"plh0039","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No worries","2009","Not Working","(Married) couple without C. ","301","0.0851236004343288","0.07569888482757","0.0945483160410876"
"No worries","2009","Not Working","Single parent ","52","0.169878977702747","0.126732820443197","0.213025134962298"
"No worries","2009","Not Working","Couple + C. LE 16 ","58","0.147389225831921","0.113567159060518","0.181211292603324"
"No worries","2009","Not Working","Couple + C. GT 16 ","137","0.199565748799304","0.1724080940479","0.226723403550707"
"No worries","2009","Not Working","Couple + C. LE and GT 16","60","0.200963179180788","0.155542446087257","0.24638391227432"
"Big worries","2010","Full Time","1-pers.-HH","243","0.275144588259059","0.246473358876457","0.30381581764166"
"Big worries","2010","Full Time","(Married) couple without C. ","621","0.312499274348921","0.292618013158083","0.332380535539758"
"Big worries","2010","Full Time","Single parent ","70","0.229402509645869","0.181982952139953","0.276822067151786"
"Big worries","2010","Full Time","Couple + C. LE 16 ","346","0.292292617392265","0.267298355186905","0.317286879597624"
"Big worries","2010","Full Time","Couple + C. GT 16 ","375","0.287389798230298","0.262939630777349","0.311839965683248"
"Big worries","2010","Full Time","Couple + C. LE and GT 16","127","0.291914967645041","0.249385815984314","0.334444119305768"
"Big worries","2010","Part Time","1-pers.-HH","131","0.295381444407269","0.252008164111806","0.338754724702731"
"Big worries","2010","Part Time","(Married) couple without C. ","407","0.389905523962673","0.360460899071388","0.419350148853957"
"Big worries","2010","Part Time","Single parent ","104","0.344140732656","0.292329944477085","0.395951520834914"
"Big worries","2010","Part Time","Couple + C. LE 16 ","259","0.282736135594322","0.253282422135639","0.312189849053005"
"Big worries","2010","Part Time","Couple + C. GT 16 ","234","0.324233853765686","0.291426431444761","0.357041276086611"
"Big worries","2010","Part Time","Couple + C. LE and GT 16","105","0.327097710257221","0.276858773150837","0.377336647363605"
"Big worries","2010","Not Working","1-pers.-HH","597","0.440201478059399","0.413982078440607","0.466420877678191"
"Big worries","2010","Not Working","(Married) couple without C. ","1454","0.485016514577329","0.467621496504145","0.502411532650513"
"Big worries","2010","Not Working","Single parent ","64","0.193991783954332","0.146202379371123","0.24178118853754"
"Big worries","2010","Not Working","Couple + C. LE 16 ","130","0.402442663897073","0.352809237659063","0.452076090135084"
"Big worries","2010","Not Working","Couple + C. GT 16 ","240","0.306106318248575","0.272604876381001","0.33960776011615"
"Big worries","2010","Not Working","Couple + C. LE and GT 16","80","0.286195975878313","0.232678691607031","0.339713260149596"
"Some worries","2010","Full Time","1-pers.-HH","490","0.512771940043567","0.480682036877898","0.544861843209236"
"Some worries","2010","Full Time","(Married) couple without C. ","1104","0.50639599506129","0.48495142653913","0.52784056358345"
"Some worries","2010","Full Time","Single parent ","180","0.586362459608749","0.530818393134589","0.641906526082909"
"Some worries","2010","Full Time","Couple + C. LE 16 ","704","0.532175277012965","0.504754897121422","0.559595656904507"
"Some worries","2010","Full Time","Couple + C. GT 16 ","712","0.550406423404117","0.523529971047621","0.577282875760613"
"Some worries","2010","Full Time","Couple + C. LE and GT 16","248","0.575258318901944","0.529019181292887","0.621497456511002"
"Some worries","2010","Part Time","1-pers.-HH","202","0.437098241713605","0.38993979865775","0.484256684769461"
"Some worries","2010","Part Time","(Married) couple without C. ","502","0.490019778649907","0.459840333080406","0.520199224219407"
"Some worries","2010","Part Time","Single parent ","169","0.498797557318095","0.444270058335537","0.553325056300653"
"Some worries","2010","Part Time","Couple + C. LE 16 ","507","0.578223254077817","0.545923514904253","0.610522993251382"
"Some worries","2010","Part Time","Couple + C. GT 16 ","434","0.5293015132767","0.494317656741613","0.564285369811787"
"Some worries","2010","Part Time","Couple + C. LE and GT 16","185","0.542278866900499","0.488928487819861","0.595629245981138"
"Some worries","2010","Not Working","1-pers.-HH","596","0.431204235444857","0.405046460023375","0.457362010866338"
"Some worries","2010","Not Working","(Married) couple without C. ","1436","0.43510976101004","0.417854107236241","0.452365414783839"
"Some worries","2010","Not Working","Single parent ","143","0.570445922282933","0.510620416379107","0.630271428186758"
"Some worries","2010","Not Working","Couple + C. LE 16 ","189","0.409292462234983","0.359526135473192","0.459058788996773"
"Some worries","2010","Not Working","Couple + C. GT 16 ","357","0.516433717982168","0.480107834478066","0.552759601486271"
"Some worries","2010","Not Working","Couple + C. LE and GT 16","146","0.478318190894494","0.419171002471958","0.537465379317029"
"No worries","2010","Full Time","1-pers.-HH","199","0.212083471697374","0.185839252751631","0.238327690643118"
"No worries","2010","Full Time","(Married) couple without C. ","363","0.181104730589789","0.164586560937758","0.19762290024182"
"No worries","2010","Full Time","Single parent ","52","0.184235030745382","0.140511698699755","0.227958362791008"
"No worries","2010","Full Time","Couple + C. LE 16 ","222","0.175532105594771","0.154626166019683","0.196438045169858"
"No worries","2010","Full Time","Couple + C. GT 16 ","229","0.162203778365585","0.142286966166922","0.182120590564247"
"No worries","2010","Full Time","Couple + C. LE and GT 16","64","0.132826713453015","0.101079070323439","0.164574356582591"
"No worries","2010","Part Time","1-pers.-HH","92","0.267520313879126","0.225435074564983","0.30960555319327"
"No worries","2010","Part Time","(Married) couple without C. ","145","0.120074697387421","0.100451198769406","0.139698196005436"
"No worries","2010","Part Time","Single parent ","50","0.157061710025905","0.117380959160552","0.196742460891258"
"No worries","2010","Part Time","Couple + C. LE 16 ","132","0.139040610327861","0.11641125984451","0.161669960811211"
"No worries","2010","Part Time","Couple + C. GT 16 ","114","0.146464632957614","0.121683459995568","0.17124580591966"
"No worries","2010","Part Time","Couple + C. LE and GT 16","45","0.13062342284228","0.094537303173754","0.166709542510806"
"No worries","2010","Not Working","1-pers.-HH","184","0.128594286495744","0.110913476421926","0.146275096569562"
"No worries","2010","Not Working","(Married) couple without C. ","281","0.0798737244126314","0.0704379911762741","0.0893094576489886"
"No worries","2010","Not Working","Single parent ","56","0.235562293762735","0.184276845669996","0.286847741855474"
"No worries","2010","Not Working","Couple + C. LE 16 ","56","0.188264873867944","0.148698679896984","0.227831067838904"
"No worries","2010","Not Working","Couple + C. GT 16 ","130","0.177459963769256","0.149687807338446","0.205232120200067"
"No worries","2010","Not Working","Couple + C. LE and GT 16","48","0.235485833227193","0.185246025233168","0.285725641221218"
"Big worries","2011","Full Time","1-pers.-HH","318","0.283669802268612","0.257456477501853","0.309883127035371"
"Big worries","2011","Full Time","(Married) couple without C. ","767","0.312877457504935","0.294965293583312","0.330789621426558"
"Big worries","2011","Full Time","Single parent ","118","0.274298159168114","0.231216735963064","0.317379582373164"
"Big worries","2011","Full Time","Couple + C. LE 16 ","425","0.272046398783255","0.249820411031704","0.294272386534806"
"Big worries","2011","Full Time","Couple + C. GT 16 ","433","0.290415900952508","0.267066436930742","0.313765364974274"
"Big worries","2011","Full Time","Couple + C. LE and GT 16","132","0.235133492471215","0.198471454669049","0.271795530273381"
"Big worries","2011","Part Time","1-pers.-HH","175","0.30810802481134","0.270070650779331","0.346145398843348"
"Big worries","2011","Part Time","(Married) couple without C. ","509","0.376762788340824","0.351306846943574","0.402218729738074"
"Big worries","2011","Part Time","Single parent ","126","0.331643992672003","0.284307476914294","0.378980508429712"
"Big worries","2011","Part Time","Couple + C. LE 16 ","341","0.311922965190145","0.284875389805604","0.338970540574686"
"Big worries","2011","Part Time","Couple + C. GT 16 ","284","0.33780650514178","0.306698793291989","0.368914216991572"
"Big worries","2011","Part Time","Couple + C. LE and GT 16","145","0.350886918720694","0.304970520661741","0.396803316779647"
"Big worries","2011","Not Working","1-pers.-HH","702","0.387919366998875","0.365339677213851","0.4104990567839"
"Big worries","2011","Not Working","(Married) couple without C. ","1697","0.432159831001084","0.416937089486508","0.447382572515661"
"Big worries","2011","Not Working","Single parent ","111","0.317818823206614","0.269852825834301","0.365784820578927"
"Big worries","2011","Not Working","Couple + C. LE 16 ","171","0.378061975743199","0.332069243698892","0.424054707787506"
"Big worries","2011","Not Working","Couple + C. GT 16 ","281","0.361759346813113","0.329167650465155","0.39435104316107"
"Big worries","2011","Not Working","Couple + C. LE and GT 16","95","0.308142800615986","0.255542711437671","0.360742889794301"
"Some worries","2011","Full Time","1-pers.-HH","588","0.516061464370129","0.487000853207947","0.545122075532311"
"Some worries","2011","Full Time","(Married) couple without C. ","1394","0.522142938439707","0.502846039238294","0.541439837641121"
"Some worries","2011","Full Time","Single parent ","211","0.486449967257404","0.438187451894749","0.534712482620059"
"Some worries","2011","Full Time","Couple + C. LE 16 ","804","0.553628328739657","0.528800131025648","0.578456526453667"
"Some worries","2011","Full Time","Couple + C. GT 16 ","749","0.532537935788339","0.506874591851203","0.558201279725474"
"Some worries","2011","Full Time","Couple + C. LE and GT 16","296","0.573436814092517","0.530680426769526","0.616193201415509"
"Some worries","2011","Part Time","1-pers.-HH","269","0.484179969161983","0.443008877158048","0.525351061165918"
"Some worries","2011","Part Time","(Married) couple without C. ","679","0.478636233950138","0.452393946864419","0.504878521035857"
"Some worries","2011","Part Time","Single parent ","182","0.470011625256025","0.419830110752431","0.520193139759619"
"Some worries","2011","Part Time","Couple + C. LE 16 ","618","0.567289223292822","0.538363298317432","0.596215148268212"
"Some worries","2011","Part Time","Couple + C. GT 16 ","452","0.506829324463674","0.473946349789626","0.539712299137722"
"Some worries","2011","Part Time","Couple + C. LE and GT 16","209","0.509657981685978","0.461561532729656","0.557754430642299"
"Some worries","2011","Not Working","1-pers.-HH","792","0.454016591268533","0.430945480442511","0.477087702094554"
"Some worries","2011","Not Working","(Married) couple without C. ","1964","0.47444172863007","0.459096989963283","0.489786467296856"
"Some worries","2011","Not Working","Single parent ","183","0.495961819891254","0.444456789753007","0.5474668500295"
"Some worries","2011","Not Working","Couple + C. LE 16 ","195","0.447081527163943","0.399923235266332","0.494239819061554"
"Some worries","2011","Not Working","Couple + C. GT 16 ","431","0.503239853913633","0.469326890594395","0.537152817232871"
"Some worries","2011","Not Working","Couple + C. LE and GT 16","150","0.463776971677014","0.406966348111684","0.520587595242343"
"No worries","2011","Full Time","1-pers.-HH","230","0.200268733361259","0.17699652810147","0.223540938621048"
"No worries","2011","Full Time","(Married) couple without C. ","413","0.164979604055357","0.150640979607749","0.179318228502965"
"No worries","2011","Full Time","Single parent ","83","0.239251873574482","0.198056579974553","0.280447167174411"
"No worries","2011","Full Time","Couple + C. LE 16 ","311","0.174325272477088","0.155376878639639","0.193273666314538"
"No worries","2011","Full Time","Couple + C. GT 16 ","270","0.177046163259153","0.157412751275354","0.196679575242953"
"No worries","2011","Full Time","Couple + C. LE and GT 16","86","0.191429693436268","0.157417857326415","0.22544152954612"
"No worries","2011","Part Time","1-pers.-HH","122","0.207712006026677","0.17429156221486","0.241132449838493"
"No worries","2011","Part Time","(Married) couple without C. ","204","0.144600977709038","0.126125381464078","0.163076573953999"
"No worries","2011","Part Time","Single parent ","72","0.198344382071972","0.158252156524762","0.238436607619181"
"No worries","2011","Part Time","Couple + C. LE 16 ","168","0.120787811517033","0.10176194088781","0.139813682146257"
"No worries","2011","Part Time","Couple + C. GT 16 ","152","0.155364170394546","0.131538134403907","0.179190206385185"
"No worries","2011","Part Time","Couple + C. LE and GT 16","61","0.139455099593329","0.106125660078008","0.172784539108649"
"No worries","2011","Not Working","1-pers.-HH","295","0.158064041732592","0.141159671681793","0.174968411783391"
"No worries","2011","Not Working","(Married) couple without C. ","407","0.093398440368846","0.0844564198541396","0.102340460883552"
"No worries","2011","Not Working","Single parent ","68","0.186219356902133","0.14611792366817","0.226320790136095"
"No worries","2011","Not Working","Couple + C. LE 16 ","61","0.174856497092859","0.138828527903161","0.210884466282557"
"No worries","2011","Not Working","Couple + C. GT 16 ","123","0.135000799273254","0.11182253681705","0.158179061729459"
"No worries","2011","Not Working","Couple + C. LE and GT 16","51","0.228080227707","0.180279760984284","0.275880694429716"
"Big worries","2012","Full Time","1-pers.-HH","268","0.22761656208194","0.203843641229029","0.251389482934851"
"Big worries","2012","Full Time","(Married) couple without C. ","671","0.256750937754545","0.239762461131246","0.273739414377844"
"Big worries","2012","Full Time","Single parent ","118","0.217441714744166","0.17711759984693","0.257765829641402"
"Big worries","2012","Full Time","Couple + C. LE 16 ","354","0.245441974834888","0.223793218875507","0.267090730794269"
"Big worries","2012","Full Time","Couple + C. GT 16 ","353","0.257100770617016","0.233916234627331","0.2802853066067"
"Big worries","2012","Full Time","Couple + C. LE and GT 16","123","0.281780642200566","0.24053537500407","0.323025909397061"
"Big worries","2012","Part Time","1-pers.-HH","188","0.273809353893904","0.238766266302835","0.308852441484973"
"Big worries","2012","Part Time","(Married) couple without C. ","457","0.32092168523549","0.296344851069782","0.345498519401198"
"Big worries","2012","Part Time","Single parent ","125","0.285226988638242","0.242198381427387","0.328255595849097"
"Big worries","2012","Part Time","Couple + C. LE 16 ","285","0.268129058851379","0.24209242167194","0.294165696030818"
"Big worries","2012","Part Time","Couple + C. GT 16 ","250","0.281884703102082","0.251567037888617","0.312202368315548"
"Big worries","2012","Part Time","Couple + C. LE and GT 16","110","0.247814881826868","0.203941341469831","0.291688422183906"
"Big worries","2012","Not Working","1-pers.-HH","732","0.389542678704156","0.367255124987027","0.411830232421286"
"Big worries","2012","Not Working","(Married) couple without C. ","1684","0.405641081162842","0.390764754110057","0.420517408215627"
"Big worries","2012","Not Working","Single parent ","102","0.293558549338592","0.247031058211595","0.34008604046559"
"Big worries","2012","Not Working","Couple + C. LE 16 ","134","0.28580522394326","0.243201296782109","0.32840915110441"
"Big worries","2012","Not Working","Couple + C. GT 16 ","238","0.32506174098086","0.291606392737358","0.358517089224361"
"Big worries","2012","Not Working","Couple + C. LE and GT 16","67","0.269398136047227","0.215368021262112","0.323428250832343"
"Some worries","2012","Full Time","1-pers.-HH","628","0.522145527525109","0.493824582098529","0.550466472951689"
"Some worries","2012","Full Time","(Married) couple without C. ","1331","0.530567286136504","0.511158957260163","0.549975615012844"
"Some worries","2012","Full Time","Single parent ","191","0.509347941685822","0.460479425254314","0.558216458117331"
"Some worries","2012","Full Time","Couple + C. LE 16 ","817","0.535553009227157","0.510464115385741","0.560641903068574"
"Some worries","2012","Full Time","Couple + C. GT 16 ","704","0.516711264384312","0.490201304752524","0.5432212240161"
"Some worries","2012","Full Time","Couple + C. LE and GT 16","238","0.530771764654166","0.485017037953681","0.576526491354652"
"Some worries","2012","Part Time","1-pers.-HH","295","0.491290492284425","0.452002756020568","0.530578228548282"
"Some worries","2012","Part Time","(Married) couple without C. ","711","0.503029823570669","0.47670724040095","0.529352406740387"
"Some worries","2012","Part Time","Single parent ","227","0.579551026506854","0.532509609503697","0.626592443510012"
"Some worries","2012","Part Time","Couple + C. LE 16 ","614","0.547665217362888","0.518411351255191","0.576919083470586"
"Some worries","2012","Part Time","Couple + C. GT 16 ","459","0.546080899213123","0.512531817948398","0.579629980477847"
"Some worries","2012","Part Time","Couple + C. LE and GT 16","200","0.579319419126389","0.529153139241697","0.62948569901108"
"Some worries","2012","Not Working","1-pers.-HH","818","0.45725011447077","0.434481636066291","0.48001859287525"
"Some worries","2012","Not Working","(Married) couple without C. ","2076","0.494841125990674","0.479693406771941","0.509988845209407"
"Some worries","2012","Not Working","Single parent ","189","0.529111378195564","0.478112945379808","0.580109811011319"
"Some worries","2012","Not Working","Couple + C. LE 16 ","231","0.539101190591175","0.492096179854229","0.586106201328122"
"Some worries","2012","Not Working","Couple + C. GT 16 ","388","0.502013188197281","0.466300948580271","0.537725427814291"
"Some worries","2012","Not Working","Couple + C. LE and GT 16","138","0.489574855527952","0.428694975015722","0.550454736040182"
"No worries","2012","Full Time","1-pers.-HH","299","0.250237910392951","0.225679376900264","0.274796443885638"
"No worries","2012","Full Time","(Married) couple without C. ","538","0.212681776108952","0.196768063014366","0.228595489203538"
"No worries","2012","Full Time","Single parent ","93","0.273210343570012","0.229650330426463","0.316770356713561"
"No worries","2012","Full Time","Couple + C. LE 16 ","347","0.219005015937955","0.19820022488572","0.239809806990189"
"No worries","2012","Full Time","Couple + C. GT 16 ","308","0.226187964998672","0.203994032953309","0.248381897044035"
"No worries","2012","Full Time","Couple + C. LE and GT 16","96","0.187447593145268","0.151666334300295","0.223228851990241"
"No worries","2012","Part Time","1-pers.-HH","139","0.234900153821672","0.20158409604358","0.268216211599763"
"No worries","2012","Part Time","(Married) couple without C. ","218","0.176048491193842","0.155997610344898","0.196099372042785"
"No worries","2012","Part Time","Single parent ","71","0.135221984854904","0.102634272017394","0.167809697692414"
"No worries","2012","Part Time","Couple + C. LE 16 ","213","0.184205723785733","0.161421324399242","0.206990123172223"
"No worries","2012","Part Time","Couple + C. GT 16 ","137","0.172034397684795","0.146602620943234","0.197466174426356"
"No worries","2012","Part Time","Couple + C. LE and GT 16","62","0.172865699046743","0.134440241274101","0.211291156819385"
"No worries","2012","Not Working","1-pers.-HH","289","0.153207206825073","0.136745100573398","0.169669313076749"
"No worries","2012","Not Working","(Married) couple without C. ","425","0.099517792846484","0.0904481894651745","0.108587396227793"
"No worries","2012","Not Working","Single parent ","77","0.177330072465844","0.138306395449718","0.216353749481969"
"No worries","2012","Not Working","Couple + C. LE 16 ","67","0.175093585465565","0.139255592820932","0.210931578110199"
