"plh0039","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2009","vocational + Abi","299","0.311312902923367","0.282657457850418","0.339968347996315","1"
"Big worries","2009","higher vocational","477","0.375961645225439","0.349920324110377","0.402002966340501","1"
"Big worries","2009","higher education","1090","0.276051322821806","0.262257802240247","0.289844843403365","1"
"No worries","2009","higher education","669","0.170366992820285","0.158766884050869","0.181967101589701","3"
"No worries","2009","vocational + Abi","142","0.141932803843471","0.120335493683957","0.163530114002985","3"
"No worries","2009","higher vocational","171","0.129258972565555","0.111222132502656","0.147295812628455","3"
"No worries","2009","general elemantary","276","0.151688588443827","0.135075345818955","0.1683018310687","3"
"No worries","2009","middle vocational","1210","0.125607232975812","0.118786156200365","0.132428309751258","3"
"No worries","2009","in school","67","0.21996486724802","0.173704777063382","0.266224957432658","3"
"No worries","2009","inadequately","28","","","","3"
"Some worries","2009","higher education","2276","0.553581684357909","0.538242997542778","0.56892037117304","2"
"Some worries","2009","vocational + Abi","562","0.546754293233162","0.515946501125204","0.577562085341121","2"
"Some worries","2009","higher vocational","681","0.494779382209006","0.467899217203528","0.521659547214483","2"
"Some worries","2009","in school","169","0.512627463747016","0.456805617791478","0.568449309702554","2"
"Some worries","2009","middle vocational","4521","0.49541888425775","0.485128203391235","0.505709565124265","2"
"Some worries","2009","general elemantary","846","0.462524267442994","0.439433041529347","0.485615493356641","2"
"Some worries","2009","inadequately","72","0.414971545301801","0.34001808263956","0.489925007964043","2"
"Big worries","2010","higher vocational","444","0.361778488452697","0.335172484910008","0.388384491995385","1"
"Big worries","2010","higher education","1091","0.284128921018593","0.269845776390996","0.298412065646191","1"
"Big worries","2010","inadequately","47","0.368166867499327","0.287404069477149","0.448929665521504","1"
"Big worries","2010","general elemantary","605","0.404252949704166","0.380377784783279","0.428128114625054","1"
"Big worries","2010","middle vocational","3079","0.379088297637584","0.368656507941969","0.389520087333199","1"
"Big worries","2010","vocational + Abi","280","0.321234425385964","0.291399550321272","0.351069300450656","1"
"Big worries","2010","in school","57","0.18045105253311","0.134665273942779","0.226236831123441","1"
"No worries","2010","higher education","660","0.193029485992995","0.180530080296961","0.205528891689029","3"
"No worries","2010","vocational + Abi","149","0.176464280765231","0.152107330755447","0.200821230775014","3"
"No worries","2010","higher vocational","183","0.14093414700054","0.12166804303818","0.160200250962899","3"
"No worries","2010","general elemantary","249","0.138009556726058","0.121229453156258","0.154789660295858","3"
"No worries","2010","middle vocational","1142","0.139241874662211","0.131797997327725","0.146685751996696","3"
"No worries","2010","in school","69","0.239735294552339","0.188906261419893","0.290564327684785","3"
"No worries","2010","inadequately","20","","","","3"
"Some worries","2010","higher education","2079","0.522841592988411","0.50702310173737","0.538660084239453","2"
"Some worries","2010","higher vocational","626","0.497287364546763","0.469602897435267","0.524971831658259","2"
"Some worries","2010","vocational + Abi","512","0.502301293848805","0.470355132294864","0.534247455402746","2"
"Some worries","2010","middle vocational","4088","0.481669827700206","0.470926182001417","0.492413473398994","2"
"Some worries","2010","general elemantary","769","0.457737493569775","0.433499209933591","0.481975777205959","2"
"Some worries","2010","in school","145","0.579813652914551","0.521047314353594","0.638579991475508","2"
"Some worries","2010","inadequately","70","0.523202340359354","0.439567024014137","0.606837656704572","2"
"Big worries","2011","higher vocational","526","0.384898772109193","0.359758831124599","0.410038713093787","1"
"Big worries","2011","higher education","1188","0.24114982462603","0.228747260373541","0.25355238887852","1"
"Big worries","2011","in school","77","0.242093369156994","0.194486765734557","0.289699972579431","1"
"Big worries","2011","inadequately","78","0.356065063091878","0.292355606635165","0.419774519548591","1"
"Big worries","2011","general elemantary","783","0.387080270120893","0.366365832203288","0.407794708038498","1"
"Big worries","2011","middle vocational","3877","0.374701959547777","0.365403091121202","0.384000827974353","1"
"Big worries","2011","vocational + Abi","359","0.310576166331035","0.284395259996208","0.336757072665862","1"
"No worries","2011","higher education","830","0.198398976686487","0.18683682037647","0.209961132996504","3"
"No worries","2011","vocational + Abi","188","0.123564240246262","0.104944916038845","0.142183564453679","3"
"No worries","2011","higher vocational","211","0.150697444342129","0.132213193516245","0.169181695168012","3"
"No worries","2011","general elemantary","332","0.1526419040586","0.137347195221169","0.167936612896031","3"
"No worries","2011","middle vocational","1505","0.140961964039835","0.134276974151522","0.147646953928148","3"
"No worries","2011","in school","71","0.267046032872341","0.217876134378232","0.31621593136645","3"
"No worries","2011","inadequately","49","0.172341237399497","0.122090957380308","0.222591517418686","3"
"Some worries","2011","higher education","2552","0.560451198687483","0.546061144073982","0.574841253300984","2"
"Some worries","2011","higher vocational","702","0.464403783548678","0.438635569527021","0.490171997570334","2"
"Some worries","2011","vocational + Abi","653","0.565859593422703","0.537816435743523","0.593902751101883","2"
"Some worries","2011","general elemantary","1009","0.460277825820507","0.43908123618941","0.481474415451604","2"
"Some worries","2011","in school","163","0.490860597970665","0.435300201435747","0.546420994505583","2"
"Some worries","2011","inadequately","90","0.471593699508625","0.405175635115759","0.53801176390149","2"
"Some worries","2011","middle vocational","5027","0.484336076412388","0.474735432306962","0.493936720517813","2"
"Big worries","2012","higher vocational","475","0.315013697982726","0.291062908673948","0.338964487291505","1"
"Big worries","2012","higher education","1077","0.23319190926268","0.221032609347544","0.245351209177817","1"
"Big worries","2012","middle vocational","3579","0.339706853017862","0.330549781792612","0.348863924243112","1"
"Big worries","2012","vocational + Abi","328","0.271797765632917","0.246709908458744","0.296885622807091","1"
"Big worries","2012","in school","64","0.23040961797898","0.180998337682798","0.279820898275161","1"
"Big worries","2012","inadequately","77","0.328026552506354","0.267085321366869","0.388967783645838","1"
"Big worries","2012","general elemantary","699","0.324693969571183","0.304642624883026","0.344745314259339","1"
"No worries","2012","higher education","1013","0.236414523139456","0.224197246884815","0.248631799394097","3"
"No worries","2012","higher vocational","230","0.177895698768553","0.158177812762418","0.197613584774689","3"
"No worries","2012","vocational + Abi","237","0.196790133975393","0.174370382104266","0.21920988584652","3"
"No worries","2012","general elemantary","371","0.169806273057212","0.153728619502097","0.185883926612326","3"
"No worries","2012","middle vocational","1613","0.159635192996814","0.152553545707446","0.166716840286182","3"
"No worries","2012","in school","62","0.224852027459218","0.175864366771112","0.273839688147324","3"
"No worries","2012","inadequately","48","0.18355045673437","0.133301959557351","0.23379895391139","3"
"Some worries","2012","higher education","2556","0.530393567597864","0.516042816532796","0.544744318662932","2"
"Some worries","2012","higher vocational","740","0.507090603248721","0.48131312092804","0.532868085569401","2"
"Some worries","2012","vocational + Abi","643","0.53141210039169","0.503271984722492","0.559552216060887","2"
"Some worries","2012","in school","153","0.544738354561802","0.486303697641596","0.603173011482008","2"
"Some worries","2012","middle vocational","5084","0.500657953985324","0.49099064340035","0.510325264570299","2"
"Some worries","2012","general elemantary","1025","0.505499757371606","0.484090588509674","0.526908926233537","2"
"Some worries","2012","inadequately","103","0.488422990759276","0.423539497148934","0.553306484369618","2"
"Big worries","2013","higher vocational","437","0.334233488318431","0.308843512755343","0.359623463881519","1"
"Big worries","2013","higher education","1037","0.236408191188505","0.223938877452106","0.248877504924905","1"
"Big worries","2013","vocational + Abi","296","0.25806796824121","0.232209615201889","0.28392632128053","1"
"Big worries","2013","middle vocational","3258","0.345912684762272","0.336300977304295","0.355524392220249","1"
"Big worries","2013","inadequately","63","0.288223163750556","0.224156244270824","0.352290083230287","1"
"Big worries","2013","general elemantary","613","0.325410063978516","0.303996318054028","0.346823809903004","1"
"Big worries","2013","in school","63","0.211343960635374","0.161719002349479","0.260968918921268","1"
"No worries","2013","higher education","956","0.226869152328233","0.21457793531136","0.239160369345106","3"
"No worries","2013","vocational + Abi","221","0.181971857107404","0.159171692384357","0.204772021830451","3"
"No worries","2013","higher vocational","205","0.170266878173332","0.150036191258208","0.190497565088456","3"
"No worries","2013","middle vocational","1603","0.166485713655501","0.158958323153899","0.174013104157103","3"
"No worries","2013","general elemantary","368","0.202111264320348","0.183757563302169","0.220464965338527","3"
"No worries","2013","in school","60","0.234275473536605","0.182792798089263","0.285758148983947","3"
"No worries","2013","inadequately","54","0.279318508902627","0.215855739741275","0.342781278063979","3"
"Some worries","2013","higher education","2467","0.536722656483262","0.52208821485699","0.551357098109533","2"
"Some worries","2013","higher vocational","684","0.495499633508237","0.468588701385898","0.522410565630576","2"
"Some worries","2013","vocational + Abi","583","0.559960174651386","0.530625835391141","0.589294513911631","2"
"Some worries","2013","middle vocational","4547","0.487601601582227","0.477501264214174","0.497701938950279","2"
"Some worries","2013","general elemantary","858","0.472478671701136","0.449661156821375","0.495296186580898","2"
"Some worries","2013","inadequately","75","0.432458327346818","0.362382459218344","0.502534195475291","2"
"Some worries","2013","in school","137","0.554380565828021","0.493965190598468","0.614795941057575","2"
"Big worries","2014","higher vocational","","","","","1"
"Big worries","2014","higher education","","","","","1"
"Big worries","2014","middle vocational","","","","","1"
"Big worries","2014","vocational + Abi","","","","","1"
"Big worries","2014","general elemantary","","","","","1"
"Big worries","2014","inadequately","","","","","1"
"Big worries","2014","in school","","","","","1"
"No worries","2014","vocational + Abi","","","","","3"
"No worries","2014","higher vocational","","","","","3"
"No worries","2014","higher education","","","","","3"
"No worries","2014","general elemantary","","","","","3"
"No worries","2014","middle vocational","","","","","3"
"No worries","2014","in school","","","","","3"
"No worries","2014","inadequately","","","","","3"
"Some worries","2014","higher vocational","","","","","2"
"Some worries","2014","vocational + Abi","","","","","2"
"Some worries","2014","middle vocational","","","","","2"
"Some worries","2014","higher education","","","","","2"
"Some worries","2014","general elemantary","","","","","2"
"Some worries","2014","inadequately","","","","","2"
"Some worries","2014","in school","","","","","2"
"Big worries","2015","higher vocational","","","","","1"
"Big worries","2015","higher education","","","","","1"
"Big worries","2015","middle vocational","","","","","1"
"Big worries","2015","vocational + Abi","","","","","1"
"Big worries","2015","inadequately","","","","","1"
"Big worries","2015","general elemantary","","","","","1"
"Big worries","2015","in school","","","","","1"
"No worries","2015","general elemantary","","","","","3"
"No worries","2015","middle vocational","","","","","3"
"No worries","2015","vocational + Abi","","","","","3"
"No worries","2015","higher vocational","","","","","3"
"No worries","2015","higher education","","","","","3"
"No worries","2015","in school","","","","","3"
"No worries","2015","inadequately","","","","","3"
"Some worries","2015","middle vocational","","","","","2"
"Some worries","2015","higher vocational","","","","","2"
"Some worries","2015","higher education","","","","","2"
"Some worries","2015","vocational + Abi","","","","","2"
"Some worries","2015","general elemantary","","","","","2"
"Some worries","2015","inadequately","","","","","2"
"Some worries","2015","in school","","","","","2"
"Big worries","2016","higher vocational","","","","","1"
"Big worries","2016","higher education","","","","","1"
"Big worries","2016","middle vocational","","","","","1"
"Big worries","2016","vocational + Abi","","","","","1"
"Big worries","2016","inadequately","","","","","1"
"Big worries","2016","general elemantary","","","","","1"
"Big worries","2016","in school","","","","","1"
"No worries","2016","higher education","","","","","3"
"No worries","2016","general elemantary","","","","","3"
"No worries","2016","middle vocational","","","","","3"
"No worries","2016","vocational + Abi","","","","","3"
"No worries","2016","higher vocational","","","","","3"
"No worries","2016","in school","","","","","3"
"No worries","2016","inadequately","","","","","3"
"Some worries","2016","higher vocational","","","","","2"
"Some worries","2016","higher education","","","","","2"
"Some worries","2016","vocational + Abi","","","","","2"
"Some worries","2016","middle vocational","","","","","2"
"Some worries","2016","general elemantary","","","","","2"
"Some worries","2016","inadequately","","","","","2"
"Some worries","2016","in school","","","","","2"
"Big worries","2017","higher vocational","","","","","1"
"Big worries","2017","higher education","","","","","1"
"Big worries","2017","middle vocational","","","","","1"
"Big worries","2017","vocational + Abi","","","","","1"
"Big worries","2017","inadequately","","","","","1"
"Big worries","2017","general elemantary","","","","","1"
"Big worries","2017","in school","","","","","1"
"No worries","2017","in school","","","","","3"
"No worries","2017","inadequately","","","","","3"
"No worries","2017","general elemantary","","","","","3"
"No worries","2017","middle vocational","","","","","3"
"No worries","2017","vocational + Abi","","","","","3"
"No worries","2017","higher vocational","","","","","3"
"No worries","2017","higher education","","","","","3"
"Some worries","2017","higher vocational","","","","","2"
"Some worries","2017","vocational + Abi","","","","","2"
"Some worries","2017","middle vocational","","","","","2"
"Some worries","2017","higher education","","","","","2"
"Some worries","2017","inadequately","","","","","2"
"Some worries","2017","general elemantary","","","","","2"
"Some worries","2017","in school","","","","","2"
"Big worries","2018","higher vocational","632","0.469811057784394","0.444104687431731","0.495517428137058","1"
"Big worries","2018","higher education","1765","0.277568271764626","0.266533412121047","0.288603131408204","1"
"Big worries","2018","middle vocational","5230","0.47002277970679","0.460890510129754","0.479155049283827","1"
"Big worries","2018","vocational + Abi","766","0.34699109231715","0.326704382318023","0.367277802316277","1"
"Big worries","2018","general elemantary","1171","0.449525134723796","0.430642449418734","0.468407820028859","1"
"Big worries","2018","inadequately","233","0.561329672701913","0.517029777240711","0.605629568163116","1"
"Big worries","2018","in school","102","0.325431283926504","0.275919153040937","0.37494341481207","1"
"No worries","2018","in school","75","0.247019809369597","0.201444824166562","0.292594794572631","3"
"No worries","2018","inadequately","79","0.152658657431068","0.120550566111973","0.184766748750164","3"
"No worries","2018","general elemantary","374","0.123095499740263","0.110624098388275","0.135566901092251","3"
"No worries","2018","middle vocational","1295","0.106097016234664","0.100462100227757","0.111731932241571","3"
"No worries","2018","vocational + Abi","303","0.150790071802874","0.135539476006962","0.166040667598785","3"
"No worries","2018","higher vocational","148","0.105864326456656","0.0900175715619905","0.121711081351321","3"
"No worries","2018","higher education","1077","0.177342337218332","0.167929960849414","0.18675471358725","3"
"Some worries","2018","higher vocational","668","0.42432461575895","0.398867936356495","0.449781295161405","2"
"Some worries","2018","middle vocational","4949","0.423880204058546","0.414838118029744","0.432922290087348","2"
"Some worries","2018","general elemantary","1121","0.427379365535941","0.408600978307124","0.446157752764758","2"
"Some worries","2018","vocational + Abi","1046","0.502218835879976","0.480910053544442","0.52352761821551","2"
"Some worries","2018","higher education","3484","0.545089391017043","0.532818378628681","0.557360403405405","2"
"Some worries","2018","inadequately","170","0.286011669867018","0.245669244388963","0.326354095345074","2"
"Some worries","2018","in school","167","0.4275489067039","0.375269462189157","0.479828351218643","2"
