"plh0039","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No worries","2008","Hesse","Couple + C. LE and GT 16","12","","","","3"
"No worries","2008","Rhineland-Palatinate,Saarland","1-pers.-HH","29","","","","3"
"No worries","2008","Baden-Württemberg","(Married) couple without C. ","96","0.12083687932978","0.0979925087896931","0.143681249869867","3"
"No worries","2008","Baden-Württemberg","Couple + C. LE 16 ","61","0.136540939356178","0.103896745764738","0.169185132947619","3"
"No worries","2008","Baden-Württemberg","Couple + C. GT 16 ","66","0.157616306138893","0.123723138914571","0.191509473363215","3"
"No worries","2008","Baden-Württemberg","Couple + C. LE and GT 16","28","","","","3"
"No worries","2008","Baden-Württemberg","Single parent ","26","","","","3"
"No worries","2008","Bavaria","(Married) couple without C. ","105","0.109333135048354","0.0894686426955605","0.129197627401147","3"
"No worries","2008","Bavaria","Single parent ","38","0.31330653291025","0.241209778900139","0.38540328692036","3"
"No worries","2008","Bavaria","1-pers.-HH","63","0.143085763358877","0.109355882128435","0.17681564458932","3"
"No worries","2008","Berlin","Couple + C. LE 16 ","21","","","","3"
"No worries","2008","Berlin","Couple + C. GT 16 ","21","","","","3"
"No worries","2008","Berlin","Couple + C. LE and GT 16","6","","","","3"
"No worries","2008","Brandenburg","1-pers.-HH","31","0.226167334931507","0.156620213324925","0.29571445653809","3"
"No worries","2008","Brandenburg","(Married) couple without C. ","41","0.2099812155143","0.165425388783892","0.254537042244707","3"
"No worries","2008","Brandenburg","Single parent ","11","","","","3"
"No worries","2008","Brandenburg","Couple + C. LE 16 ","27","","","","3"
"No worries","2008","Brandenburg","Couple + C. GT 16 ","30","0.189630422831213","0.129816582119363","0.249444263543063","3"
"No worries","2008","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","8","","","","3"
"No worries","2008","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","8","","","","3"
"No worries","2008","Saxony","1-pers.-HH","54","0.294744665670267","0.235564410372562","0.353924920967973","3"
"No worries","2008","Saxony","(Married) couple without C. ","99","0.186729066265991","0.154987204397989","0.218470928133993","3"
"No worries","2008","Saxony","Single parent ","13","","","","3"
"No worries","2008","Saxony","Couple + C. LE 16 ","34","0.162778687602798","0.111616158799174","0.213941216406423","3"
"No worries","2008","Saxony","Couple + C. GT 16 ","62","0.261607994768877","0.205652477234767","0.317563512302987","3"
"No worries","2008","Rhineland-Palatinate,Saarland","(Married) couple without C. ","36","0.0958599433087243","0.0647042464069744","0.127015640210474","3"
"No worries","2008","Rhineland-Palatinate,Saarland","Single parent ","9","","","","3"
"No worries","2008","Saxony-Anhalt","Couple + C. GT 16 ","28","","","","3"
"No worries","2008","Saxony-Anhalt","Couple + C. LE and GT 16","9","","","","3"
"No worries","2008","Thuringia","1-pers.-HH","25","","","","3"
"No worries","2008","Thuringia","(Married) couple without C. ","36","0.12993039095221","0.0930915910179032","0.166769190886516","3"
"No worries","2008","Thuringia","Single parent ","8","","","","3"
"No worries","2008","Thuringia","Couple + C. LE 16 ","18","","","","3"
"No worries","2008","Thuringia","Couple + C. GT 16 ","39","0.167655287976968","0.115088981061043","0.220221594892893","3"
"No worries","2008","Thuringia","Couple + C. LE and GT 16","9","","","","3"
"No worries","2008","Berlin","(Married) couple without C. ","22","","","","3"
"No worries","2008","Berlin","Single parent ","6","","","","3"
"No worries","2008","Brandenburg","Couple + C. LE and GT 16","5","","","","3"
"No worries","2008","Saxony","Couple + C. LE and GT 16","16","","","","3"
"No worries","2008","Schleswig-Holstein","1-pers.-HH","30","0.251522006719819","0.166481546161731","0.336562467277907","3"
"No worries","2008","Schleswig-Holstein","(Married) couple without C. ","60","0.185159635961839","0.134179019148053","0.236140252775625","3"
"No worries","2008","Schleswig-Holstein","Single parent ","8","","","","3"
"No worries","2008","Schleswig-Holstein","Couple + C. LE 16 ","18","","","","3"
"No worries","2008","Schleswig-Holstein","Couple + C. GT 16 ","24","","","","3"
"No worries","2008","Schleswig-Holstein","Couple + C. LE and GT 16","6","","","","3"
"No worries","2008","Hamburg","1-pers.-HH","19","","","","3"
"No worries","2008","Hamburg","(Married) couple without C. ","26","","","","3"
"No worries","2008","Hamburg","Single parent ","3","","","","3"
"No worries","2008","Hamburg","Couple + C. LE 16 ","7","","","","3"
"No worries","2008","Hamburg","Couple + C. GT 16 ","4","","","","3"
"No worries","2008","Hamburg","Couple + C. LE and GT 16","5","","","","3"
"No worries","2008","Lower Saxony","1-pers.-HH","33","0.120788892023327","0.0802303502109146","0.16134743383574","3"
"No worries","2008","Lower Saxony","(Married) couple without C. ","60","0.0702112824103268","0.0504779357146316","0.089944629106022","3"
"No worries","2008","Lower Saxony","Single parent ","16","","","","3"
"No worries","2008","Lower Saxony","Couple + C. LE 16 ","50","0.2029296672178","0.158864624459702","0.246994709975898","3"
"No worries","2008","Lower Saxony","Couple + C. GT 16 ","35","0.115690229998691","0.0783588460231123","0.153021613974269","3"
"No worries","2008","Lower Saxony","Couple + C. LE and GT 16","17","","","","3"
"No worries","2008","Bremen","1-pers.-HH","8","","","","3"
"No worries","2008","Bremen","(Married) couple without C. ","6","","","","3"
"No worries","2008","Bremen","Single parent ","3","","","","3"
"No worries","2008","Bremen","Couple + C. LE 16 ","3","","","","3"
"No worries","2008","Bremen","Couple + C. GT 16 ","3","","","","3"
"No worries","2008","Bremen","Couple + C. LE and GT 16","2","","","","3"
"No worries","2008","North Rhine-Westphalia","1-pers.-HH","67","0.13592987610303","0.107645897881777","0.164213854324283","3"
"No worries","2008","North Rhine-Westphalia","(Married) couple without C. ","135","0.0870764347134704","0.0725492535095851","0.101603615917356","3"
"No worries","2008","North Rhine-Westphalia","Single parent ","28","","","","3"
"No worries","2008","North Rhine-Westphalia","Couple + C. LE 16 ","87","0.128121079945884","0.103110462276637","0.15313169761513","3"
"No worries","2008","North Rhine-Westphalia","Couple + C. GT 16 ","93","0.14996168665846","0.123224715109496","0.176698658207423","3"
"No worries","2008","North Rhine-Westphalia","Couple + C. LE and GT 16","27","","","","3"
"No worries","2008","Hesse","1-pers.-HH","29","","","","3"
"No worries","2008","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","16","","","","3"
"No worries","2008","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","16","","","","3"
"No worries","2008","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","17","","","","3"
"No worries","2008","Baden-Württemberg","1-pers.-HH","52","0.159887906845954","0.121762863936024","0.198012949755883","3"
"No worries","2008","Bavaria","Couple + C. LE 16 ","70","0.143324915510741","0.112943601306344","0.173706229715139","3"
"No worries","2008","Bavaria","Couple + C. GT 16 ","60","0.116932678752324","0.087694254938753","0.146171102565895","3"
"No worries","2008","Bavaria","Couple + C. LE and GT 16","34","0.183331113198113","0.130102988582447","0.236559237813778","3"
"No worries","2008","Berlin","1-pers.-HH","21","","","","3"
"No worries","2008","Mecklenburg-Western Pomerania","1-pers.-HH","7","","","","3"
"No worries","2008","Mecklenburg-Western Pomerania","(Married) couple without C. ","23","","","","3"
"No worries","2008","Mecklenburg-Western Pomerania","Single parent ","5","","","","3"
"No worries","2008","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","7","","","","3"
"No worries","2008","Saxony-Anhalt","1-pers.-HH","29","","","","3"
"No worries","2008","Saxony-Anhalt","(Married) couple without C. ","34","0.104518136916316","0.0704072447717294","0.138629029060903","3"
"No worries","2008","Saxony-Anhalt","Single parent ","10","","","","3"
"No worries","2008","Saxony-Anhalt","Couple + C. LE 16 ","12","","","","3"
"Some worries","2008","Hesse","Couple + C. LE 16 ","141","0.586960757679071","0.527678416690925","0.646243098667217","2"
"Some worries","2008","Hesse","Single parent ","30","0.445010111794535","0.322292953145592","0.567727270443478","2"
"Some worries","2008","Schleswig-Holstein","Couple + C. GT 16 ","37","0.489074788676093","0.383425842362477","0.594723734989709","2"
"Some worries","2008","Schleswig-Holstein","Couple + C. LE and GT 16","14","","","","2"
"Some worries","2008","Baden-Württemberg","Couple + C. LE 16 ","227","0.510941092016533","0.463416365232337","0.55846581880073","2"
"Some worries","2008","Berlin","Couple + C. GT 16 ","43","0.346013349034326","0.25085577898244","0.441170919086211","2"
"Some worries","2008","Lower Saxony","Couple + C. LE and GT 16","59","0.447714538979495","0.35683176486829","0.5385973130907","2"
"Some worries","2008","Baden-Württemberg","Couple + C. GT 16 ","271","0.562027963856115","0.515879339528511","0.608176588183718","2"
"Some worries","2008","Bremen","(Married) couple without C. ","33","0.526544185047543","0.399141311622547","0.65394705847254","2"
"Some worries","2008","Hesse","(Married) couple without C. ","243","0.481325407256298","0.437918776136006","0.52473203837659","2"
"Some worries","2008","Bremen","1-pers.-HH","12","","","","2"
"Some worries","2008","Hesse","Couple + C. GT 16 ","114","0.546816536294938","0.477825774538148","0.615807298051728","2"
"Some worries","2008","Hesse","1-pers.-HH","98","0.57924487292887","0.507124552761647","0.651365193096092","2"
"Some worries","2008","Lower Saxony","Couple + C. GT 16 ","150","0.560512715388654","0.502584596119499","0.618440834657809","2"
"Some worries","2008","Baden-Württemberg","Single parent ","62","0.476738958413898","0.392173070307376","0.56130484652042","2"
"Some worries","2008","Hamburg","(Married) couple without C. ","37","0.344240030479365","0.251580404927106","0.436899656031624","2"
"Some worries","2008","Brandenburg","1-pers.-HH","67","0.532654436737014","0.449710904302003","0.615597969172026","2"
"Some worries","2008","Hamburg","1-pers.-HH","37","0.453564666317299","0.344472870270171","0.562656462364428","2"
"Some worries","2008","Berlin","Couple + C. LE 16 ","37","0.363359654039499","0.266642898563834","0.460076409515164","2"
"Some worries","2008","Baden-Württemberg","1-pers.-HH","176","0.487845618340105","0.435848944277231","0.539842292402978","2"
"Some worries","2008","North Rhine-Westphalia","Couple + C. LE and GT 16","147","0.581866758085201","0.52132610215652","0.642407414013883","2"
"Some worries","2008","Berlin","Couple + C. LE and GT 16","15","","","","2"
"Some worries","2008","Saxony","1-pers.-HH","105","0.442288331634043","0.377821210897693","0.506755452370393","2"
"Some worries","2008","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","51","0.720936253075113","0.622027508738961","0.819844997411266","2"
"Some worries","2008","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","11","","","","2"
"Some worries","2008","Baden-Württemberg","(Married) couple without C. ","405","0.527993749208308","0.493004632413175","0.562982866003441","2"
"Some worries","2008","Berlin","Single parent ","26","","","","2"
"Some worries","2008","Saxony-Anhalt","Couple + C. GT 16 ","99","0.475305814251242","0.404851251199049","0.545760377303435","2"
"Some worries","2008","Saxony-Anhalt","Couple + C. LE and GT 16","19","","","","2"
"Some worries","2008","Thuringia","1-pers.-HH","53","0.465917930647054","0.38114035723594","0.550695504058168","2"
"Some worries","2008","Thuringia","(Married) couple without C. ","161","0.516128770353762","0.461374621004581","0.570882919702942","2"
"Some worries","2008","Baden-Württemberg","Couple + C. LE and GT 16","93","0.514645975297045","0.441017625676256","0.588274324917835","2"
"Some worries","2008","Bavaria","1-pers.-HH","196","0.457642349597392","0.409652000504761","0.505632698690024","2"
"Some worries","2008","Berlin","(Married) couple without C. ","118","0.461587168935956","0.401790495423886","0.521383842448026","2"
"Some worries","2008","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","41","0.515843324035276","0.408330340393776","0.623356307676777","2"
"Some worries","2008","Brandenburg","(Married) couple without C. ","146","0.460275026127174","0.40575067103813","0.514799381216219","2"
"Some worries","2008","Bavaria","(Married) couple without C. ","481","0.489586345435293","0.457764913924167","0.521407776946418","2"
"Some worries","2008","Bavaria","Single parent ","76","0.371026085510093","0.295938512336161","0.446113658684025","2"
"Some worries","2008","Bavaria","Couple + C. LE 16 ","274","0.530748012322964","0.487478212146401","0.574017812499526","2"
"Some worries","2008","Bavaria","Couple + C. GT 16 ","257","0.482604262196807","0.437137283017201","0.528071241376412","2"
"Some worries","2008","Bavaria","Couple + C. LE and GT 16","106","0.533172401420976","0.464542691345436","0.601802111496515","2"
"Some worries","2008","Berlin","1-pers.-HH","79","0.434136891400755","0.360065090422099","0.508208692379411","2"
"Some worries","2008","North Rhine-Westphalia","Couple + C. GT 16 ","339","0.487514318518236","0.45008280730839","0.524945829728082","2"
"Some worries","2008","Saxony","(Married) couple without C. ","273","0.441831240212463","0.401381123223948","0.482281357200978","2"
"Some worries","2008","Hesse","Couple + C. LE and GT 16","37","0.569870994863961","0.455512222637532","0.68422976709039","2"
"Some worries","2008","Rhineland-Palatinate,Saarland","1-pers.-HH","84","0.4278285589238","0.358026632140019","0.497630485707581","2"
"Some worries","2008","Rhineland-Palatinate,Saarland","(Married) couple without C. ","172","0.527948344009804","0.475117018170971","0.580779669848637","2"
"Some worries","2008","Rhineland-Palatinate,Saarland","Single parent ","36","0.420244199924508","0.303778789678904","0.536709610170112","2"
"Some worries","2008","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","106","0.568811956097106","0.497639929531535","0.639983982662678","2"
"Some worries","2008","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","106","0.522647797232335","0.452541857849417","0.592753736615253","2"
"Some worries","2008","Schleswig-Holstein","1-pers.-HH","37","0.44076979093544","0.343461619054749","0.538077962816131","2"
"Some worries","2008","Schleswig-Holstein","(Married) couple without C. ","96","0.495912427321172","0.43029017222615","0.561534682416195","2"
"Some worries","2008","Schleswig-Holstein","Single parent ","21","","","","2"
"Some worries","2008","Schleswig-Holstein","Couple + C. LE 16 ","49","0.547049014218543","0.441843721304325","0.652254307132762","2"
"Some worries","2008","Hamburg","Single parent ","7","","","","2"
"Some worries","2008","Hamburg","Couple + C. LE 16 ","17","","","","2"
"Some worries","2008","Hamburg","Couple + C. GT 16 ","13","","","","2"
"Some worries","2008","Hamburg","Couple + C. LE and GT 16","14","","","","2"
"Some worries","2008","Lower Saxony","1-pers.-HH","115","0.432507615798279","0.370848236435348","0.494166995161211","2"
"Some worries","2008","Lower Saxony","(Married) couple without C. ","302","0.446132291240331","0.4077403555275","0.484524226953163","2"
"Some worries","2008","Lower Saxony","Single parent ","43","0.566374809435452","0.464553984512196","0.668195634358708","2"
"Some worries","2008","Lower Saxony","Couple + C. LE 16 ","149","0.439911338286256","0.385525720001668","0.494296956570845","2"
"Some worries","2008","Bremen","Single parent ","6","","","","2"
"Some worries","2008","Bremen","Couple + C. LE 16 ","9","","","","2"
"Some worries","2008","Bremen","Couple + C. GT 16 ","8","","","","2"
"Some worries","2008","Bremen","Couple + C. LE and GT 16","3","","","","2"
"Some worries","2008","North Rhine-Westphalia","1-pers.-HH","262","0.474362370317519","0.433151965719685","0.515572774915353","2"
"Some worries","2008","North Rhine-Westphalia","(Married) couple without C. ","691","0.4623563562745","0.436667220177092","0.488045492371908","2"
"Some worries","2008","North Rhine-Westphalia","Single parent ","104","0.538195201242778","0.469445385650204","0.606945016835352","2"
"Some worries","2008","North Rhine-Westphalia","Couple + C. LE 16 ","368","0.548775332388043","0.511537898878941","0.586012765897146","2"
"Some worries","2008","Brandenburg","Single parent ","28","","","","2"
"Some worries","2008","Brandenburg","Couple + C. LE 16 ","52","0.502845077879213","0.405813972566985","0.599876183191442","2"
"Some worries","2008","Brandenburg","Couple + C. GT 16 ","90","0.572207682596913","0.496715939794971","0.647699425398855","2"
"Some worries","2008","Brandenburg","Couple + C. LE and GT 16","24","","","","2"
"Some worries","2008","Mecklenburg-Western Pomerania","1-pers.-HH","39","0.454282814190856","0.347166402929332","0.56139922545238","2"
"Some worries","2008","Mecklenburg-Western Pomerania","(Married) couple without C. ","93","0.46045804152335","0.39222750230103","0.528688580745669","2"
"Some worries","2008","Mecklenburg-Western Pomerania","Single parent ","8","","","","2"
"Some worries","2008","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","37","0.554583635884215","0.427763359655178","0.681403912113252","2"
"Some worries","2008","Saxony","Single parent ","42","0.546155662589618","0.432721488806604","0.659589836372632","2"
"Some worries","2008","Saxony","Couple + C. LE 16 ","116","0.557520984497425","0.488685869549401","0.626356099445448","2"
"Some worries","2008","Saxony","Couple + C. GT 16 ","118","0.542066523610188","0.47863554551348","0.605497501706896","2"
"Some worries","2008","Saxony","Couple + C. LE and GT 16","46","0.561186989151146","0.455065828127519","0.667308150174773","2"
"Some worries","2008","Saxony-Anhalt","1-pers.-HH","46","0.392346867780793","0.304618999657613","0.480074735903973","2"
"Some worries","2008","Saxony-Anhalt","(Married) couple without C. ","140","0.400332203914736","0.345701791596844","0.454962616232627","2"
"Some worries","2008","Saxony-Anhalt","Single parent ","26","","","","2"
"Some worries","2008","Saxony-Anhalt","Couple + C. LE 16 ","58","0.645477747488788","0.550767397701723","0.740188097275852","2"
"Some worries","2008","Thuringia","Single parent ","36","0.509840377469673","0.3863981652277","0.633282589711646","2"
"Some worries","2008","Thuringia","Couple + C. LE 16 ","64","0.459864812445725","0.366728706984107","0.553000917907343","2"
"Some worries","2008","Thuringia","Couple + C. GT 16 ","94","0.475917878165563","0.405640927634293","0.546194828696832","2"
"Some worries","2008","Thuringia","Couple + C. LE and GT 16","24","","","","2"
"Big worries","2009","Schleswig-Holstein","1-pers.-HH","23","","","","1"
"Big worries","2009","Schleswig-Holstein","(Married) couple without C. ","66","0.300455434568225","0.23874226020016","0.36216860893629","1"
"Big worries","2009","Schleswig-Holstein","Single parent ","8","","","","1"
"Big worries","2009","Schleswig-Holstein","Couple + C. LE 16 ","21","","","","1"
"Big worries","2009","Schleswig-Holstein","Couple + C. GT 16 ","18","","","","1"
"Big worries","2009","Schleswig-Holstein","Couple + C. LE and GT 16","2","","","","1"
"Big worries","2009","Hamburg","1-pers.-HH","15","","","","1"
"Big worries","2009","Hamburg","(Married) couple without C. ","36","0.380597744718883","0.287728280957947","0.473467208479819","1"
"Big worries","2009","Hamburg","Single parent ","3","","","","1"
"Big worries","2009","Hamburg","Couple + C. LE 16 ","4","","","","1"
"Big worries","2009","Hamburg","Couple + C. GT 16 ","5","","","","1"
"Big worries","2009","Hamburg","Couple + C. LE and GT 16","6","","","","1"
"Big worries","2009","Lower Saxony","1-pers.-HH","95","0.39989397174751","0.338552884104265","0.461235059390756","1"
"Big worries","2009","Lower Saxony","(Married) couple without C. ","268","0.442130936412672","0.403101301404567","0.481160571420776","1"
"Big worries","2009","Lower Saxony","Single parent ","22","","","","1"
"Big worries","2009","Lower Saxony","Couple + C. LE 16 ","88","0.306131709025224","0.253269008706373","0.358994409344075","1"
"Big worries","2009","Lower Saxony","Couple + C. GT 16 ","87","0.346206712223737","0.288816993236415","0.403596431211059","1"
"Big worries","2009","Lower Saxony","Couple + C. LE and GT 16","31","0.326164079756846","0.240481148533046","0.411847010980646","1"
