"plh0039","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2009","higher vocational","Male","285","0.39413748364553","0.359865954220341","0.42840901307072","1"
"Big worries","2009","higher vocational","Female","192","0.349824778638508","0.309894871253428","0.389754686023588","1"
"Big worries","2009","higher education","Male","545","0.253831856898679","0.235588093667364","0.272075620129994","1"
"Big worries","2009","in school","Male","37","0.217793465735004","0.155005387648184","0.280581543821824","1"
"Big worries","2009","in school","Female","35","0.322619061830374","0.245729848704995","0.399508274955752","1"
"Big worries","2009","higher education","Female","545","0.304349897967903","0.283376845550561","0.325322950385245","1"
"No worries","2009","higher vocational","Male","116","0.157831644851377","0.132262330958895","0.183400958743858","3"
"No worries","2009","higher vocational","Female","55","0.0881714526225341","0.0644315790296109","0.111911326215457","3"
"No worries","2009","higher education","Female","251","0.142106363075228","0.126191492135065","0.158021234015391","3"
"No worries","2009","higher education","Male","418","0.192556664785908","0.176027218070986","0.20908611150083","3"
"No worries","2009","general elemantary","Female","161","0.125415125011164","0.10692914446698","0.143901105555349","3"
"No worries","2009","middle vocational","Male","672","0.149230610160527","0.13855827035101","0.159902949970044","3"
"No worries","2009","middle vocational","Female","538","0.103054457073196","0.0944409865513379","0.111667927595053","3"
"No worries","2009","vocational + Abi","Male","72","0.209576822303338","0.169337257537693","0.249816387068984","3"
"No worries","2009","vocational + Abi","Female","70","0.091693439397295","0.0687916967173968","0.114595182077193","3"
"No worries","2009","in school","Male","46","0.303085772632491","0.233171396368057","0.373000148896926","3"
"No worries","2009","in school","Female","21","","","","3"
"No worries","2009","inadequately","Male","14","","","","3"
"No worries","2009","inadequately","Female","14","","","","3"
"No worries","2009","general elemantary","Male","115","0.207907696557436","0.174236839453412","0.24157855366146","3"
"Some worries","2009","higher vocational","Male","380","0.448030871503093","0.41315428773622","0.482907455269967","2"
"Some worries","2009","higher education","Male","1223","0.553611478315413","0.532772229283003","0.574450727347823","2"
"Some worries","2009","higher vocational","Female","301","0.562003768738958","0.520464139823282","0.603543397654634","2"
"Some worries","2009","higher education","Female","1053","0.553543738956869","0.530884513229591","0.576202964684147","2"
"Some worries","2009","middle vocational","Male","2133","0.501732844919023","0.486756971669181","0.516708718168866","2"
"Some worries","2009","vocational + Abi","Male","220","0.548104766130369","0.498900530958473","0.597309001302266","2"
"Some worries","2009","general elemantary","Female","570","0.451236752818244","0.42346129065519","0.479012214981299","2"
"Some worries","2009","middle vocational","Female","2388","0.489391069574938","0.475228763795601","0.503553375354274","2"
"Some worries","2009","vocational + Abi","Female","342","0.545751293979094","0.506239439834637","0.58526314812355","2"
"Some worries","2009","inadequately","Male","29","","","","2"
"Some worries","2009","general elemantary","Male","276","0.486676926518533","0.445205711174791","0.528148141862274","2"
"Some worries","2009","in school","Female","86","0.549914199617033","0.468086745044179","0.631741654189888","2"
"Some worries","2009","inadequately","Female","43","0.386336408108523","0.289439432555383","0.483233383661663","2"
"Some worries","2009","in school","Male","83","0.479120761632504","0.403125753487652","0.555115769777356","2"
"Big worries","2010","higher education","Male","570","0.275144944743777","0.255883253456299","0.294406636031256","1"
"Big worries","2010","in school","Male","26","","","","1"
"Big worries","2010","in school","Female","31","0.248197204884254","0.16924766886835","0.327146740900158","1"
"Big worries","2010","inadequately","Male","24","","","","1"
"Big worries","2010","inadequately","Female","23","","","","1"
"Big worries","2010","general elemantary","Male","152","0.354754568749059","0.312691944506767","0.396817192991352","1"
"Big worries","2010","general elemantary","Female","453","0.428090473444196","0.399189641617271","0.45699130527112","1"
"Big worries","2010","middle vocational","Male","1340","0.340149081276278","0.32531266981346","0.354985492739095","1"
"Big worries","2010","middle vocational","Female","1739","0.417050526427567","0.402468203235757","0.431632849619378","1"
"Big worries","2010","vocational + Abi","Male","93","0.256788486112846","0.211909670478028","0.301667301747664","1"
"Big worries","2010","vocational + Abi","Female","187","0.37515164423576","0.335646747833583","0.414656540637937","1"
"Big worries","2010","higher vocational","Female","188","0.355875532277171","0.314485049247354","0.397266015306988","1"
"Big worries","2010","higher education","Female","521","0.295681725863608","0.274391882964018","0.316971568763197","1"
"Big worries","2010","higher vocational","Male","256","0.3658033669767","0.331076813156898","0.400529920796503","1"
"No worries","2010","higher education","Male","401","0.217479513467083","0.19968668067322","0.235272346260947","3"
"No worries","2010","higher vocational","Female","58","0.108952174655751","0.0820160576201282","0.135888291691374","3"
"No worries","2010","higher vocational","Male","125","0.162740772328288","0.136127147549201","0.189354397107375","3"
"No worries","2010","general elemantary","Female","149","0.114387310495509","0.0957968676386652","0.132977753352353","3"
"No worries","2010","higher education","Female","259","0.161588352665963","0.144416806002546","0.17875989932938","3"
"No worries","2010","middle vocational","Male","653","0.169423380988755","0.157675816762851","0.181170945214659","3"
"No worries","2010","middle vocational","Female","489","0.109817624370077","0.1005708035241","0.119064445216054","3"
"No worries","2010","vocational + Abi","Male","71","0.244583501636436","0.200426028723792","0.28874097454908","3"
"No worries","2010","vocational + Abi","Female","78","0.119473895009112","0.0930091439157063","0.145938646102518","3"
"No worries","2010","in school","Male","49","0.24568066694973","0.178127004038223","0.313234329861238","3"
"No worries","2010","in school","Female","20","","","","3"
"No worries","2010","inadequately","Male","6","","","","3"
"No worries","2010","inadequately","Female","14","","","","3"
"No worries","2010","general elemantary","Male","100","0.187060916073907","0.15277699971061","0.221344832437205","3"
"Some worries","2010","higher vocational","Male","358","0.471455860695011","0.435465431808682","0.507446289581341","2"
"Some worries","2010","higher education","Male","1094","0.507375541789139","0.485812460894032","0.528938622684247","2"
"Some worries","2010","higher vocational","Female","268","0.535172293067078","0.49205421985437","0.578290366279786","2"
"Some worries","2010","higher education","Female","985","0.542729921470429","0.519488964263102","0.565970878677756","2"
"Some worries","2010","middle vocational","Female","2164","0.473131849202355","0.458365980908446","0.487897717496264","2"
"Some worries","2010","vocational + Abi","Female","312","0.505374460755128","0.464579633516206","0.54616928799405","2"
"Some worries","2010","middle vocational","Male","1924","0.490427537734968","0.474772226557624","0.506082848912312","2"
"Some worries","2010","vocational + Abi","Male","200","0.498628012250717","0.447263192487126","0.549992832014309","2"
"Some worries","2010","general elemantary","Female","524","0.457522216060295","0.42842335653726","0.48662107558333","2"
"Some worries","2010","inadequately","Female","42","0.52763585948021","0.417547814933774","0.637723904026646","2"
"Some worries","2010","inadequately","Male","28","","","","2"
"Some worries","2010","general elemantary","Male","245","0.458184515177034","0.414380309760412","0.501988720593655","2"
"Some worries","2010","in school","Female","64","0.520389526540237","0.429081748654927","0.611697304425546","2"
"Some worries","2010","in school","Male","81","0.62226708452707","0.546187764605767","0.698346404448373","2"
"Big worries","2011","vocational + Abi","Female","236","0.319159614739749","0.285798229148434","0.352521000331065","1"
"Big worries","2011","higher vocational","Male","323","0.396634587914285","0.364549158307047","0.428720017521523","1"
"Big worries","2011","higher vocational","Female","203","0.365108379805548","0.324724088352292","0.405492671258804","1"
"Big worries","2011","higher education","Male","600","0.221066247665878","0.204671536667778","0.237460958663979","1"
"Big worries","2011","higher education","Female","588","0.265861620646054","0.247006618358588","0.28471662293352","1"
"Big worries","2011","vocational + Abi","Male","123","0.299501619104789","0.257181684366435","0.341821553843142","1"
"Big worries","2011","in school","Male","35","0.243446863243198","0.176948660245621","0.309945066240776","1"
"Big worries","2011","in school","Female","42","0.240738305562134","0.172547163823737","0.308929447300531","1"
"Big worries","2011","inadequately","Male","27","","","","1"
"Big worries","2011","inadequately","Female","51","0.345077613013136","0.264284269493292","0.42587095653298","1"
"Big worries","2011","general elemantary","Male","218","0.358819853843589","0.322114920739191","0.395524786947988","1"
"Big worries","2011","general elemantary","Female","565","0.401326171768545","0.376251864655625","0.426400478881464","1"
"Big worries","2011","middle vocational","Male","1647","0.336842472460075","0.323550610744623","0.350134334175528","1"
"Big worries","2011","middle vocational","Female","2230","0.410704235282088","0.397763629330068","0.423644841234109","1"
"No worries","2011","higher education","Male","510","0.221203804138333","0.204805441336423","0.237602166940243","3"
"No worries","2011","higher vocational","Male","154","0.17374485478647","0.148894337909586","0.198595371663355","3"
"No worries","2011","higher vocational","Female","57","0.111832034229031","0.0853968443252461","0.138267224132816","3"
"No worries","2011","higher education","Female","320","0.170338823588261","0.154294662753807","0.186382984422715","3"
"No worries","2011","general elemantary","Female","197","0.131750539849972","0.114449049059464","0.14905203064048","3"
"No worries","2011","middle vocational","Male","840","0.171502255490838","0.160901309485283","0.182103201496392","3"
"No worries","2011","middle vocational","Female","665","0.111919838052281","0.103627003838909","0.120212672265654","3"
"No worries","2011","vocational + Abi","Male","81","0.126301283635369","0.0956091864170848","0.156993380853654","3"
"No worries","2011","vocational + Abi","Female","107","0.121442864966274","0.0980658816731333","0.144819848259414","3"
"No worries","2011","in school","Male","44","0.294880310867923","0.224225390964675","0.365535230771171","3"
"No worries","2011","in school","Female","27","","","","3"
"No worries","2011","inadequately","Male","27","","","","3"
"No worries","2011","inadequately","Female","22","","","","3"
"No worries","2011","general elemantary","Male","135","0.194085307483608","0.163820561162127","0.224350053805089","3"
"Some worries","2011","higher education","Male","1351","0.557729948195789","0.538107733062234","0.577352163329343","2"
"Some worries","2011","higher vocational","Female","286","0.523059585965421","0.481164854147092","0.56495431778375","2"
"Some worries","2011","higher education","Female","1201","0.563799555765685","0.542634704658925","0.584964406872444","2"
"Some worries","2011","higher vocational","Male","416","0.429620557299245","0.397153208932864","0.462087905665626","2"
"Some worries","2011","vocational + Abi","Female","407","0.559397520293977","0.523867030342253","0.5949280102457","2"
"Some worries","2011","middle vocational","Male","2370","0.491655272049087","0.477595653065184","0.50571489103299","2"
"Some worries","2011","general elemantary","Female","706","0.466923288381484","0.441401994649735","0.492444582113232","2"
"Some worries","2011","middle vocational","Female","2657","0.47737592666563","0.464237349843266","0.490514503487995","2"
"Some worries","2011","vocational + Abi","Male","246","0.574197097259842","0.528511780616237","0.619882413903447","2"
"Some worries","2011","in school","Male","81","0.461672825888879","0.384426397627233","0.538919254150525","2"
"Some worries","2011","inadequately","Male","30","0.4167329127497","0.311301243129424","0.522164582369975","2"
"Some worries","2011","in school","Female","82","0.520082216126407","0.440396764036762","0.599767668216051","2"
"Some worries","2011","general elemantary","Male","303","0.447094838672803","0.409047759552808","0.485141917792798","2"
"Some worries","2011","inadequately","Female","60","0.512874323921558","0.427927282027756","0.59782136581536","2"
"Big worries","2012","higher vocational","Male","283","0.30385579770799","0.273824848153741","0.333886747262239","1"
"Big worries","2012","higher vocational","Female","192","0.334722404602264","0.295067904305145","0.374376904899383","1"
"Big worries","2012","higher education","Male","510","0.194404899443623","0.178779189786563","0.210030609100684","1"
"Big worries","2012","higher education","Female","567","0.278952737290701","0.260134978480026","0.297770496101375","1"
"Big worries","2012","vocational + Abi","Female","224","0.310061657698752","0.277048156075349","0.343075159322155","1"
"Big worries","2012","middle vocational","Male","1526","0.312315230379762","0.299163582086249","0.325466878673276","1"
"Big worries","2012","general elemantary","Female","506","0.342220167549192","0.317525507479768","0.366914827618616","1"
"Big worries","2012","middle vocational","Female","2053","0.365897164121548","0.353174169107596","0.3786201591355","1"
"Big worries","2012","vocational + Abi","Male","104","0.22210249893608","0.183867764751062","0.260337233121098","1"
"Big worries","2012","in school","Male","30","0.256795093909636","0.18226892945983","0.331321258359441","1"
"Big worries","2012","in school","Female","34","0.202605049019637","0.137629299738373","0.267580798300901","1"
"Big worries","2012","inadequately","Male","27","","","","1"
"Big worries","2012","inadequately","Female","50","0.360699092061089","0.279393413816039","0.44200477030614","1"
"Big worries","2012","general elemantary","Male","193","0.291859875564171","0.257614608720413","0.326105142407929","1"
"No worries","2012","higher vocational","Female","67","0.155909633337836","0.125425097401329","0.186394169274342","3"
"No worries","2012","higher education","Male","622","0.273878503424909","0.256270449509609","0.29148655734021","3"
"No worries","2012","higher vocational","Male","163","0.190342904475425","0.16470959949906","0.215976209451791","3"
"No worries","2012","higher education","Female","391","0.192214602416372","0.175681212587594","0.208747992245151","3"
"No worries","2012","general elemantary","Female","211","0.134728003463204","0.116956865564994","0.152499141361413","3"
"No worries","2012","middle vocational","Male","914","0.19647247881021","0.185196866325426","0.207748091294994","3"
"No worries","2012","middle vocational","Female","699","0.124413476181604","0.115695549059645","0.133131403303563","3"
"No worries","2012","vocational + Abi","Male","121","0.251051720039246","0.211165059317715","0.290938380760777","3"
"No worries","2012","vocational + Abi","Female","116","0.155010310453479","0.129177692801913","0.180842928105046","3"
"No worries","2012","in school","Male","38","0.286779396893553","0.209627423465419","0.363931370321688","3"
"No worries","2012","in school","Female","24","","","","3"
"No worries","2012","inadequately","Male","24","","","","3"
"No worries","2012","inadequately","Female","24","","","","3"
"No worries","2012","general elemantary","Male","160","0.235522933504511","0.203559561566705","0.267486305442316","3"
"Some worries","2012","higher vocational","Female","285","0.509367962059901","0.467358956029445","0.551376968090357","2"
"Some worries","2012","higher vocational","Male","455","0.505801297816585","0.473155561723127","0.538447033910043","2"
"Some worries","2012","higher education","Male","1332","0.531716597131467","0.512014056563009","0.551419137699926","2"
"Some worries","2012","higher education","Female","1224","0.528832660292927","0.507888283532796","0.549777037053058","2"
"Some worries","2012","vocational + Abi","Female","414","0.534928031847769","0.49932637758908","0.570529686106457","2"
"Some worries","2012","general elemantary","Female","701","0.523051828987604","0.497055146376903","0.549048511598306","2"
"Some worries","2012","middle vocational","Male","2330","0.491212290810028","0.477025249944805","0.50539933167525","2"
"Some worries","2012","middle vocational","Female","2754","0.509689359696848","0.496484967046688","0.522893752347008","2"
"Some worries","2012","vocational + Abi","Male","229","0.526845781024674","0.480919288777342","0.572772273272005","2"
"Some worries","2012","in school","Male","64","0.456425509196811","0.371453553570862","0.54139746482276","2"
"Some worries","2012","inadequately","Male","43","0.513757700637899","0.412718545828028","0.61479685544777","2"
"Some worries","2012","in school","Female","89","0.637800939652177","0.560103687341611","0.715498191962744","2"
"Some worries","2012","inadequately","Female","60","0.469544255372855","0.385043899862754","0.554044610882955","2"
"Some worries","2012","general elemantary","Male","324","0.472617190931318","0.435009947739507","0.51022443412313","2"
"Big worries","2013","vocational + Abi","Female","202","0.299590009549021","0.26518557974569","0.333994439352353","1"
"Big worries","2013","higher vocational","Male","248","0.308412117313051","0.276820932328237","0.340003302297866","1"
"Big worries","2013","higher vocational","Female","189","0.380561288482007","0.338215143721818","0.422907433242196","1"
"Big worries","2013","higher education","Male","519","0.215807734458849","0.19917871825456","0.232436750663138","1"
"Big worries","2013","higher education","Female","518","0.261703585954237","0.242943707621499","0.280463464286975","1"
"Big worries","2013","inadequately","Female","39","0.337292467356546","0.247710524572613","0.426874410140479","1"
"Big worries","2013","inadequately","Male","24","","","","1"
"Big worries","2013","general elemantary","Male","171","0.292418759644802","0.255271428289291","0.329566091000313","1"
"Big worries","2013","general elemantary","Female","442","0.341771209582288","0.315613326727325","0.367929092437252","1"
"Big worries","2013","middle vocational","Male","1387","0.318304237452543","0.304415189888317","0.33219328501677","1"
"Big worries","2013","middle vocational","Female","1871","0.371456394430487","0.35817820537368","0.384734583487295","1"
"Big worries","2013","vocational + Abi","Male","94","0.20666098847463","0.167890637185482","0.245431339763778","1"
"Big worries","2013","in school","Male","32","0.198585854241455","0.127796030281209","0.269375678201701","1"
"Big worries","2013","in school","Female","31","0.223874494074265","0.154327744909676","0.293421243238854","1"
"No worries","2013","higher education","Male","549","0.243360577837031","0.226014896126784","0.260706259547278","3"
"No worries","2013","higher education","Female","407","0.206619255737632","0.189339562613311","0.223898948861953","3"
"No worries","2013","general elemantary","Female","225","0.179107785780264","0.157960885540073","0.200254686020454","3"
"No worries","2013","middle vocational","Male","884","0.210757828300387","0.19859728560843","0.222918370992343","3"
"No worries","2013","middle vocational","Female","719","0.125524553101992","0.116420068323376","0.134629037880608","3"
"No worries","2013","vocational + Abi","Male","107","0.23177946129014","0.191375726557695","0.272183196022585","3"
"No worries","2013","vocational + Abi","Female","114","0.141741650864803","0.115545812812585","0.167937488917021","3"
"No worries","2013","higher vocational","Female","59","0.146089737864523","0.115284939296673","0.176894536432373","3"
"No worries","2013","higher vocational","Male","146","0.183742305617731","0.157251526141553","0.210233085093908","3"
"No worries","2013","in school","Male","32","0.258470913692553","0.180785745542158","0.336156081842947","3"
"No worries","2013","in school","Female","28","","","","3"
"No worries","2013","inadequately","Male","25","","","","3"
"No worries","2013","inadequately","Female","29","","","","3"
"No worries","2013","general elemantary","Male","143","0.248496449051849","0.213205571204977","0.283787326898721","3"
"Some worries","2013","vocational + Abi","Female","365","0.558668339586175","0.521374756866434","0.595961922305916","2"
"Some worries","2013","higher vocational","Male","427","0.507845577069218","0.473648180405811","0.542042973732625","2"
"Some worries","2013","higher vocational","Female","257","0.47334897365347","0.429802339846517","0.516895607460423","2"
"Some worries","2013","higher education","Male","1283","0.54083168770412","0.520688008535321","0.56097536687292","2"
"Some worries","2013","higher education","Female","1184","0.531677158308131","0.510380744709047","0.552973571907215","2"
"Some worries","2013","general elemantary","Female","596","0.479121004637448","0.451569999772571","0.506672009502325","2"
"Some worries","2013","middle vocational","Male","2050","0.47093793424707","0.45605491282875","0.48582095566539","2"
"Some worries","2013","middle vocational","Female","2497","0.503019052467521","0.489279287318283","0.516758817616759","2"
"Some worries","2013","vocational + Abi","Male","218","0.56155955023523","0.514048536652778","0.609070563817682","2"
"Some worries","2013","in school","Male","58","0.542943232065992","0.454547670386782","0.631338793745203","2"
"Some worries","2013","in school","Female","79","0.565613885940886","0.482913688541039","0.648314083340732","2"
"Some worries","2013","inadequately","Male","36","0.477309155464148","0.371124696854493","0.583493614073804","2"
"Some worries","2013","inadequately","Female","39","0.398351840768596","0.305591803915709","0.491111877621483","2"
"Some worries","2013","general elemantary","Male","262","0.459084791303349","0.418389149847321","0.499780432759378","2"
"Big worries","2014","vocational + Abi","Female","","","","","1"
"Big worries","2014","higher vocational","Male","","","","","1"
"Big worries","2014","higher vocational","Female","","","","","1"
"Big worries","2014","higher education","Male","","","","","1"
"Big worries","2014","higher education","Female","","","","","1"
"Big worries","2014","general elemantary","Male","","","","","1"
"Big worries","2014","general elemantary","Female","","","","","1"
"Big worries","2014","middle vocational","Male","","","","","1"
"Big worries","2014","middle vocational","Female","","","","","1"
"Big worries","2014","vocational + Abi","Male","","","","","1"
"Big worries","2014","in school","Male","","","","","1"
"Big worries","2014","inadequately","Female","","","","","1"
"Big worries","2014","in school","Female","","","","","1"
"Big worries","2014","inadequately","Male","","","","","1"
"No worries","2014","vocational + Abi","Female","","","","","3"
"No worries","2014","higher vocational","Male","","","","","3"
"No worries","2014","higher vocational","Female","","","","","3"
"No worries","2014","higher education","Male","","","","","3"
"No worries","2014","higher education","Female","","","","","3"
"No worries","2014","general elemantary","Female","","","","","3"
"No worries","2014","middle vocational","Male","","","","","3"
"No worries","2014","vocational + Abi","Male","","","","","3"
"No worries","2014","middle vocational","Female","","","","","3"
"No worries","2014","general elemantary","Male","","","","","3"
"No worries","2014","in school","Male","","","","","3"
"No worries","2014","in school","Female","","","","","3"
"No worries","2014","inadequately","Male","","","","","3"
"No worries","2014","inadequately","Female","","","","","3"
"Some worries","2014","vocational + Abi","Female","","","","","2"
"Some worries","2014","higher vocational","Male","","","","","2"
"Some worries","2014","higher education","Male","","","","","2"
"Some worries","2014","higher vocational","Female","","","","","2"
"Some worries","2014","higher education","Female","","","","","2"
"Some worries","2014","general elemantary","Female","","","","","2"
"Some worries","2014","middle vocational","Male","","","","","2"
"Some worries","2014","middle vocational","Female","","","","","2"
"Some worries","2014","vocational + Abi","Male","","","","","2"
"Some worries","2014","general elemantary","Male","","","","","2"
"Some worries","2014","in school","Male","","","","","2"
"Some worries","2014","in school","Female","","","","","2"
"Some worries","2014","inadequately","Female","","","","","2"
"Some worries","2014","inadequately","Male","","","","","2"
"Big worries","2015","vocational + Abi","Female","","","","","1"
"Big worries","2015","higher vocational","Male","","","","","1"
"Big worries","2015","higher vocational","Female","","","","","1"
"Big worries","2015","higher education","Male","","","","","1"
"Big worries","2015","higher education","Female","","","","","1"
"Big worries","2015","general elemantary","Male","","","","","1"
"Big worries","2015","general elemantary","Female","","","","","1"
"Big worries","2015","middle vocational","Male","","","","","1"
"Big worries","2015","middle vocational","Female","","","","","1"
"Big worries","2015","vocational + Abi","Male","","","","","1"
"Big worries","2015","in school","Male","","","","","1"
"Big worries","2015","inadequately","Male","","","","","1"
"Big worries","2015","inadequately","Female","","","","","1"
"Big worries","2015","in school","Female","","","","","1"
"No worries","2015","middle vocational","Male","","","","","3"
"No worries","2015","middle vocational","Female","","","","","3"
"No worries","2015","vocational + Abi","Male","","","","","3"
"No worries","2015","vocational + Abi","Female","","","","","3"
"No worries","2015","higher vocational","Male","","","","","3"
"No worries","2015","higher vocational","Female","","","","","3"
"No worries","2015","higher education","Male","","","","","3"
"No worries","2015","higher education","Female","","","","","3"
"No worries","2015","general elemantary","Female","","","","","3"
"No worries","2015","in school","Male","","","","","3"
"No worries","2015","in school","Female","","","","","3"
"No worries","2015","inadequately","Male","","","","","3"
"No worries","2015","inadequately","Female","","","","","3"
"No worries","2015","general elemantary","Male","","","","","3"
"Some worries","2015","higher vocational","Male","","","","","2"
"Some worries","2015","vocational + Abi","Female","","","","","2"
"Some worries","2015","higher education","Male","","","","","2"
"Some worries","2015","higher vocational","Female","","","","","2"
"Some worries","2015","higher education","Female","","","","","2"
"Some worries","2015","general elemantary","Female","","","","","2"
"Some worries","2015","middle vocational","Male","","","","","2"
"Some worries","2015","vocational + Abi","Male","","","","","2"
"Some worries","2015","middle vocational","Female","","","","","2"
"Some worries","2015","general elemantary","Male","","","","","2"
"Some worries","2015","inadequately","Female","","","","","2"
"Some worries","2015","in school","Male","","","","","2"
"Some worries","2015","inadequately","Male","","","","","2"
"Some worries","2015","in school","Female","","","","","2"
"Big worries","2016","vocational + Abi","Female","","","","","1"
"Big worries","2016","higher vocational","Male","","","","","1"
"Big worries","2016","higher vocational","Female","","","","","1"
"Big worries","2016","higher education","Male","","","","","1"
"Big worries","2016","higher education","Female","","","","","1"
"Big worries","2016","general elemantary","Male","","","","","1"
"Big worries","2016","general elemantary","Female","","","","","1"
"Big worries","2016","middle vocational","Male","","","","","1"
"Big worries","2016","middle vocational","Female","","","","","1"
"Big worries","2016","in school","Male","","","","","1"
"Big worries","2016","vocational + Abi","Male","","","","","1"
"Big worries","2016","inadequately","Female","","","","","1"
"Big worries","2016","inadequately","Male","","","","","1"
"Big worries","2016","in school","Female","","","","","1"
"No worries","2016","inadequately","Female","","","","","3"
"No worries","2016","in school","Male","","","","","3"
"No worries","2016","inadequately","Male","","","","","3"
"No worries","2016","general elemantary","Male","","","","","3"
"No worries","2016","general elemantary","Female","","","","","3"
"No worries","2016","middle vocational","Male","","","","","3"
"No worries","2016","middle vocational","Female","","","","","3"
"No worries","2016","vocational + Abi","Male","","","","","3"
"No worries","2016","vocational + Abi","Female","","","","","3"
"No worries","2016","higher vocational","Male","","","","","3"
"No worries","2016","higher vocational","Female","","","","","3"
"No worries","2016","higher education","Male","","","","","3"
"No worries","2016","higher education","Female","","","","","3"
"No worries","2016","in school","Female","","","","","3"
"Some worries","2016","higher education","Female","","","","","2"
"Some worries","2016","higher education","Male","","","","","2"
"Some worries","2016","vocational + Abi","Female","","","","","2"
"Some worries","2016","higher vocational","Female","","","","","2"
"Some worries","2016","higher vocational","Male","","","","","2"
"Some worries","2016","vocational + Abi","Male","","","","","2"
