"plh0039","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2009","Employed","general elemantary","129","0.173486821650096","0.146332064278024","0.200641579022168"
"No worries","2009","Employed","middle vocational","797","0.132303598145419","0.123385606897856","0.141221589392982"
"No worries","2009","Employed","vocational + Abi","122","0.155027033039531","0.129278509662301","0.18077555641676"
"No worries","2009","Employed","higher vocational","131","0.147398125294868","0.124314547956013","0.170481702633724"
"No worries","2009","Employed","higher education","559","0.192261269311213","0.177997067835466","0.206525470786961"
"Big worries","2010","Not Employed","in school","43","0.161258714575096","0.111984828893287","0.210532600256904"
"Big worries","2010","Not Employed","inadequately","26","","",""
"Big worries","2010","Not Employed","general elemantary","374","0.409059539680816","0.377645889365997","0.440473189995635"
"Big worries","2010","Not Employed","middle vocational","1416","0.459450639580353","0.442359260375119","0.476542018785587"
"Big worries","2010","Not Employed","vocational + Abi","91","0.449679099298761","0.384387844627299","0.514970353970224"
"Big worries","2010","Not Employed","higher vocational","187","0.464620715779494","0.415683223677258","0.513558207881729"
"Big worries","2010","Not Employed","higher education","441","0.427985663091985","0.398490329556349","0.45748099662762"
"Big worries","2010","Employed","in school","14","","",""
"Big worries","2010","Employed","inadequately","21","","",""
"Big worries","2010","Employed","general elemantary","231","0.397547958163553","0.360818721073705","0.434277195253401"
"Big worries","2010","Employed","middle vocational","1663","0.326547574140544","0.313604712795418","0.339490435485671"
"Big worries","2010","Employed","vocational + Abi","189","0.279349630410877","0.24653086600217","0.312168394819585"
"Big worries","2010","Employed","higher vocational","257","0.311429559118079","0.280371575339938","0.34248754289622"
"Big worries","2010","Employed","higher education","650","0.227999561153321","0.212316295450677","0.243682826855964"
"Some worries","2010","Not Employed","in school","115","0.575880891439451","0.509666642322753","0.642095140556148"
"Some worries","2010","Not Employed","inadequately","47","0.589335449246081","0.48712907594191","0.691541822550252"
"Some worries","2010","Not Employed","general elemantary","437","0.470321381050953","0.438431209038577","0.50221155306333"
"Some worries","2010","Not Employed","middle vocational","1469","0.426870536419726","0.409907075663572","0.443833997175879"
"Some worries","2010","Not Employed","vocational + Abi","103","0.39998855430431","0.335690295994637","0.464286812613983"
"Some worries","2010","Not Employed","higher vocational","176","0.467940838987733","0.418981326970686","0.516900351004781"
"Some worries","2010","Not Employed","higher education","531","0.468172293951443","0.438426636126482","0.497917951776405"
"Some worries","2010","Employed","in school","30","0.596385139440745","0.469017927033986","0.723752351847503"
"Some worries","2010","Employed","inadequately","23","","",""
"Some worries","2010","Employed","general elemantary","332","0.440183498009677","0.402927549005749","0.477439447013605"
"Some worries","2010","Employed","middle vocational","2619","0.517497484552862","0.50370611107991","0.531288858025815"
"Some worries","2010","Employed","vocational + Abi","409","0.535664671158401","0.499185225090602","0.572144117226199"
"Some worries","2010","Employed","higher vocational","450","0.51165467435709","0.478129492198411","0.54517985651577"
"Some worries","2010","Employed","higher education","1548","0.544172207841782","0.525554367557194","0.56279004812637"
"No worries","2010","Not Employed","in school","56","0.262860393985453","0.203883940265401","0.321836847705506"
"No worries","2010","Not Employed","inadequately","16","","",""
"No worries","2010","Not Employed","general elemantary","130","0.12061907926823","0.0998101466827142","0.141428011853746"
"No worries","2010","Not Employed","middle vocational","381","0.113678823999921","0.102792648042221","0.124564999957622"
"No worries","2010","Not Employed","vocational + Abi","29","","",""
"No worries","2010","Not Employed","higher vocational","36","0.0674384452327729","0.0428317000697188","0.0920451903958269"
"No worries","2010","Not Employed","higher education","109","0.103842042956572","0.0856570080705748","0.122027077842569"
"No worries","2010","Employed","in school","13","","",""
"No worries","2010","Employed","inadequately","4","","",""
"No worries","2010","Employed","general elemantary","119","0.162268543826769","0.134597503663173","0.189939583990366"
"No worries","2010","Employed","middle vocational","761","0.155954941306593","0.145941439221419","0.165968443391767"
"No worries","2010","Employed","vocational + Abi","120","0.184985698430722","0.15658444150936","0.213386955352084"
"No worries","2010","Employed","higher vocational","147","0.176915766524831","0.151322567955639","0.202508965094023"
"No worries","2010","Employed","higher education","551","0.227828231004897","0.212149119456483","0.243507342553312"
"Big worries","2011","Not Employed","in school","64","0.257784968051088","0.203235153073953","0.312334783028222"
"Big worries","2011","Not Employed","inadequately","55","0.399498355346965","0.31431380623143","0.484682904462501"
"Big worries","2011","Not Employed","general elemantary","464","0.401726717668353","0.374250938006247","0.429202497330459"
"Big worries","2011","Not Employed","middle vocational","1710","0.415747191738413","0.400772279026903","0.430722104449923"
"Big worries","2011","Not Employed","vocational + Abi","100","0.385450556309648","0.327289176062467","0.44361193655683"
"Big worries","2011","Not Employed","higher vocational","211","0.482470304692751","0.437003751467427","0.527936857918076"
"Big worries","2011","Not Employed","higher education","473","0.352329264622028","0.326598328050708","0.378060201193348"
"Big worries","2011","Employed","in school","13","","",""
"Big worries","2011","Employed","inadequately","23","","",""
"Big worries","2011","Employed","general elemantary","319","0.367087881152546","0.335614570756003","0.398561191549088"
"Big worries","2011","Employed","middle vocational","2167","0.347993715689651","0.336182647631282","0.35980478374802"
"Big worries","2011","Employed","vocational + Abi","259","0.288911409417042","0.259796365320168","0.318026453513917"
"Big worries","2011","Employed","higher vocational","315","0.339149003994064","0.309432834239755","0.368865173748374"
"Big worries","2011","Employed","higher education","715","0.198528439662123","0.18480606552559","0.212250813798657"
"Some worries","2011","Not Employed","in school","131","0.51368266568626","0.451351256627293","0.576014074745226"
"Some worries","2011","Not Employed","inadequately","51","0.432173951123012","0.346018416887059","0.518329485358966"
"Some worries","2011","Not Employed","general elemantary","583","0.464767917377558","0.436815202022018","0.492720632733098"
"Some worries","2011","Not Employed","middle vocational","1934","0.463547477021065","0.448395755138882","0.478699198903249"
"Some worries","2011","Not Employed","vocational + Abi","130","0.470309837228374","0.41066471455876","0.529954959897988"
"Some worries","2011","Not Employed","higher vocational","205","0.408861951851855","0.364129582089133","0.453594321614578"
"Some worries","2011","Not Employed","higher education","696","0.518871667104667","0.491958516410173","0.545784817799161"
"Some worries","2011","Employed","in school","32","0.417782557807843","0.296952255445299","0.538612860170386"
"Some worries","2011","Employed","inadequately","39","0.533484298379904","0.430417024324318","0.63655157243549"
"Some worries","2011","Employed","general elemantary","426","0.454148854503661","0.421638483913949","0.486659225093373"
"Some worries","2011","Employed","middle vocational","3093","0.497863274393229","0.485465503134893","0.510261045651565"
"Some worries","2011","Employed","vocational + Abi","523","0.593506726731338","0.561955753882467","0.62505769958021"
"Some worries","2011","Employed","higher vocational","497","0.490446481183288","0.459067669186105","0.521825293180472"
"Some worries","2011","Employed","higher education","1856","0.57639099135305","0.559392318366231","0.59338966433987"
"No worries","2011","Not Employed","in school","52","0.228532366262653","0.17616842491233","0.280896307612975"
"No worries","2011","Not Employed","inadequately","21","","",""
"No worries","2011","Not Employed","general elemantary","176","0.133505364954089","0.11444342221121","0.152567307696967"
"No worries","2011","Not Employed","middle vocational","517","0.120705331240521","0.110806596665714","0.130604065815329"
"No worries","2011","Not Employed","vocational + Abi","39","0.144239606461978","0.102254978736956","0.186224234187"
"No worries","2011","Not Employed","higher vocational","48","0.108667743455393","0.0803499612709172","0.136985525639869"
"No worries","2011","Not Employed","higher education","155","0.128799068273305","0.110755616433371","0.146842520113239"
"No worries","2011","Employed","in school","19","","",""
"No worries","2011","Employed","inadequately","28","","",""
"No worries","2011","Employed","general elemantary","156","0.178763264343793","0.153744893953502","0.203781634734084"
"No worries","2011","Employed","middle vocational","988","0.15414300991712","0.145189610286393","0.163096409547848"
"No worries","2011","Employed","vocational + Abi","149","0.11758186385162","0.0968909042225928","0.138272823480646"
"No worries","2011","Employed","higher vocational","163","0.170404514822647","0.146804106246098","0.194004923399197"
"No worries","2011","Employed","higher education","675","0.225080568984826","0.210713402944452","0.2394477350252"
"Big worries","2012","Not Employed","in school","47","0.227837127014489","0.171376347946392","0.284297906082586"
"Big worries","2012","Not Employed","inadequately","48","0.360620299629593","0.277434803140809","0.443805796118378"
"Big worries","2012","Not Employed","general elemantary","421","0.350258595706751","0.32311999795382","0.377397193459681"
"Big worries","2012","Not Employed","middle vocational","1703","0.404024863056247","0.389246051871023","0.418803674241471"
"Big worries","2012","Not Employed","vocational + Abi","86","0.347174028766309","0.289527949877614","0.404820107655003"
"Big worries","2012","Not Employed","higher vocational","200","0.394519517903839","0.350932330419847","0.438106705387831"
"Big worries","2012","Not Employed","higher education","466","0.360464270536399","0.335150456366283","0.385778084706515"
"Big worries","2012","Employed","in school","17","","",""
"Big worries","2012","Employed","inadequately","29","","",""
"Big worries","2012","Employed","general elemantary","278","0.291803303741715","0.262234945097379","0.321371662386051"
"Big worries","2012","Employed","middle vocational","1876","0.296038408453724","0.284526636286775","0.307550180620673"
"Big worries","2012","Employed","vocational + Abi","242","0.249594260967995","0.222015935425327","0.277172586510662"
"Big worries","2012","Employed","higher vocational","275","0.276528882324031","0.248264376079228","0.304793388568834"
"Big worries","2012","Employed","higher education","611","0.182757819159685","0.169499563584871","0.196016074734499"
"Some worries","2012","Not Employed","in school","117","0.558825249977372","0.491987242398016","0.625663257556728"
"Some worries","2012","Not Employed","inadequately","55","0.444323250923521","0.358242957488508","0.530403544358535"
"Some worries","2012","Not Employed","general elemantary","583","0.500965045306299","0.472520962980521","0.529409127632077"
"Some worries","2012","Not Employed","middle vocational","1999","0.472005902721448","0.456970688086037","0.487041117356859"
"Some worries","2012","Not Employed","vocational + Abi","134","0.489310756090504","0.428781103388311","0.549840408792697"
"Some worries","2012","Not Employed","higher vocational","233","0.48719109440797","0.442615004008105","0.531767184807836"
"Some worries","2012","Not Employed","higher education","742","0.506689718917504","0.480330945373046","0.533048492461961"
"Some worries","2012","Employed","in school","36","0.501124887895036","0.38140133541122","0.620848440378851"
"Some worries","2012","Employed","inadequately","48","0.548525551709302","0.450989962817959","0.646061140600645"
"Some worries","2012","Employed","general elemantary","442","0.511333979174104","0.478820491039569","0.543847467308639"
"Some worries","2012","Employed","middle vocational","3085","0.520111144647142","0.507512840607601","0.532709448686682"
"Some worries","2012","Employed","vocational + Abi","509","0.543813848047137","0.51207444875565","0.575553247338625"
"Some worries","2012","Employed","higher vocational","507","0.516722966391377","0.485144755858516","0.548301176924239"
"Some worries","2012","Employed","higher education","1814","0.539786667782137","0.522687944231678","0.556885391332596"
"No worries","2012","Not Employed","in school","48","0.213337623008138","0.158192377248826","0.268482868767451"
"No worries","2012","Not Employed","inadequately","25","","",""
"No worries","2012","Not Employed","general elemantary","183","0.14877635898695","0.128531650249175","0.169021067724725"
"No worries","2012","Not Employed","middle vocational","533","0.123969234222305","0.114044062666078","0.133894405778532"
"No worries","2012","Not Employed","vocational + Abi","42","0.163515215143188","0.118733001931686","0.20829742835469"
"No worries","2012","Not Employed","higher vocational","50","0.11828938768819","0.0894881964071624","0.147090578969218"
"No worries","2012","Not Employed","higher education","174","0.132846010546097","0.114951639385539","0.150740381706655"
"No worries","2012","Employed","in school","14","","",""
"No worries","2012","Employed","inadequately","23","","",""
"No worries","2012","Employed","general elemantary","188","0.196862717084181","0.170999544507898","0.222725889660465"
"No worries","2012","Employed","middle vocational","1080","0.183850446899134","0.174082329025633","0.193618564772636"
"No worries","2012","Employed","vocational + Abi","195","0.206591890984868","0.180792617535254","0.232391164434483"
"No worries","2012","Employed","higher vocational","180","0.206748151284592","0.181157171197485","0.232339131371698"
"No worries","2012","Employed","higher education","839","0.277455513058178","0.262095131949587","0.292815894166768"
"Big worries","2013","Not Employed","in school","50","0.241873112476024","0.181615492739118","0.30213073221293"
"Big worries","2013","Not Employed","inadequately","39","0.324799391359169","0.238070639651347","0.411528143066992"
"Big worries","2013","Not Employed","general elemantary","379","0.353462890096186","0.324602883472707","0.382322896719664"
"Big worries","2013","Not Employed","middle vocational","1541","0.404805622877114","0.389262270491586","0.420348975262642"
"Big worries","2013","Not Employed","vocational + Abi","88","0.359728660137367","0.298368891836158","0.421088428438577"
"Big worries","2013","Not Employed","higher vocational","197","0.440707384634456","0.39452766281983","0.486887106449083"
"Big worries","2013","Not Employed","higher education","446","0.334940707331112","0.309585146973125","0.360296267689099"
"Big worries","2013","Employed","in school","13","","",""
"Big worries","2013","Employed","inadequately","24","","",""
"Big worries","2013","Employed","general elemantary","234","0.283782589806178","0.252244994681118","0.315320184931239"
"Big worries","2013","Employed","middle vocational","1717","0.303942409177317","0.291870776651449","0.316014041703185"
"Big worries","2013","Employed","vocational + Abi","208","0.227891117846904","0.199937178991388","0.255845056702421"
"Big worries","2013","Employed","higher vocational","240","0.280572433818658","0.250922083052409","0.310222784584907"
"Big worries","2013","Employed","higher education","591","0.19621465150783","0.182299720130644","0.210129582885016"
"Some worries","2013","Not Employed","in school","103","0.564446782613748","0.49467507694127","0.634218488286226"
"Some worries","2013","Not Employed","inadequately","39","0.367336093744068","0.278055429935013","0.456616757553123"
"Some worries","2013","Not Employed","general elemantary","485","0.461324011189262","0.431228992031585","0.491419030346939"
"Some worries","2013","Not Employed","middle vocational","1763","0.464547946811181","0.448754839671956","0.480341053950406"
"Some worries","2013","Not Employed","vocational + Abi","106","0.502066706333318","0.438140275970594","0.565993136696042"
"Some worries","2013","Not Employed","higher vocational","191","0.402939594277794","0.357316397332787","0.4485627912228"
"Some worries","2013","Not Employed","higher education","714","0.524711613557109","0.49788301402343","0.551540213090789"
"Some worries","2013","Employed","in school","34","0.531019681906155","0.41062460158595","0.65141476222636"
"Some worries","2013","Employed","inadequately","36","0.532136994330139","0.422798226118117","0.641475762542161"
"Some worries","2013","Employed","general elemantary","373","0.489031026904549","0.454062387503832","0.523999666305266"
"Some worries","2013","Employed","middle vocational","2784","0.504030876041151","0.490908766469838","0.517152985612465"
"Some worries","2013","Employed","vocational + Abi","477","0.577145209492841","0.544223815792979","0.610066603192702"
"Some worries","2013","Employed","higher vocational","493","0.542148337852669","0.509268076468069","0.575028599237268"
"Some worries","2013","Employed","higher education","1753","0.541622220092902","0.524163784528069","0.559080655657735"
"No worries","2013","Not Employed","in school","41","0.193680104910228","0.138071318183466","0.24928889163699"
"No worries","2013","Not Employed","inadequately","34","0.307864514896763","0.222374684680679","0.393354345112847"
"No worries","2013","Not Employed","general elemantary","190","0.185213098714552","0.161760787226302","0.208665410202802"
"No worries","2013","Not Employed","middle vocational","527","0.130646430311705","0.119974597573615","0.141318263049794"
"No worries","2013","Not Employed","vocational + Abi","41","0.138204633529315","0.0940803629513973","0.182328904107233"
"No worries","2013","Not Employed","higher vocational","56","0.15635302108775","0.122570650451457","0.190135391724042"
"No worries","2013","Not Employed","higher education","171","0.140347679111779","0.121687186647804","0.159008171575753"
"No worries","2013","Employed","in school","19","","",""
"No worries","2013","Employed","inadequately","20","","",""
"No worries","2013","Employed","general elemantary","178","0.227186383289273","0.197874630154371","0.256498136424175"
"No worries","2013","Employed","middle vocational","1076","0.192026714781532","0.181688939306484","0.20236449025658"
"No worries","2013","Employed","vocational + Abi","180","0.194963672660255","0.168562414417745","0.221364930902765"
"No worries","2013","Employed","higher vocational","149","0.177279228328673","0.152075258217447","0.2024831984399"
"No worries","2013","Employed","higher education","785","0.262163128399268","0.246752821353439","0.277573435445097"
"Big worries","2014","Not Employed","in school","","","",""
"Big worries","2014","Not Employed","inadequately","","","",""
"Big worries","2014","Not Employed","general elemantary","","","",""
"Big worries","2014","Not Employed","middle vocational","","","",""
"Big worries","2014","Not Employed","vocational + Abi","","","",""
"Big worries","2014","Not Employed","higher vocational","","","",""
"Big worries","2014","Not Employed","higher education","","","",""
"Big worries","2014","Employed","in school","","","",""
"Big worries","2014","Employed","inadequately","","","",""
"Big worries","2014","Employed","general elemantary","","","",""
"Big worries","2014","Employed","middle vocational","","","",""
"Big worries","2014","Employed","vocational + Abi","","","",""
"Big worries","2014","Employed","higher vocational","","","",""
"Big worries","2014","Employed","higher education","","","",""
"Some worries","2014","Not Employed","in school","","","",""
"Some worries","2014","Not Employed","inadequately","","","",""
"Some worries","2014","Not Employed","general elemantary","","","",""
"Some worries","2014","Not Employed","middle vocational","","","",""
"Some worries","2014","Not Employed","vocational + Abi","","","",""
"Some worries","2014","Not Employed","higher vocational","","","",""
"Some worries","2014","Not Employed","higher education","","","",""
"Some worries","2014","Employed","in school","","","",""
"Some worries","2014","Employed","inadequately","","","",""
"Some worries","2014","Employed","general elemantary","","","",""
"Some worries","2014","Employed","middle vocational","","","",""
"Some worries","2014","Employed","vocational + Abi","","","",""
"Some worries","2014","Employed","higher vocational","","","",""
"Some worries","2014","Employed","higher education","","","",""
"No worries","2014","Not Employed","in school","","","",""
"No worries","2014","Not Employed","inadequately","","","",""
"No worries","2014","Not Employed","general elemantary","","","",""
"No worries","2014","Not Employed","middle vocational","","","",""
"No worries","2014","Not Employed","vocational + Abi","","","",""
"No worries","2014","Not Employed","higher vocational","","","",""
"No worries","2014","Not Employed","higher education","","","",""
"No worries","2014","Employed","in school","","","",""
"No worries","2014","Employed","inadequately","","","",""
"No worries","2014","Employed","general elemantary","","","",""
"No worries","2014","Employed","middle vocational","","","",""
"No worries","2014","Employed","vocational + Abi","","","",""
"No worries","2014","Employed","higher vocational","","","",""
"No worries","2014","Employed","higher education","","","",""
"Big worries","2015","Not Employed","in school","","","",""
"Big worries","2015","Not Employed","inadequately","","","",""
"Big worries","2015","Not Employed","general elemantary","","","",""
"Big worries","2015","Not Employed","middle vocational","","","",""
"Big worries","2015","Not Employed","vocational + Abi","","","",""
"Big worries","2015","Not Employed","higher vocational","","","",""
"Big worries","2015","Not Employed","higher education","","","",""
"Big worries","2015","Employed","in school","","","",""
"Big worries","2015","Employed","inadequately","","","",""
"Big worries","2015","Employed","general elemantary","","","",""
"Big worries","2015","Employed","middle vocational","","","",""
"Big worries","2015","Employed","vocational + Abi","","","",""
"Big worries","2015","Employed","higher vocational","","","",""
"Big worries","2015","Employed","higher education","","","",""
"Some worries","2015","Not Employed","in school","","","",""
"Some worries","2015","Not Employed","inadequately","","","",""
"Some worries","2015","Not Employed","general elemantary","","","",""
"Some worries","2015","Not Employed","middle vocational","","","",""
"Some worries","2015","Not Employed","vocational + Abi","","","",""
"Some worries","2015","Not Employed","higher vocational","","","",""
"Some worries","2015","Not Employed","higher education","","","",""
"Some worries","2015","Employed","in school","","","",""
"Some worries","2015","Employed","inadequately","","","",""
"Some worries","2015","Employed","general elemantary","","","",""
"Some worries","2015","Employed","middle vocational","","","",""
"Some worries","2015","Employed","vocational + Abi","","","",""
"Some worries","2015","Employed","higher vocational","","","",""
"Some worries","2015","Employed","higher education","","","",""
"No worries","2015","Not Employed","in school","","","",""
"No worries","2015","Not Employed","inadequately","","","",""
"No worries","2015","Not Employed","general elemantary","","","",""
"No worries","2015","Not Employed","middle vocational","","","",""
"No worries","2015","Not Employed","vocational + Abi","","","",""
"No worries","2015","Not Employed","higher vocational","","","",""
"No worries","2015","Not Employed","higher education","","","",""
"No worries","2015","Employed","in school","","","",""
"No worries","2015","Employed","inadequately","","","",""
"No worries","2015","Employed","general elemantary","","","",""
"No worries","2015","Employed","middle vocational","","","",""
"No worries","2015","Employed","vocational + Abi","","","",""
"No worries","2015","Employed","higher vocational","","","",""
"No worries","2015","Employed","higher education","","","",""
"Big worries","2016","Not Employed","in school","","","",""
"Big worries","2016","Not Employed","inadequately","","","",""
"Big worries","2016","Not Employed","general elemantary","","","",""
"Big worries","2016","Not Employed","middle vocational","","","",""
"Big worries","2016","Not Employed","vocational + Abi","","","",""
"Big worries","2016","Not Employed","higher vocational","","","",""
"Big worries","2016","Not Employed","higher education","","","",""
"Big worries","2016","Employed","in school","","","",""
"Big worries","2016","Employed","inadequately","","","",""
"Big worries","2016","Employed","general elemantary","","","",""
"Big worries","2016","Employed","middle vocational","","","",""
"Big worries","2016","Employed","vocational + Abi","","","",""
"Big worries","2016","Employed","higher vocational","","","",""
"Big worries","2016","Employed","higher education","","","",""
"Some worries","2016","Not Employed","in school","","","",""
"Some worries","2016","Not Employed","inadequately","","","",""
"Some worries","2016","Not Employed","general elemantary","","","",""
"Some worries","2016","Not Employed","middle vocational","","","",""
"Some worries","2016","Not Employed","vocational + Abi","","","",""
"Some worries","2016","Not Employed","higher vocational","","","",""
"Some worries","2016","Not Employed","higher education","","","",""
"Some worries","2016","Employed","in school","","","",""
"Some worries","2016","Employed","inadequately","","","",""
"Some worries","2016","Employed","general elemantary","","","",""
"Some worries","2016","Employed","middle vocational","","","",""
"Some worries","2016","Employed","vocational + Abi","","","",""
"Some worries","2016","Employed","higher vocational","","","",""
"Some worries","2016","Employed","higher education","","","",""
"No worries","2016","Not Employed","in school","","","",""
"No worries","2016","Not Employed","inadequately","","","",""
"No worries","2016","Not Employed","general elemantary","","","",""
"No worries","2016","Not Employed","middle vocational","","","",""
"No worries","2016","Not Employed","vocational + Abi","","","",""
"No worries","2016","Not Employed","higher vocational","","","",""
"No worries","2016","Not Employed","higher education","","","",""
"No worries","2016","Employed","in school","","","",""
"No worries","2016","Employed","inadequately","","","",""
