"plh0039","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2011","Saxony-Anhalt","Male","140","0.3540706356315","0.307666629133079","0.40047464212992","1"
"Big worries","2011","Saxony-Anhalt","Female","176","0.380770238030408","0.33610418541859","0.425436290642226","1"
"Big worries","2011","Thuringia","Male","115","0.315617783011103","0.270630863761088","0.360604702261119","1"
"Big worries","2011","Thuringia","Female","145","0.334755454376709","0.291630994629361","0.377879914124057","1"
"Big worries","2011","Schleswig-Holstein","Male","87","0.308097681115571","0.256196420421419","0.359998941809723","1"
"Big worries","2011","Schleswig-Holstein","Female","137","0.39115966954063","0.339133903611487","0.443185435469774","1"
"No worries","2011","Saxony","Female","120","0.152931818786009","0.126605266979929","0.179258370592088","3"
"No worries","2011","Saxony-Anhalt","Male","79","0.208994533477857","0.169541971090546","0.248447095865169","3"
"No worries","2011","Thuringia","Male","106","0.280600146381717","0.23711055953722","0.324089733226214","3"
"No worries","2011","Thuringia","Female","93","0.209149535160552","0.171983621459128","0.246315448861976","3"
"No worries","2011","Schleswig-Holstein","Male","55","0.141509717922467","0.102329023989914","0.18069041185502","3"
"No worries","2011","Schleswig-Holstein","Female","34","0.094061023698789","0.0629407030024791","0.125181344395099","3"
"No worries","2011","Hamburg","Male","42","0.32340644523514","0.24829723068359","0.398515659786689","3"
"No worries","2011","Hamburg","Female","35","0.183059774850703","0.122950549491034","0.243169000210372","3"
"No worries","2011","Lower Saxony","Male","154","0.176310820819596","0.151358252681828","0.201263388957363","3"
"No worries","2011","Lower Saxony","Female","98","0.102369783801635","0.0835628738496219","0.121176693753648","3"
"No worries","2011","Bremen","Male","16","","","","3"
"No worries","2011","Bremen","Female","14","","","","3"
"No worries","2011","North Rhine-Westphalia","Male","300","0.155716995258009","0.139644372881422","0.171789617634596","3"
"No worries","2011","North Rhine-Westphalia","Female","259","0.117079172334296","0.103504631244633","0.130653713423959","3"
"No worries","2011","Hesse","Male","133","0.21311883524904","0.181661416128622","0.244576254369458","3"
"No worries","2011","Hesse","Female","91","0.134099087708012","0.109497600755017","0.158700574661008","3"
"No worries","2011","Rhineland-Palatinate,Saarland","Male","90","0.161046750231975","0.130101549021625","0.191991951442326","3"
"No worries","2011","Rhineland-Palatinate,Saarland","Female","77","0.11806915865825","0.0933379856121509","0.14280033170435","3"
"No worries","2011","Baden-Württemberg","Male","232","0.190986123124711","0.168414436070827","0.213557810178594","3"
"No worries","2011","Baden-Württemberg","Female","177","0.116587696466348","0.0992748208854391","0.133900572047257","3"
"No worries","2011","Bavaria","Male","288","0.18496619518041","0.165231673735512","0.204700716625309","3"
"No worries","2011","Bavaria","Female","206","0.139905883889744","0.123198482637996","0.156613285141493","3"
"No worries","2011","Berlin","Male","63","0.184303412865212","0.144083141700487","0.224523684029936","3"
"No worries","2011","Berlin","Female","69","0.17167022023514","0.135520156286548","0.207820284183731","3"
"No worries","2011","Brandenburg","Male","72","0.168989849768084","0.133065127089007","0.20491457244716","3"
"No worries","2011","Brandenburg","Female","56","0.120026270261209","0.0901972713208138","0.149855269201604","3"
"No worries","2011","Mecklenburg-Western Pomerania","Male","47","0.16248418710941","0.115419611347239","0.209548762871581","3"
"No worries","2011","Mecklenburg-Western Pomerania","Female","33","0.117920288038402","0.0794509785197449","0.156389597557058","3"
"No worries","2011","Saxony","Male","157","0.234232706454274","0.202400568402693","0.266064844505855","3"
"No worries","2011","Saxony-Anhalt","Female","58","0.126578441730214","0.0959931948337882","0.15716368862664","3"
"Some worries","2011","Thuringia","Male","189","0.40378207060718","0.356288787328142","0.451275353886218","2"
"Some worries","2011","Saxony","Female","357","0.49773606535145","0.461163837122091","0.53430829358081","2"
"Some worries","2011","Schleswig-Holstein","Male","162","0.550392600961962","0.494472967312008","0.606312234611917","2"
"Some worries","2011","Hamburg","Male","71","0.37909775087927","0.301196904319257","0.456998597439283","2"
"Some worries","2011","Hamburg","Female","77","0.490826600502128","0.413122054380786","0.56853114662347","2"
"Some worries","2011","Lower Saxony","Male","458","0.510017124323682","0.477284794669421","0.542749453977942","2"
"Some worries","2011","Lower Saxony","Female","511","0.478954748391412","0.447961451019571","0.509948045763253","2"
"Some worries","2011","Bremen","Male","28","","","","2"
"Some worries","2011","Bremen","Female","29","","","","2"
"Some worries","2011","North Rhine-Westphalia","Male","966","0.49709262433136","0.474929173923172","0.519256074739547","2"
"Some worries","2011","North Rhine-Westphalia","Female","1054","0.47890227014603","0.457810768935024","0.499993771357037","2"
"Some worries","2011","Hesse","Male","316","0.497486538887779","0.459078501678282","0.535894576097277","2"
"Some worries","2011","Hesse","Female","364","0.499480483173945","0.463382402017296","0.535578564330594","2"
"Some worries","2011","Rhineland-Palatinate,Saarland","Male","262","0.491968599197343","0.449880199036648","0.534056999358038","2"
"Some worries","2011","Rhineland-Palatinate,Saarland","Female","324","0.468295368602027","0.43005215582516","0.506538581378893","2"
"Some worries","2011","Baden-Württemberg","Male","642","0.549856196933166","0.521287835729974","0.578424558136358","2"
"Some worries","2011","Baden-Württemberg","Female","725","0.553156853522247","0.526336603329614","0.57997710371488","2"
"Some worries","2011","Bavaria","Male","760","0.513674157907964","0.488270272835867","0.53907804298006","2"
"Some worries","2011","Bavaria","Female","875","0.534365713108022","0.510340917974106","0.558390508241938","2"
"Some worries","2011","Berlin","Male","166","0.472541724421595","0.420753846071804","0.524329602771386","2"
"Some worries","2011","Berlin","Female","196","0.460142558078015","0.412362607340157","0.507922508815874","2"
"Some worries","2011","Brandenburg","Male","217","0.503030477342809","0.455098871713448","0.55096208297217","2"
"Some worries","2011","Brandenburg","Female","227","0.516517179099334","0.47065036463497","0.562383993563697","2"
"Some worries","2011","Mecklenburg-Western Pomerania","Male","110","0.48312168558838","0.419366647236517","0.546876723940243","2"
"Some worries","2011","Mecklenburg-Western Pomerania","Female","135","0.430996546077252","0.371927418692959","0.490065673461546","2"
"Some worries","2011","Saxony","Male","332","0.460741418860985","0.423276845206332","0.498205992515639","2"
"Some worries","2011","Saxony-Anhalt","Male","189","0.436934830890643","0.388805959887714","0.485063701893572","2"
"Some worries","2011","Saxony-Anhalt","Female","220","0.492651320239378","0.44666345422552","0.538639186253236","2"
"Some worries","2011","Thuringia","Female","222","0.456095010462739","0.410579611149107","0.501610409776371","2"
"Some worries","2011","Schleswig-Holstein","Female","167","0.514779306760581","0.461498604764432","0.568060008756729","2"
"Big worries","2012","Hamburg","Male","29","","","","1"
"Big worries","2012","Hamburg","Female","42","0.18143786538456","0.124823338905225","0.238052391863895","1"
"Big worries","2012","Lower Saxony","Male","268","0.295846445009722","0.265826598060422","0.325866291959021","1"
"Big worries","2012","Lower Saxony","Female","324","0.317247767191752","0.288227562567478","0.346267971816026","1"
"Big worries","2012","Bremen","Male","17","","","","1"
"Big worries","2012","Bremen","Female","17","","","","1"
"Big worries","2012","North Rhine-Westphalia","Male","647","0.330696486943555","0.309658181721414","0.351734792165697","1"
"Big worries","2012","North Rhine-Westphalia","Female","839","0.400374946142804","0.379453622633404","0.421296269652204","1"
"Big worries","2012","Hesse","Male","161","0.215433765837827","0.18355735943943","0.247310172236223","1"
"Big worries","2012","Hesse","Female","243","0.313921547738311","0.280927260710734","0.346915834765888","1"
"Big worries","2012","Rhineland-Palatinate,Saarland","Male","153","0.28170452248017","0.243869268655279","0.319539776305061","1"
"Big worries","2012","Rhineland-Palatinate,Saarland","Female","201","0.283459977114116","0.248706526416169","0.318213427812063","1"
"Big worries","2012","Baden-Württemberg","Male","272","0.233002766716848","0.208332662800153","0.257672870633543","1"
"Big worries","2012","Baden-Württemberg","Female","390","0.302309409859302","0.276890519472734","0.327728300245871","1"
"Big worries","2012","Bavaria","Male","388","0.250607499476627","0.228684021735425","0.272530977217829","1"
"Big worries","2012","Bavaria","Female","511","0.316693495033075","0.294349114387033","0.339037875679116","1"
"Big worries","2012","Berlin","Male","98","0.2590355940777","0.214986732573311","0.303084455582088","1"
"Big worries","2012","Berlin","Female","147","0.345681547359036","0.300833979017456","0.390529115700616","1"
"Big worries","2012","Brandenburg","Male","102","0.245834578241205","0.204156186206823","0.287512970275586","1"
"Big worries","2012","Brandenburg","Female","153","0.354277657959107","0.310184250384148","0.398371065534067","1"
"Big worries","2012","Mecklenburg-Western Pomerania","Male","77","0.340089135637238","0.280028744121931","0.400149527152546","1"
"Big worries","2012","Mecklenburg-Western Pomerania","Female","110","0.409246617278167","0.350158122017312","0.468335112539022","1"
"Big worries","2012","Saxony","Male","181","0.247344394228378","0.215404147371256","0.2792846410855","1"
"Big worries","2012","Saxony","Female","237","0.352117071564134","0.317773497201714","0.386460645926554","1"
"Big worries","2012","Saxony-Anhalt","Male","121","0.314017596149272","0.267836343539833","0.360198848758711","1"
"Big worries","2012","Saxony-Anhalt","Female","173","0.417156862721979","0.370925902650869","0.463387822793089","1"
"Big worries","2012","Thuringia","Male","107","0.303402834885364","0.25835034852133","0.348455321249397","1"
"Big worries","2012","Thuringia","Female","147","0.3485132839415","0.305250189139471","0.391776378743529","1"
"Big worries","2012","Schleswig-Holstein","Male","84","0.294020715778503","0.241674349392539","0.346367082164468","1"
"Big worries","2012","Schleswig-Holstein","Female","126","0.37168319924744","0.321055304277165","0.422311094217716","1"
"No worries","2012","Schleswig-Holstein","Male","58","0.165935484245997","0.123191888617843","0.208679079874151","3"
"No worries","2012","Schleswig-Holstein","Female","43","0.122620991968188","0.0882580687993529","0.156983915137023","3"
"No worries","2012","Hamburg","Male","39","0.212133258252213","0.147980319272378","0.276286197232049","3"
"No worries","2012","Hamburg","Female","38","0.214547429452415","0.15424153957874","0.274853319326089","3"
"No worries","2012","Lower Saxony","Male","178","0.1993594150479","0.173082233356579","0.225636596739222","3"
"No worries","2012","Lower Saxony","Female","128","0.145586629448765","0.123594646886458","0.167578612011071","3"
"No worries","2012","Bremen","Male","14","","","","3"
"No worries","2012","Bremen","Female","14","","","","3"
"No worries","2012","North Rhine-Westphalia","Male","348","0.191345381682751","0.173755013227839","0.208935750137664","3"
"No worries","2012","North Rhine-Westphalia","Female","237","0.108929318591754","0.0956264808502475","0.12223215633326","3"
"No worries","2012","Hesse","Male","149","0.274782261275527","0.240170299318993","0.309394223232061","3"
"No worries","2012","Hesse","Female","111","0.15603871015644","0.130238767877837","0.181838652435042","3"
"No worries","2012","Rhineland-Palatinate,Saarland","Male","98","0.19041029196233","0.157386580964088","0.223434002960572","3"
"No worries","2012","Rhineland-Palatinate,Saarland","Female","89","0.14526318458532","0.118090921072106","0.172435448098534","3"
"No worries","2012","Baden-Württemberg","Male","289","0.247444449195266","0.222261784619071","0.272627113771461","3"
"No worries","2012","Baden-Württemberg","Female","212","0.164622730564285","0.144097617873674","0.185147843254895","3"
"No worries","2012","Bavaria","Male","345","0.230985394437001","0.209663916817253","0.252306872056749","3"
"No worries","2012","Bavaria","Female","240","0.139141864959081","0.122517859376618","0.155765870541544","3"
"No worries","2012","Berlin","Male","88","0.251326749575779","0.207713162429619","0.294940336721939","3"
"No worries","2012","Berlin","Female","62","0.160149906778478","0.125566286817716","0.19473352673924","3"
"No worries","2012","Brandenburg","Male","69","0.177109433643101","0.140156574072985","0.214062293213217","3"
"No worries","2012","Brandenburg","Female","42","0.105236917997101","0.0769479592496952","0.133525876744507","3"
"No worries","2012","Mecklenburg-Western Pomerania","Male","44","0.187150375914992","0.137702277260572","0.236598474569413","3"
"No worries","2012","Mecklenburg-Western Pomerania","Female","32","0.100715667272971","0.0645493486965774","0.136881985849364","3"
"No worries","2012","Saxony","Male","180","0.291847445218112","0.258193929321783","0.32550096111444","3"
"No worries","2012","Saxony","Female","144","0.188893467001837","0.160748476737943","0.217038457265731","3"
"No worries","2012","Saxony-Anhalt","Male","75","0.222939087718413","0.18152454505475","0.264353630382076","3"
"No worries","2012","Thuringia","Male","115","0.293945856922044","0.249301068419498","0.338590645424589","3"
"No worries","2012","Thuringia","Female","92","0.176044642400871","0.14146516862334","0.210624116178402","3"
"No worries","2012","Saxony-Anhalt","Female","75","0.178071998121405","0.142202766231619","0.213941230011191","3"
"Some worries","2012","Schleswig-Holstein","Male","149","0.5400437999755","0.482780769578364","0.597306830372636","2"
"Some worries","2012","Hamburg","Male","88","0.593480045298663","0.516402160746228","0.670557929851099","2"
"Some worries","2012","Hamburg","Female","98","0.604014705163025","0.532168906807135","0.675860503518916","2"
"Some worries","2012","Lower Saxony","Male","442","0.504794139942378","0.471909609262469","0.537678670622287","2"
"Some worries","2012","Lower Saxony","Female","536","0.537165603359483","0.506074471688327","0.56825673503064","2"
"Some worries","2012","Bremen","Male","31","0.472005378753501","0.347742769317812","0.59626798818919","2"
"Some worries","2012","Bremen","Female","40","0.607958223301403","0.494399118679877","0.721517327922929","2"
"Some worries","2012","North Rhine-Westphalia","Male","926","0.477958131373693","0.455620763141241","0.500295499606146","2"
"Some worries","2012","North Rhine-Westphalia","Female","1031","0.490695735265442","0.469350024454847","0.512041446076037","2"
"Some worries","2012","Hesse","Male","329","0.509783972886646","0.471023907260656","0.548544038512636","2"
"Some worries","2012","Hesse","Female","406","0.530039742105249","0.49455627252715","0.565523211683349","2"
"Some worries","2012","Rhineland-Palatinate,Saarland","Male","292","0.5278851855575","0.485895586523162","0.569874784591837","2"
"Some worries","2012","Rhineland-Palatinate,Saarland","Female","356","0.571276838300564","0.533113741081629","0.609439935519498","2"
"Some worries","2012","Baden-Württemberg","Male","567","0.519552784087886","0.490396563996099","0.548709004179673","2"
"Some worries","2012","Baden-Württemberg","Female","652","0.533067859576413","0.505454613934166","0.56068110521866","2"
"Some worries","2012","Bavaria","Male","768","0.518407106086372","0.493129656496317","0.543684555676427","2"
"Some worries","2012","Bavaria","Female","914","0.544164640007844","0.520241943175911","0.568087336839778","2"
"Some worries","2012","Berlin","Male","194","0.489637656346522","0.439376438264579","0.539898874428464","2"
"Some worries","2012","Berlin","Female","223","0.494168545862486","0.447022347096955","0.541314744628017","2"
"Some worries","2012","Brandenburg","Male","239","0.577055988115694","0.529236317653567","0.624875658577821","2"
"Some worries","2012","Brandenburg","Female","257","0.540485424043792","0.494542301094219","0.586428546993364","2"
"Some worries","2012","Mecklenburg-Western Pomerania","Male","118","0.472760488447769","0.409464862162308","0.536056114733231","2"
"Some worries","2012","Mecklenburg-Western Pomerania","Female","124","0.490037715448862","0.42996309232156","0.550112338576164","2"
"Some worries","2012","Saxony","Male","340","0.46080816055351","0.423908631943653","0.497707689163368","2"
"Some worries","2012","Saxony","Female","362","0.458989461434029","0.423158546024406","0.494820376843651","2"
"Some worries","2012","Thuringia","Male","178","0.402651308192593","0.354589886763094","0.450712729622092","2"
"Some worries","2012","Schleswig-Holstein","Female","181","0.505695808784372","0.453316966827683","0.55807465074106","2"
"Some worries","2012","Saxony-Anhalt","Male","192","0.463043316132315","0.413428353977122","0.512658278287509","2"
"Some worries","2012","Saxony-Anhalt","Female","189","0.404771139156616","0.358750342499502","0.45079193581373","2"
"Some worries","2012","Thuringia","Female","227","0.475442073657629","0.430100074418625","0.520784072896633","2"
"Big worries","2013","Hamburg","Male","37","0.245932633336944","0.176553257797161","0.315312008876728","1"
"Big worries","2013","Schleswig-Holstein","Male","67","0.261277429642675","0.207978379550709","0.314576479734641","1"
"Big worries","2013","Schleswig-Holstein","Female","103","0.294110484352763","0.244725168738327","0.343495799967199","1"
"Big worries","2013","Hamburg","Female","52","0.340181104593778","0.267449736552483","0.412912472635072","1"
"Big worries","2013","Lower Saxony","Male","244","0.295373992852524","0.264448942637219","0.326299043067829","1"
"Big worries","2013","Lower Saxony","Female","305","0.342339225106082","0.311990210373759","0.372688239838405","1"
"Big worries","2013","Bremen","Male","15","","","","1"
"Big worries","2013","Bremen","Female","20","","","","1"
"Big worries","2013","North Rhine-Westphalia","Male","586","0.321460691041469","0.299684533022677","0.34323684906026","1"
"Big worries","2013","North Rhine-Westphalia","Female","751","0.39620864070421","0.374483103029822","0.417934178378597","1"
"Big worries","2013","Hesse","Male","178","0.296472579827031","0.259868433760954","0.333076725893109","1"
"Big worries","2013","Hesse","Female","216","0.33936941269118","0.304116325022592","0.374622500359768","1"
"Big worries","2013","Rhineland-Palatinate,Saarland","Male","149","0.284638135600433","0.24492659936439","0.324349671836475","1"
"Big worries","2013","Rhineland-Palatinate,Saarland","Female","199","0.294459484521178","0.257988606525537","0.330930362516819","1"
"Big worries","2013","Baden-Württemberg","Male","238","0.234942261968712","0.208492778593381","0.261391745344043","1"
"Big worries","2013","Baden-Württemberg","Female","342","0.299275090615224","0.272692045466973","0.325858135763476","1"
"Big worries","2013","Bavaria","Male","335","0.24425581495274","0.221454979058375","0.267056650847105","1"
"Big worries","2013","Bavaria","Female","488","0.299061061580008","0.276363007283829","0.321759115876187","1"
"Big worries","2013","Berlin","Male","106","0.264302643020583","0.218940336437261","0.309664949603905","1"
"Big worries","2013","Berlin","Female","122","0.3050053915269","0.260165448166645","0.349845334887155","1"
"Big worries","2013","Brandenburg","Male","114","0.282009002395348","0.236343876351152","0.327674128439545","1"
"Big worries","2013","Brandenburg","Female","129","0.345825176558673","0.299953112530386","0.39169724058696","1"
"Big worries","2013","Mecklenburg-Western Pomerania","Male","62","0.350517256381767","0.285984984660495","0.415049528103039","1"
"Big worries","2013","Mecklenburg-Western Pomerania","Female","92","0.417857487699746","0.355972981461879","0.479741993937612","1"
"Big worries","2013","Saxony","Male","162","0.283018954781741","0.248388913339984","0.317648996223497","1"
"Big worries","2013","Saxony","Female","222","0.366343451686027","0.330262832209686","0.402424071162368","1"
"Big worries","2013","Saxony-Anhalt","Male","117","0.318490738164258","0.270026856074914","0.366954620253602","1"
"Big worries","2013","Saxony-Anhalt","Female","155","0.395217642744061","0.347544352447888","0.442890933040234","1"
"Big worries","2013","Thuringia","Male","97","0.271155691602337","0.225919307610502","0.316392075594173","1"
"Big worries","2013","Thuringia","Female","129","0.301412605128274","0.258291037527635","0.344534172728912","1"
"No worries","2013","Schleswig-Holstein","Male","47","0.154044600262171","0.110249572037779","0.197839628486563","3"
"No worries","2013","Schleswig-Holstein","Female","50","0.161838215005913","0.121919304247815","0.201757125764011","3"
"No worries","2013","Hamburg","Male","42","0.267519405207065","0.196202425857155","0.338836384556974","3"
"No worries","2013","Hamburg","Female","41","0.228527678132208","0.164068633093658","0.292986723170758","3"
"No worries","2013","Lower Saxony","Male","170","0.196765827545862","0.169816937723884","0.223714717367839","3"
"No worries","2013","Lower Saxony","Female","173","0.17407225908246","0.149820061135525","0.198324457029395","3"
"No worries","2013","Bremen","Male","13","","","","3"
"No worries","2013","Bremen","Female","8","","","","3"
"No worries","2013","North Rhine-Westphalia","Male","330","0.194677923387549","0.176216168903709","0.213139677871389","3"
"No worries","2013","North Rhine-Westphalia","Female","249","0.118422816935832","0.104070798630221","0.132774835241443","3"
"No worries","2013","Hesse","Male","121","0.253567296620719","0.218698300139654","0.288436293101784","3"
"No worries","2013","Hesse","Female","124","0.182059257720336","0.153328387644443","0.21079012779623","3"
"No worries","2013","Rhineland-Palatinate,Saarland","Male","84","0.170938181889102","0.137808272335521","0.204068091442682","3"
"No worries","2013","Rhineland-Palatinate,Saarland","Female","82","0.122593095851771","0.0963505481209132","0.148835643582629","3"
"No worries","2013","Baden-Württemberg","Male","250","0.236927095337358","0.21040059871243","0.263453591962286","3"
"No worries","2013","Baden-Württemberg","Female","185","0.149752368515982","0.12903878542757","0.170465951604395","3"
"No worries","2013","Bavaria","Male","322","0.26414380852093","0.240746947370624","0.287540669671236","3"
"No worries","2013","Bavaria","Female","256","0.175270238277938","0.156421663188237","0.194118813367638","3"
"No worries","2013","Berlin","Male","91","0.254628964711377","0.209812774289234","0.29944515513352","3"
"No worries","2013","Berlin","Female","68","0.171690802806588","0.134963389955823","0.208418215657353","3"
"No worries","2013","Brandenburg","Male","64","0.212323708104162","0.170821920140676","0.253825496067647","3"
"No worries","2013","Brandenburg","Female","61","0.143761088192691","0.10992413729353","0.177598039091852","3"
"No worries","2013","Mecklenburg-Western Pomerania","Male","43","0.173940063785288","0.122672339991224","0.225207787579353","3"
"No worries","2013","Mecklenburg-Western Pomerania","Female","35","0.128010420454476","0.0860894345989084","0.169931406310044","3"
"No worries","2013","Saxony","Male","170","0.24659088314253","0.213455243669516","0.279726522615544","3"
"No worries","2013","Saxony","Female","125","0.152620954595053","0.125690186000383","0.179551723189722","3"
"No worries","2013","Saxony-Anhalt","Male","76","0.252697411837553","0.207492819756337","0.297902003918769","3"
"No worries","2013","Thuringia","Male","108","0.282219849228149","0.236421414400642","0.328018284055656","3"
"No worries","2013","Thuringia","Female","93","0.187321514499101","0.150656093666592","0.22398693533161","3"
"No worries","2013","Saxony-Anhalt","Female","55","0.14959935672231","0.114818997636437","0.184379715808183","3"
"Some worries","2013","Thuringia","Male","166","0.446624459169514","0.396037058157404","0.497211860181623","2"
"Some worries","2013","Schleswig-Holstein","Male","147","0.584677970095154","0.524894834945648","0.64446110524466","2"
"Some worries","2013","Hamburg","Male","69","0.486547961455991","0.406023096863951","0.567072826048031","2"
"Some worries","2013","Hamburg","Female","70","0.431291217274014","0.355261292005264","0.507321142542764","2"
"Some worries","2013","Lower Saxony","Male","422","0.507860179601614","0.473970981972356","0.541749377230873","2"
"Some worries","2013","Lower Saxony","Female","461","0.483588515811458","0.451625243842708","0.515551787780208","2"
"Some worries","2013","Bremen","Male","28","","","","2"
"Some worries","2013","Bremen","Female","36","0.579627713154462","0.458693352327091","0.700562073981832","2"
"Some worries","2013","North Rhine-Westphalia","Male","851","0.483861385570983","0.460560443806896","0.507162327335069","2"
"Some worries","2013","North Rhine-Westphalia","Female","947","0.485368542359958","0.463168740778975","0.507568343940942","2"
"Some worries","2013","Hesse","Male","299","0.44996012355225","0.41008687677245","0.48983337033205","2"
"Some worries","2013","Hesse","Female","353","0.478571329588484","0.441379095575746","0.515763563601222","2"
"Some worries","2013","Rhineland-Palatinate,Saarland","Male","263","0.544423682510466","0.50059521080837","0.588252154212561","2"
"Some worries","2013","Rhineland-Palatinate,Saarland","Female","319","0.582947419627051","0.543494189630355","0.622400649623747","2"
"Some worries","2013","Baden-Württemberg","Male","499","0.52813064269393","0.496986879699207","0.559274405688652","2"
"Some worries","2013","Baden-Württemberg","Female","613","0.550972540868793","0.522099196347816","0.579845885389771","2"
"Some worries","2013","Bavaria","Male","707","0.49160037652633","0.465069620897508","0.518131132155152","2"
"Some worries","2013","Bavaria","Female","819","0.525668700142055","0.50091355066242","0.550423849621689","2"
"Some worries","2013","Berlin","Male","166","0.48106839226804","0.429669560020907","0.532467224515173","2"
"Some worries","2013","Berlin","Female","215","0.523303805666512","0.474661027808689","0.571946583524335","2"
"Some worries","2013","Brandenburg","Male","195","0.50566728950049","0.454929004899517","0.556405574101463","2"
"Some worries","2013","Brandenburg","Female","223","0.510413735248636","0.462202433920538","0.558625036576735","2"
"Some worries","2013","Mecklenburg-Western Pomerania","Male","105","0.475542679832945","0.407998447545709","0.543086912120181","2"
"Some worries","2013","Mecklenburg-Western Pomerania","Female","117","0.454132091845778","0.391659711246209","0.516604472445348","2"
"Some worries","2013","Saxony","Male","318","0.470390162075729","0.432019565661765","0.508760758489692","2"
"Some worries","2013","Saxony","Female","338","0.48103559371892","0.443619348964733","0.518451838473107","2"
"Some worries","2013","Saxony-Anhalt","Male","162","0.428811849998189","0.377329673625062","0.480294026371317","2"
"Some worries","2013","Saxony-Anhalt","Female","194","0.455183000533629","0.406623327857022","0.503742673210237","2"
"Some worries","2013","Thuringia","Female","213","0.511265880372625","0.464291268814834","0.558240491930416","2"
"Some worries","2013","Schleswig-Holstein","Female","174","0.544051300641324","0.49006890775099","0.598033693531657","2"
"Big worries","2014","Hamburg","Male","","","","","1"
"Big worries","2014","Schleswig-Holstein","Male","","","","","1"
"Big worries","2014","Schleswig-Holstein","Female","","","","","1"
"Big worries","2014","Hamburg","Female","","","","","1"
"Big worries","2014","Lower Saxony","Male","","","","","1"
"Big worries","2014","Lower Saxony","Female","","","","","1"
"Big worries","2014","Bremen","Male","","","","","1"
"Big worries","2014","Bremen","Female","","","","","1"
"Big worries","2014","North Rhine-Westphalia","Male","","","","","1"
"Big worries","2014","North Rhine-Westphalia","Female","","","","","1"
"Big worries","2014","Hesse","Male","","","","","1"
"Big worries","2014","Hesse","Female","","","","","1"
"Big worries","2014","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Big worries","2014","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Big worries","2014","Baden-Württemberg","Male","","","","","1"
"Big worries","2014","Baden-Württemberg","Female","","","","","1"
"Big worries","2014","Bavaria","Male","","","","","1"
"Big worries","2014","Bavaria","Female","","","","","1"
"Big worries","2014","Berlin","Male","","","","","1"
"Big worries","2014","Berlin","Female","","","","","1"
"Big worries","2014","Brandenburg","Male","","","","","1"
"Big worries","2014","Brandenburg","Female","","","","","1"
"Big worries","2014","Mecklenburg-Western Pomerania","Male","","","","","1"
"Big worries","2014","Mecklenburg-Western Pomerania","Female","","","","","1"
"Big worries","2014","Saxony","Male","","","","","1"
"Big worries","2014","Saxony","Female","","","","","1"
"Big worries","2014","Saxony-Anhalt","Male","","","","","1"
"Big worries","2014","Saxony-Anhalt","Female","","","","","1"
"Big worries","2014","Thuringia","Male","","","","","1"
"Big worries","2014","Thuringia","Female","","","","","1"
"No worries","2014","Thuringia","Male","","","","","3"
"No worries","2014","Thuringia","Female","","","","","3"
"No worries","2014","Schleswig-Holstein","Male","","","","","3"
"No worries","2014","Schleswig-Holstein","Female","","","","","3"
"No worries","2014","Hamburg","Male","","","","","3"
"No worries","2014","Hamburg","Female","","","","","3"
"No worries","2014","Lower Saxony","Male","","","","","3"
"No worries","2014","Lower Saxony","Female","","","","","3"
"No worries","2014","Bremen","Male","","","","","3"
"No worries","2014","Bremen","Female","","","","","3"
"No worries","2014","North Rhine-Westphalia","Male","","","","","3"
"No worries","2014","North Rhine-Westphalia","Female","","","","","3"
"No worries","2014","Hesse","Male","","","","","3"
"No worries","2014","Hesse","Female","","","","","3"
"No worries","2014","Rhineland-Palatinate,Saarland","Male","","","","","3"
"No worries","2014","Rhineland-Palatinate,Saarland","Female","","","","","3"
"No worries","2014","Baden-Württemberg","Male","","","","","3"
"No worries","2014","Baden-Württemberg","Female","","","","","3"
"No worries","2014","Bavaria","Male","","","","","3"
"No worries","2014","Bavaria","Female","","","","","3"
"No worries","2014","Berlin","Male","","","","","3"
"No worries","2014","Berlin","Female","","","","","3"
"No worries","2014","Brandenburg","Male","","","","","3"
"No worries","2014","Brandenburg","Female","","","","","3"
"No worries","2014","Mecklenburg-Western Pomerania","Male","","","","","3"
"No worries","2014","Mecklenburg-Western Pomerania","Female","","","","","3"
"No worries","2014","Saxony","Male","","","","","3"
"No worries","2014","Saxony","Female","","","","","3"
"No worries","2014","Saxony-Anhalt","Male","","","","","3"
"No worries","2014","Saxony-Anhalt","Female","","","","","3"
"Some worries","2014","Schleswig-Holstein","Male","","","","","2"
"Some worries","2014","Hamburg","Male","","","","","2"
"Some worries","2014","Hamburg","Female","","","","","2"
"Some worries","2014","Thuringia","Male","","","","","2"
"Some worries","2014","Schleswig-Holstein","Female","","","","","2"
"Some worries","2014","Lower Saxony","Male","","","","","2"
"Some worries","2014","Lower Saxony","Female","","","","","2"
"Some worries","2014","Bremen","Male","","","","","2"
"Some worries","2014","Bremen","Female","","","","","2"
"Some worries","2014","North Rhine-Westphalia","Male","","","","","2"
"Some worries","2014","North Rhine-Westphalia","Female","","","","","2"
"Some worries","2014","Hesse","Male","","","","","2"
"Some worries","2014","Hesse","Female","","","","","2"
"Some worries","2014","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Some worries","2014","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Some worries","2014","Baden-Württemberg","Male","","","","","2"
"Some worries","2014","Baden-Württemberg","Female","","","","","2"
