"ple0022","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Yes","2014","Saxony","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Saxony","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Saxony-Anhalt","1-pers.-HH","","","","","1"
"Yes","2014","Saxony-Anhalt","(Married) couple without C. ","","","","","1"
"Yes","2014","Saxony-Anhalt","Single parent ","","","","","1"
"Yes","2014","Saxony-Anhalt","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Saxony-Anhalt","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Thuringia","1-pers.-HH","","","","","1"
"Yes","2014","Thuringia","(Married) couple without C. ","","","","","1"
"Yes","2014","Thuringia","Single parent ","","","","","1"
"Yes","2014","Thuringia","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Thuringia","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Thuringia","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Schleswig-Holstein","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Hamburg","1-pers.-HH","","","","","1"
"Yes","2014","Hamburg","(Married) couple without C. ","","","","","1"
"Yes","2014","Hamburg","Single parent ","","","","","1"
"Yes","2014","Hamburg","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Hamburg","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Hamburg","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Lower Saxony","1-pers.-HH","","","","","1"
"Yes","2014","Lower Saxony","(Married) couple without C. ","","","","","1"
"Yes","2014","Lower Saxony","Single parent ","","","","","1"
"Yes","2014","Lower Saxony","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Lower Saxony","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Lower Saxony","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Bremen","1-pers.-HH","","","","","1"
"Yes","2014","Bremen","(Married) couple without C. ","","","","","1"
"Yes","2014","Bremen","Single parent ","","","","","1"
"Yes","2014","Bremen","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Bremen","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Bremen","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","North Rhine-Westphalia","1-pers.-HH","","","","","1"
"Yes","2014","North Rhine-Westphalia","(Married) couple without C. ","","","","","1"
"Yes","2014","North Rhine-Westphalia","Single parent ","","","","","1"
"Yes","2014","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","1"
"Yes","2014","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","1"
"Yes","2014","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Hesse","1-pers.-HH","","","","","1"
"No","2015","Schleswig-Holstein","1-pers.-HH","109","0.792798899662163","0.725177197917706","0.860420601406619","2"
"No","2015","Schleswig-Holstein","(Married) couple without C. ","188","0.798511834405846","0.748079345204819","0.848944323606873","2"
"No","2015","Schleswig-Holstein","Single parent ","79","0.82434706362122","0.748227685896312","0.900466441346128","2"
"No","2015","Schleswig-Holstein","Couple + C. LE 16 ","196","0.759013235365877","0.704332363584274","0.81369410714748","2"
"No","2015","Schleswig-Holstein","Couple + C. GT 16 ","91","0.961810004548308","0.924432796961519","0.999187212135097","2"
"No","2015","Schleswig-Holstein","Couple + C. LE and GT 16","41","0.898470647684945","0.811190207105535","0.985751088264354","2"
"No","2015","Hamburg","1-pers.-HH","53","0.819338532261316","0.724334448653593","0.914342615869038","2"
"No","2015","Hamburg","(Married) couple without C. ","107","0.834708507308826","0.770610296572767","0.898806718044885","2"
"No","2015","Hamburg","Single parent ","35","0.819916566130031","0.702297459899449","0.937535672360613","2"
"No","2015","Hamburg","Couple + C. LE 16 ","97","0.959716858969213","0.922108302269245","0.997325415669181","2"
"No","2015","Hamburg","Couple + C. GT 16 ","39","0.930260776445813","0.855841962711922","1.0046795901797","2"
"No","2015","Hamburg","Couple + C. LE and GT 16","32","0.853900234572637","0.73688500349202","0.970915465653254","2"
"No","2015","Lower Saxony","1-pers.-HH","232","0.80538921950784","0.759980106522609","0.85079833249307","2"
"No","2015","Lower Saxony","(Married) couple without C. ","558","0.74086110110611","0.709076163600162","0.772646038612057","2"
"No","2015","Lower Saxony","Single parent ","199","0.792874415505175","0.743135412428438","0.842613418581911","2"
"No","2015","Lower Saxony","Couple + C. LE 16 ","535","0.926055507447748","0.904958260981609","0.947152753913886","2"
"No","2015","Lower Saxony","Couple + C. GT 16 ","219","0.836232175375664","0.790988356374562","0.881475994376766","2"
"No","2015","Lower Saxony","Couple + C. LE and GT 16","219","0.932868828915369","0.901597024585319","0.96414063324542","2"
"No","2015","Bremen","1-pers.-HH","23","","","","2"
"No","2015","Bremen","(Married) couple without C. ","32","0.854053672699764","0.741801317894405","0.966306027505122","2"
"No","2015","Bremen","Single parent ","23","","","","2"
"No","2015","Bremen","Couple + C. LE 16 ","33","0.903391885570218","0.809462563412818","0.997321207727619","2"
"No","2015","Bremen","Couple + C. GT 16 ","15","","","","2"
"No","2015","Bremen","Couple + C. LE and GT 16","19","","","","2"
"No","2015","North Rhine-Westphalia","1-pers.-HH","493","0.751156644494573","0.717765335964244","0.784547953024902","2"
"No","2015","North Rhine-Westphalia","(Married) couple without C. ","1062","0.752433719607793","0.72979325928782","0.775074179927766","2"
"No","2015","North Rhine-Westphalia","Single parent ","407","0.861740737746202","0.831115913168578","0.892365562323827","2"
"No","2015","North Rhine-Westphalia","Couple + C. LE 16 ","1169","0.888988166760966","0.87204113073027","0.905935202791662","2"
"No","2015","North Rhine-Westphalia","Couple + C. GT 16 ","619","0.886586998591046","0.863278978071082","0.90989501911101","2"
"No","2015","North Rhine-Westphalia","Couple + C. LE and GT 16","424","0.877522731921854","0.848194599711432","0.906850864132276","2"
"No","2015","Hesse","1-pers.-HH","172","0.744416906572492","0.687548894553099","0.801284918591886","2"
"No","2015","Hesse","(Married) couple without C. ","364","0.798025143697039","0.76129702445985","0.834753262934229","2"
"No","2015","Berlin","Couple + C. LE and GT 16","34","0.8459287752913","0.734050500210378","0.957807050372223","2"
"No","2015","Brandenburg","1-pers.-HH","104","0.823664541313985","0.760308840123428","0.887020242504542","2"
"No","2015","Brandenburg","(Married) couple without C. ","327","0.822202083269844","0.784639177966008","0.85976498857368","2"
"No","2015","Brandenburg","Single parent ","76","0.863965954697832","0.793138936681774","0.93479297271389","2"
"No","2015","Brandenburg","Couple + C. LE 16 ","182","0.926048028537884","0.889411721572107","0.962684335503661","2"
"No","2015","Brandenburg","Couple + C. GT 16 ","70","0.92735095167025","0.869376085573568","0.985325817766931","2"
"No","2015","Brandenburg","Couple + C. LE and GT 16","51","0.943816233448839","0.884553286854299","1.00307918004338","2"
"No","2015","Mecklenburg-Western Pomerania","1-pers.-HH","81","0.76046154352239","0.678434383951762","0.842488703093018","2"
"No","2015","Mecklenburg-Western Pomerania","(Married) couple without C. ","163","0.799864459000389","0.745359850063538","0.854369067937241","2"
"No","2015","Mecklenburg-Western Pomerania","Single parent ","52","0.906413859555631","0.832096354307065","0.980731364804197","2"
"No","2015","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","105","0.942153659030235","0.899852333509954","0.984454984550515","2"
"No","2015","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","28","","","","2"
"No","2015","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","26","","","","2"
"No","2015","Saxony","1-pers.-HH","187","0.76217388496903","0.709078543619575","0.815269226318484","2"
"No","2015","Saxony","(Married) couple without C. ","446","0.82078522156677","0.788673803430322","0.852896639703218","2"
"No","2015","Saxony","Single parent ","104","0.842373127772429","0.777713149142473","0.907033106402386","2"
"No","2015","Saxony","Couple + C. LE 16 ","295","0.873056178682135","0.837137694542762","0.908974662821508","2"
"No","2015","Saxony","Couple + C. GT 16 ","142","0.920615314837181","0.879490731766972","0.96173989790739","2"
"No","2015","Saxony","Couple + C. LE and GT 16","88","0.863967148061286","0.796092815933018","0.931841480189554","2"
"No","2015","Saxony-Anhalt","1-pers.-HH","109","0.739974669751987","0.67001046977284","0.809938869731133","2"
"No","2015","Saxony-Anhalt","(Married) couple without C. ","243","0.750870466205255","0.704206006686396","0.797534925724115","2"
"No","2015","Saxony-Anhalt","Single parent ","69","0.845161852177951","0.76638211846456","0.923941585891343","2"
"No","2015","Saxony-Anhalt","Couple + C. LE 16 ","157","0.888403277574477","0.841071324398443","0.935735230750511","2"
"No","2015","Saxony-Anhalt","Couple + C. GT 16 ","64","0.8555075506093","0.776977255683827","0.934037845534774","2"
"No","2015","Saxony-Anhalt","Couple + C. LE and GT 16","46","0.746640173726223","0.634707043906727","0.858573303545718","2"
"No","2015","Thuringia","1-pers.-HH","117","0.681277336433541","0.607681003635995","0.754873669231087","2"
"No","2015","Thuringia","(Married) couple without C. ","266","0.757003835188854","0.711614922360625","0.802392748017082","2"
"No","2015","Hesse","Single parent ","136","0.87709325282218","0.82605917443248","0.928127331211881","2"
"No","2015","Hesse","Couple + C. LE 16 ","398","0.898213997946148","0.870308244180783","0.926119751711513","2"
"No","2015","Hesse","Couple + C. GT 16 ","175","0.934849144268116","0.899940875884429","0.969757412651803","2"
"No","2015","Hesse","Couple + C. LE and GT 16","137","0.882794704067418","0.832155634272781","0.933433773862054","2"
"No","2015","Rhineland-Palatinate,Saarland","1-pers.-HH","179","0.85035412365705","0.80310885514501","0.897599392169091","2"
"No","2015","Berlin","Single parent ","90","0.838000523706545","0.768187708311882","0.907813339101209","2"
"No","2015","Berlin","Couple + C. LE 16 ","176","0.905719350461184","0.864492748266935","0.946945952655433","2"
"No","2015","Berlin","Couple + C. GT 16 ","46","0.859271760728099","0.766523215206202","0.952020306249996","2"
"No","2015","Rhineland-Palatinate,Saarland","(Married) couple without C. ","354","0.824436061520439","0.788928165150333","0.859943957890545","2"
"No","2015","Rhineland-Palatinate,Saarland","Single parent ","132","0.932522416426992","0.891408440869015","0.973636391984968","2"
"No","2015","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","298","0.866891896384241","0.830407203577594","0.903376589190889","2"
"No","2015","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","132","0.895743548582716","0.846675558294222","0.944811538871209","2"
"No","2015","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","137","0.91605265553481","0.872536603027812","0.959568708041807","2"
"No","2015","Baden-Württemberg","1-pers.-HH","277","0.759883816319321","0.715697766240306","0.804069866398336","2"
"No","2015","Baden-Württemberg","(Married) couple without C. ","654","0.791680038258404","0.763917928101712","0.819442148415096","2"
"No","2015","Baden-Württemberg","Single parent ","194","0.863388589218799","0.818809898610934","0.907967279826663","2"
"No","2015","Baden-Württemberg","Couple + C. LE 16 ","735","0.935676599441881","0.918718879883","0.952634319000761","2"
"No","2015","Baden-Württemberg","Couple + C. GT 16 ","334","0.870847909827587","0.837520990761675","0.904174828893499","2"
"No","2015","Baden-Württemberg","Couple + C. LE and GT 16","276","0.896352524923143","0.862585351464768","0.930119698381518","2"
"No","2015","Bavaria","1-pers.-HH","415","0.733690883354045","0.696477596890272","0.770904169817819","2"
"No","2015","Bavaria","(Married) couple without C. ","895","0.79999272410618","0.77669085311229","0.823294595100071","2"
"No","2015","Bavaria","Single parent ","316","0.860774318463221","0.825356697508248","0.896191939418194","2"
"No","2015","Bavaria","Couple + C. LE 16 ","927","0.924988377503481","0.908767446166698","0.941209308840264","2"
"No","2015","Bavaria","Couple + C. GT 16 ","469","0.900115659055567","0.874539872874493","0.925691445236641","2"
"No","2015","Bavaria","Couple + C. LE and GT 16","338","0.920070372005926","0.892549759599125","0.947590984412726","2"
"No","2015","Berlin","1-pers.-HH","163","0.754898057603514","0.697400897905384","0.812395217301645","2"
"No","2015","Berlin","(Married) couple without C. ","229","0.785566967754662","0.738000322305881","0.833133613203443","2"
"No","2015","Thuringia","Single parent ","48","0.771871365128239","0.669064889818049","0.874677840438428","2"
"No","2015","Thuringia","Couple + C. LE 16 ","167","0.905368606806478","0.863527853106565","0.947209360506392","2"
"No","2015","Thuringia","Couple + C. GT 16 ","87","0.794800093763168","0.718985576174285","0.870614611352051","2"
"No","2015","Thuringia","Couple + C. LE and GT 16","44","0.890482437758107","0.807189961336984","0.97377491417923","2"
"Yes","2015","Schleswig-Holstein","1-pers.-HH","29","","","","1"
"Yes","2015","Schleswig-Holstein","(Married) couple without C. ","55","0.201488165594154","0.151055676393127","0.251920654795181","1"
"Yes","2015","Schleswig-Holstein","Single parent ","17","","","","1"
"Yes","2015","Schleswig-Holstein","Couple + C. LE 16 ","39","0.240986764634123","0.18630589285252","0.295667636415726","1"
"Yes","2015","Hesse","Couple + C. GT 16 ","17","","","","1"
"Yes","2015","Hesse","Couple + C. LE and GT 16","18","","","","1"
"Yes","2015","Rhineland-Palatinate,Saarland","1-pers.-HH","40","0.14964587634295","0.102400607830909","0.19689114485499","1"
"Yes","2015","Rhineland-Palatinate,Saarland","(Married) couple without C. ","87","0.175563938479561","0.140056042109455","0.211071834849667","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Single parent ","11","","","","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","35","0.133108103615759","0.0966234108091111","0.169592796422406","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","17","","","","1"
"Yes","2015","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","19","","","","1"
"Yes","2015","Baden-Württemberg","1-pers.-HH","82","0.240116183680679","0.195930133601664","0.284302233759694","1"
"Yes","2015","Baden-Württemberg","(Married) couple without C. ","168","0.208319961741596","0.180557851584904","0.236082071898288","1"
"Yes","2015","Baden-Württemberg","Single parent ","34","0.136611410781201","0.0920327201733367","0.181190101389066","1"
"Yes","2015","Baden-Württemberg","Couple + C. LE 16 ","69","0.0643234005581195","0.0473656809992387","0.0812811201170003","1"
"Yes","2015","Baden-Württemberg","Couple + C. GT 16 ","55","0.129152090172413","0.0958251711065008","0.162479009238326","1"
"Yes","2015","Baden-Württemberg","Couple + C. LE and GT 16","37","0.103647475076857","0.0698803016184818","0.137414648535232","1"
"Yes","2015","Bavaria","1-pers.-HH","127","0.266309116645955","0.229095830182182","0.303522403109728","1"
"Yes","2015","Bavaria","(Married) couple without C. ","237","0.20000727589382","0.176705404899929","0.22330914688771","1"
"Yes","2015","Bavaria","Single parent ","51","0.139225681536779","0.103808060581806","0.174643302491752","1"
"Yes","2015","Bavaria","Couple + C. LE 16 ","86","0.0750116224965194","0.0587906911597365","0.0912325538333022","1"
"Yes","2015","Bavaria","Couple + C. GT 16 ","59","0.0998843409444333","0.0743085547633592","0.125460127125507","1"
"Yes","2015","Hesse","(Married) couple without C. ","95","0.201974856302961","0.165246737065771","0.23870297554015","1"
"Yes","2015","Hesse","Single parent ","23","","","","1"
"Yes","2015","Hesse","Couple + C. LE 16 ","53","0.101786002053852","0.0738802482884867","0.129691755819217","1"
"Yes","2015","Bavaria","Couple + C. LE and GT 16","35","0.0799296279940744","0.0524090155872739","0.107450240400875","1"
"Yes","2015","Berlin","1-pers.-HH","52","0.245101942396486","0.187604782698355","0.302599102094616","1"
"Yes","2015","Berlin","(Married) couple without C. ","57","0.214433032245338","0.166866386796557","0.261999677694119","1"
"Yes","2015","Berlin","Single parent ","17","","","","1"
"Yes","2015","Berlin","Couple + C. LE 16 ","17","","","","1"
"Yes","2015","Schleswig-Holstein","Couple + C. GT 16 ","10","","","","1"
"Yes","2015","Schleswig-Holstein","Couple + C. LE and GT 16","5","","","","1"
"Yes","2015","Hamburg","1-pers.-HH","10","","","","1"
"Yes","2015","Hamburg","(Married) couple without C. ","22","","","","1"
"Yes","2015","Hamburg","Single parent ","6","","","","1"
"Yes","2015","Hamburg","Couple + C. LE 16 ","8","","","","1"
"Yes","2015","Hamburg","Couple + C. GT 16 ","6","","","","1"
"Yes","2015","Hamburg","Couple + C. LE and GT 16","3","","","","1"
"Yes","2015","Lower Saxony","1-pers.-HH","60","0.19461078049216","0.14920166750693","0.240019893477391","1"
"Yes","2015","Lower Saxony","(Married) couple without C. ","172","0.25913889889389","0.227353961387943","0.290923836399838","1"
"Yes","2015","Lower Saxony","Single parent ","56","0.207125584494825","0.157386581418089","0.256864587571562","1"
"Yes","2015","Lower Saxony","Couple + C. LE 16 ","56","0.0739444925522524","0.052847246086114","0.0950417390183907","1"
"Yes","2015","Lower Saxony","Couple + C. GT 16 ","38","0.163767824624336","0.118524005623234","0.209011643625439","1"
"Yes","2015","Lower Saxony","Couple + C. LE and GT 16","27","","","","1"
"Yes","2015","Bremen","1-pers.-HH","6","","","","1"
"Yes","2015","Bremen","(Married) couple without C. ","6","","","","1"
"Yes","2015","Bremen","Single parent ","7","","","","1"
"Yes","2015","Bremen","Couple + C. LE 16 ","5","","","","1"
"Yes","2015","Bremen","Couple + C. GT 16 ","2","","","","1"
"Yes","2015","Bremen","Couple + C. LE and GT 16","1","","","","1"
"Yes","2015","North Rhine-Westphalia","1-pers.-HH","151","0.248843355505427","0.215452046975098","0.282234664035756","1"
"Yes","2015","North Rhine-Westphalia","(Married) couple without C. ","334","0.247566280392207","0.224925820072234","0.27020674071218","1"
"Yes","2015","North Rhine-Westphalia","Single parent ","81","0.138259262253798","0.107634437676173","0.168884086831422","1"
"Yes","2015","North Rhine-Westphalia","Couple + C. LE 16 ","151","0.111011833239034","0.094064797208338","0.12795886926973","1"
"Yes","2015","North Rhine-Westphalia","Couple + C. GT 16 ","92","0.113413001408954","0.0901049808889898","0.136721021928918","1"
"Yes","2015","North Rhine-Westphalia","Couple + C. LE and GT 16","56","0.122477268078146","0.0931491358677239","0.151805400288568","1"
"Yes","2015","Hesse","1-pers.-HH","54","0.255583093427508","0.198715081408114","0.312451105446901","1"
"Yes","2015","Berlin","Couple + C. GT 16 ","8","","","","1"
"Yes","2015","Berlin","Couple + C. LE and GT 16","6","","","","1"
"Yes","2015","Brandenburg","1-pers.-HH","35","0.176335458686015","0.112979757495458","0.239691159876572","1"
"Yes","2015","Brandenburg","(Married) couple without C. ","71","0.177797916730156","0.14023501142632","0.215360822033992","1"
"Yes","2015","Brandenburg","Single parent ","14","","","","1"
"Yes","2015","Brandenburg","Couple + C. LE 16 ","14","","","","1"
"Yes","2015","Brandenburg","Couple + C. GT 16 ","7","","","","1"
"Yes","2015","Brandenburg","Couple + C. LE and GT 16","7","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","1-pers.-HH","23","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","(Married) couple without C. ","44","0.200135540999611","0.145630932062759","0.254640149936462","1"
"Yes","2015","Mecklenburg-Western Pomerania","Single parent ","7","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","12","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","4","","","","1"
"Yes","2015","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","1"
"Yes","2015","Saxony","1-pers.-HH","60","0.23782611503097","0.184730773681516","0.290921456380425","1"
"Yes","2015","Saxony","(Married) couple without C. ","102","0.17921477843323","0.147103360296781","0.211326196569678","1"
"Yes","2015","Saxony","Single parent ","18","","","","1"
"Yes","2015","Saxony","Couple + C. LE 16 ","35","0.126943821317865","0.0910253371784922","0.162862305457238","1"
"Yes","2015","Saxony","Couple + C. GT 16 ","24","","","","1"
"Yes","2015","Saxony","Couple + C. LE and GT 16","10","","","","1"
"Yes","2015","Saxony-Anhalt","1-pers.-HH","42","0.260025330248013","0.190061130268867","0.32998953022716","1"
"Yes","2015","Saxony-Anhalt","(Married) couple without C. ","87","0.249129533794745","0.202465074275885","0.295793993313605","1"
"Yes","2015","Saxony-Anhalt","Single parent ","12","","","","1"
"Yes","2015","Saxony-Anhalt","Couple + C. LE 16 ","13","","","","1"
"Yes","2015","Saxony-Anhalt","Couple + C. GT 16 ","13","","","","1"
"Yes","2015","Saxony-Anhalt","Couple + C. LE and GT 16","12","","","","1"
"Yes","2015","Thuringia","1-pers.-HH","37","0.318722663566459","0.245126330768913","0.392318996364005","1"
"Yes","2015","Thuringia","(Married) couple without C. ","77","0.242996164811147","0.197607251982918","0.288385077639375","1"
"Yes","2015","Thuringia","Single parent ","16","","","","1"
"Yes","2015","Thuringia","Couple + C. LE 16 ","21","","","","1"
"Yes","2015","Thuringia","Couple + C. GT 16 ","22","","","","1"
"Yes","2015","Thuringia","Couple + C. LE and GT 16","10","","","","1"
"No","2016","Berlin","Couple + C. LE and GT 16","","","","","2"
"No","2016","Brandenburg","1-pers.-HH","","","","","2"
"No","2016","Brandenburg","(Married) couple without C. ","","","","","2"
"No","2016","Brandenburg","Single parent ","","","","","2"
"No","2016","Brandenburg","Couple + C. LE 16 ","","","","","2"
"No","2016","Brandenburg","Couple + C. GT 16 ","","","","","2"
"No","2016","Brandenburg","Couple + C. LE and GT 16","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","Single parent ","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","2"
"No","2016","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","2"
"No","2016","Saxony","1-pers.-HH","","","","","2"
"No","2016","Saxony","(Married) couple without C. ","","","","","2"
"No","2016","Saxony","Single parent ","","","","","2"
"No","2016","Saxony","Couple + C. LE 16 ","","","","","2"
"No","2016","Saxony","Couple + C. GT 16 ","","","","","2"
"No","2016","Saxony","Couple + C. LE and GT 16","","","","","2"
"No","2016","Saxony-Anhalt","1-pers.-HH","","","","","2"
"No","2016","Saxony-Anhalt","(Married) couple without C. ","","","","","2"
"No","2016","Saxony-Anhalt","Single parent ","","","","","2"
"No","2016","Saxony-Anhalt","Couple + C. LE 16 ","","","","","2"
"No","2016","Saxony-Anhalt","Couple + C. GT 16 ","","","","","2"
"No","2016","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","2"
"No","2016","Thuringia","1-pers.-HH","","","","","2"
"No","2016","Thuringia","(Married) couple without C. ","","","","","2"
"No","2016","Schleswig-Holstein","1-pers.-HH","","","","","2"
"No","2016","Schleswig-Holstein","(Married) couple without C. ","","","","","2"
"No","2016","Schleswig-Holstein","Single parent ","","","","","2"
"No","2016","Schleswig-Holstein","Couple + C. LE 16 ","","","","","2"
"No","2016","Schleswig-Holstein","Couple + C. GT 16 ","","","","","2"
"No","2016","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","2"
"No","2016","Hamburg","1-pers.-HH","","","","","2"
"No","2016","Hamburg","(Married) couple without C. ","","","","","2"
"No","2016","Hamburg","Single parent ","","","","","2"
"No","2016","Hamburg","Couple + C. LE 16 ","","","","","2"
"No","2016","Hamburg","Couple + C. GT 16 ","","","","","2"
"No","2016","Hamburg","Couple + C. LE and GT 16","","","","","2"
"No","2016","Lower Saxony","1-pers.-HH","","","","","2"
"No","2016","Lower Saxony","(Married) couple without C. ","","","","","2"
"No","2016","Lower Saxony","Single parent ","","","","","2"
"No","2016","Lower Saxony","Couple + C. LE 16 ","","","","","2"
"No","2016","Lower Saxony","Couple + C. GT 16 ","","","","","2"
"No","2016","Lower Saxony","Couple + C. LE and GT 16","","","","","2"
"No","2016","Bremen","1-pers.-HH","","","","","2"
"No","2016","Bremen","(Married) couple without C. ","","","","","2"
"No","2016","Bremen","Single parent ","","","","","2"
"No","2016","Bremen","Couple + C. LE 16 ","","","","","2"
"No","2016","Bremen","Couple + C. GT 16 ","","","","","2"
"No","2016","Bremen","Couple + C. LE and GT 16","","","","","2"
"No","2016","North Rhine-Westphalia","1-pers.-HH","","","","","2"
"No","2016","North Rhine-Westphalia","(Married) couple without C. ","","","","","2"
"No","2016","North Rhine-Westphalia","Single parent ","","","","","2"
"No","2016","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","2"
"No","2016","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","2"
"No","2016","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","2"
"No","2016","Hesse","1-pers.-HH","","","","","2"
"No","2016","Hesse","(Married) couple without C. ","","","","","2"
"No","2016","Hesse","Single parent ","","","","","2"
"No","2016","Hesse","Couple + C. LE 16 ","","","","","2"
"No","2016","Hesse","Couple + C. GT 16 ","","","","","2"
"No","2016","Hesse","Couple + C. LE and GT 16","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","Single parent ","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","2"
"No","2016","Berlin","Single parent ","","","","","2"
"No","2016","Berlin","Couple + C. LE 16 ","","","","","2"
"No","2016","Berlin","Couple + C. GT 16 ","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","2"
"No","2016","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","2"
"No","2016","Baden-Württemberg","1-pers.-HH","","","","","2"
"No","2016","Baden-Württemberg","(Married) couple without C. ","","","","","2"
"No","2016","Baden-Württemberg","Single parent ","","","","","2"
"No","2016","Baden-Württemberg","Couple + C. LE 16 ","","","","","2"
"No","2016","Baden-Württemberg","Couple + C. GT 16 ","","","","","2"
"No","2016","Baden-Württemberg","Couple + C. LE and GT 16","","","","","2"
"No","2016","Bavaria","1-pers.-HH","","","","","2"
"No","2016","Bavaria","(Married) couple without C. ","","","","","2"
"No","2016","Bavaria","Single parent ","","","","","2"
"No","2016","Bavaria","Couple + C. LE 16 ","","","","","2"
"No","2016","Bavaria","Couple + C. GT 16 ","","","","","2"
"No","2016","Bavaria","Couple + C. LE and GT 16","","","","","2"
"No","2016","Berlin","1-pers.-HH","","","","","2"
"No","2016","Berlin","(Married) couple without C. ","","","","","2"
"No","2016","Thuringia","Single parent ","","","","","2"
"No","2016","Thuringia","Couple + C. LE 16 ","","","","","2"
"No","2016","Thuringia","Couple + C. GT 16 ","","","","","2"
"No","2016","Thuringia","Couple + C. LE and GT 16","","","","","2"
"Yes","2016","Schleswig-Holstein","1-pers.-HH","","","","","1"
"Yes","2016","Schleswig-Holstein","(Married) couple without C. ","","","","","1"
"Yes","2016","Schleswig-Holstein","Single parent ","","","","","1"
"Yes","2016","Schleswig-Holstein","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Single parent ","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","Baden-Württemberg","1-pers.-HH","","","","","1"
"Yes","2016","Baden-Württemberg","(Married) couple without C. ","","","","","1"
"Yes","2016","Baden-Württemberg","Single parent ","","","","","1"
"Yes","2016","Baden-Württemberg","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Baden-Württemberg","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Baden-Württemberg","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","Bavaria","1-pers.-HH","","","","","1"
"Yes","2016","Bavaria","(Married) couple without C. ","","","","","1"
"Yes","2016","Bavaria","Single parent ","","","","","1"
