"plh0185","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Sometimes","2007","35-65 y.","general elemantary","155","0.217724629843849","0.188089723199922","0.247359536487775","3"
"Sometimes","2007","35-65 y.","higher vocational","190","0.168560488975393","0.146129448303317","0.190991529647469","3"
"Sometimes","2007","66 and older","in school","","","","","3"
"Sometimes","2007","66 and older","middle vocational","468","0.208724353877993","0.192090360435697","0.225358347320288","3"
"Sometimes","2007","66 and older","vocational + Abi","28","","","","3"
"Sometimes","2007","66 and older","higher vocational","52","0.169835256229019","0.128103759179322","0.211566753278715","3"
"Sometimes","2007","66 and older","higher education","137","0.184607834346178","0.158068816685876","0.211146852006479","3"
"Sometimes","2007","35-65 y.","middle vocational","1110","0.201420301004233","0.191144712944186","0.21169588906428","3"
"Sometimes","2007","16-34 y.","higher education","100","0.188888059405198","0.156382088430545","0.221394030379851","3"
"Sometimes","2007","66 and older","inadequately","14","","","","3"
"Sometimes","2007","66 and older","general elemantary","175","0.240033213722535","0.209963436139579","0.270102991305491","3"
"Very often","2007","35-65 y.","higher vocational","19","","","","5"
"Very often","2007","35-65 y.","inadequately","4","","","","5"
"Very often","2007","35-65 y.","general elemantary","22","","","","5"
"Very often","2007","35-65 y.","vocational + Abi","14","","","","5"
"Very often","2007","35-65 y.","in school","","","","","5"
"Very often","2007","35-65 y.","middle vocational","116","0.0207696106372202","0.0171157451839735","0.0244234760904669","5"
"Very often","2007","16-34 y.","in school","5","","","","5"
"Very often","2007","16-34 y.","inadequately","2","","","","5"
"Very often","2007","16-34 y.","general elemantary","9","","","","5"
"Very often","2007","16-34 y.","middle vocational","40","0.0183688924793411","0.012746223133631","0.0239915618250511","5"
"Very often","2007","16-34 y.","higher education","4","","","","5"
"Very often","2007","35-65 y.","higher education","30","0.0142973559699494","0.0100598994144341","0.0185348125254648","5"
"Very often","2007","66 and older","in school","","","","","5"
"Very often","2007","66 and older","inadequately","4","","","","5"
"Very often","2007","66 and older","general elemantary","21","","","","5"
"Very often","2007","66 and older","middle vocational","35","0.0128049512771073","0.008203058313984","0.0174068442402305","5"
"Very often","2007","66 and older","vocational + Abi","2","","","","5"
"Very often","2007","66 and older","higher vocational","1","","","","5"
"Very often","2007","66 and older","higher education","10","","","","5"
"Very often","2007","16-34 y.","vocational + Abi","5","","","","5"
"Very often","2007","16-34 y.","higher vocational","","","","","5"
"Very rare","2007","16-34 y.","in school","158","0.476919299024333","0.423828968454537","0.530009629594129","1"
"Very rare","2007","16-34 y.","inadequately","27","","","","1"
"Very rare","2007","16-34 y.","general elemantary","277","0.413206143004209","0.376411886134493","0.450000399873925","1"
"Very rare","2007","16-34 y.","middle vocational","851","0.357474459250054","0.337406897451298","0.37754202104881","1"
"Very rare","2007","16-34 y.","vocational + Abi","151","0.349913324550738","0.304622610892675","0.3952040382088","1"
"Very rare","2007","16-34 y.","higher vocational","58","0.365861235132485","0.289538710995557","0.442183759269414","1"
"Very rare","2007","16-34 y.","higher education","220","0.400070435806938","0.359385010974183","0.440755860639692","1"
"Very rare","2007","35-65 y.","in school","","","","","1"
"Very rare","2007","35-65 y.","inadequately","30","0.227979537912958","0.149579894276542","0.306379181549373","1"
"Very rare","2007","35-65 y.","general elemantary","289","0.37453276515564","0.339777776973768","0.409287753337511","1"
"Very rare","2007","35-65 y.","middle vocational","2369","0.392747648316316","0.380235343045657","0.405259953586975","1"
"Very rare","2007","35-65 y.","vocational + Abi","256","0.399893058048052","0.361548778831143","0.438237337264961","1"
"Very rare","2007","35-65 y.","higher vocational","452","0.389362937407293","0.36014664603188","0.418579228782706","1"
"Very rare","2007","35-65 y.","higher education","1295","0.403190182395998","0.38568053556626","0.420699829225737","1"
"Very rare","2007","66 and older","in school","","","","","1"
"Very rare","2007","66 and older","inadequately","14","","","","1"
"Very rare","2007","66 and older","general elemantary","251","0.309820006524793","0.27726384817503","0.342376164874555","1"
"Very rare","2007","66 and older","middle vocational","1002","0.42564341861375","0.405405780488047","0.445881056739453","1"
"Very rare","2007","66 and older","vocational + Abi","51","0.425509711472422","0.33592142208686","0.515098000857985","1"
"Very rare","2007","66 and older","higher vocational","157","0.513234500611876","0.457684289671309","0.568784711552443","1"
"Very rare","2007","66 and older","higher education","412","0.470938391123268","0.436794604436894","0.505082177809641","1"
"Often","2008","66 and older","vocational + Abi","4","","","","4"
"Often","2008","35-65 y.","in school","","","","","4"
"Often","2008","35-65 y.","inadequately","10","","","","4"
"Often","2008","35-65 y.","vocational + Abi","38","0.0804582131764184","0.0588907824143047","0.102025643938532","4"
"Often","2008","35-65 y.","higher vocational","56","0.063872713026342","0.0485240370741121","0.0792213889785719","4"
"Often","2008","35-65 y.","higher education","114","0.0412141996884588","0.0338380415063816","0.048590357870536","4"
"Often","2008","66 and older","in school","","","","","4"
"Often","2008","66 and older","inadequately","6","","","","4"
"Often","2008","66 and older","general elemantary","84","0.113448688272615","0.0904899624601681","0.136407414085061","4"
"Often","2008","66 and older","middle vocational","150","0.0719905580368798","0.0613129417229937","0.0826681743507658","4"
"Often","2008","66 and older","higher vocational","13","","","","4"
"Often","2008","66 and older","higher education","35","0.0437469410523851","0.0302026492392143","0.0572912328655558","4"
"Often","2008","16-34 y.","vocational + Abi","27","","","","4"
"Often","2008","16-34 y.","higher vocational","7","","","","4"
"Often","2008","16-34 y.","higher education","39","0.0625522313074645","0.041955619992386","0.0831488426225429","4"
"Often","2008","35-65 y.","general elemantary","55","0.0816066463724656","0.0608771943800933","0.102336098364838","4"
"Often","2008","35-65 y.","middle vocational","361","0.0757892356590875","0.0687960175611277","0.0827824537570473","4"
"Often","2008","16-34 y.","in school","13","","","","4"
"Often","2008","16-34 y.","inadequately","5","","","","4"
"Often","2008","16-34 y.","general elemantary","36","0.0688752857097304","0.0489896398252538","0.0887609315942069","4"
"Often","2008","16-34 y.","middle vocational","109","0.0602402713318466","0.0497943604468668","0.0706861822168264","4"
"Rarely","2008","35-65 y.","middle vocational","1916","0.33363027629923","0.321171420651995","0.346089131946464","2"
"Rarely","2008","66 and older","vocational + Abi","31","0.26045523073558","0.178063501332095","0.342846960139064","2"
"Rarely","2008","66 and older","middle vocational","689","0.301778564114921","0.28281582254741","0.320741305682433","2"
"Rarely","2008","35-65 y.","general elemantary","230","0.308915202563853","0.273929064938173","0.343901340189532","2"
"Rarely","2008","35-65 y.","vocational + Abi","207","0.312316605743996","0.275569825459259","0.349063386028732","2"
"Rarely","2008","66 and older","general elemantary","228","0.320268067506767","0.286491014165986","0.354045120847548","2"
"Rarely","2008","66 and older","higher vocational","117","0.335357242943777","0.283220872043277","0.387493613844276","2"
"Rarely","2008","35-65 y.","in school","","","","","2"
"Rarely","2008","35-65 y.","inadequately","32","0.338622576837522","0.242954553188893","0.434290600486151","2"
"Rarely","2008","35-65 y.","higher vocational","353","0.335100537669947","0.305471923647192","0.364729151692701","2"
"Rarely","2008","35-65 y.","higher education","1009","0.361332129854638","0.343506831237494","0.379157428471781","2"
"Rarely","2008","66 and older","in school","","","","","2"
"Rarely","2008","66 and older","inadequately","9","","","","2"
"Rarely","2008","66 and older","higher education","283","0.301039111691167","0.270662877168509","0.331415346213825","2"
"Rarely","2008","16-34 y.","in school","139","0.40191372977903","0.350695437176572","0.453132022381488","2"
"Rarely","2008","16-34 y.","inadequately","15","","","","2"
"Rarely","2008","16-34 y.","general elemantary","225","0.35805244911884","0.320405727276588","0.395699170961093","2"
"Rarely","2008","16-34 y.","middle vocational","741","0.390335177990713","0.368918167154838","0.411752188826588","2"
"Rarely","2008","16-34 y.","vocational + Abi","140","0.386099456104187","0.336889523238614","0.435309388969761","2"
"Rarely","2008","16-34 y.","higher vocational","55","0.445049924824075","0.358275020850008","0.531824828798142","2"
"Rarely","2008","16-34 y.","higher education","184","0.30897317480082","0.269671715943502","0.348274633658139","2"
"Sometimes","2008","35-65 y.","in school","","","","","3"
"Sometimes","2008","16-34 y.","general elemantary","77","0.131042148191259","0.104544402630288","0.157539893752229","3"
"Sometimes","2008","16-34 y.","middle vocational","346","0.153581392748619","0.137752288345503","0.169410497151735","3"
"Sometimes","2008","16-34 y.","higher vocational","20","","","","3"
"Sometimes","2008","35-65 y.","inadequately","21","","","","3"
"Sometimes","2008","16-34 y.","vocational + Abi","70","0.187006500125847","0.147594719533212","0.226418280718481","3"
"Sometimes","2008","35-65 y.","higher vocational","170","0.192118677101164","0.167389802009586","0.216847552192743","3"
"Sometimes","2008","16-34 y.","in school","32","0.095174696429145","0.0645183865031247","0.125831006355165","3"
"Sometimes","2008","16-34 y.","inadequately","8","","","","3"
"Sometimes","2008","66 and older","middle vocational","466","0.205447757677402","0.188757145149203","0.222138370205601","3"
"Sometimes","2008","66 and older","vocational + Abi","21","","","","3"
"Sometimes","2008","66 and older","higher vocational","45","0.12219317125421","0.0860258986407557","0.158360443867665","3"
"Sometimes","2008","66 and older","higher education","129","0.168960387450114","0.144146240543188","0.19377453435704","3"
"Sometimes","2008","35-65 y.","higher education","419","0.166622471999108","0.15279529033175","0.180449653666465","3"
"Sometimes","2008","16-34 y.","higher education","85","0.171358967502511","0.139308271404831","0.203409663600191","3"
"Sometimes","2008","35-65 y.","general elemantary","137","0.224865631339047","0.193252994104029","0.256478268574066","3"
"Sometimes","2008","35-65 y.","middle vocational","971","0.186360108235669","0.1760709370775","0.196649279393837","3"
"Sometimes","2008","35-65 y.","vocational + Abi","95","0.165421339958443","0.135959701822671","0.194882978094216","3"
"Sometimes","2008","66 and older","in school","","","","","3"
"Sometimes","2008","66 and older","inadequately","11","","","","3"
"Sometimes","2008","66 and older","general elemantary","171","0.231975479360109","0.201418903425192","0.262532055295026","3"
"Very often","2008","66 and older","vocational + Abi","2","","","","5"
"Very often","2008","66 and older","higher vocational","5","","","","5"
"Very often","2008","66 and older","higher education","6","","","","5"
"Very often","2008","35-65 y.","in school","","","","","5"
"Very often","2008","35-65 y.","inadequately","4","","","","5"
"Very often","2008","35-65 y.","middle vocational","102","0.0210404867819229","0.0172482272192363","0.0248327463446095","5"
"Very often","2008","35-65 y.","vocational + Abi","12","","","","5"
"Very often","2008","66 and older","middle vocational","33","0.0124820875084114","0.00789563980353662","0.0170685352132862","5"
"Very often","2008","35-65 y.","general elemantary","22","","","","5"
"Very often","2008","35-65 y.","higher vocational","13","","","","5"
"Very often","2008","35-65 y.","higher education","32","0.0134397887566806","0.00916707293629866","0.0177125045770626","5"
"Very often","2008","66 and older","in school","","","","","5"
"Very often","2008","66 and older","inadequately","3","","","","5"
"Very often","2008","66 and older","general elemantary","18","","","","5"
"Very often","2008","16-34 y.","in school","6","","","","5"
"Very often","2008","16-34 y.","inadequately","1","","","","5"
"Very often","2008","16-34 y.","general elemantary","10","","","","5"
"Very often","2008","16-34 y.","middle vocational","20","","","","5"
"Very often","2008","16-34 y.","vocational + Abi","7","","","","5"
"Very often","2008","16-34 y.","higher vocational","1","","","","5"
"Very often","2008","16-34 y.","higher education","3","","","","5"
"Very rare","2008","16-34 y.","in school","162","0.467537717509641","0.415414704775118","0.519660730244164","1"
"Very rare","2008","16-34 y.","inadequately","20","","","","1"
"Very rare","2008","16-34 y.","general elemantary","275","0.423007243243536","0.384213369295653","0.461801117191418","1"
"Very rare","2008","16-34 y.","middle vocational","777","0.385389664297727","0.364022622333326","0.406756706262127","1"
"Very rare","2008","16-34 y.","vocational + Abi","132","0.331391933427993","0.283813412069505","0.37897045478648","1"
"Very rare","2008","16-34 y.","higher vocational","43","0.250431622485631","0.174780908663503","0.32608233630776","1"
"Very rare","2008","16-34 y.","higher education","220","0.448105979813602","0.405808056602049","0.490403903025155","1"
"Very rare","2008","35-65 y.","in school","","","","","1"
"Very rare","2008","35-65 y.","inadequately","27","","","","1"
"Very rare","2008","35-65 y.","general elemantary","226","0.348028728500089","0.311959864293512","0.384097592706666","1"
"Very rare","2008","35-65 y.","middle vocational","2152","0.383179893024092","0.370333878311643","0.39602590773654","1"
"Very rare","2008","35-65 y.","vocational + Abi","259","0.424848693202494","0.38565324051322","0.464044145891768","1"
"Very rare","2008","35-65 y.","higher vocational","383","0.391450996260169","0.360814982041979","0.422087010478359","1"
"Very rare","2008","35-65 y.","higher education","1216","0.417391409701115","0.399093301784106","0.435689517618124","1"
"Very rare","2008","66 and older","in school","","","","","1"
"Very rare","2008","66 and older","inadequately","13","","","","1"
"Very rare","2008","66 and older","general elemantary","232","0.303818269087199","0.270524393104945","0.337112145069453","1"
"Very rare","2008","66 and older","middle vocational","913","0.408301032662385","0.387996126426323","0.428605938898448","1"
"Very rare","2008","66 and older","vocational + Abi","51","0.480103238555567","0.386312335837129","0.573894141274006","1"
"Very rare","2008","66 and older","higher vocational","135","0.487513260336462","0.432314751326427","0.542711769346497","1"
"Very rare","2008","66 and older","higher education","423","0.479899501963417","0.446815744956061","0.512983258970774","1"
"Often","2009","66 and older","middle vocational","134","0.062485004213906","0.0522921484624752","0.0726778599653368","4"
"Often","2009","35-65 y.","in school","","","","","4"
"Often","2009","35-65 y.","inadequately","10","","","","4"
"Often","2009","66 and older","vocational + Abi","3","","","","4"
"Often","2009","66 and older","general elemantary","69","0.0949099827391585","0.0725665860619418","0.117253379416375","4"
"Often","2009","35-65 y.","general elemantary","43","0.0697704308866814","0.0491788257961273","0.0903620359772356","4"
"Often","2009","35-65 y.","vocational + Abi","38","0.0529608578349897","0.0345269236882095","0.0713947919817699","4"
"Often","2009","35-65 y.","higher vocational","65","0.0731950601357488","0.0561977625445987","0.090192357726899","4"
"Often","2009","35-65 y.","higher education","117","0.0455451762063421","0.037543275105935","0.0535470773067493","4"
"Often","2009","66 and older","in school","","","","","4"
"Often","2009","66 and older","inadequately","6","","","","4"
"Often","2009","66 and older","higher vocational","14","","","","4"
"Often","2009","66 and older","higher education","39","0.0595746669342677","0.0439181985855543","0.0752311352829811","4"
"Often","2009","16-34 y.","in school","11","","","","4"
"Often","2009","16-34 y.","inadequately","5","","","","4"
"Often","2009","35-65 y.","middle vocational","328","0.0665776186229818","0.0597271472506477","0.0734280899953159","4"
"Often","2009","16-34 y.","general elemantary","36","0.0627865690532516","0.0424950506351206","0.0830780874713827","4"
"Often","2009","16-34 y.","middle vocational","102","0.0560334675754472","0.0453910837074026","0.0666758514434919","4"
"Often","2009","16-34 y.","vocational + Abi","23","","","","4"
"Often","2009","16-34 y.","higher vocational","8","","","","4"
"Often","2009","16-34 y.","higher education","44","0.0943251333587295","0.0696731944415816","0.118977072275877","4"
"Rarely","2009","66 and older","middle vocational","654","0.285532172811569","0.266510980848685","0.304553364774453","2"
"Rarely","2009","66 and older","vocational + Abi","28","","","","2"
"Rarely","2009","35-65 y.","in school","","","","","2"
"Rarely","2009","35-65 y.","inadequately","24","","","","2"
"Rarely","2009","35-65 y.","general elemantary","173","0.290979945825745","0.254266916865948","0.327692974785542","2"
"Rarely","2009","35-65 y.","middle vocational","1743","0.339932217861909","0.326915315304536","0.352949120419281","2"
"Rarely","2009","35-65 y.","vocational + Abi","193","0.351079814731558","0.311792247829576","0.39036738163354","2"
"Rarely","2009","35-65 y.","higher vocational","322","0.367393989269911","0.335932628512476","0.398855350027347","2"
"Rarely","2009","35-65 y.","higher education","937","0.367488402461742","0.348985052500811","0.385991752422674","2"
"Rarely","2009","66 and older","in school","","","","","2"
"Rarely","2009","66 and older","inadequately","17","","","","2"
"Rarely","2009","66 and older","general elemantary","219","0.337675944989086","0.301623668962312","0.37372822101586","2"
"Rarely","2009","66 and older","higher vocational","98","0.329268462422057","0.277122555460543","0.381414369383572","2"
"Rarely","2009","66 and older","higher education","253","0.261969354001622","0.232884741931001","0.291053966072243","2"
"Rarely","2009","16-34 y.","in school","109","0.386608508969776","0.332573482103224","0.440643535836328","2"
"Rarely","2009","16-34 y.","inadequately","6","","","","2"
"Rarely","2009","16-34 y.","general elemantary","200","0.40191353894619","0.360901607518353","0.442925470374027","2"
"Rarely","2009","16-34 y.","middle vocational","652","0.371778878003835","0.349415598337966","0.394142157669704","2"
"Rarely","2009","16-34 y.","vocational + Abi","134","0.406286560579535","0.353849563990803","0.458723557168267","2"
"Rarely","2009","16-34 y.","higher vocational","44","0.317140413075543","0.229374128730616","0.404906697420469","2"
"Rarely","2009","16-34 y.","higher education","202","0.33856209299144","0.298649042923919","0.37847514305896","2"
"Sometimes","2009","35-65 y.","in school","","","","","3"
"Sometimes","2009","35-65 y.","middle vocational","960","0.19364775083796","0.182788850390422","0.204506651285499","3"
"Sometimes","2009","35-65 y.","vocational + Abi","104","0.199820994890455","0.166907750375675","0.232734239405234","3"
"Sometimes","2009","35-65 y.","higher education","413","0.166861897802493","0.152552169590434","0.181171626014553","3"
"Sometimes","2009","35-65 y.","higher vocational","156","0.169117588711426","0.144654629343962","0.193580548078889","3"
"Sometimes","2009","35-65 y.","inadequately","21","","","","3"
"Sometimes","2009","35-65 y.","general elemantary","146","0.271604245248384","0.235653209420887","0.307555281075882","3"
"Sometimes","2009","16-34 y.","in school","44","0.166476664047235","0.125142766570759","0.207810561523711","3"
"Sometimes","2009","16-34 y.","inadequately","12","","","","3"
"Sometimes","2009","16-34 y.","general elemantary","65","0.106424799616033","0.0806290060398431","0.132220593192223","3"
"Sometimes","2009","16-34 y.","middle vocational","330","0.190140531761122","0.171982070002922","0.208298993519322","3"
"Sometimes","2009","16-34 y.","vocational + Abi","76","0.183516835957141","0.142188805012339","0.224844866901944","3"
"Sometimes","2009","16-34 y.","higher vocational","18","","","","3"
"Sometimes","2009","66 and older","in school","","","","","3"
"Sometimes","2009","66 and older","inadequately","12","","","","3"
"Sometimes","2009","66 and older","general elemantary","155","0.247825689148571","0.214911756891829","0.280739621405313","3"
"Sometimes","2009","66 and older","middle vocational","421","0.208844155255401","0.191725838901792","0.22596247160901","3"
"Sometimes","2009","66 and older","vocational + Abi","20","","","","3"
"Sometimes","2009","66 and older","higher vocational","46","0.166474198196378","0.125140545700198","0.207807850692558","3"
"Sometimes","2009","66 and older","higher education","125","0.16129081726594","0.136962540193146","0.185619094338733","3"
"Sometimes","2009","16-34 y.","higher education","97","0.179756188183307","0.147369643365494","0.21214273300112","3"
"Very often","2009","35-65 y.","higher vocational","21","","","","5"
"Very often","2009","35-65 y.","middle vocational","90","0.0170111278056821","0.0134576134302571","0.0205646421811072","5"
"Very often","2009","35-65 y.","vocational + Abi","7","","","","5"
"Very often","2009","66 and older","higher vocational","","","","","5"
"Very often","2009","66 and older","higher education","3","","","","5"
"Very often","2009","35-65 y.","in school","","","","","5"
"Very often","2009","35-65 y.","general elemantary","22","","","","5"
"Very often","2009","35-65 y.","inadequately","6","","","","5"
"Very often","2009","66 and older","vocational + Abi","3","","","","5"
"Very often","2009","16-34 y.","inadequately","2","","","","5"
"Very often","2009","16-34 y.","general elemantary","7","","","","5"
"Very often","2009","16-34 y.","middle vocational","31","0.0166373671474914","0.0107185350181615","0.0225561992768213","5"
"Very often","2009","16-34 y.","vocational + Abi","7","","","","5"
"Very often","2009","16-34 y.","higher vocational","3","","","","5"
"Very often","2009","16-34 y.","higher education","10","","","","5"
"Very often","2009","35-65 y.","higher education","27","","","","5"
"Very often","2009","16-34 y.","in school","1","","","","5"
"Very often","2009","66 and older","middle vocational","35","0.0158810075908955","0.0106162097681585","0.0211458054136324","5"
"Very often","2009","66 and older","in school","","","","","5"
"Very often","2009","66 and older","inadequately","2","","","","5"
"Very often","2009","66 and older","general elemantary","12","","","","5"
"Very rare","2009","16-34 y.","in school","147","0.422561802470794","0.367750683697028","0.477372921244559","1"
"Very rare","2009","16-34 y.","inadequately","15","","","","1"
"Very rare","2009","16-34 y.","general elemantary","241","0.421698608732539","0.380390042498027","0.46300717496705","1"
"Very rare","2009","16-34 y.","middle vocational","679","0.365409755512104","0.343126756744964","0.387692754279245","1"
"Very rare","2009","16-34 y.","vocational + Abi","97","0.269232573250009","0.221875317060295","0.316589829439722","1"
"Very rare","2009","16-34 y.","higher vocational","35","0.236627829476703","0.156471599073195","0.316784059880212","1"
"Very rare","2009","16-34 y.","higher education","187","0.366954304757648","0.326302977063215","0.40760563245208","1"
"Very rare","2009","35-65 y.","in school","","","","","1"
"Very rare","2009","35-65 y.","inadequately","23","","","","1"
"Very rare","2009","35-65 y.","general elemantary","204","0.334507784483028","0.296371881656466","0.37264368730959","1"
"Very rare","2009","35-65 y.","middle vocational","1966","0.382831284871467","0.369473855568331","0.396188714174603","1"
"Very rare","2009","35-65 y.","vocational + Abi","225","0.378794701254877","0.33886683657699","0.418722565932765","1"
"Very rare","2009","35-65 y.","higher vocational","338","0.365212493832187","0.333790638804085","0.39663434886029","1"
"Very rare","2009","35-65 y.","higher education","1114","0.407883859115935","0.389022802995766","0.426744915236103","1"
"Very rare","2009","66 and older","in school","","","","","1"
"Very rare","2009","66 and older","inadequately","6","","","","1"
"Very rare","2009","66 and older","higher vocational","154","0.468733267099603","0.413361294703159","0.524105239496047","1"
"Very rare","2009","66 and older","higher education","458","0.515778389183181","0.482722070412993","0.548834707953369","1"
"Very rare","2009","66 and older","general elemantary","206","0.304078058120272","0.269009317677488","0.339146798563057","1"
"Very rare","2009","66 and older","middle vocational","922","0.427257660128228","0.406425061889586","0.44809025836687","1"
"Very rare","2009","66 and older","vocational + Abi","43","0.368935882090157","0.272913071102585","0.46495869307773","1"
"Often","2010","66 and older","higher vocational","16","","","","4"
"Often","2010","66 and older","middle vocational","134","0.0659389811132299","0.0552427306471039","0.076635231579356","4"
"Often","2010","66 and older","vocational + Abi","5","","","","4"
"Often","2010","35-65 y.","in school","","","","","4"
"Often","2010","35-65 y.","inadequately","7","","","","4"
"Often","2010","35-65 y.","general elemantary","49","0.116271962953515","0.0894091649194443","0.143134760987587","4"
"Often","2010","66 and older","higher education","43","0.0744938072431856","0.0573107032117108","0.0916769112746605","4"
"Often","2010","35-65 y.","middle vocational","300","0.0686937255940124","0.0614191646704673","0.0759682865175574","4"
"Often","2010","66 and older","general elemantary","67","0.111339897671701","0.0863780675309508","0.136301727812452","4"
"Often","2010","35-65 y.","vocational + Abi","32","0.0647945151008623","0.0440706339765758","0.0855183962251488","4"
"Often","2010","35-65 y.","higher vocational","42","0.0517059532888285","0.0366867588370603","0.0667251477405967","4"
"Often","2010","35-65 y.","higher education","101","0.0405685633298302","0.0327098312583241","0.0484272954013363","4"
"Often","2010","66 and older","in school","","","","","4"
"Often","2010","66 and older","inadequately","7","","","","4"
"Often","2010","16-34 y.","in school","15","","","","4"
"Often","2010","16-34 y.","inadequately","3","","","","4"
"Often","2010","16-34 y.","general elemantary","30","0.0612780760710699","0.0396867179216997","0.0828694342204402","4"
"Often","2010","16-34 y.","middle vocational","95","0.0521105689568244","0.0412171148758269","0.0630040230378219","4"
"Often","2010","16-34 y.","vocational + Abi","16","","","","4"
"Often","2010","16-34 y.","higher vocational","5","","","","4"
"Often","2010","16-34 y.","higher education","18","","","","4"
"Rarely","2010","66 and older","middle vocational","704","0.345528807782602","0.325033227342846","0.366024388222358","2"
"Rarely","2010","66 and older","vocational + Abi","31","0.404802170077758","0.306097347104364","0.503506993051153","2"
"Rarely","2010","66 and older","higher vocational","113","0.37378265526951","0.320355145459388","0.427210165079632","2"
"Rarely","2010","66 and older","higher education","291","0.312766425130259","0.282426527085856","0.343106323174661","2"
"Rarely","2010","35-65 y.","in school","","","","","2"
"Rarely","2010","35-65 y.","inadequately","19","","","","2"
