"plh0185","year","education","n","percent","lower_confidence","upper_confidence"
"Often","2011","lower secondary degree","419","0.0702530847477356","0.0641201591929957","0.0763860103024756"
"Often","2011","no degree/no degree yet","33","0.0580210051237226","0.0387441092974644","0.0772979009499808"
"Often","2011","Other degree","84","0.0867593808691498","0.070419589865505","0.103099171872795"
"Often","2011","secondary school degree","403","0.0659788744020916","0.0597756037752145","0.0721821450289686"
"Rarely","2011","college entrance qualification","2035","0.366119517536742","0.353556978211925","0.378682056861559"
"Rarely","2011","lower secondary degree","2145","0.323232051527399","0.31200851507946","0.334455587975337"
"Rarely","2011","no degree/no degree yet","172","0.252539820006134","0.216715097840223","0.288364542172046"
"Rarely","2011","Other degree","317","0.28522844790465","0.259017923247574","0.311438972561726"
"Rarely","2011","secondary school degree","2189","0.359494837673863","0.347504053832718","0.371485621515007"
"Sometimes","2011","college entrance qualification","1030","0.187359269372203","0.177183923304008","0.197534615440397"
"Sometimes","2011","lower secondary degree","1376","0.214463444424018","0.204613983555106","0.224312905292929"
"Sometimes","2011","no degree/no degree yet","121","0.223967401732079","0.189591329331898","0.258343474132259"
"Sometimes","2011","Other degree","218","0.196170298817831","0.173119057528116","0.219221540107546"
"Sometimes","2011","secondary school degree","1204","0.190306113674573","0.180497068652418","0.200115158696727"
"Very often","2011","college entrance qualification","65","0.0132086957692066","0.010231516890928","0.0161858746474851"
"Very often","2011","lower secondary degree","114","0.0174402855905455","0.014298989355576","0.020581581825515"
"Very often","2011","no degree/no degree yet","10","","",""
"Very often","2011","Other degree","26","","",""
"Very often","2011","secondary school degree","83","0.0125164976183731","0.00973840792973707","0.0152945873070091"
"Very rare","2011","college entrance qualification","2223","0.374221892151674","0.361602539363813","0.386841244939534"
"Very rare","2011","lower secondary degree","2617","0.374611133710302","0.362996165279763","0.386226102140842"
"Very rare","2011","no degree/no degree yet","229","0.439845527569809","0.398916835990826","0.480774219148791"
"Very rare","2011","Other degree","495","0.40380086833774","0.375318574718481","0.432283161956999"
"Very rare","2011","secondary school degree","2273","0.3717036766311","0.359627745843708","0.383779607418492"
"Often","2012","college entrance qualification","277","0.0440774677232328","0.0387402226664653","0.0494147127800004"
"Often","2012","lower secondary degree","408","0.063841384329512","0.0579018802359564","0.0697808884230675"
"Often","2012","no degree/no degree yet","38","0.0803712432758361","0.0576710838944656","0.103071402657207"
"Often","2012","Other degree","83","0.0624544408367807","0.0486126623355567","0.0762962193380047"
"Often","2012","secondary school degree","324","0.0613238079818398","0.0552871334152965","0.0673604825483832"
"Rarely","2012","college entrance qualification","1991","0.347966355864983","0.335581210551158","0.360351501178808"
"Rarely","2012","lower secondary degree","2173","0.345483202296055","0.333930111524994","0.357036293067116"
"Rarely","2012","no degree/no degree yet","188","0.334807065231841","0.295402783771577","0.374211346692105"
"Rarely","2012","Other degree","357","0.299077882266074","0.272887546079536","0.325268218452611"
"Rarely","2012","secondary school degree","2217","0.358716055497177","0.346648316848784","0.370783794145569"
"Sometimes","2012","college entrance qualification","929","0.171279277944545","0.161483160407748","0.181075395481342"
"Sometimes","2012","lower secondary degree","1158","0.182750763247287","0.173361507245457","0.192140019249117"
"Sometimes","2012","no degree/no degree yet","91","0.168592715552862","0.137332022134016","0.199853408971708"
"Sometimes","2012","Other degree","227","0.204851513403281","0.18176503189889","0.227937994907672"
"Sometimes","2012","secondary school degree","1008","0.161659092923448","0.152396433350725","0.170921752496171"
"Very often","2012","college entrance qualification","50","0.0105441617018727","0.00788832289318305","0.0132000005105624"
"Very often","2012","lower secondary degree","100","0.0147882815664313","0.0118557144612875","0.017720848671575"
"Very often","2012","no degree/no degree yet","12","","",""
"Very often","2012","Other degree","19","","",""
"Very often","2012","secondary school degree","71","0.0121423652737145","0.00938671479281183","0.0148980157546172"
"Very rare","2012","college entrance qualification","2435","0.426132736765367","0.413274670745353","0.43899080278538"
"Very rare","2012","lower secondary degree","2669","0.393136368560715","0.381269353718861","0.405003383402569"
"Very rare","2012","no degree/no degree yet","222","0.390736460199618","0.349996851326086","0.43147606907315"
"Very rare","2012","Other degree","488","0.414073163563427","0.385897491771598","0.442248835355256"
"Very rare","2012","secondary school degree","2448","0.406158678323821","0.393801811086889","0.418515545560752"
"Often","2013","college entrance qualification","343","0.0458241584685037","0.0410721034368644","0.0505762135001429"
"Often","2013","lower secondary degree","474","0.069895190087945","0.0639856417100464","0.0758047384658437"
"Often","2013","no degree/no degree yet","58","0.0831156964761048","0.0643577530769536","0.101873639875256"
"Often","2013","Other degree","115","0.0794607986993088","0.066302903045178","0.0926186943534396"
"Often","2013","secondary school degree","440","0.0578863339203309","0.0527425819740377","0.0630300858666241"
"Rarely","2013","college entrance qualification","2682","0.34421069514144","0.333413415510873","0.355007974772006"
"Rarely","2013","lower secondary degree","2390","0.333436614096483","0.322509837273851","0.344363390919116"
"Rarely","2013","no degree/no degree yet","272","0.277215620396237","0.246799791527413","0.30763144926506"
"Rarely","2013","Other degree","511","0.310951363273748","0.288431797993172","0.333470928554324"
"Rarely","2013","secondary school degree","2987","0.368008788491769","0.357386332097777","0.378631244885762"
"Sometimes","2013","college entrance qualification","1124","0.165050365443208","0.156613941635219","0.173486789251196"
"Sometimes","2013","lower secondary degree","1276","0.185937909009506","0.176920589901256","0.194955228117757"
"Sometimes","2013","no degree/no degree yet","134","0.165844761919025","0.140571532010376","0.191117991827673"
"Sometimes","2013","Other degree","294","0.190379636319417","0.171279353889677","0.209479918749157"
"Sometimes","2013","secondary school degree","1232","0.168140345302598","0.159902733148044","0.176377957457152"
"Very often","2013","college entrance qualification","76","0.00999174683767224","0.00773147787009001","0.0122520158052545"
"Very often","2013","lower secondary degree","131","0.0175191633997319","0.0144783944092332","0.0205599323902306"
"Very often","2013","no degree/no degree yet","15","","",""
"Very often","2013","Other degree","28","","",""
"Very often","2013","secondary school degree","111","0.0124467313681843","0.0100047167129581","0.0148887460234106"
"Very rare","2013","college entrance qualification","3213","0.434923034109177","0.423656767849419","0.446189300368935"
"Very rare","2013","lower secondary degree","2880","0.393211123406334","0.381889820640273","0.404532426172395"
"Very rare","2013","no degree/no degree yet","353","0.458172329379416","0.424316656752694","0.492028002006138"
"Very rare","2013","Other degree","675","0.399769404780597","0.375937833789491","0.423600975771702"
"Very rare","2013","secondary school degree","3148","0.393517800917117","0.38275732294462","0.404278278889614"
"Often","2014","college entrance qualification","351","0.0514556837938103","0.0464353071362727","0.0564760604513478"
"Often","2014","lower secondary degree","429","0.0663527168930814","0.0604816304646311","0.0722238033215317"
"Often","2014","no degree/no degree yet","69","0.0830926759272919","0.066052976940857","0.100132374913727"
"Often","2014","Other degree","211","0.0719588451520201","0.0631365780995767","0.0807811122044635"
"Often","2014","secondary school degree","408","0.0629926729077273","0.0575125395502108","0.0684728062652439"
"Rarely","2014","college entrance qualification","2647","0.357313610677537","0.346423930055601","0.368203291299473"
"Rarely","2014","lower secondary degree","2282","0.330483869762338","0.319388204261571","0.341579535263105"
"Rarely","2014","no degree/no degree yet","293","0.261892558511286","0.234750724130697","0.289034392891874"
"Rarely","2014","Other degree","949","0.293847278694512","0.27829605227381","0.309398505115214"
"Rarely","2014","secondary school degree","2814","0.359306612323829","0.348483994043046","0.370129230604612"
"Sometimes","2014","college entrance qualification","1160","0.150919362876956","0.142784733668387","0.159053992085525"
"Sometimes","2014","lower secondary degree","1187","0.184861599232179","0.17570494681054","0.194018251653818"
"Sometimes","2014","no degree/no degree yet","192","0.178082202226813","0.154464248022207","0.201700156431419"
"Sometimes","2014","Other degree","538","0.18166548457768","0.16850244658334","0.19482852257202"
"Sometimes","2014","secondary school degree","1170","0.157634510143416","0.149414912686416","0.165854107600417"
"Very often","2014","college entrance qualification","84","0.0120807722190324","0.00959821722032371","0.014563327217741"
"Very often","2014","lower secondary degree","122","0.0141037209942567","0.0113222139291238","0.0168852280593895"
"Very often","2014","no degree/no degree yet","20","","",""
"Very often","2014","Other degree","77","0.0224560410820965","0.0173979198447643","0.0275141623194287"
"Very often","2014","secondary school degree","105","0.0142739072579734","0.0115982888393858","0.0169495256765609"
"Very rare","2014","college entrance qualification","3197","0.428230570432665","0.416986071408139","0.43947506945719"
"Very rare","2014","lower secondary degree","2884","0.404198093118145","0.392622432797223","0.415773753439068"
"Very rare","2014","no degree/no degree yet","434","0.455847055317688","0.425101106940664","0.486593003694712"
"Very rare","2014","Other degree","1521","0.430072350493692","0.413170466593287","0.446974234394096"
"Very rare","2014","secondary school degree","3053","0.405792297367054","0.394715973308173","0.416868621425935"
"Often","2015","college entrance qualification","323","0.0460860409755742","0.0412117249375282","0.0509603570136202"
"Often","2015","lower secondary degree","418","0.0640318917923425","0.0579958448952688","0.0700679386894162"
"Often","2015","no degree/no degree yet","68","0.0913963268843362","0.0716724274270254","0.111120226341647"
"Often","2015","Other degree","157","0.06180538933131","0.0528395806297955","0.0707711980328245"
"Often","2015","secondary school degree","403","0.061670467426674","0.0560867987681635","0.0672541360851845"
"Rarely","2015","college entrance qualification","2536","0.345602186176103","0.334546555000582","0.356657817351624"
"Rarely","2015","lower secondary degree","2162","0.339806941588333","0.328128752218359","0.351485130958307"
"Rarely","2015","no degree/no degree yet","274","0.327794064574937","0.295665384872923","0.359922744276952"
"Rarely","2015","Other degree","828","0.304672624318507","0.28753537129301","0.321809877344004"
"Rarely","2015","secondary school degree","2649","0.35806196881398","0.34693366492589","0.36919027270207"
"Sometimes","2015","college entrance qualification","1099","0.159297563627603","0.150790099995633","0.167805027259574"
"Sometimes","2015","lower secondary degree","1101","0.1918870869124","0.182177901124809","0.20159627269999"
"Sometimes","2015","no degree/no degree yet","128","0.141513223855422","0.117656737382769","0.165369710328075"
"Sometimes","2015","Other degree","499","0.197671342366216","0.18284350424094","0.212499180491493"
"Sometimes","2015","secondary school degree","1173","0.170065439401615","0.161345102096357","0.178785776706872"
"Very often","2015","college entrance qualification","67","0.00962633590785574","0.00735644790692191","0.0118962239087896"
"Very often","2015","lower secondary degree","122","0.0174457697272584","0.0142176677478527","0.0206738717066641"
"Very often","2015","no degree/no degree yet","21","","",""
"Very often","2015","Other degree","57","0.0239605259644524","0.0182666016139069","0.0296544503149978"
"Very often","2015","secondary school degree","107","0.0135260903910526","0.0108448715008044","0.0162073092813008"
"Very rare","2015","college entrance qualification","3083","0.439387873312864","0.427849896584205","0.450925850041523"
"Very rare","2015","lower secondary degree","2516","0.386828309979666","0.374820215778401","0.398836404180932"
"Very rare","2015","no degree/no degree yet","329","0.413796198211481","0.380086200091987","0.447506196330976"
"Very rare","2015","Other degree","1230","0.411890118019514","0.393564874572404","0.430215361466625"
"Very rare","2015","secondary school degree","2798","0.396676033966678","0.385320786692312","0.408031281241044"
"Often","2016","college entrance qualification","350","0.0540689013939458","0.0486901093934442","0.0594476933944474"
"Often","2016","lower secondary degree","437","0.0784896064303869","0.071592008707592","0.0853872041531819"
"Often","2016","no degree/no degree yet","63","0.0873566550386695","0.0679834464110364","0.106729863666303"
"Often","2016","Other degree","216","0.0800706977783435","0.0707283588558699","0.0894130367008171"
"Often","2016","secondary school degree","438","0.0741748605232067","0.0678650658218104","0.080484655224603"
"Rarely","2016","college entrance qualification","2549","0.364496635118075","0.353049760793597","0.375943509442552"
"Rarely","2016","lower secondary degree","2001","0.344863217102573","0.332672448244038","0.357053985961107"
"Rarely","2016","no degree/no degree yet","278","0.317221912486952","0.285290039834621","0.349153785139284"
"Rarely","2016","Other degree","955","0.292568891949168","0.276908676386028","0.308229107512308"
"Rarely","2016","secondary school degree","2432","0.365587854406587","0.353991966748759","0.377183742064415"
"Sometimes","2016","college entrance qualification","1154","0.170795145715163","0.161844591957985","0.179745699472341"
"Sometimes","2016","lower secondary degree","1066","0.198254141472071","0.188028956707395","0.208479326236746"
"Sometimes","2016","no degree/no degree yet","137","0.138827213930342","0.115103347823776","0.162551080036907"
"Sometimes","2016","Other degree","595","0.201252678752416","0.18745146990336","0.215053887601472"
"Sometimes","2016","secondary school degree","1164","0.177280918470046","0.168085337838745","0.186476499101348"
"Very often","2016","college entrance qualification","75","0.011068575488064","0.00858023285684398","0.013556918119284"
"Very often","2016","lower secondary degree","102","0.0150639732550319","0.0119399414471968","0.018188005062867"
"Very often","2016","no degree/no degree yet","23","","",""
"Very often","2016","Other degree","51","0.0162478586952227","0.0118959227166512","0.0205997946737943"
"Very often","2016","secondary school degree","110","0.0163093734419504","0.0132595810245798","0.019359165859321"
"Very rare","2016","college entrance qualification","2663","0.399570742284752","0.38792119659052","0.411220287978984"
"Very rare","2016","lower secondary degree","2234","0.363329061739938","0.350993775001149","0.375664348478727"
"Very rare","2016","no degree/no degree yet","315","0.413158506593484","0.379373674262331","0.446943338924636"
"Very rare","2016","Other degree","1425","0.409859872824849","0.392930656317287","0.426789089332412"
"Very rare","2016","secondary school degree","2482","0.36664699315821","0.355044018132588","0.378249968183831"
"Often","2017","college entrance qualification","356","0.0481173116717251","0.0434015989144139","0.0528330244290362"
"Often","2017","lower secondary degree","412","0.0719200847416857","0.0654223162665489","0.0784178532168225"
"Often","2017","no degree/no degree yet","68","0.099180308649771","0.0798657032177349","0.118494914081807"
"Often","2017","Other degree","205","0.0789198181716414","0.0694196849972243","0.0884199513460586"
"Often","2017","secondary school degree","428","0.0614298983407815","0.0560226037770762","0.0668371929044868"
"Rarely","2017","college entrance qualification","2894","0.357077763072009","0.346520153972698","0.36763537217132"
"Rarely","2017","lower secondary degree","2110","0.352679055083753","0.340662053610015","0.36469605655749"
"Rarely","2017","no degree/no degree yet","288","0.283752890670366","0.254621865684136","0.312883915656596"
"Rarely","2017","Other degree","922","0.303502428058142","0.287301912907316","0.319702943208967"
"Rarely","2017","secondary school degree","2821","0.373206581099323","0.362314932199223","0.384098229999423"
"Sometimes","2017","college entrance qualification","1204","0.154931651163488","0.146958666212313","0.162904636114663"
"Sometimes","2017","lower secondary degree","1040","0.184871815522922","0.175108557690461","0.194635073355383"
"Sometimes","2017","no degree/no degree yet","153","0.173707205619794","0.14922615357911","0.198188257660479"
"Sometimes","2017","Other degree","551","0.20500788805911","0.190782810861437","0.219232965256784"
"Sometimes","2017","secondary school degree","1306","0.176372853301421","0.16778987589896","0.184955830703882"
"Very often","2017","college entrance qualification","90","0.0126306201807303","0.0101699289763486","0.015091311385112"
"Very often","2017","lower secondary degree","112","0.0150477806126706","0.0119858858674293","0.018109675357912"
"Very often","2017","no degree/no degree yet","32","0.028501077336711","0.0177486633455776","0.0392534913278444"
"Very often","2017","Other degree","57","0.0125120910892423","0.00859540488386917","0.0164287772946155"
"Very often","2017","secondary school degree","96","0.011202379803517","0.00883228550747709","0.013572474099557"
"Very rare","2017","college entrance qualification","3368","0.427242653912048","0.416342626557854","0.438142681266241"
"Very rare","2017","lower secondary degree","2399","0.375481264038969","0.363302216600762","0.387660311477177"
"Very rare","2017","no degree/no degree yet","379","0.414858517723357","0.383021335236917","0.446695700209798"
"Very rare","2017","Other degree","1359","0.400057774621864","0.382795262021528","0.4173202872222"
"Very rare","2017","secondary school degree","2924","0.377788287454957","0.366870111019264","0.38870646389065"
"Often","2018","college entrance qualification","338","0.0423678863402938","0.0378576970735633","0.0468780756070243"
"Often","2018","lower secondary degree","376","0.0657851059873702","0.0593538870926077","0.0722163248821327"
"Often","2018","no degree/no degree yet","76","0.101646704541437","0.0816586250821412","0.121634784000733"
"Often","2018","Other degree","194","0.0699773891923572","0.0607354660809945","0.07921931230372"
"Often","2018","secondary school degree","355","0.049505766636058","0.0445094327192134","0.0545021005529026"
"Rarely","2018","college entrance qualification","2691","0.358542181772133","0.347803988978367","0.369280374565899"
"Rarely","2018","lower secondary degree","1945","0.352768132542203","0.340372156506634","0.365164108577772"
"Rarely","2018","no degree/no degree yet","268","0.281995562789132","0.252231957635956","0.311759167942308"
"Rarely","2018","Other degree","840","0.313500767101715","0.296694314234943","0.330307219968486"
"Rarely","2018","secondary school degree","2698","0.369604934631725","0.358487000411647","0.380722868851803"
"Sometimes","2018","college entrance qualification","1142","0.153582909871298","0.145509803497894","0.161656016244701"
"Sometimes","2018","lower secondary degree","950","0.172990881046004","0.163178534832357","0.182803227259652"
"Sometimes","2018","no degree/no degree yet","148","0.16920411413032","0.144404012478041","0.194004215782598"
"Sometimes","2018","Other degree","566","0.188875029666175","0.174695302055645","0.203054757276705"
"Sometimes","2018","secondary school degree","1171","0.168788691488698","0.160161365428511","0.177416017548884"
"Very often","2018","college entrance qualification","83","0.0110777596981129","0.00873415662264236","0.0134213627735834"
"Very often","2018","lower secondary degree","110","0.0189302400464508","0.0153948762190188","0.0224656038738827"
"Very often","2018","no degree/no degree yet","29","","",""
"Very often","2018","Other degree","56","0.0188584610754771","0.0139306314272433","0.0237862907237109"
"Very often","2018","secondary school degree","94","0.0145779330932052","0.0118173047961274","0.017338561390283"
"Very rare","2018","college entrance qualification","3408","0.434429262318163","0.423330360280215","0.445528164356111"
"Very rare","2018","lower secondary degree","2327","0.389525640377972","0.376875135806714","0.402176144949229"
"Very rare","2018","no degree/no degree yet","357","0.398143435656674","0.365764161143351","0.430522710169998"
"Very rare","2018","Other degree","1271","0.408788352964276","0.390978617154219","0.426598088774333"
"Very rare","2018","secondary school degree","2923","0.397522674150314","0.386250696386209","0.40879465191442"
"Often","2019","college entrance qualification","389","0.0452613147837425","0.0408553047620384","0.0496673248054466"
"Often","2019","lower secondary degree","326","0.05785599136632","0.0515763672936913","0.0641356154389487"
"Often","2019","no degree/no degree yet","63","0.0823028353132965","0.0630161371851387","0.101589533441454"
"Often","2019","Other degree","148","0.0538890329233963","0.0451456447135617","0.0626324211332309"
"Often","2019","secondary school degree","391","0.0569334064786006","0.0516667721479092","0.062200040809292"
"Rarely","2019","college entrance qualification","2930","0.343171219731492","0.333108366140904","0.35323407332208"
"Rarely","2019","lower secondary degree","1792","0.354369111272085","0.341503781873041","0.367234440671129"
"Rarely","2019","no degree/no degree yet","236","0.298796531412887","0.266673938544626","0.330919124281148"
"Rarely","2019","Other degree","787","0.348282437487883","0.329834236214572","0.366730638761193"
"Rarely","2019","secondary school degree","2717","0.37298922766793","0.361997548431273","0.383980906904587"
"Sometimes","2019","college entrance qualification","1194","0.14070576648222","0.133335782658394","0.148075750306046"
"Sometimes","2019","lower secondary degree","855","0.177156788996955","0.166887549662579","0.187426028331332"
"Sometimes","2019","no degree/no degree yet","113","0.134236498653524","0.110312391767974","0.158160605539073"
"Sometimes","2019","Other degree","455","0.171670239237913","0.157068396488069","0.186272081987757"
"Sometimes","2019","secondary school degree","1169","0.16606245200636","0.157604194793402","0.174520709219319"
"Very often","2019","college entrance qualification","79","0.0100917643640794","0.00797330246640867","0.01221022626175"
"Very often","2019","lower secondary degree","95","0.0198366423794739","0.0160861857829365","0.0235870989760114"
"Very often","2019","no degree/no degree yet","33","0.0513075039149373","0.0358245448392755","0.0667904629905991"
"Very often","2019","Other degree","44","0.0179905646321101","0.0128437472911046","0.0231373819731156"
"Very often","2019","secondary school degree","97","0.0142862288854359","0.0115890322180717","0.0169834255528001"
"Very rare","2019","college entrance qualification","3959","0.460769934638467","0.450204952821482","0.471334916455451"
"Very rare","2019","lower secondary degree","2242","0.390781465985166","0.377657824340636","0.403905107629695"
