"plh0185","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Often","2009","no migration background","Rural Area","372","0.0631495682742407","0.0568801193173654","0.069419017231116","4"
"Often","2009","no migration background","Urban Area","551","0.0589099330024277","0.054259837402811","0.0635600286020445","4"
"Rarely","2009","direct migration background","Rural Area","112","0.335814900589224","0.283660932192884","0.387968868985563","2"
"Rarely","2009","direct migration background","Urban Area","408","0.324866877190757","0.299801102781298","0.349932651600216","2"
"Rarely","2009","indirect migration background","Rural Area","50","0.490117745271003","0.399920712722486","0.58031477781952","2"
"Rarely","2009","indirect migration background","Urban Area","200","0.304520866133679","0.267605132307143","0.341436599960214","2"
"Rarely","2009","no migration background","Rural Area","2048","0.354735245243931","0.342403339698608","0.367067150789255","2"
"Rarely","2009","no migration background","Urban Area","3309","0.334729107130512","0.325409491028357","0.344048723232668","2"
"Sometimes","2009","direct migration background","Urban Area","250","0.210076395360095","0.188273464560812","0.231879326159377","3"
"Sometimes","2009","direct migration background","Rural Area","70","0.229539132133841","0.18309867622915","0.275979588038531","3"
"Sometimes","2009","indirect migration background","Rural Area","20","","","","3"
"Sometimes","2009","no migration background","Rural Area","1056","0.199411588256392","0.189112734448263","0.209710442064521","3"
"Sometimes","2009","no migration background","Urban Area","1774","0.185069926952144","0.177400196143121","0.192739657761168","3"
"Sometimes","2009","indirect migration background","Urban Area","101","0.196149804038774","0.164297384616846","0.228002223460703","3"
"Very often","2009","direct migration background","Urban Area","33","0.0211229134719222","0.0134267427415772","0.0288190842022672","5"
"Very often","2009","direct migration background","Rural Area","9","","","","5"
"Very often","2009","indirect migration background","Rural Area","1","","","","5"
"Very often","2009","indirect migration background","Urban Area","8","","","","5"
"Very often","2009","no migration background","Rural Area","92","0.0175131724144044","0.0141320972379695","0.0208942475908394","5"
"Very often","2009","no migration background","Urban Area","149","0.0156433310761968","0.013192615648886","0.0180940465035076","5"
"Very rare","2009","indirect migration background","Rural Area","40","0.312957767699841","0.229293180622394","0.396622354777288","1"
"Very rare","2009","direct migration background","Rural Area","100","0.333848269149436","0.281770309720552","0.385926228578321","1"
"Very rare","2009","direct migration background","Urban Area","539","0.360132346967847","0.33443964106025","0.385825052875444","1"
"Very rare","2009","indirect migration background","Urban Area","243","0.412018635794679","0.372536454704064","0.451500816885293","1"
"Very rare","2009","no migration background","Rural Area","2214","0.365190425811032","0.352779891688601","0.377600959933462","1"
"Very rare","2009","no migration background","Urban Area","4066","0.405647701838719","0.395950453774611","0.415344949902826","1"
"Often","2010","direct migration background","Rural Area","21","","","","4"
"Often","2010","direct migration background","Urban Area","88","0.0819309885434478","0.0663615939725038","0.0975003831143919","4"
"Often","2010","indirect migration background","Rural Area","5","","","","4"
"Often","2010","indirect migration background","Urban Area","30","0.0673387764171867","0.0464892511737579","0.0881883016606154","4"
"Often","2010","no migration background","Rural Area","322","0.0661772291565623","0.0594674886444012","0.0728869696687234","4"
"Often","2010","no migration background","Urban Area","540","0.0613095115861149","0.0564280930747282","0.0661909300975017","4"
"Rarely","2010","direct migration background","Urban Area","403","0.328235064060313","0.301578073663132","0.354892054457495","2"
"Rarely","2010","direct migration background","Rural Area","94","0.407811819846835","0.350250751325735","0.465372888367935","2"
"Rarely","2010","indirect migration background","Rural Area","33","0.354211912369327","0.261395537682806","0.447028287055849","2"
"Rarely","2010","indirect migration background","Urban Area","174","0.346264659475913","0.306681845485663","0.385847473466163","2"
"Rarely","2010","no migration background","Rural Area","1971","0.374481882555189","0.361418532713807","0.387545232396571","2"
"Rarely","2010","no migration background","Urban Area","3290","0.358297279837545","0.348540430414794","0.368054129260297","2"
"Sometimes","2010","direct migration background","Urban Area","227","0.214529736210615","0.191226373934271","0.237833098486959","3"
"Sometimes","2010","indirect migration background","Rural Area","13","","","","3"
"Sometimes","2010","no migration background","Urban Area","1652","0.188135262152611","0.180182868906143","0.196087655399078","3"
"Sometimes","2010","direct migration background","Rural Area","63","0.171195781692212","0.127075164258424","0.215316399126","3"
"Sometimes","2010","no migration background","Rural Area","970","0.200102935745439","0.18930444682719","0.210901424663688","3"
"Sometimes","2010","indirect migration background","Urban Area","97","0.168212405344252","0.137092603033327","0.199332207655177","3"
"Very often","2010","direct migration background","Urban Area","17","","","","5"
"Very often","2010","direct migration background","Rural Area","4","","","","5"
"Very often","2010","indirect migration background","Rural Area","2","","","","5"
"Very often","2010","indirect migration background","Urban Area","16","","","","5"
"Very often","2010","no migration background","Rural Area","64","0.0113984775247936","0.00853328858221023","0.0142636664673769","5"
"Very often","2010","no migration background","Urban Area","104","0.0115236305883926","0.00935193616305415","0.0136953250137311","5"
"Very rare","2010","indirect migration background","Rural Area","49","0.453720279050125","0.357104148562569","0.550336409537681","1"
"Very rare","2010","direct migration background","Rural Area","98","0.300447329032384","0.246748667766808","0.354145990297959","1"
"Very rare","2010","indirect migration background","Urban Area","238","0.368460136749985","0.328327542129508","0.408592731370463","1"
"Very rare","2010","direct migration background","Urban Area","457","0.362991016199557","0.335693025574347","0.390289006824766","1"
"Very rare","2010","no migration background","Rural Area","1946","0.347839475018016","0.334984066190609","0.360694883845424","1"
"Very rare","2010","no migration background","Urban Area","3692","0.380734315835337","0.370854009151996","0.390614622518677","1"
"Often","2011","direct migration background","Rural Area","28","","","","4"
"Often","2011","indirect migration background","Rural Area","7","","","","4"
"Often","2011","indirect migration background","Urban Area","39","0.0805270091025383","0.0597360072551336","0.101318010949943","4"
"Often","2011","no migration background","Urban Area","679","0.0669115070459574","0.062304888389103","0.0715181257028117","4"
"Often","2011","direct migration background","Urban Area","104","0.066778117937476","0.0543463777176181","0.0792098581573338","4"
"Often","2011","no migration background","Rural Area","409","0.06450582740931","0.0585887627449682","0.0704228920736519","4"
"Rarely","2011","direct migration background","Rural Area","156","0.336305017402302","0.293271332449468","0.379338702355136","2"
"Rarely","2011","direct migration background","Urban Area","449","0.292486255451025","0.269832377628092","0.315140133273958","2"
"Rarely","2011","indirect migration background","Rural Area","50","0.429789664027133","0.346589503737396","0.512989824316869","2"
"Rarely","2011","indirect migration background","Urban Area","222","0.340606051776331","0.304395611718069","0.376816491834593","2"
"Rarely","2011","no migration background","Rural Area","2336","0.357108301179126","0.345566989248931","0.36864961310932","2"
"Rarely","2011","no migration background","Urban Area","3829","0.338713031283364","0.329987711062404","0.347438351504325","2"
"Sometimes","2011","direct migration background","Urban Area","316","0.216087278219718","0.195591196781269","0.236583359658168","3"
"Sometimes","2011","no migration background","Rural Area","1300","0.202787214719567","0.193102346633606","0.212472082805527","3"
"Sometimes","2011","direct migration background","Rural Area","93","0.217258686288991","0.179696116304978","0.254821256273004","3"
"Sometimes","2011","indirect migration background","Rural Area","28","","","","3"
"Sometimes","2011","indirect migration background","Urban Area","127","0.177917194636949","0.148695736208056","0.207138653065843","3"
"Sometimes","2011","no migration background","Urban Area","2181","0.196161796650209","0.188840938766704","0.203482654533715","3"
"Very often","2011","direct migration background","Rural Area","8","","","","5"
"Very often","2011","direct migration background","Urban Area","36","0.0263289994352462","0.0183555604102986","0.0343024384601938","5"
"Very often","2011","indirect migration background","Rural Area","3","","","","5"
"Very often","2011","indirect migration background","Urban Area","12","","","","5"
"Very often","2011","no migration background","Urban Area","166","0.0155556598312575","0.0132742135807731","0.0178371060817419","5"
"Very often","2011","no migration background","Rural Area","93","0.0151111811080667","0.0121726580293903","0.0180497041867431","5"
"Very rare","2011","indirect migration background","Rural Area","48","0.346873558134189","0.2668785535323","0.426868562736079","1"
"Very rare","2011","direct migration background","Urban Area","644","0.398319348956535","0.373940055971474","0.422698641941596","1"
"Very rare","2011","no migration background","Rural Area","2483","0.360487475583931","0.348922201899343","0.372052749268519","1"
"Very rare","2011","direct migration background","Rural Area","178","0.352163336883464","0.308656007383904","0.395670666383024","1"
"Very rare","2011","indirect migration background","Urban Area","258","0.394217678479596","0.356878781030642","0.43155657592855","1"
"Very rare","2011","no migration background","Urban Area","4447","0.382658005189212","0.373697370924843","0.39161863945358","1"
"Often","2012","direct migration background","Rural Area","40","0.0639688377946571","0.041823054105986","0.0861146214833282","4"
"Often","2012","indirect migration background","Rural Area","6","","","","4"
"Often","2012","direct migration background","Urban Area","102","0.0657125210025819","0.0530718758211265","0.0783531661840372","4"
"Often","2012","no migration background","Urban Area","640","0.0574864712560702","0.0531599200542652","0.0618130224578751","4"
"Often","2012","indirect migration background","Urban Area","40","0.0550774890374623","0.0375125861865179","0.0726423918884066","4"
"Often","2012","no migration background","Rural Area","338","0.0571323223189653","0.0515598629615434","0.0627047816763872","4"
"Rarely","2012","direct migration background","Urban Area","459","0.307401405565103","0.283861829364384","0.330940981765822","2"
"Rarely","2012","direct migration background","Rural Area","146","0.334147594994163","0.291458217108565","0.376836972879762","2"
"Rarely","2012","indirect migration background","Rural Area","52","0.352662023324482","0.275684820854715","0.429639225794249","2"
"Rarely","2012","indirect migration background","Urban Area","196","0.296142431697709","0.260990167832874","0.331294695562544","2"
"Rarely","2012","no migration background","Rural Area","2441","0.372941372901733","0.361330765155151","0.384551980648315","2"
"Rarely","2012","no migration background","Urban Area","3806","0.342501849223917","0.333681333995806","0.351322364452028","2"
"Sometimes","2012","direct migration background","Rural Area","71","0.148323383654759","0.116156881051503","0.180489886258015","3"
"Sometimes","2012","indirect migration background","Rural Area","30","0.227030654820459","0.159540469665357","0.294520839975561","3"
"Sometimes","2012","indirect migration background","Urban Area","108","0.154635021797192","0.126797110671793","0.18247293292259","3"
"Sometimes","2012","direct migration background","Urban Area","298","0.219493980172204","0.198378335379825","0.240609624964583","3"
"Sometimes","2012","no migration background","Rural Area","1094","0.16801894758295","0.159042253093867","0.176995642072033","3"
"Sometimes","2012","no migration background","Urban Area","1893","0.172721299334036","0.165695203071878","0.179747395596194","3"
"Very often","2012","direct migration background","Rural Area","7","","","","5"
"Very often","2012","direct migration background","Urban Area","32","0.0277037645009494","0.0193309087763208","0.0360766202255781","5"
"Very often","2012","indirect migration background","Rural Area","1","","","","5"
"Very often","2012","indirect migration background","Urban Area","10","","","","5"
"Very often","2012","no migration background","Rural Area","87","0.0140683454958861","0.0112406963930766","0.0168959945986956","5"
"Very often","2012","no migration background","Urban Area","120","0.0106469313850166","0.00873926201736583","0.0125546007526674","5"
"Very rare","2012","direct migration background","Urban Area","585","0.379688328759161","0.354929875333472","0.404446782184851","1"
"Very rare","2012","no migration background","Rural Area","2704","0.387839011700465","0.3761402695926","0.399537753808331","1"
"Very rare","2012","direct migration background","Rural Area","205","0.439375045974979","0.394457546029083","0.484292545920875","1"
"Very rare","2012","indirect migration background","Rural Area","59","0.38629150735989","0.30784820293319","0.46473481178659","1"
"Very rare","2012","indirect migration background","Urban Area","294","0.481389848084104","0.442919195028415","0.519860501139793","1"
"Very rare","2012","no migration background","Urban Area","4660","0.41664344880096","0.407479882121897","0.425807015480024","1"
"Often","2013","direct migration background","Rural Area","42","0.0716722165345434","0.0519182855063973","0.0914261475626894","4"
"Often","2013","indirect migration background","Rural Area","15","","","","4"
"Often","2013","direct migration background","Urban Area","146","0.0784122389710825","0.0667326876075101","0.090091790334655","4"
"Often","2013","indirect migration background","Urban Area","62","0.0507859448732275","0.0369901884000495","0.0645817013464056","4"
"Often","2013","no migration background","Urban Area","746","0.0597498285607523","0.0557505295728722","0.0637491275486323","4"
"Often","2013","no migration background","Rural Area","465","0.058283928073942","0.0532483264811354","0.0633195296667486","4"
"Rarely","2013","direct migration background","Rural Area","221","0.367687214972964","0.330761179112873","0.404613250833054","2"
"Rarely","2013","direct migration background","Urban Area","673","0.304332725666221","0.284341427394525","0.324324023937916","2"
"Rarely","2013","indirect migration background","Rural Area","87","0.359495974991751","0.297481635737194","0.421510314246308","2"
"Rarely","2013","indirect migration background","Urban Area","351","0.360214825177181","0.330050782366071","0.39037886798829","2"
"Rarely","2013","no migration background","Rural Area","2924","0.349709235410412","0.339459224959858","0.359959245860966","2"
"Rarely","2013","no migration background","Urban Area","4839","0.344108492120403","0.336092495414096","0.352124488826709","2"
"Sometimes","2013","direct migration background","Rural Area","125","0.170043493548793","0.14127380784207","0.198813179255517","3"
"Sometimes","2013","direct migration background","Urban Area","377","0.226241515046599","0.208063153085558","0.244419877007641","3"
"Sometimes","2013","indirect migration background","Rural Area","37","0.192471190536898","0.141520971904619","0.243421409169178","3"
"Sometimes","2013","indirect migration background","Urban Area","142","0.122530107057324","0.101927167451117","0.143133046663531","3"
"Sometimes","2013","no migration background","Rural Area","1331","0.174825107455268","0.166661316625612","0.182988898284925","3"
"Sometimes","2013","no migration background","Urban Area","2144","0.167753264602387","0.161448696051328","0.174057833153446","3"
"Very often","2013","direct migration background","Rural Area","9","","","","5"
"Very often","2013","direct migration background","Urban Area","40","0.0183519675006561","0.0125204027762922","0.0241835322250199","5"
"Very often","2013","indirect migration background","Rural Area","3","","","","5"
"Very often","2013","indirect migration background","Urban Area","20","","","","5"
"Very often","2013","no migration background","Rural Area","128","0.0148825799227909","0.0122800239689749","0.0174851358766069","5"
"Very often","2013","no migration background","Urban Area","173","0.0126621698556411","0.0107755656984563","0.0145487740128259","5"
"Very rare","2013","direct migration background","Urban Area","799","0.372661552815441","0.351654064474953","0.393669041155929","1"
"Very rare","2013","direct migration background","Rural Area","258","0.372805193099653","0.335773834590641","0.409836551608666","1"
"Very rare","2013","indirect migration background","Rural Area","88","0.375142055135804","0.312571112500595","0.437712997771012","1"
"Very rare","2013","no migration background","Rural Area","3467","0.402299149137587","0.391759322723774","0.4128389755514","1"
"Very rare","2013","indirect migration background","Urban Area","398","0.451132339013894","0.419865968321337","0.482398709706451","1"
"Very rare","2013","no migration background","Urban Area","5591","0.415726244860817","0.407410412200116","0.424042077521519","1"
"Often","2014","direct migration background","Rural Area","60","0.0516777049091884","0.0394977166602166","0.0638576931581602","4"
"Often","2014","indirect migration background","Rural Area","15","","","","4"
"Often","2014","indirect migration background","Urban Area","79","0.0384951892123989","0.0286502736833558","0.048340104741442","4"
"Often","2014","no migration background","Urban Area","700","0.0602926070894787","0.0561248642979807","0.0644603498809768","4"
"Often","2014","direct migration background","Urban Area","267","0.083185937451608","0.0744557816939869","0.091916093209229","4"
"Often","2014","no migration background","Rural Area","411","0.0627245301809014","0.0573067131506511","0.0681423472111518","4"
"Rarely","2014","direct migration background","Rural Area","392","0.310607998011658","0.285148096606684","0.336067899416631","2"
"Rarely","2014","direct migration background","Urban Area","1180","0.308845166603161","0.294239732124067","0.323450601082254","2"
"Rarely","2014","indirect migration background","Rural Area","118","0.38538839466979","0.332476159839936","0.438300629499643","2"
"Rarely","2014","indirect migration background","Urban Area","482","0.331999161677889","0.307900660544063","0.356097662811715","2"
"Rarely","2014","no migration background","Rural Area","2757","0.344648229543218","0.334028895934254","0.355267563152181","2"
"Rarely","2014","no migration background","Urban Area","4367","0.345509560512747","0.337183218546561","0.353835902478932","2"
"Sometimes","2014","direct migration background","Rural Area","192","0.153745830566519","0.133899996119191","0.173591665013848","3"
"Sometimes","2014","direct migration background","Urban Area","637","0.178038384478989","0.165945246934326","0.190131522023653","3"
"Sometimes","2014","no migration background","Rural Area","1220","0.167844000480744","0.159493215807917","0.176194785153571","3"
"Sometimes","2014","indirect migration background","Rural Area","51","0.160595340424056","0.120678278428578","0.200512402419535","3"
"Sometimes","2014","indirect migration background","Urban Area","241","0.160026937530981","0.141265666368058","0.178788208693904","3"
"Sometimes","2014","no migration background","Urban Area","2066","0.165830831291182","0.159318563341353","0.172343099241011","3"
"Very often","2014","direct migration background","Rural Area","19","","","","5"
"Very often","2014","direct migration background","Urban Area","93","0.0224885066127189","0.0178014775557499","0.0271755356696878","5"
"Very often","2014","indirect migration background","Rural Area","4","","","","5"
"Very often","2014","indirect migration background","Urban Area","32","0.014130370494749","0.00809061228713702","0.0201701287023611","5"
"Very often","2014","no migration background","Urban Area","174","0.0126333197708331","0.0106777625251479","0.0145888770165183","5"
"Very often","2014","no migration background","Rural Area","105","0.0144030145996539","0.0117407673703367","0.0170652618289712","5"
"Very rare","2014","direct migration background","Urban Area","1667","0.407442004853523","0.391909026653501","0.422974983053546","1"
"Very rare","2014","indirect migration background","Rural Area","137","0.379713294658665","0.326950164922228","0.432476424395102","1"
"Very rare","2014","direct migration background","Rural Area","606","0.461363027562331","0.433935494052019","0.488790561072644","1"
"Very rare","2014","no migration background","Rural Area","3201","0.410380225195483","0.399388870244555","0.421371580146411","1"
"Very rare","2014","indirect migration background","Urban Area","633","0.455348341083982","0.429864532821956","0.480832149346008","1"
"Very rare","2014","no migration background","Urban Area","5223","0.41573368133576","0.407104182259308","0.424363180412211","1"
"Often","2015","direct migration background","Rural Area","68","0.0536644998087122","0.0402615840664052","0.0670674155510192","4"
"Often","2015","indirect migration background","Rural Area","16","","","","4"
"Often","2015","no migration background","Urban Area","669","0.0559022467374323","0.0517631514745327","0.060041342000332","4"
"Often","2015","direct migration background","Urban Area","204","0.0755306330292194","0.0663979602816149","0.084663305776824","4"
"Often","2015","no migration background","Rural Area","405","0.0593441604379955","0.0539316727244131","0.0647566481515779","4"
"Often","2015","indirect migration background","Urban Area","77","0.0576018404943572","0.0450755927972376","0.0701280881914769","4"
"Rarely","2015","direct migration background","Urban Area","996","0.303838627643455","0.287943408312454","0.319733846974456","2"
"Rarely","2015","direct migration background","Rural Area","354","0.318726210714807","0.29101197486924","0.346440446560374","2"
"Rarely","2015","indirect migration background","Rural Area","104","0.290616688098584","0.239237383488296","0.341995992708872","2"
"Rarely","2015","indirect migration background","Urban Area","413","0.305209261586035","0.280451494952962","0.329967028219109","2"
"Rarely","2015","no migration background","Rural Area","2695","0.363245223754956","0.352227836563777","0.374262610946136","2"
"Rarely","2015","no migration background","Urban Area","4219","0.348491907396997","0.339906941692235","0.357076873101759","2"
"Sometimes","2015","direct migration background","Rural Area","180","0.179106098488611","0.156301003797621","0.201911193179601","3"
"Sometimes","2015","indirect migration background","Rural Area","52","0.154283273866889","0.11340812507254","0.195158422661238","3"
"Sometimes","2015","indirect migration background","Urban Area","213","0.154203413086224","0.134787154027995","0.173619672144452","3"
"Sometimes","2015","no migration background","Urban Area","1880","0.167882042252209","0.161147983864074","0.174616100640345","3"
"Sometimes","2015","direct migration background","Urban Area","560","0.185439440933387","0.172007065724705","0.198871816142069","3"
"Sometimes","2015","no migration background","Rural Area","1265","0.183780941004737","0.174908438069843","0.192653443939632","3"
"Very often","2015","direct migration background","Rural Area","18","","","","5"
"Very often","2015","direct migration background","Urban Area","77","0.0273761526408639","0.0217365470208098","0.033015758260918","5"
"Very often","2015","indirect migration background","Rural Area","7","","","","5"
"Very often","2015","indirect migration background","Urban Area","24","","","","5"
"Very often","2015","no migration background","Rural Area","93","0.0119889075958405","0.0094956722957231","0.0144821428959579","5"
"Very often","2015","no migration background","Urban Area","171","0.0129570440313388","0.0109195173589437","0.0149945707037338","5"
"Very rare","2015","direct migration background","Urban Area","1379","0.407815145753075","0.39083073852184","0.42479955298431","1"
"Very rare","2015","no migration background","Rural Area","2862","0.38164076720647","0.370512171747584","0.392769362665356","1"
"Very rare","2015","direct migration background","Rural Area","466","0.425021993106244","0.395620830993138","0.454423155219349","1"
"Very rare","2015","indirect migration background","Rural Area","121","0.463670803960167","0.407241062760906","0.520100545159427","1"
"Very rare","2015","indirect migration background","Urban Area","602","0.466327508332913","0.439506906010181","0.493148110655644","1"
"Very rare","2015","no migration background","Urban Area","4895","0.414766759582023","0.40589011618729","0.423643402976755","1"
"Often","2016","direct migration background","Rural Area","76","0.0801035972639949","0.064939570765679","0.0952676237623108","4"
"Often","2016","direct migration background","Urban Area","229","0.0716932848197488","0.0632189020225536","0.080167667616944","4"
"Often","2016","no migration background","Rural Area","442","0.0774251725195971","0.0710835221218193","0.083766822917375","4"
"Often","2016","indirect migration background","Rural Area","20","","","","4"
"Often","2016","no migration background","Urban Area","721","0.0665055089829937","0.0618646311996174","0.07114638676637","4"
"Often","2016","indirect migration background","Urban Area","84","0.0617091916296829","0.0483160979036977","0.0751022853556681","4"
"Rarely","2016","direct migration background","Rural Area","350","0.271644054394191","0.246796079398616","0.296492029389766","2"
"Rarely","2016","direct migration background","Urban Area","1172","0.341347713169042","0.325771937167228","0.356923489170856","2"
"Rarely","2016","indirect migration background","Rural Area","111","0.34518373332545","0.292001840097381","0.398365626553519","2"
"Rarely","2016","indirect migration background","Urban Area","452","0.379688475747444","0.352676529233716","0.406700422261172","2"
"Rarely","2016","no migration background","Urban Area","3954","0.351043914126567","0.342153871978262","0.359933956274873","2"
"Rarely","2016","no migration background","Rural Area","2518","0.359802919383649","0.348414863452292","0.371190975315007","2"
"Sometimes","2016","indirect migration background","Rural Area","45","0.15370732471883","0.113362626044585","0.194052023393075","3"
"Sometimes","2016","direct migration background","Urban Area","627","0.16896223183643","0.156653075387174","0.181271388285685","3"
"Sometimes","2016","no migration background","Urban Area","1935","0.181644642959448","0.174463431701975","0.18882585421692","3"
"Sometimes","2016","direct migration background","Rural Area","226","0.186543839914748","0.164782952760389","0.208304727069106","3"
"Sometimes","2016","indirect migration background","Urban Area","215","0.153617105932384","0.133547424607339","0.173686787257428","3"
"Sometimes","2016","no migration background","Rural Area","1210","0.190278851078311","0.180965126158421","0.199592575998201","3"
"Very often","2016","direct migration background","Rural Area","22","","","","5"
"Very often","2016","direct migration background","Urban Area","69","0.0248512266044029","0.0197375595732319","0.0299648936355739","5"
"Very often","2016","indirect migration background","Rural Area","6","","","","5"
"Very often","2016","indirect migration background","Urban Area","28","","","","5"
"Very often","2016","no migration background","Urban Area","155","0.0136962074755103","0.0115313916419182","0.0158610233091024","5"
"Very often","2016","no migration background","Rural Area","100","0.0131583885592101","0.0104545205614583","0.015862256556962","5"
"Very rare","2016","direct migration background","Rural Area","557","0.444219220382757","0.416462413797778","0.471976026967736","1"
"Very rare","2016","direct migration background","Urban Area","1463","0.393145543570377","0.377100457785863","0.40919062935489","1"
