"plh0185","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Very rare","2009","Not Working","Other degree","119","0.3190340830984","0.269850544420647","0.368217621776153"
"Very rare","2009","Not Working","no degree/no degree yet","146","0.361421900018673","0.311517672829192","0.411326127208155"
"Rarely","2009","Full Time","lower secondary degree","536","0.362888333892917","0.339186800818118","0.386589866967717"
"Rarely","2009","Full Time","secondary school degree","930","0.360725590077566","0.342177823973716","0.379273356181415"
"Rarely","2009","Full Time","college entrance qualification","841","0.347469939430413","0.32826296410421","0.366676914756616"
"Rarely","2009","Full Time","Other degree","75","0.354003367084143","0.294605993614889","0.413400740553397"
"Rarely","2009","Full Time","no degree/no degree yet","10","","",""
"Rarely","2009","Part Time","lower secondary degree","362","0.332955324994692","0.304770431786916","0.361140218202469"
"Rarely","2009","Part Time","secondary school degree","536","0.36595035728237","0.340736063827335","0.391164650737406"
"Rarely","2009","Part Time","college entrance qualification","477","0.37460567314859","0.347996004937226","0.401215341359954"
"Rarely","2009","Part Time","Other degree","66","0.303422398488392","0.241682365014408","0.365162431962375"
"Rarely","2009","Part Time","no degree/no degree yet","40","0.393487533797973","0.295251313763225","0.49172375383272"
"Rarely","2009","Not Working","lower secondary degree","1012","0.315343139166502","0.299390443271743","0.331295835061261"
"Rarely","2009","Not Working","secondary school degree","449","0.299709387584725","0.275914567698564","0.323504207470886"
"Rarely","2009","Not Working","college entrance qualification","399","0.32755127521733","0.301575497620993","0.353527052813666"
"Rarely","2009","Not Working","Other degree","100","0.28916875579494","0.241328060702237","0.337009450887643"
"Rarely","2009","Not Working","no degree/no degree yet","112","0.338181384256586","0.289037731887561","0.387325036625612"
"Sometimes","2009","Full Time","lower secondary degree","252","0.156362872142969","0.138459830664212","0.174265913621726"
"Sometimes","2009","Full Time","secondary school degree","434","0.171103531675189","0.156557681638495","0.185649381711883"
"Sometimes","2009","Full Time","college entrance qualification","366","0.160694477492325","0.145880877485644","0.175508077499005"
"Sometimes","2009","Full Time","Other degree","36","0.135064646434433","0.0926113825752529","0.177517910293614"
"Sometimes","2009","Full Time","no degree/no degree yet","6","","",""
"Sometimes","2009","Part Time","lower secondary degree","219","0.234247548712475","0.208917986967018","0.259577110457932"
"Sometimes","2009","Part Time","secondary school degree","288","0.200561229142169","0.179601282206448","0.221521176077891"
"Sometimes","2009","Part Time","college entrance qualification","231","0.204937602554662","0.18274609797117","0.227129107138155"
"Sometimes","2009","Part Time","Other degree","42","0.237111442950904","0.179994481378613","0.294228404523196"
"Sometimes","2009","Part Time","no degree/no degree yet","11","","",""
"Sometimes","2009","Not Working","lower secondary degree","666","0.210472677688119","0.196477211936549","0.22446814343969"
"Sometimes","2009","Not Working","secondary school degree","267","0.201753942024353","0.180910352970445","0.222597531078262"
"Sometimes","2009","Not Working","college entrance qualification","226","0.202152509258023","0.179924588863705","0.22438042965234"
"Sometimes","2009","Not Working","Other degree","82","0.271093046435762","0.224186465373588","0.317999627497935"
"Sometimes","2009","Not Working","no degree/no degree yet","68","0.212759577848808","0.170246617785347","0.25527253791227"
"Often","2009","Full Time","lower secondary degree","80","0.0436183637715762","0.0335506130144573","0.0536861145286951"
"Often","2009","Full Time","secondary school degree","95","0.0344655992342118","0.0274197026091617","0.0415114958592618"
"Often","2009","Full Time","college entrance qualification","126","0.0640878957821058","0.0542090629653366","0.0739667285988751"
"Often","2009","Full Time","Other degree","9","","",""
"Often","2009","Full Time","no degree/no degree yet","2","","",""
"Often","2009","Part Time","lower secondary degree","71","0.0612395618703158","0.0468998845961264","0.0755792391445052"
"Often","2009","Part Time","secondary school degree","104","0.0866417430750016","0.0719166430253674","0.101366843124636"
"Often","2009","Part Time","college entrance qualification","76","0.0650245154918506","0.0514690639133572","0.0785799670703439"
"Often","2009","Part Time","Other degree","17","","",""
"Often","2009","Part Time","no degree/no degree yet","7","","",""
"Often","2009","Not Working","lower secondary degree","257","0.0780179985189072","0.0688100149712392","0.0872259820665751"
"Often","2009","Not Working","secondary school degree","109","0.0794506537001604","0.0654042427335887","0.093497064666732"
"Often","2009","Not Working","college entrance qualification","71","0.0673530473477166","0.0534811270299289","0.0812249676655042"
"Often","2009","Not Working","Other degree","36","0.103994646678688","0.0717840078968484","0.136205285460527"
"Often","2009","Not Working","no degree/no degree yet","21","","",""
"Very often","2009","Full Time","lower secondary degree","19","","",""
"Very often","2009","Full Time","secondary school degree","39","0.0124012568458891","0.00812678373140612","0.016675729960372"
"Very often","2009","Full Time","college entrance qualification","25","","",""
"Very often","2009","Full Time","Other degree","6","","",""
"Very often","2009","Full Time","no degree/no degree yet","1","","",""
"Very often","2009","Part Time","lower secondary degree","21","","",""
"Very often","2009","Part Time","secondary school degree","27","","",""
"Very often","2009","Part Time","college entrance qualification","20","","",""
"Very often","2009","Part Time","Other degree","4","","",""
"Very often","2009","Part Time","no degree/no degree yet","1","","",""
"Very often","2009","Not Working","lower secondary degree","61","0.020644567907175","0.0157627792070979","0.0255263566072521"
"Very often","2009","Not Working","secondary school degree","27","","",""
"Very often","2009","Not Working","college entrance qualification","19","","",""
"Very often","2009","Not Working","Other degree","8","","",""
"Very often","2009","Not Working","no degree/no degree yet","9","","",""
"Very rare","2010","Full Time","lower secondary degree","611","0.400942568088546","0.375279750472764","0.426605385704328"
"Very rare","2010","Full Time","secondary school degree","994","0.426038690878556","0.406032823949618","0.446044557807494"
"Very rare","2010","Full Time","college entrance qualification","988","0.40192643948447","0.381810474974742","0.422042403994197"
"Very rare","2010","Full Time","Other degree","97","0.437518657773686","0.370263236461047","0.504774079086326"
"Very rare","2010","Full Time","no degree/no degree yet","12","","",""
"Very rare","2010","Part Time","lower secondary degree","342","0.335325322945533","0.305676575208546","0.36497407068252"
"Very rare","2010","Part Time","secondary school degree","444","0.34193758945495","0.316510927319775","0.367364251590125"
"Very rare","2010","Part Time","college entrance qualification","387","0.304751687003975","0.278432517033283","0.331070856974667"
"Very rare","2010","Part Time","Other degree","68","0.269406376910928","0.20615659050923","0.332656163312626"
"Very rare","2010","Part Time","no degree/no degree yet","30","0.388079104854384","0.283867467492988","0.49229074221578"
"Very rare","2010","Not Working","lower secondary degree","1065","0.342322558340076","0.325286693276922","0.359358423403229"
"Very rare","2010","Not Working","secondary school degree","490","0.332146874233702","0.30714309075545","0.357150657711955"
"Very rare","2010","Not Working","college entrance qualification","505","0.362125400971194","0.335022749979798","0.38922805196259"
"Very rare","2010","Not Working","Other degree","111","0.327304571281917","0.276132605178714","0.378476537385119"
"Very rare","2010","Not Working","no degree/no degree yet","134","0.393647963521917","0.33908610469621","0.448209822347625"
"Rarely","2010","Full Time","lower secondary degree","498","0.373611740315103","0.348280229918405","0.398943250711802"
"Rarely","2010","Full Time","secondary school degree","902","0.3646636574464","0.345190353736594","0.384136961156206"
"Rarely","2010","Full Time","college entrance qualification","835","0.382884928654174","0.362941148262735","0.402828709045612"
"Rarely","2010","Full Time","Other degree","68","0.315245477775433","0.25225617007509","0.378234785475777"
"Rarely","2010","Full Time","no degree/no degree yet","7","","",""
"Rarely","2010","Part Time","lower secondary degree","360","0.39443990631191","0.363747025012183","0.425132787611637"
"Rarely","2010","Part Time","secondary school degree","525","0.375634201470917","0.349675407953018","0.401592994988816"
"Rarely","2010","Part Time","college entrance qualification","458","0.376303597561017","0.348603266321877","0.404003928800157"
"Rarely","2010","Part Time","Other degree","72","0.461927307067754","0.390851060819053","0.533003553316455"
"Rarely","2010","Part Time","no degree/no degree yet","29","","",""
"Rarely","2010","Not Working","lower secondary degree","984","0.3321844840005","0.315273928147959","0.349095039853041"
"Rarely","2010","Not Working","secondary school degree","472","0.338796348780357","0.313669550958626","0.363923146602087"
"Rarely","2010","Not Working","college entrance qualification","397","0.36398792363074","0.336855362366617","0.391120484894863"
"Rarely","2010","Not Working","Other degree","107","0.370136300674749","0.317479925453093","0.422792675896405"
"Rarely","2010","Not Working","no degree/no degree yet","96","0.293110342014088","0.242275191027479","0.343945493000696"
"Sometimes","2010","Full Time","lower secondary degree","223","0.176708745570374","0.156736136737415","0.196681354403332"
"Sometimes","2010","Full Time","secondary school degree","340","0.159048612433305","0.14425269380277","0.173844531063841"
"Sometimes","2010","Full Time","college entrance qualification","371","0.184752140990327","0.168828959528086","0.200675322452567"
"Sometimes","2010","Full Time","Other degree","35","0.223440321117944","0.166967024556532","0.279913617679356"
"Sometimes","2010","Full Time","no degree/no degree yet","4","","",""
"Sometimes","2010","Part Time","lower secondary degree","186","0.212088101243687","0.186415753069075","0.2377604494183"
"Sometimes","2010","Part Time","secondary school degree","256","0.176900255262888","0.156446509629233","0.197354000896544"
"Sometimes","2010","Part Time","college entrance qualification","242","0.22153090118642","0.197786183858967","0.245275618513874"
"Sometimes","2010","Part Time","Other degree","32","0.194175351110457","0.137781141746354","0.25056956047456"
"Sometimes","2010","Part Time","no degree/no degree yet","19","","",""
"Sometimes","2010","Not Working","lower secondary degree","632","0.215403193211031","0.200643093352515","0.230163293069548"
"Sometimes","2010","Not Working","secondary school degree","273","0.222765408828973","0.200675185802208","0.244855631855739"
"Sometimes","2010","Not Working","college entrance qualification","215","0.187547556347604","0.165535059668798","0.20956005302641"
"Sometimes","2010","Not Working","Other degree","63","0.14651973203246","0.107954883482335","0.185084580582585"
"Sometimes","2010","Not Working","no degree/no degree yet","47","0.187369065204872","0.143790958976774","0.230947171432971"
"Often","2010","Full Time","lower secondary degree","60","0.0425947433955165","0.0320203629766117","0.0531691238144213"
"Often","2010","Full Time","secondary school degree","105","0.048550278805672","0.039855063665664","0.0572454939456799"
"Often","2010","Full Time","college entrance qualification","69","0.0211425466994395","0.0152401465857027","0.0270449468131763"
"Often","2010","Full Time","Other degree","7","","",""
"Often","2010","Full Time","no degree/no degree yet","1","","",""
"Often","2010","Part Time","lower secondary degree","75","0.0538330121226659","0.0396595205923064","0.0680065036530253"
"Often","2010","Part Time","secondary school degree","89","0.0771246438891266","0.062824167747051","0.0914251200312022"
"Often","2010","Part Time","college entrance qualification","72","0.0737076330605923","0.0587673291127957","0.0886479370083889"
"Often","2010","Part Time","Other degree","12","","",""
"Often","2010","Part Time","no degree/no degree yet","6","","",""
"Often","2010","Not Working","lower secondary degree","239","0.0909000636878482","0.0805789189972393","0.101221208378457"
"Often","2010","Not Working","secondary school degree","106","0.0878293331344941","0.0728028272111463","0.102855839057842"
"Often","2010","Not Working","college entrance qualification","75","0.0758769265183611","0.0609443621228679","0.0908094909138543"
"Often","2010","Not Working","Other degree","39","0.149478305445782","0.11059361815968","0.188362992731884"
"Often","2010","Not Working","no degree/no degree yet","24","","",""
"Very often","2010","Full Time","lower secondary degree","9","","",""
"Very often","2010","Full Time","secondary school degree","6","","",""
"Very often","2010","Full Time","college entrance qualification","19","","",""
"Very often","2010","Full Time","Other degree","2","","",""
"Very often","2010","Full Time","no degree/no degree yet","1","","",""
"Very often","2010","Part Time","lower secondary degree","11","","",""
"Very often","2010","Part Time","secondary school degree","23","","",""
"Very often","2010","Part Time","college entrance qualification","16","","",""
"Very often","2010","Part Time","Other degree","5","","",""
"Very often","2010","Part Time","no degree/no degree yet","","","",""
"Very often","2010","Not Working","lower secondary degree","60","0.0191897007605447","0.0142640165091121","0.0241153850119774"
"Very often","2010","Not Working","secondary school degree","22","","",""
"Very often","2010","Not Working","college entrance qualification","16","","",""
"Very often","2010","Not Working","Other degree","3","","",""
"Very often","2010","Not Working","no degree/no degree yet","7","","",""
"Very rare","2011","Full Time","lower secondary degree","736","0.412311558328866","0.388939356646608","0.435683760011125"
"Very rare","2011","Full Time","secondary school degree","1095","0.400546983121357","0.38237438883621","0.418719577406503"
"Very rare","2011","Full Time","college entrance qualification","1055","0.367624507554022","0.349311813028589","0.385937202079454"
"Very rare","2011","Full Time","Other degree","165","0.467954285733817","0.414838399618285","0.521070171849349"
"Very rare","2011","Full Time","no degree/no degree yet","33","0.608245465118682","0.482619170505784","0.73387175973158"
"Very rare","2011","Part Time","lower secondary degree","414","0.336160949891923","0.30934365346871","0.362978246315136"
"Very rare","2011","Part Time","secondary school degree","527","0.308238753545422","0.286038684996748","0.330438822094096"
"Very rare","2011","Part Time","college entrance qualification","510","0.341776655010335","0.317587779384828","0.365965530635843"
"Very rare","2011","Part Time","Other degree","117","0.410964092252805","0.353539706203226","0.468388478302383"
"Very rare","2011","Part Time","no degree/no degree yet","46","0.502190022642827","0.408753302161583","0.59562674312407"
"Very rare","2011","Not Working","lower secondary degree","1467","0.367593935022768","0.352213387538564","0.382974482506972"
"Very rare","2011","Not Working","secondary school degree","651","0.375083931188181","0.352049247895203","0.398118614481159"
"Very rare","2011","Not Working","college entrance qualification","658","0.419233623025344","0.394337469301305","0.444129776749383"
"Very rare","2011","Not Working","Other degree","213","0.352772607014994","0.311663287841884","0.393881926188104"
"Very rare","2011","Not Working","no degree/no degree yet","150","0.390926922813676","0.342927575767425","0.438926269859927"
"Rarely","2011","Full Time","lower secondary degree","595","0.352512561486394","0.329828737531342","0.375196385441446"
"Rarely","2011","Full Time","secondary school degree","1028","0.36043416161358","0.342628085498526","0.378240237728634"
"Rarely","2011","Full Time","college entrance qualification","1003","0.390830115696801","0.372297968935877","0.409362262457726"
"Rarely","2011","Full Time","Other degree","106","0.303408848623435","0.254470271315571","0.3523474259313"
"Rarely","2011","Full Time","no degree/no degree yet","14","","",""
"Rarely","2011","Part Time","lower secondary degree","407","0.351519282007444","0.324415301694656","0.378623262320232"
"Rarely","2011","Part Time","secondary school degree","606","0.376731763355232","0.35343550372052","0.400028022989944"
"Rarely","2011","Part Time","college entrance qualification","573","0.3759394255627","0.351237537272595","0.400641313852805"
