"plh0185","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Very rare","2012","general elemantary","West Germany","730","0.369998161871899","0.347913922585924","0.392082401157873"
"Very rare","2012","general elemantary","East Germany","118","0.440260897073501","0.382011173306405","0.498510620840597"
"Very rare","2012","middle vocational","West Germany","3196","0.408774130856131","0.397792942337882","0.419755319374381"
"Very rare","2012","middle vocational","East Germany","1030","0.392673042922152","0.373902007028443","0.411444078815862"
"Very rare","2012","vocational + Abi","West Germany","401","0.37905923612438","0.349256727017341","0.408861745231418"
"Very rare","2012","vocational + Abi","East Germany","79","0.469811673294031","0.398846008911698","0.540777337676364"
"Very rare","2012","higher vocational","West Germany","430","0.402594798700224","0.372745970081914","0.432443627318535"
"Very rare","2012","higher vocational","East Germany","132","0.310090874300268","0.265210295719208","0.354971452881328"
"Very rare","2012","higher education","West Germany","1567","0.462231764185181","0.445441096778193","0.479022431592169"
"Very rare","2012","higher education","East Germany","489","0.389951916123185","0.36310613609614","0.416797696150229"
"Rarely","2012","in school","West Germany","99","0.41062612157975","0.349644802393843","0.471607440765657"
"Rarely","2012","in school","East Germany","13","","",""
"Rarely","2012","inadequately","West Germany","56","0.272317098491292","0.210155307516896","0.334478889465687"
"Rarely","2012","inadequately","East Germany","9","","",""
"Rarely","2012","general elemantary","West Germany","567","0.325965085699222","0.304524408829398","0.347405762569046"
"Rarely","2012","general elemantary","East Germany","82","0.26978038537749","0.217699552366029","0.32186121838895"
"Rarely","2012","middle vocational","West Germany","2663","0.35166558758079","0.340999739236512","0.362331435925068"
"Rarely","2012","middle vocational","East Germany","929","0.350504297685168","0.332164428584887","0.368844166785449"
"Rarely","2012","vocational + Abi","West Germany","367","0.34795604376381","0.318696009451307","0.377216078076312"
"Rarely","2012","vocational + Abi","East Germany","65","0.300852433932106","0.235639689096321","0.366065178767892"
"Rarely","2012","higher vocational","West Germany","379","0.374612514939833","0.34515307765924","0.404071952220425"
"Rarely","2012","higher vocational","East Germany","163","0.414885485772638","0.367077266682421","0.462693704862855"
"Rarely","2012","higher education","West Germany","1120","0.323569627502211","0.30781399229313","0.339325262711292"
"Rarely","2012","higher education","East Germany","494","0.375933811086269","0.349273851616771","0.402593770555767"
"Sometimes","2012","in school","West Germany","34","0.130525066181352","0.0887657305335872","0.172284401829117"
"Sometimes","2012","in school","East Germany","6","","",""
"Sometimes","2012","inadequately","West Germany","34","0.139134956187256","0.0908067536974287","0.187463158677083"
"Sometimes","2012","inadequately","East Germany","5","","",""
"Sometimes","2012","general elemantary","West Germany","353","0.207197777328325","0.188658759236773","0.225736795419876"
"Sometimes","2012","general elemantary","East Germany","48","0.200274070961867","0.153313978770759","0.247234163152976"
"Sometimes","2012","middle vocational","West Germany","1302","0.167831360050265","0.159483538417889","0.176179181682641"
"Sometimes","2012","middle vocational","East Germany","455","0.173558124088405","0.159000515169792","0.188115733007018"
"Sometimes","2012","vocational + Abi","West Germany","184","0.214607659866392","0.189387946742006","0.239827372990779"
"Sometimes","2012","vocational + Abi","East Germany","35","0.19294136045788","0.136831846812852","0.249050874102908"
"Sometimes","2012","higher vocational","West Germany","176","0.167692402632715","0.144954136990108","0.190430668275321"
"Sometimes","2012","higher vocational","East Germany","87","0.206524845181556","0.167244904028598","0.245804786334515"
"Sometimes","2012","higher education","West Germany","517","0.159102017662173","0.146783739932826","0.17142029539152"
"Sometimes","2012","higher education","East Germany","209","0.167719697299852","0.147155332119383","0.188284062480321"
"Often","2012","in school","West Germany","11","","",""
"Often","2012","in school","East Germany","1","","",""
"Often","2012","inadequately","West Germany","26","","",""
"Often","2012","inadequately","East Germany","1","","",""
"Often","2012","general elemantary","West Germany","137","0.0675257426835279","0.0560477785612285","0.0790037068058273"
"Often","2012","general elemantary","East Germany","23","","",""
"Often","2012","middle vocational","West Germany","448","0.0597284677497567","0.0544349026077647","0.0650220328917487"
"Often","2012","middle vocational","East Germany","150","0.0730948078640016","0.0630896870105861","0.083099928717417"
"Often","2012","vocational + Abi","West Germany","53","0.0375804183257008","0.0258978795159358","0.0492629571354658"
"Often","2012","vocational + Abi","East Germany","11","","",""
"Often","2012","higher vocational","West Germany","47","0.0497630838109419","0.0365279509622502","0.0629982166596336"
"Often","2012","higher vocational","East Germany","23","","",""
"Often","2012","higher education","West Germany","160","0.0474258777746045","0.0402677809079766","0.0545839746412325"
"Often","2012","higher education","East Germany","59","0.0512575347655997","0.0391196924385399","0.0633953770926594"
"Very often","2012","in school","West Germany","1","","",""
"Very often","2012","in school","East Germany","","","",""
"Very often","2012","inadequately","West Germany","9","","",""
"Very often","2012","inadequately","East Germany","1","","",""
"Very often","2012","general elemantary","West Germany","49","0.0293132324170271","0.0215973933108907","0.0370290715231634"
"Very often","2012","general elemantary","East Germany","8","","",""
"Very often","2012","middle vocational","West Germany","90","0.0120004537630573","0.00956820417923027","0.0144327033468843"
"Very often","2012","middle vocational","East Germany","36","0.0101697274402731","0.00631319987624334","0.0140262550043029"
"Very often","2012","vocational + Abi","West Germany","13","","",""
"Very often","2012","vocational + Abi","East Germany","","","",""
"Very often","2012","higher vocational","West Germany","5","","",""
"Very often","2012","higher vocational","East Germany","3","","",""
"Very often","2012","higher education","West Germany","23","","",""
"Very often","2012","higher education","East Germany","17","","",""
"Very rare","2013","in school","West Germany","181","0.476360375125447","0.427537974478571","0.525182775772323"
"Very rare","2013","in school","East Germany","22","","",""
"Very rare","2013","inadequately","West Germany","119","0.448029973578483","0.390091619234201","0.505968327922764"
"Very rare","2013","inadequately","East Germany","22","","",""
"Very rare","2013","general elemantary","West Germany","868","0.388304053180554","0.368255228148449","0.408352878212659"
"Very rare","2013","general elemantary","East Germany","137","0.407453655887789","0.355529536399235","0.459377775376344"
"Very rare","2013","middle vocational","West Germany","3769","0.393792996062215","0.383936862897492","0.403649129226938"
"Very rare","2013","middle vocational","East Germany","1249","0.409152054637234","0.391751165661945","0.426552943612522"
"Very rare","2013","vocational + Abi","West Germany","584","0.389106866144846","0.364548344349823","0.413665387939868"
"Very rare","2013","vocational + Abi","East Germany","116","0.471659521129193","0.41265938825593","0.530659654002456"
"Very rare","2013","higher vocational","West Germany","547","0.428353779749534","0.400899770972463","0.455807788526605"
"Very rare","2013","higher vocational","East Germany","176","0.381764877216884","0.335952688620387","0.427577065813381"
"Very rare","2013","higher education","West Germany","1996","0.446698070630399","0.431995101143467","0.461401040117331"
"Very rare","2013","higher education","East Germany","602","0.393264667693273","0.368191371162921","0.418337964223625"
"Rarely","2013","in school","West Germany","139","0.302083047391198","0.257198162561738","0.346967932220658"
"Rarely","2013","in school","East Germany","22","","",""
"Rarely","2013","inadequately","West Germany","77","0.232178797794983","0.182986602695623","0.281370992894344"
"Rarely","2013","inadequately","East Germany","12","","",""
"Rarely","2013","general elemantary","West Germany","737","0.308999486731403","0.289990751285935","0.328008222176872"
"Rarely","2013","general elemantary","East Germany","109","0.302091224068051","0.253569384904933","0.35061306323117"
"Rarely","2013","middle vocational","West Germany","3433","0.361295509978722","0.351605073018255","0.370985946939188"
"Rarely","2013","middle vocational","East Germany","1079","0.33792092218291","0.321180990706187","0.354660853659632"
"Rarely","2013","vocational + Abi","West Germany","548","0.325925458799941","0.302315335310246","0.349535582289636"
"Rarely","2013","vocational + Abi","East Germany","95","0.323211101636588","0.267933207230958","0.378488996042217"
"Rarely","2013","higher vocational","West Germany","446","0.354263212348026","0.327727448659219","0.380798976036833"
"Rarely","2013","higher vocational","East Germany","145","0.344490153207298","0.299679194668005","0.389301111746591"
"Rarely","2013","higher education","West Germany","1551","0.338839169059975","0.324841127205573","0.352837210914377"
"Rarely","2013","higher education","East Germany","543","0.365452357560819","0.340734158212816","0.390170556908823"
"Sometimes","2013","in school","West Germany","55","0.142418456155533","0.10825546297623","0.176581449334835"
"Sometimes","2013","in school","East Germany","10","","",""
"Sometimes","2013","inadequately","West Germany","51","0.176712907897083","0.132273868437887","0.221151947356279"
"Sometimes","2013","inadequately","East Germany","7","","",""
"Sometimes","2013","general elemantary","West Germany","435","0.195652561449955","0.179333327329286","0.211971795570625"
"Sometimes","2013","general elemantary","East Germany","58","0.153571218030219","0.115471742658514","0.191670693401923"
"Sometimes","2013","middle vocational","West Germany","1547","0.170119135436849","0.162539530801834","0.177698740071864"
"Sometimes","2013","middle vocational","East Germany","515","0.179120718902642","0.165549971653678","0.192691466151605"
"Sometimes","2013","vocational + Abi","West Germany","270","0.211923445588008","0.191338066919482","0.232508824256534"
"Sometimes","2013","vocational + Abi","East Germany","42","0.139312011690723","0.0983860496690319","0.180237973712415"
"Sometimes","2013","higher vocational","West Germany","180","0.164188935016011","0.143636333621102","0.184741536410921"
"Sometimes","2013","higher vocational","East Germany","77","0.191162271636526","0.154082418156743","0.228242125116308"
"Sometimes","2013","higher education","West Germany","618","0.158596509537376","0.14779297430913","0.169400044765623"
"Sometimes","2013","higher education","East Germany","226","0.178309323006723","0.158661676570556","0.19795696944289"
"Often","2013","in school","West Germany","25","","",""
"Often","2013","in school","East Germany","2","","",""
"Often","2013","inadequately","West Germany","29","","",""
"Often","2013","inadequately","East Germany","4","","",""
"Often","2013","general elemantary","West Germany","180","0.0836149535954538","0.0722277749030664","0.0950021322878412"
"Often","2013","general elemantary","East Germany","28","","",""
"Often","2013","middle vocational","West Germany","564","0.0619963339991975","0.0571317314125278","0.0668609365858671"
"Often","2013","middle vocational","East Germany","174","0.0600459844906611","0.0516381047424051","0.0684538642389171"
"Often","2013","vocational + Abi","West Germany","90","0.0569200697982886","0.0452494984840527","0.0685906411125245"
"Often","2013","vocational + Abi","East Germany","18","","",""
"Often","2013","higher vocational","West Germany","51","0.0424158854632671","0.0312345537017592","0.053597217224775"
"Often","2013","higher vocational","East Germany","30","0.0701014945260135","0.0460253117874759","0.0941776772645511"
"Often","2013","higher education","West Germany","187","0.0474864898751154","0.041196679802808","0.0537762999474229"
"Often","2013","higher education","East Germany","67","0.0487349674672914","0.0376829786783837","0.0597869562561992"
"Very often","2013","in school","West Germany","2","","",""
"Very often","2013","in school","East Germany","","","",""
"Very often","2013","inadequately","West Germany","7","","",""
"Very often","2013","inadequately","East Germany","4","","",""
"Very often","2013","general elemantary","West Germany","50","0.0234289450426331","0.0172064658479335","0.0296514242373328"
"Very often","2013","general elemantary","East Germany","12","","",""
"Very often","2013","middle vocational","West Germany","127","0.0127960245230173","0.0105287554003174","0.0150632936457173"
"Very often","2013","middle vocational","East Germany","50","0.0137603197865538","0.00963747768392783","0.0178831618891797"
"Very often","2013","vocational + Abi","West Germany","22","","",""
"Very often","2013","vocational + Abi","East Germany","4","","",""
"Very often","2013","higher vocational","West Germany","24","","",""
"Very often","2013","higher vocational","East Germany","4","","",""
"Very often","2013","higher education","West Germany","40","0.00837976089713383","0.00568385064761249","0.0110756711466552"
"Very often","2013","higher education","East Germany","20","","",""
"Very rare","2014","in school","West Germany","179","0.501639574806248","0.452269060718629","0.551010088893866"
"Very rare","2014","in school","East Germany","22","","",""
"Very rare","2014","inadequately","West Germany","184","0.425730895983792","0.379995733038886","0.471466058928697"
"Very rare","2014","inadequately","East Germany","21","","",""
"Very rare","2014","general elemantary","West Germany","1119","0.395504417629746","0.377166100618466","0.413842734641026"
"Very rare","2014","general elemantary","East Germany","171","0.418446200270418","0.368847413223403","0.468044987317433"
"Very rare","2014","middle vocational","West Germany","4056","0.404059718609019","0.394293394103148","0.413826043114891"
"Very rare","2014","middle vocational","East Germany","1200","0.419331083767326","0.401271766198672","0.43739040133598"
"Very rare","2014","vocational + Abi","West Germany","729","0.420853460226841","0.397735967791374","0.443970952662308"
"Very rare","2014","vocational + Abi","East Germany","112","0.372576282360195","0.317681884291145","0.427470680429244"
"Very rare","2014","higher vocational","West Germany","518","0.434446624470632","0.406248011646521","0.462645237294743"
"Very rare","2014","higher vocational","East Germany","145","0.348114130620883","0.301890439834681","0.394337821407085"
"Very rare","2014","higher education","West Germany","2176","0.453280651723193","0.439174182742691","0.467387120703694"
"Very rare","2014","higher education","East Germany","584","0.398505910207297","0.373271276210365","0.423740544204229"
"Rarely","2014","in school","West Germany","129","0.313508919066005","0.267700808385792","0.359317029746217"
"Rarely","2014","in school","East Germany","23","","",""
"Rarely","2014","inadequately","West Germany","111","0.195170706357344","0.158511409979102","0.231830002735585"
"Rarely","2014","inadequately","East Germany","16","","",""
"Rarely","2014","general elemantary","West Germany","893","0.317119250069688","0.299666214290109","0.334572285849267"
"Rarely","2014","general elemantary","East Germany","113","0.314019121258056","0.267354220689728","0.360684021826384"
"Rarely","2014","middle vocational","West Germany","3340","0.345342496509629","0.335879273206231","0.354805719813027"
"Rarely","2014","middle vocational","East Germany","1010","0.337320840809214","0.320017428319837","0.35462425329859"
"Rarely","2014","vocational + Abi","West Germany","619","0.364241989253254","0.341708836270347","0.386775142236162"
"Rarely","2014","vocational + Abi","East Germany","117","0.352324991331784","0.298088666425765","0.406561316237804"
"Rarely","2014","higher vocational","West Germany","420","0.353918684190429","0.326715604877374","0.381121763503484"
"Rarely","2014","higher vocational","East Germany","166","0.400534705878496","0.35298803559714","0.448081376159852"
"Rarely","2014","higher education","West Germany","1591","0.336095080891568","0.32270952145388","0.349480640329255"
"Rarely","2014","higher education","East Germany","542","0.366703995275544","0.341865508185398","0.391542482365691"
"Sometimes","2014","in school","West Germany","63","0.149416628171723","0.114215394016499","0.184617862326947"
"Sometimes","2014","in school","East Germany","7","","",""
"Sometimes","2014","inadequately","West Germany","101","0.219875825943603","0.181567292144485","0.258184359742721"
"Sometimes","2014","inadequately","East Germany","15","","",""
"Sometimes","2014","general elemantary","West Germany","465","0.188356588250776","0.173692323848857","0.203020852652694"
"Sometimes","2014","general elemantary","East Germany","56","0.163355225047182","0.126185156720931","0.200525293373432"
"Sometimes","2014","middle vocational","West Germany","1594","0.173179562474602","0.165648418993757","0.180710705955447"
"Sometimes","2014","middle vocational","East Germany","451","0.162097836133297","0.148609953375649","0.175585718890945"
"Sometimes","2014","vocational + Abi","West Germany","269","0.147531491441522","0.130925585305343","0.164137397577701"
"Sometimes","2014","vocational + Abi","East Germany","56","0.191561268625674","0.146880836247231","0.236241701004118"
"Sometimes","2014","higher vocational","West Germany","191","0.155574638364618","0.134955393038123","0.176193883691113"
"Sometimes","2014","higher vocational","East Germany","74","0.177783681824551","0.14068512602741","0.214882237621692"
"Sometimes","2014","higher education","West Germany","714","0.142478356958227","0.132573470541452","0.152383243375002"
"Sometimes","2014","higher education","East Germany","240","0.17658138459949","0.156927575018593","0.196235194180387"
"Often","2014","in school","West Germany","20","","",""
"Often","2014","in school","East Germany","2","","",""
"Often","2014","inadequately","West Germany","37","0.114821197656067","0.0853327806538623","0.144309614658272"
"Often","2014","inadequately","East Germany","2","","",""
"Often","2014","general elemantary","West Germany","198","0.0816471568167071","0.0713773432099874","0.0919169704234269"
"Often","2014","general elemantary","East Germany","30","0.0643752266190934","0.0396996940706487","0.0890507591675381"
"Often","2014","middle vocational","West Germany","554","0.0638102221030138","0.0589457683743989","0.0686746758316287"
"Often","2014","middle vocational","East Germany","163","0.0703892159906915","0.0610273556500397","0.0797510763313434"
"Often","2014","vocational + Abi","West Germany","102","0.049642254356183","0.0394715659991114","0.0598129427132547"
"Often","2014","vocational + Abi","East Germany","8","","",""
"Often","2014","higher vocational","West Germany","47","0.0466332457567259","0.0346382373906106","0.0586282541228412"
"Often","2014","higher vocational","East Germany","20","","",""
"Often","2014","higher education","West Germany","242","0.0549887223856937","0.0485290898118439","0.0614483549595436"
"Often","2014","higher education","East Germany","66","0.0476441060808318","0.0366649698740596","0.0586232422876041"
"Very often","2014","in school","West Germany","3","","",""
"Very often","2014","in school","East Germany","1","","",""
"Very often","2014","inadequately","West Germany","16","","",""
"Very often","2014","inadequately","East Germany","2","","",""
"Very often","2014","general elemantary","West Germany","56","0.0173725872330836","0.0124723858413038","0.0222727886248635"
"Very often","2014","general elemantary","East Germany","10","","",""
"Very often","2014","middle vocational","West Germany","154","0.0136080003037363","0.0113021615878736","0.0159138390195989"
"Very often","2014","middle vocational","East Germany","44","0.0108610232994719","0.00706767650995989","0.0146543700889839"
"Very often","2014","vocational + Abi","West Germany","33","0.0177308047222","0.0115512024285555","0.0239104070158445"
"Very often","2014","vocational + Abi","East Germany","5","","",""
"Very often","2014","higher vocational","West Germany","11","","",""
"Very often","2014","higher vocational","East Germany","3","","",""
"Very often","2014","higher education","West Germany","61","0.0131571880413188","0.00992826244753755","0.0163861136351001"
"Very often","2014","higher education","East Germany","14","","",""
"Very rare","2015","in school","West Germany","124","0.417198981284628","0.360930025756795","0.473467936812461"
"Very rare","2015","in school","East Germany","28","","",""
"Very rare","2015","inadequately","West Germany","132","0.379837118496476","0.329770751804487","0.429903485188464"
"Very rare","2015","inadequately","East Germany","20","","",""
"Very rare","2015","general elemantary","West Germany","912","0.378464613371549","0.358771440196875","0.398157786546223"
"Very rare","2015","general elemantary","East Germany","134","0.345653760273133","0.29532392842486","0.395983592121407"
"Very rare","2015","middle vocational","West Germany","3637","0.40464459430577","0.394491853182","0.41479733542954"
"Very rare","2015","middle vocational","East Germany","1053","0.381361104089899","0.363022954316386","0.399699253863413"
"Very rare","2015","vocational + Abi","West Germany","722","0.411814050461548","0.38827974678332","0.435348354139776"
"Very rare","2015","vocational + Abi","East Germany","120","0.447255034352891","0.388596181341397","0.505913887364386"
"Very rare","2015","higher vocational","West Germany","477","0.395118373035619","0.366588991948399","0.423647754122839"
"Very rare","2015","higher vocational","East Germany","147","0.36279467418874","0.315498829345945","0.410090519031534"
"Very rare","2015","higher education","West Germany","2044","0.459009220202847","0.444465836698523","0.473552603707171"
"Very rare","2015","higher education","East Germany","530","0.405098112304952","0.379112548334859","0.431083676275045"
"Rarely","2015","in school","West Germany","116","0.412698873749697","0.356518562400361","0.468879185099032"
"Rarely","2015","in school","East Germany","18","","",""
"Rarely","2015","inadequately","West Germany","107","0.244824049771722","0.200468741270492","0.289179358272952"
"Rarely","2015","inadequately","East Germany","10","","",""
"Rarely","2015","general elemantary","West Germany","762","0.331350587869993","0.312238275415872","0.350462900324114"
"Rarely","2015","general elemantary","East Germany","105","0.326494961223417","0.276868912544364","0.376121009902471"
"Rarely","2015","middle vocational","West Germany","3149","0.340416113039078","0.330614481702866","0.350217744375289"
"Rarely","2015","middle vocational","East Germany","963","0.353016830088759","0.334973657495406","0.371060002682112"
"Rarely","2015","vocational + Abi","West Germany","573","0.349734980467656","0.326931130105955","0.372538830829357"
"Rarely","2015","vocational + Abi","East Germany","92","0.340500811886345","0.28459463960668","0.39640698416601"
"Rarely","2015","higher vocational","West Germany","400","0.365631870138641","0.337526698542471","0.39373704173481"
"Rarely","2015","higher vocational","East Germany","159","0.416509926510831","0.368016569266927","0.465003283754735"
"Rarely","2015","higher education","West Germany","1566","0.334928510278652","0.321154194202685","0.348702826354619"
"Rarely","2015","higher education","East Germany","548","0.386401016012264","0.360626482763575","0.412175549260954"
"Sometimes","2015","in school","West Germany","37","0.0987021622372702","0.0646664705464251","0.132737853928115"
"Sometimes","2015","in school","East Germany","9","","",""
"Sometimes","2015","inadequately","West Germany","60","0.172008963164503","0.133079102723899","0.210938823605107"
"Sometimes","2015","inadequately","East Germany","13","","",""
"Sometimes","2015","general elemantary","West Germany","465","0.209412985027954","0.192891587818421","0.225934382237486"
"Sometimes","2015","general elemantary","East Germany","60","0.201154634035127","0.158732021335458","0.243577246734796"
"Sometimes","2015","middle vocational","West Germany","1499","0.179743499880631","0.171800954082735","0.187686045678526"
"Sometimes","2015","middle vocational","East Germany","458","0.184203959807654","0.169568411965878","0.19883950764943"
"Sometimes","2015","vocational + Abi","West Germany","265","0.163185294756736","0.145514803967666","0.180855785545805"
"Sometimes","2015","vocational + Abi","East Germany","48","0.176250581069998","0.131297818198881","0.221203343941115"
"Sometimes","2015","higher vocational","West Germany","182","0.180759129534933","0.158302247017083","0.203216012052782"
"Sometimes","2015","higher vocational","East Germany","73","0.168400531956711","0.131589188418635","0.205211875494786"
"Sometimes","2015","higher education","West Germany","655","0.145235519654403","0.134952528198097","0.155518511110709"
"Sometimes","2015","higher education","East Germany","224","0.155715104516261","0.136522264453632","0.174907944578891"
"Often","2015","in school","West Germany","14","","",""
"Often","2015","in school","East Germany","1","","",""
"Often","2015","inadequately","West Germany","47","0.157753899793603","0.120152497078947","0.195355302508258"
"Often","2015","inadequately","East Germany","5","","",""
"Often","2015","general elemantary","West Germany","141","0.0599148576527168","0.0502783207051353","0.0695513946002984"
"Often","2015","general elemantary","East Germany","32","0.0975024655797487","0.0661095362735386","0.128895394885959"
"Often","2015","middle vocational","West Germany","547","0.0610718151542072","0.0561185121841546","0.0660251181242598"
"Often","2015","middle vocational","East Germany","176","0.0674105594791629","0.0579443105885772","0.0768768083697486"
"Often","2015","vocational + Abi","West Germany","102","0.0686649713010899","0.0565725285384553","0.0807574140637245"
"Often","2015","vocational + Abi","East Germany","11","","",""
"Often","2015","higher vocational","West Germany","51","0.0423791728096838","0.0306229835123754","0.0541353621069922"
"Often","2015","higher vocational","East Germany","18","","",""
"Often","2015","higher education","West Germany","192","0.0455722321053077","0.0394855376190658","0.0516589265915497"
"Often","2015","higher education","East Germany","57","0.0446214828411162","0.0336922645931767","0.0555507010890556"
"Very often","2015","in school","West Germany","4","","",""
"Very often","2015","in school","East Germany","","","",""
"Very often","2015","inadequately","West Germany","15","","",""
"Very often","2015","inadequately","East Germany","","","",""
"Very often","2015","general elemantary","West Germany","50","0.020856956077788","0.015054409099511","0.026659503056065"
"Very often","2015","general elemantary","East Germany","12","","",""
"Very often","2015","middle vocational","West Germany","146","0.0141239776203147","0.0116830890545351","0.0165648661860942"
"Very often","2015","middle vocational","East Germany","45","0.0140075465345253","0.00957057606045421","0.0184445170085963"
"Very often","2015","vocational + Abi","West Germany","18","","",""
"Very often","2015","vocational + Abi","East Germany","5","","",""
"Very often","2015","higher vocational","West Germany","18","","",""
"Very often","2015","higher vocational","East Germany","","","",""
"Very often","2015","higher education","West Germany","53","0.0152545177587899","0.0116775002986852","0.0188315352188947"
"Very often","2015","higher education","East Germany","12","","",""
"Very rare","2016","in school","West Germany","114","0.396724237401759","0.340515490656555","0.452932984146963"
"Very rare","2016","in school","East Germany","20","","",""
"Very rare","2016","inadequately","West Germany","140","0.382187774147303","0.331640171978009","0.432735376316596"
"Very rare","2016","inadequately","East Germany","18","","",""
"Very rare","2016","general elemantary","West Germany","862","0.372817625845383","0.352841765913134","0.392793485777632"
"Very rare","2016","general elemantary","East Germany","123","0.358434424768878","0.305975309972528","0.410893539565228"
"Very rare","2016","middle vocational","West Germany","3270","0.376643862701586","0.366308932542386","0.386978792860786"
"Very rare","2016","middle vocational","East Germany","987","0.361499811515753","0.34290000868633","0.380099614345176"
"Very rare","2016","vocational + Abi","West Germany","686","0.400550580070518","0.377572878047192","0.423528282093844"
"Very rare","2016","vocational + Abi","East Germany","99","0.389449627906762","0.331711964237246","0.447187291576279"
"Very rare","2016","higher vocational","West Germany","403","0.384703852166597","0.355163232774368","0.414244471558825"
"Very rare","2016","higher vocational","East Germany","123","0.282541815918135","0.236603552793843","0.328480079042427"
"Very rare","2016","higher education","West Germany","1913","0.421280249088955","0.406923747241001","0.435636750936909"
"Very rare","2016","higher education","East Germany","485","0.335040447816227","0.309834064987798","0.360246830644657"
"Rarely","2016","in school","West Germany","108","0.388371288259041","0.332373730482169","0.444368846035914"
"Rarely","2016","in school","East Germany","11","","",""
"Rarely","2016","inadequately","West Germany","112","0.27959222299165","0.232906331715493","0.326278114267808"
"Rarely","2016","inadequately","East Germany","16","","",""
"Rarely","2016","general elemantary","West Germany","721","0.326136193915284","0.306769927227817","0.345502460602752"
"Rarely","2016","general elemantary","East Germany","113","0.361624045346048","0.309063182619177","0.41418490807292"
"Rarely","2016","middle vocational","West Germany","2941","0.350446187006541","0.340269832764883","0.360622541248198"
"Rarely","2016","middle vocational","East Germany","903","0.34405306918085","0.325661412204346","0.362444726157354"
"Rarely","2016","vocational + Abi","West Germany","631","0.362452619975232","0.339911084651027","0.384994155299437"
"Rarely","2016","vocational + Abi","East Germany","104","0.408538612771549","0.350334648784912","0.466742576758186"
"Rarely","2016","higher vocational","West Germany","382","0.352308612533603","0.323304477215393","0.381312747851813"
"Rarely","2016","higher vocational","East Germany","142","0.381664866971852","0.332098400283489","0.431231333660215"
"Rarely","2016","higher education","West Germany","1603","0.346885379518072","0.333045999641172","0.360724759394973"
"Rarely","2016","higher education","East Germany","557","0.42162031797809","0.395249015934092","0.447991620022087"
"Sometimes","2016","in school","West Germany","43","0.109461673564825","0.0735893964410313","0.145333950688618"
"Sometimes","2016","in school","East Germany","10","","",""
"Sometimes","2016","inadequately","West Germany","52","0.150039668552224","0.112891595481409","0.187187741623039"
"Sometimes","2016","inadequately","East Germany","7","","",""
"Sometimes","2016","general elemantary","West Germany","449","0.20470913245951","0.188040807829928","0.221377457089092"
"Sometimes","2016","general elemantary","East Germany","42","0.161160317023446","0.120938275033443","0.201382359013449"
"Sometimes","2016","middle vocational","West Germany","1533","0.188528277743891","0.180185725712812","0.19687082977497"
"Sometimes","2016","middle vocational","East Germany","443","0.183850232353201","0.168853701335153","0.198846763371248"
"Sometimes","2016","vocational + Abi","West Germany","291","0.158428133695435","0.14130578268373","0.17555048470714"
"Sometimes","2016","vocational + Abi","East Germany","50","0.1666743622252","0.122546327902811","0.210802396547589"
"Sometimes","2016","higher vocational","West Germany","183","0.194682640624961","0.170641150846376","0.218724130403546"
"Sometimes","2016","higher vocational","East Germany","77","0.225706888197012","0.183052863858072","0.268360912535952"
"Sometimes","2016","higher education","West Germany","762","0.164680033887266","0.153896134318106","0.175463933456426"
"Sometimes","2016","higher education","East Germany","222","0.171360997560402","0.151237522981674","0.191484472139131"
"Often","2016","in school","West Germany","23","","",""
"Often","2016","in school","East Germany","2","","",""
"Often","2016","inadequately","West Germany","34","0.116545074463305","0.0831660934462427","0.149924055480367"
"Often","2016","inadequately","East Germany","3","","",""
"Often","2016","general elemantary","West Germany","167","0.0731611239492094","0.0624038395928462","0.0839184083055726"
"Often","2016","general elemantary","East Germany","30","0.0913459467159508","0.0598293365762278","0.122862556855674"
"Often","2016","middle vocational","West Germany","571","0.0700957175753156","0.0646502039933514","0.0755412311572798"
"Often","2016","middle vocational","East Germany","187","0.0940690828179388","0.0827673565737902","0.105370809062087"
"Often","2016","vocational + Abi","West Germany","110","0.0650065049563927","0.0534457993570361","0.0765672105557492"
"Often","2016","vocational + Abi","East Germany","17","","",""
"Often","2016","higher vocational","West Germany","62","0.0608754047923908","0.0463577398186348","0.0753930697661468"
"Often","2016","higher vocational","East Germany","24","","",""
"Often","2016","higher education","West Germany","219","0.0562613168762588","0.0495615490227401","0.0629610847297775"
"Often","2016","higher education","East Germany","72","0.0619192279679918","0.0490486758766175","0.074789780059366"
"Very often","2016","in school","West Germany","3","","",""
"Very often","2016","in school","East Germany","","","",""
"Very often","2016","inadequately","West Germany","17","","",""
"Very often","2016","inadequately","East Germany","1","","",""
"Very often","2016","general elemantary","West Germany","52","0.0231759238306126","0.0169602667173631","0.0293915809438621"
"Very often","2016","general elemantary","East Germany","13","","",""
"Very often","2016","middle vocational","West Germany","129","0.014285954972667","0.0117548853618495","0.0168170245834844"
"Very often","2016","middle vocational","East Germany","43","0.0165278041322574","0.0115919489410574","0.0214636593234573"
"Very often","2016","vocational + Abi","West Germany","29","","",""
"Very often","2016","vocational + Abi","East Germany","4","","",""
"Very often","2016","higher vocational","West Germany","12","","",""
"Very often","2016","higher vocational","East Germany","3","","",""
"Very often","2016","higher education","West Germany","47","0.0108930206294483","0.00787498247487367","0.0139110587840228"
"Very often","2016","higher education","East Germany","11","","",""
"Very rare","2017","in school","West Germany","151","0.432349239508181","0.379140381748543","0.485558097267819"
