"plh0185","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very often","2009","66 and older","(2a) intermediate vocational","7","","",""
"Very often","2009","66 and older","(2c_gen) general maturity certificate","","","",""
"Very often","2009","66 and older","(2c_voc) vocational maturity certificate","3","","",""
"Very often","2009","66 and older","(3a) lower tertiary education","","","",""
"Very often","2009","66 and older","(3b) higher tertiary education","3","","",""
"Very rare","2010","16-34 y.","(0) in school","131","0.492884727845221","0.43325096214087","0.552518493549572"
"Very rare","2010","16-34 y.","(1a) inadequately completed","7","","",""
"Very rare","2010","16-34 y.","(1b) general elementary school","94","0.382141694962282","0.316106862448959","0.448176527475606"
"Very rare","2010","16-34 y.","(1c) basic vocational qualification","133","0.338112069085548","0.285365839708193","0.390858298462903"
"Very rare","2010","16-34 y.","(2b) intermediate general qualification","119","0.420189604089775","0.362580756524165","0.477798451655386"
"Very rare","2010","16-34 y.","(2a) intermediate vocational","292","0.40883162476807","0.372947009305613","0.444716240230527"
"Very rare","2010","16-34 y.","(2c_gen) general maturity certificate","201","0.309024901465217","0.269459973069553","0.348589829860881"
"Very rare","2010","16-34 y.","(2c_voc) vocational maturity certificate","118","0.291058784902244","0.243125851023704","0.338991718780785"
"Very rare","2010","16-34 y.","(3a) lower tertiary education","58","0.286200883624566","0.220535590816427","0.351866176432705"
"Very rare","2010","16-34 y.","(3b) higher tertiary education","131","0.32665784360062","0.276436290903671","0.376879396297569"
"Very rare","2010","35-65 y.","(0) in school","","","",""
"Very rare","2010","35-65 y.","(1a) inadequately completed","27","","",""
"Very rare","2010","35-65 y.","(1b) general elementary school","150","0.302709990923616","0.261262600646445","0.344157381200788"
"Very rare","2010","35-65 y.","(1c) basic vocational qualification","875","0.365327180891188","0.345682447857941","0.384971913924435"
"Very rare","2010","35-65 y.","(2b) intermediate general qualification","37","0.397571936153325","0.294735048891233","0.500408823415416"
"Very rare","2010","35-65 y.","(2a) intermediate vocational","1048","0.374759942773687","0.356836806592262","0.392683078955111"
"Very rare","2010","35-65 y.","(2c_gen) general maturity certificate","45","0.292009418680641","0.205856821944571","0.37816201541671"
"Very rare","2010","35-65 y.","(2c_voc) vocational maturity certificate","311","0.368128968045319","0.334041154895529","0.40221678119511"
"Very rare","2010","35-65 y.","(3a) lower tertiary education","374","0.385944044298928","0.354740176354039","0.417147912243817"
"Very rare","2010","35-65 y.","(3b) higher tertiary education","609","0.399646379168411","0.374741743388499","0.424551014948323"
"Very rare","2010","66 and older","(0) in school","","","",""
"Very rare","2010","66 and older","(1a) inadequately completed","11","","",""
"Very rare","2010","66 and older","(1b) general elementary school","167","0.271697849538412","0.2353703299206","0.308025369156223"
"Very rare","2010","66 and older","(1c) basic vocational qualification","684","0.385476358590139","0.362594495828357","0.408358221351921"
"Very rare","2010","66 and older","(2b) intermediate general qualification","11","","",""
"Very rare","2010","66 and older","(2a) intermediate vocational","192","0.35706644522275","0.317023656805787","0.397109233639714"
"Very rare","2010","66 and older","(2c_gen) general maturity certificate","5","","",""
"Very rare","2010","66 and older","(2c_voc) vocational maturity certificate","58","0.364152103945681","0.287655117256","0.440649090635362"
"Very rare","2010","66 and older","(3a) lower tertiary education","173","0.457118132372877","0.407422144141712","0.506814120604043"
"Very rare","2010","66 and older","(3b) higher tertiary education","235","0.419566730845467","0.376779487060483","0.46235397463045"
"Rarely","2010","16-34 y.","(0) in school","86","0.308469888675731","0.253379207158717","0.363560570192744"
"Rarely","2010","16-34 y.","(1a) inadequately completed","6","","",""
"Rarely","2010","16-34 y.","(1b) general elementary school","63","0.382017777633724","0.315987032017375","0.448048523250073"
"Rarely","2010","16-34 y.","(1c) basic vocational qualification","119","0.445094289593427","0.389682208697638","0.500506370489217"
"Rarely","2010","16-34 y.","(2b) intermediate general qualification","110","0.359901702463726","0.303882254678436","0.415921150249016"
"Rarely","2010","16-34 y.","(2a) intermediate vocational","273","0.342110457748485","0.307481443812108","0.376739471684861"
"Rarely","2010","16-34 y.","(2c_gen) general maturity certificate","183","0.420362162249562","0.378097965441291","0.462626359057833"
"Rarely","2010","16-34 y.","(2c_voc) vocational maturity certificate","120","0.352188391935368","0.301786083787595","0.40259070008314"
"Rarely","2010","16-34 y.","(3a) lower tertiary education","72","0.315798679971531","0.248266696412976","0.383330663530087"
"Rarely","2010","16-34 y.","(3b) higher tertiary education","122","0.442467927293699","0.389281414883006","0.495654439704392"
"Rarely","2010","35-65 y.","(0) in school","","","",""
"Rarely","2010","35-65 y.","(1a) inadequately completed","23","","",""
"Rarely","2010","35-65 y.","(1b) general elementary school","165","0.350421786449434","0.307380190464656","0.393463382434212"
"Rarely","2010","35-65 y.","(1c) basic vocational qualification","822","0.36118471208388","0.341588031266925","0.380781392900836"
"Rarely","2010","35-65 y.","(2b) intermediate general qualification","24","","",""
"Rarely","2010","35-65 y.","(2a) intermediate vocational","1073","0.363350899589647","0.345542404933445","0.381159394245849"
"Rarely","2010","35-65 y.","(2c_gen) general maturity certificate","32","0.273194835893062","0.188763930341056","0.357625741445069"
"Rarely","2010","35-65 y.","(2c_voc) vocational maturity certificate","266","0.38675866802977","0.35233789194026","0.421179444119279"
"Rarely","2010","35-65 y.","(3a) lower tertiary education","370","0.421239648050867","0.389590917693776","0.452888378407957"
"Rarely","2010","35-65 y.","(3b) higher tertiary education","564","0.374197337346839","0.349593223036895","0.398801451656783"
"Rarely","2010","66 and older","(0) in school","","","",""
"Rarely","2010","66 and older","(1a) inadequately completed","16","","",""
"Rarely","2010","66 and older","(1b) general elementary school","179","0.337499300122972","0.298883373702904","0.37611522654304"
"Rarely","2010","66 and older","(1c) basic vocational qualification","573","0.334332367319933","0.312153409402023","0.356511325237843"
"Rarely","2010","66 and older","(2b) intermediate general qualification","7","","",""
"Rarely","2010","66 and older","(2a) intermediate vocational","207","0.385568058907848","0.344890567412529","0.426245550403167"
"Rarely","2010","66 and older","(2c_gen) general maturity certificate","8","","",""
"Rarely","2010","66 and older","(2c_voc) vocational maturity certificate","54","0.420546251823017","0.342069220021988","0.499023283624046"
"Rarely","2010","66 and older","(3a) lower tertiary education","119","0.288378522906555","0.243186641857545","0.333570403955566"
"Rarely","2010","66 and older","(3b) higher tertiary education","172","0.334390795204383","0.29348597786927","0.375295612539496"
"Sometimes","2010","16-34 y.","(0) in school","37","0.126515974086617","0.0868638575124202","0.166168090660813"
"Sometimes","2010","16-34 y.","(1a) inadequately completed","3","","",""
"Sometimes","2010","16-34 y.","(1b) general elementary school","33","0.154529820992789","0.105408309556548","0.20365133242903"
"Sometimes","2010","16-34 y.","(1c) basic vocational qualification","35","0.162993056638619","0.12181006101082","0.204176052266417"
"Sometimes","2010","16-34 y.","(2b) intermediate general qualification","29","","",""
"Sometimes","2010","16-34 y.","(2a) intermediate vocational","111","0.18210919300878","0.153938725336678","0.210279660680882"
"Sometimes","2010","16-34 y.","(2c_gen) general maturity certificate","97","0.195257674976667","0.161317433642211","0.229197916311124"
"Sometimes","2010","16-34 y.","(2c_voc) vocational maturity certificate","82","0.300960943406315","0.252561057943956","0.349360828868674"
"Sometimes","2010","16-34 y.","(3a) lower tertiary education","44","0.357022717605208","0.287414880851616","0.426630554358799"
"Sometimes","2010","16-34 y.","(3b) higher tertiary education","67","0.147548596445666","0.109570950279414","0.185526242611919"
"Sometimes","2010","35-65 y.","(0) in school","","","",""
"Sometimes","2010","35-65 y.","(1a) inadequately completed","15","","",""
"Sometimes","2010","35-65 y.","(1b) general elementary school","99","0.200116979599283","0.164023205131046","0.236210754067519"
"Sometimes","2010","35-65 y.","(1c) basic vocational qualification","420","0.198646771859674","0.182369450411981","0.214924093307367"
"Sometimes","2010","35-65 y.","(2b) intermediate general qualification","16","","",""
"Sometimes","2010","35-65 y.","(2a) intermediate vocational","487","0.181413156321741","0.167144574977258","0.195681737666224"
"Sometimes","2010","35-65 y.","(2c_gen) general maturity certificate","21","","",""
"Sometimes","2010","35-65 y.","(2c_voc) vocational maturity certificate","145","0.186646564565333","0.159108426426483","0.214184702704184"
"Sometimes","2010","35-65 y.","(3a) lower tertiary education","147","0.152954965154517","0.129883385754154","0.17602654455488"
"Sometimes","2010","35-65 y.","(3b) higher tertiary education","238","0.17339598190818","0.154147035781441","0.192644928034918"
"Sometimes","2010","66 and older","(0) in school","","","",""
"Sometimes","2010","66 and older","(1a) inadequately completed","14","","",""
"Sometimes","2010","66 and older","(1b) general elementary school","153","0.26571232421821","0.229639859444033","0.301784788992387"
"Sometimes","2010","66 and older","(1c) basic vocational qualification","349","0.201203111574413","0.182355395382399","0.220050827766427"
"Sometimes","2010","66 and older","(2b) intermediate general qualification","13","","",""
"Sometimes","2010","66 and older","(2a) intermediate vocational","112","0.191712775562776","0.158814348730736","0.224611202394817"
"Sometimes","2010","66 and older","(2c_gen) general maturity certificate","2","","",""
"Sometimes","2010","66 and older","(2c_voc) vocational maturity certificate","31","0.159250875945966","0.101080693797195","0.217421058094736"
"Sometimes","2010","66 and older","(3a) lower tertiary education","70","0.167849887462435","0.130566462245937","0.205133312678933"
"Sometimes","2010","66 and older","(3b) higher tertiary education","79","0.171479342535255","0.13879835160903","0.20416033346148"
"Often","2010","16-34 y.","(0) in school","15","","",""
"Often","2010","16-34 y.","(1a) inadequately completed","","","",""
"Often","2010","16-34 y.","(1b) general elementary school","14","","",""
"Often","2010","16-34 y.","(1c) basic vocational qualification","20","","",""
"Often","2010","16-34 y.","(2b) intermediate general qualification","19","","",""
"Often","2010","16-34 y.","(2a) intermediate vocational","38","0.0554220590506791","0.0387211278640073","0.0721229902373509"
"Often","2010","16-34 y.","(2c_gen) general maturity certificate","36","0.0523974752944382","0.0333186894623981","0.0714762611264783"
"Often","2010","16-34 y.","(2c_voc) vocational maturity certificate","19","","",""
"Often","2010","16-34 y.","(3a) lower tertiary education","5","","",""
"Often","2010","16-34 y.","(3b) higher tertiary education","13","","",""
"Often","2010","35-65 y.","(0) in school","","","",""
"Often","2010","35-65 y.","(1a) inadequately completed","8","","",""
"Often","2010","35-65 y.","(1b) general elementary school","44","0.118917304931717","0.0897156169319076","0.148118992931526"
"Often","2010","35-65 y.","(1c) basic vocational qualification","158","0.0640528376388913","0.0540637679742531","0.0740419073035295"
"Often","2010","35-65 y.","(2b) intermediate general qualification","6","","",""
"Often","2010","35-65 y.","(2a) intermediate vocational","169","0.0705337432246057","0.0610532855058511","0.0800142009433603"
"Often","2010","35-65 y.","(2c_gen) general maturity certificate","4","","",""
"Often","2010","35-65 y.","(2c_voc) vocational maturity certificate","39","0.0499319727577663","0.0345379673405841","0.0653259781749485"
"Often","2010","35-65 y.","(3a) lower tertiary education","38","0.0349065845052089","0.023141890382469","0.0466712786279488"
"Often","2010","35-65 y.","(3b) higher tertiary education","63","0.0442499419069577","0.0337939026460078","0.0547059811679075"
"Often","2010","66 and older","(0) in school","","","",""
"Often","2010","66 and older","(1a) inadequately completed","8","","",""
"Often","2010","66 and older","(1b) general elementary school","63","0.109533659367097","0.0840290073871968","0.135038311346997"
"Often","2010","66 and older","(1c) basic vocational qualification","110","0.0648468070484049","0.0532694644822284","0.0764241496145815"
"Often","2010","66 and older","(2b) intermediate general qualification","4","","",""
"Often","2010","66 and older","(2a) intermediate vocational","34","0.0541779220399685","0.0352595987854437","0.0730962452944932"
"Often","2010","66 and older","(2c_gen) general maturity certificate","2","","",""
"Often","2010","66 and older","(2c_voc) vocational maturity certificate","8","","",""
"Often","2010","66 and older","(3a) lower tertiary education","21","","",""
"Often","2010","66 and older","(3b) higher tertiary education","22","","",""
"Very often","2010","16-34 y.","(0) in school","1","","",""
"Very often","2010","16-34 y.","(1a) inadequately completed","1","","",""
"Very often","2010","16-34 y.","(1b) general elementary school","4","","",""
"Very often","2010","16-34 y.","(1c) basic vocational qualification","2","","",""
"Very often","2010","16-34 y.","(2b) intermediate general qualification","5","","",""
"Very often","2010","16-34 y.","(2a) intermediate vocational","7","","",""
"Very often","2010","16-34 y.","(2c_gen) general maturity certificate","7","","",""
"Very often","2010","16-34 y.","(2c_voc) vocational maturity certificate","6","","",""
"Very often","2010","16-34 y.","(3a) lower tertiary education","3","","",""
"Very often","2010","16-34 y.","(3b) higher tertiary education","2","","",""
"Very often","2010","35-65 y.","(0) in school","","","",""
"Very often","2010","35-65 y.","(1a) inadequately completed","4","","",""
"Very often","2010","35-65 y.","(1b) general elementary school","14","","",""
"Very often","2010","35-65 y.","(1c) basic vocational qualification","33","0.0107884975263661","0.00657390831817871","0.0150030867345535"
"Very often","2010","35-65 y.","(2b) intermediate general qualification","4","","",""
"Very often","2010","35-65 y.","(2a) intermediate vocational","25","","",""
"Very often","2010","35-65 y.","(2c_gen) general maturity certificate","5","","",""
"Very often","2010","35-65 y.","(2c_voc) vocational maturity certificate","8","","",""
"Very often","2010","35-65 y.","(3a) lower tertiary education","6","","",""
"Very often","2010","35-65 y.","(3b) higher tertiary education","12","","",""
"Very often","2010","66 and older","(0) in school","","","",""
"Very often","2010","66 and older","(1a) inadequately completed","2","","",""
"Very often","2010","66 and older","(1b) general elementary school","14","","",""
"Very often","2010","66 and older","(1c) basic vocational qualification","22","","",""
"Very often","2010","66 and older","(2b) intermediate general qualification","","","",""
"Very often","2010","66 and older","(2a) intermediate vocational","5","","",""
"Very often","2010","66 and older","(2c_gen) general maturity certificate","1","","",""
"Very often","2010","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Very often","2010","66 and older","(3a) lower tertiary education","3","","",""
"Very often","2010","66 and older","(3b) higher tertiary education","3","","",""
"Very rare","2011","16-34 y.","(0) in school","119","0.4127891943727","0.358159097143778","0.467419291601621"
"Very rare","2011","16-34 y.","(1a) inadequately completed","17","","",""
"Very rare","2011","16-34 y.","(1b) general elementary school","123","0.467962546142296","0.407194557789245","0.528730534495348"
"Very rare","2011","16-34 y.","(1c) basic vocational qualification","159","0.392054397808545","0.343725089112547","0.440383706504543"
"Very rare","2011","16-34 y.","(2b) intermediate general qualification","124","0.362759030895295","0.310726837907451","0.414791223883138"
"Very rare","2011","16-34 y.","(2a) intermediate vocational","294","0.387751339602971","0.354238544472438","0.421264134733503"
"Very rare","2011","16-34 y.","(2c_gen) general maturity certificate","250","0.368414497226155","0.331861797039592","0.404967197412718"
"Very rare","2011","16-34 y.","(2c_voc) vocational maturity certificate","140","0.310269910641341","0.266946718155911","0.353593103126771"
"Very rare","2011","16-34 y.","(3a) lower tertiary education","73","0.386179567865921","0.320795248721786","0.451563887010056"
"Very rare","2011","16-34 y.","(3b) higher tertiary education","140","0.302099099547962","0.258800104931639","0.345398094164286"
"Very rare","2011","35-65 y.","(0) in school","","","",""
"Very rare","2011","35-65 y.","(1a) inadequately completed","63","0.505457216458431","0.421736691549267","0.589177741367594"
"Very rare","2011","35-65 y.","(1b) general elementary school","231","0.349019474289173","0.312403851523457","0.38563509705489"
"Very rare","2011","35-65 y.","(1c) basic vocational qualification","1119","0.376361891971497","0.358698735596516","0.394025048346478"
"Very rare","2011","35-65 y.","(2b) intermediate general qualification","54","0.360931339696597","0.281938090872172","0.439924588521022"
"Very rare","2011","35-65 y.","(2a) intermediate vocational","1210","0.350409401301343","0.33450080704705","0.366317995555635"
"Very rare","2011","35-65 y.","(2c_gen) general maturity certificate","64","0.34507320776129","0.274437310532841","0.41570910498974"
"Very rare","2011","35-65 y.","(2c_voc) vocational maturity certificate","333","0.326856527196193","0.296806659295932","0.356906395096453"
"Very rare","2011","35-65 y.","(3a) lower tertiary education","431","0.381518551708132","0.352614788480197","0.410422314936068"
"Very rare","2011","35-65 y.","(3b) higher tertiary education","717","0.397147274604681","0.374313368638549","0.419981180570812"
"Very rare","2011","66 and older","(0) in school","","","",""
"Very rare","2011","66 and older","(1a) inadequately completed","27","","",""
"Very rare","2011","66 and older","(1b) general elementary school","259","0.317606596498819","0.28461680730631","0.350596385691329"
"Very rare","2011","66 and older","(1c) basic vocational qualification","930","0.403867193626685","0.383255689952407","0.424478697300963"
"Very rare","2011","66 and older","(2b) intermediate general qualification","29","","",""
"Very rare","2011","66 and older","(2a) intermediate vocational","286","0.387193472874797","0.351056973039814","0.42332997270978"
"Very rare","2011","66 and older","(2c_gen) general maturity certificate","11","","",""
"Very rare","2011","66 and older","(2c_voc) vocational maturity certificate","103","0.46354225895304","0.394431522980633","0.532652994925447"
"Very rare","2011","66 and older","(3a) lower tertiary education","229","0.457913583912022","0.412033414188362","0.503793753635683"
"Very rare","2011","66 and older","(3b) higher tertiary education","326","0.500731058562742","0.461993910449649","0.539468206675835"
"Rarely","2011","16-34 y.","(0) in school","105","0.294913312158176","0.244314626018774","0.345511998297579"
"Rarely","2011","16-34 y.","(1a) inadequately completed","12","","",""
"Rarely","2011","16-34 y.","(1b) general elementary school","73","0.284688005103841","0.229730052219676","0.339645957988006"
"Rarely","2011","16-34 y.","(1c) basic vocational qualification","145","0.401428086762402","0.352902912623796","0.449953260901007"
"Rarely","2011","16-34 y.","(2b) intermediate general qualification","133","0.451549745361496","0.397693931751473","0.505405558971518"
"Rarely","2011","16-34 y.","(2a) intermediate vocational","287","0.346087250872742","0.313366536310783","0.378807965434702"
"Rarely","2011","16-34 y.","(2c_gen) general maturity certificate","215","0.348135533947861","0.312037141438634","0.384233926457088"
"Rarely","2011","16-34 y.","(2c_voc) vocational maturity certificate","170","0.41232915832232","0.366229242645359","0.45842907399928"
"Rarely","2011","16-34 y.","(3a) lower tertiary education","88","0.375228787377253","0.310205807353241","0.440251767401266"
"Rarely","2011","16-34 y.","(3b) higher tertiary education","160","0.353415463513539","0.308337773932493","0.398493153094586"
"Rarely","2011","35-65 y.","(0) in school","","","",""
"Rarely","2011","35-65 y.","(1a) inadequately completed","33","0.162982431721238","0.10113445584784","0.224830407594636"
"Rarely","2011","35-65 y.","(1b) general elementary school","200","0.310899541242853","0.275343867960228","0.346455214525478"
"Rarely","2011","35-65 y.","(1c) basic vocational qualification","956","0.331067016662963","0.313909736913754","0.348224296412172"
"Rarely","2011","35-65 y.","(2b) intermediate general qualification","40","0.277295226749329","0.203665095043778","0.35092535845488"
"Rarely","2011","35-65 y.","(2a) intermediate vocational","1283","0.369370274475852","0.353277080159247","0.385463468792457"
"Rarely","2011","35-65 y.","(2c_gen) general maturity certificate","61","0.36747757527098","0.295842313624267","0.439112836917694"
"Rarely","2011","35-65 y.","(2c_voc) vocational maturity certificate","344","0.372894593717157","0.341915159453922","0.403874027980391"
"Rarely","2011","35-65 y.","(3a) lower tertiary education","396","0.373010461826123","0.344234895780413","0.401786027871834"
"Rarely","2011","35-65 y.","(3b) higher tertiary education","625","0.336457480347699","0.314408004321451","0.358506956373948"
"Rarely","2011","66 and older","(0) in school","","","",""
"Rarely","2011","66 and older","(1a) inadequately completed","21","","",""
"Rarely","2011","66 and older","(1b) general elementary school","220","0.284954819580977","0.252967922077616","0.316941717084337"
"Rarely","2011","66 and older","(1c) basic vocational qualification","670","0.309730216824306","0.290307047510414","0.329153386138198"
"Rarely","2011","66 and older","(2b) intermediate general qualification","15","","",""
"Rarely","2011","66 and older","(2a) intermediate vocational","234","0.352746892276715","0.31729911159505","0.38819467295838"
"Rarely","2011","66 and older","(2c_gen) general maturity certificate","16","","",""
"Rarely","2011","66 and older","(2c_voc) vocational maturity certificate","51","0.293549404257005","0.230437019205986","0.356661789308024"
"Rarely","2011","66 and older","(3a) lower tertiary education","134","0.317617640288335","0.274746484395637","0.360488796181032"
"Rarely","2011","66 and older","(3b) higher tertiary education","191","0.291693059344792","0.256477718154654","0.326908400534929"
"Sometimes","2011","16-34 y.","(0) in school","65","0.215124218473401","0.169529355898928","0.260719081047874"
"Sometimes","2011","16-34 y.","(1a) inadequately completed","6","","",""
"Sometimes","2011","16-34 y.","(1b) general elementary school","42","0.145583293076275","0.102630753734077","0.188535832418473"
"Sometimes","2011","16-34 y.","(1c) basic vocational qualification","58","0.101641897415338","0.0717284694787066","0.131555325351969"
"Sometimes","2011","16-34 y.","(2b) intermediate general qualification","45","0.126663632883048","0.0906698152602797","0.162657450505816"
"Sometimes","2011","16-34 y.","(2a) intermediate vocational","162","0.20044074993287","0.172905538738127","0.227975961127612"
"Sometimes","2011","16-34 y.","(2c_gen) general maturity certificate","145","0.194197669805896","0.164221834164713","0.224173505447079"
"Sometimes","2011","16-34 y.","(2c_voc) vocational maturity certificate","93","0.186227799695725","0.149770481679964","0.222685117711485"
"Sometimes","2011","16-34 y.","(3a) lower tertiary education","35","0.177626327638348","0.126299247754609","0.228953407522087"
"Sometimes","2011","16-34 y.","(3b) higher tertiary education","97","0.253829138460881","0.212790201915719","0.294868075006043"
"Sometimes","2011","35-65 y.","(0) in school","","","",""
"Sometimes","2011","35-65 y.","(1a) inadequately completed","32","0.241815965168602","0.170116220306624","0.313515710030579"
"Sometimes","2011","35-65 y.","(1b) general elementary school","152","0.220365477708735","0.188525342220947","0.252205613196523"
"Sometimes","2011","35-65 y.","(1c) basic vocational qualification","574","0.206207436225741","0.191457000684817","0.220957871766665"
"Sometimes","2011","35-65 y.","(2b) intermediate general qualification","34","0.234466110143824","0.164783217791178","0.304149002496471"
"Sometimes","2011","35-65 y.","(2a) intermediate vocational","692","0.196232470109167","0.182989825338492","0.209475114879841"
"Sometimes","2011","35-65 y.","(2c_gen) general maturity certificate","35","0.202247383520944","0.142564603900562","0.261930163141326"
"Sometimes","2011","35-65 y.","(2c_voc) vocational maturity certificate","193","0.225288866960844","0.198524934170551","0.252052799751136"
"Sometimes","2011","35-65 y.","(3a) lower tertiary education","197","0.189535995597061","0.166215061703327","0.212856929490795"
"Sometimes","2011","35-65 y.","(3b) higher tertiary education","309","0.190273793701968","0.17195666542448","0.208590921979457"
"Sometimes","2011","66 and older","(0) in school","","","",""
"Sometimes","2011","66 and older","(1a) inadequately completed","18","","",""
"Sometimes","2011","66 and older","(1b) general elementary school","198","0.280318130679733","0.2484898449231","0.312146416436365"
"Sometimes","2011","66 and older","(1c) basic vocational qualification","423","0.20151217171557","0.184662025707508","0.218362317723632"
"Sometimes","2011","66 and older","(2b) intermediate general qualification","13","","",""
"Sometimes","2011","66 and older","(2a) intermediate vocational","128","0.195531430917128","0.166108684464129","0.224954177370127"
"Sometimes","2011","66 and older","(2c_gen) general maturity certificate","7","","",""
"Sometimes","2011","66 and older","(2c_voc) vocational maturity certificate","33","0.175250216718555","0.122560789177374","0.227939644259736"
"Sometimes","2011","66 and older","(3a) lower tertiary education","73","0.156561091791215","0.123097871971452","0.190024311610978"
"Sometimes","2011","66 and older","(3b) higher tertiary education","101","0.166572285012027","0.137705830533233","0.195438739490821"
"Often","2011","16-34 y.","(0) in school","20","","",""
"Often","2011","16-34 y.","(1a) inadequately completed","2","","",""
"Often","2011","16-34 y.","(1b) general elementary school","17","","",""
"Often","2011","16-34 y.","(1c) basic vocational qualification","22","","",""
"Often","2011","16-34 y.","(2b) intermediate general qualification","25","","",""
"Often","2011","16-34 y.","(2a) intermediate vocational","54","0.0504663717011393","0.0354097932094194","0.0655229501928593"
"Often","2011","16-34 y.","(2c_gen) general maturity certificate","46","0.0744822204519488","0.054586772455058","0.0943776684488396"
"Often","2011","16-34 y.","(2c_voc) vocational maturity certificate","25","","",""
"Often","2011","16-34 y.","(3a) lower tertiary education","13","","",""
"Often","2011","16-34 y.","(3b) higher tertiary education","28","","",""
"Often","2011","35-65 y.","(0) in school","","","",""
"Often","2011","35-65 y.","(1a) inadequately completed","6","","",""
"Often","2011","35-65 y.","(1b) general elementary school","48","0.0846719371154689","0.0632866180958575","0.10605725613508"
"Often","2011","35-65 y.","(1c) basic vocational qualification","193","0.0695651244306103","0.0602896113300774","0.0788406375311431"
"Often","2011","35-65 y.","(2b) intermediate general qualification","9","","",""
"Often","2011","35-65 y.","(2a) intermediate vocational","226","0.0713695731890766","0.0627853288724987","0.0799538175056544"
"Often","2011","35-65 y.","(2c_gen) general maturity certificate","9","","",""
"Often","2011","35-65 y.","(2c_voc) vocational maturity certificate","52","0.0583727041859611","0.0433532347032148","0.0733921736687074"
"Often","2011","35-65 y.","(3a) lower tertiary education","48","0.0358457695943252","0.0247839790205922","0.0469075601680583"
"Often","2011","35-65 y.","(3b) higher tertiary education","97","0.06308312667421","0.0517380891627182","0.0744281641857018"
"Often","2011","66 and older","(0) in school","","","",""
"Often","2011","66 and older","(1a) inadequately completed","5","","",""
"Often","2011","66 and older","(1b) general elementary school","72","0.0956401266397076","0.074799628912304","0.116480624367111"
"Often","2011","66 and older","(1c) basic vocational qualification","123","0.0716568921524986","0.0608225606579182","0.0824912236470789"
"Often","2011","66 and older","(2b) intermediate general qualification","8","","",""
"Often","2011","66 and older","(2a) intermediate vocational","42","0.0537053297749677","0.0369812484566616","0.0704294110932738"
"Often","2011","66 and older","(2c_gen) general maturity certificate","2","","",""
"Often","2011","66 and older","(2c_voc) vocational maturity certificate","12","","",""
"Often","2011","66 and older","(3a) lower tertiary education","12","","",""
"Often","2011","66 and older","(3b) higher tertiary education","20","","",""
"Very often","2011","16-34 y.","(0) in school","3","","",""
"Very often","2011","16-34 y.","(1a) inadequately completed","","","",""
"Very often","2011","16-34 y.","(1b) general elementary school","4","","",""
"Very often","2011","16-34 y.","(1c) basic vocational qualification","8","","",""
"Very often","2011","16-34 y.","(2b) intermediate general qualification","1","","",""
"Very often","2011","16-34 y.","(2a) intermediate vocational","15","","",""
"Very often","2011","16-34 y.","(2c_gen) general maturity certificate","13","","",""
"Very often","2011","16-34 y.","(2c_voc) vocational maturity certificate","10","","",""
"Very often","2011","16-34 y.","(3a) lower tertiary education","4","","",""
"Very often","2011","16-34 y.","(3b) higher tertiary education","7","","",""
"Very often","2011","35-65 y.","(0) in school","","","",""
"Very often","2011","35-65 y.","(1a) inadequately completed","3","","",""
"Very often","2011","35-65 y.","(1b) general elementary school","20","","",""
"Very often","2011","35-65 y.","(1c) basic vocational qualification","48","0.0167985307091891","0.0121130292453134","0.0214840321730649"
"Very often","2011","35-65 y.","(2b) intermediate general qualification","5","","",""
"Very often","2011","35-65 y.","(2a) intermediate vocational","44","0.0126182809245627","0.00889636376795133","0.016340198081174"
"Very often","2011","35-65 y.","(2c_gen) general maturity certificate","5","","",""
"Very often","2011","35-65 y.","(2c_voc) vocational maturity certificate","14","","",""
"Very often","2011","35-65 y.","(3a) lower tertiary education","13","","",""
"Very often","2011","35-65 y.","(3b) higher tertiary education","16","","",""
"Very often","2011","66 and older","(0) in school","","","",""
"Very often","2011","66 and older","(1a) inadequately completed","4","","",""
"Very often","2011","66 and older","(1b) general elementary school","16","","",""
"Very often","2011","66 and older","(1c) basic vocational qualification","31","0.0132335256809406","0.00843327573229581","0.0180337756295853"
"Very often","2011","66 and older","(2b) intermediate general qualification","1","","",""
"Very often","2011","66 and older","(2a) intermediate vocational","8","","",""
"Very often","2011","66 and older","(2c_gen) general maturity certificate","1","","",""
"Very often","2011","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Very often","2011","66 and older","(3a) lower tertiary education","5","","",""
"Very often","2011","66 and older","(3b) higher tertiary education","2","","",""
"Very rare","2012","16-34 y.","(0) in school","121","0.404771976444412","0.347984306928641","0.461559645960184"
"Very rare","2012","16-34 y.","(1a) inadequately completed","21","","",""
"Very rare","2012","16-34 y.","(1b) general elementary school","119","0.396082189312578","0.336518747523944","0.455645631101211"
"Very rare","2012","16-34 y.","(1c) basic vocational qualification","169","0.445120206253626","0.394274630591364","0.495965781915889"
"Very rare","2012","16-34 y.","(2b) intermediate general qualification","136","0.411959170711203","0.357345467950748","0.466572873471658"
"Very rare","2012","16-34 y.","(2a) intermediate vocational","331","0.445431764326239","0.410552374653943","0.480311153998535"
"Very rare","2012","16-34 y.","(2c_gen) general maturity certificate","256","0.404152247444748","0.366103723461866","0.44220077142763"
