"plh0185","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2007","1-pers.-HH","(3b) higher tertiary education","105","0.262428501848972","0.217840310780255","0.307016692917689"
"Rarely","2007","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2007","(Married) couple without C. ","(1a) inadequately completed","18","","",""
"Rarely","2007","(Married) couple without C. ","(1b) general elementary school","176","0.325240573607082","0.287246268423122","0.363234878791042"
"Rarely","2007","(Married) couple without C. ","(1c) basic vocational qualification","773","0.311862814085776","0.293973467754125","0.329752160417428"
"Rarely","2007","(Married) couple without C. ","(2b) intermediate general qualification","27","","",""
"Rarely","2007","(Married) couple without C. ","(2a) intermediate vocational","462","0.316246779098895","0.293052162875846","0.339441395321945"
"Rarely","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","34","0.282763121842422","0.206796310688533","0.358729932996311"
"Rarely","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","132","0.270469575709138","0.230895906042266","0.310043245376009"
"Rarely","2007","(Married) couple without C. ","(3a) lower tertiary education","238","0.323583902979691","0.290123702085416","0.357044103873966"
"Rarely","2007","(Married) couple without C. ","(3b) higher tertiary education","339","0.322892144820461","0.294501719584405","0.351282570056516"
"Rarely","2007","Single parent ","(0) in school","15","","",""
"Rarely","2007","Single parent ","(1a) inadequately completed","1","","",""
"Rarely","2007","Single parent ","(1b) general elementary school","30","0.21391170412594","0.143690967332702","0.284132440919178"
"Rarely","2007","Single parent ","(1c) basic vocational qualification","54","0.273634384450743","0.214179958694884","0.333088810206601"
"Rarely","2007","Single parent ","(2b) intermediate general qualification","24","","",""
"Rarely","2007","Single parent ","(2a) intermediate vocational","91","0.309915896278405","0.255553495106703","0.364278297450107"
"Rarely","2007","Single parent ","(2c_gen) general maturity certificate","26","","",""
"Rarely","2007","Single parent ","(2c_voc) vocational maturity certificate","19","","",""
"Rarely","2007","Single parent ","(3a) lower tertiary education","21","","",""
"Rarely","2007","Single parent ","(3b) higher tertiary education","25","","",""
"Rarely","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2007","Couple + C. LE 16 ","(1a) inadequately completed","5","","",""
"Rarely","2007","Couple + C. LE 16 ","(1b) general elementary school","59","0.267253021070941","0.202605754248956","0.331900287892926"
"Rarely","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","228","0.312588598784412","0.278915945879262","0.346261251689561"
"Rarely","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","24","","",""
"Rarely","2007","Couple + C. LE 16 ","(2a) intermediate vocational","423","0.367859005471292","0.339854113427166","0.395863897515418"
"Rarely","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","30","0.420800924697208","0.313946271901271","0.527655577493146"
"Rarely","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","147","0.339814545630881","0.296671425170403","0.382957666091359"
"Rarely","2007","Couple + C. LE 16 ","(3a) lower tertiary education","98","0.361148478954054","0.306055085052056","0.416241872856052"
"Rarely","2007","Couple + C. LE 16 ","(3b) higher tertiary education","205","0.343572168964291","0.304956593961839","0.382187743966743"
"Rarely","2007","Couple + C. GT 16 ","(0) in school","51","0.299992765436362","0.228763874239808","0.371221656632916"
"Rarely","2007","Couple + C. GT 16 ","(1a) inadequately completed","10","","",""
"Rarely","2007","Couple + C. GT 16 ","(1b) general elementary school","79","0.26501540467004","0.211057359511296","0.318973449828784"
"Rarely","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","252","0.292054036271428","0.260446096578791","0.323661975964066"
"Rarely","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","57","0.278980037355405","0.209916186136878","0.348043888573932"
"Rarely","2007","Couple + C. GT 16 ","(2a) intermediate vocational","290","0.372849324313019","0.339731731082134","0.405966917543904"
"Rarely","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","90","0.371785906554109","0.31456257899623","0.429009234111987"
"Rarely","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","69","0.35770872227294","0.289553040304245","0.425864404241635"
"Rarely","2007","Couple + C. GT 16 ","(3a) lower tertiary education","78","0.346043642634196","0.285222583253283","0.406864702015109"
"Rarely","2007","Couple + C. GT 16 ","(3b) higher tertiary education","151","0.319985498998762","0.275792808543636","0.364178189453888"
"Rarely","2007","Couple + C. LE and GT 16","(0) in school","39","0.335814893664135","0.250239342828173","0.421390444500097"
"Rarely","2007","Couple + C. LE and GT 16","(1a) inadequately completed","5","","",""
"Rarely","2007","Couple + C. LE and GT 16","(1b) general elementary school","39","0.291258752059082","0.206353394528168","0.376164109589996"
"Rarely","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","89","0.334261395176292","0.275312520485552","0.393210269867032"
"Rarely","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","31","0.451012258989213","0.340585001518041","0.561439516460386"
"Rarely","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","109","0.301316132842026","0.250403876553692","0.35222838913036"
"Rarely","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","20","","",""
"Rarely","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","34","0.253784359707349","0.165339781052823","0.342228938361875"
"Rarely","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","27","","",""
"Rarely","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","35","0.240481529993846","0.16838883849879","0.312574221488902"
"Sometimes","2007","1-pers.-HH","(0) in school","","","",""
"Sometimes","2007","1-pers.-HH","(1a) inadequately completed","3","","",""
"Sometimes","2007","1-pers.-HH","(1b) general elementary school","98","0.258503887771453","0.214657211017767","0.302350564525139"
"Sometimes","2007","1-pers.-HH","(1c) basic vocational qualification","181","0.202109247957424","0.176272436757539","0.227946059157309"
"Sometimes","2007","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Sometimes","2007","1-pers.-HH","(2a) intermediate vocational","130","0.20712664035429","0.176998274105302","0.237255006603277"
"Sometimes","2007","1-pers.-HH","(2c_gen) general maturity certificate","28","","",""
"Sometimes","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","50","0.211179202350479","0.159756469093012","0.262601935607945"
"Sometimes","2007","1-pers.-HH","(3a) lower tertiary education","48","0.198921183768991","0.149925689635443","0.247916677902539"
"Sometimes","2007","1-pers.-HH","(3b) higher tertiary education","60","0.189790094791487","0.150048267155604","0.22953192242737"
"Sometimes","2007","(Married) couple without C. ","(0) in school","","","",""
"Sometimes","2007","(Married) couple without C. ","(1a) inadequately completed","19","","",""
"Sometimes","2007","(Married) couple without C. ","(1b) general elementary school","122","0.206474077955775","0.173645278998358","0.239302876913191"
"Sometimes","2007","(Married) couple without C. ","(1c) basic vocational qualification","505","0.206045364450654","0.190426321103385","0.221664407797922"
"Sometimes","2007","(Married) couple without C. ","(2b) intermediate general qualification","17","","",""
"Sometimes","2007","(Married) couple without C. ","(2a) intermediate vocational","309","0.207778978471916","0.187541871492578","0.228016085451253"
"Sometimes","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","41","0.355492313036017","0.274748293627639","0.436236332444395"
"Sometimes","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","96","0.203763277439466","0.167878564978967","0.239647989899965"
"Sometimes","2007","(Married) couple without C. ","(3a) lower tertiary education","138","0.194223508567437","0.165930031889952","0.222516985244921"
"Sometimes","2007","(Married) couple without C. ","(3b) higher tertiary education","173","0.166192366615093","0.143590063177989","0.188794670052198"
"Sometimes","2007","Single parent ","(0) in school","8","","",""
"Sometimes","2007","Single parent ","(1a) inadequately completed","1","","",""
"Sometimes","2007","Single parent ","(1b) general elementary school","33","0.270731353898211","0.194641720477276","0.346820987319146"
"Sometimes","2007","Single parent ","(1c) basic vocational qualification","44","0.196625458716458","0.14362249890392","0.249628418528997"
"Sometimes","2007","Single parent ","(2b) intermediate general qualification","11","","",""
"Sometimes","2007","Single parent ","(2a) intermediate vocational","62","0.231774173403689","0.182171776261826","0.281376570545552"
"Sometimes","2007","Single parent ","(2c_gen) general maturity certificate","15","","",""
"Sometimes","2007","Single parent ","(2c_voc) vocational maturity certificate","11","","",""
"Sometimes","2007","Single parent ","(3a) lower tertiary education","10","","",""
"Sometimes","2007","Single parent ","(3b) higher tertiary education","22","","",""
"Sometimes","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Sometimes","2007","Couple + C. LE 16 ","(1a) inadequately completed","8","","",""
"Sometimes","2007","Couple + C. LE 16 ","(1b) general elementary school","31","0.179884071731049","0.123773354951233","0.235994788510864"
"Sometimes","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","118","0.176685862187921","0.148980356082267","0.204391368293575"
"Sometimes","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","9","","",""
"Sometimes","2007","Couple + C. LE 16 ","(2a) intermediate vocational","193","0.167017200465962","0.145355884081319","0.188678516850604"
"Sometimes","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","13","","",""
"Sometimes","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","86","0.168719056535149","0.134606554313082","0.202831558757216"
"Sometimes","2007","Couple + C. LE 16 ","(3a) lower tertiary education","50","0.164791699193713","0.122239527250308","0.207343871137118"
"Sometimes","2007","Couple + C. LE 16 ","(3b) higher tertiary education","94","0.138056178157041","0.110006529313265","0.166105827000817"
"Sometimes","2007","Couple + C. GT 16 ","(0) in school","24","","",""
"Sometimes","2007","Couple + C. GT 16 ","(1a) inadequately completed","3","","",""
"Sometimes","2007","Couple + C. GT 16 ","(1b) general elementary school","43","0.161867964229647","0.11683627876793","0.206899649691364"
"Sometimes","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","161","0.206095391155883","0.177977494640967","0.234213287670799"
"Sometimes","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","29","","",""
"Sometimes","2007","Couple + C. GT 16 ","(2a) intermediate vocational","161","0.187334728006605","0.160612593985189","0.21405686202802"
"Sometimes","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","47","0.152476503920105","0.109911748136132","0.195041259704079"
"Sometimes","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","31","0.208637785378367","0.150860726871911","0.266414843884824"
"Sometimes","2007","Couple + C. GT 16 ","(3a) lower tertiary education","58","0.24759357032927","0.192409962559705","0.302777178098835"
"Sometimes","2007","Couple + C. GT 16 ","(3b) higher tertiary education","80","0.253363775183673","0.212158483219014","0.294569067148331"
"Sometimes","2007","Couple + C. LE and GT 16","(0) in school","21","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(1b) general elementary school","22","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","48","0.26752239267327","0.212205499076928","0.322839286269612"
"Sometimes","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","16","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","61","0.192101342652758","0.148387957711297","0.235814727594219"
"Sometimes","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","15","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","17","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","14","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","29","","",""
"Often","2007","1-pers.-HH","(0) in school","","","",""
"Often","2007","1-pers.-HH","(1a) inadequately completed","2","","",""
"Often","2007","1-pers.-HH","(1b) general elementary school","48","0.132133510515248","0.0982193047733245","0.166047716257172"
"Often","2007","1-pers.-HH","(1c) basic vocational qualification","74","0.0671524317793472","0.0510493011137775","0.0832555624449169"
"Often","2007","1-pers.-HH","(2b) intermediate general qualification","3","","",""
"Often","2007","1-pers.-HH","(2a) intermediate vocational","47","0.0556254575540736","0.0385856524737168","0.0726652626344305"
"Often","2007","1-pers.-HH","(2c_gen) general maturity certificate","15","","",""
"Often","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","28","","",""
"Often","2007","1-pers.-HH","(3a) lower tertiary education","15","","",""
"Often","2007","1-pers.-HH","(3b) higher tertiary education","25","","",""
"Often","2007","(Married) couple without C. ","(0) in school","","","",""
"Often","2007","(Married) couple without C. ","(1a) inadequately completed","12","","",""
"Often","2007","(Married) couple without C. ","(1b) general elementary school","56","0.0956944586608595","0.0718359848818881","0.119552932439831"
"Often","2007","(Married) couple without C. ","(1c) basic vocational qualification","180","0.074249330665386","0.0641249503555757","0.0843737109751963"
"Often","2007","(Married) couple without C. ","(2b) intermediate general qualification","7","","",""
"Often","2007","(Married) couple without C. ","(2a) intermediate vocational","100","0.0656116582763166","0.0532613256123782","0.0779619909402549"
"Often","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","9","","",""
"Often","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","43","0.0855802164989514","0.0606581008302459","0.110502332167657"
"Often","2007","(Married) couple without C. ","(3a) lower tertiary education","39","0.0714795914109051","0.0530542781590258","0.0899049046627843"
"Often","2007","(Married) couple without C. ","(3b) higher tertiary education","40","0.0497086384961504","0.0365121447498423","0.0629051322424584"
"Often","2007","Single parent ","(0) in school","","","",""
"Often","2007","Single parent ","(1a) inadequately completed","3","","",""
"Often","2007","Single parent ","(1b) general elementary school","16","","",""
"Often","2007","Single parent ","(1c) basic vocational qualification","18","","",""
"Often","2007","Single parent ","(2b) intermediate general qualification","4","","",""
"Often","2007","Single parent ","(2a) intermediate vocational","27","","",""
"Often","2007","Single parent ","(2c_gen) general maturity certificate","8","","",""
"Often","2007","Single parent ","(2c_voc) vocational maturity certificate","7","","",""
"Often","2007","Single parent ","(3a) lower tertiary education","7","","",""
"Often","2007","Single parent ","(3b) higher tertiary education","8","","",""
"Often","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Often","2007","Couple + C. LE 16 ","(1a) inadequately completed","3","","",""
"Often","2007","Couple + C. LE 16 ","(1b) general elementary school","18","","",""
"Often","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","30","0.0380781928228293","0.0241757713399172","0.0519806143057414"
"Often","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","6","","",""
"Often","2007","Couple + C. LE 16 ","(2a) intermediate vocational","50","0.0653430091781876","0.0509910257683318","0.0796949925880435"
"Often","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"Often","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","24","","",""
"Often","2007","Couple + C. LE 16 ","(3a) lower tertiary education","13","","",""
"Often","2007","Couple + C. LE 16 ","(3b) higher tertiary education","24","","",""
"Often","2007","Couple + C. GT 16 ","(0) in school","10","","",""
"Often","2007","Couple + C. GT 16 ","(1a) inadequately completed","6","","",""
"Often","2007","Couple + C. GT 16 ","(1b) general elementary school","16","","",""
"Often","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","38","0.0517888895155093","0.0363848243941308","0.0671929546368879"
"Often","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","9","","",""
"Often","2007","Couple + C. GT 16 ","(2a) intermediate vocational","41","0.062201589177729","0.0456605943196804","0.0787425840357777"
"Often","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","16","","",""
"Often","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","13","","",""
"Often","2007","Couple + C. GT 16 ","(3a) lower tertiary education","10","","",""
"Often","2007","Couple + C. GT 16 ","(3b) higher tertiary education","19","","",""
"Often","2007","Couple + C. LE and GT 16","(0) in school","4","","",""
"Often","2007","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Often","2007","Couple + C. LE and GT 16","(1b) general elementary school","8","","",""
"Often","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","13","","",""
"Often","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","4","","",""
"Often","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","19","","",""
"Often","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Often","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","5","","",""
"Often","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","4","","",""
"Often","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","1","","",""
"Very often","2007","1-pers.-HH","(0) in school","","","",""
"Very often","2007","1-pers.-HH","(1a) inadequately completed","1","","",""
"Very often","2007","1-pers.-HH","(1b) general elementary school","8","","",""
"Very often","2007","1-pers.-HH","(1c) basic vocational qualification","21","","",""
"Very often","2007","1-pers.-HH","(2b) intermediate general qualification","3","","",""
"Very often","2007","1-pers.-HH","(2a) intermediate vocational","19","","",""
"Very often","2007","1-pers.-HH","(2c_gen) general maturity certificate","3","","",""
"Very often","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","8","","",""
"Very often","2007","1-pers.-HH","(3a) lower tertiary education","4","","",""
"Very often","2007","1-pers.-HH","(3b) higher tertiary education","5","","",""
"Very often","2007","(Married) couple without C. ","(0) in school","","","",""
"Very often","2007","(Married) couple without C. ","(1a) inadequately completed","5","","",""
"Very often","2007","(Married) couple without C. ","(1b) general elementary school","18","","",""
"Very often","2007","(Married) couple without C. ","(1c) basic vocational qualification","33","0.0121270085267901","0.00790029747795774","0.0163537195756225"
"Very often","2007","(Married) couple without C. ","(2b) intermediate general qualification","1","","",""
"Very often","2007","(Married) couple without C. ","(2a) intermediate vocational","31","0.0151566433017097","0.00906254384266297","0.0212507427607565"
"Very often","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
"Very often","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","9","","",""
"Very often","2007","(Married) couple without C. ","(3a) lower tertiary education","10","","",""
"Very often","2007","(Married) couple without C. ","(3b) higher tertiary education","12","","",""
"Very often","2007","Single parent ","(0) in school","1","","",""
"Very often","2007","Single parent ","(1a) inadequately completed","2","","",""
"Very often","2007","Single parent ","(1b) general elementary school","4","","",""
"Very often","2007","Single parent ","(1c) basic vocational qualification","14","","",""
"Very often","2007","Single parent ","(2b) intermediate general qualification","","","",""
"Very often","2007","Single parent ","(2a) intermediate vocational","9","","",""
"Very often","2007","Single parent ","(2c_gen) general maturity certificate","","","",""
"Very often","2007","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"Very often","2007","Single parent ","(3a) lower tertiary education","1","","",""
"Very often","2007","Single parent ","(3b) higher tertiary education","1","","",""
"Very often","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Very often","2007","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Very often","2007","Couple + C. LE 16 ","(1b) general elementary school","1","","",""
"Very often","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","12","","",""
"Very often","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
"Very often","2007","Couple + C. LE 16 ","(2a) intermediate vocational","13","","",""
"Very often","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Very often","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","5","","",""
"Very often","2007","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Very often","2007","Couple + C. LE 16 ","(3b) higher tertiary education","6","","",""
"Very often","2007","Couple + C. GT 16 ","(0) in school","2","","",""
"Very often","2007","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Very often","2007","Couple + C. GT 16 ","(1b) general elementary school","6","","",""
"Very often","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","11","","",""
"Very often","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","2","","",""
"Very often","2007","Couple + C. GT 16 ","(2a) intermediate vocational","11","","",""
"Very often","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","5","","",""
"Very often","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Very often","2007","Couple + C. GT 16 ","(3a) lower tertiary education","1","","",""
"Very often","2007","Couple + C. GT 16 ","(3b) higher tertiary education","3","","",""
"Very often","2007","Couple + C. LE and GT 16","(0) in school","1","","",""
"Very often","2007","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Very often","2007","Couple + C. LE and GT 16","(1b) general elementary school","2","","",""
"Very often","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","2","","",""
"Very often","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","3","","",""
"Very often","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","5","","",""
"Very often","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
