"plh0185","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2008","35-65 y.","West Germany","2801","0.333087550597904","0.322855651299746","0.343319449896061","2"
"Rarely","2008","35-65 y.","East Germany","949","0.350941494463316","0.332248012121832","0.3696349768048","2"
"Rarely","2008","66 and older","West Germany","981","0.29762584338172","0.281779522620719","0.31347216414272","2"
"Rarely","2008","66 and older","East Germany","379","0.341767810891288","0.314162242071185","0.36937337971139","2"
"Sometimes","2008","16-34 y.","East Germany","194","0.166018722888369","0.144447157559639","0.187590288217099","3"
"Sometimes","2008","66 and older","West Germany","592","0.194675844313446","0.18095280657212","0.208398882054771","3"
"Sometimes","2008","16-34 y.","West Germany","492","0.149477911248063","0.137164339722109","0.161791482774017","3"
"Sometimes","2008","35-65 y.","West Germany","1385","0.187534143942308","0.179060204052246","0.19600808383237","3"
"Sometimes","2008","35-65 y.","East Germany","431","0.175410140182899","0.160513879236055","0.190306401129744","3"
"Sometimes","2008","66 and older","East Germany","253","0.217049271306655","0.193056083905159","0.241042458708152","3"
"Very often","2008","16-34 y.","West Germany","38","0.0121550289011987","0.00837081982365928","0.015939237978738","5"
"Very often","2008","16-34 y.","East Germany","18","","","","5"
"Very often","2008","35-65 y.","West Germany","145","0.0201960786512349","0.0171422423187018","0.023249914983768","5"
"Very often","2008","35-65 y.","East Germany","40","0.0220177901902097","0.0162702334068451","0.0277653469735744","5"
"Very often","2008","66 and older","West Germany","52","0.015843613355079","0.011515804844588","0.02017142186557","5"
"Very often","2008","66 and older","East Germany","15","","","","5"
"Very rare","2008","35-65 y.","West Germany","3335","0.393032161699408","0.382428898807593","0.403635424591224","1"
"Very rare","2008","16-34 y.","East Germany","419","0.377769767821772","0.349662791385617","0.405876744257928","1"
"Very rare","2008","16-34 y.","West Germany","1349","0.409273222963329","0.392292635031613","0.426253810895045","1"
"Very rare","2008","35-65 y.","East Germany","932","0.369874785389651","0.350965647839957","0.388783922939346","1"
"Very rare","2008","66 and older","West Germany","1359","0.419535397579648","0.402432053351486","0.436638741807811","1"
"Very rare","2008","66 and older","East Germany","408","0.355029528372322","0.327178340843905","0.382880715900739","1"
"Often","2009","16-34 y.","West Germany","178","0.0673044843185747","0.0582678166204251","0.0763411520167244","4"
"Often","2009","16-34 y.","East Germany","64","0.0600562692394976","0.0456025532418283","0.0745099852371669","4"
"Often","2009","35-65 y.","West Germany","467","0.0651683473715834","0.0595707466155503","0.0707659481276164","4"
"Often","2009","35-65 y.","East Germany","136","0.0507596485580401","0.0419427510512701","0.0595765460648102","4"
"Often","2009","66 and older","West Germany","180","0.0597891807931859","0.0513734215548132","0.0682049400315586","4"
"Often","2009","66 and older","East Germany","85","0.0840745622302985","0.0677644081011674","0.10038471635943","4"
"Rarely","2009","16-34 y.","West Germany","1048","0.361729549202116","0.344399063651793","0.379060034752438","2"
"Rarely","2009","16-34 y.","East Germany","412","0.402431765380002","0.372599289866568","0.432264240893435","2"
"Rarely","2009","35-65 y.","West Germany","2522","0.343106733608679","0.332340125959744","0.353873341257614","2"
"Rarely","2009","35-65 y.","East Germany","874","0.351844797979454","0.33266325823566","0.371026337723249","2"
"Rarely","2009","66 and older","West Germany","904","0.293059291510026","0.276903113786646","0.309215469233407","2"
"Rarely","2009","66 and older","East Germany","367","0.317213139450184","0.289859579308013","0.344566699592356","2"
"Sometimes","2009","16-34 y.","East Germany","184","0.192843912823052","0.168842812910885","0.216845012735219","3"
"Sometimes","2009","16-34 y.","West Germany","504","0.175464502433403","0.161745716455844","0.189183288410963","3"
"Sometimes","2009","35-65 y.","West Germany","1368","0.192362208686031","0.183423288593921","0.201301128778141","3"
"Sometimes","2009","66 and older","West Germany","574","0.208688075672997","0.194263865189837","0.223112286156157","3"
"Sometimes","2009","66 and older","East Germany","206","0.200294340600168","0.176771209918892","0.223817471281444","3"
"Sometimes","2009","35-65 y.","East Germany","435","0.193681773687571","0.177808518124369","0.209555029250773","3"
"Very often","2009","16-34 y.","East Germany","14","","","","5"
"Very often","2009","16-34 y.","West Germany","49","0.0161531804775689","0.0116063461175768","0.0207000148375609","5"
"Very often","2009","35-65 y.","West Germany","139","0.0181906485135929","0.0151598676626022","0.0212214293645837","5"
"Very often","2009","35-65 y.","East Germany","35","0.0221333981494918","0.0162241497224626","0.0280426465765209","5"
"Very often","2009","66 and older","West Germany","40","0.0126192777984441","0.00865714569781196","0.0165814098990762","5"
"Very often","2009","66 and older","East Germany","15","","","","5"
"Very rare","2009","35-65 y.","West Germany","2973","0.381172061820113","0.370157623678355","0.392186499961871","1"
"Very rare","2009","16-34 y.","West Germany","1174","0.379348283568337","0.361847422803712","0.396849144332963","1"
"Very rare","2009","16-34 y.","East Germany","364","0.335745077552482","0.307016003284785","0.364474151820179","1"
"Very rare","2009","35-65 y.","East Germany","901","0.381580381625443","0.36206832527509","0.401092437975796","1"
"Very rare","2009","66 and older","West Germany","1351","0.425844174225347","0.408292860795913","0.44339548765478","1"
"Very rare","2009","66 and older","East Germany","439","0.385979341570408","0.357365957826409","0.414592725314407","1"
"Often","2010","16-34 y.","West Germany","147","0.0530805021388377","0.0445940977060702","0.0615669065716052","4"
"Often","2010","16-34 y.","East Germany","53","0.0622245627322851","0.0464163699756298","0.0780327554889405","4"
"Often","2010","35-65 y.","West Germany","412","0.0652285605039901","0.0594034955976957","0.0710536254102844","4"
"Often","2010","35-65 y.","East Germany","121","0.0702687839699883","0.0595170600372893","0.0810205079026873","4"
"Often","2010","66 and older","West Germany","194","0.0725549002762064","0.0632209217356394","0.0818888788167734","4"
"Often","2010","66 and older","East Germany","79","0.08407078543987","0.0673735755177726","0.100767995361967","4"
"Rarely","2010","16-34 y.","East Germany","330","0.337134624740496","0.306198478239734","0.368070771241257","2"
"Rarely","2010","16-34 y.","West Germany","950","0.382217122815962","0.363823270847867","0.400610974784057","2"
"Rarely","2010","35-65 y.","West Germany","2504","0.369120775979904","0.357736995505717","0.380504556454091","2"
"Rarely","2010","35-65 y.","East Germany","845","0.352428220486412","0.332332782556232","0.372523658416592","2"
"Rarely","2010","66 and older","West Germany","957","0.327888438896479","0.310996750831847","0.344780126961111","2"
"Rarely","2010","66 and older","East Germany","379","0.388820898333914","0.359488373527398","0.418153423140429","2"
"Sometimes","2010","16-34 y.","East Germany","161","0.208891474419397","0.18228849615881","0.235494452679984","3"
"Sometimes","2010","35-65 y.","West Germany","1236","0.189709298398637","0.180460317321837","0.198958279475437","3"
"Sometimes","2010","66 and older","East Germany","232","0.189182557894352","0.165616199020391","0.212748916768313","3"
"Sometimes","2010","16-34 y.","West Germany","441","0.180807295808126","0.166239270161969","0.195375321454282","3"
"Sometimes","2010","66 and older","West Germany","596","0.211236520759844","0.196549043145011","0.225923998374677","3"
"Sometimes","2010","35-65 y.","East Germany","356","0.182237904449841","0.16599921322188","0.198476595677803","3"
"Very often","2010","16-34 y.","East Germany","7","","","","5"
"Very often","2010","16-34 y.","West Germany","36","0.0166740024669382","0.0118270543000984","0.0215209506337781","5"
"Very often","2010","35-65 y.","West Germany","90","0.0121751049957882","0.00958805098688407","0.0147621590046924","5"
"Very often","2010","35-65 y.","East Germany","23","","","","5"
"Very often","2010","66 and older","West Germany","33","0.0107541825128698","0.00704284774071983","0.0144655172850197","5"
"Very often","2010","66 and older","East Germany","18","","","","5"
"Very rare","2010","35-65 y.","West Germany","2661","0.363766260121681","0.352417492328112","0.37511502791525","1"
"Very rare","2010","16-34 y.","West Germany","1107","0.367221076770137","0.34897416019538","0.385467993344894","1"
"Very rare","2010","35-65 y.","East Germany","826","0.385605447372413","0.365130941104816","0.40607995364001","1"
"Very rare","2010","16-34 y.","East Germany","346","0.382743978986543","0.350935806285956","0.414552151687129","1"
"Very rare","2010","66 and older","West Germany","1187","0.377565957554601","0.360122506877868","0.395009408231334","1"
"Very rare","2010","66 and older","East Germany","353","0.317371158706337","0.289364168179398","0.345378149233277","1"
"Often","2011","16-34 y.","West Germany","206","0.0670701439052918","0.0585148362486502","0.0756254515619335","4"
"Often","2011","35-65 y.","West Germany","529","0.0637437599337378","0.0586038623060798","0.0688836575613959","4"
"Often","2011","35-65 y.","East Germany","164","0.0763519967496685","0.0661969599375659","0.0865070335617711","4"
"Often","2011","66 and older","East Germany","58","0.0566557852464749","0.0439810209761908","0.069330549516759","4"
"Often","2011","16-34 y.","East Germany","70","0.0669988046349989","0.0515104358976516","0.0824871733723462","4"
"Often","2011","66 and older","West Germany","239","0.0705793793187214","0.0625006462359456","0.0786581124014971","4"
"Rarely","2011","16-34 y.","West Germany","1158","0.356264274312419","0.339885309124525","0.372643239500312","2"
"Rarely","2011","16-34 y.","East Germany","373","0.398790273190268","0.368457205803269","0.429123340577267","2"
"Rarely","2011","35-65 y.","West Germany","3018","0.344846155954922","0.334845635338364","0.35484667657148","2"
"Rarely","2011","35-65 y.","East Germany","937","0.353259417179543","0.334981361939946","0.371537472419139","2"
"Rarely","2011","66 and older","West Germany","1145","0.300754357053523","0.286289337051125","0.315219377055921","2"
"Rarely","2011","66 and older","East Germany","411","0.339778709844238","0.313811486815318","0.365745932873158","2"
"Sometimes","2011","16-34 y.","East Germany","192","0.172625168800336","0.149213398031986","0.196036939568686","3"
"Sometimes","2011","66 and older","West Germany","741","0.207842074350024","0.195043228448655","0.220640920251392","3"
"Sometimes","2011","16-34 y.","West Germany","623","0.18658793493902","0.173263659531378","0.199912210346662","3"
"Sometimes","2011","35-65 y.","West Germany","1709","0.204626740993866","0.196138749128668","0.213114732859063","3"
"Sometimes","2011","35-65 y.","East Germany","522","0.197230697537309","0.182014690921637","0.212446704152981","3"
"Sometimes","2011","66 and older","East Germany","258","0.200176511232073","0.178239053395289","0.222113969068857","3"
"Very often","2011","16-34 y.","West Germany","65","0.0158707355169214","0.0115963753191198","0.0201450957147231","5"
"Very often","2011","16-34 y.","East Germany","13","","","","5"
"Very often","2011","35-65 y.","West Germany","137","0.0186604132195451","0.0158132749713763","0.0215075514677139","5"
"Very often","2011","35-65 y.","East Germany","33","0.0103783901280752","0.0065029803052509","0.0142537999508994","5"
"Very often","2011","66 and older","East Germany","21","","","","5"
"Very often","2011","66 and older","West Germany","49","0.0138995587505505","0.0102067291055453","0.0175923883955557","5"
"Very rare","2011","35-65 y.","West Germany","3285","0.36812292989793","0.357975618199404","0.378270241596456","1"
"Very rare","2011","16-34 y.","East Germany","353","0.350486905195302","0.320929867448186","0.380043942942419","1"
"Very rare","2011","66 and older","West Germany","1687","0.406924630527181","0.391428968940282","0.422420292114081","1"
"Very rare","2011","16-34 y.","West Germany","1232","0.374206911326348","0.357656156695988","0.390757665956708","1"
"Very rare","2011","35-65 y.","East Germany","971","0.362779498405405","0.344393623848793","0.381165372962017","1"
"Very rare","2011","66 and older","East Germany","530","0.383713083117635","0.357052021303041","0.410374144932228","1"
"Often","2012","16-34 y.","West Germany","158","0.0412652190063747","0.0343919414921915","0.048138496520558","4"
"Often","2012","35-65 y.","West Germany","514","0.0625892878473776","0.0574477813620623","0.0677307943326929","4"
"Often","2012","16-34 y.","East Germany","41","0.0486535432473001","0.0347965442019767","0.0625105422926235","4"
"Often","2012","66 and older","East Germany","70","0.0563767417483988","0.04382432332517","0.0689291601716276","4"
"Often","2012","35-65 y.","East Germany","161","0.0754353900247929","0.0653613811178852","0.0855093989317005","4"
"Often","2012","66 and older","West Germany","222","0.0587303274901912","0.0513681866821926","0.0660924682981897","4"
"Rarely","2012","16-34 y.","East Germany","322","0.332576146460931","0.302231016054266","0.362921276867595","2"
"Rarely","2012","16-34 y.","West Germany","1131","0.362150111190601","0.345541775507926","0.378758446873276","2"
"Rarely","2012","35-65 y.","West Germany","3003","0.349778891936632","0.339656042960813","0.35990174091245","2"
"Rarely","2012","35-65 y.","East Germany","1000","0.361700703187085","0.343371947298079","0.380029459076091","2"
"Rarely","2012","66 and older","West Germany","1195","0.316760939359138","0.302194009477151","0.331327869241125","2"
"Rarely","2012","66 and older","East Germany","449","0.359816242988037","0.333696385041171","0.385936100934903","2"
"Sometimes","2012","16-34 y.","West Germany","490","0.156603614594557","0.144045069794039","0.169162159395075","3"
"Sometimes","2012","35-65 y.","West Germany","1454","0.177857475387009","0.169740671654038","0.185974279119979","3"
"Sometimes","2012","35-65 y.","East Germany","430","0.164173245265134","0.150042812807057","0.178303677723212","3"
"Sometimes","2012","16-34 y.","East Germany","177","0.183450073234139","0.15852175877171","0.208378387696568","3"
"Sometimes","2012","66 and older","West Germany","693","0.182960250858092","0.170853827931869","0.195066673784315","3"
"Sometimes","2012","66 and older","East Germany","250","0.200046493846784","0.178275615645729","0.221817372047838","3"
"Very often","2012","16-34 y.","West Germany","25","","","","5"
"Very often","2012","16-34 y.","East Germany","16","","","","5"
"Very often","2012","35-65 y.","West Germany","109","0.0131161805777229","0.0107012083833158","0.0155311527721301","5"
"Very often","2012","35-65 y.","East Germany","35","0.0120410469391229","0.00788052608789768","0.0162015677903481","5"
"Very often","2012","66 and older","West Germany","58","0.0169404021593411","0.0128995993533523","0.0209812049653298","5"
"Very often","2012","66 and older","East Germany","14","","","","5"
"Very rare","2012","16-34 y.","East Germany","370","0.42621071649934","0.39435913530432","0.45806229769436","1"
"Very rare","2012","66 and older","West Germany","1750","0.424608080133238","0.409130898410747","0.440085261855728","1"
"Very rare","2012","16-34 y.","West Germany","1413","0.428003451237135","0.410905546214992","0.445101356259278","1"
"Very rare","2012","35-65 y.","West Germany","3446","0.396658164251259","0.386274148317674","0.407042180184845","1"
"Very rare","2012","35-65 y.","East Germany","1014","0.386649614583864","0.368073313578434","0.405225915589295","1"
"Very rare","2012","66 and older","East Germany","514","0.372260690457785","0.345952477122506","0.398568903793063","1"
"Often","2013","16-34 y.","West Germany","265","0.056361998578578","0.0496365857318767","0.0630874114252794","4"
"Often","2013","35-65 y.","West Germany","666","0.0626364858055564","0.0582427026746699","0.067030268936443","4"
"Often","2013","16-34 y.","East Germany","72","0.0510762520143517","0.0386870635660286","0.0634654404626749","4"
"Often","2013","35-65 y.","East Germany","176","0.0556049705281419","0.0477828902066382","0.0634270508496456","4"
"Often","2013","66 and older","East Germany","76","0.0723033317443917","0.0578939829606497","0.0867126805281337","4"
"Often","2013","66 and older","West Germany","221","0.0619050485382576","0.0541921274024589","0.0696179696740564","4"
"Rarely","2013","16-34 y.","West Germany","1661","0.350421331905722","0.336507902432451","0.364334761378993","2"
"Rarely","2013","16-34 y.","East Germany","409","0.336372673125116","0.309784397364869","0.362960948885362","2"
"Rarely","2013","35-65 y.","West Germany","4270","0.358998089739779","0.350299544362143","0.367696635117416","2"
"Rarely","2013","35-65 y.","East Germany","1200","0.347546272289102","0.331291915322576","0.363800629255627","2"
"Rarely","2013","66 and older","West Germany","1139","0.311530616141138","0.296707990502343","0.326353241779933","2"
"Rarely","2013","66 and older","East Germany","416","0.330287355800629","0.304120446828552","0.356454264772706","2"
"Sometimes","2013","16-34 y.","West Germany","676","0.153620587453307","0.143105078390895","0.16413609651572","3"
"Sometimes","2013","16-34 y.","East Germany","181","0.134351163342587","0.115159647400402","0.153542679284772","3"
"Sometimes","2013","35-65 y.","West Germany","1873","0.174763193969123","0.167876905935073","0.181649482003174","3"
"Sometimes","2013","35-65 y.","East Germany","527","0.170992050573207","0.158140488292598","0.183843612853816","3"
"Sometimes","2013","66 and older","West Germany","662","0.183617342722067","0.17122549147928","0.196009193964854","3"
"Sometimes","2013","66 and older","East Germany","237","0.221002932037529","0.197917971869058","0.244087892206","3"
"Very often","2013","16-34 y.","West Germany","53","0.0110144709916199","0.00797078506672439","0.0140581569165153","5"
"Very often","2013","16-34 y.","East Germany","28","","","","5"
"Very often","2013","35-65 y.","West Germany","176","0.0138528992209509","0.0117335033144525","0.0159722951274493","5"
"Very often","2013","35-65 y.","East Germany","50","0.0138697576701684","0.00987776079218188","0.017861754548155","5"
"Very often","2013","66 and older","West Germany","48","0.0142697957930689","0.0104738467977313","0.0180657447884064","5"
"Very often","2013","66 and older","East Germany","18","","","","5"
"Very rare","2013","16-34 y.","East Germany","523","0.451315312610191","0.423311372183488","0.479319253036894","1"
"Very rare","2013","16-34 y.","West Germany","1862","0.428581611070772","0.41414993014163","0.443013291999915","1"
"Very rare","2013","35-65 y.","West Germany","4698","0.38974933126459","0.380905962729242","0.398592699799938","1"
"Very rare","2013","66 and older","West Germany","1680","0.428677196805469","0.41283780770971","0.444516585901228","1"
"Very rare","2013","35-65 y.","East Germany","1344","0.411986948939382","0.395186386175001","0.428787511703762","1"
"Very rare","2013","66 and older","East Germany","494","0.363674975542709","0.336910520141524","0.390439430943894","1"
"Often","2014","16-34 y.","West Germany","279","0.0516816078055977","0.0457725499244391","0.0575906656867562","4"
"Often","2014","35-65 y.","West Germany","724","0.0647960375428564","0.0604603043638236","0.0691317707218892","4"
"Often","2014","35-65 y.","East Germany","152","0.061932251341069","0.0535666653515037","0.0702978373306342","4"
"Often","2014","66 and older","East Germany","83","0.0744562610868533","0.0598154985156428","0.0890970236580637","4"
"Often","2014","16-34 y.","East Germany","63","0.0462954639183204","0.0343418596017112","0.0582490682349297","4"
"Often","2014","66 and older","West Germany","231","0.0683514264185144","0.0602672081573683","0.0764356446796605","4"
"Rarely","2014","16-34 y.","West Germany","1902","0.361452293750233","0.348629126214471","0.374275461285996","2"
"Rarely","2014","16-34 y.","East Germany","444","0.359227686971982","0.331934169984537","0.386521203959427","2"
"Rarely","2014","35-65 y.","West Germany","4199","0.338163175893675","0.329830705581256","0.346495646206094","2"
"Rarely","2014","35-65 y.","East Germany","1179","0.355448893367447","0.338836274791764","0.37206151194313","2"
"Rarely","2014","66 and older","West Germany","1179","0.315741932893831","0.300851261758018","0.330632604029644","2"
"Rarely","2014","66 and older","East Germany","393","0.318643569866678","0.292656676096007","0.344630463637349","2"
"Sometimes","2014","16-34 y.","West Germany","822","0.145512603770328","0.136100725840184","0.154924481700471","3"
"Sometimes","2014","16-34 y.","East Germany","173","0.161550882102472","0.14061381936161","0.182487944843334","3"
"Sometimes","2014","66 and older","West Germany","641","0.184870658219262","0.172434523030484","0.19730679340804","3"
"Sometimes","2014","35-65 y.","West Germany","2023","0.167655064888137","0.161075530453702","0.174234599322571","3"
"Sometimes","2014","35-65 y.","East Germany","515","0.160020321716381","0.147295761225736","0.172744882207026","3"
"Sometimes","2014","66 and older","East Germany","233","0.197977395147555","0.175753728217055","0.220201062078056","3"
"Very often","2014","16-34 y.","West Germany","83","0.012899661595707","0.00988774488299152","0.0159115783084225","5"
"Very often","2014","16-34 y.","East Germany","22","","","","5"
"Very often","2014","35-65 y.","West Germany","217","0.015951992143708","0.0137452542061192","0.0181587300812968","5"
"Very often","2014","35-65 y.","East Germany","41","0.0129455391862358","0.0090222397034313","0.0168688386690403","5"
"Very often","2014","66 and older","East Germany","17","","","","5"
"Very often","2014","66 and older","West Germany","47","0.013764525031885","0.0100319452228416","0.0174971048409284","5"
"Very rare","2014","16-34 y.","East Germany","485","0.41330936280863","0.385296020246673","0.441322705370586","1"
"Very rare","2014","35-65 y.","West Germany","5220","0.413433729531624","0.404760184250088","0.42210727481316","1"
"Very rare","2014","16-34 y.","West Germany","2306","0.428453833078134","0.41524541448821","0.441662251668058","1"
"Very rare","2014","66 and older","West Germany","1645","0.417271457436508","0.401474237588834","0.433068677284181","1"
"Very rare","2014","35-65 y.","East Germany","1302","0.409652994388867","0.392584996494045","0.426720992283688","1"
"Very rare","2014","66 and older","East Germany","509","0.395757890361882","0.368484765714499","0.423031015009266","1"
"Often","2015","16-34 y.","West Germany","268","0.0480032155653842","0.041891655732865","0.0541147753979035","4"
"Often","2015","35-65 y.","West Germany","650","0.0607220628940375","0.0563429080088335","0.0651012177792415","4"
"Often","2015","66 and older","East Germany","78","0.0688775366510073","0.0547421153156978","0.0830129579863169","4"
"Often","2015","16-34 y.","East Germany","57","0.0556067985466301","0.0417392172996733","0.0694743797935869","4"
"Often","2015","66 and older","West Germany","216","0.0639695975677874","0.0560711214565243","0.0718680736790505","4"
"Often","2015","35-65 y.","East Germany","170","0.0578580952366333","0.0494908959890193","0.0662252944842473","4"
"Rarely","2015","16-34 y.","East Germany","386","0.344515849773147","0.315758686199522","0.373273013346772","2"
"Rarely","2015","16-34 y.","West Germany","1735","0.376245439365515","0.362395698385153","0.390095180345877","2"
"Rarely","2015","35-65 y.","West Germany","3923","0.334875678526301","0.326221751984828","0.343529605067774","2"
"Rarely","2015","35-65 y.","East Germany","1108","0.378749505590215","0.361365522315082","0.396133488865347","2"
"Rarely","2015","66 and older","West Germany","1199","0.320312041210905","0.30525107123385","0.33537301118796","2"
"Rarely","2015","66 and older","East Germany","430","0.348936954360024","0.322332671387192","0.375541237332855","2"
"Sometimes","2015","16-34 y.","West Germany","689","0.145607632213387","0.135523932318355","0.155691332108418","3"
"Sometimes","2015","35-65 y.","West Germany","1884","0.174518415701889","0.167558654926988","0.18147817647679","3"
"Sometimes","2015","35-65 y.","East Germany","489","0.165946801701713","0.152614006632666","0.179279596770759","3"
"Sometimes","2015","66 and older","East Germany","242","0.20493522841329","0.182404454056184","0.227466002770395","3"
"Sometimes","2015","16-34 y.","East Germany","177","0.175403572658824","0.152389139180145","0.198418006137503","3"
"Sometimes","2015","66 and older","West Germany","669","0.194374112493062","0.181600979310698","0.207147245675427","3"
"Very often","2015","16-34 y.","West Germany","67","0.0147044055111633","0.0112632351947373","0.0181455758275894","5"
"Very often","2015","16-34 y.","East Germany","10","","","","5"
"Very often","2015","35-65 y.","West Germany","192","0.0154409596436954","0.0131800770371391","0.0177018422502518","5"
"Very often","2015","35-65 y.","East Germany","44","0.0103390536506695","0.00671392440222601","0.013964182899113","5"
"Very often","2015","66 and older","West Germany","56","0.015790488978173","0.0117665342090552","0.0198144437472908","5"
"Very often","2015","66 and older","East Germany","21","","","","5"
"Very rare","2015","16-34 y.","East Germany","419","0.418479757823953","0.388627306895172","0.448332208752733","1"
"Very rare","2015","66 and older","West Germany","1547","0.405553759750072","0.389705118658574","0.42140240084157","1"
"Very rare","2015","16-34 y.","West Germany","1941","0.415439307344551","0.401350709928519","0.429527904760583","1"
"Very rare","2015","35-65 y.","West Germany","4776","0.414442883234077","0.405409780246999","0.423475986221154","1"
"Very rare","2015","35-65 y.","East Germany","1180","0.38710654382077","0.369650427260952","0.404562660380587","1"
"Very rare","2015","66 and older","East Germany","462","0.355210094013096","0.328497361394959","0.381922826631233","1"
"Often","2016","16-34 y.","West Germany","271","0.0575115275248948","0.0508003053059357","0.0642227497438538","4"
"Often","2016","16-34 y.","East Germany","58","0.0669604349119136","0.0512468917958738","0.0826739780279534","4"
"Often","2016","66 and older","West Germany","248","0.0778173744621763","0.0690188699954793","0.0866158789288733","4"
"Often","2016","35-65 y.","West Germany","711","0.0669202868423727","0.0622493015995799","0.0715912720851655","4"
"Often","2016","66 and older","East Germany","85","0.0869112789819843","0.0708923148007201","0.102930243163249","4"
"Often","2016","35-65 y.","East Germany","199","0.0875180481729699","0.0772258114712172","0.0978102848747227","4"
"Rarely","2016","16-34 y.","West Germany","1699","0.388628210449836","0.374577250259887","0.402679170639785","2"
"Rarely","2016","16-34 y.","East Germany","373","0.385165185974623","0.354572493809379","0.415757878139867","2"
"Rarely","2016","35-65 y.","West Germany","3798","0.341008176296228","0.332146974356919","0.349869378235538","2"
"Rarely","2016","35-65 y.","East Germany","1093","0.370550013906978","0.352960540273522","0.388139487540434","2"
"Rarely","2016","66 and older","East Germany","411","0.354054425297227","0.326860440662792","0.381248409931662","2"
"Rarely","2016","66 and older","West Germany","1183","0.319075299618127","0.303765897118566","0.334384702117687","2"
"Sometimes","2016","35-65 y.","West Germany","1985","0.185022731643199","0.177764087313892","0.192281375972505","3"
"Sometimes","2016","16-34 y.","East Germany","145","0.170047405408186","0.146430303316907","0.193664507499466","3"
"Sometimes","2016","66 and older","East Germany","230","0.209587212455585","0.186442635855071","0.232731789056098","3"
"Sometimes","2016","16-34 y.","West Germany","726","0.146858326695283","0.136654900903128","0.157061752487438","3"
