"plh0185","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"Very often","2010","Employed","Full Time","38","0.00556282242029474","0.00374700196351346","0.00737864287707603","5"
"Very often","2010","Not Employed","Part Time","","","","","5"
"Very often","2010","Employed","Part Time","57","0.0184820002006488","0.0142581783644169","0.0227058220368807","5"
"Very often","2010","Employed","Not Working","","","","","5"
"Very rare","2010","Not Employed","Full Time","","","","","1"
"Very rare","2010","Not Employed","Part Time","","","","","1"
"Very rare","2010","Not Employed","Not Working","2366","0.346639310681421","0.334914766979166","0.358363854383677","1"
"Very rare","2010","Employed","Full Time","2793","0.413179856879586","0.401158355597169","0.425201358162003","1"
"Very rare","2010","Employed","Part Time","1321","0.324877829089108","0.310190825738286","0.33956483243993","1"
"Very rare","2010","Employed","Not Working","","","","","1"
"Often","2011","Not Employed","Full Time","","","","","4"
"Often","2011","Not Employed","Part Time","","","","","4"
"Often","2011","Not Employed","Not Working","574","0.0809978131644642","0.0750466941218128","0.0869489322071155","4"
"Often","2011","Employed","Full Time","379","0.0500971373106394","0.0452472935465129","0.0549469810747658","4"
"Often","2011","Employed","Not Working","","","","","4"
"Often","2011","Employed","Part Time","313","0.071667487527585","0.0644328363034118","0.0789021387517582","4"
"Rarely","2011","Not Employed","Full Time","","","","","2"
"Rarely","2011","Not Employed","Part Time","","","","","2"
"Rarely","2011","Not Employed","Not Working","2470","0.306145759779192","0.296092614326046","0.316198905232339","2"
"Rarely","2011","Employed","Full Time","2820","0.363103758462984","0.352412436452147","0.373795080473821","2"
"Rarely","2011","Employed","Part Time","1752","0.358862339918592","0.345408560123284","0.372316119713901","2"
"Rarely","2011","Employed","Not Working","","","","","2"
"Sometimes","2011","Not Employed","Part Time","","","","","3"
"Sometimes","2011","Employed","Part Time","1066","0.217486494678782","0.205915603836422","0.229057385521142","3"
"Sometimes","2011","Not Employed","Full Time","","","","","3"
"Sometimes","2011","Not Employed","Not Working","1658","0.212541858919656","0.203618267146083","0.221465450693228","3"
"Sometimes","2011","Employed","Full Time","1321","0.177497974413926","0.169003297143949","0.185992651683902","3"
"Sometimes","2011","Employed","Not Working","","","","","3"
"Very often","2011","Not Employed","Not Working","165","0.022518659299334","0.0192825049926994","0.0257548136059685","5"
"Very often","2011","Not Employed","Part Time","","","","","5"
"Very often","2011","Employed","Part Time","77","0.0128929289562679","0.00972873821698433","0.0160571196955516","5"
"Very often","2011","Not Employed","Full Time","","","","","5"
"Very often","2011","Employed","Full Time","76","0.0115881894526338","0.0092088387924665","0.0139675401128011","5"
"Very often","2011","Employed","Not Working","","","","","5"
"Very rare","2011","Not Employed","Full Time","","","","","1"
"Very rare","2011","Not Employed","Not Working","3207","0.377795908837354","0.367220460816627","0.38837135685808","1"
"Very rare","2011","Employed","Full Time","3176","0.397712940359817","0.386831952590971","0.408593928128662","1"
"Very rare","2011","Employed","Not Working","","","","","1"
"Very rare","2011","Not Employed","Part Time","","","","","1"
"Very rare","2011","Employed","Part Time","1675","0.339090748918773","0.325812719849318","0.352368777988227","1"
"Often","2012","Not Employed","Full Time","","","","","4"
"Often","2012","Not Employed","Part Time","","","","","4"
"Often","2012","Not Employed","Not Working","557","0.0708346007062385","0.06522719086493","0.0764420105475469","4"
"Often","2012","Employed","Full Time","298","0.0412050647072924","0.036739613010518","0.0456705164040667","4"
"Often","2012","Employed","Part Time","311","0.0658474535806356","0.0588832277666863","0.0728116793945848","4"
"Often","2012","Employed","Not Working","","","","","4"
"Rarely","2012","Not Employed","Part Time","","","","","2"
"Rarely","2012","Not Employed","Full Time","","","","","2"
"Rarely","2012","Not Employed","Not Working","2564","0.32174610455878","0.311535631656213","0.331956577461346","2"
"Rarely","2012","Employed","Full Time","2778","0.361365535748521","0.350572918604879","0.372158152892164","2"
"Rarely","2012","Employed","Part Time","1758","0.360971519509197","0.347485275064128","0.374457763954266","2"
"Rarely","2012","Employed","Not Working","","","","","2"
"Sometimes","2012","Not Employed","Full Time","","","","","3"
"Sometimes","2012","Not Employed","Not Working","1488","0.191355163485651","0.182757269978844","0.199953056992459","3"
"Sometimes","2012","Employed","Full Time","1089","0.149525564248463","0.141514031968112","0.157537096528814","3"
"Sometimes","2012","Not Employed","Part Time","","","","","3"
"Sometimes","2012","Employed","Part Time","917","0.191726568506827","0.180672688327692","0.202780448685962","3"
"Sometimes","2012","Employed","Not Working","","","","","3"
"Very often","2012","Not Employed","Part Time","","","","","5"
"Very often","2012","Employed","Part Time","58","0.0106736519175043","0.0077881540555916","0.013559149779417","5"
"Very often","2012","Not Employed","Full Time","","","","","5"
"Very often","2012","Not Employed","Not Working","143","0.0205895755396211","0.0174857370251058","0.0236934140541364","5"
"Very often","2012","Employed","Full Time","56","0.00779112552825794","0.00581584453692616","0.00976640651958973","5"
"Very often","2012","Employed","Not Working","","","","","5"
"Very rare","2012","Not Employed","Full Time","","","","","1"
"Very rare","2012","Not Employed","Not Working","3289","0.395474555709709","0.384787461795536","0.406161649623883","1"
"Very rare","2012","Not Employed","Part Time","","","","","1"
"Very rare","2012","Employed","Not Working","","","","","1"
"Very rare","2012","Employed","Full Time","3390","0.440112709767465","0.428960536976614","0.451264882558316","1"
"Very rare","2012","Employed","Part Time","1828","0.370780806485836","0.357217859804695","0.384343753166978","1"
"Often","2013","Not Employed","Full Time","","","","","4"
"Often","2013","Not Employed","Part Time","","","","","4"
"Often","2013","Not Employed","Not Working","662","0.0778569377093977","0.0722726017933454","0.0834412736254499","4"
"Often","2013","Employed","Full Time","397","0.0429466326611268","0.0389110446710032","0.0469822206512504","4"
"Often","2013","Employed","Part Time","417","0.0618078032380861","0.0562308308402586","0.0673847756359136","4"
"Often","2013","Employed","Not Working","","","","","4"
"Rarely","2013","Not Employed","Full Time","","","","","2"
"Rarely","2013","Not Employed","Part Time","","","","","2"
"Rarely","2013","Not Employed","Not Working","2831","0.309520793501773","0.299885966049988","0.319155620953558","2"
"Rarely","2013","Employed","Full Time","3535","0.360434563159702","0.350877380372797","0.369991745946607","2"
"Rarely","2013","Employed","Part Time","2729","0.373517168074814","0.362314001229053","0.384720334920575","2"
"Rarely","2013","Employed","Not Working","","","","","2"
"Sometimes","2013","Not Employed","Full Time","","","","","3"
"Sometimes","2013","Not Employed","Part Time","","","","","3"
"Sometimes","2013","Not Employed","Not Working","1648","0.196934912883617","0.188646708453595","0.20522311731364","3"
"Sometimes","2013","Employed","Full Time","1273","0.142706836569223","0.1357443999603","0.149669273178147","3"
"Sometimes","2013","Employed","Part Time","1235","0.185125549070228","0.176130377253848","0.194120720886608","3"
"Sometimes","2013","Employed","Not Working","","","","","3"
"Very often","2013","Not Employed","Part Time","","","","","5"
"Very often","2013","Not Employed","Full Time","","","","","5"
"Very often","2013","Not Employed","Not Working","179","0.0184964805054057","0.0156883699354899","0.0213045910753214","5"
"Very often","2013","Employed","Part Time","99","0.0105529298467914","0.00818639043422863","0.0129194692593542","5"
"Very often","2013","Employed","Full Time","95","0.0113778653968398","0.00926671222042427","0.0134890185732552","5"
"Very often","2013","Employed","Not Working","","","","","5"
"Very rare","2013","Not Employed","Full Time","","","","","1"
"Very rare","2013","Not Employed","Not Working","3524","0.397190875399806","0.386992916336024","0.407388834463589","1"
"Very rare","2013","Not Employed","Part Time","","","","","1"
"Very rare","2013","Employed","Full Time","4395","0.442534102213108","0.432647280363516","0.4524209240627","1"
"Very rare","2013","Employed","Not Working","","","","","1"
"Very rare","2013","Employed","Part Time","2682","0.36899654977008","0.357821281632221","0.38017181790794","1"
"Often","2014","Not Employed","Full Time","","","","","4"
"Often","2014","Not Employed","Part Time","","","","","4"
"Often","2014","Not Employed","Not Working","672","0.0776456542597617","0.072222728347778","0.0830685801717453","4"
"Often","2014","Employed","Full Time","425","0.0477885373535348","0.0436524117980773","0.0519246629089924","4"
"Often","2014","Employed","Not Working","","","","","4"
"Often","2014","Employed","Part Time","435","0.061649266063735","0.0562261528523183","0.0670723792751517","4"
"Rarely","2014","Not Employed","Full Time","","","","","2"
"Rarely","2014","Not Employed","Part Time","","","","","2"
"Rarely","2014","Not Employed","Not Working","2995","0.314667226238455","0.305256942866332","0.324077509610577","2"
"Rarely","2014","Employed","Full Time","3602","0.353394817080655","0.344126202557305","0.362663431604005","2"
"Rarely","2014","Employed","Part Time","2699","0.357528963385009","0.346722477060401","0.368335449709617","2"
"Rarely","2014","Employed","Not Working","","","","","2"
"Sometimes","2014","Not Employed","Full Time","","","","","3"
"Sometimes","2014","Not Employed","Part Time","","","","","3"
"Sometimes","2014","Employed","Part Time","1374","0.179429736143509","0.170777921370684","0.188081550916334","3"
"Sometimes","2014","Not Employed","Not Working","1694","0.188793644714387","0.180863418925906","0.196723870502869","3"
"Sometimes","2014","Employed","Full Time","1339","0.138029778298586","0.131341756678419","0.144717799918754","3"
"Sometimes","2014","Employed","Not Working","","","","","3"
"Very often","2014","Not Employed","Part Time","","","","","5"
"Very often","2014","Not Employed","Not Working","172","0.0176540899598716","0.0149855046965033","0.0203226752232399","5"
"Very often","2014","Not Employed","Full Time","","","","","5"
"Very often","2014","Employed","Part Time","147","0.0185546852726465","0.0155119654380721","0.0215974051072208","5"
"Very often","2014","Employed","Full Time","108","0.00921143084842575","0.00735909733780247","0.011063764359049","5"
"Very often","2014","Employed","Not Working","","","","","5"
"Very rare","2014","Not Employed","Full Time","","","","","1"
"Very rare","2014","Not Employed","Not Working","3822","0.401239384827525","0.391306976028069","0.411171793626981","1"
"Very rare","2014","Employed","Full Time","4744","0.451575436418798","0.441926293341353","0.461224579496243","1"
"Very rare","2014","Employed","Not Working","","","","","1"
"Very rare","2014","Not Employed","Part Time","","","","","1"
"Very rare","2014","Employed","Part Time","2901","0.382837349135101","0.371877386224013","0.393797312046188","1"
"Often","2015","Not Employed","Full Time","","","","","4"
"Often","2015","Not Employed","Part Time","","","","","4"
"Often","2015","Not Employed","Not Working","641","0.0751275162808929","0.0695101981089205","0.0807448344528653","4"
"Often","2015","Employed","Full Time","357","0.0391232030589091","0.0352247560707972","0.0430216500470209","4"
"Often","2015","Employed","Part Time","441","0.0656223704387057","0.0598722980944111","0.0713724427830004","4"
"Often","2015","Employed","Not Working","","","","","4"
"Rarely","2015","Not Employed","Part Time","","","","","2"
"Rarely","2015","Not Employed","Full Time","","","","","2"
"Rarely","2015","Not Employed","Not Working","2786","0.322284663029268","0.312325288723401","0.332244037335136","2"
"Rarely","2015","Employed","Full Time","3378","0.364807273427958","0.355128393984088","0.374486152871827","2"
"Rarely","2015","Employed","Part Time","2617","0.347436666837501","0.336379718143842","0.358493615531161","2"
"Rarely","2015","Employed","Not Working","","","","","2"
"Sometimes","2015","Not Employed","Full Time","","","","","3"
"Sometimes","2015","Not Employed","Not Working","1600","0.202094699264215","0.193537301585785","0.210652096942644","3"
"Sometimes","2015","Employed","Full Time","1257","0.135248085916949","0.128371831962333","0.142124339871566","3"
"Sometimes","2015","Employed","Not Working","","","","","3"
"Sometimes","2015","Not Employed","Part Time","","","","","3"
"Sometimes","2015","Employed","Part Time","1293","0.191836663388828","0.182693394037944","0.200979932739713","3"
"Very often","2015","Not Employed","Part Time","","","","","5"
"Very often","2015","Employed","Part Time","104","0.0146637794005445","0.0118725128017972","0.0174550459992919","5"
"Very often","2015","Not Employed","Full Time","","","","","5"
"Very often","2015","Not Employed","Not Working","190","0.0224765945784389","0.0193178288533566","0.0256353603035211","5"
"Very often","2015","Employed","Full Time","96","0.00762703011106993","0.00587776444637124","0.00937629577576863","5"
"Very often","2015","Employed","Not Working","","","","","5"
"Very rare","2015","Not Employed","Full Time","","","","","1"
"Very rare","2015","Not Employed","Not Working","3242","0.378016526847185","0.367683361118571","0.3883496925758","1"
"Very rare","2015","Employed","Not Working","","","","","1"
"Very rare","2015","Not Employed","Part Time","","","","","1"
"Very rare","2015","Employed","Part Time","2669","0.38044051993442","0.369166701863133","0.391714338005707","1"
"Very rare","2015","Employed","Full Time","4414","0.453194407485114","0.443185208509277","0.463203606460951","1"
"Often","2016","Not Employed","Full Time","","","","","4"
"Often","2016","Not Employed","Part Time","","","","","4"
"Often","2016","Not Employed","Not Working","667","0.0872137026654214","0.0810662234035078","0.0933611819273349","4"
"Often","2016","Employed","Full Time","417","0.0497877668788426","0.0453367009548565","0.0542388328028286","4"
"Often","2016","Employed","Not Working","","","","","4"
"Often","2016","Employed","Part Time","488","0.0771154234239306","0.0708520662776206","0.0833787805702405","4"
"Rarely","2016","Not Employed","Full Time","","","","","2"
"Rarely","2016","Not Employed","Part Time","","","","","2"
"Rarely","2016","Not Employed","Not Working","2677","0.313616875144635","0.303507992276973","0.323725758012297","2"
"Rarely","2016","Employed","Full Time","3275","0.363774171012112","0.353929210642479","0.373619131381746","2"
"Rarely","2016","Employed","Not Working","","","","","2"
"Rarely","2016","Employed","Part Time","2605","0.384891069178541","0.373467342805717","0.396314795551364","2"
"Sometimes","2016","Not Employed","Not Working","1622","0.216977725515377","0.207996930405153","0.225958520625601","3"
"Sometimes","2016","Not Employed","Part Time","","","","","3"
"Sometimes","2016","Employed","Not Working","","","","","3"
"Sometimes","2016","Not Employed","Full Time","","","","","3"
"Sometimes","2016","Employed","Full Time","1306","0.143761727203626","0.136581943625585","0.150941510781668","3"
"Sometimes","2016","Employed","Part Time","1330","0.188000308690252","0.178827125384437","0.197173491996067","3"
"Very often","2016","Not Employed","Full Time","","","","","5"
"Very often","2016","Not Employed","Part Time","","","","","5"
"Very often","2016","Not Employed","Not Working","160","0.0189159973966407","0.0159478335297296","0.0218841612635518","5"
"Very often","2016","Employed","Full Time","90","0.0105036852419684","0.008417416100662","0.0125899543832748","5"
"Very often","2016","Employed","Part Time","130","0.0165734173638079","0.0135760507607511","0.0195707839668647","5"
"Very often","2016","Employed","Not Working","","","","","5"
"Very rare","2016","Not Employed","Full Time","","","","","1"
"Very rare","2016","Not Employed","Part Time","","","","","1"
"Very rare","2016","Employed","Part Time","2416","0.333419781343469","0.322351383765129","0.344488178921809","1"
"Very rare","2016","Not Employed","Not Working","2966","0.363275699277926","0.352796839226622","0.37375455932923","1"
"Very rare","2016","Employed","Not Working","","","","","1"
"Very rare","2016","Employed","Full Time","4085","0.43217264966345","0.422035188877612","0.442310110449289","1"
"Often","2017","Not Employed","Full Time","","","","","4"
"Often","2017","Not Employed","Part Time","","","","","4"
"Often","2017","Not Employed","Not Working","629","0.0829807973132108","0.0771116556252475","0.0888499390011742","4"
"Often","2017","Employed","Full Time","394","0.0379603642883065","0.0342863630721832","0.0416343655044298","4"
"Often","2017","Employed","Part Time","510","0.0757523315610817","0.0698302974286011","0.0816743656935623","4"
"Often","2017","Employed","Not Working","","","","","4"
"Rarely","2017","Not Employed","Full Time","","","","","2"
"Rarely","2017","Not Employed","Part Time","","","","","2"
"Rarely","2017","Not Employed","Not Working","2806","0.324921752602689","0.314957080142223","0.334886425063155","2"
"Rarely","2017","Employed","Full Time","3760","0.370604610947958","0.36131933499941","0.379889886896506","2"
"Rarely","2017","Employed","Not Working","","","","","2"
"Rarely","2017","Employed","Part Time","2807","0.364238138932526","0.353468065437391","0.375008212427661","2"
"Sometimes","2017","Not Employed","Not Working","1617","0.205950648412669","0.197346618593961","0.214554678231377","3"
"Sometimes","2017","Not Employed","Full Time","","","","","3"
"Sometimes","2017","Not Employed","Part Time","","","","","3"
"Sometimes","2017","Employed","Full Time","1446","0.143590887386122","0.136848996693228","0.150332778079016","3"
"Sometimes","2017","Employed","Not Working","","","","","3"
"Sometimes","2017","Employed","Part Time","1355","0.177908701068287","0.16934941892638","0.186467983210195","3"
"Very often","2017","Not Employed","Full Time","","","","","5"
"Very often","2017","Not Employed","Part Time","","","","","5"
"Very often","2017","Not Employed","Not Working","196","0.0211991330574566","0.0181343283901909","0.0242639377247223","5"
"Very often","2017","Employed","Full Time","101","0.00753402079864414","0.00587156981591234","0.00919647178137594","5"
"Very often","2017","Employed","Part Time","109","0.01216492451718","0.00971148332407184","0.0146183657102882","5"
"Very often","2017","Employed","Not Working","","","","","5"
"Very rare","2017","Not Employed","Full Time","","","","","1"
"Very rare","2017","Not Employed","Part Time","","","","","1"
"Very rare","2017","Not Employed","Not Working","3238","0.364947668613975","0.354704917230188","0.375190419997762","1"
"Very rare","2017","Employed","Part Time","2888","0.369935903920925","0.359130666100261","0.380741141741589","1"
"Very rare","2017","Employed","Not Working","","","","","1"
"Very rare","2017","Employed","Full Time","4692","0.440310116578969","0.430766110927553","0.449854122230385","1"
"Often","2018","Not Employed","Full Time","","","","","4"
"Often","2018","Not Employed","Part Time","","","","","4"
"Often","2018","Not Employed","Not Working","583","0.0695837652743758","0.0640775354076906","0.0750899951410609","4"
"Often","2018","Employed","Full Time","400","0.04219316624513","0.0382380000490482","0.0461483324412119","4"
"Often","2018","Employed","Part Time","428","0.0585778139083142","0.0532786659507348","0.0638769618658935","4"
"Often","2018","Employed","Not Working","","","","","4"
"Rarely","2018","Not Employed","Full Time","","","","","2"
"Rarely","2018","Not Employed","Part Time","","","","","2"
"Rarely","2018","Not Employed","Not Working","2708","0.338934517167239","0.328691170384361","0.349177863950117","2"
"Rarely","2018","Employed","Full Time","3393","0.343607037710452","0.334263363304164","0.35295071211674","2"
"Rarely","2018","Employed","Part Time","2744","0.374917319184088","0.363993267765142","0.385841370603034","2"
"Rarely","2018","Employed","Not Working","","","","","2"
"Sometimes","2018","Not Employed","Full Time","","","","","3"
"Sometimes","2018","Not Employed","Not Working","1481","0.188056367828999","0.179600295341528","0.19651244031647","3"
"Sometimes","2018","Employed","Full Time","1346","0.141523260286252","0.134665490656745","0.148381029915759","3"
"Sometimes","2018","Employed","Not Working","","","","","3"
"Sometimes","2018","Not Employed","Part Time","","","","","3"
"Sometimes","2018","Employed","Part Time","1365","0.182268867039937","0.173557049629579","0.190980684450296","3"
"Very often","2018","Not Employed","Full Time","","","","","5"
"Very often","2018","Not Employed","Part Time","","","","","5"
"Very often","2018","Employed","Part Time","121","0.0178440117983873","0.0148566781101134","0.0208313454866612","5"
"Very often","2018","Not Employed","Not Working","196","0.0253219110634674","0.0219222112114205","0.0287216109155143","5"
"Very often","2018","Employed","Full Time","77","0.00689569349445175","0.00526755583997429","0.00852383114892921","5"
"Very often","2018","Employed","Not Working","","","","","5"
"Very rare","2018","Not Employed","Full Time","","","","","1"
"Very rare","2018","Not Employed","Part Time","","","","","1"
"Very rare","2018","Not Employed","Not Working","3235","0.378103438665919","0.367609799499057","0.38859707783278","1"
"Very rare","2018","Employed","Not Working","","","","","1"
"Very rare","2018","Employed","Part Time","2886","0.366391988069273","0.355519459301492","0.377264516837054","1"
"Very rare","2018","Employed","Full Time","4708","0.465780842263714","0.455966634371682","0.475595050155746","1"
"Often","2019","Not Employed","Full Time","","","","","4"
"Often","2019","Not Employed","Part Time","","","","","4"
"Often","2019","Not Employed","Not Working","588","0.0696866038454177","0.064139634341233","0.0752335733496024","4"
"Often","2019","Employed","Full Time","373","0.0358141298753765","0.0322602807061725","0.0393679790445804","4"
"Often","2019","Employed","Not Working","","","","","4"
"Often","2019","Employed","Part Time","424","0.062798368754005","0.0572051763017641","0.0683915612062459","4"
"Rarely","2019","Not Employed","Full Time","","","","","2"
"Rarely","2019","Not Employed","Part Time","","","","","2"
"Rarely","2019","Not Employed","Not Working","2669","0.340392970759789","0.330070125431904","0.350715816087674","2"
"Rarely","2019","Employed","Full Time","3604","0.364313821429001","0.355110372288772","0.37351727056923","2"
"Rarely","2019","Employed","Not Working","","","","","2"
"Rarely","2019","Employed","Part Time","2553","0.350865174444579","0.33986228750771","0.361868061381449","2"
