"plh0185","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2010","college entrance qualification","Couple + C. LE 16 ","340","0.386358188707656","0.354877598387282","0.41783877902803"
"Rarely","2010","college entrance qualification","Couple + C. GT 16 ","284","0.422752419642066","0.387769357802238","0.457735481481895"
"Rarely","2010","college entrance qualification","Couple + C. LE and GT 16","92","0.435129818222916","0.374516888382928","0.495742748062904"
"Rarely","2010","Other degree","1-pers.-HH","21","","",""
"Rarely","2010","Other degree","(Married) couple without C. ","112","0.411917923313371","0.353852463925396","0.469983382701346"
"Rarely","2010","Other degree","Single parent ","6","","",""
"Rarely","2010","Other degree","Couple + C. LE 16 ","39","0.358948894892407","0.271276714455056","0.446621075329759"
"Rarely","2010","Other degree","Couple + C. GT 16 ","47","0.460013341631453","0.375310301300987","0.544716381961919"
"Rarely","2010","Other degree","Couple + C. LE and GT 16","18","","",""
"Rarely","2010","no degree/no degree yet","1-pers.-HH","6","","",""
"Rarely","2010","no degree/no degree yet","(Married) couple without C. ","22","","",""
"Rarely","2010","no degree/no degree yet","Single parent ","11","","",""
"Rarely","2010","no degree/no degree yet","Couple + C. LE 16 ","9","","",""
"Rarely","2010","no degree/no degree yet","Couple + C. GT 16 ","45","0.320064550916478","0.242512494022305","0.39761660781065"
"Rarely","2010","no degree/no degree yet","Couple + C. LE and GT 16","37","0.349580944483609","0.259231246307971","0.439930642659247"
"Sometimes","2010","lower secondary degree","1-pers.-HH","233","0.225416887823321","0.200701117104492","0.250132658542149"
"Sometimes","2010","lower secondary degree","(Married) couple without C. ","465","0.198948721858474","0.182920446109414","0.214976997607535"
"Sometimes","2010","lower secondary degree","Single parent ","50","0.14292382207455","0.0997112771998104","0.18613636694929"
"Sometimes","2010","lower secondary degree","Couple + C. LE 16 ","83","0.191075828856111","0.157252122562344","0.224899535149878"
"Sometimes","2010","lower secondary degree","Couple + C. GT 16 ","137","0.184785760893207","0.156745676686468","0.212825845099945"
"Sometimes","2010","lower secondary degree","Couple + C. LE and GT 16","40","0.223261635617496","0.170244245231254","0.276279026003737"
"Sometimes","2010","secondary school degree","1-pers.-HH","131","0.179572840400133","0.151594671802916","0.20755100899735"
"Sometimes","2010","secondary school degree","(Married) couple without C. ","341","0.187819905997973","0.169736673408986","0.20590313858696"
"Sometimes","2010","secondary school degree","Single parent ","57","0.197517389536025","0.153054957286384","0.241979821785666"
"Sometimes","2010","secondary school degree","Couple + C. LE 16 ","132","0.170150480847911","0.146051930593435","0.194249031102387"
"Sometimes","2010","secondary school degree","Couple + C. GT 16 ","145","0.186066337315228","0.160499235716104","0.211633438914353"
"Sometimes","2010","secondary school degree","Couple + C. LE and GT 16","50","0.140406451024107","0.102519737451566","0.178293164596648"
"Sometimes","2010","college entrance qualification","1-pers.-HH","129","0.211703460176334","0.182329501980494","0.241077418372174"
"Sometimes","2010","college entrance qualification","(Married) couple without C. ","305","0.194208411573757","0.175572744638939","0.212844078508574"
"Sometimes","2010","college entrance qualification","Single parent ","32","0.15566531743697","0.104384997980174","0.206945636893765"
"Sometimes","2010","college entrance qualification","Couple + C. LE 16 ","161","0.170339962310464","0.146034790540116","0.194645134080813"
"Sometimes","2010","college entrance qualification","Couple + C. GT 16 ","133","0.193273322683068","0.16531038003093","0.221236265335207"
"Sometimes","2010","college entrance qualification","Couple + C. LE and GT 16","53","0.195401923331224","0.146924956170349","0.243878890492099"
"Sometimes","2010","Other degree","1-pers.-HH","12","","",""
"Sometimes","2010","Other degree","(Married) couple without C. ","46","0.167628677937637","0.123560381278727","0.211696974596548"
"Sometimes","2010","Other degree","Single parent ","11","","",""
"Sometimes","2010","Other degree","Couple + C. LE 16 ","28","","",""
"Sometimes","2010","Other degree","Couple + C. GT 16 ","22","","",""
"Sometimes","2010","Other degree","Couple + C. LE and GT 16","7","","",""
"Sometimes","2010","no degree/no degree yet","1-pers.-HH","5","","",""
"Sometimes","2010","no degree/no degree yet","(Married) couple without C. ","15","","",""
"Sometimes","2010","no degree/no degree yet","Single parent ","12","","",""
"Sometimes","2010","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Sometimes","2010","no degree/no degree yet","Couple + C. GT 16 ","18","","",""
"Sometimes","2010","no degree/no degree yet","Couple + C. LE and GT 16","16","","",""
"Often","2010","lower secondary degree","1-pers.-HH","100","0.0820984661589271","0.0658612156741256","0.0983357166437286"
"Often","2010","lower secondary degree","(Married) couple without C. ","156","0.0679595987395066","0.0578547726853304","0.0780644247936827"
"Often","2010","lower secondary degree","Single parent ","21","","",""
"Often","2010","lower secondary degree","Couple + C. LE 16 ","30","0.0408924414914828","0.02385440322265","0.0579304797603155"
"Often","2010","lower secondary degree","Couple + C. GT 16 ","39","0.0706227890292065","0.0521140161721711","0.0891315618862419"
"Often","2010","lower secondary degree","Couple + C. LE and GT 16","12","","",""
"Often","2010","secondary school degree","1-pers.-HH","53","0.0844325373477385","0.064166024052268","0.104699050643209"
"Often","2010","secondary school degree","(Married) couple without C. ","124","0.0590641499620299","0.0481492169361956","0.0699790829878643"
"Often","2010","secondary school degree","Single parent ","24","","",""
"Often","2010","secondary school degree","Couple + C. LE 16 ","44","0.0485174119574638","0.0347382156090413","0.0622966083058863"
"Often","2010","secondary school degree","Couple + C. GT 16 ","39","0.0572163577735927","0.0419575988608051","0.0724751166863803"
"Often","2010","secondary school degree","Couple + C. LE and GT 16","13","","",""
"Often","2010","college entrance qualification","1-pers.-HH","39","0.0502610861722579","0.0345512471310079","0.0659709252135079"
"Often","2010","college entrance qualification","(Married) couple without C. ","73","0.0478525337441798","0.0377970230041471","0.0579080444842125"
"Often","2010","college entrance qualification","Single parent ","10","","",""
"Often","2010","college entrance qualification","Couple + C. LE 16 ","42","0.0349653139298328","0.0230890316111312","0.0468415962485343"
"Often","2010","college entrance qualification","Couple + C. GT 16 ","38","0.0451988918811053","0.030487490080879","0.0599102936813317"
"Often","2010","college entrance qualification","Couple + C. LE and GT 16","12","","",""
"Often","2010","Other degree","1-pers.-HH","13","","",""
"Often","2010","Other degree","(Married) couple without C. ","24","","",""
"Often","2010","Other degree","Single parent ","7","","",""
"Often","2010","Other degree","Couple + C. LE 16 ","5","","",""
"Often","2010","Other degree","Couple + C. GT 16 ","5","","",""
"Often","2010","Other degree","Couple + C. LE and GT 16","1","","",""
"Often","2010","no degree/no degree yet","1-pers.-HH","3","","",""
"Often","2010","no degree/no degree yet","(Married) couple without C. ","11","","",""
"Often","2010","no degree/no degree yet","Single parent ","1","","",""
"Often","2010","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Often","2010","no degree/no degree yet","Couple + C. GT 16 ","10","","",""
"Often","2010","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"Very often","2010","lower secondary degree","1-pers.-HH","24","","",""
"Very often","2010","lower secondary degree","(Married) couple without C. ","33","0.0128226991656737","0.00830545696370595","0.0173399413676414"
"Very often","2010","lower secondary degree","Single parent ","4","","",""
"Very often","2010","lower secondary degree","Couple + C. LE 16 ","4","","",""
"Very often","2010","lower secondary degree","Couple + C. GT 16 ","8","","",""
"Very often","2010","lower secondary degree","Couple + C. LE and GT 16","3","","",""
"Very often","2010","secondary school degree","1-pers.-HH","6","","",""
"Very often","2010","secondary school degree","(Married) couple without C. ","19","","",""
"Very often","2010","secondary school degree","Single parent ","5","","",""
"Very often","2010","secondary school degree","Couple + C. LE 16 ","12","","",""
"Very often","2010","secondary school degree","Couple + C. GT 16 ","7","","",""
"Very often","2010","secondary school degree","Couple + C. LE and GT 16","1","","",""
"Very often","2010","college entrance qualification","1-pers.-HH","12","","",""
"Very often","2010","college entrance qualification","(Married) couple without C. ","17","","",""
"Very often","2010","college entrance qualification","Single parent ","3","","",""
"Very often","2010","college entrance qualification","Couple + C. LE 16 ","8","","",""
"Very often","2010","college entrance qualification","Couple + C. GT 16 ","7","","",""
"Very often","2010","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"Very often","2010","Other degree","1-pers.-HH","1","","",""
"Very often","2010","Other degree","(Married) couple without C. ","5","","",""
"Very often","2010","Other degree","Single parent ","","","",""
"Very often","2010","Other degree","Couple + C. LE 16 ","","","",""
"Very often","2010","Other degree","Couple + C. GT 16 ","3","","",""
"Very often","2010","Other degree","Couple + C. LE and GT 16","1","","",""
"Very often","2010","no degree/no degree yet","1-pers.-HH","1","","",""
"Very often","2010","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Very often","2010","no degree/no degree yet","Single parent ","","","",""
"Very often","2010","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Very often","2010","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Very often","2010","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Very rare","2011","lower secondary degree","1-pers.-HH","530","0.379081775913905","0.353297063410492","0.404866488417318"
"Very rare","2011","lower secondary degree","(Married) couple without C. ","1234","0.371678807145354","0.354765255356561","0.388592358934148"
"Very rare","2011","lower secondary degree","Single parent ","128","0.416915648808712","0.363959576617629","0.469871720999795"
"Very rare","2011","lower secondary degree","Couple + C. LE 16 ","246","0.413625085697431","0.37482846554114","0.452421705853723"
"Very rare","2011","lower secondary degree","Couple + C. GT 16 ","312","0.357627247168971","0.324413952917985","0.390840541419956"
"Very rare","2011","lower secondary degree","Couple + C. LE and GT 16","110","0.359500493795297","0.302263692608871","0.416737294981722"
"Very rare","2011","secondary school degree","1-pers.-HH","372","0.400688370361104","0.368832030879172","0.432544709843037"
"Very rare","2011","secondary school degree","(Married) couple without C. ","874","0.372187309755083","0.35236310079354","0.392011518716626"
"Very rare","2011","secondary school degree","Single parent ","121","0.34769801366715","0.29904053095568","0.39635549637862"
"Very rare","2011","secondary school degree","Couple + C. LE 16 ","397","0.351807804221539","0.324026361601256","0.379589246841821"
"Very rare","2011","secondary school degree","Couple + C. GT 16 ","330","0.340453386389051","0.310678970694169","0.370227802083932"
"Very rare","2011","secondary school degree","Couple + C. LE and GT 16","135","0.408662163697934","0.359236063904281","0.458088263491586"
"Very rare","2011","college entrance qualification","1-pers.-HH","383","0.347239238939304","0.317216456046273","0.377262021832335"
"Very rare","2011","college entrance qualification","(Married) couple without C. ","879","0.403382380699003","0.382274455801202","0.424490305596804"
"Very rare","2011","college entrance qualification","Single parent ","86","0.33284705714425","0.275346334622475","0.390347779666025"
"Very rare","2011","college entrance qualification","Couple + C. LE 16 ","402","0.375015917682931","0.346301758674331","0.403730076691532"
"Very rare","2011","college entrance qualification","Couple + C. GT 16 ","347","0.365432640195176","0.33377782786176","0.397087452528593"
"Very rare","2011","college entrance qualification","Couple + C. LE and GT 16","108","0.397027341975794","0.341568408346018","0.452486275605571"
"Very rare","2011","Other degree","1-pers.-HH","62","0.390415917662279","0.314587831328713","0.466244003995845"
"Very rare","2011","Other degree","(Married) couple without C. ","185","0.403519681920347","0.355856689333014","0.45118267450768"
"Very rare","2011","Other degree","Single parent ","22","","",""
"Very rare","2011","Other degree","Couple + C. LE 16 ","83","0.432892776922303","0.361494951279888","0.504290602564717"
"Very rare","2011","Other degree","Couple + C. GT 16 ","78","0.426381552430447","0.353109252317212","0.499653852543681"
"Very rare","2011","Other degree","Couple + C. LE and GT 16","45","0.32327580563397","0.233812303571005","0.412739307696936"
"Very rare","2011","no degree/no degree yet","1-pers.-HH","33","0.602840718040763","0.482014421539447","0.723667014542078"
"Very rare","2011","no degree/no degree yet","(Married) couple without C. ","32","0.300438265728448","0.207263724557209","0.393612806899688"
"Very rare","2011","no degree/no degree yet","Single parent ","27","","",""
"Very rare","2011","no degree/no degree yet","Couple + C. LE 16 ","16","","",""
"Very rare","2011","no degree/no degree yet","Couple + C. GT 16 ","69","0.431013750893238","0.357219676823016","0.504807824963459"
"Very rare","2011","no degree/no degree yet","Couple + C. LE and GT 16","44","0.401540645540618","0.311946164722456","0.491135126358779"
"Rarely","2011","lower secondary degree","1-pers.-HH","396","0.299815657571874","0.275464927357762","0.324166387785985"
"Rarely","2011","lower secondary degree","(Married) couple without C. ","1030","0.333161874391549","0.316665142224843","0.349658606558254"
"Rarely","2011","lower secondary degree","Single parent ","90","0.25426790982285","0.207498362467652","0.301037457178048"
"Rarely","2011","lower secondary degree","Couple + C. LE 16 ","211","0.329719716941478","0.292685475987185","0.366753957895771"
"Rarely","2011","lower secondary degree","Couple + C. GT 16 ","278","0.356755546588874","0.323560254872887","0.38995083830486"
"Rarely","2011","lower secondary degree","Couple + C. LE and GT 16","101","0.392383181337912","0.334141179435032","0.450625183240791"
"Rarely","2011","secondary school degree","1-pers.-HH","272","0.290650190826352","0.261132547292115","0.320167834360588"
"Rarely","2011","secondary school degree","(Married) couple without C. ","796","0.369731689113302","0.349934382259402","0.389528995967203"
"Rarely","2011","secondary school degree","Single parent ","122","0.330701657291079","0.282634079018692","0.378769235563465"
"Rarely","2011","secondary school degree","Couple + C. LE 16 ","444","0.410344192132136","0.381727225573932","0.43896115869034"
"Rarely","2011","secondary school degree","Couple + C. GT 16 ","384","0.409097234948153","0.378204030818533","0.439990439077773"
"Rarely","2011","secondary school degree","Couple + C. LE and GT 16","136","0.348336114211297","0.300432600387149","0.396239628035445"
"Rarely","2011","college entrance qualification","1-pers.-HH","315","0.335254275113232","0.305484574531702","0.365023975694763"
"Rarely","2011","college entrance qualification","(Married) couple without C. ","730","0.369833082478032","0.349061493560144","0.39060467139592"
"Rarely","2011","college entrance qualification","Single parent ","112","0.41378391385642","0.353686759904997","0.473881067807843"
"Rarely","2011","college entrance qualification","Couple + C. LE 16 ","439","0.385799500639156","0.356927778792915","0.414671222485397"
"Rarely","2011","college entrance qualification","Couple + C. GT 16 ","302","0.381178495754967","0.34925252547303","0.413104466036905"
"Rarely","2011","college entrance qualification","Couple + C. LE and GT 16","110","0.365265175388039","0.31068778146405","0.419842569312028"
"Rarely","2011","Other degree","1-pers.-HH","41","0.240883355474789","0.174416186407221","0.307350524542357"
"Rarely","2011","Other degree","(Married) couple without C. ","111","0.280293274155494","0.236658271634741","0.323928276676248"
"Rarely","2011","Other degree","Single parent ","17","","",""
"Rarely","2011","Other degree","Couple + C. LE 16 ","49","0.262663251879521","0.199247838937541","0.3260786648215"
"Rarely","2011","Other degree","Couple + C. GT 16 ","52","0.308124300139605","0.239716428182389","0.376532172096822"
"Rarely","2011","Other degree","Couple + C. LE and GT 16","32","0.349977116487311","0.258747134580003","0.441207098394619"
"Rarely","2011","no degree/no degree yet","1-pers.-HH","17","","",""
"Rarely","2011","no degree/no degree yet","(Married) couple without C. ","27","","",""
"Rarely","2011","no degree/no degree yet","Single parent ","25","","",""
"Rarely","2011","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"Rarely","2011","no degree/no degree yet","Couple + C. GT 16 ","55","0.269436508515495","0.203324212023188","0.335548805007801"
"Rarely","2011","no degree/no degree yet","Couple + C. LE and GT 16","36","0.320618036742442","0.235317816515714","0.405918256969169"
"Sometimes","2011","lower secondary degree","1-pers.-HH","296","0.215299963827308","0.193454943579916","0.2371449840747"
"Sometimes","2011","lower secondary degree","(Married) couple without C. ","645","0.212860115141458","0.19853384388751","0.227186386395406"
"Sometimes","2011","lower secondary degree","Single parent ","79","0.228989036219378","0.183859216799333","0.274118855639422"
"Sometimes","2011","lower secondary degree","Couple + C. LE 16 ","116","0.191905265758844","0.160882725935041","0.222927805582648"
"Sometimes","2011","lower secondary degree","Couple + C. GT 16 ","156","0.212267870001693","0.183932133294774","0.240603606708613"
"Sometimes","2011","lower secondary degree","Couple + C. LE and GT 16","39","0.160510081677802","0.11672510635458","0.204295057001025"
"Sometimes","2011","secondary school degree","1-pers.-HH","183","0.207544225681986","0.18118036584827","0.233908085515702"
"Sometimes","2011","secondary school degree","(Married) couple without C. ","437","0.191599016877141","0.175458772876559","0.207739260877723"
"Sometimes","2011","secondary school degree","Single parent ","84","0.208099234842178","0.166623431685142","0.249575037999215"
"Sometimes","2011","secondary school degree","Couple + C. LE 16 ","216","0.173949996864684","0.151897105327819","0.19600288840155"
"Sometimes","2011","secondary school degree","Couple + C. GT 16 ","184","0.168121427116403","0.144623304055929","0.191619550176877"
"Sometimes","2011","secondary school degree","Couple + C. LE and GT 16","84","0.192686805052727","0.153031316386474","0.232342293718979"
"Sometimes","2011","college entrance qualification","1-pers.-HH","182","0.211084372371897","0.185350635965892","0.236818108777902"
"Sometimes","2011","college entrance qualification","(Married) couple without C. ","346","0.161959639021916","0.146107973198458","0.177811304845374"
"Sometimes","2011","college entrance qualification","Single parent ","45","0.186437220174914","0.138914632208187","0.23395980814164"
"Sometimes","2011","college entrance qualification","Couple + C. LE 16 ","202","0.196544936446399","0.172975538032578","0.220114334860219"
"Sometimes","2011","college entrance qualification","Couple + C. GT 16 ","169","0.191497503431414","0.165632088400994","0.217362918461834"
"Sometimes","2011","college entrance qualification","Couple + C. LE and GT 16","69","0.192773690589298","0.148060667711254","0.237486713467343"
"Sometimes","2011","Other degree","1-pers.-HH","28","","",""
"Sometimes","2011","Other degree","(Married) couple without C. ","71","0.197240937207417","0.158582702030596","0.235899172384238"
"Sometimes","2011","Other degree","Single parent ","14","","",""
"Sometimes","2011","Other degree","Couple + C. LE 16 ","41","0.255742025208919","0.192874693882573","0.318609356535266"
"Sometimes","2011","Other degree","Couple + C. GT 16 ","34","0.187941506306925","0.130060766303084","0.245822246310766"
"Sometimes","2011","Other degree","Couple + C. LE and GT 16","24","","",""
"Sometimes","2011","no degree/no degree yet","1-pers.-HH","8","","",""
"Sometimes","2011","no degree/no degree yet","(Married) couple without C. ","26","","",""
"Sometimes","2011","no degree/no degree yet","Single parent ","15","","",""
"Sometimes","2011","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Sometimes","2011","no degree/no degree yet","Couple + C. GT 16 ","36","0.222969478824663","0.160944476708108","0.284994480941218"
"Sometimes","2011","no degree/no degree yet","Couple + C. LE and GT 16","28","","",""
"Often","2011","lower secondary degree","1-pers.-HH","107","0.0857987287495146","0.0709140325908338","0.100683424908196"
"Often","2011","lower secondary degree","(Married) couple without C. ","178","0.0649426154973602","0.0563179137833431","0.0735673172113774"
"Often","2011","lower secondary degree","Single parent ","27","","",""
"Often","2011","lower secondary degree","Couple + C. LE 16 ","36","0.0511691773794142","0.0338111097471043","0.0685272450117241"
"Often","2011","lower secondary degree","Couple + C. GT 16 ","46","0.0574133996222273","0.0412932020573438","0.0735335971871109"
"Often","2011","lower secondary degree","Couple + C. LE and GT 16","16","","",""
"Often","2011","secondary school degree","1-pers.-HH","68","0.0852411736970018","0.0670883510685246","0.103393996325479"
"Often","2011","secondary school degree","(Married) couple without C. ","146","0.0555978298728109","0.0462004355728606","0.0649952241727612"
"Often","2011","secondary school degree","Single parent ","34","0.0862054671219879","0.0575296458998979","0.114881288344078"
"Often","2011","secondary school degree","Couple + C. LE 16 ","63","0.0506694132654733","0.037909966779093","0.0634288597518535"
"Often","2011","secondary school degree","Couple + C. GT 16 ","66","0.0754469132676499","0.0588518720469547","0.0920419544883452"
"Often","2011","secondary school degree","Couple + C. LE and GT 16","20","","",""
"Often","2011","college entrance qualification","1-pers.-HH","73","0.0836172539832694","0.0661612058758901","0.101073302090649"
"Often","2011","college entrance qualification","(Married) couple without C. ","101","0.0564636581920643","0.0465324322459547","0.0663948841381739"
"Often","2011","college entrance qualification","Single parent ","14","","",""
"Often","2011","college entrance qualification","Couple + C. LE 16 ","35","0.0347535151685749","0.0238903782031277","0.0456166521340222"
"Often","2011","college entrance qualification","Couple + C. GT 16 ","60","0.0479390234799935","0.0338955614501913","0.0619824855097957"
"Often","2011","college entrance qualification","Couple + C. LE and GT 16","8","","",""
"Often","2011","Other degree","1-pers.-HH","21","","",""
"Often","2011","Other degree","(Married) couple without C. ","33","0.107324224266805","0.0772533094589569","0.137395139074654"
"Often","2011","Other degree","Single parent ","7","","",""
"Often","2011","Other degree","Couple + C. LE 16 ","8","","",""
"Often","2011","Other degree","Couple + C. GT 16 ","8","","",""
"Often","2011","Other degree","Couple + C. LE and GT 16","2","","",""
"Often","2011","no degree/no degree yet","1-pers.-HH","2","","",""
"Often","2011","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Often","2011","no degree/no degree yet","Single parent ","5","","",""
"Often","2011","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Often","2011","no degree/no degree yet","Couple + C. GT 16 ","11","","",""
"Often","2011","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"Very often","2011","lower secondary degree","1-pers.-HH","31","0.0200038739373983","0.0125625900933875","0.027445157781409"
"Very often","2011","lower secondary degree","(Married) couple without C. ","49","0.0173565878242791","0.0127858089383071","0.0219273667102511"
"Very often","2011","lower secondary degree","Single parent ","9","","",""
"Very often","2011","lower secondary degree","Couple + C. LE 16 ","10","","",""
"Very often","2011","lower secondary degree","Couple + C. GT 16 ","8","","",""
"Very often","2011","lower secondary degree","Couple + C. LE and GT 16","4","","",""
"Very often","2011","secondary school degree","1-pers.-HH","14","","",""
"Very often","2011","secondary school degree","(Married) couple without C. ","31","0.0108841543816627","0.00662894467987417","0.0151393640834512"
"Very often","2011","secondary school degree","Single parent ","7","","",""
"Very often","2011","secondary school degree","Couple + C. LE 16 ","15","","",""
"Very often","2011","secondary school degree","Couple + C. GT 16 ","9","","",""
"Very often","2011","secondary school degree","Couple + C. LE and GT 16","5","","",""
"Very often","2011","college entrance qualification","1-pers.-HH","13","","",""
"Very often","2011","college entrance qualification","(Married) couple without C. ","19","","",""
"Very often","2011","college entrance qualification","Single parent ","1","","",""
"Very often","2011","college entrance qualification","Couple + C. LE 16 ","14","","",""
"Very often","2011","college entrance qualification","Couple + C. GT 16 ","11","","",""
"Very often","2011","college entrance qualification","Couple + C. LE and GT 16","4","","",""
"Very often","2011","Other degree","1-pers.-HH","7","","",""
"Very often","2011","Other degree","(Married) couple without C. ","7","","",""
"Very often","2011","Other degree","Single parent ","3","","",""
"Very often","2011","Other degree","Couple + C. LE 16 ","4","","",""
"Very often","2011","Other degree","Couple + C. GT 16 ","3","","",""
"Very often","2011","Other degree","Couple + C. LE and GT 16","2","","",""
"Very often","2011","no degree/no degree yet","1-pers.-HH","3","","",""
"Very often","2011","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Very often","2011","no degree/no degree yet","Single parent ","1","","",""
"Very often","2011","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Very often","2011","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Very often","2011","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"Very rare","2012","lower secondary degree","1-pers.-HH","555","0.389695392127784","0.363554623861846","0.415836160393722"
"Very rare","2012","lower secondary degree","(Married) couple without C. ","1277","0.403539022745387","0.386282587917259","0.420795457573514"
"Very rare","2012","lower secondary degree","Single parent ","119","0.322240014234279","0.273139485866911","0.371340542601647"
"Very rare","2012","lower secondary degree","Couple + C. LE 16 ","248","0.399331103020298","0.359643552168735","0.439018653871862"
"Very rare","2012","lower secondary degree","Couple + C. GT 16 ","317","0.40031729286723","0.365181421508675","0.435453164225786"
"Very rare","2012","lower secondary degree","Couple + C. LE and GT 16","95","0.365508705046429","0.305207395288691","0.425810014804168"
"Very rare","2012","secondary school degree","1-pers.-HH","404","0.406318525782485","0.375346501693553","0.437290549871418"
"Very rare","2012","secondary school degree","(Married) couple without C. ","930","0.411468650369231","0.391300401787135","0.431636898951327"
"Very rare","2012","secondary school degree","Single parent ","135","0.40256761579207","0.351837638893888","0.453297592690252"
"Very rare","2012","secondary school degree","Couple + C. LE 16 ","457","0.429268754327677","0.399924811095447","0.458612697559907"
"Very rare","2012","secondary school degree","Couple + C. GT 16 ","374","0.393685506339059","0.362568572985201","0.424802439692916"
"Very rare","2012","secondary school degree","Couple + C. LE and GT 16","109","0.336324326613672","0.284150834721739","0.388497818505605"
"Very rare","2012","college entrance qualification","1-pers.-HH","447","0.430677624939263","0.400510550354622","0.460844699523905"
"Very rare","2012","college entrance qualification","(Married) couple without C. ","901","0.421340072183172","0.400341057281698","0.442339087084645"
"Very rare","2012","college entrance qualification","Single parent ","102","0.324063582864829","0.269438567242507","0.378688598487152"
"Very rare","2012","college entrance qualification","Couple + C. LE 16 ","486","0.456471830309418","0.426806315991177","0.486137344627659"
"Very rare","2012","college entrance qualification","Couple + C. GT 16 ","363","0.435647754381295","0.401626847968906","0.469668660793685"
"Very rare","2012","college entrance qualification","Couple + C. LE and GT 16","123","0.451093495623829","0.392599920787443","0.509587070460216"
"Very rare","2012","Other degree","1-pers.-HH","70","0.425545921922785","0.351656079144319","0.499435764701251"
"Very rare","2012","Other degree","(Married) couple without C. ","177","0.408024654744943","0.361299726971617","0.45474958251827"
"Very rare","2012","Other degree","Single parent ","27","","",""
"Very rare","2012","Other degree","Couple + C. LE 16 ","83","0.398873270692161","0.332167500156366","0.465579041227957"
"Very rare","2012","Other degree","Couple + C. GT 16 ","64","0.407295849833101","0.330194892887429","0.484396806778773"
"Very rare","2012","Other degree","Couple + C. LE and GT 16","45","0.432001040032014","0.333927642749977","0.530074437314051"
"Very rare","2012","no degree/no degree yet","1-pers.-HH","23","","",""
"Very rare","2012","no degree/no degree yet","(Married) couple without C. ","30","0.292537555167904","0.197488180495213","0.387586929840595"
"Very rare","2012","no degree/no degree yet","Single parent ","30","0.355994634987911","0.252985553657711","0.459003716318112"
"Very rare","2012","no degree/no degree yet","Couple + C. LE 16 ","22","","",""
"Very rare","2012","no degree/no degree yet","Couple + C. GT 16 ","69","0.444440178195635","0.365960032234145","0.522920324157125"
"Very rare","2012","no degree/no degree yet","Couple + C. LE and GT 16","41","0.35281710994294","0.259625731266248","0.446008488619633"
"Rarely","2012","lower secondary degree","1-pers.-HH","414","0.325914352781706","0.300790185824937","0.351038519738476"
"Rarely","2012","lower secondary degree","(Married) couple without C. ","1046","0.348269570486414","0.331512077228661","0.365027063744167"
"Rarely","2012","lower secondary degree","Single parent ","118","0.370727071078942","0.31998068216028","0.421473459997603"
"Rarely","2012","lower secondary degree","Couple + C. LE 16 ","209","0.404494547795475","0.364723286430767","0.444265809160182"
"Rarely","2012","lower secondary degree","Couple + C. GT 16 ","268","0.346939998755623","0.31280565806463","0.381074339446617"
"Rarely","2012","lower secondary degree","Couple + C. LE and GT 16","86","0.375157748008334","0.31453198696107","0.435783509055597"
"Rarely","2012","secondary school degree","1-pers.-HH","302","0.319972007031589","0.290556325445397","0.349387688617781"
"Rarely","2012","secondary school degree","(Married) couple without C. ","818","0.36042831809738","0.34075085645281","0.38010577974195"
"Rarely","2012","secondary school degree","Single parent ","137","0.32907074889817","0.280465421835319","0.377676075961021"
"Rarely","2012","secondary school degree","Couple + C. LE 16 ","404","0.358579131718153","0.330147482102799","0.387010781333506"
"Rarely","2012","secondary school degree","Couple + C. GT 16 ","382","0.404951881899871","0.373687427416057","0.436216336383684"
"Rarely","2012","secondary school degree","Couple + C. LE and GT 16","140","0.450723763757379","0.395776831878849","0.50567069563591"
"Rarely","2012","college entrance qualification","1-pers.-HH","336","0.318222831541766","0.28984594062739","0.346599722456142"
"Rarely","2012","college entrance qualification","(Married) couple without C. ","763","0.361443445964582","0.341012395558311","0.381874496370853"
"Rarely","2012","college entrance qualification","Single parent ","101","0.357445765259135","0.301510782306621","0.41338074821165"
"Rarely","2012","college entrance qualification","Couple + C. LE 16 ","384","0.362186236027639","0.333561151535677","0.3908113205196"
"Rarely","2012","college entrance qualification","Couple + C. GT 16 ","278","0.353565833330702","0.320763834544488","0.386367832116916"
"Rarely","2012","college entrance qualification","Couple + C. LE and GT 16","101","0.341703475904347","0.285951383369657","0.397455568439037"
"Rarely","2012","Other degree","1-pers.-HH","48","0.273968128174885","0.207316351290379","0.340619905059392"
"Rarely","2012","Other degree","(Married) couple without C. ","127","0.309579100199036","0.265625302239859","0.353532898158213"
