"plh0185","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"Very often","2008","Not Working","West Germany","111","0.0212725653258083","0.0174491141591617","0.0250960164924548"
"Very often","2008","Not Working","East Germany","34","0.0155553318797893","0.0101101479594221","0.0210005158001566"
"Very often","2008","Part Time","West Germany","63","0.017427426134846","0.0130784978470429","0.0217763544226491"
"Very often","2008","Part Time","East Germany","16","","",""
"Very rare","2008","Full Time","West Germany","2540","0.438362948910099","0.425391571562837","0.451334326257361"
"Very rare","2008","Full Time","East Germany","763","0.419506596388039","0.397092238898064","0.441920953878014"
"Very rare","2008","Not Working","West Germany","2192","0.390184696054401","0.37725914674073","0.403110245368073"
"Very rare","2008","Not Working","East Germany","693","0.34561604046654","0.324689833084375","0.366542247848704"
"Very rare","2008","Part Time","West Germany","1311","0.364816950281234","0.348818782155424","0.380815118407045"
"Very rare","2008","Part Time","East Germany","303","0.316424989396052","0.286614386346069","0.346235592446036"
"Often","2009","Full Time","West Germany","250","0.049432017833481","0.0435277937984101","0.0553362418685519"
"Often","2009","Full Time","East Germany","71","0.0328362243185004","0.0246104489484446","0.0410619996885562"
"Often","2009","Not Working","West Germany","364","0.078102519380265","0.0706371759905362","0.0855678627699938"
"Often","2009","Not Working","East Germany","143","0.0776707265240198","0.0654676653689336","0.089873787679106"
"Often","2009","Part Time","West Germany","211","0.0674193651949846","0.0589028583410296","0.0759358720489396"
"Often","2009","Part Time","East Germany","71","0.0830538605896509","0.0648208417633521","0.10128687941595"
"Rarely","2009","Full Time","West Germany","1756","0.346058955076981","0.333101747614133","0.359016162539829"
"Rarely","2009","Full Time","East Germany","705","0.396806303387162","0.374224017242939","0.419388589531385"
"Rarely","2009","Not Working","West Germany","1498","0.308712078296076","0.29585973703503","0.321564419557123"
"Rarely","2009","Not Working","East Germany","629","0.331435147722239","0.30997324810395","0.352897047340528"
"Rarely","2009","Part Time","West Germany","1220","0.361803286721845","0.345482559366027","0.378124014077663"
"Rarely","2009","Part Time","East Germany","319","0.328240638217123","0.297215780895725","0.359265495538521"
"Sometimes","2009","Full Time","West Germany","821","0.160100358545382","0.150112395699268","0.170088321391496"
"Sometimes","2009","Full Time","East Germany","293","0.164521095357781","0.147407992204939","0.181634198510624"
"Sometimes","2009","Not Working","West Germany","980","0.212162045050695","0.200787651524833","0.223536438576556"
"Sometimes","2009","Not Working","East Germany","360","0.211539772394648","0.192919629073282","0.230159915716014"
"Sometimes","2009","Part Time","West Germany","645","0.212211238944166","0.198324027275771","0.226098450612562"
"Sometimes","2009","Part Time","East Germany","172","0.219903645650036","0.192538542232284","0.247268749067788"
"Very often","2009","Full Time","West Germany","75","0.0166220261498126","0.0131397012609576","0.0201043510386677"
"Very often","2009","Full Time","East Germany","16","","",""
"Very often","2009","Not Working","West Germany","87","0.0168890383293945","0.0133041165562393","0.0204739601025497"
"Very often","2009","Not Working","East Germany","37","0.0266814306890612","0.0193341070767054","0.0340287543014171"
"Very often","2009","Part Time","West Germany","66","0.015349030768912","0.0111735392204312","0.0195245223173928"
"Very often","2009","Part Time","East Germany","11","","",""
"Very rare","2009","Full Time","West Germany","2276","0.427786642394343","0.414310683623243","0.441262601165444"
"Very rare","2009","Full Time","East Germany","718","0.399641433182487","0.377031939459746","0.422250926905229"
"Very rare","2009","Not Working","West Germany","2034","0.384134318943569","0.370602365032678","0.397666272854461"
"Very rare","2009","Not Working","East Germany","679","0.352672922670032","0.330888550254842","0.374457295085222"
"Very rare","2009","Part Time","West Germany","1188","0.343217078370092","0.327091275556698","0.359342881183486"
"Very rare","2009","Part Time","East Germany","307","0.354646149313389","0.323037689667307","0.386254608959471"
"Often","2010","Full Time","West Germany","185","0.0349553615309697","0.0297480905798812","0.0401626324820583"
"Often","2010","Full Time","East Germany","61","0.043481426902259","0.0336885749267906","0.0532742788777275"
"Often","2010","Not Working","West Germany","362","0.0935784334935361","0.0852191628999955","0.101937704087077"
"Often","2010","Not Working","East Germany","136","0.102152170103731","0.087609781032383","0.116694559175079"
"Often","2010","Part Time","West Germany","206","0.0655890906188181","0.0568870223736139","0.0742911588640224"
"Often","2010","Part Time","East Germany","56","0.0678515949327194","0.0503917054216107","0.0853114844438282"
"Rarely","2010","Full Time","West Germany","1714","0.375485367825851","0.361756099475832","0.38921463617587"
"Rarely","2010","Full Time","East Germany","654","0.35413197813455","0.331167051817278","0.377096904451822"
"Rarely","2010","Not Working","West Germany","1517","0.329492166892634","0.316001299966876","0.342983033818391"
"Rarely","2010","Not Working","East Germany","581","0.363768808347224","0.340667807309952","0.386869809384496"
"Rarely","2010","Part Time","West Germany","1180","0.390271912376107","0.373124859816824","0.40741896493539"
"Rarely","2010","Part Time","East Germany","319","0.359263852719377","0.325954568172626","0.392573137266128"
"Sometimes","2010","Full Time","West Germany","749","0.173868262927639","0.163123065816613","0.184613460038666"
"Sometimes","2010","Full Time","East Germany","251","0.170708207569643","0.152640981565664","0.188775433573622"
"Sometimes","2010","Not Working","West Germany","907","0.207663261701684","0.196020657984721","0.219305865418647"
"Sometimes","2010","Not Working","East Germany","348","0.195338921119889","0.176301352468978","0.2143764897708"
"Sometimes","2010","Part Time","West Germany","617","0.202542238334573","0.188415256807368","0.216669219861779"
"Sometimes","2010","Part Time","East Germany","150","0.21999242367373","0.191233528151995","0.248751319195466"
"Very often","2010","Full Time","West Germany","32","0.0061900165398305","0.00396631161402712","0.00841372146563387"
"Very often","2010","Full Time","East Germany","6","","",""
"Very often","2010","Not Working","West Germany","83","0.0161968438441266","0.0125737074241084","0.0198199802641448"
"Very often","2010","Not Working","East Germany","29","","",""
"Very often","2010","Part Time","West Germany","44","0.0182302515491651","0.013527642409265","0.0229328606890651"
"Very often","2010","Part Time","East Germany","13","","",""
"Very rare","2010","Full Time","West Germany","2099","0.409500991175709","0.395559262039546","0.423442720311872"
"Very rare","2010","Full Time","East Germany","694","0.428774173484736","0.405009665943832","0.45253868102564"
"Very rare","2010","Not Working","West Germany","1794","0.353069294068019","0.339351817076988","0.36678677105905"
"Very rare","2010","Not Working","East Germany","572","0.320445605452362","0.298037772139866","0.342853438764858"
"Very rare","2010","Part Time","West Germany","1062","0.323366507121337","0.306924228871564","0.33980878537111"
"Very rare","2010","Part Time","East Germany","259","0.333049012537862","0.300328509979069","0.365769515096654"
"Often","2011","Full Time","West Germany","279","0.0466910292724093","0.0412758837240716","0.052106174820747"
"Often","2011","Full Time","East Germany","100","0.064759121119701","0.0538107997468202","0.0757074424925818"
"Often","2011","Not Working","West Germany","442","0.0821181534549193","0.0752120838301986","0.0890242230796399"
"Often","2011","Not Working","East Germany","132","0.0763555601167552","0.0647255428329051","0.0879855774006053"
"Often","2011","Part Time","West Germany","253","0.0734939980618348","0.0653262990499318","0.0816616970737377"
"Often","2011","Part Time","East Germany","60","0.0616721321734753","0.0464707756738951","0.0768734886730554"
"Rarely","2011","Full Time","West Germany","2095","0.362228671087635","0.349891929229108","0.374565412946161"
"Rarely","2011","Full Time","East Germany","725","0.366870672719632","0.34543001830274","0.388311327136525"
"Rarely","2011","Not Working","West Germany","1825","0.29858203623452","0.287070368273884","0.310093704195156"
"Rarely","2011","Not Working","East Germany","645","0.337486879059139","0.316779110392239","0.358194647726039"
"Rarely","2011","Part Time","West Germany","1401","0.352687330534356","0.337731805884306","0.367642855184407"
"Rarely","2011","Part Time","East Germany","351","0.392654323021363","0.361795190112831","0.423513455929896"
"Sometimes","2011","Full Time","West Germany","976","0.176917093891376","0.167122571579542","0.18671161620321"
"Sometimes","2011","Full Time","East Germany","345","0.179998441434064","0.162907065194837","0.197089817673291"
"Sometimes","2011","Not Working","West Germany","1242","0.215019157193277","0.204684737822693","0.225353576563861"
"Sometimes","2011","Not Working","East Germany","416","0.202276901425242","0.184685240469759","0.219868562380725"
"Sometimes","2011","Part Time","West Germany","855","0.22088078744964","0.207896126984841","0.233865447914439"
"Sometimes","2011","Part Time","East Germany","211","0.198911642913939","0.173686660790172","0.224136625037706"
"Very often","2011","Full Time","West Germany","63","0.0131099478995277","0.0101904280062509","0.0160294677928046"
"Very often","2011","Full Time","East Germany","13","","",""
"Very often","2011","Not Working","West Germany","127","0.0229688501200594","0.019200581909513","0.0267371183306059"
"Very often","2011","Not Working","East Germany","38","0.0206532441862932","0.0144249373367193","0.0268815510358671"
"Very often","2011","Part Time","West Germany","61","0.0127221101937881","0.00921419607906936","0.0162300243085068"
"Very often","2011","Part Time","East Germany","16","","",""
"Very rare","2011","Full Time","West Germany","2418","0.401053257849052","0.388473516894466","0.413632998803639"
"Very rare","2011","Full Time","East Germany","758","0.383334159535899","0.361704532539953","0.404963786531844"
"Very rare","2011","Not Working","West Germany","2435","0.381311802997224","0.369093974791111","0.393529631203337"
"Very rare","2011","Not Working","East Germany","772","0.363227415212571","0.342165924586002","0.38428890583914"
"Very rare","2011","Part Time","West Germany","1351","0.34021577376038","0.3253862277165","0.355045319804261"
"Very rare","2011","Part Time","East Germany","324","0.3329341881636","0.303154229300545","0.362714147026655"
"Often","2012","Full Time","West Germany","229","0.0393045124281018","0.0342740364186226","0.0443349884375809"
"Often","2012","Full Time","East Germany","69","0.0497224672948054","0.0398939893585181","0.0595509452310928"
"Often","2012","Not Working","West Germany","411","0.0706278636249055","0.0641321681675754","0.0771235590822356"
"Often","2012","Not Working","East Germany","146","0.0716733648784967","0.0605479205312858","0.0827988092257077"
"Often","2012","Part Time","West Germany","254","0.0634384415818445","0.0558399200114022","0.0710369631522869"
"Often","2012","Part Time","East Germany","57","0.0799882218884044","0.0624494148385598","0.0975270289382491"
"Rarely","2012","Full Time","West Germany","2039","0.357322864630071","0.34491714881563","0.369728580444513"
"Rarely","2012","Full Time","East Germany","739","0.379482931319147","0.357541867007561","0.401423995630734"
"Rarely","2012","Not Working","West Germany","1879","0.319697060397923","0.307873091140402","0.331521029655445"
"Rarely","2012","Not Working","East Germany","685","0.330059392230346","0.309777789936577","0.350340994524115"
"Rarely","2012","Part Time","West Germany","1411","0.361155002801109","0.346181298567311","0.376128707034908"
"Rarely","2012","Part Time","East Germany","347","0.359894482649031","0.328862915055124","0.390926050242938"
"Sometimes","2012","Full Time","West Germany","820","0.151394286501107","0.142115253513721","0.160673319488493"
"Sometimes","2012","Full Time","East Germany","269","0.141150809223681","0.125407905390893","0.156893713056469"
"Sometimes","2012","Not Working","West Germany","1072","0.186441008693804","0.176566669464569","0.196315347923039"
"Sometimes","2012","Not Working","East Germany","416","0.211292646155697","0.19368553122283","0.228899761088565"
"Sometimes","2012","Part Time","West Germany","745","0.193501867213788","0.181187022297457","0.205816712130119"
"Sometimes","2012","Part Time","East Germany","172","0.181305662465341","0.156396626904986","0.206214698025696"
"Very often","2012","Full Time","West Germany","38","0.00771196314553012","0.00544733786763538","0.00997658842342487"
"Very often","2012","Full Time","East Germany","18","","",""
"Very often","2012","Not Working","West Germany","112","0.0219150989265799","0.0182031431656317","0.0256270546875281"
"Very often","2012","Not Working","East Germany","31","0.0152117230551868","0.00993275902188652","0.020490687088487"
"Very often","2012","Part Time","West Germany","42","0.0109987044222898","0.00774742811225702","0.0142499807323227"
"Very often","2012","Part Time","East Germany","16","","",""
"Very rare","2012","Full Time","West Germany","2606","0.444266373295189","0.431403142571281","0.457129604019098"
"Very rare","2012","Full Time","East Germany","784","0.421497897185847","0.399170665547068","0.443825128824625"
"Very rare","2012","Not Working","West Germany","2502","0.401318968356787","0.388891422069379","0.413746514644196"
"Very rare","2012","Not Working","East Germany","787","0.371762873680274","0.350918787013348","0.392606960347199"
"Very rare","2012","Part Time","West Germany","1501","0.370905983980969","0.355847738216382","0.385964229745555"
"Very rare","2012","Part Time","East Germany","327","0.370046021454918","0.338830354643928","0.401261688265908"
"Often","2013","Full Time","West Germany","305","0.0436112388551832","0.0389827122093212","0.0482397655010452"
"Often","2013","Full Time","East Germany","92","0.0401718281091239","0.0319962069828682","0.0483474492353795"
"Often","2013","Not Working","West Germany","504","0.0786023528462706","0.0721463490280782","0.0850583566644631"
"Often","2013","Not Working","East Germany","158","0.0748898810658512","0.0638127676819478","0.0859669944497546"
"Often","2013","Part Time","West Germany","343","0.0615220057022113","0.055335987518955","0.0677080238854676"
"Often","2013","Part Time","East Germany","74","0.063205044712268","0.0503011478116742","0.0761089416128618"
"Rarely","2013","Full Time","West Germany","2715","0.359221831439515","0.348348527218931","0.370095135660099"
"Rarely","2013","Full Time","East Germany","820","0.365497852559693","0.345447492501188","0.385548212618198"
"Rarely","2013","Not Working","West Germany","2144","0.311195750965929","0.300088995914867","0.322302506016991"
"Rarely","2013","Not Working","East Germany","687","0.302853778806405","0.283516437961595","0.322191119651215"
"Rarely","2013","Part Time","West Germany","2211","0.37452686872561","0.362066533641265","0.386987203809955"
"Rarely","2013","Part Time","East Germany","518","0.368580821715207","0.342998026602928","0.394163616827486"
"Sometimes","2013","Full Time","West Germany","982","0.142850134018547","0.134919735148764","0.15078053288833"
"Sometimes","2013","Full Time","East Germany","291","0.142108553829416","0.127571061729634","0.156646045929198"
"Sometimes","2013","Not Working","West Germany","1225","0.191039772817604","0.181608985789753","0.200470559845455"
"Sometimes","2013","Not Working","East Germany","423","0.220399977694183","0.20295541810604","0.237844537282326"
"Sometimes","2013","Part Time","West Germany","1004","0.191597885495578","0.181465936871827","0.201729834119329"
"Sometimes","2013","Part Time","East Germany","231","0.153482809881885","0.134367977109496","0.172597642654274"
"Very often","2013","Full Time","West Germany","70","0.0112389604434157","0.00884985637161356","0.0136280645152178"
"Very often","2013","Full Time","East Germany","25","","",""
"Very often","2013","Not Working","West Germany","131","0.0167941275421058","0.0137114832691472","0.0198767718150644"
"Very often","2013","Not Working","East Germany","48","0.0252725404746316","0.0186673649057632","0.0318777160435001"
"Very often","2013","Part Time","West Germany","76","0.0113022047567706","0.00858077411154044","0.0140236354020007"
"Very often","2013","Part Time","East Germany","23","","",""
"Very rare","2013","Full Time","West Germany","3407","0.443077835243339","0.431819774481572","0.454335896005106"
"Very rare","2013","Full Time","East Germany","988","0.440263956522542","0.419595339605909","0.460932573439175"
"Very rare","2013","Not Working","West Germany","2671","0.40236799582809","0.390604102054723","0.414131889601457"
"Very rare","2013","Not Working","East Germany","853","0.376583821958929","0.356192838208215","0.396974805709642"
"Very rare","2013","Part Time","West Germany","2162","0.36105103531983","0.348685831330169","0.373416239309491"
"Very rare","2013","Part Time","East Germany","520","0.407841539422001","0.381780757658358","0.433902321185644"
"Often","2014","Full Time","West Germany","353","0.0489644752818038","0.044256034034603","0.0536729165290046"
"Often","2014","Full Time","East Germany","72","0.0425479100720644","0.0340144035384773","0.0510814166056515"
"Often","2014","Not Working","West Germany","514","0.0765351313620009","0.0703947931817682","0.0826754695422335"
"Often","2014","Not Working","East Germany","158","0.0823880602788954","0.070776598191421","0.0939995223663699"
"Often","2014","Part Time","West Germany","367","0.0623458453200564","0.0563506590576435","0.0683410315824693"
"Often","2014","Part Time","East Germany","68","0.0578534646824362","0.0452012039501502","0.0705057254147221"
"Rarely","2014","Full Time","West Germany","2773","0.350919484550663","0.340506115481706","0.36133285361962"
"Rarely","2014","Full Time","East Germany","829","0.364426262597925","0.344078451903363","0.384774073292486"
"Rarely","2014","Not Working","West Germany","2278","0.312600895877111","0.301894303323809","0.323307488430412"
"Rarely","2014","Not Working","East Germany","717","0.323491337441308","0.303735599788724","0.343247075093891"
"Rarely","2014","Part Time","West Germany","2229","0.357161033867178","0.345279822740296","0.369042244994061"
"Rarely","2014","Part Time","East Germany","470","0.359533885810315","0.333528565234489","0.38553920638614"
"Sometimes","2014","Full Time","West Germany","1060","0.137333815435118","0.129823669719035","0.1448439611512"
"Sometimes","2014","Full Time","East Germany","279","0.141131372253083","0.12641146630504","0.155851278201127"
"Sometimes","2014","Not Working","West Germany","1287","0.186939588299039","0.177935002629676","0.195944173968402"
"Sometimes","2014","Not Working","East Germany","407","0.196711255707991","0.179924155313046","0.213498356102937"
"Sometimes","2014","Part Time","West Germany","1139","0.180730805444247","0.171189517879892","0.190272093008602"
"Sometimes","2014","Part Time","East Germany","235","0.17233994613887","0.151872521832472","0.192807370445269"
"Very often","2014","Full Time","West Germany","87","0.00883689058769277","0.00679486802228441","0.0108789131531011"
"Very often","2014","Full Time","East Germany","21","","",""
"Very often","2014","Not Working","West Germany","141","0.0183734285756567","0.0152715846547482","0.0214752724965652"
"Very often","2014","Not Working","East Germany","31","0.0145822075266744","0.00951991685135541","0.0196444982019935"
"Very often","2014","Part Time","West Germany","119","0.0181217805743938","0.0148142274563676","0.0214293336924201"
"Very often","2014","Part Time","East Germany","28","","",""
"Very rare","2014","Full Time","West Germany","3796","0.453945334144723","0.443082126704567","0.464808541584879"
"Very rare","2014","Full Time","East Germany","948","0.441013866476871","0.420021735709864","0.462005997243879"
"Very rare","2014","Not Working","West Germany","2981","0.405550955886193","0.39421046858095","0.416891443191436"
"Very rare","2014","Not Working","East Germany","841","0.382827139045131","0.362299925009054","0.403354353081209"
"Very rare","2014","Part Time","West Germany","2394","0.381640534794124","0.3695950208442","0.393686048744049"
"Very rare","2014","Part Time","East Germany","507","0.389359032758908","0.362934195893717","0.415783869624099"
"Often","2015","Full Time","West Germany","284","0.0381377892673621","0.0338054730568992","0.0424701054778251"
"Often","2015","Full Time","East Germany","73","0.0434982284321355","0.0345453190609544","0.0524511378033167"
"Often","2015","Not Working","West Germany","485","0.0743361802353104","0.0679230404487276","0.0807493200218932"
"Often","2015","Not Working","East Germany","156","0.0784836313292973","0.0667905946855153","0.0901766679730793"
"Often","2015","Part Time","West Germany","365","0.0671108694079902","0.0607137906928047","0.0735079481231758"
"Often","2015","Part Time","East Germany","76","0.057461387612219","0.0445446602066288","0.0703781150178093"
"Rarely","2015","Full Time","West Germany","2626","0.360369128760873","0.349509262994902","0.371228994526845"
"Rarely","2015","Full Time","East Germany","752","0.384511681560974","0.363159109777985","0.405864253343964"
"Rarely","2015","Not Working","West Germany","2105","0.318083885403102","0.306697647552931","0.329470123253272"
"Rarely","2015","Not Working","East Germany","681","0.340100473499272","0.319502297440439","0.360698649558104"
"Rarely","2015","Part Time","West Germany","2126","0.343247503964106","0.331108730528967","0.355386277399245"
"Rarely","2015","Part Time","East Germany","491","0.370404560650401","0.343601535513003","0.397207585787798"
"Sometimes","2015","Full Time","West Germany","970","0.132999114445779","0.12531807307574","0.140680155815818"
"Sometimes","2015","Full Time","East Germany","287","0.145233035726294","0.129768314839561","0.160697756613028"
"Sometimes","2015","Not Working","West Germany","1203","0.201600564270153","0.191792124639666","0.211409003900641"
"Sometimes","2015","Not Working","East Germany","397","0.204190362539975","0.186663327437232","0.221717397642717"
"Sometimes","2015","Part Time","West Germany","1069","0.192196820842007","0.18212295588997","0.202270685794044"
"Sometimes","2015","Part Time","East Germany","224","0.189862030654191","0.16809428678962","0.211629774518762"
"Very often","2015","Full Time","West Germany","73","0.00765168574903703","0.00568064052053612","0.00962273097753794"
"Very often","2015","Full Time","East Germany","23","","",""
"Very often","2015","Not Working","West Germany","149","0.0229640789952776","0.0193020336080451","0.02662612438251"
"Very often","2015","Not Working","East Germany","41","0.0204091368955138","0.0142613200383084","0.0265569537527191"
"Very often","2015","Part Time","West Germany","93","0.0161069190561309","0.0128884418553784","0.0193253962568835"
"Very often","2015","Part Time","East Germany","11","","",""
"Very rare","2015","Full Time","West Germany","3555","0.460842281776949","0.44956719140487","0.472117372149027"
"Very rare","2015","Full Time","East Germany","859","0.419239489901206","0.397581649701276","0.440897330101136"
"Very rare","2015","Not Working","West Germany","2485","0.383015291096157","0.371130564434814","0.394900017757501"
"Very rare","2015","Not Working","East Germany","757","0.356816395735943","0.335987026303454","0.377645765168431"
"Very rare","2015","Part Time","West Germany","2224","0.381337886729766","0.368919877343367","0.393755896116164"
"Very rare","2015","Part Time","East Germany","445","0.375520533319047","0.348642914507189","0.402398152130904"
"Often","2016","Full Time","West Germany","327","0.0481973633268887","0.043257961300157","0.0531367653536204"
"Often","2016","Full Time","East Germany","90","0.0567855058069607","0.0465135115588718","0.0670575000550495"
"Often","2016","Not Working","West Germany","504","0.0856806830560468","0.0787103601409843","0.0926510059711092"
"Often","2016","Not Working","East Germany","163","0.0942172027986597","0.0810747288664507","0.107359676730869"
"Often","2016","Part Time","West Germany","399","0.0705533563554715","0.0639407872375936","0.0771659254733494"
"Often","2016","Part Time","East Germany","89","0.111114905708875","0.0933924623629576","0.128837349054793"
"Rarely","2016","Full Time","West Germany","2521","0.35653471402303","0.345488772101327","0.367580655944733"
"Rarely","2016","Full Time","East Germany","754","0.39562761470488","0.373924283880597","0.417330945529164"
"Rarely","2016","Not Working","West Germany","2033","0.311177727978361","0.299647966213084","0.322707489743638"
"Rarely","2016","Not Working","East Germany","644","0.324759959942458","0.303692590071947","0.345827329812968"
"Rarely","2016","Part Time","West Germany","2126","0.382806715928133","0.370255103415715","0.395358328440551"
"Rarely","2016","Part Time","East Germany","479","0.395690552127051","0.368115130828698","0.423265973425403"
"Sometimes","2016","Full Time","West Germany","1024","0.143555114095201","0.135468842422634","0.151641385767767"
"Sometimes","2016","Full Time","East Germany","282","0.144670820112853","0.12905776469413","0.160283875531576"
"Sometimes","2016","Not Working","West Germany","1251","0.21671925680016","0.206458722732755","0.226979790867565"
"Sometimes","2016","Not Working","East Germany","371","0.218158522988802","0.199578534851052","0.236738511126551"
"Sometimes","2016","Part Time","West Germany","1111","0.187014189098553","0.176945384434168","0.197082993762939"
"Sometimes","2016","Part Time","East Germany","219","0.193109606604919","0.170849674472479","0.215369538737359"
"Very often","2016","Full Time","West Germany","76","0.0106942979617383","0.00832221059933128","0.0130663853241453"
"Very often","2016","Full Time","East Germany","14","","",""
"Very often","2016","Not Working","West Germany","120","0.0192819440662474","0.0158573430167615","0.0227065451157334"
"Very often","2016","Not Working","East Germany","40","0.0172441938961006","0.0113876116736588","0.0231007761185425"
"Very often","2016","Part Time","West Germany","106","0.0161940683495753","0.0129347119196031","0.0194534247795475"
"Very often","2016","Part Time","East Germany","24","","",""
"Very rare","2016","Full Time","West Germany","3275","0.441018510593143","0.429568222706919","0.452468798479366"
"Very rare","2016","Full Time","East Germany","810","0.393251065701707","0.371570517937745","0.414931613465668"
"Very rare","2016","Not Working","West Germany","2286","0.367140388099185","0.355136214645066","0.379144561553303"
"Very rare","2016","Not Working","East Germany","680","0.34562012037398","0.324225013300258","0.367015227447703"
"Very rare","2016","Part Time","West Germany","2019","0.343431670268267","0.331169727364667","0.355693613171867"
"Very rare","2016","Part Time","East Germany","397","0.281546029279331","0.25618371954995","0.306908339008711"
"Often","2017","Full Time","West Germany","307","0.0368873597729362","0.0327877038983756","0.0409870156474969"
"Often","2017","Full Time","East Germany","87","0.0428417660877868","0.0345169638395554","0.0511665683360182"
"Often","2017","Not Working","West Germany","473","0.0830675497191982","0.0763375320658725","0.0897975673725239"
"Often","2017","Not Working","East Germany","156","0.0825929846907103","0.0706067996152948","0.0945791697661258"
"Often","2017","Part Time","West Germany","418","0.0757203421206553","0.0692104396059424","0.0822302446353681"
"Often","2017","Part Time","East Germany","92","0.0759321440939307","0.0616693400601766","0.0901949481276848"
"Rarely","2017","Full Time","West Germany","2870","0.366593343000469","0.356112319970402","0.377074366030536"
