"plh0185","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Sometimes","2008","secondary school degree","East Germany","365","0.167352220493742","0.151390435060868","0.183314005926617"
"Sometimes","2008","college entrance qualification","West Germany","611","0.167596712615861","0.156047755570989","0.179145669660733"
"Sometimes","2008","college entrance qualification","East Germany","191","0.183371286102682","0.16070830334688","0.206034268858484"
"Sometimes","2008","Other degree","West Germany","166","0.191948435134622","0.166088879084208","0.217807991185037"
"Sometimes","2008","Other degree","East Germany","12","","",""
"Sometimes","2008","no degree/no degree yet","West Germany","62","0.150461916561414","0.117281228886837","0.183642604235991"
"Sometimes","2008","no degree/no degree yet","East Germany","11","","",""
"Often","2008","lower secondary degree","West Germany","358","0.0705671416753764","0.0636010205196646","0.0775332628310882"
"Often","2008","lower secondary degree","East Germany","93","0.0880212067883893","0.0725119813985913","0.103530432178187"
"Often","2008","secondary school degree","West Germany","212","0.0679152863695085","0.0597462586870103","0.0760843140520066"
"Often","2008","secondary school degree","East Germany","109","0.0649891588284871","0.0544485949160519","0.0755297227409224"
"Often","2008","college entrance qualification","West Germany","207","0.057620885467976","0.0504156875476436","0.0648260833883084"
"Often","2008","college entrance qualification","East Germany","71","0.0675884163679154","0.0528863274434164","0.0822905052924145"
"Often","2008","Other degree","West Germany","63","0.0715728254520326","0.0546467122241811","0.088498938679884"
"Often","2008","Other degree","East Germany","10","","",""
"Often","2008","no degree/no degree yet","West Germany","23","","",""
"Often","2008","no degree/no degree yet","East Germany","7","","",""
"Very often","2008","lower secondary degree","West Germany","91","0.0184603293926549","0.0147988684935917","0.0221217902917181"
"Very often","2008","lower secondary degree","East Germany","21","","",""
"Very often","2008","secondary school degree","West Germany","56","0.0189372183806174","0.0145116872433452","0.0233627495178895"
"Very often","2008","secondary school degree","East Germany","35","0.0246386074377109","0.0180099446781321","0.0312672701972897"
"Very often","2008","college entrance qualification","West Germany","47","0.0100598523639645","0.00697422556871282","0.0131454791592163"
"Very often","2008","college entrance qualification","East Germany","11","","",""
"Very often","2008","Other degree","West Germany","23","","",""
"Very often","2008","Other degree","East Germany","","","",""
"Very often","2008","no degree/no degree yet","West Germany","11","","",""
"Very often","2008","no degree/no degree yet","East Germany","3","","",""
"Very rare","2009","lower secondary degree","West Germany","1889","0.389135471717235","0.37522486839478","0.40304607503969"
"Very rare","2009","lower secondary degree","East Germany","469","0.374073467598126","0.346638511361386","0.401508423834867"
"Very rare","2009","secondary school degree","West Germany","1364","0.396769038508556","0.380319750551577","0.413218326465536"
"Very rare","2009","secondary school degree","East Germany","732","0.373031198688984","0.351852310407224","0.394210086970744"
"Very rare","2009","college entrance qualification","West Germany","1595","0.389388602274822","0.373891196687894","0.404886007861751"
"Very rare","2009","college entrance qualification","East Germany","414","0.383195218101355","0.354240604800695","0.412149831402016"
"Very rare","2009","Other degree","West Germany","314","0.381573145288063","0.347082312833281","0.416063977742846"
"Very rare","2009","Other degree","East Germany","12","","",""
"Very rare","2009","no degree/no degree yet","West Germany","171","0.376082613894585","0.329308598390135","0.422856629399035"
"Very rare","2009","no degree/no degree yet","East Germany","28","","",""
"Rarely","2009","lower secondary degree","West Germany","1518","0.331274049013972","0.317845134820733","0.34470296320721"
"Rarely","2009","lower secondary degree","East Germany","392","0.338091304257488","0.311269982131197","0.364912626383779"
"Rarely","2009","secondary school degree","West Germany","1168","0.343939098162029","0.327967467595548","0.35991072872851"
"Rarely","2009","secondary school degree","East Germany","747","0.349681289303808","0.328797613698433","0.370564964909183"
"Rarely","2009","college entrance qualification","West Germany","1303","0.345080940590075","0.329971818533533","0.360190062646617"
"Rarely","2009","college entrance qualification","East Germany","414","0.37299759221943","0.344195669472633","0.401799514966228"
"Rarely","2009","Other degree","West Germany","224","0.310071320079193","0.277231293209032","0.342911346949354"
"Rarely","2009","Other degree","East Germany","17","","",""
"Rarely","2009","no degree/no degree yet","West Germany","133","0.32466247522236","0.279448158564032","0.369876791880688"
"Rarely","2009","no degree/no degree yet","East Germany","29","","",""
"Sometimes","2009","lower secondary degree","West Germany","918","0.201377122362737","0.189935198826771","0.212819045898704"
"Sometimes","2009","lower secondary degree","East Germany","219","0.186443826347421","0.164362156383912","0.208525496310931"
"Sometimes","2009","secondary school degree","West Germany","608","0.179393858498752","0.166493327973242","0.192294389024262"
"Sometimes","2009","secondary school degree","East Germany","381","0.204814771804301","0.187141278234093","0.222488265374509"
"Sometimes","2009","college entrance qualification","West Germany","641","0.182282498984894","0.170012089344888","0.1945529086249"
"Sometimes","2009","college entrance qualification","East Germany","182","0.184604043995515","0.161497300432072","0.207710787558959"
"Sometimes","2009","Other degree","West Germany","149","0.214298622797003","0.185164023287499","0.243433222306506"
"Sometimes","2009","Other degree","East Germany","11","","",""
"Sometimes","2009","no degree/no degree yet","West Germany","71","0.206027361359503","0.166973435146155","0.245081287572851"
"Sometimes","2009","no degree/no degree yet","East Germany","14","","",""
"Often","2009","lower secondary degree","West Germany","315","0.0634522041331892","0.0564969751633495","0.070407433103029"
"Often","2009","lower secondary degree","East Germany","93","0.0747115014156133","0.0598042885693442","0.0896187142618824"
"Often","2009","secondary school degree","West Germany","193","0.0615620624541207","0.053480492016671","0.0696436328915705"
"Often","2009","secondary school degree","East Germany","115","0.0564254577289219","0.0463205286610174","0.0665303867968265"
"Often","2009","college entrance qualification","West Germany","211","0.0675250364085026","0.059549940182633","0.0755001326343722"
"Often","2009","college entrance qualification","East Germany","62","0.0531591060375978","0.039797421915574","0.0665207901596216"
"Often","2009","Other degree","West Germany","57","0.0761926551157169","0.0573553893654477","0.0950299208659861"
"Often","2009","Other degree","East Germany","5","","",""
"Often","2009","no degree/no degree yet","West Germany","27","","",""
"Often","2009","no degree/no degree yet","East Germany","3","","",""
"Very often","2009","lower secondary degree","West Germany","79","0.0147611527728668","0.0113203957610691","0.0182019097846646"
"Very often","2009","lower secondary degree","East Germany","22","","",""
"Very often","2009","secondary school degree","West Germany","65","0.0183359423765423","0.0138249772822425","0.0228469074708421"
"Very often","2009","secondary school degree","East Germany","28","","",""
"Very often","2009","college entrance qualification","West Germany","53","0.0157229217417061","0.0117691623146745","0.0196766811687377"
"Very often","2009","college entrance qualification","East Germany","11","","",""
"Very often","2009","Other degree","West Germany","18","","",""
"Very often","2009","Other degree","East Germany","","","",""
"Very often","2009","no degree/no degree yet","West Germany","10","","",""
"Very often","2009","no degree/no degree yet","East Germany","1","","",""
"Very rare","2010","lower secondary degree","West Germany","1638","0.359466958724312","0.345123145358348","0.373810772090275"
"Very rare","2010","lower secondary degree","East Germany","380","0.34209281247697","0.313479349484315","0.370706275469625"
"Very rare","2010","secondary school degree","West Germany","1255","0.386372529361094","0.369475581388245","0.403269477333943"
"Very rare","2010","secondary school degree","East Germany","673","0.36723305037553","0.345308287106393","0.389157813644666"
"Very rare","2010","college entrance qualification","West Germany","1478","0.36104211087558","0.345445380891028","0.376638840860133"
"Very rare","2010","college entrance qualification","East Germany","402","0.405843273710741","0.375737324239077","0.435949223182406"
"Very rare","2010","Other degree","West Germany","267","0.344316927854385","0.308682982281804","0.379950873426967"
"Very rare","2010","Other degree","East Germany","9","","",""
"Very rare","2010","no degree/no degree yet","West Germany","158","0.396766273640547","0.347051347019739","0.446481200261356"
"Very rare","2010","no degree/no degree yet","East Germany","18","","",""
"Rarely","2010","lower secondary degree","West Germany","1456","0.348771266560747","0.334524985938295","0.363017547183199"
"Rarely","2010","lower secondary degree","East Germany","386","0.388202502639825","0.358809148621325","0.417595856658325"
"Rarely","2010","secondary school degree","West Germany","1171","0.363918914000182","0.347222957506908","0.380614870493455"
"Rarely","2010","secondary school degree","East Germany","728","0.351381132587404","0.329667816873945","0.373094448300863"
"Rarely","2010","college entrance qualification","West Germany","1311","0.379515187571914","0.363757275840025","0.395273099303802"
"Rarely","2010","college entrance qualification","East Germany","379","0.36109566001734","0.331647938554759","0.390543381479921"
"Rarely","2010","Other degree","West Germany","236","0.388188011758119","0.351639660511163","0.424736363005075"
"Rarely","2010","Other degree","East Germany","11","","",""
"Rarely","2010","no degree/no degree yet","West Germany","121","0.300970540644694","0.254359762360068","0.347581318929321"
"Rarely","2010","no degree/no degree yet","East Germany","11","","",""
"Sometimes","2010","lower secondary degree","West Germany","848","0.21041098702918","0.198226727991165","0.222595246067196"
"Sometimes","2010","lower secondary degree","East Germany","193","0.167653107226275","0.145122436705166","0.190183777747385"
"Sometimes","2010","secondary school degree","West Germany","536","0.172112851906796","0.159013645956204","0.185212057857388"
"Sometimes","2010","secondary school degree","East Germany","333","0.200641519887974","0.182426764767572","0.218856275008375"
"Sometimes","2010","college entrance qualification","West Germany","644","0.197393174559414","0.184468012546491","0.210318336572336"
"Sometimes","2010","college entrance qualification","East Germany","184","0.178656587109152","0.155171371639956","0.202141802578349"
"Sometimes","2010","Other degree","West Germany","122","0.17723852686782","0.14859979531546","0.205877258420181"
"Sometimes","2010","Other degree","East Germany","8","","",""
"Sometimes","2010","no degree/no degree yet","West Germany","59","0.173111831135483","0.134664749019998","0.211558913250967"
"Sometimes","2010","no degree/no degree yet","East Germany","11","","",""
"Often","2010","lower secondary degree","West Germany","297","0.0691463691063854","0.061562518713187","0.0767302194995838"
"Often","2010","lower secondary degree","East Germany","77","0.0840463580477815","0.0673118739431464","0.100780842152417"
"Often","2010","secondary school degree","West Germany","194","0.064198349877391","0.0556927179431172","0.0727039818116648"
"Often","2010","secondary school degree","East Germany","106","0.0701892567717474","0.0585700965368627","0.081808417006632"
"Often","2010","college entrance qualification","West Germany","168","0.0481626405275532","0.0412099159878961","0.0551153650672103"
"Often","2010","college entrance qualification","East Germany","48","0.0455532191652674","0.0327694759495123","0.0583369623810225"
"Often","2010","Other degree","West Germany","49","0.0792511752613375","0.0589924935385064","0.0995098569841686"
"Often","2010","Other degree","East Germany","9","","",""
"Often","2010","no degree/no degree yet","West Germany","26","","",""
"Often","2010","no degree/no degree yet","East Germany","5","","",""
"Very often","2010","lower secondary degree","West Germany","60","0.012204418579376","0.00892228346716353","0.0154865536915884"
"Very often","2010","lower secondary degree","East Germany","20","","",""
"Very often","2010","secondary school degree","West Germany","34","0.0133973548545374","0.0094077175359969","0.0173869921730778"
"Very often","2010","secondary school degree","East Germany","17","","",""
"Very often","2010","college entrance qualification","West Germany","42","0.0138868864655391","0.0100868801804722","0.017686892750606"
"Very often","2010","college entrance qualification","East Germany","9","","",""
"Very often","2010","Other degree","West Germany","9","","",""
"Very often","2010","Other degree","East Germany","1","","",""
"Very often","2010","no degree/no degree yet","West Germany","8","","",""
"Very often","2010","no degree/no degree yet","East Germany","","","",""
"Very rare","2011","lower secondary degree","West Germany","2093","0.372127437020594","0.359246986396808","0.38500788764438"
"Very rare","2011","lower secondary degree","East Germany","524","0.389498842724306","0.362584307825225","0.416413377623386"
"Very rare","2011","secondary school degree","West Germany","1474","0.377077741551704","0.361929099287599","0.392226383815808"
"Very rare","2011","secondary school degree","East Germany","799","0.359271025571045","0.339312893946278","0.379229157195812"
"Very rare","2011","college entrance qualification","West Germany","1782","0.378279639652163","0.364050215128436","0.39250906417589"
"Very rare","2011","college entrance qualification","East Germany","441","0.35274655403374","0.325563934461193","0.379929173606287"
"Very rare","2011","Other degree","West Germany","466","0.404980545133379","0.37551244398692","0.434448646279839"
"Very rare","2011","Other degree","East Germany","29","","",""
"Very rare","2011","no degree/no degree yet","West Germany","201","0.444991740951624","0.401256356249263","0.488727125653986"
"Very rare","2011","no degree/no degree yet","East Germany","28","","",""
"Rarely","2011","lower secondary degree","West Germany","1760","0.325308955825542","0.312825065604051","0.337792846047034"
"Rarely","2011","lower secondary degree","East Germany","385","0.310782726708944","0.285238247037667","0.33632720638022"
"Rarely","2011","secondary school degree","West Germany","1386","0.355297999199997","0.340338494092529","0.370257504307466"
"Rarely","2011","secondary school degree","East Germany","803","0.369204029704822","0.349129319934707","0.389278739474938"
"Rarely","2011","college entrance qualification","West Germany","1576","0.358265487778348","0.344196479243901","0.372334496312794"
"Rarely","2011","college entrance qualification","East Germany","459","0.407686407696738","0.379731266051751","0.435641549341724"
"Rarely","2011","Other degree","West Germany","298","0.289769603514062","0.262536600782872","0.317002606245253"
"Rarely","2011","Other degree","East Germany","19","","",""
"Rarely","2011","no degree/no degree yet","West Germany","150","0.237218557116147","0.199783229156048","0.274653885076247"
"Rarely","2011","no degree/no degree yet","East Germany","22","","",""
"Sometimes","2011","lower secondary degree","West Germany","1116","0.215006235876838","0.204058908899643","0.225953562854033"
"Sometimes","2011","lower secondary degree","East Germany","260","0.211209858252098","0.188681560505882","0.233738155998314"
"Sometimes","2011","secondary school degree","West Germany","758","0.190359867579788","0.178089006284093","0.202630728875482"
"Sometimes","2011","secondary school degree","East Germany","446","0.190181756496807","0.173856883584187","0.206506629409427"
"Sometimes","2011","college entrance qualification","West Germany","813","0.189969109708668","0.178459102590989","0.201479116826347"
"Sometimes","2011","college entrance qualification","East Germany","217","0.173546876251966","0.152002186486654","0.195091566017278"
"Sometimes","2011","Other degree","West Germany","202","0.195496724746352","0.171689808731923","0.219303640760781"
"Sometimes","2011","Other degree","East Germany","16","","",""
"Sometimes","2011","no degree/no degree yet","West Germany","105","0.230974482006789","0.193884243236031","0.268064720777547"
"Sometimes","2011","no degree/no degree yet","East Germany","16","","",""
"Often","2011","lower secondary degree","West Germany","353","0.0710589962910579","0.0642127414749598","0.077905251107156"
"Often","2011","lower secondary degree","East Germany","66","0.0654223110877613","0.0517745568568679","0.0790700653186547"
"Often","2011","secondary school degree","West Germany","258","0.0645333237393428","0.056853566111079","0.0722130813676066"
"Often","2011","secondary school degree","East Germany","145","0.0693230891157407","0.0587571032062516","0.0798890750252297"
"Often","2011","college entrance qualification","West Germany","234","0.0583170158215856","0.0514410562314138","0.0651929754117574"
"Often","2011","college entrance qualification","East Germany","62","0.0631848972583583","0.0493442527170707","0.0770255417996458"
"Often","2011","Other degree","West Germany","76","0.0817259245940899","0.0652808604515268","0.098170988736653"
"Often","2011","Other degree","East Germany","8","","",""
"Often","2011","no degree/no degree yet","West Germany","30","0.0586273083868269","0.0379526649358327","0.0793019518378212"
"Often","2011","no degree/no degree yet","East Germany","3","","",""
"Very often","2011","lower secondary degree","West Germany","88","0.0164983749859672","0.0131040174590017","0.0198927325129328"
"Very often","2011","lower secondary degree","East Germany","26","","",""
"Very often","2011","secondary school degree","West Germany","56","0.0127310679291687","0.00922684691683861","0.0162352889414988"
"Very often","2011","secondary school degree","East Germany","27","","",""
"Very often","2011","college entrance qualification","West Germany","57","0.0151687470392357","0.0115825093237932","0.0187549847546783"
"Very often","2011","college entrance qualification","East Germany","8","","",""
"Very often","2011","Other degree","West Germany","24","","",""
"Very often","2011","Other degree","East Germany","2","","",""
"Very often","2011","no degree/no degree yet","West Germany","10","","",""
"Very often","2011","no degree/no degree yet","East Germany","","","",""
"Very rare","2012","lower secondary degree","West Germany","2129","0.389270611458634","0.376068826156716","0.402472396760552"
"Very rare","2012","lower secondary degree","East Germany","540","0.415624178967825","0.388498227162426","0.442750130773224"
"Very rare","2012","secondary school degree","West Germany","1659","0.423596730633113","0.40811255155271","0.439080909713516"
"Very rare","2012","secondary school degree","East Germany","789","0.363521991184178","0.343218030751346","0.38382595161701"
"Very rare","2012","college entrance qualification","West Germany","1969","0.429582521761202","0.41511780919136","0.444047234331043"
"Very rare","2012","college entrance qualification","East Germany","466","0.407519079872499","0.379518509578354","0.435519650166644"
"Very rare","2012","Other degree","West Germany","452","0.411853111522334","0.382635216817689","0.441071006226979"
"Very rare","2012","Other degree","East Germany","36","0.459098608076116","0.35253216127446","0.565665054877773"
"Very rare","2012","no degree/no degree yet","West Germany","195","0.401420108786202","0.357613848785217","0.445226368787188"
"Very rare","2012","no degree/no degree yet","East Germany","27","","",""
"Rarely","2012","lower secondary degree","West Germany","1771","0.350112762220734","0.337197434736502","0.363028089704966"
"Rarely","2012","lower secondary degree","East Germany","402","0.318552212297097","0.292907663044442","0.344196761549752"
"Rarely","2012","secondary school degree","West Germany","1376","0.349970997478183","0.335024788073037","0.36491720688333"
"Rarely","2012","secondary school degree","East Germany","841","0.38009804794453","0.359608468977124","0.400587626911937"
"Rarely","2012","college entrance qualification","West Germany","1542","0.34520212428072","0.331309622691587","0.359094625869853"
"Rarely","2012","college entrance qualification","East Germany","449","0.362881041372634","0.33548119533109","0.390280887414179"
"Rarely","2012","Other degree","West Germany","335","0.302996567660033","0.275714884878288","0.330278250441777"
"Rarely","2012","Other degree","East Germany","22","","",""
"Rarely","2012","no degree/no degree yet","West Germany","162","0.321568728661988","0.279827484849035","0.363309972474941"
"Rarely","2012","no degree/no degree yet","East Germany","26","","",""
"Sometimes","2012","lower secondary degree","West Germany","930","0.180974674657838","0.170550539943315","0.191398809372362"
"Sometimes","2012","lower secondary degree","East Germany","228","0.193082592798671","0.171356853318568","0.214808332278773"
"Sometimes","2012","secondary school degree","West Germany","626","0.155478830110694","0.144123766528861","0.166833893692527"
"Sometimes","2012","secondary school degree","East Germany","382","0.176770065600583","0.160667738252727","0.192872392948439"
"Sometimes","2012","college entrance qualification","West Germany","734","0.172434993941918","0.1613966516655","0.183473336218336"
"Sometimes","2012","college entrance qualification","East Germany","195","0.165043497724421","0.143889772745479","0.186197222703362"
"Sometimes","2012","Other degree","West Germany","211","0.206911397789354","0.182862902733783","0.230959892844924"
"Sometimes","2012","Other degree","East Germany","16","","",""
"Sometimes","2012","no degree/no degree yet","West Germany","76","0.16335115424512","0.130313571433953","0.196388737056287"
"Sometimes","2012","no degree/no degree yet","East Germany","15","","",""
"Often","2012","lower secondary degree","West Germany","331","0.0646918187182655","0.0580316612942734","0.0713519761422575"
"Often","2012","lower secondary degree","East Germany","77","0.0588942532002231","0.0459360693761951","0.0718524370242511"
"Often","2012","secondary school degree","West Germany","208","0.0585333091532014","0.0511771234150594","0.0658894948913434"
"Often","2012","secondary school degree","East Germany","116","0.0681466815120905","0.0575096646689732","0.0787836983552077"
"Often","2012","college entrance qualification","West Germany","217","0.0420544494558834","0.0361894701690704","0.0479194287426963"
"Often","2012","college entrance qualification","East Germany","60","0.0549928633093082","0.0420023465006206","0.0679833801179958"
"Often","2012","Other degree","West Germany","74","0.0579379904305768","0.0440686342617905","0.0718073465993632"
"Often","2012","Other degree","East Germany","9","","",""
"Often","2012","no degree/no degree yet","West Germany","36","0.0854882663763037","0.0605007294513528","0.110475803301255"
"Often","2012","no degree/no degree yet","East Germany","2","","",""
"Very often","2012","lower secondary degree","West Germany","79","0.0149501329445281","0.0116643862231243","0.0182358796659318"
"Very often","2012","lower secondary degree","East Germany","21","","",""
"Very often","2012","secondary school degree","West Germany","43","0.012420132624808","0.00894958587761853","0.0158906793719975"
"Very often","2012","secondary school degree","East Germany","28","","",""
"Very often","2012","college entrance qualification","West Germany","37","0.0107259105602764","0.00771591747960415","0.0137359036409487"
"Very often","2012","college entrance qualification","East Germany","13","","",""
"Very often","2012","Other degree","West Germany","18","","",""
"Very often","2012","Other degree","East Germany","1","","",""
"Very often","2012","no degree/no degree yet","West Germany","12","","",""
"Very often","2012","no degree/no degree yet","East Germany","","","",""
"Very rare","2013","lower secondary degree","West Germany","2341","0.389306150072782","0.376827388460267","0.401784911685297"
"Very rare","2013","lower secondary degree","East Germany","539","0.415463326395016","0.388529389663879","0.442397263126153"
"Very rare","2013","secondary school degree","West Germany","2090","0.398243534702025","0.384991446058618","0.411495623345431"
"Very rare","2013","secondary school degree","East Germany","1058","0.382757132348727","0.364341157095792","0.401173107601662"
"Very rare","2013","college entrance qualification","West Germany","2604","0.432558137305212","0.420037881429509","0.445078393180916"
"Very rare","2013","college entrance qualification","East Germany","609","0.44779520256594","0.421958597488414","0.473631807643467"
"Very rare","2013","Other degree","West Germany","622","0.399655143413528","0.374825493567707","0.42448479325935"
"Very rare","2013","Other degree","East Germany","53","0.401471680202822","0.316551107167696","0.486392253237949"
"Very rare","2013","no degree/no degree yet","West Germany","312","0.462481170887576","0.4260876286951","0.498874713080052"
"Very rare","2013","no degree/no degree yet","East Germany","41","0.424728778745408","0.332773054287043","0.516684503203774"
"Rarely","2013","lower secondary degree","West Germany","1991","0.339547914430108","0.32742839848502","0.351667430375196"
"Rarely","2013","lower secondary degree","East Germany","399","0.298611819166337","0.273599133522103","0.323624504810571"
"Rarely","2013","secondary school degree","West Germany","1981","0.366779039284052","0.35373297608071","0.379825102487395"
"Rarely","2013","secondary school degree","East Germany","1006","0.370808972388871","0.35250811595992","0.389109828817822"
"Rarely","2013","college entrance qualification","West Germany","2182","0.346320415622201","0.33429633767716","0.358344493567242"
"Rarely","2013","college entrance qualification","East Germany","500","0.332727455204915","0.308245754279477","0.357209156130353"
"Rarely","2013","Other degree","West Germany","474","0.312557253042171","0.289060353913972","0.336054152170371"
"Rarely","2013","Other degree","East Germany","37","0.287026682922626","0.208658300886601","0.365395064958651"
"Rarely","2013","no degree/no degree yet","West Germany","232","0.270776676127628","0.238341492533114","0.303211859722143"
"Rarely","2013","no degree/no degree yet","East Germany","40","0.327192199546102","0.239908412456761","0.414475986635442"
"Sometimes","2013","lower secondary degree","West Germany","1039","0.184497569800324","0.174570478009777","0.19442466159087"
