"plh0185","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"Very rare","2007","Couple + C. LE and GT 16","no migration background","409","0.359160548259938","0.32984761112181","0.388473485398066","1"
"Very rare","2007","Couple + C. LE and GT 16","direct migration background","86","0.326448566409731","0.263327703722245","0.389569429097217","1"
"Very rare","2007","Couple + C. LE and GT 16","indirect migration background","43","0.38315741372106","0.286410300516689","0.479904526925432","1"
"Often","2008","1-pers.-HH","no migration background","216","0.0799644419907204","0.0698250600492848","0.0901038239321561","4"
"Often","2008","1-pers.-HH","direct migration background","27","","","","4"
"Often","2008","1-pers.-HH","indirect migration background","6","","","","4"
"Often","2008","(Married) couple without C. ","no migration background","374","0.0661775708554745","0.0600502014833482","0.0723049402276008","4"
"Often","2008","(Married) couple without C. ","direct migration background","58","0.102710966791263","0.0784198739276152","0.12700205965491","4"
"Often","2008","(Married) couple without C. ","indirect migration background","14","","","","4"
"Often","2008","Single parent ","no migration background","66","0.0695190607401764","0.0527909345259107","0.0862471869544421","4"
"Often","2008","Single parent ","indirect migration background","4","","","","4"
"Often","2008","Couple + C. LE 16 ","no migration background","109","0.0451267322641706","0.0371214675286002","0.053131996999741","4"
"Often","2008","Couple + C. LE 16 ","direct migration background","18","","","","4"
"Often","2008","Couple + C. LE 16 ","indirect migration background","7","","","","4"
"Often","2008","Couple + C. GT 16 ","no migration background","141","0.0532673027758021","0.0450342477060457","0.0615003578455584","4"
"Often","2008","Couple + C. GT 16 ","direct migration background","25","","","","4"
"Often","2008","Couple + C. GT 16 ","indirect migration background","9","","","","4"
"Often","2008","Couple + C. LE and GT 16","no migration background","49","0.0492404454700626","0.0355676634243409","0.0629132275157844","4"
"Often","2008","Couple + C. LE and GT 16","direct migration background","9","","","","4"
"Often","2008","Couple + C. LE and GT 16","indirect migration background","1","","","","4"
"Often","2008","Single parent ","direct migration background","12","","","","4"
"Rarely","2008","1-pers.-HH","no migration background","841","0.295066369244335","0.278017534834672","0.312115203653997","2"
"Rarely","2008","1-pers.-HH","direct migration background","49","0.260000409245196","0.199209890588574","0.320790927901818","2"
"Rarely","2008","1-pers.-HH","indirect migration background","30","0.33630156980901","0.237592604981841","0.435010534636179","2"
"Rarely","2008","(Married) couple without C. ","direct migration background","203","0.327461393466526","0.289911290824662","0.365011496108391","2"
"Rarely","2008","(Married) couple without C. ","indirect migration background","45","0.308611326830337","0.231262297416454","0.38596035624422","2"
"Rarely","2008","Single parent ","no migration background","319","0.368325831880876","0.33660064011766","0.400051023644092","2"
"Rarely","2008","(Married) couple without C. ","no migration background","2174","0.349101018508184","0.337351532889133","0.360850504127234","2"
"Rarely","2008","Single parent ","direct migration background","30","0.264547544560611","0.183219929292261","0.345875159828961","2"
"Rarely","2008","Single parent ","indirect migration background","29","","","","2"
"Rarely","2008","Couple + C. LE 16 ","no migration background","962","0.367999934590279","0.349401845649424","0.386598023531134","2"
"Rarely","2008","Couple + C. LE 16 ","direct migration background","126","0.293429777487033","0.250640670772597","0.336218884201469","2"
"Rarely","2008","Couple + C. LE 16 ","indirect migration background","57","0.308316164657155","0.241771354959128","0.374860974355181","2"
"Rarely","2008","Couple + C. GT 16 ","no migration background","1074","0.376362908225912","0.358601133585561","0.394124682866263","2"
"Rarely","2008","Couple + C. GT 16 ","direct migration background","115","0.315119510681531","0.264920496793848","0.365318524569214","2"
"Rarely","2008","Couple + C. GT 16 ","indirect migration background","60","0.317292127765915","0.247736708715118","0.386847546816712","2"
"Rarely","2008","Couple + C. LE and GT 16","no migration background","369","0.360974789117883","0.330624838635299","0.391324739600468","2"
"Rarely","2008","Couple + C. LE and GT 16","direct migration background","54","0.291621989276871","0.222480820478388","0.360763158075355","2"
"Rarely","2008","Couple + C. LE and GT 16","indirect migration background","33","0.38043204166848","0.277823885345981","0.483040197990979","2"
"Sometimes","2008","1-pers.-HH","no migration background","519","0.198074754953756","0.183176265855018","0.212973244052494","3"
"Sometimes","2008","1-pers.-HH","direct migration background","44","0.237047505864121","0.178108943698369","0.295986068029872","3"
"Sometimes","2008","(Married) couple without C. ","direct migration background","132","0.230083008095468","0.196405752624022","0.263760263566915","3"
"Sometimes","2008","(Married) couple without C. ","indirect migration background","26","","","","3"
"Sometimes","2008","Single parent ","no migration background","165","0.194334073221625","0.168308902726688","0.220359243716562","3"
"Sometimes","2008","Single parent ","direct migration background","23","","","","3"
"Sometimes","2008","Single parent ","indirect migration background","15","","","","3"
"Sometimes","2008","Couple + C. LE 16 ","no migration background","382","0.159324722675011","0.145210998964738","0.173438446385284","3"
"Sometimes","2008","Couple + C. LE 16 ","direct migration background","93","0.224304480506267","0.185106104151751","0.263502856860783","3"
"Sometimes","2008","Couple + C. GT 16 ","direct migration background","52","0.181317741001537","0.139685673265289","0.222949808737784","3"
"Sometimes","2008","Couple + C. GT 16 ","indirect migration background","24","","","","3"
"Sometimes","2008","1-pers.-HH","indirect migration background","16","","","","3"
"Sometimes","2008","(Married) couple without C. ","no migration background","1103","0.172295037478989","0.162986945545021","0.181603129412958","3"
"Sometimes","2008","Couple + C. LE 16 ","indirect migration background","28","","","","3"
"Sometimes","2008","Couple + C. GT 16 ","no migration background","467","0.160187591564363","0.146740679703496","0.173634503425229","3"
"Sometimes","2008","Couple + C. LE and GT 16","no migration background","147","0.149938228480567","0.127378078341895","0.17249837861924","3"
"Sometimes","2008","Couple + C. LE and GT 16","direct migration background","22","","","","3"
"Sometimes","2008","Couple + C. LE and GT 16","indirect migration background","17","","","","3"
"Very often","2008","Single parent ","direct migration background","7","","","","5"
"Very often","2008","(Married) couple without C. ","indirect migration background","","","","","5"
"Very often","2008","Single parent ","indirect migration background","2","","","","5"
"Very often","2008","Couple + C. LE 16 ","no migration background","34","0.0160521486955224","0.0112055337656811","0.0208987636253638","5"
"Very often","2008","1-pers.-HH","no migration background","58","0.0201819347881641","0.0149252148279973","0.0254386547483309","5"
"Very often","2008","1-pers.-HH","direct migration background","6","","","","5"
"Very often","2008","1-pers.-HH","indirect migration background","2","","","","5"
"Very often","2008","(Married) couple without C. ","no migration background","89","0.0149433174427644","0.0119528393720441","0.0179337955134848","5"
"Very often","2008","(Married) couple without C. ","direct migration background","13","","","","5"
"Very often","2008","Single parent ","no migration background","25","","","","5"
"Very often","2008","Couple + C. GT 16 ","no migration background","40","0.0185025940196251","0.013562014807426","0.0234431732318242","5"
"Very often","2008","Couple + C. GT 16 ","direct migration background","1","","","","5"
"Very often","2008","Couple + C. LE 16 ","direct migration background","5","","","","5"
"Very often","2008","Couple + C. LE 16 ","indirect migration background","3","","","","5"
"Very often","2008","Couple + C. GT 16 ","indirect migration background","1","","","","5"
"Very often","2008","Couple + C. LE and GT 16","no migration background","14","","","","5"
"Very often","2008","Couple + C. LE and GT 16","direct migration background","4","","","","5"
"Very often","2008","Couple + C. LE and GT 16","indirect migration background","","","","","5"
"Very rare","2008","1-pers.-HH","no migration background","1115","0.406712499023025","0.388349776139235","0.425075221906814","1"
"Very rare","2008","Single parent ","indirect migration background","35","0.392996463161627","0.289165099003432","0.496827827319822","1"
"Very rare","2008","Couple + C. LE 16 ","no migration background","1096","0.411496461775017","0.392518766026369","0.430474157523665","1"
"Very rare","2008","1-pers.-HH","direct migration background","74","0.360355299607283","0.29381757381892","0.426893025395646","1"
"Very rare","2008","1-pers.-HH","indirect migration background","34","0.397337794106469","0.295097127696581","0.499578460516357","1"
"Very rare","2008","(Married) couple without C. ","no migration background","2583","0.397483055714588","0.385420746912103","0.409545364517074","1"
"Very rare","2008","(Married) couple without C. ","direct migration background","194","0.31749447796205","0.280247277293612","0.354741678630488","1"
"Very rare","2008","(Married) couple without C. ","indirect migration background","52","0.379263646461423","0.298015772417501","0.460511520505346","1"
"Very rare","2008","Single parent ","no migration background","313","0.335259800428697","0.304210035199318","0.366309565658076","1"
"Very rare","2008","Single parent ","direct migration background","41","0.363369070814484","0.274688860294345","0.452049281334623","1"
"Very rare","2008","Couple + C. LE 16 ","direct migration background","193","0.440910649984119","0.394253375362137","0.487567924606101","1"
"Very rare","2008","Couple + C. LE 16 ","indirect migration background","90","0.501388206061321","0.429338774747605","0.573437637375036","1"
"Very rare","2008","Couple + C. GT 16 ","no migration background","1136","0.391679603414298","0.373783905250996","0.409575301577601","1"
"Very rare","2008","Couple + C. GT 16 ","direct migration background","136","0.406260587125321","0.353190423420162","0.459330750830481","1"
"Very rare","2008","Couple + C. GT 16 ","indirect migration background","78","0.473634388637034","0.399015421173926","0.548253356100142","1"
"Very rare","2008","Couple + C. LE and GT 16","no migration background","383","0.425047370378602","0.393808504813092","0.456286235944113","1"
"Very rare","2008","Couple + C. LE and GT 16","direct migration background","77","0.436391298571044","0.360947954081835","0.511834643060253","1"
"Very rare","2008","Couple + C. LE and GT 16","indirect migration background","35","0.317114144319118","0.218762702539333","0.415465586098904","1"
"Often","2009","1-pers.-HH","no migration background","163","0.0619301771791204","0.0527079690447168","0.0711523853135239","4"
"Often","2009","1-pers.-HH","direct migration background","17","","","","4"
"Often","2009","1-pers.-HH","indirect migration background","13","","","","4"
"Often","2009","(Married) couple without C. ","no migration background","361","0.0638663231455162","0.0576731661887872","0.0700594801022452","4"
"Often","2009","(Married) couple without C. ","direct migration background","45","0.0913847925714456","0.0667125052845391","0.116057079858352","4"
"Often","2009","(Married) couple without C. ","indirect migration background","12","","","","4"
"Often","2009","Single parent ","no migration background","72","0.0942514047697479","0.0743018946473544","0.114200914892141","4"
"Often","2009","Single parent ","direct migration background","17","","","","4"
"Often","2009","Single parent ","indirect migration background","5","","","","4"
"Often","2009","Couple + C. LE 16 ","no migration background","116","0.0482632208887841","0.0395850434880098","0.0569413982895585","4"
"Often","2009","Couple + C. LE 16 ","direct migration background","22","","","","4"
"Often","2009","Couple + C. LE 16 ","indirect migration background","9","","","","4"
"Often","2009","Couple + C. GT 16 ","no migration background","146","0.0502981312548838","0.0420188339786488","0.0585774285311188","4"
"Often","2009","Couple + C. GT 16 ","direct migration background","14","","","","4"
"Often","2009","Couple + C. GT 16 ","indirect migration background","8","","","","4"
"Often","2009","Couple + C. LE and GT 16","no migration background","46","0.04528926218811","0.0317418193318951","0.0588367050443249","4"
"Often","2009","Couple + C. LE and GT 16","direct migration background","11","","","","4"
"Often","2009","Couple + C. LE and GT 16","indirect migration background","4","","","","4"
"Rarely","2009","(Married) couple without C. ","no migration background","1976","0.335694139482152","0.323733259935033","0.34765501902927","2"
"Rarely","2009","(Married) couple without C. ","direct migration background","185","0.339502054232052","0.298956859896517","0.380047248567587","2"
"Rarely","2009","1-pers.-HH","indirect migration background","28","","","","2"
"Rarely","2009","1-pers.-HH","no migration background","801","0.298878526198066","0.281363525193285","0.316393527202847","2"
"Rarely","2009","1-pers.-HH","direct migration background","48","0.272853029593703","0.20849323206591","0.337212827121497","2"
"Rarely","2009","(Married) couple without C. ","indirect migration background","36","0.205144195316353","0.131018384504649","0.279270006128056","2"
"Rarely","2009","Single parent ","no migration background","290","0.33382246513649","0.301623845284242","0.366021084988737","2"
"Rarely","2009","Single parent ","direct migration background","27","","","","2"
"Rarely","2009","Single parent ","indirect migration background","24","","","","2"
"Rarely","2009","Couple + C. LE 16 ","no migration background","917","0.390272532908725","0.370520408149141","0.410024657668309","2"
"Rarely","2009","Couple + C. GT 16 ","direct migration background","101","0.329588901463518","0.277346301350973","0.381831501576064","2"
"Rarely","2009","Couple + C. GT 16 ","indirect migration background","62","0.404485768335572","0.329141193926153","0.479830342744991","2"
"Rarely","2009","Couple + C. LE 16 ","direct migration background","99","0.303197875244421","0.253977661266404","0.352418089222438","2"
"Rarely","2009","Couple + C. LE 16 ","indirect migration background","59","0.41584094163213","0.341312398688644","0.490369484575616","2"
"Rarely","2009","Couple + C. GT 16 ","no migration background","956","0.384690940736893","0.366260889627329","0.403120991846458","2"
"Rarely","2009","Couple + C. LE and GT 16","no migration background","333","0.368789194574149","0.337355161359501","0.400223227788796","2"
"Rarely","2009","Couple + C. LE and GT 16","direct migration background","51","0.403668843521707","0.329697909216848","0.477639777826566","2"
"Rarely","2009","Couple + C. LE and GT 16","indirect migration background","34","0.261327238455421","0.176063104129911","0.346591372780931","2"
"Sometimes","2009","1-pers.-HH","no migration background","516","0.204455711426865","0.189024572535402","0.219886850318327","3"
"Sometimes","2009","1-pers.-HH","direct migration background","41","0.230578610958118","0.169718769547906","0.291438452368331","3"
"Sometimes","2009","(Married) couple without C. ","direct migration background","114","0.280822896564744","0.242344529706814","0.319301263422674","3"
"Sometimes","2009","(Married) couple without C. ","indirect migration background","28","","","","3"
"Sometimes","2009","1-pers.-HH","indirect migration background","19","","","","3"
"Sometimes","2009","(Married) couple without C. ","no migration background","1096","0.188181339640612","0.178281572303307","0.198081106977916","3"
"Sometimes","2009","Single parent ","no migration background","162","0.222726220208293","0.194317140358922","0.251135300057663","3"
"Sometimes","2009","Single parent ","direct migration background","17","","","","3"
"Sometimes","2009","Single parent ","indirect migration background","11","","","","3"
"Sometimes","2009","Couple + C. LE 16 ","no migration background","366","0.170803681860636","0.155565286284283","0.18604207743699","3"
"Sometimes","2009","Couple + C. LE 16 ","direct migration background","61","0.196882219760823","0.154300955028999","0.239463484492646","3"
"Sometimes","2009","Couple + C. LE 16 ","indirect migration background","26","","","","3"
"Sometimes","2009","Couple + C. GT 16 ","indirect migration background","16","","","","3"
"Sometimes","2009","Couple + C. GT 16 ","no migration background","475","0.174204571025878","0.159836782870553","0.188572359181204","3"
"Sometimes","2009","Couple + C. GT 16 ","direct migration background","55","0.144930962725096","0.105806437959727","0.184055487490465","3"
"Sometimes","2009","Couple + C. LE and GT 16","no migration background","154","0.172004903151144","0.147417758433833","0.196592047868455","3"
"Sometimes","2009","Couple + C. LE and GT 16","direct migration background","25","","","","3"
"Sometimes","2009","Couple + C. LE and GT 16","indirect migration background","20","","","","3"
"Very often","2009","1-pers.-HH","indirect migration background","1","","","","5"
"Very often","2009","1-pers.-HH","no migration background","43","0.0169597454684421","0.0120193525358109","0.0219001384010732","5"
"Very often","2009","Single parent ","no migration background","16","","","","5"
"Very often","2009","Single parent ","direct migration background","2","","","","5"
"Very often","2009","Single parent ","indirect migration background","","","","","5"
"Very often","2009","(Married) couple without C. ","indirect migration background","","","","","5"
"Very often","2009","Couple + C. LE 16 ","no migration background","32","0.0149828268587874","0.0100637826210991","0.0199018710964756","5"
"Very often","2009","1-pers.-HH","direct migration background","6","","","","5"
"Very often","2009","(Married) couple without C. ","no migration background","99","0.0164708147465829","0.0132470869622074","0.0196945425309584","5"
"Very often","2009","(Married) couple without C. ","direct migration background","15","","","","5"
"Very often","2009","Couple + C. LE 16 ","direct migration background","7","","","","5"
"Very often","2009","Couple + C. GT 16 ","direct migration background","11","","","","5"
"Very often","2009","Couple + C. LE 16 ","indirect migration background","3","","","","5"
"Very often","2009","Couple + C. GT 16 ","no migration background","36","0.0145817164594014","0.0100408520086521","0.0191225809101507","5"
"Very often","2009","Couple + C. GT 16 ","indirect migration background","3","","","","5"
"Very often","2009","Couple + C. LE and GT 16","no migration background","6","","","","5"
"Very often","2009","Couple + C. LE and GT 16","direct migration background","","","","","5"
"Very often","2009","Couple + C. LE and GT 16","indirect migration background","2","","","","5"
"Very rare","2009","1-pers.-HH","no migration background","1101","0.417775839727507","0.398905359709875","0.436646319745138","1"
"Very rare","2009","1-pers.-HH","direct migration background","72","0.375914664687356","0.305929530047826","0.445899799326885","1"
"Very rare","2009","1-pers.-HH","indirect migration background","17","","","","1"
"Very rare","2009","(Married) couple without C. ","no migration background","2456","0.395787382985138","0.383401326310164","0.408173439660111","1"
"Very rare","2009","(Married) couple without C. ","direct migration background","165","0.264308843095304","0.226552835715414","0.302064850475194","1"
"Very rare","2009","(Married) couple without C. ","indirect migration background","38","0.366953730420765","0.27847904119071","0.455428419650819","1"
"Very rare","2009","Single parent ","no migration background","284","0.32343528852425","0.291495439632485","0.355375137416015","1"
"Very rare","2009","Single parent ","direct migration background","25","","","","1"
"Very rare","2009","Single parent ","indirect migration background","34","0.462214276428297","0.348619452337991","0.575809100518603","1"
"Very rare","2009","Couple + C. LE 16 ","no migration background","912","0.375677737483067","0.356067895804984","0.395287579161151","1"
"Very rare","2009","Couple + C. LE 16 ","direct migration background","146","0.424477289670457","0.371549452168297","0.477405127172617","1"
"Very rare","2009","Couple + C. LE 16 ","indirect migration background","71","0.381400129473361","0.307950640146662","0.454849618800061","1"
"Very rare","2009","Couple + C. GT 16 ","no migration background","1064","0.376224640522943","0.357873560418781","0.394575720627105","1"
"Very rare","2009","Couple + C. GT 16 ","direct migration background","130","0.449454861805707","0.394169850378041","0.504739873233373","1"
"Very rare","2009","Couple + C. GT 16 ","indirect migration background","74","0.447580604230537","0.371245486946574","0.523915721514499","1"
"Very rare","2009","Couple + C. LE and GT 16","no migration background","366","0.409854196222722","0.377812303940912","0.441896088504532","1"
"Very rare","2009","Couple + C. LE and GT 16","direct migration background","82","0.331571821516782","0.260594285098157","0.402549357935407","1"
"Very rare","2009","Couple + C. LE and GT 16","indirect migration background","42","0.374397587520934","0.280476365767929","0.468318809273939","1"
"Often","2010","1-pers.-HH","no migration background","191","0.0743344070139074","0.0640539304718926","0.0846148835559222","4"
"Often","2010","1-pers.-HH","direct migration background","17","","","","4"
"Often","2010","1-pers.-HH","indirect migration background","3","","","","4"
"Often","2010","(Married) couple without C. ","no migration background","341","0.0596829181433864","0.053548535429354","0.0658173008574188","4"
"Often","2010","(Married) couple without C. ","direct migration background","44","0.119151429689621","0.0903489279073819","0.147953931471861","4"
"Often","2010","(Married) couple without C. ","indirect migration background","8","","","","4"
"Often","2010","Single parent ","no migration background","55","0.0782981745486973","0.0589427245192448","0.0976536245781499","4"
"Often","2010","Single parent ","direct migration background","8","","","","4"
"Often","2010","Single parent ","indirect migration background","5","","","","4"
"Often","2010","Couple + C. LE 16 ","no migration background","104","0.0459130207768366","0.036931438406948","0.0548946031467252","4"
"Often","2010","Couple + C. LE 16 ","direct migration background","12","","","","4"
"Often","2010","Couple + C. LE 16 ","indirect migration background","6","","","","4"
"Often","2010","Couple + C. GT 16 ","no migration background","112","0.052044095272771","0.0431945652354753","0.0608936253100667","4"
"Often","2010","Couple + C. GT 16 ","direct migration background","17","","","","4"
"Often","2010","Couple + C. GT 16 ","indirect migration background","10","","","","4"
"Often","2010","Couple + C. LE and GT 16","no migration background","38","0.0553501331601897","0.0397657324954856","0.0709345338248939","4"
"Often","2010","Couple + C. LE and GT 16","direct migration background","5","","","","4"
"Often","2010","Couple + C. LE and GT 16","indirect migration background","3","","","","4"
"Rarely","2010","1-pers.-HH","no migration background","833","0.334641085422033","0.316148021736622","0.353134149107443","2"
"Rarely","2010","1-pers.-HH","direct migration background","40","0.209914979580151","0.146812455800934","0.273017503359367","2"
"Rarely","2010","1-pers.-HH","indirect migration background","28","","","","2"
"Rarely","2010","(Married) couple without C. ","no migration background","2017","0.360593623826942","0.348159757822704","0.373027489831181","2"
"Rarely","2010","(Married) couple without C. ","indirect migration background","29","","","","2"
"Rarely","2010","Single parent ","no migration background","264","0.380780435109342","0.345794629480986","0.415766240737697","2"
"Rarely","2010","Single parent ","direct migration background","26","","","","2"
"Rarely","2010","Single parent ","indirect migration background","20","","","","2"
"Rarely","2010","Couple + C. LE 16 ","no migration background","774","0.371796855710248","0.351057567441366","0.392536143979131","2"
"Rarely","2010","(Married) couple without C. ","direct migration background","180","0.395175301906803","0.351710309115758","0.438640294697848","2"
"Rarely","2010","Couple + C. LE 16 ","direct migration background","104","0.338951170687943","0.284751129048529","0.393151212327357","2"
