"plh0185","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Sometimes","2010","secondary school degree","Female","634","0.234966425652251","0.219546121576606","0.250386729727896"
"Sometimes","2010","secondary school degree","Male","235","0.1175756637277","0.10393817315093","0.131213154304469"
"Very often","2010","college entrance qualification","Female","31","0.0188633632532105","0.0132521027311044","0.0244746237753167"
"Very often","2010","college entrance qualification","Male","20","","",""
"Very often","2010","lower secondary degree","Female","60","0.0178632414142493","0.0129019186005248","0.0228245642279738"
"Very often","2010","lower secondary degree","Male","20","","",""
"Very often","2010","no degree/no degree yet","Female","6","","",""
"Very often","2010","no degree/no degree yet","Male","2","","",""
"Very often","2010","Other degree","Female","8","","",""
"Very often","2010","Other degree","Male","2","","",""
"Very often","2010","secondary school degree","Female","36","0.0159870873757069","0.0114253019011061","0.0205488728503077"
"Very often","2010","secondary school degree","Male","15","","",""
"Very rare","2010","college entrance qualification","Female","721","0.29466624183485","0.275862310812501","0.313470172857199"
"Very rare","2010","college entrance qualification","Male","1159","0.429838838044519","0.410061780003469","0.449615896085569"
"Very rare","2010","lower secondary degree","Female","804","0.280387022774154","0.263561838980253","0.297212206568054"
"Very rare","2010","lower secondary degree","Male","1214","0.438571042748482","0.419559664141104","0.457582421355859"
"Very rare","2010","no degree/no degree yet","Female","62","0.29074191010239","0.227649441315418","0.353834378889361"
"Very rare","2010","no degree/no degree yet","Male","114","0.485341389051299","0.418997163270536","0.551685614832061"
"Very rare","2010","Other degree","Female","122","0.272332574392587","0.228707683067465","0.31595746571771"
"Very rare","2010","Other degree","Male","154","0.419695599709555","0.365708410788918","0.473682788630192"
"Very rare","2010","secondary school degree","Female","917","0.316897058639451","0.299975047882611","0.333819069396291"
"Very rare","2010","secondary school degree","Male","1011","0.454681951469584","0.433599757777347","0.475764145161822"
"Often","2011","college entrance qualification","Female","200","0.0874187065159759","0.0769022895459913","0.0979351234859606"
"Often","2011","college entrance qualification","Male","96","0.0343653912377216","0.0277100587966076","0.0410207236788356"
"Often","2011","lower secondary degree","Female","303","0.0946923547394903","0.0848810422965919","0.104503667182389"
"Often","2011","lower secondary degree","Male","116","0.0444483445544988","0.0373629948449581","0.0515336942640395"
"Often","2011","no degree/no degree yet","Female","29","","",""
"Often","2011","no degree/no degree yet","Male","4","","",""
"Often","2011","Other degree","Female","69","0.131986565736252","0.105905577786998","0.158067553685506"
"Often","2011","Other degree","Male","15","","",""
"Often","2011","secondary school degree","Female","310","0.0902267222815232","0.0807953660292426","0.0996580785338037"
"Often","2011","secondary school degree","Male","93","0.0376271679570799","0.0303225077494701","0.0449318281646898"
"Rarely","2011","college entrance qualification","Female","1055","0.390408256119826","0.372244366127182","0.408572146112471"
"Rarely","2011","college entrance qualification","Male","980","0.344919891057981","0.327553522138785","0.362286259977176"
"Rarely","2011","lower secondary degree","Female","1079","0.315771568472439","0.30019547214821","0.331347664796667"
"Rarely","2011","lower secondary degree","Male","1066","0.331109366480515","0.314929694935718","0.347289038025311"
"Rarely","2011","no degree/no degree yet","Female","93","0.261434981477327","0.211120790155934","0.311749172798721"
"Rarely","2011","no degree/no degree yet","Male","79","0.242860773563095","0.191900682015963","0.293820865110228"
"Rarely","2011","Other degree","Female","168","0.256026139309699","0.222396907807738","0.28965537081166"
"Rarely","2011","Other degree","Male","149","0.321560880833232","0.280331038216399","0.362790723450065"
"Rarely","2011","secondary school degree","Female","1283","0.364019242651656","0.348180374998944","0.379858110304368"
"Rarely","2011","secondary school degree","Male","906","0.35420469388846","0.335845560655793","0.372563827121128"
"Sometimes","2011","college entrance qualification","Female","638","0.218946618758583","0.203549505375981","0.234343732141185"
"Sometimes","2011","college entrance qualification","Male","392","0.159789290546222","0.146402679748714","0.17317590134373"
"Sometimes","2011","lower secondary degree","Female","887","0.263783163321457","0.24901596992635","0.278550356716563"
"Sometimes","2011","lower secondary degree","Male","489","0.162388135587818","0.149708552658515","0.175067718517121"
"Sometimes","2011","no degree/no degree yet","Female","82","0.293536916498785","0.241394592844852","0.345679240152718"
"Sometimes","2011","no degree/no degree yet","Male","39","0.148267082336264","0.106035463839526","0.190498700833002"
"Sometimes","2011","Other degree","Female","158","0.242101601470716","0.209095040503411","0.275108162438021"
"Sometimes","2011","Other degree","Male","60","0.139024269847817","0.108484525478471","0.169564014217163"
"Sometimes","2011","secondary school degree","Female","852","0.23550059694565","0.221532908070244","0.249468285821055"
"Sometimes","2011","secondary school degree","Male","352","0.137462631275359","0.124244840849718","0.150680421700999"
"Very often","2011","college entrance qualification","Female","51","0.0210094010490103","0.0156695895711804","0.0263492125268403"
"Very often","2011","college entrance qualification","Male","14","","",""
"Very often","2011","lower secondary degree","Female","90","0.0254520259662879","0.0201744518118396","0.0307296001207361"
"Very often","2011","lower secondary degree","Male","24","","",""
"Very often","2011","no degree/no degree yet","Female","9","","",""
"Very often","2011","no degree/no degree yet","Male","1","","",""
"Very often","2011","Other degree","Female","21","","",""
"Very often","2011","Other degree","Male","5","","",""
"Very often","2011","secondary school degree","Female","66","0.018361927615641","0.0139424106668126","0.0227814445644693"
"Very often","2011","secondary school degree","Male","17","","",""
"Very rare","2011","college entrance qualification","Female","827","0.282217017556604","0.265459178854035","0.298974856259173"
"Very rare","2011","college entrance qualification","Male","1396","0.454525320383191","0.436333798425782","0.4727168423406"
"Very rare","2011","lower secondary degree","Female","1062","0.300300887500326","0.284940381464663","0.31566139353599"
"Very rare","2011","lower secondary degree","Male","1555","0.453073239893951","0.435959095058144","0.470187384729757"
"Very rare","2011","no degree/no degree yet","Female","80","0.296433664890689","0.24414222894646","0.348725100834917"
"Very rare","2011","no degree/no degree yet","Male","149","0.595895542383964","0.537578494927605","0.654212589840323"
"Very rare","2011","Other degree","Female","231","0.332136136291651","0.295845215446783","0.368427057136518"
"Very rare","2011","Other degree","Male","264","0.492963478956118","0.448831680582514","0.537095277329723"
"Very rare","2011","secondary school degree","Female","1034","0.29189151050553","0.276925687530076","0.306857333480984"
"Very rare","2011","secondary school degree","Male","1239","0.465023756663939","0.445877565360852","0.484169947967027"
"Often","2012","college entrance qualification","Female","188","0.0584414328890973","0.0497943567263212","0.0670885090518734"
"Often","2012","college entrance qualification","Male","89","0.0310503820941043","0.0246878628776062","0.0374129013106024"
"Often","2012","lower secondary degree","Female","280","0.0831500161276945","0.0737523255890395","0.0925477066663495"
"Often","2012","lower secondary degree","Male","128","0.0437641975669999","0.0366674618121297","0.0508609333218701"
"Often","2012","no degree/no degree yet","Female","31","0.13597084801282","0.0967911100834486","0.175150585942192"
"Often","2012","no degree/no degree yet","Male","7","","",""
"Often","2012","Other degree","Female","63","0.084083622734346","0.0630073118383874","0.105159933630305"
"Often","2012","Other degree","Male","20","","",""
"Often","2012","secondary school degree","Female","233","0.0761134804423544","0.0673244618994858","0.0849024989852231"
"Often","2012","secondary school degree","Male","91","0.044105002417083","0.0361681908012769","0.0520418140328891"
"Rarely","2012","college entrance qualification","Female","1014","0.357361105973099","0.339695752500647","0.37502645944555"
"Rarely","2012","college entrance qualification","Male","977","0.339445991696074","0.322076602631951","0.356815380760197"
"Rarely","2012","lower secondary degree","Female","1093","0.343538163430142","0.327374750556004","0.359701576304279"
"Rarely","2012","lower secondary degree","Male","1080","0.34750566090314","0.330986576749782","0.364024745056498"
"Rarely","2012","no degree/no degree yet","Female","107","0.307671912532873","0.254915612807117","0.360428212258628"
"Rarely","2012","no degree/no degree yet","Male","81","0.36441373655392","0.305574619063932","0.423252854043909"
"Rarely","2012","Other degree","Female","215","0.325616837378879","0.290027675323912","0.361205999433846"
"Rarely","2012","Other degree","Male","142","0.26740316241781","0.228914570389348","0.305891754446271"
"Rarely","2012","secondary school degree","Female","1295","0.358706978847956","0.342810591202093","0.37460336649382"
"Rarely","2012","secondary school degree","Male","922","0.358726622942705","0.340187018565132","0.377266227320277"
"Sometimes","2012","college entrance qualification","Female","593","0.218413203992044","0.203182736339362","0.233643671644726"
"Sometimes","2012","college entrance qualification","Male","336","0.12853218940962","0.116255630207169","0.140808748612071"
"Sometimes","2012","lower secondary degree","Female","747","0.224236986424673","0.210041215289166","0.238432757560179"
"Sometimes","2012","lower secondary degree","Male","411","0.13961323493821","0.127589848512351","0.15163662136407"
"Sometimes","2012","no degree/no degree yet","Female","60","0.223662672777814","0.176030936247287","0.271294409308341"
"Sometimes","2012","no degree/no degree yet","Male","31","0.108506887351788","0.0704818912483814","0.146531883455194"
"Sometimes","2012","Other degree","Female","149","0.242393264552344","0.20984759850012","0.274938930604568"
"Sometimes","2012","Other degree","Male","78","0.160044758758821","0.128161328847537","0.191928188670106"
"Sometimes","2012","secondary school degree","Female","718","0.20035007913145","0.187083926694715","0.213616231568186"
"Sometimes","2012","secondary school degree","Male","290","0.116613296919316","0.104206875799476","0.129019718039155"
"Very often","2012","college entrance qualification","Female","36","0.0123392500655772","0.00826982114554517","0.0164086789856092"
"Very often","2012","college entrance qualification","Male","14","","",""
"Very often","2012","lower secondary degree","Female","77","0.0226829408767353","0.0176152717663033","0.0277506099871673"
"Very often","2012","lower secondary degree","Male","23","","",""
"Very often","2012","no degree/no degree yet","Female","11","","",""
"Very often","2012","no degree/no degree yet","Male","1","","",""
"Very often","2012","Other degree","Female","15","","",""
"Very often","2012","Other degree","Male","4","","",""
"Very often","2012","secondary school degree","Female","57","0.0185015620074441","0.01403524773424","0.0229678762806482"
"Very often","2012","secondary school degree","Male","14","","",""
"Very rare","2012","college entrance qualification","Female","996","0.353445007080183","0.335823264725272","0.371066749435094"
"Very rare","2012","college entrance qualification","Male","1439","0.492055291426397","0.473716943498766","0.510393639354028"
"Very rare","2012","lower secondary degree","Female","1119","0.326391893140756","0.310432581169913","0.342351205111598"
"Very rare","2012","lower secondary degree","Male","1550","0.462537520976836","0.445240782884474","0.479834259069198"
"Very rare","2012","no degree/no degree yet","Female","85","0.286548010246496","0.234864083636253","0.33823193685674"
"Very rare","2012","no degree/no degree yet","Male","137","0.504414581990186","0.443287367548361","0.565541796432011"
"Very rare","2012","Other degree","Female","224","0.320581776533311","0.28513726564297","0.356026287423652"
"Very rare","2012","Other degree","Male","264","0.525656814080839","0.482234424722487","0.56907920343919"
"Very rare","2012","secondary school degree","Female","1194","0.346327899570795","0.33055817932963","0.362097619811959"
"Very rare","2012","secondary school degree","Male","1254","0.475816376889276","0.456511880794668","0.495120872983884"
"Often","2013","college entrance qualification","Female","247","0.0652912581090559","0.0575360609291602","0.0730464552889517"
"Often","2013","college entrance qualification","Male","96","0.028068073892962","0.0226271745730877","0.0335089732128363"
"Often","2013","lower secondary degree","Female","334","0.0940939348263452","0.08465844116161","0.10352942849108"
"Often","2013","lower secondary degree","Male","140","0.0442093601828337","0.037372854159987","0.0510458662056805"
"Often","2013","no degree/no degree yet","Female","44","0.141608911985651","0.109032020154732","0.17418580381657"
"Often","2013","no degree/no degree yet","Male","14","","",""
"Often","2013","Other degree","Female","89","0.116930598313549","0.0961210880991671","0.137740108527931"
"Often","2013","Other degree","Male","26","","",""
"Often","2013","secondary school degree","Female","334","0.0719457357308104","0.0646227680917984","0.0792687033698224"
"Often","2013","secondary school degree","Male","106","0.040416110123811","0.0335224788747182","0.0473097413729038"
"Rarely","2013","college entrance qualification","Female","1455","0.355649024984525","0.340621092687241","0.370676957281808"
"Rarely","2013","college entrance qualification","Male","1227","0.333777710472595","0.318243660248236","0.349311760696953"
"Rarely","2013","lower secondary degree","Female","1208","0.321841626192546","0.306743296661099","0.336939955723993"
"Rarely","2013","lower secondary degree","Male","1182","0.345744148651354","0.329926317820254","0.361561979482453"
"Rarely","2013","no degree/no degree yet","Female","155","0.285657262231926","0.243448977408747","0.327865547055106"
"Rarely","2013","no degree/no degree yet","Male","117","0.267535658373492","0.223713966742732","0.311357350004252"
"Rarely","2013","Other degree","Female","283","0.293448713177418","0.263961189356183","0.322936236998653"
"Rarely","2013","Other degree","Male","228","0.330947579134321","0.296262070963201","0.365633087305442"
"Rarely","2013","secondary school degree","Female","1877","0.386341256327392","0.37254227878749","0.400140233867293"
"Rarely","2013","secondary school degree","Male","1110","0.345228849476718","0.328586002238677","0.36187169671476"
"Sometimes","2013","college entrance qualification","Female","739","0.215112180000478","0.202212959424053","0.228011400576903"
"Sometimes","2013","college entrance qualification","Male","385","0.119388616662085","0.108707416156761","0.130069817167409"
"Sometimes","2013","lower secondary degree","Female","835","0.23131548272791","0.217687905663019","0.244943059792801"
"Sometimes","2013","lower secondary degree","Male","441","0.137771747804128","0.126309048289105","0.149234447319152"
