"plh0185","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"Very rare","2008","Part Time","Male","585","0.451346295155171","0.423284288523323","0.479408301787019","1"
"Often","2009","Full Time","Female","179","0.0661726526066433","0.0562604038559998","0.0760849013572868","4"
"Often","2009","Full Time","Male","142","0.0368340032318407","0.0313701033611856","0.0422979031024958","4"
"Often","2009","Not Working","Female","387","0.100209673749435","0.0908536664957516","0.109565681003119","4"
"Often","2009","Not Working","Male","120","0.0463200795630663","0.0386091439925674","0.0540310151335653","4"
"Often","2009","Part Time","Female","250","0.0892146563619454","0.0790833371025061","0.0993459756213847","4"
"Often","2009","Part Time","Male","32","0.0248577027711221","0.0159327622994263","0.0337826432428179","4"
"Rarely","2009","Full Time","Female","875","0.36449750663517","0.345306156172065","0.383688857098275","2"
"Rarely","2009","Full Time","Male","1586","0.351162621364955","0.337315810130806","0.365009432599104","2"
"Rarely","2009","Not Working","Female","1267","0.315575710526969","0.301095343924174","0.330056077129764","2"
"Rarely","2009","Not Working","Male","860","0.310258010284563","0.293286287051223","0.327229733517903","2"
"Rarely","2009","Part Time","Female","1133","0.361740375282945","0.344662373301392","0.378818377264498","2"
"Rarely","2009","Part Time","Male","406","0.34438048375297","0.317141804994922","0.371619162511018","2"
"Sometimes","2009","Full Time","Male","569","0.131640004390097","0.121832205590079","0.141447803190115","3"
"Sometimes","2009","Full Time","Female","545","0.221930146247008","0.205360353735071","0.238499938758945","3"
"Sometimes","2009","Not Working","Female","948","0.2510614374782","0.237550727613718","0.264572147342682","3"
"Sometimes","2009","Part Time","Female","662","0.22985233066183","0.214898538522533","0.244806122801127","3"
"Sometimes","2009","Part Time","Male","155","0.175164294678454","0.153374790199581","0.196953799157328","3"
"Sometimes","2009","Not Working","Male","392","0.156306837014926","0.142983826858912","0.169629847170941","3"
"Very often","2009","Full Time","Male","37","0.0107614331364932","0.00776838793479365","0.0137544783381928","5"
"Very often","2009","Full Time","Female","54","0.022859141534937","0.016899664218599","0.0288186188512751","5"
"Very often","2009","Not Working","Female","98","0.0257016538025361","0.020771146762173","0.0306321608428993","5"
"Very often","2009","Not Working","Male","26","","","","5"
"Very often","2009","Part Time","Female","61","0.0180766963219349","0.0133414977541759","0.0228118948896939","5"
"Very often","2009","Part Time","Male","16","","","","5"
"Very rare","2009","Not Working","Female","1257","0.307451524442859","0.29307418653224","0.321828862353478","1"
"Very rare","2009","Full Time","Female","763","0.324540552976242","0.305871007192332","0.343210098760152","1"
"Very rare","2009","Full Time","Male","2231","0.469601937876614","0.455124436842748","0.48407943891048","1"
"Very rare","2009","Not Working","Male","1456","0.477919852118777","0.459593871125624","0.49624583311193","1"
"Very rare","2009","Part Time","Female","935","0.301115941371345","0.284811372401581","0.317420510341109","1"
"Very rare","2009","Part Time","Male","560","0.44722398825343","0.418721815067297","0.475726161439563","1"
"Often","2010","Full Time","Female","132","0.0507069442129536","0.0416695390831551","0.0597443493427521","4"
"Often","2010","Full Time","Male","114","0.0289630007719886","0.0238796781458362","0.034046323398141","4"
"Often","2010","Not Working","Female","377","0.118218374972921","0.107745517589951","0.128691232355891","4"
"Often","2010","Not Working","Male","121","0.0649010860086365","0.0555707440069929","0.0742314280102801","4"
"Often","2010","Part Time","Female","221","0.0798172944644057","0.0698236383863109","0.0898109505425006","4"
"Often","2010","Part Time","Male","41","0.0376235378961049","0.0262802865315438","0.048966789260666","4"
"Rarely","2010","Full Time","Male","1528","0.371775458835344","0.357126531818219","0.386424385852469","2"
"Rarely","2010","Full Time","Female","840","0.370730963146647","0.350835342530105","0.390626583763188","2"
"Rarely","2010","Not Working","Female","1210","0.329537791785192","0.314290878170676","0.344784705399708","2"
"Rarely","2010","Not Working","Male","888","0.345126698345307","0.327120968671084","0.363132428019531","2"
"Rarely","2010","Part Time","Female","1092","0.381085926597707","0.363177167300019","0.398994685895394","2"
"Rarely","2010","Part Time","Male","407","0.394302032198959","0.365169528516958","0.423434535880959","2"
"Sometimes","2010","Full Time","Male","498","0.138572195070124","0.128099571381995","0.149044818758253","3"
"Sometimes","2010","Not Working","Female","883","0.25053575206559","0.236480051732144","0.264591452399037","3"
"Sometimes","2010","Part Time","Male","142","0.142052697090454","0.121241824390882","0.162863569790027","3"
"Sometimes","2010","Full Time","Female","502","0.237571947970943","0.220040939783357","0.255102956158528","3"
"Sometimes","2010","Part Time","Female","625","0.236238042813162","0.220574399169515","0.251901686456808","3"
"Sometimes","2010","Not Working","Male","372","0.145291900797514","0.131945246330677","0.158638555264351","3"
"Very often","2010","Full Time","Male","15","","","","5"
"Very often","2010","Full Time","Female","23","","","","5"
"Very often","2010","Not Working","Female","81","0.020480230951131","0.0158859642559845","0.0250744976462776","5"
"Very often","2010","Not Working","Male","31","0.0114896276094644","0.00745330011225715","0.0155259551066717","5"
"Very often","2010","Part Time","Female","44","0.0186527416657924","0.0136636491269858","0.023641834204599","5"
"Very often","2010","Part Time","Male","13","","","","5"
"Very rare","2010","Not Working","Female","1100","0.281227850225166","0.26664417585566","0.295811524594673","1"
"Very rare","2010","Full Time","Female","767","0.330243814343331","0.310871317789728","0.349616310896934","1"
"Very rare","2010","Not Working","Male","1266","0.433190687239078","0.414423428175723","0.451957946302433","1"
"Very rare","2010","Full Time","Male","2026","0.457922970323355","0.442820961345386","0.473024979301324","1"
"Very rare","2010","Part Time","Female","843","0.284205994458933","0.267573801671059","0.300838187246808","1"
"Very rare","2010","Part Time","Male","478","0.407888212455152","0.378592256438285","0.437184168472019","1"
"Often","2011","Full Time","Female","225","0.0906144351924699","0.0799204945278039","0.101308375857136","4"
"Often","2011","Not Working","Female","440","0.103045155988084","0.0943341031356107","0.111756208840557","4"
"Often","2011","Not Working","Male","134","0.0500032756361845","0.0426718491657328","0.0573347021066361","4"
"Often","2011","Part Time","Male","45","0.0433958633843603","0.0326499942912207","0.0541417324775","4"
"Often","2011","Full Time","Male","154","0.0281914842634053","0.0236054345145125","0.0327775340122981","4"
"Often","2011","Part Time","Female","268","0.0858452798570447","0.0765672004838414","0.095123359230248","4"
"Rarely","2011","Full Time","Female","1026","0.371912906870603","0.353907803967546","0.389918009773659","2"
"Rarely","2011","Full Time","Male","1794","0.358341097605844","0.345055231775055","0.371626963436633","2"
"Rarely","2011","Not Working","Female","1449","0.306222455222597","0.293015576034212","0.319429334410981","2"
"Rarely","2011","Not Working","Male","1021","0.306037939992569","0.290536083915786","0.321539796069353","2"
"Rarely","2011","Part Time","Female","1292","0.366697966621804","0.350737348294998","0.38265858494861","2"
"Rarely","2011","Part Time","Male","460","0.343237488888752","0.318196424375258","0.368278553402247","2"
"Sometimes","2011","Full Time","Male","682","0.152447143637426","0.142487759532499","0.162406527742353","3"
"Sometimes","2011","Part Time","Female","867","0.251661741820279","0.237288736259865","0.266034747380693","3"
"Sometimes","2011","Full Time","Female","639","0.223832679458792","0.208305074568102","0.239360284349483","3"
"Sometimes","2011","Not Working","Female","1171","0.25432779617482","0.241849868627335","0.266805723722306","3"
"Sometimes","2011","Not Working","Male","487","0.153798462458199","0.141663425491239","0.165933499425159","3"
"Sometimes","2011","Part Time","Male","199","0.149338385316325","0.130540222992848","0.168136547639802","3"
"Very often","2011","Full Time","Female","53","0.0228575779998051","0.0172900925911734","0.0284250634084369","5"
"Very often","2011","Full Time","Male","23","","","","5"
"Very often","2011","Not Working","Female","135","0.0300289040863229","0.0251387706896267","0.0349190374830191","5"
"Very often","2011","Not Working","Male","30","0.0119606267164904","0.0083039017600881","0.0156173516728928","5"
"Very often","2011","Part Time","Male","14","","","","5"
"Very often","2011","Part Time","Female","63","0.0148595974634786","0.0108523827997092","0.018866812127248","5"
"Very rare","2011","Not Working","Female","1484","0.306375688528176","0.293166964335124","0.319584412721229","1"
"Very rare","2011","Full Time","Male","2351","0.45552487326879","0.441726289615084","0.469323456922496","1"
"Very rare","2011","Part Time","Female","1012","0.280935414237393","0.266049441655922","0.295821386818865","1"
"Very rare","2011","Full Time","Female","825","0.29078240047833","0.273864796322197","0.307700004634463","1"
"Very rare","2011","Not Working","Male","1723","0.478199695196557","0.461396765379509","0.495002625013605","1"
"Very rare","2011","Part Time","Male","663","0.455057023909207","0.428793095105508","0.481320952712906","1"
"Often","2012","Full Time","Female","156","0.0568512461663444","0.0482186949498091","0.0654837973828796","4"
"Often","2012","Not Working","Female","410","0.087461563977906","0.0792672171816036","0.0956559107742084","4"
"Often","2012","Full Time","Male","142","0.0327294375945695","0.0277203936948785","0.0377384814942606","4"
"Often","2012","Part Time","Male","49","0.0335300670218342","0.023913126154972","0.0431470078886963","4"
"Often","2012","Not Working","Male","147","0.0481938429341117","0.041072847284503","0.0553148385837204","4"
"Often","2012","Part Time","Female","262","0.0815188626227236","0.0724871291358275","0.0905505961096196","4"
"Rarely","2012","Full Time","Male","1726","0.351855148690724","0.33841111555826","0.365299181823189","2"
"Rarely","2012","Full Time","Female","1052","0.378921905285915","0.36083655045846","0.397007260113371","2"
"Rarely","2012","Not Working","Female","1478","0.320256411493954","0.306723176785132","0.333789646202776","2"
"Rarely","2012","Not Working","Male","1086","0.323774603646945","0.308217175088923","0.339332032204968","2"
"Rarely","2012","Part Time","Female","1280","0.366562238807084","0.350657271749431","0.382467205864737","2"
"Rarely","2012","Part Time","Male","478","0.349442407085015","0.323970806252805","0.374914007917224","2"
"Sometimes","2012","Full Time","Female","533","0.192670820510356","0.177967603408634","0.207374037612078","3"
"Sometimes","2012","Not Working","Female","1031","0.229393990545219","0.217198834791065","0.241589146299372","3"
"Sometimes","2012","Not Working","Male","457","0.139558100166277","0.128036601174838","0.151079599157715","3"
"Sometimes","2012","Full Time","Male","556","0.126153529051523","0.116806386813105","0.135500671289942","3"
"Sometimes","2012","Part Time","Female","747","0.218402921872993","0.204765646104917","0.232040197641069","3"
"Sometimes","2012","Part Time","Male","170","0.136714921411264","0.118361770449277","0.15506807237325","3"
"Very often","2012","Full Time","Female","39","0.0163515058576067","0.0116235009950901","0.0210795107201233","5"
"Very often","2012","Full Time","Male","17","","","","5"
"Very often","2012","Not Working","Female","109","0.0281321620193909","0.0233360944001034","0.0329282296386784","5"
"Very often","2012","Not Working","Male","34","0.0103189163294224","0.00695894658448293","0.0136788860743618","5"
"Very often","2012","Part Time","Female","52","0.0101190315480447","0.0068155803202216","0.0134224827758677","5"
"Very often","2012","Part Time","Male","6","","","","5"
"Very rare","2012","Full Time","Male","2406","0.486107966737594","0.472037325398579","0.500178608076609","1"
"Very rare","2012","Part Time","Female","1185","0.323396945149155","0.30795713802505","0.338836752273259","1"
"Very rare","2012","Full Time","Female","984","0.355204522179777","0.337363106727043","0.373045937632512","1"
"Very rare","2012","Not Working","Female","1538","0.334755871963531","0.321068036873628","0.348443707053433","1"
"Very rare","2012","Not Working","Male","1751","0.478154536923244","0.461546213900628","0.49476285994586","1"
"Very rare","2012","Part Time","Male","643","0.468495221274805","0.44183696549753","0.49515347705208","1"
"Often","2013","Full Time","Female","231","0.0707376186638528","0.0620072663717172","0.0794679709559883","4"
"Often","2013","Not Working","Female","495","0.0974819291279682","0.0895129871142215","0.105450871141715","4"
"Often","2013","Full Time","Male","166","0.0281266847684643","0.0240703499729887","0.0321830195639399","4"
"Often","2013","Not Working","Male","167","0.050935060070296","0.043673836786249","0.058196283354343","4"
"Often","2013","Part Time","Male","63","0.0406317840640135","0.0312794110562479","0.0499841570717791","4"
"Often","2013","Part Time","Female","354","0.0708958700916781","0.0640820211144087","0.0777097190689476","4"
"Rarely","2013","Full Time","Female","1241","0.379932867530947","0.363405253523848","0.396460481538046","2"
"Rarely","2013","Full Time","Male","2294","0.350036808479506","0.338334516493399","0.361739100465612","2"
"Rarely","2013","Not Working","Female","1733","0.306804972749169","0.294415022217006","0.319194923281331","2"
"Rarely","2013","Not Working","Male","1098","0.313246399920239","0.297928580979121","0.328564218861356","2"
"Rarely","2013","Part Time","Female","2137","0.379280714773605","0.366398876583527","0.392162552963683","2"
"Rarely","2013","Part Time","Male","592","0.360087582072593","0.337349148034596","0.382826016110591","2"
"Sometimes","2013","Full Time","Female","601","0.190420391076603","0.177050622807624","0.203790159345581","3"
"Sometimes","2013","Full Time","Male","672","0.117262888970397","0.109369460488456","0.125156317452338","3"
"Sometimes","2013","Not Working","Female","1196","0.23364149236503","0.222273032491473","0.245009952238587","3"
"Sometimes","2013","Not Working","Male","452","0.146580239076553","0.134899442103353","0.158261036049754","3"
"Sometimes","2013","Part Time","Female","1038","0.214457176512446","0.203560223844183","0.225354129180709","3"
"Sometimes","2013","Part Time","Male","197","0.116780199599381","0.101567187320484","0.131993211878277","3"
"Very often","2013","Full Time","Female","59","0.0198277733019775","0.0150807043302765","0.0245748422736784","5"
"Very often","2013","Full Time","Male","36","0.0068718289849019","0.00484504010344752","0.00889861786635629","5"
"Very often","2013","Not Working","Female","146","0.0262922198205217","0.0219935053108688","0.0305909343301746","5"
"Very often","2013","Not Working","Male","33","0.00780216041773987","0.00489639874244288","0.0107079220930369","5"
"Very often","2013","Part Time","Female","92","0.0121672454095644","0.00925661082791872","0.0150778799912101","5"
"Very often","2013","Part Time","Male","7","","","","5"
"Very rare","2013","Full Time","Male","3214","0.497701788796731","0.485434880809554","0.509968696783908","1"
"Very rare","2013","Full Time","Female","1181","0.33908134942662","0.322961412869458","0.355201285983782","1"
"Very rare","2013","Not Working","Female","1752","0.335779385937311","0.323091366184714","0.348467405689909","1"
"Very rare","2013","Part Time","Female","1829","0.323198993212707","0.310782031627155","0.335615954798258","1"
"Very rare","2013","Not Working","Male","1772","0.481436140515172","0.464934623079192","0.497937657951153","1"
"Very rare","2013","Part Time","Male","853","0.475709005940152","0.452052364008548","0.499365647871757","1"
"Often","2014","Full Time","Female","237","0.0734691878961935","0.0648415567611414","0.0820968190312456","4"
"Often","2014","Not Working","Female","521","0.101936357741217","0.0939805352313911","0.109892180251044","4"
"Often","2014","Not Working","Male","151","0.0447847718725896","0.0382077506065279","0.0513617931386513","4"
"Often","2014","Part Time","Male","73","0.0411273483238405","0.0322928652279763","0.0499618314197048","4"
"Often","2014","Full Time","Male","188","0.0343613322933622","0.0300012867956644","0.0387213777910599","4"
"Often","2014","Part Time","Female","362","0.071271468628072","0.0645420823451896","0.0780008549109545","4"
"Rarely","2014","Full Time","Female","1333","0.388220596878575","0.372105024747953","0.404336169009196","2"
"Rarely","2014","Full Time","Male","2269","0.335186053796006","0.323887008989758","0.346485098602253","2"
"Rarely","2014","Not Working","Female","1802","0.313658907689532","0.301458740390861","0.325859074988204","2"
"Rarely","2014","Not Working","Male","1193","0.316031296952596","0.301247138591745","0.330815455313447","2"
"Rarely","2014","Part Time","Female","2088","0.365951156621031","0.353351864943315","0.378550448298746","2"
"Rarely","2014","Part Time","Male","611","0.339566386145185","0.318498922444695","0.360633849845675","2"
"Sometimes","2014","Full Time","Female","627","0.180457129964717","0.167740211779133","0.193174048150301","3"
"Sometimes","2014","Full Time","Male","712","0.115846510392857","0.108186065182811","0.123506955602903","3"
"Sometimes","2014","Part Time","Female","1127","0.201070317830507","0.1905869343816","0.211553701279415","3"
"Sometimes","2014","Not Working","Female","1231","0.227202174444952","0.216184088392407","0.238220260497498","3"
"Sometimes","2014","Not Working","Male","463","0.136833923617636","0.125905500126058","0.147762347109215","3"
"Sometimes","2014","Part Time","Male","247","0.133275413964713","0.118155444938353","0.148395382991073","3"
"Very often","2014","Full Time","Female","70","0.0175433253121917","0.0132020065191145","0.0218846441052688","5"
"Very often","2014","Full Time","Male","38","0.00485507487064918","0.00319131811462125","0.0065188316266771","5"
"Very often","2014","Not Working","Female","135","0.024474155780683","0.020411217526634","0.0285370940347321","5"
"Very often","2014","Not Working","Male","37","0.00842778735478026","0.0055208718873982","0.0113347028221623","5"
"Very often","2014","Part Time","Male","15","","","","5"
"Very often","2014","Part Time","Female","132","0.0246560617669607","0.0205999122081119","0.0287122113258094","5"
"Very rare","2014","Full Time","Male","3498","0.509751028647126","0.497785384006393","0.521716673287859","1"
"Very rare","2014","Not Working","Female","1867","0.332728404343615","0.32033863474547","0.34511817394176","1"
"Very rare","2014","Full Time","Female","1246","0.340309759948323","0.324641663081251","0.355977856815395","1"
"Very rare","2014","Part Time","Female","1906","0.337050995153429","0.324686935860112","0.349415054446747","1"
"Very rare","2014","Not Working","Male","1955","0.493922220202398","0.478023895558057","0.50982054484674","1"
"Very rare","2014","Part Time","Male","995","0.480488981777309","0.458262310764432","0.502715652790185","1"
"Often","2015","Full Time","Female","194","0.0611807167431737","0.0529424113490485","0.0694190221372989","4"
"Often","2015","Not Working","Female","475","0.0913851164954018","0.0834297447061843","0.0993404882846194","4"
"Often","2015","Part Time","Male","64","0.0416059086220617","0.0323937998525172","0.0508180173916061","4"
"Often","2015","Full Time","Male","163","0.0280026558795246","0.023912823655605","0.0320924881034442","4"
"Often","2015","Part Time","Female","377","0.0760613394652675","0.068937130487495","0.08318554844304","4"
"Often","2015","Not Working","Male","166","0.0531946625416548","0.0456721500349818","0.0607171750483277","4"
"Rarely","2015","Full Time","Male","2135","0.35159388104418","0.33975753787817","0.36343022421019","2"
"Rarely","2015","Full Time","Female","1243","0.391015928327695","0.374241806319093","0.407790050336298","2"
"Rarely","2015","Not Working","Female","1665","0.322041628114076","0.309141609302121","0.334941646926032","2"
"Rarely","2015","Not Working","Male","1121","0.322612537326711","0.306942943536258","0.338282131117163","2"
"Rarely","2015","Part Time","Female","2020","0.364753422745675","0.351817305275176","0.377689540216173","2"
"Rarely","2015","Part Time","Male","597","0.307596793187281","0.286306584180782","0.32888700219378","2"
"Sometimes","2015","Full Time","Female","610","0.184868169683627","0.171524213625035","0.198212125742219","3"
"Sometimes","2015","Not Working","Female","1146","0.238240785201963","0.22647963661066","0.250001933793267","3"
"Sometimes","2015","Not Working","Male","454","0.153330625498207","0.141253323678813","0.165407927317601","3"
"Sometimes","2015","Part Time","Male","229","0.14150559215529","0.125426370402889","0.157584813907691","3"
"Sometimes","2015","Full Time","Male","647","0.110231554567543","0.102467924959131","0.117995184175955","3"
"Sometimes","2015","Part Time","Female","1064","0.213713511764406","0.202697116938378","0.224729906590434","3"
"Very often","2015","Full Time","Female","54","0.0122544308278498","0.00847254230022237","0.0160363193554773","5"
"Very often","2015","Full Time","Male","42","0.00529407324542019","0.00349513743480209","0.00709300905603829","5"
"Very often","2015","Not Working","Female","157","0.0321084578803784","0.0272415189816658","0.0369753967790911","5"
"Very often","2015","Not Working","Male","33","0.00948241055063605","0.00623386460201403","0.0127309564992581","5"
"Very often","2015","Part Time","Female","91","0.0182031296565027","0.0146104627892864","0.0217957965237189","5"
"Very often","2015","Part Time","Male","13","","","","5"
"Very rare","2015","Full Time","Male","3264","0.504877835263332","0.49248351601535","0.517272154511314","1"
"Very rare","2015","Part Time","Female","1767","0.327268596368149","0.314658856905406","0.339878335830892","1"
"Very rare","2015","Full Time","Female","1150","0.350680754417654","0.334277700590181","0.367083808245127","1"
"Very rare","2015","Not Working","Female","1597","0.31622401230818","0.303386313923267","0.329061710693094","1"
"Very rare","2015","Not Working","Male","1645","0.461379764082791","0.444670045151343","0.47808948301424","1"
"Very rare","2015","Part Time","Male","902","0.502770748982668","0.479704720502177","0.525836777463159","1"
"Often","2016","Full Time","Female","232","0.0806765089280578","0.0712831310015294","0.0900698868545863","4"
"Often","2016","Full Time","Male","185","0.0336892080022277","0.0291023794608222","0.0382760365436332","4"
"Often","2016","Part Time","Female","415","0.0892122590998355","0.0814195693100147","0.0970049488896563","4"
"Often","2016","Not Working","Female","501","0.110250255268975","0.101373238444084","0.119127272093866","4"
"Often","2016","Part Time","Male","73","0.0507952849439595","0.0407321596007311","0.0608584102871878","4"
"Often","2016","Not Working","Male","166","0.0561616263030086","0.0483182555018561","0.0640049971041612","4"
"Rarely","2016","Full Time","Female","1188","0.363535879573682","0.346944799025487","0.380126960121877","2"
"Rarely","2016","Full Time","Male","2087","0.36389836346855","0.351667362562745","0.376129364374356","2"
"Rarely","2016","Not Working","Female","1561","0.306794519698164","0.293723842245844","0.319865197150484","2"
"Rarely","2016","Not Working","Male","1116","0.322813055924855","0.306884957600824","0.338741154248887","2"
"Rarely","2016","Part Time","Male","676","0.397178102221186","0.374753311618639","0.419602892823732","2"
"Rarely","2016","Part Time","Female","1929","0.379243902094887","0.365979541126951","0.392508263062823","2"
"Sometimes","2016","Not Working","Female","1163","0.25769977462821","0.245303530494942","0.270096018761478","3"
"Sometimes","2016","Full Time","Male","652","0.116084897872945","0.10794157171627","0.12422822402962","3"
"Sometimes","2016","Part Time","Male","240","0.123205123495316","0.108142361144899","0.138267885845732","3"
"Sometimes","2016","Full Time","Female","654","0.196866011163939","0.183151085996588","0.210580936331291","3"
"Sometimes","2016","Not Working","Male","459","0.162086518465128","0.149531795610441","0.174641241319814","3"
"Sometimes","2016","Part Time","Female","1090","0.217780422061974","0.206497014122332","0.229063830001617","3"
"Very often","2016","Full Time","Female","52","0.0187734671742284","0.0140921188809033","0.0234548154675536","5"
"Very often","2016","Full Time","Male","38","0.00619364985363393","0.0041991550956809","0.00818814461158696","5"
"Very often","2016","Not Working","Female","126","0.0237628350442134","0.019445953812516","0.0280797162759107","5"
"Very often","2016","Not Working","Male","34","0.012382711998485","0.00861535894168229","0.0161500650552877","5"
"Very often","2016","Part Time","Male","17","","","","5"
"Very often","2016","Part Time","Female","113","0.0191579972847625","0.0154105018460466","0.0229054927234785","5"
"Very rare","2016","Full Time","Female","1103","0.340148133160093","0.323807407482988","0.356488858837197","1"
"Very rare","2016","Full Time","Male","2982","0.480133880802643","0.467432947819735","0.492834813785551","1"
"Very rare","2016","Not Working","Female","1431","0.301492615360437","0.288485914692649","0.314499316028225","1"
"Very rare","2016","Not Working","Male","1535","0.446556087308523","0.429620162821982","0.463492011795065","1"
"Very rare","2016","Part Time","Female","1593","0.294605419458541","0.282142983008044","0.307067855909037","1"
"Very rare","2016","Part Time","Male","823","0.417871567512467","0.39526825678751","0.440474878237425","1"
"Often","2017","Full Time","Female","222","0.058702935461962","0.0511551433952265","0.0662507275286975","4"
"Often","2017","Full Time","Male","172","0.0268997104727602","0.0230161017563087","0.0307833191892117","4"
"Often","2017","Not Working","Female","473","0.105210252430708","0.0966723142004131","0.113748190661004","4"
"Often","2017","Part Time","Female","421","0.0841343008451695","0.076862632110635","0.091405969579704","4"
