"plh0185","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"Very rare","2009","indirect migration background","Male","167","0.501720322743021","0.448960178136072","0.55448046734997"
"Very rare","2009","no migration background","Female","2568","0.316436417781762","0.306336095420157","0.326536740143367"
"Very rare","2009","no migration background","Male","3712","0.470299505310322","0.458993071885072","0.481605938735572"
"Often","2010","direct migration background","Female","84","0.116174047225781","0.0940797422022332","0.138268352249329"
"Often","2010","direct migration background","Male","25","","",""
"Often","2010","indirect migration background","Female","26","","",""
"Often","2010","indirect migration background","Male","9","","",""
"Often","2010","no migration background","Female","620","0.0847814451360402","0.0785139032422107","0.0910489870298698"
"Often","2010","no migration background","Male","242","0.0407159108751915","0.0360739060070204","0.0453579157433626"
"Rarely","2010","direct migration background","Female","280","0.347734199112283","0.314896069146091","0.380572329078476"
"Rarely","2010","direct migration background","Male","217","0.341975535849751","0.305894201444027","0.378056870255476"
"Rarely","2010","indirect migration background","Female","111","0.354026009428989","0.303490811550034","0.404561207307945"
"Rarely","2010","indirect migration background","Male","96","0.341945730326889","0.28939419961928","0.394497261034498"
"Rarely","2010","no migration background","Female","2751","0.356992095451075","0.34621201788332","0.36777217301883"
"Rarely","2010","no migration background","Male","2510","0.370518220732295","0.359174742023948","0.381861699440642"
"Sometimes","2010","direct migration background","Female","191","0.25499454054972","0.224941557984462","0.285047523114977"
"Sometimes","2010","direct migration background","Male","99","0.147929426367876","0.120925362809669","0.174933489926084"
"Sometimes","2010","indirect migration background","Female","68","0.199759404527421","0.157508814660083","0.242009994394758"
"Sometimes","2010","indirect migration background","Male","42","0.139109686010264","0.10077176853628","0.177447603484247"
"Sometimes","2010","no migration background","Female","1751","0.242814087633272","0.233166413354058","0.252461761912485"
"Sometimes","2010","no migration background","Male","871","0.140584413619748","0.132420092215478","0.148748735024017"
"Very often","2010","direct migration background","Female","15","","",""
"Very often","2010","direct migration background","Male","6","","",""
"Very often","2010","indirect migration background","Female","16","","",""
"Very often","2010","indirect migration background","Male","2","","",""
"Very often","2010","no migration background","Female","117","0.0161824239797477","0.0133434363108791","0.0190214116486163"
"Very often","2010","no migration background","Male","51","0.00670159060827758","0.00478522349053914","0.00861795772601601"
"Very rare","2010","direct migration background","Female","238","0.26724130032973","0.236729018269204","0.297753582390255"
"Very rare","2010","direct migration background","Male","317","0.445265585404429","0.407463464137878","0.48306770667098"
"Very rare","2010","indirect migration background","Female","123","0.306097738964975","0.257395594807568","0.354799883122383"
"Very rare","2010","indirect migration background","Male","164","0.447335453772028","0.392251718209979","0.502419189334078"
"Very rare","2010","no migration background","Female","2349","0.299229947799866","0.288926686235939","0.309533209363792"
"Very rare","2010","no migration background","Male","3289","0.441479864164489","0.429816475151348","0.453143253177629"
"Often","2011","direct migration background","Female","97","0.0973565045303402","0.0800030517046728","0.114709957356008"
"Often","2011","direct migration background","Male","35","0.0373388987508748","0.0248901212953918","0.0497876762063579"
"Often","2011","indirect migration background","Female","34","0.0927859178420159","0.064872053201231","0.120699782482801"
"Often","2011","indirect migration background","Male","12","","",""
"Often","2011","no migration background","Female","802","0.0944275239562658","0.088520143121491","0.100334904791041"
"Often","2011","no migration background","Male","286","0.0368327544821057","0.03283099242072","0.0408345165434915"
"Rarely","2011","direct migration background","Female","335","0.28325448094059","0.256878041333637","0.309630920547543"
"Rarely","2011","direct migration background","Male","270","0.32533169103556","0.294569477703338","0.356093904367782"
"Rarely","2011","indirect migration background","Female","142","0.347430762625584","0.301619582887311","0.393241942363856"
"Rarely","2011","indirect migration background","Male","130","0.36413522100676","0.315690973425747","0.412579468587773"
"Rarely","2011","no migration background","Female","3290","0.350132806064268","0.340496451510628","0.359769160617907"
"Rarely","2011","no migration background","Male","2875","0.339480801934986","0.329419975816076","0.349541628053896"
"Sometimes","2011","direct migration background","Female","294","0.278766646243539","0.25251820058038","0.305015091906697"
"Sometimes","2011","direct migration background","Male","115","0.142573576867717","0.119615939420978","0.165531214314456"
"Sometimes","2011","indirect migration background","Female","105","0.268140688623609","0.225520123471382","0.310761253775836"
"Sometimes","2011","indirect migration background","Male","50","0.103388142106028","0.0727356287253917","0.134040655486665"
"Sometimes","2011","no migration background","Female","2278","0.239145104088641","0.230527912903153","0.24776229527413"
"Sometimes","2011","no migration background","Male","1203","0.156269849695174","0.148555084854733","0.163984614535616"
"Very often","2011","direct migration background","Female","35","0.035104315694394","0.0243305947503654","0.0458780366384226"
"Very often","2011","direct migration background","Male","9","","",""
"Very often","2011","indirect migration background","Female","12","","",""
"Very often","2011","indirect migration background","Male","3","","",""
"Very often","2011","no migration background","Female","204","0.022319821233261","0.0193356219421898","0.0253040205243322"
"Very often","2011","no migration background","Male","55","0.00826188349132044","0.00633869723494653","0.0101850697476943"
"Very rare","2011","direct migration background","Female","360","0.305518052591138","0.278553438834367","0.332482666347908"
"Very rare","2011","direct migration background","Male","462","0.484928333232259","0.452112619898639","0.517744046565879"
"Very rare","2011","indirect migration background","Female","122","0.276298167511355","0.233275941138365","0.319320393884345"
"Very rare","2011","indirect migration background","Male","184","0.477413117352942","0.427126211777474","0.52770002292841"
"Very rare","2011","no migration background","Female","2839","0.293974744657564","0.284771325732836","0.303178163582293"
"Very rare","2011","no migration background","Male","4091","0.459154710396414","0.448567065696587","0.469742355096241"
"Often","2012","direct migration background","Female","105","0.0914303291371343","0.0742409388426156","0.108619719431653"
"Often","2012","direct migration background","Male","37","0.0359580283397817","0.0235504809222221","0.0483655757573413"
"Often","2012","indirect migration background","Female","34","0.0591543240999494","0.0365114001253643","0.0817972480745346"
"Often","2012","indirect migration background","Male","12","","",""
"Often","2012","no migration background","Female","689","0.0760410488481865","0.070670931757086","0.0814111659392871"
"Often","2012","no migration background","Male","289","0.038017280884463","0.0339334939723487","0.0421010677965773"
"Rarely","2012","direct migration background","Female","361","0.33064190719085","0.302584701164328","0.358699113217372"
"Rarely","2012","direct migration background","Male","244","0.294625873447799","0.26424605028493","0.325005696610668"
"Rarely","2012","indirect migration background","Female","142","0.369302555138318","0.322981146747096","0.415623963529539"
"Rarely","2012","indirect migration background","Male","106","0.251010011229877","0.207357220442551","0.294662802017204"
"Rarely","2012","no migration background","Female","3307","0.351742391589358","0.342068091944609","0.361416691234107"
"Rarely","2012","no migration background","Male","2940","0.353919165079396","0.343707786407891","0.3641305437509"
"Sometimes","2012","direct migration background","Female","240","0.24450947923986","0.218876530242259","0.270142428237462"
"Sometimes","2012","direct migration background","Male","129","0.155932856562972","0.131756138151546","0.180109574974397"
"Sometimes","2012","indirect migration background","Female","87","0.189427531794538","0.151818033673462","0.227037029915614"
"Sometimes","2012","indirect migration background","Male","51","0.14860062902743","0.112790534086896","0.184410723967964"
"Sometimes","2012","no migration background","Female","1984","0.212935444592486","0.204641473369013","0.221229415815958"
"Sometimes","2012","no migration background","Male","1003","0.127811362120021","0.120681537356019","0.134941186884022"
"Very often","2012","direct migration background","Female","29","","",""
"Very often","2012","direct migration background","Male","10","","",""
"Very often","2012","indirect migration background","Female","10","","",""
"Very often","2012","indirect migration background","Male","1","","",""
"Very often","2012","no migration background","Female","161","0.017256285408188","0.0146179672751236","0.0198946035412524"
"Very often","2012","no migration background","Male","46","0.00615825640441303","0.00448764126558565","0.00782887154324041"
"Very rare","2012","direct migration background","Female","345","0.29850277180665","0.27121152499398","0.32579401861932"
"Very rare","2012","direct migration background","Male","445","0.500615871765574","0.467295509678502","0.533936233852646"
"Very rare","2012","indirect migration background","Female","144","0.362413391183138","0.316276133708565","0.408550648657712"
"Very rare","2012","indirect migration background","Male","209","0.553707197442187","0.503660144143796","0.603754250740577"
"Very rare","2012","no migration background","Female","3218","0.342024829561782","0.33241386584785","0.351635793275715"
"Very rare","2012","no migration background","Male","4146","0.474093935511707","0.463431038823924","0.48475683219949"
"Often","2013","direct migration background","Female","144","0.104426802682728","0.0890630502971486","0.119790555068308"
"Often","2013","direct migration background","Male","44","0.0457916584554022","0.0338038040302737","0.0577795128805307"
"Often","2013","indirect migration background","Female","60","0.0775209230780189","0.0571655504608737","0.0978762956951641"
"Often","2013","indirect migration background","Male","17","","",""
"Often","2013","no migration background","Female","876","0.0800071389657351","0.0751326262324626","0.0848816516990075"
"Often","2013","no migration background","Male","335","0.0370566709486658","0.0333371358854629","0.0407762060118687"
"Rarely","2013","direct migration background","Female","503","0.304079406617262","0.280968652689541","0.327190160544984"
"Rarely","2013","direct migration background","Male","391","0.334203141338605","0.30715092795772","0.361255354719491"
"Rarely","2013","indirect migration background","Female","251","0.380647559536518","0.34368842624342","0.417606692829617"
"Rarely","2013","indirect migration background","Male","187","0.339730894616892","0.29978434980606","0.379677439427724"
"Rarely","2013","no migration background","Female","4357","0.352085189425761","0.343503803326967","0.360666575524555"
"Rarely","2013","no migration background","Male","3406","0.339612276682377","0.330287331698233","0.34893722166652"
"Sometimes","2013","direct migration background","Female","345","0.259873727131852","0.237840664810224","0.281906789453479"
"Sometimes","2013","direct migration background","Male","157","0.161896041543913","0.140771186836876","0.18302089625095"
"Sometimes","2013","indirect migration background","Female","133","0.179385284843589","0.150180474901464","0.208590094785714"
"Sometimes","2013","indirect migration background","Male","46","0.0952118924484616","0.0704564751480641","0.119967309748859"
"Sometimes","2013","no migration background","Female","2357","0.212933720578118","0.205578385118294","0.220289056037942"
"Sometimes","2013","no migration background","Male","1118","0.124571572422238","0.118069154366062","0.131073990478414"
"Very often","2013","direct migration background","Female","36","0.0283547728035493","0.0200158930462774","0.0366936525608211"
"Very often","2013","direct migration background","Male","13","","",""
"Very often","2013","indirect migration background","Female","19","","",""
"Very often","2013","indirect migration background","Male","4","","",""
"Very often","2013","no migration background","Female","242","0.0191563732769611","0.0166935619457532","0.0216191846081691"
"Very often","2013","no migration background","Male","59","0.00732042610699503","0.00564190110145596","0.00899895111253411"
"Very rare","2013","direct migration background","Female","494","0.303265290764608","0.280171999046763","0.326358582482453"
"Very rare","2013","direct migration background","Male","563","0.451351449076142","0.422812944750774","0.47988995340151"
"Very rare","2013","indirect migration background","Female","200","0.336922114719197","0.300944003694977","0.372900225743416"
"Very rare","2013","indirect migration background","Male","286","0.532621254377169","0.490539393429893","0.574703115324445"
"Very rare","2013","no migration background","Female","4068","0.335817577753425","0.327332222850597","0.344302932656253"
"Very rare","2013","no migration background","Male","4990","0.491439053839724","0.481595284508131","0.501282823171318"
"Often","2014","direct migration background","Female","240","0.0993321627663263","0.0882334333811899","0.110430892151463"
"Often","2014","direct migration background","Male","87","0.0523028580989104","0.0432492647806745","0.0613564514171464"
"Often","2014","indirect migration background","Female","68","0.0698043186470264","0.053668401988746","0.0859402353053067"
"Often","2014","indirect migration background","Male","26","","",""
"Often","2014","no migration background","Female","812","0.0829971499067396","0.0778266114509088","0.0881676883625704"
"Often","2014","no migration background","Male","299","0.0379417155980296","0.0340562223224805","0.0418272088735788"
"Rarely","2014","direct migration background","Female","903","0.31836165666856","0.301076099869828","0.335647213467293"
"Rarely","2014","direct migration background","Male","669","0.299513143835339","0.280886636648743","0.318139651021934"
"Rarely","2014","indirect migration background","Female","339","0.353951560677668","0.323670589967999","0.384232531387338"
"Rarely","2014","indirect migration background","Male","261","0.330105799392386","0.298190806516204","0.362020792268569"
"Rarely","2014","no migration background","Female","3981","0.354927636552372","0.34595969091789","0.363895582186854"
"Rarely","2014","no migration background","Male","3143","0.334908929847857","0.325310705213775","0.344507154481938"
"Sometimes","2014","direct migration background","Female","560","0.22030364837863","0.20492494979123","0.235682346966029"
"Sometimes","2014","direct migration background","Male","269","0.122579667144019","0.109243330425129","0.135916003862908"
"Sometimes","2014","indirect migration background","Female","196","0.189922110109237","0.165084117742282","0.214760102476192"
"Sometimes","2014","indirect migration background","Male","96","0.134525080984081","0.111367460078548","0.157682701889615"
"Sometimes","2014","no migration background","Female","2229","0.205336982809232","0.197766145227373","0.212907820391091"
"Sometimes","2014","no migration background","Male","1057","0.125363227433361","0.118629028585623","0.132097426281098"
"Very often","2014","direct migration background","Female","87","0.0352829826120176","0.0284371132958701","0.0421288519281651"
"Very often","2014","direct migration background","Male","25","","",""
"Very often","2014","indirect migration background","Female","25","","",""
"Very often","2014","indirect migration background","Male","11","","",""
"Very often","2014","no migration background","Female","225","0.020714478377733","0.0180450977285751","0.0233838590268909"
"Very often","2014","no migration background","Male","54","0.0053206621632496","0.00384117439817966","0.00680014992831953"
"Very rare","2014","direct migration background","Female","1000","0.326719549574466","0.309316251749367","0.344122847399565"
"Very rare","2014","direct migration background","Male","1273","0.51664518510438","0.496323828180704","0.536966542028057"
"Very rare","2014","indirect migration background","Female","330","0.366685891429087","0.336170284071313","0.397201498786862"
"Very rare","2014","indirect migration background","Male","440","0.507482176608005","0.473551975137385","0.541412378078625"
"Very rare","2014","no migration background","Female","3689","0.336023752353923","0.327170963609525","0.344876541098322"
"Very rare","2014","no migration background","Male","4735","0.496465464957503","0.486297216711041","0.506633713203965"
"Often","2015","direct migration background","Female","198","0.0940302747349855","0.0822721068417106","0.10578844262826"
"Often","2015","direct migration background","Male","74","0.0455119316788691","0.0362253583438243","0.0547985050139138"
"Often","2015","indirect migration background","Female","63","0.0731881754066298","0.0559608809786136","0.090415469834646"
"Often","2015","indirect migration background","Male","30","0.0426281640522954","0.0281798637281431","0.0570764643764476"
"Often","2015","no migration background","Female","785","0.0764082842761222","0.0712941317534311","0.0815224367988132"
"Often","2015","no migration background","Male","289","0.0367357048508368","0.0328029644586478","0.0406684452430258"
"Rarely","2015","direct migration background","Female","767","0.309427195227429","0.29080491154498","0.328049478909878"
"Rarely","2015","direct migration background","Male","583","0.304393359115279","0.283890848154443","0.324895870076115"
"Rarely","2015","indirect migration background","Female","307","0.346391853611458","0.314918472822449","0.377865234400466"
"Rarely","2015","indirect migration background","Male","210","0.263286647771365","0.231788007214559","0.29478528832817"
"Rarely","2015","no migration background","Female","3854","0.361445180524262","0.352196415400845","0.370693945647679"
"Rarely","2015","no migration background","Male","3060","0.345218264596178","0.335278559037066","0.355157970155289"
"Sometimes","2015","direct migration background","Female","496","0.222139068049336","0.205393016852601","0.238885119246071"
"Sometimes","2015","direct migration background","Male","244","0.142474279862387","0.126900306805006","0.158048252919768"
"Sometimes","2015","indirect migration background","Female","187","0.20545890111369","0.178733668318417","0.232184133908963"
"Sometimes","2015","indirect migration background","Male","78","0.107699865421993","0.0855285642156151","0.129871166628371"
"Sometimes","2015","no migration background","Female","2137","0.216291543682256","0.208365426763401","0.22421766060111"
"Sometimes","2015","no migration background","Male","1008","0.128093512717666","0.121106735731925","0.135080289703407"
"Very often","2015","direct migration background","Female","75","0.0372790989307585","0.0296472130873824","0.0449109847741345"
"Very often","2015","direct migration background","Male","20","","",""
"Very often","2015","indirect migration background","Female","24","","",""
"Very often","2015","indirect migration background","Male","7","","",""
"Very often","2015","no migration background","Female","203","0.0195257073521792","0.0168620096787456","0.0221894050256128"
"Very often","2015","no migration background","Male","61","0.00536335688744165","0.00383639240785783","0.00689032136702547"
"Very rare","2015","direct migration background","Female","831","0.337124363057491","0.318080280292499","0.356168445822483"
"Very rare","2015","direct migration background","Male","1014","0.49281662712179","0.470540853991495","0.515092400252086"
"Very rare","2015","indirect migration background","Female","297","0.344007328187006","0.312585302878577","0.375429353495435"
"Very rare","2015","indirect migration background","Male","426","0.576540342003193","0.541201770137338","0.611878913869049"
"Very rare","2015","no migration background","Female","3386","0.326329284165181","0.317302869171446","0.335355699158916"
"Very rare","2015","no migration background","Male","4371","0.484589160947878","0.474140948843304","0.495037373052451"
"Often","2016","direct migration background","Female","221","0.0936859448806568","0.0825473764800107","0.104824513281303"
"Often","2016","direct migration background","Male","84","0.0518362900405932","0.0424912994942324","0.061181280586954"
"Often","2016","indirect migration background","Female","77","0.0815431488249378","0.0630253130344131","0.100060984615463"
"Often","2016","indirect migration background","Male","27","","",""
"Often","2016","no migration background","Female","850","0.0966866611805752","0.0908003174576305","0.10257300490352"
"Often","2016","no migration background","Male","313","0.0424487445421573","0.038088502283617","0.0468089868006976"
"Rarely","2016","direct migration background","Female","861","0.331674186877895","0.3136770776598","0.349671296095989"
"Rarely","2016","direct migration background","Male","661","0.321449799665968","0.301763331111957","0.341136268219979"
"Rarely","2016","indirect migration background","Female","312","0.38589527793581","0.352955318412537","0.418835237459082"
"Rarely","2016","indirect migration background","Male","251","0.362740273315077","0.327325245551368","0.398155301078786"
"Rarely","2016","no migration background","Female","3505","0.346076704447245","0.336601410038964","0.355551998855527"
"Rarely","2016","no migration background","Male","2967","0.362419321742152","0.35202322230213","0.372815421182174"
"Sometimes","2016","direct migration background","Female","570","0.218701482867632","0.202900388680008","0.234502577055257"
"Sometimes","2016","direct migration background","Male","283","0.123428665124898","0.109563600615702","0.137293729634093"
"Sometimes","2016","indirect migration background","Female","174","0.190299416091025","0.163738193296713","0.216860638885337"
"Sometimes","2016","indirect migration background","Male","86","0.119002319170049","0.0951518702782416","0.142852768061856"
"Sometimes","2016","no migration background","Female","2163","0.232662773911698","0.224246890511678","0.241078657311718"
"Sometimes","2016","no migration background","Male","982","0.134077132656588","0.126708037903837","0.14144622740934"
"Very often","2016","direct migration background","Female","65","0.0331899566913503","0.0263425406258798","0.0400373727568207"
"Very often","2016","direct migration background","Male","26","","",""
"Very often","2016","indirect migration background","Female","23","","",""
"Very often","2016","indirect migration background","Male","11","","",""
"Very often","2016","no migration background","Female","203","0.018689895036414","0.0159924680892879","0.02138732198354"
"Very often","2016","no migration background","Male","52","0.00806869468934054","0.00613387891593632","0.0100035104627448"
"Very rare","2016","direct migration background","Female","912","0.322748428682466","0.304876975123135","0.340619882241796"
"Very rare","2016","direct migration background","Male","1108","0.490539822449373","0.469467495194521","0.511612149704226"
"Very rare","2016","indirect migration background","Female","253","0.322719241374748","0.291084527601063","0.354353955148433"
"Very rare","2016","indirect migration background","Male","333","0.471102141848535","0.434333727116647","0.507870556580422"
"Very rare","2016","no migration background","Female","2962","0.305883965424067","0.296706188035936","0.315061742812199"
"Very rare","2016","no migration background","Male","3899","0.452986106369762","0.442220492495136","0.463751720244388"
"Often","2017","direct migration background","Female","228","0.111334694977933","0.0990804546688986","0.123588935286967"
"Often","2017","direct migration background","Male","77","0.0518963536382134","0.042296566761641","0.0614961405147858"
"Often","2017","indirect migration background","Female","61","0.0685512387224757","0.0521514667301997","0.0849510107147516"
"Often","2017","indirect migration background","Male","33","0.0395852777149594","0.0258753920149037","0.053295163415015"
"Often","2017","no migration background","Female","827","0.0818485859658476","0.0766885095439482","0.087008662387747"
"Often","2017","no migration background","Male","307","0.0382498733247538","0.0343797637139009","0.0421199829356067"
"Rarely","2017","direct migration background","Female","825","0.316845687965407","0.298720382855575","0.334970993075238"
"Rarely","2017","direct migration background","Male","591","0.280888149643153","0.261437675514487","0.300338623771819"
"Rarely","2017","indirect migration background","Female","335","0.3782950321143","0.346820581392086","0.409769482836513"
"Rarely","2017","indirect migration background","Male","284","0.368501644656983","0.334582615847029","0.402420673466938"
"Rarely","2017","no migration background","Female","4033","0.363022951369099","0.353971414529942","0.372074488208255"
"Rarely","2017","no migration background","Male","3305","0.359506541298202","0.349824032806227","0.369189049790177"
"Sometimes","2017","direct migration background","Female","545","0.240870280840886","0.224211177397662","0.25752938428411"
"Sometimes","2017","direct migration background","Male","284","0.166573199143154","0.150448131123958","0.18269826716235"
"Sometimes","2017","indirect migration background","Female","184","0.214332023000057","0.187699412998517","0.240964633001597"
"Sometimes","2017","indirect migration background","Male","90","0.152023962687709","0.126778380179413","0.177269545196005"
"Sometimes","2017","no migration background","Female","2250","0.214340935530325","0.20661656651199","0.22206530454866"
"Sometimes","2017","no migration background","Male","1065","0.119941610442932","0.113385929325986","0.126497291559879"
"Very often","2017","direct migration background","Female","66","0.0184235975196442","0.0131845626163228","0.0236626324229655"
"Very often","2017","direct migration background","Male","22","","",""
"Very often","2017","indirect migration background","Female","31","0.0268065839327505","0.0163239362458599","0.0372892316196411"
"Very often","2017","indirect migration background","Male","14","","",""
"Very often","2017","no migration background","Female","201","0.0187528143536223","0.0161994321405149","0.0213061965667296"
"Very often","2017","no migration background","Male","72","0.00754779892375813","0.00580140545168023","0.00929419239583603"
"Very rare","2017","direct migration background","Female","867","0.312525738696131","0.294467593728534","0.330583883663727"
"Very rare","2017","direct migration background","Male","1077","0.492319658688112","0.470683307446219","0.513956009930004"
"Very rare","2017","indirect migration background","Female","301","0.312015122230418","0.281945502243196","0.342084742217639"
"Very rare","2017","indirect migration background","Male","356","0.430606187132846","0.395789769250776","0.465422605014916"
