"plh0185","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Often","2007","16-34 y.","Other degree","12","","",""
"Often","2007","16-34 y.","no degree/no degree yet","17","","",""
"Often","2007","35-65 y.","lower secondary degree","259","0.0864558968342219","0.0770644838447833","0.0958473098236605"
"Often","2007","35-65 y.","secondary school degree","237","0.0713489314125841","0.063326705922167","0.0793711569030012"
"Often","2007","35-65 y.","college entrance qualification","157","0.0594902660904119","0.0512430162196428","0.0677375159611809"
"Often","2007","35-65 y.","Other degree","50","0.0757427772872559","0.0564164699291872","0.0950690846453246"
"Often","2007","35-65 y.","no degree/no degree yet","16","","",""
"Often","2007","66 and older","lower secondary degree","205","0.0731164106194553","0.0633096857501801","0.0829231354887305"
"Often","2007","66 and older","secondary school degree","38","0.0637661757348389","0.0454419729744726","0.0820903784952051"
"Often","2007","66 and older","college entrance qualification","29","","",""
"Often","2007","66 and older","Other degree","20","","",""
"Often","2007","66 and older","no degree/no degree yet","11","","",""
"Very often","2007","16-34 y.","lower secondary degree","15","","",""
"Very often","2007","16-34 y.","secondary school degree","21","","",""
"Very often","2007","16-34 y.","college entrance qualification","20","","",""
"Very often","2007","16-34 y.","Other degree","2","","",""
"Very often","2007","16-34 y.","no degree/no degree yet","6","","",""
"Very often","2007","35-65 y.","lower secondary degree","65","0.0193017252450796","0.0147040886596718","0.0238993618304875"
"Very often","2007","35-65 y.","secondary school degree","83","0.0270314617913904","0.0219771851189269","0.0320857384638539"
"Very often","2007","35-65 y.","college entrance qualification","33","0.012134916367118","0.0083174803983615","0.0159523523358745"
"Very often","2007","35-65 y.","Other degree","19","","",""
"Very often","2007","35-65 y.","no degree/no degree yet","5","","",""
"Very often","2007","66 and older","lower secondary degree","51","0.0173888130056045","0.012464679900888","0.0223129461103211"
"Very often","2007","66 and older","secondary school degree","4","","",""
"Very often","2007","66 and older","college entrance qualification","10","","",""
"Very often","2007","66 and older","Other degree","4","","",""
"Very often","2007","66 and older","no degree/no degree yet","4","","",""
"Very rare","2008","16-34 y.","lower secondary degree","270","0.395938243043814","0.358934877372132","0.432941608715496"
"Very rare","2008","16-34 y.","secondary school degree","525","0.385461709885974","0.358943387351845","0.411980032420103"
"Very rare","2008","16-34 y.","college entrance qualification","547","0.391847777712056","0.36665185288724","0.417043702536872"
"Very rare","2008","16-34 y.","Other degree","40","0.320290489605055","0.236104313729312","0.404476665480797"
"Very rare","2008","16-34 y.","no degree/no degree yet","184","0.508375947606805","0.458759593761441","0.557992301452169"
"Very rare","2008","35-65 y.","lower secondary degree","1244","0.387344520340758","0.370381141003893","0.404307899677624"
"Very rare","2008","35-65 y.","secondary school degree","1441","0.373986424851532","0.358514395233029","0.389458454470036"
"Very rare","2008","35-65 y.","college entrance qualification","1293","0.423788337654765","0.406007392580827","0.441569282728703"
"Very rare","2008","35-65 y.","Other degree","237","0.364017789908886","0.326235536567756","0.401800043250017"
"Very rare","2008","35-65 y.","no degree/no degree yet","35","0.321759972114189","0.230654362077164","0.412865582151214"
"Very rare","2008","66 and older","lower secondary degree","1023","0.38155810605222","0.36301051233334","0.4001056997711"
"Very rare","2008","66 and older","secondary school degree","273","0.416752432124288","0.380072046269186","0.45343281797939"
"Very rare","2008","66 and older","college entrance qualification","369","0.518354856421144","0.482083691372431","0.554626021469858"
"Very rare","2008","66 and older","Other degree","77","0.374756525164222","0.308331428813563","0.441181621514881"
"Very rare","2008","66 and older","no degree/no degree yet","20","","",""
"Rarely","2008","16-34 y.","lower secondary degree","265","0.409086399837265","0.371885251631722","0.446287548042808"
"Rarely","2008","16-34 y.","secondary school degree","484","0.391184925812933","0.364595148090317","0.417774703535549"
"Rarely","2008","16-34 y.","college entrance qualification","513","0.344849920239276","0.320316905210623","0.369382935267929"
"Rarely","2008","16-34 y.","Other degree","38","0.378733125943988","0.291212012847343","0.466254239040633"
"Rarely","2008","16-34 y.","no degree/no degree yet","148","0.352191415840273","0.304785938931494","0.399596892749053"
"Rarely","2008","35-65 y.","lower secondary degree","1026","0.310285581563284","0.294176493538951","0.326394669587617"
"Rarely","2008","35-65 y.","secondary school degree","1424","0.362037919254558","0.346670464026337","0.37740537448278"
"Rarely","2008","35-65 y.","college entrance qualification","1050","0.342248081515787","0.325175826444803","0.35932033658677"
"Rarely","2008","35-65 y.","Other degree","212","0.343009136726546","0.305732512400656","0.380285761052437"
"Rarely","2008","35-65 y.","no degree/no degree yet","29","","",""
"Rarely","2008","66 and older","lower secondary degree","824","0.31318098138917","0.295472691294599","0.330889271483741"
"Rarely","2008","66 and older","secondary school degree","222","0.292070197038884","0.25823980149285","0.325900592584918"
"Rarely","2008","66 and older","college entrance qualification","228","0.27890655942803","0.246352176810907","0.311460942045154"
"Rarely","2008","66 and older","Other degree","67","0.340559464732784","0.275528933124412","0.405589996341156"
"Rarely","2008","66 and older","no degree/no degree yet","15","","",""
"Sometimes","2008","16-34 y.","lower secondary degree","98","0.14003233954769","0.113775523404938","0.166289155690442"
"Sometimes","2008","16-34 y.","secondary school degree","200","0.138087115670024","0.11929008636922","0.156884144970829"
"Sometimes","2008","16-34 y.","college entrance qualification","257","0.176329617411827","0.156659596645517","0.195999638178137"
"Sometimes","2008","16-34 y.","Other degree","32","0.268485892080047","0.18852471555533","0.348447068604764"
"Sometimes","2008","16-34 y.","no degree/no degree yet","37","0.106883103505258","0.0762194097989011","0.137546797211615"
"Sometimes","2008","35-65 y.","lower secondary degree","608","0.205892959993932","0.19181253458424","0.219973385403623"
"Sometimes","2008","35-65 y.","secondary school degree","622","0.173501770845985","0.161392990167209","0.18561055152476"
"Sometimes","2008","35-65 y.","college entrance qualification","442","0.167233367474449","0.153805333138927","0.180661401809971"
"Sometimes","2008","35-65 y.","Other degree","115","0.191551917264855","0.160650856572565","0.222452977957145"
"Sometimes","2008","35-65 y.","no degree/no degree yet","23","","",""
"Sometimes","2008","66 and older","lower secondary degree","553","0.209082238380533","0.193555436339983","0.224609040421084"
"Sometimes","2008","66 and older","secondary school degree","142","0.212035884327101","0.181625195408583","0.24244657324562"
"Sometimes","2008","66 and older","college entrance qualification","103","0.167388829015967","0.140288867184893","0.19448879084704"
"Sometimes","2008","66 and older","Other degree","31","0.127845926900664","0.0820240301831651","0.173667823618164"
"Sometimes","2008","66 and older","no degree/no degree yet","13","","",""
"Often","2008","16-34 y.","lower secondary degree","29","","",""
"Often","2008","16-34 y.","secondary school degree","70","0.0703048018613431","0.056375038423537","0.0842345652991492"
"Often","2008","16-34 y.","college entrance qualification","110","0.0780387281651061","0.0641942404126817","0.0918832159175305"
"Often","2008","16-34 y.","Other degree","7","","",""
"Often","2008","16-34 y.","no degree/no degree yet","14","","",""
"Often","2008","35-65 y.","lower secondary degree","226","0.0749722027971235","0.0658019135993626","0.0841424919948844"
"Often","2008","35-65 y.","secondary school degree","205","0.0656826622712152","0.0577612964314678","0.0736040281109625"
"Often","2008","35-65 y.","college entrance qualification","145","0.0568286902434262","0.0484982408197786","0.0651591396670738"
"Often","2008","35-65 y.","Other degree","45","0.0750250092231778","0.0543392201635615","0.095710798282794"
"Often","2008","35-65 y.","no degree/no degree yet","10","","",""
"Often","2008","66 and older","lower secondary degree","196","0.0809246139380083","0.0705116667197061","0.0913375611563104"
"Often","2008","66 and older","secondary school degree","46","0.0674420468586146","0.048783765308538","0.0861003284086913"
"Often","2008","66 and older","college entrance qualification","23","","",""
"Often","2008","66 and older","Other degree","21","","",""
"Often","2008","66 and older","no degree/no degree yet","6","","",""
"Very often","2008","16-34 y.","lower secondary degree","9","","",""
"Very often","2008","16-34 y.","secondary school degree","15","","",""
"Very often","2008","16-34 y.","college entrance qualification","15","","",""
"Very often","2008","16-34 y.","Other degree","1","","",""
"Very often","2008","16-34 y.","no degree/no degree yet","7","","",""
"Very often","2008","35-65 y.","lower secondary degree","64","0.0215047353049024","0.0164534497616101","0.0265560208481946"
"Very often","2008","35-65 y.","secondary school degree","65","0.0247912227767098","0.0198192897699809","0.0297631557834387"
"Very often","2008","35-65 y.","college entrance qualification","37","0.00990152311157316","0.00633882095365534","0.013464225269491"
"Very often","2008","35-65 y.","Other degree","14","","",""
"Very often","2008","35-65 y.","no degree/no degree yet","4","","",""
"Very often","2008","66 and older","lower secondary degree","39","0.0152540602400681","0.0105744184652995","0.0199337020148367"
"Very often","2008","66 and older","secondary school degree","11","","",""
"Very often","2008","66 and older","college entrance qualification","6","","",""
"Very often","2008","66 and older","Other degree","8","","",""
"Very often","2008","66 and older","no degree/no degree yet","3","","",""
"Very rare","2009","16-34 y.","lower secondary degree","249","0.400119515793344","0.360109927422268","0.440129104164419"
"Very rare","2009","16-34 y.","secondary school degree","446","0.37307616955612","0.345100319553164","0.401052019559077"
"Very rare","2009","16-34 y.","college entrance qualification","455","0.328881582842834","0.304103334165697","0.353659831519971"
"Very rare","2009","16-34 y.","Other degree","33","0.343050414005837","0.247081813909204","0.43901901410247"
"Very rare","2009","16-34 y.","no degree/no degree yet","158","0.42797771908802","0.375229622411672","0.480725815764369"
"Very rare","2009","35-65 y.","lower secondary degree","1098","0.374953626276839","0.357170862621302","0.392736389932376"
"Very rare","2009","35-65 y.","secondary school degree","1354","0.385008946383816","0.36899315013798","0.401024742629652"
"Very rare","2009","35-65 y.","college entrance qualification","1165","0.397494039804738","0.379335037923072","0.415653041686404"
"Very rare","2009","35-65 y.","Other degree","216","0.367344400845187","0.326417875299585","0.408270926390789"
"Very rare","2009","35-65 y.","no degree/no degree yet","28","","",""
"Very rare","2009","66 and older","lower secondary degree","1011","0.397498357763263","0.378280365503855","0.416716350022672"
"Very rare","2009","66 and older","secondary school degree","296","0.4376335382835","0.401065354678574","0.474201721888425"
"Very rare","2009","66 and older","college entrance qualification","389","0.495417619287299","0.45876990989966","0.532065328674938"
"Very rare","2009","66 and older","Other degree","77","0.418232943876764","0.346172734403422","0.490293153350105"
"Very rare","2009","66 and older","no degree/no degree yet","13","","",""
"Rarely","2009","16-34 y.","lower secondary degree","207","0.404813634257438","0.364727802262539","0.444899466252337"
"Rarely","2009","16-34 y.","secondary school degree","424","0.378367554232133","0.35031315791121","0.406421950553056"
"Rarely","2009","16-34 y.","college entrance qualification","521","0.364961550411485","0.33957084195556","0.39035225886741"
"Rarely","2009","16-34 y.","Other degree","28","","",""
"Rarely","2009","16-34 y.","no degree/no degree yet","115","0.361083736940718","0.309878347143114","0.412289126738323"
"Rarely","2009","35-65 y.","lower secondary degree","925","0.336475346861365","0.319118952313373","0.353831741409357"
"Rarely","2009","35-65 y.","secondary school degree","1263","0.345175431061866","0.32952734787562","0.360823514248112"
"Rarely","2009","35-65 y.","college entrance qualification","996","0.357163337188072","0.33938341956865","0.374943254807495"
"Rarely","2009","35-65 y.","Other degree","171","0.343277960089789","0.302969311061728","0.38358660911785"
"Rarely","2009","35-65 y.","no degree/no degree yet","26","","",""
"Rarely","2009","66 and older","lower secondary degree","778","0.306482368351558","0.288377610182822","0.324587126520294"
"Rarely","2009","66 and older","secondary school degree","228","0.293219555484329","0.259663020316054","0.326776090652604"
"Rarely","2009","66 and older","college entrance qualification","200","0.286481560860413","0.253342056583417","0.319621065137409"
"Rarely","2009","66 and older","Other degree","42","0.245784129064314","0.182886164728982","0.308682093399645"
"Rarely","2009","66 and older","no degree/no degree yet","21","","",""
"Sometimes","2009","16-34 y.","lower secondary degree","76","0.132221697233566","0.104559122088773","0.159884272378358"
"Sometimes","2009","16-34 y.","secondary school degree","194","0.172440803181867","0.150588526020494","0.19429308034324"
"Sometimes","2009","16-34 y.","college entrance qualification","281","0.201052483538987","0.179914424899127","0.222190542178847"
"Sometimes","2009","16-34 y.","Other degree","20","","",""
"Sometimes","2009","16-34 y.","no degree/no degree yet","50","0.168508273595972","0.128603089235174","0.20841345795677"
"Sometimes","2009","35-65 y.","lower secondary degree","571","0.204945905741893","0.190118255951823","0.219773555531963"
"Sometimes","2009","35-65 y.","secondary school degree","655","0.186271013044144","0.173456820154015","0.199085205934273"
"Sometimes","2009","35-65 y.","college entrance qualification","450","0.175147832527074","0.161044023038234","0.189251642015915"
"Sometimes","2009","35-65 y.","Other degree","100","0.213648639003746","0.178851553268289","0.248445724739203"
"Sometimes","2009","35-65 y.","no degree/no degree yet","21","","",""
"Sometimes","2009","66 and older","lower secondary degree","490","0.211682555293015","0.195640709747381","0.227724400838648"
"Sometimes","2009","66 and older","secondary school degree","140","0.214044263247917","0.183810707692795","0.244277818803038"
"Sometimes","2009","66 and older","college entrance qualification","92","0.166720432385802","0.139400170974921","0.194040693796683"
"Sometimes","2009","66 and older","Other degree","40","0.208860443684192","0.149476848593781","0.268244038774603"
"Sometimes","2009","66 and older","no degree/no degree yet","14","","",""
"Often","2009","16-34 y.","lower secondary degree","35","0.0495668844771677","0.0318415907625932","0.0672921781917421"
"Often","2009","16-34 y.","secondary school degree","62","0.0605747843178757","0.0467755753377813","0.0743739932979701"
"Often","2009","16-34 y.","college entrance qualification","99","0.0865441126436934","0.0717150463732103","0.101373178914177"
"Often","2009","16-34 y.","Other degree","11","","",""
"Often","2009","16-34 y.","no degree/no degree yet","12","","",""
"Often","2009","35-65 y.","lower secondary degree","200","0.0651516039614847","0.0560861927835305","0.0742170151394389"
"Often","2009","35-65 y.","secondary school degree","210","0.0632166754199781","0.0552070145700765","0.0712263362698796"
"Often","2009","35-65 y.","college entrance qualification","145","0.0564867885435871","0.0479204856893898","0.0650530913977843"
"Often","2009","35-65 y.","Other degree","32","0.0556011945531297","0.0361474028193228","0.0750549862869366"
"Often","2009","35-65 y.","no degree/no degree yet","11","","",""
"Often","2009","66 and older","lower secondary degree","173","0.0693628581365513","0.059385515012628","0.0793402012604746"
"Often","2009","66 and older","secondary school degree","36","0.0454348187525678","0.0300838573911235","0.0607857801140121"
"Often","2009","66 and older","college entrance qualification","29","","",""
"Often","2009","66 and older","Other degree","19","","",""
"Often","2009","66 and older","no degree/no degree yet","7","","",""
"Very often","2009","16-34 y.","lower secondary degree","9","","",""
"Very often","2009","16-34 y.","secondary school degree","22","","",""
"Very often","2009","16-34 y.","college entrance qualification","25","","",""
"Very often","2009","16-34 y.","Other degree","2","","",""
"Very often","2009","16-34 y.","no degree/no degree yet","3","","",""
"Very often","2009","35-65 y.","lower secondary degree","53","0.0184735171584185","0.0135272204708463","0.0234198138459908"
"Very often","2009","35-65 y.","secondary school degree","64","0.020327934090196","0.0156831480868021","0.0249727200935898"
"Very often","2009","35-65 y.","college entrance qualification","34","0.0137080019365284","0.00939344879223187","0.018022555080825"
"Very often","2009","35-65 y.","Other degree","14","","",""
"Very often","2009","35-65 y.","no degree/no degree yet","6","","",""
"Very often","2009","66 and older","lower secondary degree","39","0.0149738604556124","0.0102045895094259","0.0197431314017989"
"Very often","2009","66 and older","secondary school degree","7","","",""
"Very often","2009","66 and older","college entrance qualification","5","","",""
"Very often","2009","66 and older","Other degree","2","","",""
"Very often","2009","66 and older","no degree/no degree yet","2","","",""
"Very rare","2010","16-34 y.","lower secondary degree","212","0.357747622797438","0.314776630640789","0.400718614954088"
"Very rare","2010","16-34 y.","secondary school degree","417","0.409004453177693","0.378920802776449","0.439088103578937"
"Very rare","2010","16-34 y.","college entrance qualification","478","0.31345291262389","0.288138109438943","0.338767715808836"
"Very rare","2010","16-34 y.","Other degree","26","","",""
"Very rare","2010","16-34 y.","no degree/no degree yet","138","0.498975512005046","0.441129125458544","0.556821898551549"
"Very rare","2010","35-65 y.","lower secondary degree","947","0.356087769180562","0.337556879442598","0.374618658918527"
"Very rare","2010","35-65 y.","secondary school degree","1248","0.375247368451223","0.358677309867945","0.3918174270345"
"Very rare","2010","35-65 y.","college entrance qualification","1067","0.390233134680271","0.371607899593658","0.408858369766884"
"Very rare","2010","35-65 y.","Other degree","183","0.333539442406471","0.291228789531969","0.375850095280974"
"Very rare","2010","35-65 y.","no degree/no degree yet","27","","",""
"Very rare","2010","66 and older","lower secondary degree","859","0.357790482024079","0.338251274897939","0.37732968915022"
"Very rare","2010","66 and older","secondary school degree","263","0.364529244260925","0.329875277122358","0.399183211399492"
"Very rare","2010","66 and older","college entrance qualification","335","0.408620539209586","0.373202424031666","0.444038654387506"
"Very rare","2010","66 and older","Other degree","67","0.39815180521286","0.324349051845179","0.471954558580542"
"Very rare","2010","66 and older","no degree/no degree yet","11","","",""
"Rarely","2010","16-34 y.","lower secondary degree","172","0.445493735562304","0.400937532773594","0.490049938351014"
"Rarely","2010","16-34 y.","secondary school degree","394","0.350634484091053","0.321436939223038","0.379832028959067"
"Rarely","2010","16-34 y.","college entrance qualification","458","0.381179310872336","0.354675989135947","0.407682632608724"
"Rarely","2010","16-34 y.","Other degree","24","","",""
"Rarely","2010","16-34 y.","no degree/no degree yet","92","0.315140907532019","0.26139317511922","0.368888639944818"
"Rarely","2010","35-65 y.","lower secondary degree","912","0.355137226540615","0.33661743222362","0.37365702085761"
"Rarely","2010","35-65 y.","secondary school degree","1240","0.362392269272014","0.345941833062238","0.37884270548179"
"Rarely","2010","35-65 y.","college entrance qualification","988","0.384890390152058","0.366312235610864","0.403468544693253"
"Rarely","2010","35-65 y.","Other degree","172","0.395371002123073","0.351494116456474","0.439247887789673"
"Rarely","2010","35-65 y.","no degree/no degree yet","23","","",""
"Rarely","2010","66 and older","lower secondary degree","758","0.335106997329764","0.315866255798908","0.354347738860619"
"Rarely","2010","66 and older","secondary school degree","265","0.364067787065876","0.329423189067715","0.398712385064038"
"Rarely","2010","66 and older","college entrance qualification","244","0.340903806902991","0.306751302320642","0.375056311485339"
"Rarely","2010","66 and older","Other degree","51","0.328090509925595","0.257302947025525","0.398878072825665"
"Rarely","2010","66 and older","no degree/no degree yet","17","","",""
"Sometimes","2010","16-34 y.","lower secondary degree","60","0.136089924806778","0.105351514795817","0.166828334817738"
"Sometimes","2010","16-34 y.","secondary school degree","145","0.159651995914876","0.137239450982215","0.182064540847538"
"Sometimes","2010","16-34 y.","college entrance qualification","267","0.235826522185934","0.212660816240108","0.258992228131759"
"Sometimes","2010","16-34 y.","Other degree","16","","",""
"Sometimes","2010","16-34 y.","no degree/no degree yet","40","0.118565195164318","0.0811643987175412","0.155965991611094"
"Sometimes","2010","35-65 y.","lower secondary degree","482","0.203148256960815","0.187577858741814","0.218718655179815"
"Sometimes","2010","35-65 y.","secondary school degree","569","0.184330378188384","0.171060505071811","0.197600251304957"
"Sometimes","2010","35-65 y.","college entrance qualification","437","0.171963389028363","0.157555493571116","0.18637128448561"
"Sometimes","2010","35-65 y.","Other degree","84","0.182236419417279","0.147593030371463","0.216879808463096"
"Sometimes","2010","35-65 y.","no degree/no degree yet","15","","",""
"Sometimes","2010","66 and older","lower secondary degree","499","0.219403394849401","0.2025344011188","0.236272388580003"
"Sometimes","2010","66 and older","secondary school degree","155","0.19374898179622","0.16529167214895","0.222206291443489"
"Sometimes","2010","66 and older","college entrance qualification","124","0.182290492666709","0.154473270178321","0.210107715155097"
"Sometimes","2010","66 and older","Other degree","30","0.146254376945168","0.0929793816753936","0.199529372214942"
"Sometimes","2010","66 and older","no degree/no degree yet","15","","",""
"Often","2010","16-34 y.","lower secondary degree","29","","",""
"Often","2010","16-34 y.","secondary school degree","58","0.0595409666366984","0.0450615090762851","0.0740204241971118"
"Often","2010","16-34 y.","college entrance qualification","69","0.0490483384485377","0.0372629308660065","0.0608337460310688"
"Often","2010","16-34 y.","Other degree","8","","",""
"Often","2010","16-34 y.","no degree/no degree yet","15","","",""
"Often","2010","35-65 y.","lower secondary degree","184","0.072546907165672","0.0625086149397568","0.0825851993915872"
"Often","2010","35-65 y.","secondary school degree","189","0.0674630616160471","0.058879308576934","0.0760468146551602"
"Often","2010","35-65 y.","college entrance qualification","118","0.0438153656512705","0.0360001335292693","0.0516305977732718"
"Often","2010","35-65 y.","Other degree","30","0.0739320373657708","0.0504504923564904","0.0974135823750513"
"Often","2010","35-65 y.","no degree/no degree yet","8","","",""
"Often","2010","66 and older","lower secondary degree","161","0.0730693632458471","0.0624610714808951","0.0836776550107992"
"Often","2010","66 and older","secondary school degree","53","0.0687800710410534","0.0505580548617566","0.0870020872203502"
"Often","2010","66 and older","college entrance qualification","29","","",""
"Often","2010","66 and older","Other degree","20","","",""
"Often","2010","66 and older","no degree/no degree yet","8","","",""
"Very often","2010","16-34 y.","lower secondary degree","5","","",""
"Very often","2010","16-34 y.","secondary school degree","12","","",""
"Very often","2010","16-34 y.","college entrance qualification","18","","",""
"Very often","2010","16-34 y.","Other degree","1","","",""
"Very often","2010","16-34 y.","no degree/no degree yet","2","","",""
"Very often","2010","35-65 y.","lower secondary degree","40","0.0130798401523362","0.0086829396832908","0.0174767406213815"
"Very often","2010","35-65 y.","secondary school degree","34","0.0105669224723325","0.00706764289398628","0.0140662020506786"
"Very often","2010","35-65 y.","college entrance qualification","25","","",""
"Very often","2010","35-65 y.","Other degree","8","","",""
"Very often","2010","35-65 y.","no degree/no degree yet","4","","",""
"Very often","2010","66 and older","lower secondary degree","35","0.0146297625509083","0.00973566597521012","0.0195238591266065"
"Very often","2010","66 and older","secondary school degree","5","","",""
"Very often","2010","66 and older","college entrance qualification","8","","",""
"Very often","2010","66 and older","Other degree","1","","",""
"Very often","2010","66 and older","no degree/no degree yet","2","","",""
"Very rare","2011","16-34 y.","lower secondary degree","257","0.423874983648001","0.38396627241694","0.463783694879062"
"Very rare","2011","16-34 y.","secondary school degree","427","0.384128904187018","0.356258801754348","0.411999006619687"
"Very rare","2011","16-34 y.","college entrance qualification","552","0.334826613374577","0.311852751737869","0.357800475011285"
"Very rare","2011","16-34 y.","Other degree","53","0.404562400208635","0.317824995855965","0.491299804561306"
"Very rare","2011","16-34 y.","no degree/no degree yet","136","0.436302206660829","0.384272395499863","0.488332017821796"
"Very rare","2011","35-65 y.","lower secondary degree","1192","0.358135827047132","0.341495330417399","0.374776323676866"
"Very rare","2011","35-65 y.","secondary school degree","1438","0.357328403378572","0.342540436585494","0.372116370171649"
"Very rare","2011","35-65 y.","college entrance qualification","1194","0.365807457736637","0.34886041025803","0.382754505215244"
"Very rare","2011","35-65 y.","Other degree","326","0.40945847436016","0.374382901880651","0.444534046839669"
"Very rare","2011","35-65 y.","no degree/no degree yet","64","0.506121101431499","0.422705745833139","0.589536457029858"
"Very rare","2011","66 and older","lower secondary degree","1168","0.381053558161401","0.363356812054646","0.398750304268156"
"Very rare","2011","66 and older","secondary school degree","408","0.407489029717375","0.376210229884005","0.438767829550745"
"Very rare","2011","66 and older","college entrance qualification","477","0.485242155903534","0.453034584884324","0.517449726922745"
"Very rare","2011","66 and older","Other degree","116","0.386338586877895","0.327380158706104","0.445297015049686"
"Very rare","2011","66 and older","no degree/no degree yet","29","","",""
"Rarely","2011","16-34 y.","lower secondary degree","202","0.372261334455591","0.33322187026163","0.411300798649552"
"Rarely","2011","16-34 y.","secondary school degree","431","0.373733556831117","0.346012117342783","0.40145499631945"
"Rarely","2011","16-34 y.","college entrance qualification","589","0.378014652237791","0.354409816774014","0.401619487701567"
"Rarely","2011","16-34 y.","Other degree","35","0.23163025864921","0.157074995350231","0.30618552194819"
