"plh0110","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence"
"Very important","1991","66 and older","Employed","","","",""
"Important","1991","16-34 y.","Not Employed","","","",""
"Important","1991","16-34 y.","Employed","","","",""
"Important","1991","35-65 y.","Not Employed","","","",""
"Important","1991","35-65 y.","Employed","","","",""
"Important","1991","66 and older","Not Employed","","","",""
"Important","1991","66 and older","Employed","","","",""
"Less important","1991","16-34 y.","Not Employed","","","",""
"Less important","1991","16-34 y.","Employed","","","",""
"Less important","1991","35-65 y.","Not Employed","","","",""
"Less important","1991","35-65 y.","Employed","","","",""
"Less important","1991","66 and older","Not Employed","","","",""
"Less important","1991","66 and older","Employed","","","",""
"Quite unimportant","1991","16-34 y.","Not Employed","","","",""
"Quite unimportant","1991","16-34 y.","Employed","","","",""
"Quite unimportant","1991","35-65 y.","Not Employed","","","",""
"Quite unimportant","1991","35-65 y.","Employed","","","",""
"Quite unimportant","1991","66 and older","Not Employed","","","",""
"Quite unimportant","1991","66 and older","Employed","","","",""
"Very important","1992","16-34 y.","Not Employed","345","0.400057242024795","0.366108860565665","0.434005623483926"
"Very important","1992","16-34 y.","Employed","1334","0.382182721288255","0.365137714011132","0.399227728565379"
"Very important","1992","35-65 y.","Not Employed","658","0.472023760578807","0.444990305045049","0.499057216112565"
"Very important","1992","35-65 y.","Employed","2266","0.467238300353558","0.452266522275828","0.482210078431288"
"Very important","1992","66 and older","Not Employed","474","0.327328015867281","0.302334231538377","0.352321800196186"
"Very important","1992","66 and older","Employed","11","","",""
"Important","1992","16-34 y.","Not Employed","228","0.298365098074847","0.266659737307199","0.330070458842496"
"Important","1992","16-34 y.","Employed","1010","0.329637249086565","0.313147854165633","0.346126644007496"
"Important","1992","35-65 y.","Not Employed","474","0.375170707615871","0.348952222488283","0.401389192743459"
"Important","1992","35-65 y.","Employed","1413","0.355917447271261","0.341549885537738","0.370285009004785"
"Important","1992","66 and older","Not Employed","576","0.433326035040866","0.406931575094017","0.459720494987715"
"Important","1992","66 and older","Employed","22","","",""
"Less important","1992","16-34 y.","Not Employed","147","0.197170050074531","0.169600139735579","0.224739960413482"
"Less important","1992","16-34 y.","Employed","613","0.224282227329399","0.20965099377979","0.238913460879008"
"Less important","1992","35-65 y.","Not Employed","99","0.0886302001954469","0.0732397747673546","0.104020625623539"
"Less important","1992","35-65 y.","Employed","392","0.117580153803985","0.107914253509731","0.127246054098239"
"Less important","1992","66 and older","Not Employed","103","0.0754811074162409","0.0614104047564276","0.0895518100760542"
"Less important","1992","66 and older","Employed","1","","",""
"Quite unimportant","1992","16-34 y.","Not Employed","80","0.104407609825827","0.0832179311159216","0.125597288535731"
"Quite unimportant","1992","16-34 y.","Employed","165","0.0638978022957816","0.0553188108514239","0.0724767937401393"
"Quite unimportant","1992","35-65 y.","Not Employed","79","0.0641753316098756","0.0509046341492208","0.0774460290705304"
"Quite unimportant","1992","35-65 y.","Employed","195","0.059264098571196","0.0521786497382488","0.0663495474041431"
"Quite unimportant","1992","66 and older","Not Employed","201","0.163864841675612","0.144148792493138","0.183580890858086"
"Quite unimportant","1992","66 and older","Employed","","","",""
"Very important","1993","16-34 y.","Not Employed","","","",""
"Very important","1993","16-34 y.","Employed","","","",""
"Very important","1993","35-65 y.","Not Employed","","","",""
"Very important","1993","35-65 y.","Employed","","","",""
"Very important","1993","66 and older","Not Employed","","","",""
"Very important","1993","66 and older","Employed","","","",""
"Important","1993","16-34 y.","Not Employed","","","",""
"Important","1993","16-34 y.","Employed","","","",""
"Important","1993","35-65 y.","Not Employed","","","",""
"Important","1993","35-65 y.","Employed","","","",""
"Important","1993","66 and older","Not Employed","","","",""
"Important","1993","66 and older","Employed","","","",""
"Less important","1993","16-34 y.","Not Employed","","","",""
"Less important","1993","16-34 y.","Employed","","","",""
"Less important","1993","35-65 y.","Not Employed","","","",""
"Less important","1993","35-65 y.","Employed","","","",""
"Less important","1993","66 and older","Not Employed","","","",""
"Less important","1993","66 and older","Employed","","","",""
"Quite unimportant","1993","16-34 y.","Not Employed","","","",""
"Quite unimportant","1993","16-34 y.","Employed","","","",""
"Quite unimportant","1993","35-65 y.","Not Employed","","","",""
"Quite unimportant","1993","35-65 y.","Employed","","","",""
"Quite unimportant","1993","66 and older","Not Employed","","","",""
"Quite unimportant","1993","66 and older","Employed","","","",""
"Very important","1994","16-34 y.","Not Employed","","","",""
"Very important","1994","16-34 y.","Employed","","","",""
"Very important","1994","35-65 y.","Not Employed","","","",""
"Very important","1994","35-65 y.","Employed","","","",""
"Very important","1994","66 and older","Not Employed","","","",""
"Very important","1994","66 and older","Employed","","","",""
"Important","1994","16-34 y.","Not Employed","","","",""
"Important","1994","16-34 y.","Employed","","","",""
"Important","1994","35-65 y.","Not Employed","","","",""
"Important","1994","35-65 y.","Employed","","","",""
"Important","1994","66 and older","Not Employed","","","",""
"Important","1994","66 and older","Employed","","","",""
"Less important","1994","16-34 y.","Not Employed","","","",""
"Less important","1994","16-34 y.","Employed","","","",""
"Less important","1994","35-65 y.","Not Employed","","","",""
"Less important","1994","35-65 y.","Employed","","","",""
"Less important","1994","66 and older","Not Employed","","","",""
"Less important","1994","66 and older","Employed","","","",""
"Quite unimportant","1994","16-34 y.","Not Employed","","","",""
"Quite unimportant","1994","16-34 y.","Employed","","","",""
"Quite unimportant","1994","35-65 y.","Not Employed","","","",""
"Quite unimportant","1994","35-65 y.","Employed","","","",""
"Quite unimportant","1994","66 and older","Not Employed","","","",""
"Quite unimportant","1994","66 and older","Employed","","","",""
"Very important","1995","16-34 y.","Not Employed","425","0.393376413723315","0.363630177822079","0.423122649624551"
"Very important","1995","16-34 y.","Employed","1175","0.357656098891747","0.34030972593968","0.375002471843814"
"Very important","1995","35-65 y.","Not Employed","850","0.509371202566038","0.484705794575416","0.53403661055666"
"Very important","1995","35-65 y.","Employed","2210","0.476682400974754","0.461499480826728","0.491865321122781"
"Very important","1995","66 and older","Not Employed","586","0.4140348693706","0.388196819776424","0.439872918964775"
"Very important","1995","66 and older","Employed","16","","",""
"Important","1995","16-34 y.","Not Employed","315","0.294505449935961","0.266749140985464","0.322261758886457"
"Important","1995","16-34 y.","Employed","960","0.343468521182534","0.326282976287223","0.360654066077846"
"Important","1995","35-65 y.","Not Employed","557","0.366424250848368","0.342651142551018","0.390197359145719"
"Important","1995","35-65 y.","Employed","1402","0.344460881386513","0.330015555650377","0.35890620712265"
"Important","1995","66 and older","Not Employed","569","0.390889733631812","0.365293240193483","0.416486227070142"
"Important","1995","66 and older","Employed","15","","",""
"Less important","1995","16-34 y.","Not Employed","224","0.235545659606099","0.20970631215914","0.261385007053058"
"Less important","1995","16-34 y.","Employed","621","0.230506957653464","0.215265151723322","0.245748763583605"
"Less important","1995","35-65 y.","Not Employed","83","0.0613425519394752","0.0495031687638983","0.0731819351150522"
"Less important","1995","35-65 y.","Employed","364","0.117808643573348","0.108008598892799","0.127608688253897"
"Less important","1995","66 and older","Not Employed","92","0.0741425159458413","0.0603985803227398","0.0878864515689427"
"Less important","1995","66 and older","Employed","3","","",""
"Quite unimportant","1995","16-34 y.","Not Employed","72","0.076572476734625","0.0603802726871324","0.0927646807821177"
"Quite unimportant","1995","16-34 y.","Employed","177","0.0683684222722547","0.0592348233091503","0.0775020212353591"
"Quite unimportant","1995","35-65 y.","Not Employed","88","0.0628619946461185","0.050886583143538","0.074837406148699"
"Quite unimportant","1995","35-65 y.","Employed","181","0.0610480740653839","0.0537700122309649","0.068326135899803"
"Quite unimportant","1995","66 and older","Not Employed","149","0.120932881051747","0.103829238979099","0.138036523124395"
"Quite unimportant","1995","66 and older","Employed","2","","",""
"Very important","1996","16-34 y.","Not Employed","","","",""
"Very important","1996","16-34 y.","Employed","","","",""
"Very important","1996","35-65 y.","Not Employed","","","",""
"Very important","1996","35-65 y.","Employed","","","",""
"Very important","1996","66 and older","Not Employed","","","",""
"Very important","1996","66 and older","Employed","","","",""
"Important","1996","16-34 y.","Not Employed","","","",""
"Important","1996","16-34 y.","Employed","","","",""
"Important","1996","35-65 y.","Not Employed","","","",""
"Important","1996","35-65 y.","Employed","","","",""
"Important","1996","66 and older","Not Employed","","","",""
"Important","1996","66 and older","Employed","","","",""
"Less important","1996","16-34 y.","Not Employed","","","",""
"Less important","1996","16-34 y.","Employed","","","",""
"Less important","1996","35-65 y.","Not Employed","","","",""
"Less important","1996","35-65 y.","Employed","","","",""
"Less important","1996","66 and older","Not Employed","","","",""
"Less important","1996","66 and older","Employed","","","",""
"Quite unimportant","1996","16-34 y.","Not Employed","","","",""
"Quite unimportant","1996","16-34 y.","Employed","","","",""
"Quite unimportant","1996","35-65 y.","Not Employed","","","",""
"Quite unimportant","1996","35-65 y.","Employed","","","",""
"Quite unimportant","1996","66 and older","Not Employed","","","",""
"Quite unimportant","1996","66 and older","Employed","","","",""
"Very important","1997","16-34 y.","Not Employed","","","",""
"Very important","1997","16-34 y.","Employed","","","",""
"Very important","1997","35-65 y.","Not Employed","","","",""
"Very important","1997","35-65 y.","Employed","","","",""
"Very important","1997","66 and older","Not Employed","","","",""
"Very important","1997","66 and older","Employed","","","",""
"Important","1997","16-34 y.","Not Employed","","","",""
"Important","1997","16-34 y.","Employed","","","",""
"Important","1997","35-65 y.","Not Employed","","","",""
"Important","1997","35-65 y.","Employed","","","",""
"Important","1997","66 and older","Not Employed","","","",""
"Important","1997","66 and older","Employed","","","",""
"Less important","1997","16-34 y.","Not Employed","","","",""
"Less important","1997","16-34 y.","Employed","","","",""
"Less important","1997","35-65 y.","Not Employed","","","",""
"Less important","1997","35-65 y.","Employed","","","",""
"Less important","1997","66 and older","Not Employed","","","",""
"Less important","1997","66 and older","Employed","","","",""
"Quite unimportant","1997","16-34 y.","Not Employed","","","",""
"Quite unimportant","1997","16-34 y.","Employed","","","",""
"Quite unimportant","1997","35-65 y.","Not Employed","","","",""
"Quite unimportant","1997","35-65 y.","Employed","","","",""
"Quite unimportant","1997","66 and older","Not Employed","","","",""
"Quite unimportant","1997","66 and older","Employed","","","",""
"Very important","1998","16-34 y.","Not Employed","","","",""
"Very important","1998","16-34 y.","Employed","","","",""
"Very important","1998","35-65 y.","Not Employed","","","",""
"Very important","1998","35-65 y.","Employed","","","",""
"Very important","1998","66 and older","Not Employed","","","",""
"Very important","1998","66 and older","Employed","","","",""
"Important","1998","16-34 y.","Not Employed","","","",""
"Important","1998","16-34 y.","Employed","","","",""
"Important","1998","35-65 y.","Not Employed","","","",""
"Important","1998","35-65 y.","Employed","","","",""
"Important","1998","66 and older","Not Employed","","","",""
"Important","1998","66 and older","Employed","","","",""
"Less important","1998","16-34 y.","Not Employed","","","",""
"Less important","1998","16-34 y.","Employed","","","",""
"Less important","1998","35-65 y.","Not Employed","","","",""
"Less important","1998","35-65 y.","Employed","","","",""
"Less important","1998","66 and older","Not Employed","","","",""
"Less important","1998","66 and older","Employed","","","",""
"Quite unimportant","1998","16-34 y.","Not Employed","","","",""
"Quite unimportant","1998","16-34 y.","Employed","","","",""
"Quite unimportant","1998","35-65 y.","Not Employed","","","",""
"Quite unimportant","1998","35-65 y.","Employed","","","",""
"Quite unimportant","1998","66 and older","Not Employed","","","",""
"Quite unimportant","1998","66 and older","Employed","","","",""
"Very important","1999","16-34 y.","Not Employed","","","",""
"Very important","1999","16-34 y.","Employed","","","",""
"Very important","1999","35-65 y.","Not Employed","","","",""
"Very important","1999","35-65 y.","Employed","","","",""
"Very important","1999","66 and older","Not Employed","","","",""
"Very important","1999","66 and older","Employed","","","",""
"Important","1999","16-34 y.","Not Employed","","","",""
"Important","1999","16-34 y.","Employed","","","",""
"Important","1999","35-65 y.","Not Employed","","","",""
"Important","1999","35-65 y.","Employed","","","",""
"Important","1999","66 and older","Not Employed","","","",""
"Important","1999","66 and older","Employed","","","",""
"Less important","1999","16-34 y.","Not Employed","","","",""
"Less important","1999","16-34 y.","Employed","","","",""
"Less important","1999","35-65 y.","Not Employed","","","",""
"Less important","1999","35-65 y.","Employed","","","",""
"Less important","1999","66 and older","Not Employed","","","",""
"Less important","1999","66 and older","Employed","","","",""
"Quite unimportant","1999","16-34 y.","Not Employed","","","",""
"Quite unimportant","1999","16-34 y.","Employed","","","",""
"Quite unimportant","1999","35-65 y.","Not Employed","","","",""
"Quite unimportant","1999","35-65 y.","Employed","","","",""
"Quite unimportant","1999","66 and older","Not Employed","","","",""
"Quite unimportant","1999","66 and older","Employed","","","",""
"Very important","2000","16-34 y.","Not Employed","","","",""
"Very important","2000","16-34 y.","Employed","","","",""
"Very important","2000","35-65 y.","Not Employed","","","",""
"Very important","2000","35-65 y.","Employed","","","",""
"Very important","2000","66 and older","Not Employed","","","",""
"Very important","2000","66 and older","Employed","","","",""
"Important","2000","16-34 y.","Not Employed","","","",""
"Important","2000","16-34 y.","Employed","","","",""
"Important","2000","35-65 y.","Not Employed","","","",""
"Important","2000","35-65 y.","Employed","","","",""
"Important","2000","66 and older","Not Employed","","","",""
"Important","2000","66 and older","Employed","","","",""
"Less important","2000","16-34 y.","Not Employed","","","",""
"Less important","2000","16-34 y.","Employed","","","",""
"Less important","2000","35-65 y.","Not Employed","","","",""
"Less important","2000","35-65 y.","Employed","","","",""
"Less important","2000","66 and older","Not Employed","","","",""
"Less important","2000","66 and older","Employed","","","",""
"Quite unimportant","2000","16-34 y.","Not Employed","","","",""
"Quite unimportant","2000","16-34 y.","Employed","","","",""
"Quite unimportant","2000","35-65 y.","Not Employed","","","",""
"Quite unimportant","2000","35-65 y.","Employed","","","",""
"Quite unimportant","2000","66 and older","Not Employed","","","",""
"Quite unimportant","2000","66 and older","Employed","","","",""
"Very important","2001","16-34 y.","Not Employed","","","",""
"Very important","2001","16-34 y.","Employed","","","",""
"Very important","2001","35-65 y.","Not Employed","","","",""
"Very important","2001","35-65 y.","Employed","","","",""
"Very important","2001","66 and older","Not Employed","","","",""
"Very important","2001","66 and older","Employed","","","",""
"Important","2001","16-34 y.","Not Employed","","","",""
"Important","2001","16-34 y.","Employed","","","",""
"Important","2001","35-65 y.","Not Employed","","","",""
"Important","2001","35-65 y.","Employed","","","",""
"Important","2001","66 and older","Not Employed","","","",""
"Important","2001","66 and older","Employed","","","",""
"Less important","2001","16-34 y.","Not Employed","","","",""
"Less important","2001","16-34 y.","Employed","","","",""
"Less important","2001","35-65 y.","Not Employed","","","",""
"Less important","2001","35-65 y.","Employed","","","",""
"Less important","2001","66 and older","Not Employed","","","",""
"Less important","2001","66 and older","Employed","","","",""
"Quite unimportant","2001","16-34 y.","Not Employed","","","",""
"Quite unimportant","2001","16-34 y.","Employed","","","",""
"Quite unimportant","2001","35-65 y.","Not Employed","","","",""
"Quite unimportant","2001","35-65 y.","Employed","","","",""
"Quite unimportant","2001","66 and older","Not Employed","","","",""
"Quite unimportant","2001","66 and older","Employed","","","",""
"Very important","2002","16-34 y.","Not Employed","","","",""
"Very important","2002","16-34 y.","Employed","","","",""
"Very important","2002","35-65 y.","Not Employed","","","",""
"Very important","2002","35-65 y.","Employed","","","",""
"Very important","2002","66 and older","Not Employed","","","",""
"Very important","2002","66 and older","Employed","","","",""
"Important","2002","16-34 y.","Not Employed","","","",""
"Important","2002","16-34 y.","Employed","","","",""
"Important","2002","35-65 y.","Not Employed","","","",""
"Important","2002","35-65 y.","Employed","","","",""
"Important","2002","66 and older","Not Employed","","","",""
"Important","2002","66 and older","Employed","","","",""
"Less important","2002","16-34 y.","Not Employed","","","",""
"Less important","2002","16-34 y.","Employed","","","",""
"Less important","2002","35-65 y.","Not Employed","","","",""
"Less important","2002","35-65 y.","Employed","","","",""
"Less important","2002","66 and older","Not Employed","","","",""
"Less important","2002","66 and older","Employed","","","",""
"Quite unimportant","2002","16-34 y.","Not Employed","","","",""
"Quite unimportant","2002","16-34 y.","Employed","","","",""
"Quite unimportant","2002","35-65 y.","Not Employed","","","",""
"Quite unimportant","2002","35-65 y.","Employed","","","",""
"Quite unimportant","2002","66 and older","Not Employed","","","",""
"Quite unimportant","2002","66 and older","Employed","","","",""
"Very important","2003","16-34 y.","Not Employed","","","",""
"Very important","2003","16-34 y.","Employed","","","",""
"Very important","2003","35-65 y.","Not Employed","","","",""
"Very important","2003","35-65 y.","Employed","","","",""
"Very important","2003","66 and older","Not Employed","","","",""
"Very important","2003","66 and older","Employed","","","",""
"Important","2003","16-34 y.","Not Employed","","","",""
"Important","2003","16-34 y.","Employed","","","",""
"Important","2003","35-65 y.","Not Employed","","","",""
"Important","2003","35-65 y.","Employed","","","",""
"Important","2003","66 and older","Not Employed","","","",""
"Important","2003","66 and older","Employed","","","",""
"Less important","2003","16-34 y.","Not Employed","","","",""
"Less important","2003","16-34 y.","Employed","","","",""
"Less important","2003","35-65 y.","Not Employed","","","",""
"Less important","2003","35-65 y.","Employed","","","",""
"Less important","2003","66 and older","Not Employed","","","",""
"Less important","2003","66 and older","Employed","","","",""
"Quite unimportant","2003","16-34 y.","Not Employed","","","",""
"Quite unimportant","2003","16-34 y.","Employed","","","",""
"Quite unimportant","2003","35-65 y.","Not Employed","","","",""
"Quite unimportant","2003","35-65 y.","Employed","","","",""
"Quite unimportant","2003","66 and older","Not Employed","","","",""
"Quite unimportant","2003","66 and older","Employed","","","",""
"Very important","2004","16-34 y.","Not Employed","570","0.339051975022653","0.316203640057703","0.361900309987603"
"Very important","2004","16-34 y.","Employed","1330","0.328565754630914","0.313826585309658","0.34330492395217"
"Very important","2004","35-65 y.","Not Employed","1455","0.476601517974347","0.458284155926085","0.494918880022608"
"Very important","2004","35-65 y.","Employed","4622","0.451695187627439","0.441540299893114","0.461850075361765"
"Very important","2004","66 and older","Not Employed","1573","0.433801589982212","0.417230487395661","0.450372692568762"
"Very important","2004","66 and older","Employed","105","0.4009887309326","0.336519099998683","0.465458361866517"
"Important","2004","16-34 y.","Not Employed","534","0.328059254966101","0.305398237860807","0.350720272071396"
"Important","2004","16-34 y.","Employed","1343","0.348911672325688","0.333954902167459","0.363868442483917"
"Important","2004","35-65 y.","Not Employed","1025","0.36315764192795","0.345520323570956","0.380794960284945"
"Important","2004","35-65 y.","Employed","3082","0.34314579978321","0.333458222051934","0.352833377514485"
"Important","2004","66 and older","Not Employed","1422","0.425730962228359","0.409198146226714","0.442263778230004"
"Important","2004","66 and older","Employed","92","0.465361125454916","0.39974706396253","0.530975186947302"
"Less important","2004","16-34 y.","Not Employed","405","0.248600048714017","0.22773958543631","0.269460511991725"
"Less important","2004","16-34 y.","Employed","939","0.23841337760783","0.225041725175118","0.251785030040542"
"Less important","2004","35-65 y.","Not Employed","229","0.0916961901568084","0.0811119373806125","0.102280442933004"
"Less important","2004","35-65 y.","Employed","1035","0.133285061810553","0.126349682066618","0.140220441554489"
"Less important","2004","66 and older","Not Employed","224","0.0700211354412724","0.0614887075408662","0.0785535633416785"
"Less important","2004","66 and older","Employed","11","","",""
"Quite unimportant","2004","16-34 y.","Not Employed","140","0.0842887212972278","0.0708795549762891","0.0976978876181666"
"Quite unimportant","2004","16-34 y.","Employed","289","0.0841091954355687","0.0753994852415091","0.0928189056296282"
"Quite unimportant","2004","35-65 y.","Not Employed","147","0.0685446499408945","0.0592777005413438","0.0778115993404452"
"Quite unimportant","2004","35-65 y.","Employed","487","0.0718739507787977","0.0666037081949335","0.077144193362662"
"Quite unimportant","2004","66 and older","Not Employed","217","0.0704463123481568","0.0618899752861494","0.0790026494101642"
"Quite unimportant","2004","66 and older","Employed","14","","",""
"Very important","2005","16-34 y.","Not Employed","","","",""
"Very important","2005","16-34 y.","Employed","","","",""
"Very important","2005","35-65 y.","Not Employed","","","",""
"Very important","2005","35-65 y.","Employed","","","",""
"Very important","2005","66 and older","Not Employed","","","",""
"Very important","2005","66 and older","Employed","","","",""
"Important","2005","16-34 y.","Not Employed","","","",""
"Important","2005","16-34 y.","Employed","","","",""
"Important","2005","35-65 y.","Not Employed","","","",""
"Important","2005","35-65 y.","Employed","","","",""
"Important","2005","66 and older","Not Employed","","","",""
"Important","2005","66 and older","Employed","","","",""
"Less important","2005","16-34 y.","Not Employed","","","",""
"Less important","2005","16-34 y.","Employed","","","",""
"Less important","2005","35-65 y.","Not Employed","","","",""
"Less important","2005","35-65 y.","Employed","","","",""
"Less important","2005","66 and older","Not Employed","","","",""
"Less important","2005","66 and older","Employed","","","",""
"Quite unimportant","2005","16-34 y.","Not Employed","","","",""
"Quite unimportant","2005","16-34 y.","Employed","","","",""
"Quite unimportant","2005","35-65 y.","Not Employed","","","",""
"Quite unimportant","2005","35-65 y.","Employed","","","",""
"Quite unimportant","2005","66 and older","Not Employed","","","",""
"Quite unimportant","2005","66 and older","Employed","","","",""
"Very important","2006","16-34 y.","Not Employed","","","",""
"Very important","2006","16-34 y.","Employed","","","",""
"Very important","2006","35-65 y.","Not Employed","","","",""
"Very important","2006","35-65 y.","Employed","","","",""
"Very important","2006","66 and older","Not Employed","","","",""
"Very important","2006","66 and older","Employed","","","",""
"Important","2006","16-34 y.","Not Employed","","","",""
"Important","2006","16-34 y.","Employed","","","",""
"Important","2006","35-65 y.","Not Employed","","","",""
"Important","2006","35-65 y.","Employed","","","",""
"Important","2006","66 and older","Not Employed","","","",""
"Important","2006","66 and older","Employed","","","",""
"Less important","2006","16-34 y.","Not Employed","","","",""
"Less important","2006","16-34 y.","Employed","","","",""
"Less important","2006","35-65 y.","Not Employed","","","",""
"Less important","2006","35-65 y.","Employed","","","",""
"Less important","2006","66 and older","Not Employed","","","",""
"Less important","2006","66 and older","Employed","","","",""
"Quite unimportant","2006","16-34 y.","Not Employed","","","",""
"Quite unimportant","2006","16-34 y.","Employed","","","",""
"Quite unimportant","2006","35-65 y.","Not Employed","","","",""
"Quite unimportant","2006","35-65 y.","Employed","","","",""
"Quite unimportant","2006","66 and older","Not Employed","","","",""
"Quite unimportant","2006","66 and older","Employed","","","",""
"Very important","2007","16-34 y.","Not Employed","","","",""
"Very important","2007","16-34 y.","Employed","","","",""
"Very important","2007","35-65 y.","Not Employed","","","",""
"Very important","2007","35-65 y.","Employed","","","",""
"Very important","2007","66 and older","Not Employed","","","",""
"Very important","2007","66 and older","Employed","","","",""
"Important","2007","16-34 y.","Not Employed","","","",""
"Important","2007","16-34 y.","Employed","","","",""
"Important","2007","35-65 y.","Not Employed","","","",""
"Important","2007","35-65 y.","Employed","","","",""
"Important","2007","66 and older","Not Employed","","","",""
"Important","2007","66 and older","Employed","","","",""
"Less important","2007","16-34 y.","Not Employed","","","",""
"Less important","2007","16-34 y.","Employed","","","",""
"Less important","2007","35-65 y.","Not Employed","","","",""
"Less important","2007","35-65 y.","Employed","","","",""
"Less important","2007","66 and older","Not Employed","","","",""
"Less important","2007","66 and older","Employed","","","",""
"Quite unimportant","2007","16-34 y.","Not Employed","","","",""
"Quite unimportant","2007","16-34 y.","Employed","","","",""
"Quite unimportant","2007","35-65 y.","Not Employed","","","",""
"Quite unimportant","2007","35-65 y.","Employed","","","",""
"Quite unimportant","2007","66 and older","Not Employed","","","",""
"Quite unimportant","2007","66 and older","Employed","","","",""
"Very important","2008","16-34 y.","Not Employed","414","0.352107564134657","0.324924721011525","0.37929040725779"
"Very important","2008","16-34 y.","Employed","1165","0.357701986506036","0.340971249555085","0.374432723456986"
"Very important","2008","35-65 y.","Not Employed","1143","0.484187990202972","0.463300406286261","0.505075574119684"
"Very important","2008","35-65 y.","Employed","4307","0.457711730585391","0.447048036345304","0.468375424825478"
"Very important","2008","66 and older","Not Employed","1909","0.469454936303444","0.453869707060845","0.485040165546042"
"Very important","2008","66 and older","Employed","133","0.415302039255165","0.357686085896603","0.472917992613727"
"Important","2008","16-34 y.","Not Employed","411","0.319307239150766","0.292774279607172","0.345840198694359"
"Important","2008","16-34 y.","Employed","1160","0.358271425997868","0.341534801189124","0.375008050806611"
"Important","2008","35-65 y.","Not Employed","700","0.31718529429719","0.297734227233733","0.336636361360647"
"Important","2008","35-65 y.","Employed","2702","0.321527385839661","0.311530339537981","0.331524432141341"
"Important","2008","66 and older","Not Employed","1576","0.398802208651344","0.383510973526677","0.414093443776011"
"Important","2008","66 and older","Employed","121","0.469674344149935","0.411321145271713","0.528027543028157"
"Less important","2008","16-34 y.","Not Employed","280","0.255080302112919","0.230271891749801","0.279888712476037"
"Less important","2008","16-34 y.","Employed","653","0.226172763276415","0.211570228017984","0.240775298534846"
"Less important","2008","35-65 y.","Not Employed","204","0.110995539347207","0.0978662805407446","0.124124798153669"
"Less important","2008","35-65 y.","Employed","888","0.136800827727396","0.129445594849109","0.144156060605683"
"Less important","2008","66 and older","Not Employed","231","0.0628210261344855","0.0552436493715587","0.0703984028974123"
"Less important","2008","66 and older","Employed","19","","",""
"Quite unimportant","2008","16-34 y.","Not Employed","81","0.0735048946016583","0.0586528774956421","0.0883569117076744"
"Quite unimportant","2008","16-34 y.","Employed","175","0.0578538242196816","0.0497046934629478","0.0660029549764155"
"Quite unimportant","2008","35-65 y.","Not Employed","152","0.0876311761526309","0.0758130120792887","0.0994493402259731"
"Quite unimportant","2008","35-65 y.","Employed","488","0.0839600558475522","0.078024107369767","0.0898960043253374"
"Quite unimportant","2008","66 and older","Not Employed","223","0.0689218289107263","0.0610109166153114","0.0768327412061412"
"Quite unimportant","2008","66 and older","Employed","8","","",""
"Very important","2009","16-34 y.","Not Employed","","","",""
"Very important","2009","16-34 y.","Employed","","","",""
"Very important","2009","35-65 y.","Not Employed","","","",""
