"plh0110","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","2002","35-65 y.","Saxony","","","",""
"Quite unimportant","2002","35-65 y.","Saxony-Anhalt","","","",""
"Quite unimportant","2002","35-65 y.","Thuringia","","","",""
"Quite unimportant","2002","66 and older","Schleswig-Holstein","","","",""
"Quite unimportant","2002","66 and older","Hamburg","","","",""
"Quite unimportant","2002","66 and older","Lower Saxony","","","",""
"Quite unimportant","2002","66 and older","Bremen","","","",""
"Quite unimportant","2002","66 and older","North Rhine-Westphalia","","","",""
"Quite unimportant","2002","66 and older","Hesse","","","",""
"Quite unimportant","2002","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2002","66 and older","Baden-Württemberg","","","",""
"Quite unimportant","2002","66 and older","Bavaria","","","",""
"Quite unimportant","2002","66 and older","Berlin","","","",""
"Quite unimportant","2002","66 and older","Brandenburg","","","",""
"Quite unimportant","2002","66 and older","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2002","66 and older","Saxony","","","",""
"Quite unimportant","2002","66 and older","Saxony-Anhalt","","","",""
"Quite unimportant","2002","66 and older","Thuringia","","","",""
"Very important","2003","16-34 y.","Schleswig-Holstein","","","",""
"Very important","2003","16-34 y.","Hamburg","","","",""
"Very important","2003","16-34 y.","Lower Saxony","","","",""
"Very important","2003","16-34 y.","Bremen","","","",""
"Very important","2003","16-34 y.","North Rhine-Westphalia","","","",""
"Very important","2003","16-34 y.","Hesse","","","",""
"Very important","2003","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Very important","2003","16-34 y.","Baden-Württemberg","","","",""
"Very important","2003","16-34 y.","Bavaria","","","",""
"Very important","2003","16-34 y.","Berlin","","","",""
"Very important","2003","16-34 y.","Brandenburg","","","",""
"Very important","2003","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Very important","2003","16-34 y.","Saxony","","","",""
"Very important","2003","16-34 y.","Saxony-Anhalt","","","",""
"Very important","2003","16-34 y.","Thuringia","","","",""
"Very important","2003","35-65 y.","Schleswig-Holstein","","","",""
"Very important","2003","35-65 y.","Hamburg","","","",""
"Very important","2003","35-65 y.","Lower Saxony","","","",""
"Very important","2003","35-65 y.","Bremen","","","",""
"Very important","2003","35-65 y.","North Rhine-Westphalia","","","",""
"Very important","2003","35-65 y.","Hesse","","","",""
"Very important","2003","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Very important","2003","35-65 y.","Baden-Württemberg","","","",""
"Very important","2003","35-65 y.","Bavaria","","","",""
"Very important","2003","35-65 y.","Berlin","","","",""
"Very important","2003","35-65 y.","Brandenburg","","","",""
"Very important","2003","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Very important","2003","35-65 y.","Saxony","","","",""
"Very important","2003","35-65 y.","Saxony-Anhalt","","","",""
"Very important","2003","35-65 y.","Thuringia","","","",""
"Very important","2003","66 and older","Schleswig-Holstein","","","",""
"Very important","2003","66 and older","Hamburg","","","",""
"Very important","2003","66 and older","Lower Saxony","","","",""
"Very important","2003","66 and older","Bremen","","","",""
"Very important","2003","66 and older","North Rhine-Westphalia","","","",""
"Very important","2003","66 and older","Hesse","","","",""
"Very important","2003","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Very important","2003","66 and older","Baden-Württemberg","","","",""
"Very important","2003","66 and older","Bavaria","","","",""
"Very important","2003","66 and older","Berlin","","","",""
"Very important","2003","66 and older","Brandenburg","","","",""
"Very important","2003","66 and older","Mecklenburg-Western Pomerania","","","",""
"Very important","2003","66 and older","Saxony","","","",""
"Very important","2003","66 and older","Saxony-Anhalt","","","",""
"Very important","2003","66 and older","Thuringia","","","",""
"Important","2003","16-34 y.","Schleswig-Holstein","","","",""
"Important","2003","16-34 y.","Hamburg","","","",""
"Important","2003","16-34 y.","Lower Saxony","","","",""
"Important","2003","16-34 y.","Bremen","","","",""
"Important","2003","16-34 y.","North Rhine-Westphalia","","","",""
"Important","2003","16-34 y.","Hesse","","","",""
"Important","2003","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Important","2003","16-34 y.","Baden-Württemberg","","","",""
"Important","2003","16-34 y.","Bavaria","","","",""
"Important","2003","16-34 y.","Berlin","","","",""
"Important","2003","16-34 y.","Brandenburg","","","",""
"Important","2003","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Important","2003","16-34 y.","Saxony","","","",""
"Important","2003","16-34 y.","Saxony-Anhalt","","","",""
"Important","2003","16-34 y.","Thuringia","","","",""
"Important","2003","35-65 y.","Schleswig-Holstein","","","",""
"Important","2003","35-65 y.","Hamburg","","","",""
"Important","2003","35-65 y.","Lower Saxony","","","",""
"Important","2003","35-65 y.","Bremen","","","",""
"Important","2003","35-65 y.","North Rhine-Westphalia","","","",""
"Important","2003","35-65 y.","Hesse","","","",""
"Important","2003","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Important","2003","35-65 y.","Baden-Württemberg","","","",""
"Important","2003","35-65 y.","Bavaria","","","",""
"Important","2003","35-65 y.","Berlin","","","",""
"Important","2003","35-65 y.","Brandenburg","","","",""
"Important","2003","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Important","2003","35-65 y.","Saxony","","","",""
"Important","2003","35-65 y.","Saxony-Anhalt","","","",""
"Important","2003","35-65 y.","Thuringia","","","",""
"Important","2003","66 and older","Schleswig-Holstein","","","",""
"Important","2003","66 and older","Hamburg","","","",""
"Important","2003","66 and older","Lower Saxony","","","",""
"Important","2003","66 and older","Bremen","","","",""
"Important","2003","66 and older","North Rhine-Westphalia","","","",""
"Important","2003","66 and older","Hesse","","","",""
"Important","2003","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Important","2003","66 and older","Baden-Württemberg","","","",""
"Important","2003","66 and older","Bavaria","","","",""
"Important","2003","66 and older","Berlin","","","",""
"Important","2003","66 and older","Brandenburg","","","",""
"Important","2003","66 and older","Mecklenburg-Western Pomerania","","","",""
"Important","2003","66 and older","Saxony","","","",""
"Important","2003","66 and older","Saxony-Anhalt","","","",""
"Important","2003","66 and older","Thuringia","","","",""
"Less important","2003","16-34 y.","Schleswig-Holstein","","","",""
"Less important","2003","16-34 y.","Hamburg","","","",""
"Less important","2003","16-34 y.","Lower Saxony","","","",""
"Less important","2003","16-34 y.","Bremen","","","",""
"Less important","2003","16-34 y.","North Rhine-Westphalia","","","",""
"Less important","2003","16-34 y.","Hesse","","","",""
"Less important","2003","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Less important","2003","16-34 y.","Baden-Württemberg","","","",""
"Less important","2003","16-34 y.","Bavaria","","","",""
"Less important","2003","16-34 y.","Berlin","","","",""
"Less important","2003","16-34 y.","Brandenburg","","","",""
"Less important","2003","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Less important","2003","16-34 y.","Saxony","","","",""
"Less important","2003","16-34 y.","Saxony-Anhalt","","","",""
"Less important","2003","16-34 y.","Thuringia","","","",""
"Less important","2003","35-65 y.","Schleswig-Holstein","","","",""
"Less important","2003","35-65 y.","Hamburg","","","",""
"Less important","2003","35-65 y.","Lower Saxony","","","",""
"Less important","2003","35-65 y.","Bremen","","","",""
"Less important","2003","35-65 y.","North Rhine-Westphalia","","","",""
"Less important","2003","35-65 y.","Hesse","","","",""
"Less important","2003","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Less important","2003","35-65 y.","Baden-Württemberg","","","",""
"Less important","2003","35-65 y.","Bavaria","","","",""
"Less important","2003","35-65 y.","Berlin","","","",""
"Less important","2003","35-65 y.","Brandenburg","","","",""
"Less important","2003","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Less important","2003","35-65 y.","Saxony","","","",""
"Less important","2003","35-65 y.","Saxony-Anhalt","","","",""
"Less important","2003","35-65 y.","Thuringia","","","",""
"Less important","2003","66 and older","Schleswig-Holstein","","","",""
"Less important","2003","66 and older","Hamburg","","","",""
"Less important","2003","66 and older","Lower Saxony","","","",""
"Less important","2003","66 and older","Bremen","","","",""
"Less important","2003","66 and older","North Rhine-Westphalia","","","",""
"Less important","2003","66 and older","Hesse","","","",""
"Less important","2003","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Less important","2003","66 and older","Baden-Württemberg","","","",""
"Less important","2003","66 and older","Bavaria","","","",""
"Less important","2003","66 and older","Berlin","","","",""
"Less important","2003","66 and older","Brandenburg","","","",""
"Less important","2003","66 and older","Mecklenburg-Western Pomerania","","","",""
"Less important","2003","66 and older","Saxony","","","",""
"Less important","2003","66 and older","Saxony-Anhalt","","","",""
"Less important","2003","66 and older","Thuringia","","","",""
"Quite unimportant","2003","16-34 y.","Schleswig-Holstein","","","",""
"Quite unimportant","2003","16-34 y.","Hamburg","","","",""
"Quite unimportant","2003","16-34 y.","Lower Saxony","","","",""
"Quite unimportant","2003","16-34 y.","Bremen","","","",""
"Quite unimportant","2003","16-34 y.","North Rhine-Westphalia","","","",""
"Quite unimportant","2003","16-34 y.","Hesse","","","",""
"Quite unimportant","2003","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2003","16-34 y.","Baden-Württemberg","","","",""
"Quite unimportant","2003","16-34 y.","Bavaria","","","",""
"Quite unimportant","2003","16-34 y.","Berlin","","","",""
"Quite unimportant","2003","16-34 y.","Brandenburg","","","",""
"Quite unimportant","2003","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2003","16-34 y.","Saxony","","","",""
"Quite unimportant","2003","16-34 y.","Saxony-Anhalt","","","",""
"Quite unimportant","2003","16-34 y.","Thuringia","","","",""
"Quite unimportant","2003","35-65 y.","Schleswig-Holstein","","","",""
"Quite unimportant","2003","35-65 y.","Hamburg","","","",""
"Quite unimportant","2003","35-65 y.","Lower Saxony","","","",""
"Quite unimportant","2003","35-65 y.","Bremen","","","",""
"Quite unimportant","2003","35-65 y.","North Rhine-Westphalia","","","",""
"Quite unimportant","2003","35-65 y.","Hesse","","","",""
"Quite unimportant","2003","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2003","35-65 y.","Baden-Württemberg","","","",""
"Quite unimportant","2003","35-65 y.","Bavaria","","","",""
"Quite unimportant","2003","35-65 y.","Berlin","","","",""
"Quite unimportant","2003","35-65 y.","Brandenburg","","","",""
"Quite unimportant","2003","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2003","35-65 y.","Saxony","","","",""
"Quite unimportant","2003","35-65 y.","Saxony-Anhalt","","","",""
"Quite unimportant","2003","35-65 y.","Thuringia","","","",""
"Quite unimportant","2003","66 and older","Schleswig-Holstein","","","",""
"Quite unimportant","2003","66 and older","Hamburg","","","",""
"Quite unimportant","2003","66 and older","Lower Saxony","","","",""
"Quite unimportant","2003","66 and older","Bremen","","","",""
"Quite unimportant","2003","66 and older","North Rhine-Westphalia","","","",""
"Quite unimportant","2003","66 and older","Hesse","","","",""
"Quite unimportant","2003","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Quite unimportant","2003","66 and older","Baden-Württemberg","","","",""
"Quite unimportant","2003","66 and older","Bavaria","","","",""
"Quite unimportant","2003","66 and older","Berlin","","","",""
"Quite unimportant","2003","66 and older","Brandenburg","","","",""
"Quite unimportant","2003","66 and older","Mecklenburg-Western Pomerania","","","",""
"Quite unimportant","2003","66 and older","Saxony","","","",""
"Quite unimportant","2003","66 and older","Saxony-Anhalt","","","",""
"Quite unimportant","2003","66 and older","Thuringia","","","",""
"Very important","2004","16-34 y.","Schleswig-Holstein","44","0.355459799394525","0.275599892689543","0.435319706099507"
"Very important","2004","16-34 y.","Hamburg","18","","",""
"Very important","2004","16-34 y.","Lower Saxony","175","0.323368532740906","0.282036143252791","0.364700922229022"
"Very important","2004","16-34 y.","Bremen","13","","",""
"Very important","2004","16-34 y.","North Rhine-Westphalia","411","0.343314864604545","0.315776386489102","0.370853342719988"
"Very important","2004","16-34 y.","Hesse","93","0.277068193164152","0.230180801733049","0.323955584595255"
"Very important","2004","16-34 y.","Rhineland-Palatinate,Saarland","110","0.380934342386081","0.324555120082592","0.437313564689569"
"Very important","2004","16-34 y.","Baden-Württemberg","279","0.354314600305655","0.319425923412776","0.389203277198533"
"Very important","2004","16-34 y.","Bavaria","257","0.332419968394214","0.299360488979363","0.365479447809065"
"Very important","2004","16-34 y.","Berlin","66","0.305470506349412","0.245682970202295","0.36525804249653"
"Very important","2004","16-34 y.","Brandenburg","77","0.315529986726849","0.254941318825826","0.376118654627872"
"Very important","2004","16-34 y.","Mecklenburg-Western Pomerania","49","0.347278590508542","0.26605838959322","0.428498791423865"
"Very important","2004","16-34 y.","Saxony","127","0.319519118743504","0.27460278405994","0.364435453427067"
"Very important","2004","16-34 y.","Saxony-Anhalt","86","0.330822417557729","0.273186094670459","0.388458740444999"
"Very important","2004","16-34 y.","Thuringia","95","0.316413667824468","0.261545829169984","0.371281506478952"
"Very important","2004","35-65 y.","Schleswig-Holstein","217","0.506385290253298","0.455783364559317","0.556987215947279"
"Very important","2004","35-65 y.","Hamburg","91","0.407435623613044","0.335252552016907","0.47961869520918"
"Very important","2004","35-65 y.","Lower Saxony","519","0.473459763208099","0.4428485907853","0.504070935630898"
"Very important","2004","35-65 y.","Bremen","58","0.690113226597083","0.597120713628501","0.783105739565665"
"Very important","2004","35-65 y.","North Rhine-Westphalia","1320","0.482949990434446","0.463581307796625","0.502318673072267"
"Very important","2004","35-65 y.","Hesse","405","0.468357434942627","0.434948989941945","0.501765879943309"
"Very important","2004","35-65 y.","Rhineland-Palatinate,Saarland","390","0.514742134939761","0.478949939886081","0.55053432999344"
"Very important","2004","35-65 y.","Baden-Württemberg","713","0.408219091295077","0.383007584989642","0.433430597600512"
"Very important","2004","35-65 y.","Bavaria","810","0.399442800919307","0.376289408073839","0.422596193764775"
"Very important","2004","35-65 y.","Berlin","211","0.412044978278554","0.366719399878353","0.457370556678756"
"Very important","2004","35-65 y.","Brandenburg","222","0.405508103291939","0.361901089356002","0.449115117227875"
"Very important","2004","35-65 y.","Mecklenburg-Western Pomerania","164","0.530156133679054","0.472615075320997","0.58769719203711"
"Very important","2004","35-65 y.","Saxony","451","0.501718448287092","0.468262612299144","0.535174284275039"
"Very important","2004","35-65 y.","Saxony-Anhalt","259","0.487436637121288","0.442951996503982","0.531921277738593"
"Very important","2004","35-65 y.","Thuringia","247","0.413143054006597","0.369896672817058","0.456389435196137"
"Very important","2004","66 and older","Schleswig-Holstein","51","0.4171040904825","0.330317030425195","0.503891150539804"
"Very important","2004","66 and older","Hamburg","26","","",""
"Very important","2004","66 and older","Lower Saxony","194","0.476775347430803","0.424672467021327","0.528878227840279"
"Very important","2004","66 and older","Bremen","10","","",""
"Very important","2004","66 and older","North Rhine-Westphalia","382","0.443835510494912","0.409189981515055","0.478481039474768"
"Very important","2004","66 and older","Hesse","94","0.437858470646924","0.371231816775435","0.504485124518413"
"Very important","2004","66 and older","Rhineland-Palatinate,Saarland","124","0.488060225059423","0.425596672316881","0.550523777801966"
"Very important","2004","66 and older","Baden-Württemberg","137","0.367510071753328","0.318116665347473","0.416903478159182"
"Very important","2004","66 and older","Bavaria","213","0.405405882945543","0.362711419291447","0.44810034659964"
"Very important","2004","66 and older","Berlin","57","0.392326120008548","0.304228133312134","0.480424106704962"
"Very important","2004","66 and older","Brandenburg","87","0.452563163463823","0.380838447637469","0.524287879290176"
"Very important","2004","66 and older","Mecklenburg-Western Pomerania","38","0.429566461261899","0.321765336874271","0.537367585649526"
"Very important","2004","66 and older","Saxony","131","0.479283782166259","0.419805233264069","0.538762331068449"
"Very important","2004","66 and older","Saxony-Anhalt","60","0.369969769396751","0.297180300187484","0.442759238606017"
"Very important","2004","66 and older","Thuringia","74","0.463022055065195","0.385272374951577","0.540771735178813"
"Important","2004","16-34 y.","Schleswig-Holstein","42","0.226031308111686","0.156247519542264","0.295815096681108"
"Important","2004","16-34 y.","Hamburg","23","","",""
"Important","2004","16-34 y.","Lower Saxony","172","0.35621255166436","0.313897838488809","0.398527264839912"
"Important","2004","16-34 y.","Bremen","11","","",""
"Important","2004","16-34 y.","North Rhine-Westphalia","400","0.345785268841129","0.318199922415501","0.373370615266756"
"Important","2004","16-34 y.","Hesse","130","0.335610863592138","0.286140701279214","0.385081025905061"
"Important","2004","16-34 y.","Rhineland-Palatinate,Saarland","96","0.31103110409422","0.257287426659804","0.364774781528636"
"Important","2004","16-34 y.","Baden-Württemberg","231","0.350418799308822","0.315617944254509","0.385219654363134"
"Important","2004","16-34 y.","Bavaria","255","0.355167195520722","0.321582549575484","0.38875184146596"
"Important","2004","16-34 y.","Berlin","78","0.391969561657906","0.3286016347174","0.455337488598413"
"Important","2004","16-34 y.","Brandenburg","78","0.358416466363302","0.295897116532595","0.420935816194009"
"Important","2004","16-34 y.","Mecklenburg-Western Pomerania","47","0.395082193810563","0.311684692667477","0.47847969495365"
"Important","2004","16-34 y.","Saxony","134","0.307226142618876","0.262786275684425","0.351666009553328"
"Important","2004","16-34 y.","Saxony-Anhalt","99","0.36379987947131","0.304867190521169","0.422732568421451"
"Important","2004","16-34 y.","Thuringia","81","0.338353316347164","0.282533058433839","0.394173574260489"
"Important","2004","35-65 y.","Schleswig-Holstein","111","0.347651898534344","0.299452184538253","0.395851612530435"
"Important","2004","35-65 y.","Hamburg","52","0.280327324108925","0.214343373745444","0.346311274472406"
"Important","2004","35-65 y.","Lower Saxony","346","0.347472968677332","0.318279721184572","0.376666216170093"
"Important","2004","35-65 y.","Bremen","21","","",""
"Important","2004","35-65 y.","North Rhine-Westphalia","833","0.342641585684477","0.324246412717018","0.361036758651935"
"Important","2004","35-65 y.","Hesse","305","0.353545511272374","0.32153819055313","0.385552831991618"
"Important","2004","35-65 y.","Rhineland-Palatinate,Saarland","253","0.332094664079434","0.298366275898836","0.365823052260033"
"Important","2004","35-65 y.","Baden-Württemberg","501","0.376701052664912","0.351845794594475","0.40155631073535"
"Important","2004","35-65 y.","Bavaria","587","0.351827550488129","0.329252935156178","0.37440216582008"
"Important","2004","35-65 y.","Berlin","137","0.275228373635238","0.234099559901072","0.316357187369405"
"Important","2004","35-65 y.","Brandenburg","196","0.422289075017733","0.378421480180941","0.466156669854525"
"Important","2004","35-65 y.","Mecklenburg-Western Pomerania","93","0.29366595257375","0.241157280049888","0.346174625097612"
"Important","2004","35-65 y.","Saxony","301","0.349525771573038","0.317620746081247","0.381430797064829"
"Important","2004","35-65 y.","Saxony-Anhalt","183","0.401322502423048","0.357699008659994","0.444945996186102"
"Important","2004","35-65 y.","Thuringia","188","0.402332845156491","0.359264730691241","0.44540095962174"
"Important","2004","66 and older","Schleswig-Holstein","63","0.497596869850684","0.409592905468928","0.585600834232439"
"Important","2004","66 and older","Hamburg","11","","",""
"Important","2004","66 and older","Lower Saxony","131","0.429741358857425","0.378099691948629","0.481383025766221"
"Important","2004","66 and older","Bremen","17","","",""
"Important","2004","66 and older","North Rhine-Westphalia","322","0.426224178688928","0.39173961715976","0.460708740218097"
"Important","2004","66 and older","Hesse","88","0.419237353379687","0.352971833049721","0.485502873709653"
"Important","2004","66 and older","Rhineland-Palatinate,Saarland","91","0.356974431068808","0.297103885772372","0.416844976365245"
"Important","2004","66 and older","Baden-Württemberg","170","0.476474657315793","0.425306908938429","0.527642405693157"
"Important","2004","66 and older","Bavaria","235","0.472401544170884","0.428988159434421","0.515814928907347"
"Important","2004","66 and older","Berlin","35","0.273522849505553","0.193093441323761","0.353952257687345"
"Important","2004","66 and older","Brandenburg","76","0.410876807389528","0.33998091054822","0.481772704230837"
"Important","2004","66 and older","Mecklenburg-Western Pomerania","34","0.428318127225787","0.320556033731712","0.536080220719862"
"Important","2004","66 and older","Saxony","89","0.342372770957672","0.285878690008366","0.398866851906979"
"Important","2004","66 and older","Saxony-Anhalt","91","0.507813106269946","0.432439080139946","0.583187132399946"
"Important","2004","66 and older","Thuringia","61","0.389302806855586","0.313274332273608","0.465331281437564"
"Less important","2004","16-34 y.","Schleswig-Holstein","37","0.258148308080723","0.185135048887482","0.331161567273965"
"Less important","2004","16-34 y.","Hamburg","24","","",""
"Less important","2004","16-34 y.","Lower Saxony","98","0.238310916464777","0.20066426323029","0.275957569699264"
"Less important","2004","16-34 y.","Bremen","7","","",""
"Less important","2004","16-34 y.","North Rhine-Westphalia","248","0.220110022869132","0.196080141985164","0.244139903753099"
"Less important","2004","16-34 y.","Hesse","92","0.276207905406062","0.229365516146341","0.323050294665782"
"Less important","2004","16-34 y.","Rhineland-Palatinate,Saarland","58","0.208847441742782","0.161655227009909","0.256039656475654"
"Less important","2004","16-34 y.","Baden-Württemberg","173","0.240122411546164","0.208964548913555","0.271280274178774"
"Less important","2004","16-34 y.","Bavaria","204","0.243149442912855","0.213044174989933","0.273254710835777"
"Less important","2004","16-34 y.","Berlin","62","0.214160184140887","0.160910498537874","0.2674098697439"
"Less important","2004","16-34 y.","Brandenburg","55","0.227977950007246","0.173282003041846","0.282673896972647"
"Less important","2004","16-34 y.","Mecklenburg-Western Pomerania","32","0.217702709747876","0.147301689047663","0.288103730448088"
"Less important","2004","16-34 y.","Saxony","122","0.303012594792113","0.258744510743528","0.347280678840698"
"Less important","2004","16-34 y.","Saxony-Anhalt","54","0.207446663039139","0.157776500130219","0.257116825948058"
"Less important","2004","16-34 y.","Thuringia","78","0.282275167339443","0.229173412527276","0.33537692215161"
"Less important","2004","35-65 y.","Schleswig-Holstein","29","","",""
"Less important","2004","35-65 y.","Hamburg","18","","",""
"Less important","2004","35-65 y.","Lower Saxony","107","0.119856880598876","0.0999441518657356","0.139769609332016"
"Less important","2004","35-65 y.","Bremen","9","","",""
"Less important","2004","35-65 y.","North Rhine-Westphalia","282","0.113023250641568","0.100751041672994","0.125295459610143"
"Less important","2004","35-65 y.","Hesse","86","0.107491004778192","0.0867538083116443","0.128228201244741"
"Less important","2004","35-65 y.","Rhineland-Palatinate,Saarland","82","0.111535077775132","0.0889909694599882","0.134079186090277"
"Less important","2004","35-65 y.","Baden-Württemberg","179","0.145021529092149","0.126959543454956","0.163083514729341"
"Less important","2004","35-65 y.","Bavaria","204","0.156329697579582","0.139161793523194","0.17349760163597"
"Less important","2004","35-65 y.","Berlin","63","0.172209980441758","0.137441297338286","0.206978663545231"
"Less important","2004","35-65 y.","Brandenburg","45","0.109958637815275","0.0821740869511582","0.137743188679391"
"Less important","2004","35-65 y.","Mecklenburg-Western Pomerania","23","","",""
"Less important","2004","35-65 y.","Saxony","73","0.0981931076777536","0.0782817109904302","0.118104504365077"
"Less important","2004","35-65 y.","Saxony-Anhalt","24","","",""
"Less important","2004","35-65 y.","Thuringia","40","0.111842489734348","0.0841614863071185","0.139523493161577"
"Less important","2004","66 and older","Schleswig-Holstein","5","","",""
"Less important","2004","66 and older","Hamburg","","","",""
"Less important","2004","66 and older","Lower Saxony","15","","",""
"Less important","2004","66 and older","Bremen","3","","",""
"Less important","2004","66 and older","North Rhine-Westphalia","47","0.0639552040159703","0.0468935627529291","0.0810168452790114"
"Less important","2004","66 and older","Hesse","17","","",""
"Less important","2004","66 and older","Rhineland-Palatinate,Saarland","20","","",""
"Less important","2004","66 and older","Baden-Württemberg","33","0.0801660680158922","0.0523460406466322","0.107986095385152"
"Less important","2004","66 and older","Bavaria","33","0.0611718079122891","0.0403324202228193","0.0820111956017588"
"Less important","2004","66 and older","Berlin","9","","",""
"Less important","2004","66 and older","Brandenburg","5","","",""
"Less important","2004","66 and older","Mecklenburg-Western Pomerania","4","","",""
"Less important","2004","66 and older","Saxony","24","","",""
"Less important","2004","66 and older","Saxony-Anhalt","5","","",""
"Less important","2004","66 and older","Thuringia","15","","",""
"Quite unimportant","2004","16-34 y.","Schleswig-Holstein","15","","",""
"Quite unimportant","2004","16-34 y.","Hamburg","6","","",""
"Quite unimportant","2004","16-34 y.","Lower Saxony","47","0.0821079991299564","0.0578500507962956","0.106365947463617"
"Quite unimportant","2004","16-34 y.","Bremen","7","","",""
"Quite unimportant","2004","16-34 y.","North Rhine-Westphalia","83","0.0907898436851946","0.0741263595469053","0.107453327823484"
"Quite unimportant","2004","16-34 y.","Hesse","35","0.111113037837649","0.0781884878579809","0.144037587817316"
"Quite unimportant","2004","16-34 y.","Rhineland-Palatinate,Saarland","21","","",""
"Quite unimportant","2004","16-34 y.","Baden-Württemberg","39","0.0551441888393594","0.0384942693497707","0.071794108328948"
"Quite unimportant","2004","16-34 y.","Bavaria","64","0.069263393172209","0.0514451012756361","0.0870816850687818"
"Quite unimportant","2004","16-34 y.","Berlin","22","","",""
"Quite unimportant","2004","16-34 y.","Brandenburg","16","","",""
"Quite unimportant","2004","16-34 y.","Mecklenburg-Western Pomerania","4","","",""
"Quite unimportant","2004","16-34 y.","Saxony","31","0.0702421438455065","0.0456253364408625","0.0948589512501505"
"Quite unimportant","2004","16-34 y.","Saxony-Anhalt","17","","",""
"Quite unimportant","2004","16-34 y.","Thuringia","22","","",""
"Quite unimportant","2004","35-65 y.","Schleswig-Holstein","18","","",""
"Quite unimportant","2004","35-65 y.","Hamburg","17","","",""
"Quite unimportant","2004","35-65 y.","Lower Saxony","50","0.0592103875156925","0.0447404101550832","0.0736803648763018"
"Quite unimportant","2004","35-65 y.","Bremen","7","","",""
"Quite unimportant","2004","35-65 y.","North Rhine-Westphalia","122","0.0613851732395097","0.0520814201752105","0.0706889263038089"
"Quite unimportant","2004","35-65 y.","Hesse","61","0.0706060490068062","0.0534554791132098","0.0877566189004026"
"Quite unimportant","2004","35-65 y.","Rhineland-Palatinate,Saarland","24","","",""
"Quite unimportant","2004","35-65 y.","Baden-Württemberg","67","0.0700583269478623","0.0569656214537478","0.0831510324419768"
"Quite unimportant","2004","35-65 y.","Bavaria","118","0.0923999510129816","0.0787102715807082","0.106089630445255"
"Quite unimportant","2004","35-65 y.","Berlin","42","0.140516667644449","0.10851433460528","0.172519000683618"
"Quite unimportant","2004","35-65 y.","Brandenburg","24","","",""
"Quite unimportant","2004","35-65 y.","Mecklenburg-Western Pomerania","9","","",""
"Quite unimportant","2004","35-65 y.","Saxony","33","0.0505626724621173","0.035902043305356","0.0652233016188785"
"Quite unimportant","2004","35-65 y.","Saxony-Anhalt","19","","",""
"Quite unimportant","2004","35-65 y.","Thuringia","23","","",""
"Quite unimportant","2004","66 and older","Schleswig-Holstein","5","","",""
"Quite unimportant","2004","66 and older","Hamburg","5","","",""
"Quite unimportant","2004","66 and older","Lower Saxony","13","","",""
"Quite unimportant","2004","66 and older","Bremen","4","","",""
"Quite unimportant","2004","66 and older","North Rhine-Westphalia","39","0.0659851068001897","0.0486736184434181","0.0832965951569613"
"Quite unimportant","2004","66 and older","Hesse","14","","",""
"Quite unimportant","2004","66 and older","Rhineland-Palatinate,Saarland","11","","",""
"Quite unimportant","2004","66 and older","Baden-Württemberg","26","","",""
"Quite unimportant","2004","66 and older","Bavaria","27","","",""
"Quite unimportant","2004","66 and older","Berlin","17","","",""
"Quite unimportant","2004","66 and older","Brandenburg","17","","",""
"Quite unimportant","2004","66 and older","Mecklenburg-Western Pomerania","5","","",""
"Quite unimportant","2004","66 and older","Saxony","27","","",""
"Quite unimportant","2004","66 and older","Saxony-Anhalt","13","","",""
"Quite unimportant","2004","66 and older","Thuringia","8","","",""
"Very important","2005","16-34 y.","Schleswig-Holstein","","","",""
"Very important","2005","16-34 y.","Hamburg","","","",""
"Very important","2005","16-34 y.","Lower Saxony","","","",""
"Very important","2005","16-34 y.","Bremen","","","",""
"Very important","2005","16-34 y.","North Rhine-Westphalia","","","",""
"Very important","2005","16-34 y.","Hesse","","","",""
"Very important","2005","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Very important","2005","16-34 y.","Baden-Württemberg","","","",""
"Very important","2005","16-34 y.","Bavaria","","","",""
"Very important","2005","16-34 y.","Berlin","","","",""
