"plh0105","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Important","1995","Bavaria","East Germany","","","",""
"Important","1995","Berlin","West Germany","183","0.696565965960004","0.640467432361905","0.752664499558102"
"Important","1995","Berlin","East Germany","168","0.710273909929899","0.653815455563983","0.766732364295816"
"Important","1995","Brandenburg","West Germany","","","",""
"Important","1995","Brandenburg","East Germany","394","0.684397446546673","0.6468324050948","0.721962487998547"
"Important","1995","Mecklenburg-Western Pomerania","West Germany","","","",""
"Important","1995","Mecklenburg-Western Pomerania","East Germany","273","0.653820765562204","0.607993095053996","0.699648436070411"
"Important","1995","Saxony","West Germany","","","",""
"Important","1995","Saxony","East Germany","718","0.637554134946894","0.609107893930655","0.666000375963133"
"Important","1995","Saxony-Anhalt","West Germany","","","",""
"Important","1995","Saxony-Anhalt","East Germany","434","0.6347579330765","0.598673947153898","0.670841918999101"
"Important","1995","Thuringia","West Germany","","","",""
"Important","1995","Thuringia","East Germany","412","0.630072238798038","0.592900384807731","0.667244092788345"
"Less important","1995","Schleswig-Holstein","West Germany","14","","",""
"Less important","1995","Schleswig-Holstein","East Germany","","","",""
"Less important","1995","Hamburg","West Germany","4","","",""
"Less important","1995","Hamburg","East Germany","","","",""
"Less important","1995","Lower Saxony","West Germany","64","0.0744971769603536","0.0574742680640427","0.0915200858566645"
"Less important","1995","Lower Saxony","East Germany","","","",""
"Less important","1995","Bremen","West Germany","6","","",""
"Less important","1995","Bremen","East Germany","","","",""
"Less important","1995","North Rhine-Westphalia","West Germany","131","0.0643447463272615","0.0537076737599409","0.0749818188945821"
"Less important","1995","North Rhine-Westphalia","East Germany","","","",""
"Less important","1995","Hesse","West Germany","50","0.0918928312123187","0.0703385813073569","0.113447081117281"
"Less important","1995","Hesse","East Germany","","","",""
"Less important","1995","Rhineland-Palatinate,Saarland","West Germany","31","0.0684710723089363","0.0486713171436327","0.0882708274742398"
"Less important","1995","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Less important","1995","Baden-Württemberg","West Germany","124","0.113015720660971","0.0950721077500781","0.130959333571863"
"Less important","1995","Baden-Württemberg","East Germany","","","",""
"Less important","1995","Bavaria","West Germany","148","0.122783105873077","0.105561097810521","0.140005113935633"
"Less important","1995","Bavaria","East Germany","","","",""
"Less important","1995","Berlin","West Germany","14","","",""
"Less important","1995","Berlin","East Germany","15","","",""
"Less important","1995","Brandenburg","West Germany","","","",""
"Less important","1995","Brandenburg","East Germany","48","0.072170851566975","0.0512550579007738","0.0930866452331762"
"Less important","1995","Mecklenburg-Western Pomerania","West Germany","","","",""
"Less important","1995","Mecklenburg-Western Pomerania","East Germany","32","0.103248636523873","0.0739379422283388","0.132559330819408"
"Less important","1995","Saxony","West Germany","","","",""
"Less important","1995","Saxony","East Germany","111","0.117900147339982","0.0988165244497227","0.136983770230242"
"Less important","1995","Saxony-Anhalt","West Germany","","","",""
"Less important","1995","Saxony-Anhalt","East Germany","39","0.0595213877644161","0.0417904777336677","0.0772522977951645"
"Less important","1995","Thuringia","West Germany","","","",""
"Less important","1995","Thuringia","East Germany","52","0.0680400962286361","0.0486517100426179","0.0874284824146542"
"Quite unimportant","1995","Schleswig-Holstein","West Germany","3","","",""
"Quite unimportant","1995","Schleswig-Holstein","East Germany","","","",""
"Quite unimportant","1995","Hamburg","West Germany","","","",""
"Quite unimportant","1995","Hamburg","East Germany","","","",""
"Quite unimportant","1995","Lower Saxony","West Germany","5","","",""
"Quite unimportant","1995","Lower Saxony","East Germany","","","",""
"Quite unimportant","1995","Bremen","West Germany","2","","",""
"Quite unimportant","1995","Bremen","East Germany","","","",""
"Quite unimportant","1995","North Rhine-Westphalia","West Germany","7","","",""
"Quite unimportant","1995","North Rhine-Westphalia","East Germany","","","",""
"Quite unimportant","1995","Hesse","West Germany","4","","",""
"Quite unimportant","1995","Hesse","East Germany","","","",""
"Quite unimportant","1995","Rhineland-Palatinate,Saarland","West Germany","3","","",""
"Quite unimportant","1995","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Quite unimportant","1995","Baden-Württemberg","West Germany","20","","",""
"Quite unimportant","1995","Baden-Württemberg","East Germany","","","",""
"Quite unimportant","1995","Bavaria","West Germany","10","","",""
"Quite unimportant","1995","Bavaria","East Germany","","","",""
"Quite unimportant","1995","Berlin","West Germany","4","","",""
"Quite unimportant","1995","Berlin","East Germany","5","","",""
"Quite unimportant","1995","Brandenburg","West Germany","","","",""
"Quite unimportant","1995","Brandenburg","East Germany","4","","",""
"Quite unimportant","1995","Mecklenburg-Western Pomerania","West Germany","","","",""
"Quite unimportant","1995","Mecklenburg-Western Pomerania","East Germany","2","","",""
"Quite unimportant","1995","Saxony","West Germany","","","",""
"Quite unimportant","1995","Saxony","East Germany","12","","",""
"Quite unimportant","1995","Saxony-Anhalt","West Germany","","","",""
"Quite unimportant","1995","Saxony-Anhalt","East Germany","3","","",""
"Quite unimportant","1995","Thuringia","West Germany","","","",""
"Quite unimportant","1995","Thuringia","East Germany","6","","",""
"Very important","1996","Schleswig-Holstein","West Germany","","","",""
"Very important","1996","Schleswig-Holstein","East Germany","","","",""
"Very important","1996","Hamburg","West Germany","","","",""
"Very important","1996","Hamburg","East Germany","","","",""
"Very important","1996","Lower Saxony","West Germany","","","",""
"Very important","1996","Lower Saxony","East Germany","","","",""
"Very important","1996","Bremen","West Germany","","","",""
"Very important","1996","Bremen","East Germany","","","",""
"Very important","1996","North Rhine-Westphalia","West Germany","","","",""
"Very important","1996","North Rhine-Westphalia","East Germany","","","",""
"Very important","1996","Hesse","West Germany","","","",""
"Very important","1996","Hesse","East Germany","","","",""
"Very important","1996","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Very important","1996","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Very important","1996","Baden-Württemberg","West Germany","","","",""
"Very important","1996","Baden-Württemberg","East Germany","","","",""
"Very important","1996","Bavaria","West Germany","","","",""
"Very important","1996","Bavaria","East Germany","","","",""
"Very important","1996","Berlin","West Germany","","","",""
"Very important","1996","Berlin","East Germany","","","",""
"Very important","1996","Brandenburg","West Germany","","","",""
"Very important","1996","Brandenburg","East Germany","","","",""
"Very important","1996","Mecklenburg-Western Pomerania","West Germany","","","",""
"Very important","1996","Mecklenburg-Western Pomerania","East Germany","","","",""
"Very important","1996","Saxony","West Germany","","","",""
"Very important","1996","Saxony","East Germany","","","",""
"Very important","1996","Saxony-Anhalt","West Germany","","","",""
"Very important","1996","Saxony-Anhalt","East Germany","","","",""
"Very important","1996","Thuringia","West Germany","","","",""
"Very important","1996","Thuringia","East Germany","","","",""
"Important","1996","Schleswig-Holstein","West Germany","","","",""
"Important","1996","Schleswig-Holstein","East Germany","","","",""
"Important","1996","Hamburg","West Germany","","","",""
"Important","1996","Hamburg","East Germany","","","",""
"Important","1996","Lower Saxony","West Germany","","","",""
"Important","1996","Lower Saxony","East Germany","","","",""
"Important","1996","Bremen","West Germany","","","",""
"Important","1996","Bremen","East Germany","","","",""
"Important","1996","North Rhine-Westphalia","West Germany","","","",""
"Important","1996","North Rhine-Westphalia","East Germany","","","",""
"Important","1996","Hesse","West Germany","","","",""
"Important","1996","Hesse","East Germany","","","",""
"Important","1996","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Important","1996","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Important","1996","Baden-Württemberg","West Germany","","","",""
"Important","1996","Baden-Württemberg","East Germany","","","",""
"Important","1996","Bavaria","West Germany","","","",""
"Important","1996","Bavaria","East Germany","","","",""
"Important","1996","Berlin","West Germany","","","",""
"Important","1996","Berlin","East Germany","","","",""
"Important","1996","Brandenburg","West Germany","","","",""
"Important","1996","Brandenburg","East Germany","","","",""
"Important","1996","Mecklenburg-Western Pomerania","West Germany","","","",""
"Important","1996","Mecklenburg-Western Pomerania","East Germany","","","",""
"Important","1996","Saxony","West Germany","","","",""
"Important","1996","Saxony","East Germany","","","",""
"Important","1996","Saxony-Anhalt","West Germany","","","",""
"Important","1996","Saxony-Anhalt","East Germany","","","",""
"Important","1996","Thuringia","West Germany","","","",""
"Important","1996","Thuringia","East Germany","","","",""
"Less important","1996","Schleswig-Holstein","West Germany","","","",""
"Less important","1996","Schleswig-Holstein","East Germany","","","",""
"Less important","1996","Hamburg","West Germany","","","",""
"Less important","1996","Hamburg","East Germany","","","",""
"Less important","1996","Lower Saxony","West Germany","","","",""
"Less important","1996","Lower Saxony","East Germany","","","",""
"Less important","1996","Bremen","West Germany","","","",""
"Less important","1996","Bremen","East Germany","","","",""
"Less important","1996","North Rhine-Westphalia","West Germany","","","",""
"Less important","1996","North Rhine-Westphalia","East Germany","","","",""
"Less important","1996","Hesse","West Germany","","","",""
"Less important","1996","Hesse","East Germany","","","",""
"Less important","1996","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Less important","1996","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Less important","1996","Baden-Württemberg","West Germany","","","",""
"Less important","1996","Baden-Württemberg","East Germany","","","",""
"Less important","1996","Bavaria","West Germany","","","",""
"Less important","1996","Bavaria","East Germany","","","",""
"Less important","1996","Berlin","West Germany","","","",""
"Less important","1996","Berlin","East Germany","","","",""
"Less important","1996","Brandenburg","West Germany","","","",""
"Less important","1996","Brandenburg","East Germany","","","",""
"Less important","1996","Mecklenburg-Western Pomerania","West Germany","","","",""
"Less important","1996","Mecklenburg-Western Pomerania","East Germany","","","",""
"Less important","1996","Saxony","West Germany","","","",""
"Less important","1996","Saxony","East Germany","","","",""
"Less important","1996","Saxony-Anhalt","West Germany","","","",""
"Less important","1996","Saxony-Anhalt","East Germany","","","",""
"Less important","1996","Thuringia","West Germany","","","",""
"Less important","1996","Thuringia","East Germany","","","",""
"Quite unimportant","1996","Schleswig-Holstein","West Germany","","","",""
"Quite unimportant","1996","Schleswig-Holstein","East Germany","","","",""
"Quite unimportant","1996","Hamburg","West Germany","","","",""
"Quite unimportant","1996","Hamburg","East Germany","","","",""
"Quite unimportant","1996","Lower Saxony","West Germany","","","",""
"Quite unimportant","1996","Lower Saxony","East Germany","","","",""
"Quite unimportant","1996","Bremen","West Germany","","","",""
"Quite unimportant","1996","Bremen","East Germany","","","",""
"Quite unimportant","1996","North Rhine-Westphalia","West Germany","","","",""
"Quite unimportant","1996","North Rhine-Westphalia","East Germany","","","",""
"Quite unimportant","1996","Hesse","West Germany","","","",""
"Quite unimportant","1996","Hesse","East Germany","","","",""
"Quite unimportant","1996","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Quite unimportant","1996","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Quite unimportant","1996","Baden-Württemberg","West Germany","","","",""
"Quite unimportant","1996","Baden-Württemberg","East Germany","","","",""
"Quite unimportant","1996","Bavaria","West Germany","","","",""
"Quite unimportant","1996","Bavaria","East Germany","","","",""
"Quite unimportant","1996","Berlin","West Germany","","","",""
"Quite unimportant","1996","Berlin","East Germany","","","",""
"Quite unimportant","1996","Brandenburg","West Germany","","","",""
"Quite unimportant","1996","Brandenburg","East Germany","","","",""
"Quite unimportant","1996","Mecklenburg-Western Pomerania","West Germany","","","",""
"Quite unimportant","1996","Mecklenburg-Western Pomerania","East Germany","","","",""
"Quite unimportant","1996","Saxony","West Germany","","","",""
"Quite unimportant","1996","Saxony","East Germany","","","",""
"Quite unimportant","1996","Saxony-Anhalt","West Germany","","","",""
"Quite unimportant","1996","Saxony-Anhalt","East Germany","","","",""
"Quite unimportant","1996","Thuringia","West Germany","","","",""
"Quite unimportant","1996","Thuringia","East Germany","","","",""
"Very important","1997","Schleswig-Holstein","West Germany","","","",""
"Very important","1997","Schleswig-Holstein","East Germany","","","",""
"Very important","1997","Hamburg","West Germany","","","",""
"Very important","1997","Hamburg","East Germany","","","",""
"Very important","1997","Lower Saxony","West Germany","","","",""
"Very important","1997","Lower Saxony","East Germany","","","",""
"Very important","1997","Bremen","West Germany","","","",""
"Very important","1997","Bremen","East Germany","","","",""
"Very important","1997","North Rhine-Westphalia","West Germany","","","",""
"Very important","1997","North Rhine-Westphalia","East Germany","","","",""
"Very important","1997","Hesse","West Germany","","","",""
"Very important","1997","Hesse","East Germany","","","",""
"Very important","1997","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Very important","1997","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Very important","1997","Baden-Württemberg","West Germany","","","",""
"Very important","1997","Baden-Württemberg","East Germany","","","",""
"Very important","1997","Bavaria","West Germany","","","",""
"Very important","1997","Bavaria","East Germany","","","",""
"Very important","1997","Berlin","West Germany","","","",""
"Very important","1997","Berlin","East Germany","","","",""
"Very important","1997","Brandenburg","West Germany","","","",""
"Very important","1997","Brandenburg","East Germany","","","",""
"Very important","1997","Mecklenburg-Western Pomerania","West Germany","","","",""
"Very important","1997","Mecklenburg-Western Pomerania","East Germany","","","",""
"Very important","1997","Saxony","West Germany","","","",""
"Very important","1997","Saxony","East Germany","","","",""
"Very important","1997","Saxony-Anhalt","West Germany","","","",""
"Very important","1997","Saxony-Anhalt","East Germany","","","",""
"Very important","1997","Thuringia","West Germany","","","",""
"Very important","1997","Thuringia","East Germany","","","",""
"Important","1997","Schleswig-Holstein","West Germany","","","",""
"Important","1997","Schleswig-Holstein","East Germany","","","",""
"Important","1997","Hamburg","West Germany","","","",""
"Important","1997","Hamburg","East Germany","","","",""
"Important","1997","Lower Saxony","West Germany","","","",""
"Important","1997","Lower Saxony","East Germany","","","",""
"Important","1997","Bremen","West Germany","","","",""
"Important","1997","Bremen","East Germany","","","",""
"Important","1997","North Rhine-Westphalia","West Germany","","","",""
"Important","1997","North Rhine-Westphalia","East Germany","","","",""
"Important","1997","Hesse","West Germany","","","",""
"Important","1997","Hesse","East Germany","","","",""
"Important","1997","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Important","1997","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Important","1997","Baden-Württemberg","West Germany","","","",""
"Important","1997","Baden-Württemberg","East Germany","","","",""
"Important","1997","Bavaria","West Germany","","","",""
"Important","1997","Bavaria","East Germany","","","",""
"Important","1997","Berlin","West Germany","","","",""
"Important","1997","Berlin","East Germany","","","",""
"Important","1997","Brandenburg","West Germany","","","",""
"Important","1997","Brandenburg","East Germany","","","",""
"Important","1997","Mecklenburg-Western Pomerania","West Germany","","","",""
"Important","1997","Mecklenburg-Western Pomerania","East Germany","","","",""
"Important","1997","Saxony","West Germany","","","",""
"Important","1997","Saxony","East Germany","","","",""
"Important","1997","Saxony-Anhalt","West Germany","","","",""
"Important","1997","Saxony-Anhalt","East Germany","","","",""
"Important","1997","Thuringia","West Germany","","","",""
"Important","1997","Thuringia","East Germany","","","",""
"Less important","1997","Schleswig-Holstein","West Germany","","","",""
"Less important","1997","Schleswig-Holstein","East Germany","","","",""
"Less important","1997","Hamburg","West Germany","","","",""
"Less important","1997","Hamburg","East Germany","","","",""
"Less important","1997","Lower Saxony","West Germany","","","",""
"Less important","1997","Lower Saxony","East Germany","","","",""
"Less important","1997","Bremen","West Germany","","","",""
"Less important","1997","Bremen","East Germany","","","",""
"Less important","1997","North Rhine-Westphalia","West Germany","","","",""
"Less important","1997","North Rhine-Westphalia","East Germany","","","",""
"Less important","1997","Hesse","West Germany","","","",""
"Less important","1997","Hesse","East Germany","","","",""
"Less important","1997","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Less important","1997","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Less important","1997","Baden-Württemberg","West Germany","","","",""
"Less important","1997","Baden-Württemberg","East Germany","","","",""
"Less important","1997","Bavaria","West Germany","","","",""
"Less important","1997","Bavaria","East Germany","","","",""
"Less important","1997","Berlin","West Germany","","","",""
"Less important","1997","Berlin","East Germany","","","",""
"Less important","1997","Brandenburg","West Germany","","","",""
"Less important","1997","Brandenburg","East Germany","","","",""
"Less important","1997","Mecklenburg-Western Pomerania","West Germany","","","",""
"Less important","1997","Mecklenburg-Western Pomerania","East Germany","","","",""
"Less important","1997","Saxony","West Germany","","","",""
"Less important","1997","Saxony","East Germany","","","",""
"Less important","1997","Saxony-Anhalt","West Germany","","","",""
"Less important","1997","Saxony-Anhalt","East Germany","","","",""
"Less important","1997","Thuringia","West Germany","","","",""
"Less important","1997","Thuringia","East Germany","","","",""
"Quite unimportant","1997","Schleswig-Holstein","West Germany","","","",""
"Quite unimportant","1997","Schleswig-Holstein","East Germany","","","",""
"Quite unimportant","1997","Hamburg","West Germany","","","",""
"Quite unimportant","1997","Hamburg","East Germany","","","",""
"Quite unimportant","1997","Lower Saxony","West Germany","","","",""
"Quite unimportant","1997","Lower Saxony","East Germany","","","",""
"Quite unimportant","1997","Bremen","West Germany","","","",""
"Quite unimportant","1997","Bremen","East Germany","","","",""
"Quite unimportant","1997","North Rhine-Westphalia","West Germany","","","",""
"Quite unimportant","1997","North Rhine-Westphalia","East Germany","","","",""
"Quite unimportant","1997","Hesse","West Germany","","","",""
"Quite unimportant","1997","Hesse","East Germany","","","",""
"Quite unimportant","1997","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Quite unimportant","1997","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Quite unimportant","1997","Baden-Württemberg","West Germany","","","",""
"Quite unimportant","1997","Baden-Württemberg","East Germany","","","",""
"Quite unimportant","1997","Bavaria","West Germany","","","",""
"Quite unimportant","1997","Bavaria","East Germany","","","",""
"Quite unimportant","1997","Berlin","West Germany","","","",""
"Quite unimportant","1997","Berlin","East Germany","","","",""
"Quite unimportant","1997","Brandenburg","West Germany","","","",""
"Quite unimportant","1997","Brandenburg","East Germany","","","",""
"Quite unimportant","1997","Mecklenburg-Western Pomerania","West Germany","","","",""
"Quite unimportant","1997","Mecklenburg-Western Pomerania","East Germany","","","",""
"Quite unimportant","1997","Saxony","West Germany","","","",""
"Quite unimportant","1997","Saxony","East Germany","","","",""
"Quite unimportant","1997","Saxony-Anhalt","West Germany","","","",""
"Quite unimportant","1997","Saxony-Anhalt","East Germany","","","",""
"Quite unimportant","1997","Thuringia","West Germany","","","",""
"Quite unimportant","1997","Thuringia","East Germany","","","",""
"Very important","1998","Schleswig-Holstein","West Germany","","","",""
"Very important","1998","Schleswig-Holstein","East Germany","","","",""
"Very important","1998","Hamburg","West Germany","","","",""
"Very important","1998","Hamburg","East Germany","","","",""
"Very important","1998","Lower Saxony","West Germany","","","",""
"Very important","1998","Lower Saxony","East Germany","","","",""
"Very important","1998","Bremen","West Germany","","","",""
"Very important","1998","Bremen","East Germany","","","",""
"Very important","1998","North Rhine-Westphalia","West Germany","","","",""
"Very important","1998","North Rhine-Westphalia","East Germany","","","",""
"Very important","1998","Hesse","West Germany","","","",""
"Very important","1998","Hesse","East Germany","","","",""
"Very important","1998","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Very important","1998","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Very important","1998","Baden-Württemberg","West Germany","","","",""
"Very important","1998","Baden-Württemberg","East Germany","","","",""
"Very important","1998","Bavaria","West Germany","","","",""
"Very important","1998","Bavaria","East Germany","","","",""
"Very important","1998","Berlin","West Germany","","","",""
"Very important","1998","Berlin","East Germany","","","",""
"Very important","1998","Brandenburg","West Germany","","","",""
"Very important","1998","Brandenburg","East Germany","","","",""
"Very important","1998","Mecklenburg-Western Pomerania","West Germany","","","",""
"Very important","1998","Mecklenburg-Western Pomerania","East Germany","","","",""
"Very important","1998","Saxony","West Germany","","","",""
"Very important","1998","Saxony","East Germany","","","",""
"Very important","1998","Saxony-Anhalt","West Germany","","","",""
"Very important","1998","Saxony-Anhalt","East Germany","","","",""
"Very important","1998","Thuringia","West Germany","","","",""
"Very important","1998","Thuringia","East Germany","","","",""
"Important","1998","Schleswig-Holstein","West Germany","","","",""
"Important","1998","Schleswig-Holstein","East Germany","","","",""
"Important","1998","Hamburg","West Germany","","","",""
"Important","1998","Hamburg","East Germany","","","",""
"Important","1998","Lower Saxony","West Germany","","","",""
"Important","1998","Lower Saxony","East Germany","","","",""
"Important","1998","Bremen","West Germany","","","",""
"Important","1998","Bremen","East Germany","","","",""
"Important","1998","North Rhine-Westphalia","West Germany","","","",""
"Important","1998","North Rhine-Westphalia","East Germany","","","",""
"Important","1998","Hesse","West Germany","","","",""
"Important","1998","Hesse","East Germany","","","",""
"Important","1998","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Important","1998","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Important","1998","Baden-Württemberg","West Germany","","","",""
"Important","1998","Baden-Württemberg","East Germany","","","",""
"Important","1998","Bavaria","West Germany","","","",""
"Important","1998","Bavaria","East Germany","","","",""
"Important","1998","Berlin","West Germany","","","",""
"Important","1998","Berlin","East Germany","","","",""
"Important","1998","Brandenburg","West Germany","","","",""
"Important","1998","Brandenburg","East Germany","","","",""
"Important","1998","Mecklenburg-Western Pomerania","West Germany","","","",""
"Important","1998","Mecklenburg-Western Pomerania","East Germany","","","",""
"Important","1998","Saxony","West Germany","","","",""
"Important","1998","Saxony","East Germany","","","",""
"Important","1998","Saxony-Anhalt","West Germany","","","",""
"Important","1998","Saxony-Anhalt","East Germany","","","",""
"Important","1998","Thuringia","West Germany","","","",""
"Important","1998","Thuringia","East Germany","","","",""
"Less important","1998","Schleswig-Holstein","West Germany","","","",""
"Less important","1998","Schleswig-Holstein","East Germany","","","",""
"Less important","1998","Hamburg","West Germany","","","",""
"Less important","1998","Hamburg","East Germany","","","",""
"Less important","1998","Lower Saxony","West Germany","","","",""
"Less important","1998","Lower Saxony","East Germany","","","",""
"Less important","1998","Bremen","West Germany","","","",""
"Less important","1998","Bremen","East Germany","","","",""
"Less important","1998","North Rhine-Westphalia","West Germany","","","",""
"Less important","1998","North Rhine-Westphalia","East Germany","","","",""
"Less important","1998","Hesse","West Germany","","","",""
"Less important","1998","Hesse","East Germany","","","",""
"Less important","1998","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Less important","1998","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Less important","1998","Baden-Württemberg","West Germany","","","",""
"Less important","1998","Baden-Württemberg","East Germany","","","",""
"Less important","1998","Bavaria","West Germany","","","",""
"Less important","1998","Bavaria","East Germany","","","",""
"Less important","1998","Berlin","West Germany","","","",""
"Less important","1998","Berlin","East Germany","","","",""
"Less important","1998","Brandenburg","West Germany","","","",""
"Less important","1998","Brandenburg","East Germany","","","",""
"Less important","1998","Mecklenburg-Western Pomerania","West Germany","","","",""
"Less important","1998","Mecklenburg-Western Pomerania","East Germany","","","",""
"Less important","1998","Saxony","West Germany","","","",""
"Less important","1998","Saxony","East Germany","","","",""
"Less important","1998","Saxony-Anhalt","West Germany","","","",""
"Less important","1998","Saxony-Anhalt","East Germany","","","",""
"Less important","1998","Thuringia","West Germany","","","",""
"Less important","1998","Thuringia","East Germany","","","",""
"Quite unimportant","1998","Schleswig-Holstein","West Germany","","","",""
"Quite unimportant","1998","Schleswig-Holstein","East Germany","","","",""
"Quite unimportant","1998","Hamburg","West Germany","","","",""
"Quite unimportant","1998","Hamburg","East Germany","","","",""
"Quite unimportant","1998","Lower Saxony","West Germany","","","",""
"Quite unimportant","1998","Lower Saxony","East Germany","","","",""
"Quite unimportant","1998","Bremen","West Germany","","","",""
"Quite unimportant","1998","Bremen","East Germany","","","",""
"Quite unimportant","1998","North Rhine-Westphalia","West Germany","","","",""
"Quite unimportant","1998","North Rhine-Westphalia","East Germany","","","",""
"Quite unimportant","1998","Hesse","West Germany","","","",""
"Quite unimportant","1998","Hesse","East Germany","","","",""
"Quite unimportant","1998","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Quite unimportant","1998","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Quite unimportant","1998","Baden-Württemberg","West Germany","","","",""
"Quite unimportant","1998","Baden-Württemberg","East Germany","","","",""
"Quite unimportant","1998","Bavaria","West Germany","","","",""
"Quite unimportant","1998","Bavaria","East Germany","","","",""
"Quite unimportant","1998","Berlin","West Germany","","","",""
"Quite unimportant","1998","Berlin","East Germany","","","",""
"Quite unimportant","1998","Brandenburg","West Germany","","","",""
"Quite unimportant","1998","Brandenburg","East Germany","","","",""
"Quite unimportant","1998","Mecklenburg-Western Pomerania","West Germany","","","",""
"Quite unimportant","1998","Mecklenburg-Western Pomerania","East Germany","","","",""
"Quite unimportant","1998","Saxony","West Germany","","","",""
"Quite unimportant","1998","Saxony","East Germany","","","",""
"Quite unimportant","1998","Saxony-Anhalt","West Germany","","","",""
"Quite unimportant","1998","Saxony-Anhalt","East Germany","","","",""
"Quite unimportant","1998","Thuringia","West Germany","","","",""
"Quite unimportant","1998","Thuringia","East Germany","","","",""
"Very important","1999","Schleswig-Holstein","West Germany","","","",""
"Very important","1999","Schleswig-Holstein","East Germany","","","",""
"Very important","1999","Hamburg","West Germany","","","",""
"Very important","1999","Hamburg","East Germany","","","",""
"Very important","1999","Lower Saxony","West Germany","","","",""
"Very important","1999","Lower Saxony","East Germany","","","",""
"Very important","1999","Bremen","West Germany","","","",""
"Very important","1999","Bremen","East Germany","","","",""
"Very important","1999","North Rhine-Westphalia","West Germany","","","",""
"Very important","1999","North Rhine-Westphalia","East Germany","","","",""
"Very important","1999","Hesse","West Germany","","","",""
"Very important","1999","Hesse","East Germany","","","",""
"Very important","1999","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Very important","1999","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Very important","1999","Baden-Württemberg","West Germany","","","",""
"Very important","1999","Baden-Württemberg","East Germany","","","",""
"Very important","1999","Bavaria","West Germany","","","",""
"Very important","1999","Bavaria","East Germany","","","",""
"Very important","1999","Berlin","West Germany","","","",""
"Very important","1999","Berlin","East Germany","","","",""
"Very important","1999","Brandenburg","West Germany","","","",""
"Very important","1999","Brandenburg","East Germany","","","",""
"Very important","1999","Mecklenburg-Western Pomerania","West Germany","","","",""
"Very important","1999","Mecklenburg-Western Pomerania","East Germany","","","",""
"Very important","1999","Saxony","West Germany","","","",""
"Very important","1999","Saxony","East Germany","","","",""
"Very important","1999","Saxony-Anhalt","West Germany","","","",""
"Very important","1999","Saxony-Anhalt","East Germany","","","",""
"Very important","1999","Thuringia","West Germany","","","",""
"Very important","1999","Thuringia","East Germany","","","",""
"Important","1999","Schleswig-Holstein","West Germany","","","",""
"Important","1999","Schleswig-Holstein","East Germany","","","",""
"Important","1999","Hamburg","West Germany","","","",""
"Important","1999","Hamburg","East Germany","","","",""
"Important","1999","Lower Saxony","West Germany","","","",""
"Important","1999","Lower Saxony","East Germany","","","",""
"Important","1999","Bremen","West Germany","","","",""
"Important","1999","Bremen","East Germany","","","",""
"Important","1999","North Rhine-Westphalia","West Germany","","","",""
"Important","1999","North Rhine-Westphalia","East Germany","","","",""
"Important","1999","Hesse","West Germany","","","",""
"Important","1999","Hesse","East Germany","","","",""
"Important","1999","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Important","1999","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Important","1999","Baden-Württemberg","West Germany","","","",""
"Important","1999","Baden-Württemberg","East Germany","","","",""
"Important","1999","Bavaria","West Germany","","","",""
"Important","1999","Bavaria","East Germany","","","",""
"Important","1999","Berlin","West Germany","","","",""
"Important","1999","Berlin","East Germany","","","",""
"Important","1999","Brandenburg","West Germany","","","",""
"Important","1999","Brandenburg","East Germany","","","",""
"Important","1999","Mecklenburg-Western Pomerania","West Germany","","","",""
"Important","1999","Mecklenburg-Western Pomerania","East Germany","","","",""
"Important","1999","Saxony","West Germany","","","",""
"Important","1999","Saxony","East Germany","","","",""
"Important","1999","Saxony-Anhalt","West Germany","","","",""
"Important","1999","Saxony-Anhalt","East Germany","","","",""
"Important","1999","Thuringia","West Germany","","","",""
"Important","1999","Thuringia","East Germany","","","",""
"Less important","1999","Schleswig-Holstein","West Germany","","","",""
