"plh0193","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Rather agree","2003","35-65 y.","Couple + C. LE 16 ","958","0.342336822468179","0.325292205559437","0.359381439376921","2"
"Rather agree","2003","35-65 y.","Couple + C. GT 16 ","814","0.364580564457669","0.344905978160477","0.38425515075486","2"
"Rather agree","2003","35-65 y.","Couple + C. LE and GT 16","394","0.373571199599999","0.345720960710317","0.401421438489681","2"
"Rather agree","2003","66 and older","1-pers.-HH","333","0.315371662456195","0.28734606361567","0.34339726129672","2"
"Rather agree","2003","66 and older","(Married) couple without C. ","761","0.34908140269276","0.329283705443248","0.368879099942272","2"
"Rather agree","2003","66 and older","Single parent ","24","","","","2"
"Rather agree","2003","66 and older","Couple + C. LE 16 ","2","","","","2"
"Rather agree","2003","66 and older","Couple + C. GT 16 ","61","0.355985154186958","0.285645217566859","0.426325090807057","2"
"Rather disagree","2003","16-34 y.","Couple + C. LE 16 ","663","0.488992682296297","0.462694962257056","0.515290402335538","3"
"Rather disagree","2003","16-34 y.","Couple + C. GT 16 ","763","0.525338212610934","0.499750140900111","0.550926284321757","3"
"Rather disagree","2003","16-34 y.","1-pers.-HH","373","0.556819373894765","0.51926063456045","0.594378113229081","3"
"Rather disagree","2003","16-34 y.","(Married) couple without C. ","511","0.501418983444336","0.470809611846698","0.532028355041974","3"
"Rather disagree","2003","16-34 y.","Single parent ","213","0.440099857951651","0.395222212302416","0.484977503600886","3"
"Rather disagree","2003","16-34 y.","Couple + C. LE and GT 16","349","0.496401810328225","0.458739018038213","0.534064602618238","3"
"Rather disagree","2003","35-65 y.","1-pers.-HH","586","0.486531889940207","0.458678655475045","0.51438512440537","3"
"Rather disagree","2003","35-65 y.","Couple + C. LE 16 ","1527","0.491718882119761","0.473760421580707","0.509677342658815","3"
"Rather disagree","2003","35-65 y.","Couple + C. GT 16 ","1127","0.466479602932357","0.446087103984524","0.48687210188019","3"
"Rather disagree","2003","35-65 y.","Couple + C. LE and GT 16","565","0.465237851154589","0.43652183271857","0.493953869590607","3"
"Rather disagree","2003","66 and older","Couple + C. LE and GT 16","2","","","","3"
"Rather disagree","2003","35-65 y.","(Married) couple without C. ","1961","0.447669200467879","0.432330203731648","0.46300819720411","3"
"Rather disagree","2003","35-65 y.","Single parent ","257","0.426812287115991","0.386207470263452","0.467417103968529","3"
"Rather disagree","2003","66 and older","1-pers.-HH","499","0.468317166281855","0.438220909069214","0.498413423494497","3"
"Rather disagree","2003","66 and older","(Married) couple without C. ","1010","0.451829377138337","0.43115972853086","0.472499025745815","3"
"Rather disagree","2003","66 and older","Single parent ","32","0.469609936524683","0.355899962694142","0.583319910355225","3"
"Rather disagree","2003","66 and older","Couple + C. LE 16 ","1","","","","3"
"Rather disagree","2003","66 and older","Couple + C. GT 16 ","85","0.481729404958821","0.408325704765521","0.555133105152122","3"
"Disagree fully","2004","35-65 y.","1-pers.-HH","","","","","4"
"Disagree fully","2004","35-65 y.","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2004","16-34 y.","(Married) couple without C. ","","","","","4"
"Disagree fully","2004","16-34 y.","Single parent ","","","","","4"
"Disagree fully","2004","16-34 y.","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2004","16-34 y.","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2004","16-34 y.","Couple + C. LE and GT 16","","","","","4"
"Disagree fully","2004","35-65 y.","(Married) couple without C. ","","","","","4"
"Disagree fully","2004","35-65 y.","Single parent ","","","","","4"
"Disagree fully","2004","16-34 y.","1-pers.-HH","","","","","4"
"Disagree fully","2004","35-65 y.","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2004","35-65 y.","Couple + C. LE and GT 16","","","","","4"
"Disagree fully","2004","66 and older","1-pers.-HH","","","","","4"
"Disagree fully","2004","66 and older","(Married) couple without C. ","","","","","4"
"Disagree fully","2004","66 and older","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2004","66 and older","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2004","66 and older","Couple + C. LE and GT 16","","","","","4"
"Disagree fully","2004","66 and older","Single parent ","","","","","4"
"Fully agree","2004","16-34 y.","1-pers.-HH","","","","","1"
"Fully agree","2004","16-34 y.","(Married) couple without C. ","","","","","1"
"Fully agree","2004","16-34 y.","Single parent ","","","","","1"
"Fully agree","2004","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Fully agree","2004","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Fully agree","2004","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Fully agree","2004","35-65 y.","1-pers.-HH","","","","","1"
"Fully agree","2004","35-65 y.","(Married) couple without C. ","","","","","1"
"Fully agree","2004","35-65 y.","Single parent ","","","","","1"
"Fully agree","2004","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Fully agree","2004","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Fully agree","2004","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Fully agree","2004","66 and older","1-pers.-HH","","","","","1"
"Fully agree","2004","66 and older","(Married) couple without C. ","","","","","1"
"Fully agree","2004","66 and older","Single parent ","","","","","1"
"Fully agree","2004","66 and older","Couple + C. LE 16 ","","","","","1"
"Fully agree","2004","66 and older","Couple + C. GT 16 ","","","","","1"
"Fully agree","2004","66 and older","Couple + C. LE and GT 16","","","","","1"
"Rather agree","2004","16-34 y.","(Married) couple without C. ","","","","","2"
"Rather agree","2004","16-34 y.","1-pers.-HH","","","","","2"
"Rather agree","2004","16-34 y.","Single parent ","","","","","2"
"Rather agree","2004","16-34 y.","Couple + C. LE 16 ","","","","","2"
"Rather agree","2004","16-34 y.","Couple + C. GT 16 ","","","","","2"
"Rather agree","2004","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"Rather agree","2004","35-65 y.","1-pers.-HH","","","","","2"
"Rather agree","2004","66 and older","Couple + C. LE and GT 16","","","","","2"
"Rather agree","2004","35-65 y.","Couple + C. LE 16 ","","","","","2"
"Rather agree","2004","35-65 y.","Couple + C. GT 16 ","","","","","2"
"Rather agree","2004","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"Rather agree","2004","66 and older","1-pers.-HH","","","","","2"
"Rather agree","2004","66 and older","(Married) couple without C. ","","","","","2"
"Rather agree","2004","35-65 y.","(Married) couple without C. ","","","","","2"
"Rather agree","2004","35-65 y.","Single parent ","","","","","2"
"Rather agree","2004","66 and older","Single parent ","","","","","2"
"Rather agree","2004","66 and older","Couple + C. LE 16 ","","","","","2"
"Rather agree","2004","66 and older","Couple + C. GT 16 ","","","","","2"
"Rather disagree","2004","16-34 y.","1-pers.-HH","","","","","3"
"Rather disagree","2004","16-34 y.","(Married) couple without C. ","","","","","3"
"Rather disagree","2004","16-34 y.","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2004","16-34 y.","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2004","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"Rather disagree","2004","35-65 y.","1-pers.-HH","","","","","3"
"Rather disagree","2004","16-34 y.","Single parent ","","","","","3"
"Rather disagree","2004","35-65 y.","(Married) couple without C. ","","","","","3"
"Rather disagree","2004","35-65 y.","Single parent ","","","","","3"
"Rather disagree","2004","35-65 y.","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2004","35-65 y.","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2004","35-65 y.","Couple + C. LE and GT 16","","","","","3"
"Rather disagree","2004","66 and older","Couple + C. LE and GT 16","","","","","3"
"Rather disagree","2004","66 and older","1-pers.-HH","","","","","3"
"Rather disagree","2004","66 and older","(Married) couple without C. ","","","","","3"
"Rather disagree","2004","66 and older","Single parent ","","","","","3"
"Rather disagree","2004","66 and older","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2004","66 and older","Couple + C. GT 16 ","","","","","3"
"Disagree fully","2005","16-34 y.","1-pers.-HH","","","","","4"
"Disagree fully","2005","16-34 y.","(Married) couple without C. ","","","","","4"
"Disagree fully","2005","35-65 y.","(Married) couple without C. ","","","","","4"
"Disagree fully","2005","35-65 y.","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2005","16-34 y.","Single parent ","","","","","4"
"Disagree fully","2005","16-34 y.","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2005","16-34 y.","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2005","16-34 y.","Couple + C. LE and GT 16","","","","","4"
"Disagree fully","2005","35-65 y.","1-pers.-HH","","","","","4"
"Disagree fully","2005","35-65 y.","Single parent ","","","","","4"
"Disagree fully","2005","35-65 y.","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2005","35-65 y.","Couple + C. LE and GT 16","","","","","4"
"Disagree fully","2005","66 and older","1-pers.-HH","","","","","4"
"Disagree fully","2005","66 and older","(Married) couple without C. ","","","","","4"
"Disagree fully","2005","66 and older","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2005","66 and older","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2005","66 and older","Couple + C. LE and GT 16","","","","","4"
"Disagree fully","2005","66 and older","Single parent ","","","","","4"
"Fully agree","2005","16-34 y.","1-pers.-HH","","","","","1"
"Fully agree","2005","16-34 y.","(Married) couple without C. ","","","","","1"
"Fully agree","2005","16-34 y.","Single parent ","","","","","1"
"Fully agree","2005","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Fully agree","2005","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Fully agree","2005","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Fully agree","2005","35-65 y.","1-pers.-HH","","","","","1"
"Fully agree","2005","35-65 y.","(Married) couple without C. ","","","","","1"
"Fully agree","2005","35-65 y.","Single parent ","","","","","1"
"Fully agree","2005","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Fully agree","2005","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Fully agree","2005","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Fully agree","2005","66 and older","1-pers.-HH","","","","","1"
"Fully agree","2005","66 and older","(Married) couple without C. ","","","","","1"
"Fully agree","2005","66 and older","Single parent ","","","","","1"
"Fully agree","2005","66 and older","Couple + C. LE 16 ","","","","","1"
"Fully agree","2005","66 and older","Couple + C. GT 16 ","","","","","1"
"Fully agree","2005","66 and older","Couple + C. LE and GT 16","","","","","1"
"Rather agree","2005","16-34 y.","1-pers.-HH","","","","","2"
"Rather agree","2005","16-34 y.","(Married) couple without C. ","","","","","2"
"Rather agree","2005","16-34 y.","Couple + C. LE 16 ","","","","","2"
"Rather agree","2005","16-34 y.","Couple + C. GT 16 ","","","","","2"
"Rather agree","2005","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"Rather agree","2005","35-65 y.","1-pers.-HH","","","","","2"
"Rather agree","2005","66 and older","Couple + C. LE and GT 16","","","","","2"
"Rather agree","2005","16-34 y.","Single parent ","","","","","2"
"Rather agree","2005","35-65 y.","(Married) couple without C. ","","","","","2"
"Rather agree","2005","35-65 y.","Single parent ","","","","","2"
"Rather agree","2005","35-65 y.","Couple + C. LE 16 ","","","","","2"
"Rather agree","2005","35-65 y.","Couple + C. GT 16 ","","","","","2"
"Rather agree","2005","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"Rather agree","2005","66 and older","1-pers.-HH","","","","","2"
"Rather agree","2005","66 and older","(Married) couple without C. ","","","","","2"
"Rather agree","2005","66 and older","Single parent ","","","","","2"
"Rather agree","2005","66 and older","Couple + C. LE 16 ","","","","","2"
"Rather agree","2005","66 and older","Couple + C. GT 16 ","","","","","2"
"Rather disagree","2005","16-34 y.","(Married) couple without C. ","","","","","3"
"Rather disagree","2005","16-34 y.","Single parent ","","","","","3"
"Rather disagree","2005","16-34 y.","1-pers.-HH","","","","","3"
"Rather disagree","2005","35-65 y.","1-pers.-HH","","","","","3"
"Rather disagree","2005","35-65 y.","(Married) couple without C. ","","","","","3"
"Rather disagree","2005","16-34 y.","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2005","16-34 y.","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2005","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"Rather disagree","2005","35-65 y.","Single parent ","","","","","3"
"Rather disagree","2005","35-65 y.","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2005","35-65 y.","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2005","35-65 y.","Couple + C. LE and GT 16","","","","","3"
"Rather disagree","2005","66 and older","1-pers.-HH","","","","","3"
"Rather disagree","2005","66 and older","(Married) couple without C. ","","","","","3"
"Rather disagree","2005","66 and older","Single parent ","","","","","3"
"Rather disagree","2005","66 and older","Couple + C. LE and GT 16","","","","","3"
"Rather disagree","2005","66 and older","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2005","66 and older","Couple + C. GT 16 ","","","","","3"
"Disagree fully","2006","16-34 y.","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2006","16-34 y.","Couple + C. LE and GT 16","","","","","4"
"Disagree fully","2006","35-65 y.","1-pers.-HH","","","","","4"
"Disagree fully","2006","16-34 y.","1-pers.-HH","","","","","4"
"Disagree fully","2006","16-34 y.","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2006","16-34 y.","(Married) couple without C. ","","","","","4"
"Disagree fully","2006","16-34 y.","Single parent ","","","","","4"
"Disagree fully","2006","35-65 y.","(Married) couple without C. ","","","","","4"
"Disagree fully","2006","35-65 y.","Single parent ","","","","","4"
"Disagree fully","2006","35-65 y.","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2006","35-65 y.","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2006","35-65 y.","Couple + C. LE and GT 16","","","","","4"
"Disagree fully","2006","66 and older","1-pers.-HH","","","","","4"
"Disagree fully","2006","66 and older","(Married) couple without C. ","","","","","4"
"Disagree fully","2006","66 and older","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2006","66 and older","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2006","66 and older","Couple + C. LE and GT 16","","","","","4"
"Disagree fully","2006","66 and older","Single parent ","","","","","4"
"Fully agree","2006","16-34 y.","1-pers.-HH","","","","","1"
"Fully agree","2006","16-34 y.","(Married) couple without C. ","","","","","1"
"Fully agree","2006","16-34 y.","Single parent ","","","","","1"
"Fully agree","2006","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Fully agree","2006","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Fully agree","2006","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Fully agree","2006","35-65 y.","1-pers.-HH","","","","","1"
"Fully agree","2006","35-65 y.","(Married) couple without C. ","","","","","1"
"Fully agree","2006","35-65 y.","Single parent ","","","","","1"
"Fully agree","2006","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Fully agree","2006","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Fully agree","2006","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Fully agree","2006","66 and older","1-pers.-HH","","","","","1"
"Fully agree","2006","66 and older","(Married) couple without C. ","","","","","1"
"Fully agree","2006","66 and older","Single parent ","","","","","1"
"Fully agree","2006","66 and older","Couple + C. LE 16 ","","","","","1"
"Fully agree","2006","66 and older","Couple + C. GT 16 ","","","","","1"
"Fully agree","2006","66 and older","Couple + C. LE and GT 16","","","","","1"
"Rather agree","2006","16-34 y.","(Married) couple without C. ","","","","","2"
"Rather agree","2006","16-34 y.","1-pers.-HH","","","","","2"
"Rather agree","2006","16-34 y.","Single parent ","","","","","2"
"Rather agree","2006","16-34 y.","Couple + C. LE 16 ","","","","","2"
"Rather agree","2006","16-34 y.","Couple + C. GT 16 ","","","","","2"
"Rather agree","2006","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"Rather agree","2006","35-65 y.","1-pers.-HH","","","","","2"
"Rather agree","2006","66 and older","Couple + C. LE and GT 16","","","","","2"
"Rather agree","2006","35-65 y.","Couple + C. LE 16 ","","","","","2"
"Rather agree","2006","35-65 y.","Couple + C. GT 16 ","","","","","2"
"Rather agree","2006","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"Rather agree","2006","66 and older","1-pers.-HH","","","","","2"
"Rather agree","2006","66 and older","(Married) couple without C. ","","","","","2"
"Rather agree","2006","35-65 y.","(Married) couple without C. ","","","","","2"
"Rather agree","2006","35-65 y.","Single parent ","","","","","2"
"Rather agree","2006","66 and older","Single parent ","","","","","2"
"Rather agree","2006","66 and older","Couple + C. LE 16 ","","","","","2"
"Rather agree","2006","66 and older","Couple + C. GT 16 ","","","","","2"
"Rather disagree","2006","16-34 y.","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2006","16-34 y.","1-pers.-HH","","","","","3"
"Rather disagree","2006","16-34 y.","(Married) couple without C. ","","","","","3"
"Rather disagree","2006","16-34 y.","Single parent ","","","","","3"
"Rather disagree","2006","16-34 y.","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2006","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"Rather disagree","2006","35-65 y.","1-pers.-HH","","","","","3"
"Rather disagree","2006","35-65 y.","(Married) couple without C. ","","","","","3"
"Rather disagree","2006","35-65 y.","Single parent ","","","","","3"
"Rather disagree","2006","35-65 y.","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2006","35-65 y.","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2006","35-65 y.","Couple + C. LE and GT 16","","","","","3"
"Rather disagree","2006","66 and older","1-pers.-HH","","","","","3"
"Rather disagree","2006","66 and older","(Married) couple without C. ","","","","","3"
"Rather disagree","2006","66 and older","Single parent ","","","","","3"
"Rather disagree","2006","66 and older","Couple + C. LE and GT 16","","","","","3"
"Rather disagree","2006","66 and older","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2006","66 and older","Couple + C. GT 16 ","","","","","3"
"Disagree fully","2007","35-65 y.","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2007","16-34 y.","1-pers.-HH","","","","","4"
"Disagree fully","2007","16-34 y.","(Married) couple without C. ","","","","","4"
"Disagree fully","2007","16-34 y.","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2007","16-34 y.","Couple + C. LE and GT 16","","","","","4"
"Disagree fully","2007","35-65 y.","1-pers.-HH","","","","","4"
"Disagree fully","2007","35-65 y.","(Married) couple without C. ","","","","","4"
"Disagree fully","2007","35-65 y.","Single parent ","","","","","4"
"Disagree fully","2007","16-34 y.","Single parent ","","","","","4"
"Disagree fully","2007","16-34 y.","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2007","35-65 y.","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2007","35-65 y.","Couple + C. LE and GT 16","","","","","4"
"Disagree fully","2007","66 and older","1-pers.-HH","","","","","4"
"Disagree fully","2007","66 and older","(Married) couple without C. ","","","","","4"
"Disagree fully","2007","66 and older","Single parent ","","","","","4"
"Disagree fully","2007","66 and older","Couple + C. LE 16 ","","","","","4"
"Disagree fully","2007","66 and older","Couple + C. GT 16 ","","","","","4"
"Disagree fully","2007","66 and older","Couple + C. LE and GT 16","","","","","4"
"Fully agree","2007","16-34 y.","1-pers.-HH","","","","","1"
"Fully agree","2007","16-34 y.","(Married) couple without C. ","","","","","1"
"Fully agree","2007","16-34 y.","Single parent ","","","","","1"
"Fully agree","2007","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Fully agree","2007","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Fully agree","2007","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Fully agree","2007","35-65 y.","1-pers.-HH","","","","","1"
"Fully agree","2007","35-65 y.","(Married) couple without C. ","","","","","1"
"Fully agree","2007","35-65 y.","Single parent ","","","","","1"
"Fully agree","2007","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Fully agree","2007","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Fully agree","2007","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Fully agree","2007","66 and older","1-pers.-HH","","","","","1"
"Fully agree","2007","66 and older","(Married) couple without C. ","","","","","1"
"Fully agree","2007","66 and older","Single parent ","","","","","1"
"Fully agree","2007","66 and older","Couple + C. LE 16 ","","","","","1"
"Fully agree","2007","66 and older","Couple + C. GT 16 ","","","","","1"
"Fully agree","2007","66 and older","Couple + C. LE and GT 16","","","","","1"
"Rather agree","2007","16-34 y.","(Married) couple without C. ","","","","","2"
"Rather agree","2007","16-34 y.","Couple + C. GT 16 ","","","","","2"
"Rather agree","2007","16-34 y.","1-pers.-HH","","","","","2"
"Rather agree","2007","16-34 y.","Single parent ","","","","","2"
"Rather agree","2007","16-34 y.","Couple + C. LE 16 ","","","","","2"
"Rather agree","2007","35-65 y.","(Married) couple without C. ","","","","","2"
"Rather agree","2007","35-65 y.","Single parent ","","","","","2"
"Rather agree","2007","35-65 y.","Couple + C. LE 16 ","","","","","2"
"Rather agree","2007","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"Rather agree","2007","35-65 y.","1-pers.-HH","","","","","2"
"Rather agree","2007","66 and older","1-pers.-HH","","","","","2"
"Rather agree","2007","66 and older","(Married) couple without C. ","","","","","2"
"Rather agree","2007","35-65 y.","Couple + C. GT 16 ","","","","","2"
"Rather agree","2007","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"Rather agree","2007","66 and older","Single parent ","","","","","2"
"Rather agree","2007","66 and older","Couple + C. LE 16 ","","","","","2"
"Rather agree","2007","66 and older","Couple + C. GT 16 ","","","","","2"
"Rather agree","2007","66 and older","Couple + C. LE and GT 16","","","","","2"
"Rather disagree","2007","16-34 y.","1-pers.-HH","","","","","3"
"Rather disagree","2007","16-34 y.","(Married) couple without C. ","","","","","3"
"Rather disagree","2007","35-65 y.","1-pers.-HH","","","","","3"
"Rather disagree","2007","16-34 y.","Single parent ","","","","","3"
"Rather disagree","2007","16-34 y.","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2007","16-34 y.","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2007","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"Rather disagree","2007","35-65 y.","(Married) couple without C. ","","","","","3"
"Rather disagree","2007","35-65 y.","Single parent ","","","","","3"
"Rather disagree","2007","35-65 y.","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2007","35-65 y.","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2007","35-65 y.","Couple + C. LE and GT 16","","","","","3"
"Rather disagree","2007","66 and older","1-pers.-HH","","","","","3"
"Rather disagree","2007","66 and older","(Married) couple without C. ","","","","","3"
"Rather disagree","2007","66 and older","Single parent ","","","","","3"
"Rather disagree","2007","66 and older","Couple + C. LE 16 ","","","","","3"
"Rather disagree","2007","66 and older","Couple + C. GT 16 ","","","","","3"
"Rather disagree","2007","66 and older","Couple + C. LE and GT 16","","","","","3"
