"ple0181","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Never","2018","Part Time","1-pers.-HH","91","0.0967748235264621","0.0775021001887244","0.1160475468642"
"Never","2018","Part Time","(Married) couple without C. ","95","0.0537519886331797","0.042860153737315","0.0646438235290445"
"Never","2018","Part Time","Single parent ","46","0.0465434759085676","0.0322464758180807","0.0608404759990544"
"Never","2018","Part Time","Couple + C. LE 16 ","100","0.0457992211298418","0.036896268908791","0.0547021733508926"
"Never","2018","Part Time","Couple + C. GT 16 ","47","0.0455868347714428","0.0326973062807369","0.0584763632621487"
"Never","2018","Part Time","Couple + C. LE and GT 16","35","0.03516452123135","0.0224403607570652","0.0478886817056349"
"Never","2018","Not Working","1-pers.-HH","120","0.0719704065856455","0.0599306044797078","0.0840102086915833"
"Never","2018","Not Working","(Married) couple without C. ","162","0.049199297640892","0.042070502063308","0.056328093218476"
"Never","2018","Not Working","Single parent ","52","0.0897977725300302","0.067768625596935","0.111826919463125"
"Never","2018","Not Working","Couple + C. LE 16 ","22","","",""
"Never","2018","Not Working","Couple + C. GT 16 ","38","0.0425652224279796","0.0275674926607743","0.0575629521951849"
"Never","2018","Not Working","Couple + C. LE and GT 16","24","","",""
