"ple0181","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Never","2017","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Never","2017","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Never","2017","Saxony","1-pers.-HH","","","",""
"Never","2017","Saxony","(Married) couple without C. ","","","",""
"Never","2017","Saxony","Single parent ","","","",""
"Never","2017","Saxony","Couple + C. LE 16 ","","","",""
"Never","2017","Saxony","Couple + C. GT 16 ","","","",""
"Never","2017","Saxony","Couple + C. LE and GT 16","","","",""
"Never","2017","Saxony-Anhalt","1-pers.-HH","","","",""
"Never","2017","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Never","2017","Saxony-Anhalt","Single parent ","","","",""
"Never","2017","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Never","2017","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Never","2017","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Never","2017","Thuringia","1-pers.-HH","","","",""
"Never","2017","Thuringia","(Married) couple without C. ","","","",""
"Never","2017","Thuringia","Single parent ","","","",""
"Never","2017","Thuringia","Couple + C. LE 16 ","","","",""
"Never","2017","Thuringia","Couple + C. GT 16 ","","","",""
"Never","2017","Thuringia","Couple + C. LE and GT 16","","","",""
"Daily","2018","Schleswig-Holstein","1-pers.-HH","7","","",""
"Daily","2018","Schleswig-Holstein","(Married) couple without C. ","8","","",""
"Daily","2018","Schleswig-Holstein","Single parent ","5","","",""
"Daily","2018","Schleswig-Holstein","Couple + C. LE 16 ","13","","",""
"Daily","2018","Schleswig-Holstein","Couple + C. GT 16 ","7","","",""
"Daily","2018","Schleswig-Holstein","Couple + C. LE and GT 16","4","","",""
"Daily","2018","Hamburg","1-pers.-HH","4","","",""
"Daily","2018","Hamburg","(Married) couple without C. ","11","","",""
"Daily","2018","Hamburg","Single parent ","3","","",""
"Daily","2018","Hamburg","Couple + C. LE 16 ","7","","",""
"Daily","2018","Hamburg","Couple + C. GT 16 ","","","",""
"Daily","2018","Hamburg","Couple + C. LE and GT 16","4","","",""
"Daily","2018","Lower Saxony","1-pers.-HH","5","","",""
"Daily","2018","Lower Saxony","(Married) couple without C. ","18","","",""
"Daily","2018","Lower Saxony","Single parent ","5","","",""
"Daily","2018","Lower Saxony","Couple + C. LE 16 ","23","","",""
"Daily","2018","Lower Saxony","Couple + C. GT 16 ","12","","",""
"Daily","2018","Lower Saxony","Couple + C. LE and GT 16","19","","",""
"Daily","2018","Bremen","1-pers.-HH","1","","",""
"Daily","2018","Bremen","(Married) couple without C. ","","","",""
"Daily","2018","Bremen","Single parent ","2","","",""
"Daily","2018","Bremen","Couple + C. LE 16 ","2","","",""
"Daily","2018","Bremen","Couple + C. GT 16 ","1","","",""
"Daily","2018","Bremen","Couple + C. LE and GT 16","","","",""
"Daily","2018","North Rhine-Westphalia","1-pers.-HH","24","","",""
"Daily","2018","North Rhine-Westphalia","(Married) couple without C. ","28","","",""
"Daily","2018","North Rhine-Westphalia","Single parent ","18","","",""
"Daily","2018","North Rhine-Westphalia","Couple + C. LE 16 ","55","0.0446690051201805","0.0325762472058453","0.0567617630345156"
"Daily","2018","North Rhine-Westphalia","Couple + C. GT 16 ","28","","",""
"Daily","2018","North Rhine-Westphalia","Couple + C. LE and GT 16","43","0.0343484498403702","0.019475379178158","0.0492215205025824"
"Daily","2018","Hesse","1-pers.-HH","4","","",""
"Daily","2018","Hesse","(Married) couple without C. ","9","","",""
"Daily","2018","Hesse","Single parent ","5","","",""
"Daily","2018","Hesse","Couple + C. LE 16 ","11","","",""
"Daily","2018","Hesse","Couple + C. GT 16 ","11","","",""
"Daily","2018","Hesse","Couple + C. LE and GT 16","7","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","1-pers.-HH","2","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","(Married) couple without C. ","3","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Single parent ","2","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","6","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","7","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","1","","",""
"Daily","2018","Baden-Württemberg","1-pers.-HH","2","","",""
"Daily","2018","Baden-Württemberg","(Married) couple without C. ","4","","",""
"Daily","2018","Baden-Württemberg","Single parent ","2","","",""
"Daily","2018","Baden-Württemberg","Couple + C. LE 16 ","19","","",""
"Daily","2018","Baden-Württemberg","Couple + C. GT 16 ","4","","",""
"Daily","2018","Baden-Württemberg","Couple + C. LE and GT 16","4","","",""
"Daily","2018","Bavaria","1-pers.-HH","9","","",""
"Daily","2018","Bavaria","(Married) couple without C. ","15","","",""
"Daily","2018","Bavaria","Single parent ","8","","",""
"Daily","2018","Bavaria","Couple + C. LE 16 ","10","","",""
"Daily","2018","Bavaria","Couple + C. GT 16 ","6","","",""
"Daily","2018","Bavaria","Couple + C. LE and GT 16","9","","",""
"Daily","2018","Berlin","1-pers.-HH","5","","",""
"Daily","2018","Berlin","(Married) couple without C. ","9","","",""
"Daily","2018","Berlin","Single parent ","3","","",""
"Daily","2018","Berlin","Couple + C. LE 16 ","5","","",""
"Daily","2018","Berlin","Couple + C. GT 16 ","3","","",""
"Daily","2018","Berlin","Couple + C. LE and GT 16","4","","",""
"Daily","2018","Brandenburg","1-pers.-HH","2","","",""
"Daily","2018","Brandenburg","(Married) couple without C. ","3","","",""
"Daily","2018","Brandenburg","Single parent ","2","","",""
"Daily","2018","Brandenburg","Couple + C. LE 16 ","6","","",""
"Daily","2018","Brandenburg","Couple + C. GT 16 ","1","","",""
"Daily","2018","Brandenburg","Couple + C. LE and GT 16","2","","",""
"Daily","2018","Mecklenburg-Western Pomerania","1-pers.-HH","5","","",""
"Daily","2018","Mecklenburg-Western Pomerania","(Married) couple without C. ","3","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","5","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","1","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","1","","",""
"Daily","2018","Saxony","1-pers.-HH","6","","",""
"Daily","2018","Saxony","(Married) couple without C. ","5","","",""
"Daily","2018","Saxony","Single parent ","4","","",""
"Daily","2018","Saxony","Couple + C. LE 16 ","9","","",""
"Daily","2018","Saxony","Couple + C. GT 16 ","2","","",""
"Daily","2018","Saxony","Couple + C. LE and GT 16","3","","",""
"Daily","2018","Saxony-Anhalt","1-pers.-HH","3","","",""
"Daily","2018","Saxony-Anhalt","(Married) couple without C. ","6","","",""
"Daily","2018","Saxony-Anhalt","Single parent ","","","",""
"Daily","2018","Saxony-Anhalt","Couple + C. LE 16 ","3","","",""
"Daily","2018","Saxony-Anhalt","Couple + C. GT 16 ","2","","",""
"Daily","2018","Saxony-Anhalt","Couple + C. LE and GT 16","1","","",""
"Daily","2018","Thuringia","1-pers.-HH","4","","",""
"Daily","2018","Thuringia","(Married) couple without C. ","6","","",""
"Daily","2018","Thuringia","Single parent ","4","","",""
"Daily","2018","Thuringia","Couple + C. LE 16 ","7","","",""
"Daily","2018","Thuringia","Couple + C. GT 16 ","4","","",""
"Daily","2018","Thuringia","Couple + C. LE and GT 16","1","","",""
"Four to six days a week","2018","Schleswig-Holstein","1-pers.-HH","10","","",""
"Four to six days a week","2018","Schleswig-Holstein","(Married) couple without C. ","27","","",""
"Four to six days a week","2018","Schleswig-Holstein","Single parent ","6","","",""
"Four to six days a week","2018","Schleswig-Holstein","Couple + C. LE 16 ","40","0.217741874720859","0.167086676269714","0.268397073172005"
"Four to six days a week","2018","Schleswig-Holstein","Couple + C. GT 16 ","16","","",""
"Four to six days a week","2018","Schleswig-Holstein","Couple + C. LE and GT 16","14","","",""
"Four to six days a week","2018","Hamburg","1-pers.-HH","13","","",""
"Four to six days a week","2018","Hamburg","(Married) couple without C. ","20","","",""
"Four to six days a week","2018","Hamburg","Single parent ","4","","",""
"Four to six days a week","2018","Hamburg","Couple + C. LE 16 ","18","","",""
"Four to six days a week","2018","Hamburg","Couple + C. GT 16 ","3","","",""
"Four to six days a week","2018","Hamburg","Couple + C. LE and GT 16","6","","",""
"Four to six days a week","2018","Lower Saxony","1-pers.-HH","28","","",""
"Four to six days a week","2018","Lower Saxony","(Married) couple without C. ","86","0.116479952768495","0.0937769027449015","0.139183002792088"
"Four to six days a week","2018","Lower Saxony","Single parent ","34","0.110409914424325","0.069818951548621","0.151000877300029"
"Four to six days a week","2018","Lower Saxony","Couple + C. LE 16 ","79","0.123107297285566","0.0952401451257542","0.150974449445377"
"Four to six days a week","2018","Lower Saxony","Couple + C. GT 16 ","42","0.121217332177987","0.0857335820203751","0.156701082335598"
"Four to six days a week","2018","Lower Saxony","Couple + C. LE and GT 16","37","0.133215422384131","0.0889130776436985","0.177517767124563"
"Four to six days a week","2018","Bremen","1-pers.-HH","2","","",""
"Four to six days a week","2018","Bremen","(Married) couple without C. ","5","","",""
"Four to six days a week","2018","Bremen","Single parent ","3","","",""
"Four to six days a week","2018","Bremen","Couple + C. LE 16 ","5","","",""
"Four to six days a week","2018","Bremen","Couple + C. GT 16 ","5","","",""
"Four to six days a week","2018","Bremen","Couple + C. LE and GT 16","9","","",""
"Four to six days a week","2018","North Rhine-Westphalia","1-pers.-HH","68","0.0968754346883553","0.0758738887238213","0.117876980652889"
"Four to six days a week","2018","North Rhine-Westphalia","(Married) couple without C. ","157","0.119098431984716","0.102968256377619","0.135228607591812"
"Four to six days a week","2018","North Rhine-Westphalia","Single parent ","68","0.100476587546147","0.0739657596278059","0.126987415464489"
"Four to six days a week","2018","North Rhine-Westphalia","Couple + C. LE 16 ","163","0.158710319054623","0.137319833248954","0.180100804860292"
"Four to six days a week","2018","North Rhine-Westphalia","Couple + C. GT 16 ","89","0.13306320912488","0.10820263083264","0.157923787417121"
"Four to six days a week","2018","North Rhine-Westphalia","Couple + C. LE and GT 16","75","0.142573851207581","0.114020627248046","0.171127075167116"
"Four to six days a week","2018","Hesse","1-pers.-HH","17","","",""
"Four to six days a week","2018","Hesse","(Married) couple without C. ","33","0.0532633962327842","0.0328749493334158","0.0736518431321527"
"Four to six days a week","2018","Hesse","Single parent ","23","","",""
"Four to six days a week","2018","Hesse","Couple + C. LE 16 ","29","","",""
"Four to six days a week","2018","Hesse","Couple + C. GT 16 ","19","","",""
"Four to six days a week","2018","Hesse","Couple + C. LE and GT 16","27","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","1-pers.-HH","6","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","(Married) couple without C. ","42","0.0869399327425364","0.0605841963280426","0.11329566915703"
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","Single parent ","15","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","28","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","25","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","12","","",""
"Four to six days a week","2018","Baden-Württemberg","1-pers.-HH","22","","",""
"Four to six days a week","2018","Baden-Württemberg","(Married) couple without C. ","47","0.073849742872748","0.0556817572831726","0.0920177284623234"
"Four to six days a week","2018","Baden-Württemberg","Single parent ","14","","",""
"Four to six days a week","2018","Baden-Württemberg","Couple + C. LE 16 ","38","0.0701782181570538","0.051090461120828","0.0892659751932797"
"Four to six days a week","2018","Baden-Württemberg","Couple + C. GT 16 ","30","0.0763853589743553","0.0497494896315521","0.103021228317159"
"Four to six days a week","2018","Baden-Württemberg","Couple + C. LE and GT 16","15","","",""
"Four to six days a week","2018","Bavaria","1-pers.-HH","30","0.0658546223524044","0.0462997844684436","0.0854094602363651"
"Four to six days a week","2018","Bavaria","(Married) couple without C. ","74","0.0668033117451604","0.0523726993487835","0.0812339241415373"
"Four to six days a week","2018","Bavaria","Single parent ","39","0.0802728892407296","0.0518473655654436","0.108698412916016"
"Four to six days a week","2018","Bavaria","Couple + C. LE 16 ","89","0.119876202602635","0.0984032372197321","0.141349167985539"
"Four to six days a week","2018","Bavaria","Couple + C. GT 16 ","51","0.123757286399982","0.0956421378646336","0.15187243493533"
"Four to six days a week","2018","Bavaria","Couple + C. LE and GT 16","28","","",""
"Four to six days a week","2018","Berlin","1-pers.-HH","15","","",""
"Four to six days a week","2018","Berlin","(Married) couple without C. ","18","","",""
"Four to six days a week","2018","Berlin","Single parent ","14","","",""
"Four to six days a week","2018","Berlin","Couple + C. LE 16 ","21","","",""
"Four to six days a week","2018","Berlin","Couple + C. GT 16 ","7","","",""
"Four to six days a week","2018","Berlin","Couple + C. LE and GT 16","6","","",""
"Four to six days a week","2018","Brandenburg","1-pers.-HH","19","","",""
"Four to six days a week","2018","Brandenburg","(Married) couple without C. ","37","0.067898950108534","0.0437819670544602","0.0920159331626078"
"Four to six days a week","2018","Brandenburg","Single parent ","13","","",""
"Four to six days a week","2018","Brandenburg","Couple + C. LE 16 ","33","0.157231665115019","0.107156293177354","0.207307037052683"
"Four to six days a week","2018","Brandenburg","Couple + C. GT 16 ","5","","",""
"Four to six days a week","2018","Brandenburg","Couple + C. LE and GT 16","6","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","1-pers.-HH","13","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","(Married) couple without C. ","28","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","Single parent ","4","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","8","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","5","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","6","","",""
"Four to six days a week","2018","Saxony","1-pers.-HH","20","","",""
"Four to six days a week","2018","Saxony","(Married) couple without C. ","56","0.11733431755871","0.0909842685806433","0.143684366536776"
"Four to six days a week","2018","Saxony","Single parent ","12","","",""
"Four to six days a week","2018","Saxony","Couple + C. LE 16 ","16","","",""
"Four to six days a week","2018","Saxony","Couple + C. GT 16 ","12","","",""
"Four to six days a week","2018","Saxony","Couple + C. LE and GT 16","8","","",""
"Four to six days a week","2018","Saxony-Anhalt","1-pers.-HH","18","","",""
"Four to six days a week","2018","Saxony-Anhalt","(Married) couple without C. ","21","","",""
"Four to six days a week","2018","Saxony-Anhalt","Single parent ","10","","",""
"Four to six days a week","2018","Saxony-Anhalt","Couple + C. LE 16 ","19","","",""
"Four to six days a week","2018","Saxony-Anhalt","Couple + C. GT 16 ","2","","",""
"Four to six days a week","2018","Saxony-Anhalt","Couple + C. LE and GT 16","3","","",""
"Four to six days a week","2018","Thuringia","1-pers.-HH","16","","",""
"Four to six days a week","2018","Thuringia","(Married) couple without C. ","23","","",""
"Four to six days a week","2018","Thuringia","Single parent ","4","","",""
"Four to six days a week","2018","Thuringia","Couple + C. LE 16 ","14","","",""
"Four to six days a week","2018","Thuringia","Couple + C. GT 16 ","7","","",""
"Four to six days a week","2018","Thuringia","Couple + C. LE and GT 16","5","","",""
"Two to three days a week","2018","Schleswig-Holstein","1-pers.-HH","48","0.346604942020782","0.265727469910936","0.427482414130627"
"Two to three days a week","2018","Schleswig-Holstein","(Married) couple without C. ","120","0.42498094043539","0.366870851555655","0.483091029315124"
"Two to three days a week","2018","Schleswig-Holstein","Single parent ","31","0.486834180339656","0.371382240405811","0.602286120273501"
"Two to three days a week","2018","Schleswig-Holstein","Couple + C. LE 16 ","134","0.524764406012426","0.46347087145839","0.586057940566461"
"Two to three days a week","2018","Schleswig-Holstein","Couple + C. GT 16 ","40","0.425822666109422","0.327421638582317","0.524223693636526"
"Two to three days a week","2018","Schleswig-Holstein","Couple + C. LE and GT 16","31","0.352612387722513","0.235557627609812","0.469667147835215"
"Two to three days a week","2018","Hamburg","1-pers.-HH","31","0.379796438804603","0.277812674843903","0.481780202765304"
"Two to three days a week","2018","Hamburg","(Married) couple without C. ","57","0.390502656203323","0.313699309160542","0.467306003246105"
"Two to three days a week","2018","Hamburg","Single parent ","21","","",""
"Two to three days a week","2018","Hamburg","Couple + C. LE 16 ","53","0.514142302498843","0.418085608738684","0.610198996259002"
"Two to three days a week","2018","Hamburg","Couple + C. GT 16 ","20","","",""
"Two to three days a week","2018","Hamburg","Couple + C. LE and GT 16","14","","",""
"Two to three days a week","2018","Lower Saxony","1-pers.-HH","152","0.441621736214635","0.39081696133606","0.492426511093211"
"Two to three days a week","2018","Lower Saxony","(Married) couple without C. ","288","0.394149349575015","0.359566274664944","0.428732424485087"
"Two to three days a week","2018","Lower Saxony","Single parent ","113","0.519568195394762","0.454858775855102","0.584277614934423"
"Two to three days a week","2018","Lower Saxony","Couple + C. LE 16 ","245","0.422748189891499","0.380849447022259","0.46464693276074"
"Two to three days a week","2018","Lower Saxony","Couple + C. GT 16 ","133","0.403656809244659","0.350315866839158","0.45699775165016"
"Two to three days a week","2018","Lower Saxony","Couple + C. LE and GT 16","106","0.448492970741895","0.383652341935084","0.513333599548706"
"Two to three days a week","2018","Bremen","1-pers.-HH","13","","",""
"Two to three days a week","2018","Bremen","(Married) couple without C. ","23","","",""
"Two to three days a week","2018","Bremen","Single parent ","11","","",""
"Two to three days a week","2018","Bremen","Couple + C. LE 16 ","21","","",""
"Two to three days a week","2018","Bremen","Couple + C. GT 16 ","16","","",""
"Two to three days a week","2018","Bremen","Couple + C. LE and GT 16","8","","",""
"Two to three days a week","2018","North Rhine-Westphalia","1-pers.-HH","316","0.389292606834151","0.354672749637599","0.423912464030702"
"Two to three days a week","2018","North Rhine-Westphalia","(Married) couple without C. ","673","0.427334816613822","0.402699570178404","0.45197006304924"
"Two to three days a week","2018","North Rhine-Westphalia","Single parent ","212","0.430747101800087","0.387080597731716","0.474413605868459"
"Two to three days a week","2018","North Rhine-Westphalia","Couple + C. LE 16 ","538","0.493524492205704","0.464257447958097","0.522791536453312"
"Two to three days a week","2018","North Rhine-Westphalia","Couple + C. GT 16 ","362","0.489573483202789","0.452983343240721","0.526163623164857"
"Two to three days a week","2018","North Rhine-Westphalia","Couple + C. LE and GT 16","270","0.510502605233645","0.469679031269245","0.551326179198044"
"Two to three days a week","2018","Hesse","1-pers.-HH","74","0.329070152683429","0.270940994595986","0.387199310770873"
"Two to three days a week","2018","Hesse","(Married) couple without C. ","177","0.392329941647603","0.347998201546354","0.436661681748851"
"Two to three days a week","2018","Hesse","Single parent ","76","0.388242517846066","0.315829831493627","0.460655204198505"
"Two to three days a week","2018","Hesse","Couple + C. LE 16 ","161","0.426777210868863","0.374811029655164","0.478743392082563"
"Two to three days a week","2018","Hesse","Couple + C. GT 16 ","89","0.396762834454421","0.332838477289379","0.460687191619463"
"Two to three days a week","2018","Hesse","Couple + C. LE and GT 16","67","0.411526092448127","0.336889440539311","0.486162744356942"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","1-pers.-HH","85","0.347469949769802","0.285931995175284","0.409007904364319"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","(Married) couple without C. ","170","0.392387873384705","0.346712002575145","0.438063744194265"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","Single parent ","57","0.472590211517306","0.386101473513596","0.559078949521016"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","166","0.482306902541556","0.425950593052189","0.538663212030923"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","76","0.523359495793106","0.447834801332068","0.598884190254145"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","66","0.482540942567817","0.398559425135939","0.566522459999695"
"Two to three days a week","2018","Baden-Württemberg","1-pers.-HH","120","0.304979876592064","0.258319679200943","0.351640073983184"
"Two to three days a week","2018","Baden-Württemberg","(Married) couple without C. ","269","0.36762800203019","0.334132833715118","0.401123170345261"
"Two to three days a week","2018","Baden-Württemberg","Single parent ","79","0.412001840507418","0.342381677135085","0.481622003879752"
"Two to three days a week","2018","Baden-Württemberg","Couple + C. LE 16 ","264","0.382934141896281","0.34661114484895","0.419257138943611"
"Two to three days a week","2018","Baden-Württemberg","Couple + C. GT 16 ","155","0.428434293768419","0.378810312474861","0.478058275061976"
"Two to three days a week","2018","Baden-Württemberg","Couple + C. LE and GT 16","97","0.389880178771684","0.329422532940519","0.450337824602849"
"Two to three days a week","2018","Bavaria","1-pers.-HH","189","0.297952810162974","0.261894053395964","0.334011566929984"
"Two to three days a week","2018","Bavaria","(Married) couple without C. ","354","0.294584750499098","0.26823802033879","0.320931480659405"
"Two to three days a week","2018","Bavaria","Single parent ","143","0.432784504174592","0.380951733119886","0.484617275229299"
"Two to three days a week","2018","Bavaria","Couple + C. LE 16 ","358","0.389111992969648","0.356881142795367","0.421342843143929"
"Two to three days a week","2018","Bavaria","Couple + C. GT 16 ","198","0.344383111607131","0.303814628214146","0.384951595000115"
"Two to three days a week","2018","Bavaria","Couple + C. LE and GT 16","127","0.40413867578012","0.351511185054976","0.456766166505264"
"Two to three days a week","2018","Berlin","1-pers.-HH","88","0.294854622433439","0.241823328601052","0.347885916265827"
"Two to three days a week","2018","Berlin","(Married) couple without C. ","122","0.371803158419012","0.318934293483201","0.424672023354823"
"Two to three days a week","2018","Berlin","Single parent ","32","0.40304546768441","0.298150151634018","0.507940783734802"
"Two to three days a week","2018","Berlin","Couple + C. LE 16 ","75","0.485813796725483","0.414559292816113","0.557068300634852"
"Two to three days a week","2018","Berlin","Couple + C. GT 16 ","20","","",""
"Two to three days a week","2018","Berlin","Couple + C. LE and GT 16","20","","",""
"Two to three days a week","2018","Brandenburg","1-pers.-HH","80","0.440716001403339","0.368388342157332","0.513043660649346"
"Two to three days a week","2018","Brandenburg","(Married) couple without C. ","215","0.459029802147375","0.411258501951894","0.506801102342855"
"Two to three days a week","2018","Brandenburg","Single parent ","37","0.42686338814605","0.319806480538106","0.533920295753994"
"Two to three days a week","2018","Brandenburg","Couple + C. LE 16 ","89","0.510984952833369","0.442220302465847","0.579749603200891"
"Two to three days a week","2018","Brandenburg","Couple + C. GT 16 ","42","0.691325999931758","0.575401656795117","0.807250343068399"
"Two to three days a week","2018","Brandenburg","Couple + C. LE and GT 16","37","0.694187781263622","0.577603938744427","0.810771623782816"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","1-pers.-HH","63","0.491768208920672","0.404820654868675","0.578715762972669"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","(Married) couple without C. ","91","0.418425894551698","0.3535350523029","0.483316736800497"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","Single parent ","24","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","51","0.308937574196212","0.222980701235751","0.394894447156673"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","9","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","27","","",""
"Two to three days a week","2018","Saxony","1-pers.-HH","96","0.33612336113285","0.282034564051811","0.39021215821389"
"Two to three days a week","2018","Saxony","(Married) couple without C. ","206","0.335908954541551","0.297237065870534","0.374580843212568"
"Two to three days a week","2018","Saxony","Single parent ","57","0.571257459414369","0.484150775852462","0.658364142976277"
"Two to three days a week","2018","Saxony","Couple + C. LE 16 ","130","0.442331661550498","0.387484416055613","0.497178907045383"
"Two to three days a week","2018","Saxony","Couple + C. GT 16 ","73","0.495263239504016","0.421397632319793","0.569128846688239"
"Two to three days a week","2018","Saxony","Couple + C. LE and GT 16","36","0.351225447626059","0.260778046435738","0.441672848816379"
"Two to three days a week","2018","Saxony-Anhalt","1-pers.-HH","57","0.389318235263941","0.316869081700195","0.461767388827688"
"Two to three days a week","2018","Saxony-Anhalt","(Married) couple without C. ","128","0.343612706971713","0.292527666756993","0.394697747186434"
"Two to three days a week","2018","Saxony-Anhalt","Single parent ","35","0.448728810165649","0.342367648244532","0.555089972086767"
"Two to three days a week","2018","Saxony-Anhalt","Couple + C. LE 16 ","75","0.413843646246764","0.340662644297076","0.487024648196452"
"Two to three days a week","2018","Saxony-Anhalt","Couple + C. GT 16 ","26","","",""
"Two to three days a week","2018","Saxony-Anhalt","Couple + C. LE and GT 16","29","","",""
"Two to three days a week","2018","Thuringia","1-pers.-HH","52","0.338047308282773","0.266728027309274","0.409366589256272"
"Two to three days a week","2018","Thuringia","(Married) couple without C. ","125","0.39648670753987","0.345092259650019","0.447881155429721"
"Two to three days a week","2018","Thuringia","Single parent ","30","0.321616224791596","0.212193941689796","0.431038507893395"
"Two to three days a week","2018","Thuringia","Couple + C. LE 16 ","72","0.435902012419792","0.361795635712739","0.510008389126846"
"Two to three days a week","2018","Thuringia","Couple + C. GT 16 ","51","0.356218790093769","0.265481926651603","0.446955653535934"
"Two to three days a week","2018","Thuringia","Couple + C. LE and GT 16","22","","",""
"Two to four days a month","2018","Schleswig-Holstein","1-pers.-HH","44","0.360423764902608","0.278826586915788","0.442020942889428"
"Two to four days a month","2018","Schleswig-Holstein","(Married) couple without C. ","79","0.25220826385248","0.201158271652518","0.303258256052441"
"Two to four days a month","2018","Schleswig-Holstein","Single parent ","23","","",""
"Two to four days a month","2018","Schleswig-Holstein","Couple + C. LE 16 ","49","0.17654654934205","0.129748565355517","0.223344533328583"
"Two to four days a month","2018","Schleswig-Holstein","Couple + C. GT 16 ","19","","",""
"Two to four days a month","2018","Schleswig-Holstein","Couple + C. LE and GT 16","10","","",""
"Two to four days a month","2018","Hamburg","1-pers.-HH","20","","",""
"Two to four days a month","2018","Hamburg","(Married) couple without C. ","44","0.29061149656947","0.219132127514103","0.362090865624836"
"Two to four days a month","2018","Hamburg","Single parent ","15","","",""
"Two to four days a month","2018","Hamburg","Couple + C. LE 16 ","21","","",""
"Two to four days a month","2018","Hamburg","Couple + C. GT 16 ","18","","",""
"Two to four days a month","2018","Hamburg","Couple + C. LE and GT 16","5","","",""
"Two to four days a month","2018","Lower Saxony","1-pers.-HH","113","0.290357235282384","0.243916266074695","0.336798204490072"
"Two to four days a month","2018","Lower Saxony","(Married) couple without C. ","267","0.331130319294398","0.297824460374782","0.364436178214013"
"Two to four days a month","2018","Lower Saxony","Single parent ","52","0.248768857492082","0.192778254151001","0.304759460833163"
"Two to four days a month","2018","Lower Saxony","Couple + C. LE 16 ","145","0.339891236476664","0.299716300317718","0.38006617263561"
"Two to four days a month","2018","Lower Saxony","Couple + C. GT 16 ","110","0.360315539106442","0.308120310136477","0.412510768076407"
"Two to four days a month","2018","Lower Saxony","Couple + C. LE and GT 16","45","0.250264644675951","0.193790765889624","0.306738523462278"
"Two to four days a month","2018","Bremen","1-pers.-HH","9","","",""
"Two to four days a month","2018","Bremen","(Married) couple without C. ","21","","",""
"Two to four days a month","2018","Bremen","Single parent ","2","","",""
"Two to four days a month","2018","Bremen","Couple + C. LE 16 ","13","","",""
"Two to four days a month","2018","Bremen","Couple + C. GT 16 ","7","","",""
"Two to four days a month","2018","Bremen","Couple + C. LE and GT 16","2","","",""
"Two to four days a month","2018","North Rhine-Westphalia","1-pers.-HH","212","0.307140985863205","0.274387168120138","0.339894803606271"
"Two to four days a month","2018","North Rhine-Westphalia","(Married) couple without C. ","470","0.301384194810482","0.278533373082783","0.324235016538181"
"Two to four days a month","2018","North Rhine-Westphalia","Single parent ","124","0.287191332483618","0.247292814263492","0.327089850703744"
"Two to four days a month","2018","North Rhine-Westphalia","Couple + C. LE 16 ","257","0.213869067294147","0.189866001527749","0.237872133060545"
