"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","35-65 y.","Male","7.68","8","6991","5","7","9","10","10","7.64","7.72","0","10","8","8"
"2014","66 and older","Female","7.92","8","2495","5","7","9","10","10","7.85","7.99","0","10","8","8"
"2014","66 and older","Male","8.03","8","2389","5","7","9","10","10","7.96","8.1","0","10","8","9"
"2015","16-34 y.","Female","7.95","8","3094","5","7","9","10","10","7.89","8.01","0","10","8","9"
"2015","16-34 y.","Male","7.95","8","2595","6","7","9","10","10","7.88","8.02","0","10","8","8"
"2015","35-65 y.","Female","7.73","8","7926","5","7","9","10","10","7.69","7.77","0","10","8","8"
"2015","35-65 y.","Male","7.69","8","6418","5","7","9","10","10","7.65","7.73","0","10","8","8"
"2015","66 and older","Female","7.77","8","2482","5","7","9","10","10","7.69","7.85","0","10","8","8"
"2015","66 and older","Male","7.97","8","2363","5","7","9","10","10","7.9","8.04","0","10","8","9"
"2016","16-34 y.","Female","8.01","8","3001","6","7","9","10","10","7.95","8.07","0","10","8","9"
"2016","16-34 y.","Male","7.97","8","2533","6","7","9","10","10","7.9","8.04","0","10","8","9"
"2016","35-65 y.","Female","7.79","8","7647","5","7","9","10","10","7.75","7.83","0","10","8","8"
"2016","35-65 y.","Male","7.72","8","6165","5","7","9","10","10","7.67","7.77","0","10","8","8"
"2016","66 and older","Female","7.78","8","2391","5","7","9","10","10","7.71","7.85","0","10","8","8"
"2016","66 and older","Male","8.02","8","2279","5","7","9","10","10","7.95","8.09","0","10","8","9"
"2017","16-34 y.","Female","8.06","8","3219","6","7","9","10","10","8","8.12","0","10","8","8"
"2017","16-34 y.","Male","7.94","8","2867","5","7","9","10","10","7.87","8.01","0","10","8","8"
"2017","35-65 y.","Female","7.74","8","8448","5","7","9","10","10","7.7","7.78","0","10","8","8"
"2017","35-65 y.","Male","7.74","8","6831","5","7","9","10","10","7.7","7.78","0","10","8","8"
"2017","66 and older","Female","7.82","8","2498","5","7","9","10","10","7.75","7.89","0","10","8","8"
"2017","66 and older","Male","7.99","8","2422","5","7","9","10","10","7.92","8.06","0","10","8","8"
"2018","16-34 y.","Female","7.97","8","3135","5","7","9","10","10","7.9","8.04","0","10","8","8"
"2018","16-34 y.","Male","7.96","8","2780","6","7","9","10","10","7.89","8.03","0","10","8","8"
"2018","35-65 y.","Female","7.75","8","8076","5","7","9","10","10","7.71","7.79","0","10","8","8"
"2018","35-65 y.","Male","7.73","8","6488","5","7","9","10","10","7.68","7.78","0","10","8","8"
"2018","66 and older","Female","7.86","8","2529","5","7","9","10","10","7.79","7.93","0","10","8","8"
"2018","66 and older","Male","7.98","8","2420","5","7","9","10","10","7.91","8.05","0","10","8","9"
"2019","16-34 y.","Female","8.06","8","2815","6","7","9","10","10","7.99","8.13","0","10","8","8"
"2019","16-34 y.","Male","8.05","8","2556","6","7","9","10","10","7.98","8.12","0","10","8","8"
"2019","35-65 y.","Female","7.81","8","7990","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2019","35-65 y.","Male","7.83","8","7029","5","7","9","10","10","7.79","7.87","0","10","8","8"
"2019","66 and older","Female","7.81","8","2530","5","7","9","10","10","7.74","7.88","0","10","8","8"
"2019","66 and older","Male","7.93","8","2587","5","7","9","10","10","7.86","8","0","10","8","9"
