"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","1-pers.-HH","6.74","7","2925","3","5","8","10","10","6.65","6.83","0","10","7","7"
"2011","Couple + C. GT 16 ","7.91","8","2981","5","7","9","10","10","7.85","7.97","0","10","8","8"
"2011","Couple + C. LE 16","8.36","9","7627","6","8","10","10","10","8.33","8.39","0","10","9","9"
"2011","Couple + C. LE and GT 16","8.08","8","1925","6","7","9","10","10","8.01","8.15","0","10","8","9"
"2011","Single parent","7.22","8","2672","4","6","9","10","10","7.14","7.3","0","10","8","8"
"2012","(Married) couple without C.","8.22","8","7676","6","8","10","10","10","8.18","8.26","0","10","8","9"
"2012","1-pers.-HH","6.89","7","3295","3","5","9","10","10","6.81","6.97","0","10","7","8"
"2012","Couple + C. GT 16 ","7.98","8","2965","5","7","9","10","10","7.92","8.04","0","10","8","8"
"2012","Couple + C. LE 16","8.4","9","7132","7","8","10","10","10","8.36","8.44","0","10","9","9"
"2012","Couple + C. LE and GT 16","8.18","8","1981","6","7","9","10","10","8.11","8.25","0","10","8","9"
"2012","Single parent","7.42","8","2674","5","6","9","10","10","7.34","7.5","0","10","8","8"
"2013","(Married) couple without C.","8.24","8","7610","6","8","10","10","10","8.2","8.28","0","10","9","9"
"2013","1-pers.-HH","6.92","8","3398","3","5","9","10","10","6.84","7","0","10","7","8"
"2013","Couple + C. GT 16 ","7.91","8","2765","5","7","9","10","10","7.84","7.98","0","10","8","8"
"2013","Couple + C. LE 16","8.34","9","6498","6","8","10","10","10","8.3","8.38","0","10","9","9"
"2013","Couple + C. LE and GT 16","8.18","8","2012","6","7","9","10","10","8.11","8.25","0","10","8","8"
"2013","Single parent","7.4","8","2608","5","6","9","10","10","7.32","7.48","0","10","8","8"
"2014","(Married) couple without C.","8.21","8","7959","6","8","10","10","10","8.17","8.25","0","10","9","9"
"2014","1-pers.-HH","6.97","8","3474","4","5","9","10","10","6.89","7.05","0","10","7","8"
"2014","Couple + C. GT 16 ","8.04","8","3065","6","7","9","10","10","7.98","8.1","1","10","8","8"
"2014","Couple + C. LE 16","8.28","9","6866","6","8","9","10","10","8.24","8.32","0","10","9","9"
"2014","Couple + C. LE and GT 16","8.1","8","2225","6","7","9","10","10","8.03","8.17","0","10","8","8"
"2014","Single parent","7.38","8","2444","5","6","9","10","10","7.3","7.46","0","10","8","8"
"2015","(Married) couple without C.","8.16","8","7462","6","7","9","10","10","8.12","8.2","0","10","9","9"
"2015","1-pers.-HH","6.85","7","3345","3","5","9","10","10","6.77","6.93","0","10","7","8"
"2015","Couple + C. GT 16 ","8.05","8","2880","6","7","9","10","10","7.99","8.11","0","10","8","8"
"2015","Couple + C. LE 16","8.34","9","6074","7","8","9","10","10","8.3","8.38","0","10","9","9"
"2015","Couple + C. LE and GT 16","8.18","8","2146","6","7","9","10","10","8.11","8.25","0","10","8","8"
"2015","Single parent","7.5","8","2306","5","6","9","10","10","7.41","7.59","0","10","8","8"
"2016","(Married) couple without C.","8.2","8","7336","6","8","9","10","10","8.16","8.24","0","10","8","9"
"2016","1-pers.-HH","6.95","8","3320","3","6","9","10","10","6.87","7.03","0","10","7","8"
"2016","Couple + C. GT 16 ","8.04","8","2734","6","7","9","10","10","7.98","8.1","0","10","8","8"
"2016","Couple + C. LE 16","8.33","9","5783","6","8","9","10","10","8.29","8.37","0","10","9","9"
"2016","Couple + C. LE and GT 16","8.22","8","2074","6","7","9","10","10","8.15","8.29","0","10","8","9"
"2016","Single parent","7.45","8","2125","5","7","9","10","10","7.36","7.54","0","10","8","8"
"2017","(Married) couple without C.","8.24","8","8176","6","8","9","10","10","8.21","8.27","0","10","8","9"
"2017","1-pers.-HH","6.96","7","3761","4","5","9","10","10","6.88","7.04","0","10","7","8"
"2017","Couple + C. GT 16 ","8.06","8","3235","6","7","9","10","10","8","8.12","0","10","8","8"
"2017","Couple + C. LE 16","8.3","9","5905","7","8","9","10","10","8.26","8.34","0","10","8","9"
"2017","Couple + C. LE and GT 16","8.19","9","2222","6","7","9","10","10","8.12","8.26","0","10","8","8"
"2017","Single parent","7.27","8","2216","5","6","9","10","10","7.18","7.36","0","10","8","8"
"2018","(Married) couple without C.","8.24","8","7947","6","8","9","10","10","8.21","8.27","0","10","8","9"
"2018","1-pers.-HH","6.99","7","3963","4","5","9","10","10","6.92","7.06","0","10","7","8"
"2018","Couple + C. GT 16 ","8.05","8","2992","6","7","9","10","10","7.99","8.11","0","10","8","8"
"2018","Couple + C. LE 16","8.23","8","5441","6","8","9","10","10","8.19","8.27","0","10","8","9"
"2018","Couple + C. LE and GT 16","8.25","9","2181","6","7","10","10","10","8.18","8.32","0","10","8","9"
"2018","Single parent","7.24","8","2198","4","6","9","10","10","7.15","7.33","0","10","8","8"
"2019","(Married) couple without C.","8.23","8","8471","6","7","9","10","10","8.2","8.26","0","10","9","9"
"2019","1-pers.-HH","7.01","8","4068","4","6","9","10","10","6.94","7.08","0","10","8","8"
"2019","Couple + C. GT 16 ","8.19","8","2951","6","7","9","10","10","8.13","8.25","0","10","8","9"
"2019","Couple + C. LE 16","8.33","9","5191","7","8","9","10","10","8.29","8.37","0","10","8","9"
"2019","Couple + C. LE and GT 16","8.35","9","2170","6","8","10","10","10","8.28","8.42","0","10","8","9"
"2019","Single parent","7.3","8","2048","5","6","9","10","10","7.21","7.39","0","10","8","8"
