"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Ostdeutschland, neue Bundeslaender","Male","5.27","5","2494","2","4","7","8","10","5.18","5.36","0","10","5","6"
"2006","Westdeutschland, alte Bundeslaender","Female","6.18","7","8636","3","5","8","9","10","6.13","6.23","0","10","7","7"
"2006","Westdeutschland, alte Bundeslaender","Male","6.16","7","7859","3","5","8","9","10","6.11","6.21","0","10","7","7"
"2007","Ostdeutschland, neue Bundeslaender","Female","5.45","6","2569","2","4","7","8","10","5.36","5.54","0","10","6","6"
"2007","Ostdeutschland, neue Bundeslaender","Male","5.36","5","2379","2","4","7","8","10","5.27","5.45","0","10","5","6"
"2007","Westdeutschland, alte Bundeslaender","Female","6.2","7","8062","3","5","8","9","10","6.15","6.25","0","10","7","7"
"2007","Westdeutschland, alte Bundeslaender","Male","6.19","7","7295","3","5","8","9","10","6.14","6.24","0","10","7","7"
"2008","Ostdeutschland, neue Bundeslaender","Female","5.57","6","2453","2","4","7","8","10","5.48","5.66","0","10","6","6"
"2008","Ostdeutschland, neue Bundeslaender","Male","5.3","5","2279","2","4","7","8","10","5.2","5.4","0","10","6","6"
"2008","Westdeutschland, alte Bundeslaender","Female","6.27","7","7550","3","5","8","9","10","6.22","6.32","0","10","7","7"
"2008","Westdeutschland, alte Bundeslaender","Male","6.2","7","6830","3","5","8","9","10","6.15","6.25","0","10","7","7"
"2009","Ostdeutschland, neue Bundeslaender","Female","5.64","6","2337","2","4","8","9","10","5.55","5.73","0","10","6","6"
"2009","Ostdeutschland, neue Bundeslaender","Male","5.43","6","2165","2","4","7","8","10","5.33","5.53","0","10","6","6"
"2009","Westdeutschland, alte Bundeslaender","Female","6.36","7","6985","3","5","8","9","10","6.31","6.41","0","10","7","7"
"2009","Westdeutschland, alte Bundeslaender","Male","6.22","7","6339","3","5","8","9","10","6.17","6.27","0","10","7","7"
"2010","Ostdeutschland, neue Bundeslaender","Female","5.79","6","2945","2","4","8","9","10","5.7","5.88","0","10","6","6"
"2010","Ostdeutschland, neue Bundeslaender","Male","5.64","6","2488","2","4","7","8","10","5.55","5.73","0","10","6","6"
"2010","Westdeutschland, alte Bundeslaender","Female","6.42","7","10004","3","5","8","9","10","6.37","6.47","0","10","7","7"
"2010","Westdeutschland, alte Bundeslaender","Male","6.32","7","8316","3","5","8","9","10","6.27","6.37","0","10","7","7"
"2011","Ostdeutschland, neue Bundeslaender","Female","5.87","6","3143","3","4","8","9","10","5.79","5.95","0","10","6","6"
"2011","Ostdeutschland, neue Bundeslaender","Male","5.78","6","2612","3","4","8","9","10","5.69","5.87","0","10","6","6"
"2011","Westdeutschland, alte Bundeslaender","Female","6.55","7","10901","3","5","8","9","10","6.51","6.59","0","10","7","7"
"2011","Westdeutschland, alte Bundeslaender","Male","6.56","7","8934","3","5","8","9","10","6.51","6.61","0","10","7","7"
"2012","Ostdeutschland, neue Bundeslaender","Female","6.06","6","3227","3","5","8","9","10","5.98","6.14","0","10","6","6"
"2012","Ostdeutschland, neue Bundeslaender","Male","5.82","6","2696","2","4","8","8","10","5.73","5.91","0","10","6","6"
"2012","Westdeutschland, alte Bundeslaender","Female","6.65","7","11098","3","5","8","9","10","6.61","6.69","0","10","7","7"
"2012","Westdeutschland, alte Bundeslaender","Male","6.64","7","9180","3","5","8","9","10","6.6","6.68","0","10","7","7"
"2013","Ostdeutschland, neue Bundeslaender","Female","6.19","7","3305","3","5","8","9","10","6.11","6.27","0","10","6","7"
"2013","Ostdeutschland, neue Bundeslaender","Male","6","6","2779","3","5","8","9","10","5.91","6.09","0","10","6","7"
"2013","Westdeutschland, alte Bundeslaender","Female","6.71","7","13223","3","5","8","9","10","6.67","6.75","0","10","7","7"
"2013","Westdeutschland, alte Bundeslaender","Male","6.76","7","11113","4","5","8","9","10","6.72","6.8","0","10","7","7"
"2014","Ostdeutschland, neue Bundeslaender","Female","6.23","7","3020","3","5","8","9","10","6.15","6.31","0","10","7","7"
"2014","Ostdeutschland, neue Bundeslaender","Male","6.08","7","2533","3","5","8","9","10","5.99","6.17","0","10","6","7"
"2014","Westdeutschland, alte Bundeslaender","Female","6.74","7","11490","3","5","8","9","10","6.7","6.78","0","10","7","7"
"2014","Westdeutschland, alte Bundeslaender","Male","6.74","7","9767","4","5","8","9","10","6.7","6.78","0","10","7","7"
"2015","Ostdeutschland, neue Bundeslaender","Female","6.43","7","2841","3","5","8","9","10","6.35","6.51","0","10","7","7"
"2015","Ostdeutschland, neue Bundeslaender","Male","6.18","7","2387","3","5","8","9","10","6.09","6.27","0","10","7","7"
"2015","Westdeutschland, alte Bundeslaender","Female","6.91","7","10608","4","5","8","10","10","6.87","6.95","0","10","7","7"
"2015","Westdeutschland, alte Bundeslaender","Male","6.83","7","8958","4","6","8","9","10","6.79","6.87","0","10","7","7"
"2016","Ostdeutschland, neue Bundeslaender","Female","6.52","7","2733","3","5","8","9","10","6.44","6.6","0","10","7","7"
"2016","Ostdeutschland, neue Bundeslaender","Male","6.31","7","2268","3","5","8","9","10","6.22","6.4","0","10","7","7"
"2016","Westdeutschland, alte Bundeslaender","Female","6.96","7","10263","4","6","9","10","10","6.92","7","0","10","7","7"
"2016","Westdeutschland, alte Bundeslaender","Male","6.89","7","8683","4","6","8","9","10","6.85","6.93","0","10","7","7"
"2017","Ostdeutschland, neue Bundeslaender","Female","6.52","7","3004","3","5","8","9","10","6.44","6.6","0","10","7","7"
"2017","Ostdeutschland, neue Bundeslaender","Male","6.28","7","2568","3","5","8","9","10","6.2","6.36","0","10","7","7"
"2017","Westdeutschland, alte Bundeslaender","Female","6.99","7","11107","4","6","8","10","10","6.95","7.03","0","10","7","7"
"2017","Westdeutschland, alte Bundeslaender","Male","6.9","7","9560","4","6","8","9","10","6.86","6.94","0","10","7","7"
"2018","Ostdeutschland, neue Bundeslaender","Female","6.37","7","2949","3","5","8","9","10","6.29","6.45","0","10","7","7"
"2018","Ostdeutschland, neue Bundeslaender","Male","6.35","7","2516","3","5","8","9","10","6.26","6.44","0","10","7","7"
"2018","Westdeutschland, alte Bundeslaender","Female","6.97","7","10770","4","6","8","10","10","6.93","7.01","0","10","7","7"
"2018","Westdeutschland, alte Bundeslaender","Male","6.95","7","9188","4","6","8","9","10","6.91","6.99","0","10","7","7"
"2019","Ostdeutschland, neue Bundeslaender","Female","6.69","7","2892","4","5","8","9","10","6.61","6.77","0","10","7","7"
"2019","Ostdeutschland, neue Bundeslaender","Male","6.54","7","2636","3","5","8","9","10","6.46","6.62","0","10","7","7"
"2019","Westdeutschland, alte Bundeslaender","Female","7.18","8","10427","4","6","9","10","10","7.14","7.22","0","10","8","8"
"2019","Westdeutschland, alte Bundeslaender","Male","7.11","8","9535","4","6","8","10","10","7.07","7.15","0","10","8","8"
