"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Employed","Part Time","6.17","7","2496","3","5","8","9","10","6.08","6.26","0","10","6","6"
"1992","Not Employed","Full Time","","","","","","","","","","","","","",""
"1992","Not Employed","Not Working","6.34","7","4188","3","5","8","9","10","6.27","6.41","0","10","6","7"
"1992","Not Employed","Part Time","","","","","","","","","","","","","",""
"1993","Employed","Full Time","6.42","7","6147","4","5","8","9","10","6.37","6.47","0","10","7","7"
"1993","Employed","Not Working","","","","","","","","","","","","","",""
"1993","Employed","Part Time","6.18","7","2398","3","5","8","9","10","6.08","6.28","0","10","6","7"
"1993","Not Employed","Full Time","","","","","","","","","","","","","",""
"1993","Not Employed","Not Working","6.27","7","4285","3","5","8","9","10","6.2","6.34","0","10","6","6"
"1993","Not Employed","Part Time","","","","","","","","","","","","","",""
"1994","Employed","Full Time","6.32","7","5900","3","5","8","9","10","6.27","6.37","0","10","6","7"
"1994","Employed","Not Working","","","","","","","","","","","","","",""
"1994","Employed","Part Time","5.83","6","2322","2","4","8","9","10","5.73","5.93","0","10","6","6"
"1994","Not Employed","Full Time","","","","","","","","","","","","","",""
"1994","Not Employed","Not Working","6.26","7","4410","3","5","8","9","10","6.19","6.33","0","10","6","6"
"1994","Not Employed","Part Time","","","","","","","","","","","","","",""
"1995","Employed","Full Time","6.34","7","5828","3","5","8","9","10","6.29","6.39","0","10","6","7"
"1995","Employed","Not Working","","","","","","","","","","","","","",""
"1995","Employed","Part Time","6.01","6","2568","3","5","8","9","10","5.92","6.1","0","10","6","6"
"1995","Not Employed","Full Time","","","","","","","","","","","","","",""
"1995","Not Employed","Not Working","6.35","7","4661","3","5","8","9","10","6.28","6.42","0","10","6","7"
"1995","Not Employed","Part Time","","","","","","","","","","","","","",""
"1996","Employed","Full Time","6.35","7","5674","3","5","8","9","10","6.3","6.4","0","10","7","7"
"1996","Employed","Not Working","","","","","","","","","","","","","",""
"1996","Employed","Part Time","6.15","7","2661","3","5","8","9","10","6.06","6.24","0","10","6","6"
"1996","Not Employed","Full Time","","","","","","","","","","","","","",""
"1996","Not Employed","Not Working","6.36","7","4522","3","5","8","9","10","6.29","6.43","0","10","6","7"
"1996","Not Employed","Part Time","","","","","","","","","","","","","",""
"1997","Employed","Full Time","6.23","7","5528","3","5","8","9","10","6.18","6.28","0","10","6","6"
"1997","Employed","Not Working","","","","","","","","","","","","","",""
"1997","Employed","Part Time","5.82","6","2507","2","4","8","9","10","5.73","5.91","0","10","6","6"
"1997","Not Employed","Full Time","","","","","","","","","","","","","",""
"1997","Not Employed","Not Working","6.12","6","4582","3","5","8","9","10","6.05","6.19","0","10","6","6"
"1997","Not Employed","Part Time","","","","","","","","","","","","","",""
"1998","Employed","Full Time","6.25","7","5914","3","5","8","9","10","6.2","6.3","0","10","6","7"
"1998","Employed","Not Working","","","","","","","","","","","","","",""
"1998","Employed","Part Time","6.07","6","2828","3","5","8","9","10","5.98","6.16","0","10","6","6"
"1998","Not Employed","Full Time","","","","","","","","","","","","","",""
"1998","Not Employed","Not Working","6.26","7","5222","3","5","8","9","10","6.19","6.33","0","10","6","7"
"1998","Not Employed","Part Time","","","","","","","","","","","","","",""
"1999","Employed","Full Time","6.33","7","5768","3","5","8","9","10","6.28","6.38","0","10","7","7"
"1999","Employed","Not Working","","","","","","","","","","","","","",""
"1999","Employed","Part Time","6.08","6","2889","3","5","8","9","10","6","6.16","0","10","6","6"
"1999","Not Employed","Full Time","","","","","","","","","","","","","",""
"1999","Not Employed","Not Working","6.37","7","4796","3","5","8","10","10","6.3","6.44","0","10","6","7"
"1999","Not Employed","Part Time","","","","","","","","","","","","","",""
"2000","Employed","Full Time","6.53","7","9962","4","5","8","9","10","6.49","6.57","0","10","7","7"
"2000","Employed","Not Working","","","","","","","","","","","","","",""
"2000","Employed","Part Time","6.24","7","4990","3","5","8","9","10","6.17","6.31","0","10","7","7"
"2000","Not Employed","Full Time","","","","","","","","","","","","","",""
"2000","Not Employed","Not Working","6.53","7","8810","3","5","8","10","10","6.48","6.58","0","10","7","7"
"2000","Not Employed","Part Time","","","","","","","","","","","","","",""
"2001","Employed","Full Time","6.59","7","8968","4","5","8","9","10","6.55","6.63","0","10","7","7"
"2001","Employed","Not Working","","","","","","","","","","","","","",""
"2001","Employed","Part Time","6.32","7","4758","3","5","8","9","10","6.25","6.39","0","10","7","7"
"2001","Not Employed","Full Time","","","","","","","","","","","","","",""
"2001","Not Employed","Not Working","6.61","7","7964","3","5","8","10","10","6.56","6.66","0","10","7","7"
"2001","Not Employed","Part Time","","","","","","","","","","","","","",""
"2002","Employed","Full Time","6.4","7","9477","3","5","8","9","10","6.36","6.44","0","10","7","7"
"2002","Employed","Not Working","","","","","","","","","","","","","",""
"2002","Employed","Part Time","6.01","6","5167","3","5","8","9","10","5.95","6.07","0","10","7","7"
"2002","Not Employed","Full Time","","","","","","","","","","","","","",""
"2002","Not Employed","Not Working","6.33","7","8079","3","5","8","9","10","6.28","6.38","0","10","7","7"
"2002","Not Employed","Part Time","","","","","","","","","","","","","",""
"2003","Employed","Full Time","6.28","7","8860","3","5","8","9","10","6.24","6.32","0","10","7","7"
"2003","Employed","Not Working","","","","","","","","","","","","","",""
"2003","Employed","Part Time","5.92","6","5070","3","4","8","9","10","5.85","5.99","0","10","6","7"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","6.23","7","7994","3","5","8","9","10","6.18","6.28","0","10","7","7"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","6.24","7","8351","3","5","8","9","10","6.19","6.29","0","10","7","7"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","5.78","6","4933","2","4","8","9","10","5.71","5.85","0","10","6","7"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","5.96","6","7961","2","5","8","9","10","5.91","6.01","0","10","6","6"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","6.19","7","7962","3","5","8","9","10","6.14","6.24","0","10","7","7"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","5.81","6","4745","2","4","8","9","10","5.74","5.88","0","10","6","7"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","6.03","6","7715","2","5","8","9","10","5.98","6.08","0","10","6","7"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","6.24","7","8356","3","5","8","9","10","6.19","6.29","0","10","7","7"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","5.72","6","4966","2","4","8","9","10","5.65","5.79","0","10","6","7"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","5.96","6","8379","2","4","8","9","10","5.91","6.01","0","10","6","7"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","6.33","7","7802","3","5","8","9","10","6.28","6.38","0","10","7","7"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","5.77","6","4669","2","4","8","9","10","5.7","5.84","0","10","6","7"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","5.93","6","7834","2","4","8","9","10","5.88","5.98","0","10","6","7"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","6.28","7","7435","3","5","8","9","10","6.23","6.33","0","10","7","7"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","5.83","6","4355","2","4","8","9","10","5.76","5.9","0","10","6","7"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","6.04","6","7322","3","5","8","9","10","5.99","6.09","0","10","7","7"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","6.38","7","6950","3","5","8","9","10","6.33","6.43","0","10","7","7"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","5.86","6","4162","2","4","8","9","10","5.79","5.93","0","10","7","7"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","6.09","6","6714","3","5","8","9","10","6.03","6.15","0","10","7","7"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","6.45","7","9168","3","5","8","9","10","6.41","6.49","0","10","7","7"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","5.99","7","6286","2","4","8","9","10","5.93","6.05","0","10","7","7"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","6.2","7","8299","3","5","8","9","10","6.15","6.25","0","10","7","7"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","6.68","7","9684","4","5","8","9","10","6.64","6.72","0","10","7","7"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","6.24","7","7037","3","5","8","9","10","6.18","6.3","0","10","7","7"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","6.26","7","8869","3","5","8","9","10","6.21","6.31","0","10","7","7"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","6.77","7","9920","4","5","8","9","10","6.73","6.81","0","10","7","7"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","6.37","7","7127","3","5","8","9","10","6.31","6.43","0","10","7","7"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","6.35","7","9154","3","5","8","9","10","6.3","6.4","0","10","7","7"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","6.9","7","9669","4","6","8","9","10","6.86","6.94","0","10","7","7"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","6.5","7","7117","3","5","8","9","10","6.45","6.55","0","10","7","7"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","6.44","7","13634","3","5","8","9","10","6.4","6.48","0","10","7","7"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","6.92","7","10165","4","6","8","9","10","6.88","6.96","0","10","7","7"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","6.44","7","7490","3","5","8","9","10","6.39","6.49","0","10","7","7"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","6.47","7","9155","3","5","8","9","10","6.42","6.52","0","10","7","7"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","7.03","7","9453","4","6","8","9","10","6.99","7.07","0","10","7","7"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","6.6","7","7044","3","5","8","9","10","6.55","6.65","0","10","7","7"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","6.6","7","8297","3","5","8","9","10","6.55","6.65","0","10","7","7"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","7.07","7","9106","4","6","8","9","10","7.03","7.11","0","10","7","8"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","6.72","7","6894","3","5","8","9","10","6.67","6.77","0","10","7","7"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","6.66","7","7947","3","5","8","9","10","6.61","6.71","0","10","7","7"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","7.13","7","10337","5","6","8","9","10","7.09","7.17","0","10","7","7"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","6.73","7","7599","3","5","8","9","10","6.68","6.78","0","10","7","7"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","6.63","7","8303","3","5","8","10","10","6.58","6.68","0","10","7","7"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","7.13","7","9890","5","6","8","9","10","7.09","7.17","0","10","7","7"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","6.73","7","7475","3","5","8","9","10","6.68","6.78","0","10","7","7"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","6.64","7","8058","3","5","8","10","10","6.59","6.69","0","10","7","7"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","7.3","8","10471","5","6","8","9","10","7.26","7.34","0","10","8","8"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","6.97","7","7154","4","6","8","9","10","6.92","7.02","0","10","7","8"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","6.84","7","7949","3","5","8","10","10","6.79","6.89","0","10","7","8"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
