"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","Not Employed","6.35","7","4661","3","5","8","9","10","6.28","6.42","0","10","6","7"
"1996","Employed","6.28","7","8335","3","5","8","9","10","6.23","6.33","0","10","6","7"
"1996","Not Employed","6.36","7","4522","3","5","8","9","10","6.29","6.43","0","10","6","7"
"1997","Employed","6.1","6","8035","3","5","8","9","10","6.05","6.15","0","10","6","6"
"1997","Not Employed","6.12","6","4582","3","5","8","9","10","6.05","6.19","0","10","6","6"
"1998","Employed","6.19","7","8742","3","5","8","9","10","6.14","6.24","0","10","6","6"
"1998","Not Employed","6.26","7","5222","3","5","8","9","10","6.19","6.33","0","10","6","7"
"1999","Employed","6.24","7","8657","3","5","8","9","10","6.19","6.29","0","10","6","7"
"1999","Not Employed","6.37","7","4796","3","5","8","10","10","6.3","6.44","0","10","6","7"
"2000","Employed","6.43","7","14952","3","5","8","9","10","6.39","6.47","0","10","7","7"
"2000","Not Employed","6.53","7","8810","3","5","8","10","10","6.48","6.58","0","10","7","7"
"2001","Employed","6.5","7","13726","3","5","8","9","10","6.46","6.54","0","10","7","7"
"2001","Not Employed","6.61","7","7964","3","5","8","10","10","6.56","6.66","0","10","7","7"
"2002","Employed","6.26","7","14644","3","5","8","9","10","6.22","6.3","0","10","7","7"
"2002","Not Employed","6.33","7","8079","3","5","8","9","10","6.28","6.38","0","10","7","7"
"2003","Employed","6.15","7","13930","3","5","8","9","10","6.11","6.19","0","10","7","7"
"2003","Not Employed","6.23","7","7994","3","5","8","9","10","6.18","6.28","0","10","7","7"
"2004","Employed","6.07","6","13284","3","5","8","9","10","6.03","6.11","0","10","7","7"
"2004","Not Employed","5.96","6","7961","2","5","8","9","10","5.91","6.01","0","10","6","6"
"2005","Employed","6.05","6","12707","3","5","8","9","10","6.01","6.09","0","10","7","7"
"2005","Not Employed","6.03","6","7715","2","5","8","9","10","5.98","6.08","0","10","6","7"
"2006","Employed","6.05","6","13322","3","5","8","9","10","6.01","6.09","0","10","7","7"
"2006","Not Employed","5.96","6","8379","2","4","8","9","10","5.91","6.01","0","10","6","7"
"2007","Employed","6.12","6","12471","3","5","8","9","10","6.08","6.16","0","10","7","7"
"2007","Not Employed","5.93","6","7834","2","4","8","9","10","5.88","5.98","0","10","6","7"
"2008","Employed","6.12","7","11790","3","5","8","9","10","6.08","6.16","0","10","7","7"
"2008","Not Employed","6.04","6","7322","3","5","8","9","10","5.99","6.09","0","10","7","7"
"2009","Employed","6.19","7","11112","3","5","8","9","10","6.15","6.23","0","10","7","7"
"2009","Not Employed","6.09","6","6714","3","5","8","9","10","6.03","6.15","0","10","7","7"
"2010","Employed","6.28","7","15454","3","5","8","9","10","6.24","6.32","0","10","7","7"
"2010","Not Employed","6.2","7","8299","3","5","8","9","10","6.15","6.25","0","10","7","7"
"2011","Employed","6.51","7","16721","3","5","8","9","10","6.48","6.54","0","10","7","7"
"2011","Not Employed","6.26","7","8869","3","5","8","9","10","6.21","6.31","0","10","7","7"
"2012","Employed","6.62","7","17047","4","5","8","9","10","6.59","6.65","0","10","7","7"
"2012","Not Employed","6.35","7","9154","3","5","8","9","10","6.3","6.4","0","10","7","7"
"2013","Employed","6.75","7","16786","4","5","8","9","10","6.72","6.78","0","10","7","7"
"2013","Not Employed","6.44","7","13634","3","5","8","9","10","6.4","6.48","0","10","7","7"
"2014","Employed","6.73","7","17655","4","5","8","9","10","6.7","6.76","0","10","7","7"
"2014","Not Employed","6.47","7","9155","3","5","8","9","10","6.42","6.52","0","10","7","7"
"2015","Employed","6.86","7","16497","4","6","8","9","10","6.83","6.89","0","10","7","7"
"2015","Not Employed","6.6","7","8297","3","5","8","9","10","6.55","6.65","0","10","7","7"
"2016","Employed","6.93","7","16000","4","6","8","9","10","6.9","6.96","0","10","7","7"
"2016","Not Employed","6.66","7","7947","3","5","8","9","10","6.61","6.71","0","10","7","7"
"2017","Employed","6.97","7","17936","4","6","8","9","10","6.94","7","0","10","7","7"
"2017","Not Employed","6.63","7","8303","3","5","8","10","10","6.58","6.68","0","10","7","7"
"2018","Employed","6.97","7","17365","4","6","8","9","10","6.94","7","0","10","7","7"
"2018","Not Employed","6.64","7","8058","3","5","8","10","10","6.59","6.69","0","10","7","7"
"2019","Employed","7.17","8","17625","5","6","8","9","10","7.14","7.2","0","10","8","8"
"2019","Not Employed","6.84","7","7949","3","5","8","10","10","6.79","6.89","0","10","7","8"
