"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","Rural Area","Female","6.11","6","2170","3","5","8","9","10","6.01","6.21","0","10","6","6"
"1994","Rural Area","Male","6.02","6","2018","3","5","8","9","10","5.92","6.12","0","10","6","6"
"1994","Urban Area","Female","6.31","7","4360","3","5","8","9","10","6.24","6.38","0","10","6","7"
"1994","Urban Area","Male","6.23","7","4084","3","5","8","9","10","6.16","6.3","0","10","6","7"
"1995","Rural Area","Female","6.26","7","2255","3","5","8","9","10","6.16","6.36","0","10","6","7"
"1995","Rural Area","Male","6.14","6","2106","3","5","8","9","10","6.04","6.24","0","10","6","6"
"1995","Urban Area","Female","6.35","7","4525","3","5","8","9","10","6.28","6.42","0","10","6","7"
"1995","Urban Area","Male","6.27","7","4171","3","5","8","9","10","6.2","6.34","0","10","6","7"
"1996","Rural Area","Female","6.3","7","2237","3","5","8","9","10","6.21","6.39","0","10","6","7"
"1996","Rural Area","Male","6.2","7","2092","3","5","8","9","10","6.1","6.3","0","10","6","6"
"1996","Urban Area","Female","6.41","7","4442","3","5","8","9","10","6.34","6.48","0","10","7","7"
"1996","Urban Area","Male","6.27","7","4085","3","5","8","9","10","6.2","6.34","0","10","6","7"
"1997","Rural Area","Female","5.98","6","2191","3","5","8","9","10","5.89","6.07","0","10","6","6"
"1997","Rural Area","Male","5.86","6","2051","3","4","8","9","10","5.76","5.96","0","10","6","6"
"1997","Urban Area","Female","6.22","7","4338","3","5","8","9","10","6.15","6.29","0","10","6","6"
"1997","Urban Area","Male","6.15","6","4036","3","5","8","9","10","6.08","6.22","0","10","6","6"
"1998","Rural Area","Female","6.21","7","2431","3","5","8","9","10","6.12","6.3","0","10","6","6"
"1998","Rural Area","Male","6.09","6","2301","3","5","8","9","10","6","6.18","0","10","6","6"
"1998","Urban Area","Female","6.29","7","4787","3","5","8","9","10","6.22","6.36","0","10","6","7"
"1998","Urban Area","Male","6.21","7","4445","3","5","8","9","10","6.14","6.28","0","10","6","7"
"1999","Rural Area","Female","6.28","7","2361","3","5","8","9","10","6.19","6.37","0","10","6","7"
"1999","Rural Area","Male","6.16","6.36","2228","3","5","8","9","10","6.07","6.25","0","10","6","6"
"1999","Urban Area","Female","6.36","7","4586","3","5","8","9","10","6.29","6.43","0","10","6","7"
"1999","Urban Area","Male","6.29","7","4278","3","5","8","9","10","6.22","6.36","0","10","6","7"
"2000","Rural Area","Female","6.4","7","4201","3","5","8","9","10","6.33","6.47","0","10","7","7"
"2000","Rural Area","Male","6.29","7","3922","3","5","8","9","10","6.22","6.36","0","10","6","7"
"2000","Urban Area","Female","6.59","7","8148","3","5","8","10","10","6.54","6.64","0","10","7","7"
"2000","Urban Area","Male","6.45","7","7493","3","5","8","9","10","6.4","6.5","0","10","7","7"
"2001","Rural Area","Female","6.47","7","3791","3","5","8","9","10","6.4","6.54","0","10","7","7"
"2001","Rural Area","Male","6.33","7","3573","3","5","8","9","10","6.25","6.41","0","10","7","7"
"2001","Urban Area","Female","6.64","7","7492","3","5","8","9","10","6.59","6.69","0","10","7","7"
"2001","Urban Area","Male","6.57","7","6834","3","5","8","9","10","6.52","6.62","0","10","7","7"
"2002","Rural Area","Female","6.2","6","3845","3","5","8","9","10","6.13","6.27","0","10","7","7"
"2002","Rural Area","Male","6.08","7","3651","3","5","8","9","10","6.01","6.15","0","10","7","7"
"2002","Urban Area","Female","6.39","7","7899","3","5","8","9","10","6.34","6.44","0","10","7","7"
"2002","Urban Area","Male","6.32","7","7328","3","5","8","9","10","6.27","6.37","0","10","7","7"
"2003","Rural Area","Female","6.09","6","3705","3","5","8","9","10","6.01","6.17","0","10","6","7"
"2003","Rural Area","Male","5.94","6","3482","3","5","8","9","10","5.86","6.02","0","10","6","7"
"2003","Urban Area","Female","6.29","7","7650","3","5","8","9","10","6.24","6.34","0","10","7","7"
"2003","Urban Area","Male","6.23","7","7087","3","5","8","9","10","6.18","6.28","0","10","7","7"
"2004","Rural Area","Female","5.99","6","3618","3","5","8","9","10","5.91","6.07","0","10","6","6"
"2004","Rural Area","Male","5.84","6","3390","2","4","8","9","10","5.76","5.92","0","10","6","6"
"2004","Urban Area","Female","6.08","6","7423","3","5","8","9","10","6.03","6.13","0","10","7","7"
"2004","Urban Area","Male","6.06","6","6814","3","5","8","9","10","6.01","6.11","0","10","7","7"
"2005","Rural Area","Female","5.95","6","3505","3","4","8","9","10","5.87","6.03","0","10","6","7"
"2005","Rural Area","Male","5.83","6","3243","2","4","8","9","10","5.75","5.91","0","10","6","6"
"2005","Urban Area","Female","6.13","6","7149","3","5","8","9","10","6.08","6.18","0","10","7","7"
"2005","Urban Area","Male","6.09","6","6525","3","5","8","9","10","6.04","6.14","0","10","7","7"
"2006","Rural Area","Female","5.9","6","3787","2","4","8","9","10","5.82","5.98","0","10","6","6"
"2006","Rural Area","Male","5.84","6","3491","3","4","8","9","10","5.76","5.92","0","10","6","6"
"2006","Urban Area","Female","6.08","6","7561","3","5","8","9","10","6.03","6.13","0","10","7","7"
"2006","Urban Area","Male","6.06","6","6862","3","5","8","9","10","6.01","6.11","0","10","7","7"
"2007","Rural Area","Female","5.97","6","3552","2","5","8","9","10","5.89","6.05","0","10","6","6"
"2007","Rural Area","Male","5.89","6","3308","3","4","8","9","10","5.81","5.97","0","10","6","6"
"2007","Urban Area","Female","6.11","7","7079","3","5","8","9","10","6.06","6.16","0","10","7","7"
"2007","Urban Area","Male","6.1","6","6366","3","5","8","9","10","6.05","6.15","0","10","7","7"
"2008","Rural Area","Female","6.09","6","3348","3","5","8","9","10","6.01","6.17","0","10","6","7"
"2008","Rural Area","Male","5.86","6","3117","3","4","8","8","10","5.78","5.94","0","10","6","6"
"2008","Urban Area","Female","6.17","7","6655","3","5","8","9","10","6.12","6.22","0","10","7","7"
"2008","Urban Area","Male","6.11","7","5992","3","5","8","9","10","6.05","6.17","0","10","7","7"
"2009","Rural Area","Female","6.03","6","3177","3","5","8","9","10","5.95","6.11","0","10","6","7"
"2009","Rural Area","Male","5.9","6","2979","2","4","8","9","10","5.82","5.98","0","10","6","7"
"2009","Urban Area","Female","6.32","7","6145","3","5","8","9","10","6.26","6.38","0","10","7","7"
"2009","Urban Area","Male","6.15","7","5525","3","5","8","9","10","6.09","6.21","0","10","7","7"
"2010","Rural Area","Female","6.2","7","4402","3","5","8","9","10","6.13","6.27","0","10","6","7"
"2010","Rural Area","Male","6.02","6","3737","3","5","8","9","10","5.95","6.09","0","10","6","7"
"2010","Urban Area","Female","6.35","7","8547","3","5","8","9","10","6.3","6.4","0","10","7","7"
"2010","Urban Area","Male","6.27","7","7067","3","5","8","9","10","6.22","6.32","0","10","7","7"
"2011","Rural Area","Female","6.26","7","4900","3","5","8","9","10","6.19","6.33","0","10","7","7"
"2011","Rural Area","Male","6.2","7","4110","3","5","8","9","10","6.13","6.27","0","10","7","7"
"2011","Urban Area","Female","6.5","7","9144","3","5","8","9","10","6.45","6.55","0","10","7","7"
"2011","Urban Area","Male","6.51","7","7436","3","5","8","9","10","6.46","6.56","0","10","7","7"
"2012","Rural Area","Female","6.4","7","5077","3","5","8","9","10","6.33","6.47","0","10","7","7"
"2012","Rural Area","Male","6.32","7","4314","3","5","8","9","10","6.25","6.39","0","10","7","7"
"2012","Urban Area","Female","6.61","7","9248","3","5","8","9","10","6.56","6.66","0","10","7","7"
"2012","Urban Area","Male","6.57","7","7562","3","5","8","9","10","6.52","6.62","0","10","7","7"
"2013","Rural Area","Female","6.51","7","5502","3","5","8","9","10","6.45","6.57","0","10","7","7"
"2013","Rural Area","Male","6.45","7","4713","3","5","8","9","10","6.39","6.51","0","10","7","7"
"2013","Urban Area","Female","6.67","7","11026","3","5","8","9","10","6.63","6.71","0","10","7","7"
"2013","Urban Area","Male","6.7","7","9179","4","5","8","9","10","6.65","6.75","0","10","7","7"
"2014","Rural Area","Female","6.53","7","4916","3","5","8","9","10","6.47","6.59","0","10","7","7"
"2014","Rural Area","Male","6.47","7","4252","3","5","8","9","10","6.4","6.54","0","10","7","7"
"2014","Urban Area","Female","6.7","7","9594","3","5","8","9","10","6.65","6.75","0","10","7","7"
"2014","Urban Area","Male","6.69","7","8048","3","5","8","9","10","6.64","6.74","0","10","7","7"
"2015","Rural Area","Female","6.7","7","4636","3","5","8","9","10","6.64","6.76","0","10","7","7"
"2015","Rural Area","Male","6.51","7","3968","3","5","8","9","10","6.44","6.58","0","10","7","7"
"2015","Urban Area","Female","6.88","7","8813","4","5","8","9","10","6.83","6.93","0","10","7","7"
"2015","Urban Area","Male","6.8","7","7377","4","6","8","9","10","6.75","6.85","0","10","7","7"
"2016","Rural Area","Female","6.78","7","4432","4","5","8","9","10","6.71","6.85","0","10","7","7"
"2016","Rural Area","Male","6.72","7","3825","4","5","8","9","10","6.65","6.79","0","10","7","7"
"2016","Urban Area","Female","6.93","7","8564","4","5","8","10","10","6.88","6.98","0","10","7","7"
"2016","Urban Area","Male","6.82","7","7126","4","5","8","9","10","6.77","6.87","0","10","7","7"
"2017","Rural Area","Female","6.78","7","4943","4","5","8","9","10","6.72","6.84","0","10","7","7"
"2017","Rural Area","Male","6.67","7","4343","4","5","8","9","10","6.61","6.73","0","10","7","7"
"2017","Urban Area","Female","6.97","7","9168","4","6","8","10","10","6.93","7.01","0","10","7","7"
"2017","Urban Area","Male","6.85","7","7785","4","6","8","9","10","6.8","6.9","0","10","7","7"
"2018","Rural Area","Female","6.71","7","4781","3","5","8","9","10","6.65","6.77","0","10","7","7"
"2018","Rural Area","Male","6.68","7","4154","4","5","8","9","10","6.62","6.74","0","10","7","7"
"2018","Urban Area","Female","6.94","7","8938","4","6","8","10","10","6.89","6.99","0","10","7","7"
"2018","Urban Area","Male","6.92","7","7550","4","6","8","9","10","6.87","6.97","0","10","7","7"
"2019","Rural Area","Female","6.97","7","4573","4","6","8","10","10","6.91","7.03","0","10","7","8"
"2019","Rural Area","Male","6.87","7","4212","4","6","8","9","10","6.81","6.93","0","10","7","8"
"2019","Urban Area","Female","7.17","8","8061","4","6","9","10","10","7.12","7.22","0","10","8","8"
"2019","Urban Area","Male","7.1","8","7218","4","6","8","10","10","7.05","7.15","0","10","8","8"
