"plh0034","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Big worries","2012","Bremen","42","0.34791653242829","0.266661502742636","0.429171562113943"
"Big worries","2012","North Rhine-Westphalia","1537","0.378942536096588","0.363944249111778","0.393940823081398"
"Big worries","2012","Hesse","496","0.338761023846989","0.313897973228274","0.363624074465703"
"Big worries","2012","Rhineland-Palatinate,Saarland","425","0.353177400029105","0.325998685246317","0.380356114811893"
"Big worries","2012","Baden-Württemberg","901","0.380492314690412","0.360958119827788","0.400026509553035"
"Big worries","2012","Bavaria","1254","0.385293759240525","0.36832561496678","0.40226190351427"
"Big worries","2012","Berlin","338","0.427414188416427","0.393303760382729","0.461524616450125"
"Big worries","2012","Brandenburg","333","0.391909136299969","0.359338996224859","0.424479276375078"
"Big worries","2012","Mecklenburg-Western Pomerania","207","0.39591001115367","0.353256826478918","0.438563195828421"
"Big worries","2012","Saxony","549","0.361837928880371","0.337061614320537","0.386614243440206"
"Big worries","2012","Saxony-Anhalt","353","0.445716633612034","0.411758523107058","0.47967474411701"
"Big worries","2012","Thuringia","305","0.331409653294899","0.300040509471671","0.362778797118127"
"Some worries","2012","Schleswig-Holstein","304","0.465868998029701","0.427070311214078","0.504667684845325"
"Some worries","2012","Hamburg","173","0.578541248910905","0.525264732069488","0.631817765752321"
"Some worries","2012","Lower Saxony","920","0.508249077338108","0.485559857444303","0.530938297231914"
"Some worries","2012","Bremen","56","0.469531148035223","0.384393181427621","0.554669114642824"
"Some worries","2012","North Rhine-Westphalia","1949","0.486445098969179","0.470992574388861","0.501897623549496"
"Some worries","2012","Hesse","719","0.50042534754929","0.474159082607809","0.526691612490772"
"Some worries","2012","Rhineland-Palatinate,Saarland","592","0.50641145461641","0.477981630871159","0.534841278361661"
"Some worries","2012","Baden-Württemberg","1146","0.488582330085155","0.468470297467067","0.508694362703244"
"Some worries","2012","Bavaria","1510","0.481574392711168","0.46415313661296","0.498995648809375"
"Some worries","2012","Berlin","363","0.44882892480397","0.414534301380624","0.483123548227315"
"Some worries","2012","Brandenburg","397","0.442537093987637","0.409399153001799","0.475675034973475"
"Some worries","2012","Mecklenburg-Western Pomerania","227","0.450230956915207","0.406838901832723","0.493623011997691"
"Some worries","2012","Saxony","617","0.441793485154832","0.41618869201373","0.467398278295934"
"Some worries","2012","Saxony-Anhalt","334","0.384491331506921","0.351255347851928","0.417727315161915"
"Some worries","2012","Thuringia","407","0.477027983590063","0.44374278204311","0.510313185137017"
"No worries","2012","Schleswig-Holstein","87","0.13874422707381","0.111857696647127","0.165630757500493"
"No worries","2012","Hamburg","49","0.151407962245861","0.11273433076295","0.190081593728772"
"No worries","2012","Lower Saxony","230","0.114588203576441","0.100132099031363","0.12904430812152"
"No worries","2012","Bremen","34","0.182552319536488","0.116652414903813","0.248452224169162"
"No worries","2012","North Rhine-Westphalia","533","0.134612364934233","0.124060313296522","0.145164416571945"
"No worries","2012","Hesse","177","0.160813628603721","0.141515326079205","0.180111931128237"
"No worries","2012","Rhineland-Palatinate,Saarland","171","0.140411145354485","0.120655735253462","0.160166555455508"
"No worries","2012","Baden-Württemberg","326","0.130925355224433","0.11735348675241","0.144497223696456"
"No worries","2012","Bavaria","396","0.133131848048307","0.121287202912693","0.144976493183921"
"No worries","2012","Berlin","107","0.123756886779604","0.101050950886986","0.146462822672222"
"No worries","2012","Brandenburg","133","0.165553769712395","0.140756069304769","0.19035147012002"
"No worries","2012","Mecklenburg-Western Pomerania","71","0.153859031931123","0.122389863907816","0.185328199954431"
"No worries","2012","Saxony","279","0.196368585964796","0.175886290514961","0.216850881414632"
"No worries","2012","Saxony-Anhalt","136","0.169792034881045","0.144141272481095","0.195442797280994"
"No worries","2012","Thuringia","153","0.191562363115038","0.165337188279703","0.217787537950372"
"Big worries","2013","Schleswig-Holstein","195","0.305845674660731","0.268603192660241","0.343088156661221"
"Big worries","2013","Hamburg","73","0.241633973175808","0.193749210927804","0.289518735423812"
"Big worries","2013","Lower Saxony","531","0.3141953765158","0.292557877556195","0.335832875475405"
"Big worries","2013","Bremen","32","0.351277942821788","0.265867250795281","0.436688634848296"
"Big worries","2013","North Rhine-Westphalia","1204","0.32912156802911","0.313972629739095","0.344270506319126"
"Big worries","2013","Hesse","390","0.306475096675037","0.281326509287","0.331623684063074"
"Big worries","2013","Rhineland-Palatinate,Saarland","287","0.249760715802537","0.224086408354356","0.275435023250717"
"Big worries","2013","Baden-Württemberg","653","0.320273618208774","0.300440358121519","0.34010687829603"
"Big worries","2013","Bavaria","910","0.30525065292966","0.28857315944679","0.32192814641253"
"Big worries","2013","Berlin","283","0.380072357523283","0.345720197327297","0.414424517719268"
"Big worries","2013","Brandenburg","235","0.274717176568938","0.243531345056864","0.305903008081013"
"Big worries","2013","Mecklenburg-Western Pomerania","155","0.36574160513104","0.321437857968183","0.410045352293897"
"Big worries","2013","Saxony","421","0.332563861808547","0.30726282229963","0.357864901317465"
"Big worries","2013","Saxony-Anhalt","248","0.33407361055753","0.300562412017906","0.367584809097154"
"Big worries","2013","Thuringia","249","0.285522658472018","0.254321934572601","0.316723382371435"
"Some worries","2013","Schleswig-Holstein","300","0.507030256011068","0.466620474852857","0.547440037169279"
"Some worries","2013","Hamburg","166","0.518636534061432","0.462744872683628","0.574528195439237"
"Some worries","2013","Lower Saxony","921","0.509242584507589","0.485940071836251","0.532545097178928"
"Some worries","2013","Bremen","58","0.516546141845191","0.427135431705833","0.60595685198455"
"Some worries","2013","North Rhine-Westphalia","1916","0.512379306683182","0.49626472766324","0.528493885703124"
"Some worries","2013","Hesse","700","0.516816638954912","0.489557684199547","0.544075593710277"
"Some worries","2013","Rhineland-Palatinate,Saarland","620","0.578686672365024","0.549400601373431","0.607972743356618"
"Some worries","2013","Baden-Württemberg","1117","0.514703597897411","0.493458995927451","0.535948199867372"
"Some worries","2013","Bavaria","1553","0.526186123493415","0.508103477156162","0.544268769830668"
"Some worries","2013","Berlin","362","0.457221804562059","0.421966451183611","0.492477157940506"
"Some worries","2013","Brandenburg","402","0.513165090272891","0.478244615998001","0.548085564547781"
"Some worries","2013","Mecklenburg-Western Pomerania","210","0.440601827808806","0.394934685762282","0.486268969855331"
"Some worries","2013","Saxony","662","0.499715974362167","0.472864637509946","0.526567311214387"
"Some worries","2013","Saxony-Anhalt","364","0.468571893212143","0.433117819778781","0.504025966645505"
"Some worries","2013","Thuringia","376","0.499113872133974","0.464574099600344","0.533653644667603"
"No worries","2013","Schleswig-Holstein","93","0.187124069328201","0.155600427326956","0.218647711329446"
"No worries","2013","Hamburg","68","0.239729492762759","0.191973958480936","0.287485027044583"
"No worries","2013","Lower Saxony","316","0.17656203897661","0.158788616238981","0.19433546171424"
"No worries","2013","Bremen","30","0.13217591533302","0.0715791446001005","0.19277268606594"
"No worries","2013","North Rhine-Westphalia","576","0.158499125287708","0.146725157846217","0.170273092729199"
"No worries","2013","Hesse","201","0.176708264370051","0.155902183678552","0.197514345061549"
"No worries","2013","Rhineland-Palatinate,Saarland","185","0.171552611832439","0.149192812297555","0.193912411367322"
"No worries","2013","Baden-Württemberg","356","0.165022783893814","0.149243920068996","0.180801647718633"
"No worries","2013","Bavaria","466","0.168563223576926","0.155005573066967","0.182120874086884"
"No worries","2013","Berlin","122","0.162705837914659","0.136584765177939","0.188826910651378"
"No worries","2013","Brandenburg","150","0.212117733158171","0.183556307849191","0.240679158467151"
"No worries","2013","Mecklenburg-Western Pomerania","89","0.193656567060154","0.157307245812226","0.230005888308081"
"No worries","2013","Saxony","249","0.167720163829286","0.147655896568973","0.187784431089599"
"No worries","2013","Saxony-Anhalt","149","0.197354496230327","0.16907698628339","0.225632006177265"
"No worries","2013","Thuringia","180","0.215363469394008","0.186966602078988","0.243760336709029"
"Big worries","2014","Schleswig-Holstein","192","0.222782097246102","0.19580553932119","0.249758655171015"
"Big worries","2014","Hamburg","62","0.145901818111598","0.11280459000659","0.178999046216606"
"Big worries","2014","Lower Saxony","518","0.216489224509157","0.200584879402688","0.232393569615625"
"Big worries","2014","Bremen","30","0.115839781137905","0.0732591030084087","0.158420459267402"
"Big worries","2014","North Rhine-Westphalia","1245","0.224292035624969","0.213336956124346","0.235247115125592"
"Big worries","2014","Hesse","392","0.230957812855395","0.211846035985732","0.250069589725057"
"Big worries","2014","Rhineland-Palatinate,Saarland","280","0.197473449689741","0.177788058043516","0.217158841335966"
"Big worries","2014","Baden-Württemberg","695","0.217290836376993","0.202999860506075","0.23158181224791"
"Big worries","2014","Bavaria","964","0.220978082058822","0.208641278797452","0.233314885320192"
"Big worries","2014","Berlin","245","0.277435588083382","0.249374918353652","0.305496257813112"
"Big worries","2014","Brandenburg","211","0.229433634635764","0.203629959119718","0.255237310151811"
"Big worries","2014","Mecklenburg-Western Pomerania","135","0.241363019387953","0.205858522645371","0.276867516130536"
"Big worries","2014","Saxony","373","0.225398496917243","0.205000841644943","0.245796152189543"
"Big worries","2014","Saxony-Anhalt","199","0.22044760975671","0.194210611990349","0.24668460752307"
"Big worries","2014","Thuringia","218","0.206309787571242","0.181191736439595","0.231427838702888"
"Some worries","2014","Schleswig-Holstein","498","0.53055731228126","0.498202980499022","0.562911644063498"
"Some worries","2014","Hamburg","266","0.574522029321506","0.528166744373899","0.620877314269113"
"Some worries","2014","Lower Saxony","1358","0.526356835082773","0.50707532994942","0.545638340216126"
"Some worries","2014","Bremen","130","0.665677198670849","0.602909954177915","0.728444443163784"
"Some worries","2014","North Rhine-Westphalia","3035","0.561890279260125","0.548859311023535","0.574921247496714"
"Some worries","2014","Hesse","987","0.502583478575116","0.479909702040569","0.525257255109663"
"Some worries","2014","Rhineland-Palatinate,Saarland","879","0.546232400164055","0.521613680189019","0.57085112013909"
"Some worries","2014","Baden-Württemberg","1665","0.543216530004703","0.525954866387176","0.56047819362223"
"Some worries","2014","Bavaria","2342","0.53684541306593","0.522018839091307","0.551671987040553"
"Some worries","2014","Berlin","490","0.477583578064814","0.446278718037376","0.508888438092252"
"Some worries","2014","Brandenburg","532","0.533632384278179","0.50301745315354","0.564247315402817"
"Some worries","2014","Mecklenburg-Western Pomerania","280","0.509365600056065","0.467886932704188","0.550844267407942"
"Some worries","2014","Saxony","844","0.529997713556217","0.50563349112868","0.554361935983754"
"Some worries","2014","Saxony-Anhalt","490","0.49969061773371","0.468045354789334","0.531335880678086"
"Some worries","2014","Thuringia","522","0.529645451767407","0.498663711451674","0.560627192083141"
"No worries","2014","Schleswig-Holstein","224","0.246660590472638","0.21871455408378","0.274606626861496"
"No worries","2014","Hamburg","109","0.279576152566896","0.237498502774566","0.321653802359227"
"No worries","2014","Lower Saxony","700","0.25715394040807","0.240275933301655","0.274031947514486"
"No worries","2014","Bremen","57","0.218483020191245","0.163504090800533","0.273461949581957"
"No worries","2014","North Rhine-Westphalia","1289","0.213817685114906","0.203049489685798","0.224585880544015"
"No worries","2014","Hesse","489","0.266458708569489","0.246409977183234","0.286507439955744"
"No worries","2014","Rhineland-Palatinate,Saarland","412","0.256294150146204","0.23470527850953","0.277883021782879"
"No worries","2014","Baden-Württemberg","839","0.239492633618305","0.224703635169008","0.254281632067601"
"No worries","2014","Bavaria","1039","0.242176504875248","0.229438446434039","0.254914563316458"
"No worries","2014","Berlin","243","0.244980833851804","0.218026803935394","0.271934863768214"
"No worries","2014","Brandenburg","277","0.236933981086057","0.210839856118858","0.263028106053256"
"No worries","2014","Mecklenburg-Western Pomerania","143","0.249271380555982","0.213378469126659","0.285164291985304"
"No worries","2014","Saxony","395","0.24460378952654","0.223619968969947","0.265587610083134"
"No worries","2014","Saxony-Anhalt","270","0.27986177250958","0.251448679672148","0.308274865347011"
"No worries","2014","Thuringia","257","0.264044760661351","0.236681680056926","0.291407841265776"
"Big worries","2015","Schleswig-Holstein","","","",""
"Big worries","2015","Hamburg","","","",""
"Big worries","2015","Lower Saxony","","","",""
"Big worries","2015","Bremen","","","",""
"Big worries","2015","North Rhine-Westphalia","","","",""
"Big worries","2015","Hesse","","","",""
"Big worries","2015","Rhineland-Palatinate,Saarland","","","",""
"Big worries","2015","Baden-Württemberg","","","",""
"Big worries","2015","Bavaria","","","",""
"Big worries","2015","Berlin","","","",""
"Big worries","2015","Brandenburg","","","",""
"Big worries","2015","Mecklenburg-Western Pomerania","","","",""
"Big worries","2015","Saxony","","","",""
"Big worries","2015","Saxony-Anhalt","","","",""
"Big worries","2015","Thuringia","","","",""
"Some worries","2015","Schleswig-Holstein","","","",""
"Some worries","2015","Hamburg","","","",""
"Some worries","2015","Lower Saxony","","","",""
"Some worries","2015","Bremen","","","",""
"Some worries","2015","North Rhine-Westphalia","","","",""
"Some worries","2015","Hesse","","","",""
"Some worries","2015","Rhineland-Palatinate,Saarland","","","",""
"Some worries","2015","Baden-Württemberg","","","",""
"Some worries","2015","Bavaria","","","",""
"Some worries","2015","Berlin","","","",""
"Some worries","2015","Brandenburg","","","",""
"Some worries","2015","Mecklenburg-Western Pomerania","","","",""
"Some worries","2015","Saxony","","","",""
"Some worries","2015","Saxony-Anhalt","","","",""
"Some worries","2015","Thuringia","","","",""
"No worries","2015","Schleswig-Holstein","","","",""
"No worries","2015","Hamburg","","","",""
"No worries","2015","Lower Saxony","","","",""
"No worries","2015","Bremen","","","",""
"No worries","2015","North Rhine-Westphalia","","","",""
"No worries","2015","Hesse","","","",""
"No worries","2015","Rhineland-Palatinate,Saarland","","","",""
"No worries","2015","Baden-Württemberg","","","",""
"No worries","2015","Bavaria","","","",""
"No worries","2015","Berlin","","","",""
"No worries","2015","Brandenburg","","","",""
"No worries","2015","Mecklenburg-Western Pomerania","","","",""
"No worries","2015","Saxony","","","",""
"No worries","2015","Saxony-Anhalt","","","",""
"No worries","2015","Thuringia","","","",""
"Big worries","2016","Schleswig-Holstein","","","",""
"Big worries","2016","Hamburg","","","",""
"Big worries","2016","Lower Saxony","","","",""
"Big worries","2016","Bremen","","","",""
"Big worries","2016","North Rhine-Westphalia","","","",""
"Big worries","2016","Hesse","","","",""
"Big worries","2016","Rhineland-Palatinate,Saarland","","","",""
"Big worries","2016","Baden-Württemberg","","","",""
"Big worries","2016","Bavaria","","","",""
"Big worries","2016","Berlin","","","",""
"Big worries","2016","Brandenburg","","","",""
"Big worries","2016","Mecklenburg-Western Pomerania","","","",""
"Big worries","2016","Saxony","","","",""
"Big worries","2016","Saxony-Anhalt","","","",""
"Big worries","2016","Thuringia","","","",""
"Some worries","2016","Schleswig-Holstein","","","",""
"Some worries","2016","Hamburg","","","",""
"Some worries","2016","Lower Saxony","","","",""
"Some worries","2016","Bremen","","","",""
"Some worries","2016","North Rhine-Westphalia","","","",""
"Some worries","2016","Hesse","","","",""
"Some worries","2016","Rhineland-Palatinate,Saarland","","","",""
"Some worries","2016","Baden-Württemberg","","","",""
"Some worries","2016","Bavaria","","","",""
"Some worries","2016","Berlin","","","",""
"Some worries","2016","Brandenburg","","","",""
"Some worries","2016","Mecklenburg-Western Pomerania","","","",""
"Some worries","2016","Saxony","","","",""
"Some worries","2016","Saxony-Anhalt","","","",""
"Some worries","2016","Thuringia","","","",""
"No worries","2016","Schleswig-Holstein","","","",""
"No worries","2016","Hamburg","","","",""
"No worries","2016","Lower Saxony","","","",""
"No worries","2016","Bremen","","","",""
"No worries","2016","North Rhine-Westphalia","","","",""
"No worries","2016","Hesse","","","",""
"No worries","2016","Rhineland-Palatinate,Saarland","","","",""
"No worries","2016","Baden-Württemberg","","","",""
"No worries","2016","Bavaria","","","",""
"No worries","2016","Berlin","","","",""
"No worries","2016","Brandenburg","","","",""
"No worries","2016","Mecklenburg-Western Pomerania","","","",""
