"plh0034","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2012","Part Time","indirect migration background","123","0.4648546167267","0.404575804987484","0.525133428465915","2"
"Some worries","2012","Not Working","indirect migration background","87","0.47054287955005","0.39957100272352","0.541514756376579","2"
"Some worries","2012","Not Working","no migration background","3080","0.439403549112221","0.42779095344204","0.451016144782402","2"
"Some worries","2012","Not Working","direct migration background","361","0.49903639445893","0.463674405938966","0.534398382978894","2"
"Big worries","2013","Not Working","indirect migration background","32","0.212889952273669","0.149658892108696","0.276121012438642","1"
"Big worries","2013","Full Time","no migration background","1930","0.314202738408394","0.302545205570764","0.325860271246023","1"
"Big worries","2013","Full Time","direct migration background","140","0.292556946251042","0.254708108326573","0.330405784175511","1"
"Big worries","2013","Full Time","indirect migration background","70","0.190309343382758","0.147367054013634","0.233251632751882","1"
"Big worries","2013","Part Time","direct migration background","98","0.225444563573638","0.186487779953002","0.264401347194273","1"
"Big worries","2013","Part Time","indirect migration background","56","0.227181926972911","0.173030525936803","0.281333328009018","1"
"Big worries","2013","Not Working","no migration background","2230","0.347086326017773","0.335475965512824","0.358696686522723","1"
"Big worries","2013","Part Time","no migration background","1118","0.294587853559192","0.280269964197006","0.308905742921378","1"
"Big worries","2013","Not Working","direct migration background","192","0.261811006230377","0.228547765129803","0.295074247330952","1"
"No worries","2013","Part Time","no migration background","703","0.180833485763227","0.168744895994932","0.192922075531523","3"
"No worries","2013","Full Time","indirect migration background","53","0.191524670097741","0.14847782550762","0.234571514687862","3"
"No worries","2013","Not Working","direct migration background","139","0.210875965918058","0.180010487799384","0.241741444036732","3"
"No worries","2013","Part Time","direct migration background","98","0.189287625670833","0.152767566782648","0.225807684559019","3"
"No worries","2013","Not Working","no migration background","1123","0.175730160484521","0.166447832111189","0.185012488857853","3"
"No worries","2013","Not Working","indirect migration background","46","0.319837042553771","0.247791681609084","0.391882403498458","3"
"No worries","2013","Part Time","indirect migration background","52","0.245031692016389","0.189446429239936","0.300616954792843","3"
"No worries","2013","Full Time","direct migration background","100","0.195570513222809","0.162571779261244","0.228569247184374","3"
"No worries","2013","Full Time","no migration background","916","0.154185314947645","0.14511624173371","0.16325438816158","3"
"Some worries","2013","Full Time","indirect migration background","198","0.618165986519501","0.565018169200114","0.671313803838888","2"
"Some worries","2013","Part Time","no migration background","2073","0.524578660677581","0.508893290846381","0.540264030508781","2"
"Some worries","2013","Full Time","direct migration background","315","0.511872540526149","0.470286350341239","0.553458730711059","2"
"Some worries","2013","Part Time","direct migration background","246","0.585267810755529","0.539337630701332","0.631197990809726","2"
"Some worries","2013","Full Time","no migration background","3245","0.531611946643962","0.519080417685272","0.544143475602651","2"
"Some worries","2013","Part Time","indirect migration background","122","0.5277863810107","0.463268140238457","0.592304621782943","2"
"Some worries","2013","Not Working","indirect migration background","83","0.46727300517256","0.390205224771661","0.54434078557346","2"
"Some worries","2013","Not Working","no migration background","3105","0.477183513497706","0.465001574425784","0.489365452569627","2"
"Some worries","2013","Not Working","direct migration background","340","0.527313027851565","0.489537729952041","0.565088325751089","2"
"Big worries","2014","Not Working","indirect migration background","85","0.150370433528899","0.119102997720105","0.181637869337693","1"
"Big worries","2014","Full Time","direct migration background","332","0.173146530645847","0.155715222629869","0.190577838661826","1"
"Big worries","2014","Full Time","indirect migration background","122","0.149948618898131","0.123557108112021","0.176340129684242","1"
"Big worries","2014","Part Time","no migration background","1070","0.209230467388639","0.198354269585774","0.220106665191503","1"
"Big worries","2014","Full Time","no migration background","1688","0.217373425900632","0.208119247139214","0.226627604662049","1"
"Big worries","2014","Part Time","indirect migration background","106","0.195548830402104","0.162699120955639","0.228398539848568","1"
"Big worries","2014","Not Working","no migration background","1822","0.263234427615211","0.252969062745774","0.273499792484648","1"
"Big worries","2014","Not Working","direct migration background","270","0.161962463085887","0.144196776680809","0.179728149490966","1"
"Big worries","2014","Part Time","direct migration background","264","0.166781531774057","0.148034926849549","0.185528136698565","1"
"No worries","2014","Part Time","direct migration background","472","0.317244752353528","0.293840274801607","0.340649229905448","3"
"No worries","2014","Full Time","direct migration background","503","0.276629531023106","0.256021406904686","0.297237655141527","3"
"No worries","2014","Full Time","indirect migration background","198","0.296051979001618","0.262305791987845","0.32979816601539","3"
"No worries","2014","Part Time","no migration background","1349","0.24575881035923","0.234246848509456","0.257270772209004","3"
"No worries","2014","Not Working","indirect migration background","192","0.429347032783762","0.386047171477482","0.472646894090042","3"
"No worries","2014","Part Time","indirect migration background","186","0.30139896486464","0.26339406714023","0.33940386258905","3"
"No worries","2014","Not Working","no migration background","1604","0.22211787565774","0.212428695402194","0.231807055913286","3"
"No worries","2014","Not Working","direct migration background","552","0.329306073479249","0.306643713874318","0.35196843308418","3"
"No worries","2014","Full Time","no migration background","1687","0.216650205713542","0.207407166746078","0.225893244681005","3"
"Some worries","2014","Full Time","indirect migration background","383","0.553999402100251","0.517254863614325","0.590743940586176","2"
"Some worries","2014","Full Time","direct migration background","975","0.550223938331047","0.527305938450965","0.573141938211128","2"
"Some worries","2014","Full Time","no migration background","4256","0.565976368385827","0.554856152936807","0.577096583834846","2"
"Some worries","2014","Part Time","no migration background","2954","0.545010722252131","0.531695673066244","0.558325771438019","2"
"Some worries","2014","Part Time","direct migration background","783","0.515973715872415","0.490842270513904","0.541105161230927","2"
"Some worries","2014","Part Time","indirect migration background","268","0.503052204733256","0.461641178805007","0.544463230661506","2"
"Some worries","2014","Not Working","indirect migration background","225","0.420282533687339","0.377103283544849","0.463461783829829","2"
"Some worries","2014","Not Working","direct migration background","830","0.508731463434864","0.484624259384988","0.532838667484739","2"
"Some worries","2014","Not Working","no migration background","3644","0.514647696727049","0.50299780341115","0.526297590042947","2"
"Big worries","2015","Not Working","indirect migration background","","","","","1"
"Big worries","2015","Not Working","direct migration background","","","","","1"
"Big worries","2015","Part Time","no migration background","","","","","1"
"Big worries","2015","Full Time","no migration background","","","","","1"
"Big worries","2015","Full Time","indirect migration background","","","","","1"
"Big worries","2015","Part Time","direct migration background","","","","","1"
"Big worries","2015","Full Time","direct migration background","","","","","1"
"Big worries","2015","Not Working","no migration background","","","","","1"
"Big worries","2015","Part Time","indirect migration background","","","","","1"
"No worries","2015","Full Time","direct migration background","","","","","3"
"No worries","2015","Part Time","indirect migration background","","","","","3"
"No worries","2015","Full Time","indirect migration background","","","","","3"
"No worries","2015","Part Time","no migration background","","","","","3"
"No worries","2015","Part Time","direct migration background","","","","","3"
"No worries","2015","Not Working","no migration background","","","","","3"
"No worries","2015","Not Working","direct migration background","","","","","3"
"No worries","2015","Not Working","indirect migration background","","","","","3"
"No worries","2015","Full Time","no migration background","","","","","3"
"Some worries","2015","Full Time","direct migration background","","","","","2"
"Some worries","2015","Full Time","indirect migration background","","","","","2"
"Some worries","2015","Full Time","no migration background","","","","","2"
"Some worries","2015","Part Time","no migration background","","","","","2"
"Some worries","2015","Not Working","indirect migration background","","","","","2"
"Some worries","2015","Part Time","direct migration background","","","","","2"
"Some worries","2015","Not Working","direct migration background","","","","","2"
"Some worries","2015","Part Time","indirect migration background","","","","","2"
"Some worries","2015","Not Working","no migration background","","","","","2"
"Big worries","2016","Not Working","indirect migration background","","","","","1"
"Big worries","2016","Not Working","direct migration background","","","","","1"
"Big worries","2016","Full Time","no migration background","","","","","1"
"Big worries","2016","Full Time","direct migration background","","","","","1"
"Big worries","2016","Full Time","indirect migration background","","","","","1"
"Big worries","2016","Part Time","no migration background","","","","","1"
"Big worries","2016","Part Time","direct migration background","","","","","1"
"Big worries","2016","Part Time","indirect migration background","","","","","1"
"Big worries","2016","Not Working","no migration background","","","","","1"
"No worries","2016","Full Time","direct migration background","","","","","3"
"No worries","2016","Full Time","indirect migration background","","","","","3"
"No worries","2016","Part Time","no migration background","","","","","3"
"No worries","2016","Part Time","direct migration background","","","","","3"
"No worries","2016","Part Time","indirect migration background","","","","","3"
"No worries","2016","Not Working","no migration background","","","","","3"
"No worries","2016","Not Working","direct migration background","","","","","3"
"No worries","2016","Not Working","indirect migration background","","","","","3"
"No worries","2016","Full Time","no migration background","","","","","3"
"Some worries","2016","Full Time","direct migration background","","","","","2"
"Some worries","2016","Full Time","indirect migration background","","","","","2"
"Some worries","2016","Full Time","no migration background","","","","","2"
"Some worries","2016","Part Time","no migration background","","","","","2"
"Some worries","2016","Not Working","indirect migration background","","","","","2"
"Some worries","2016","Part Time","direct migration background","","","","","2"
"Some worries","2016","Not Working","direct migration background","","","","","2"
"Some worries","2016","Part Time","indirect migration background","","","","","2"
"Some worries","2016","Not Working","no migration background","","","","","2"
"Big worries","2017","Not Working","indirect migration background","","","","","1"
"Big worries","2017","Not Working","direct migration background","","","","","1"
"Big worries","2017","Full Time","direct migration background","","","","","1"
"Big worries","2017","Full Time","indirect migration background","","","","","1"
"Big worries","2017","Full Time","no migration background","","","","","1"
"Big worries","2017","Part Time","indirect migration background","","","","","1"
"Big worries","2017","Not Working","no migration background","","","","","1"
"Big worries","2017","Part Time","no migration background","","","","","1"
"Big worries","2017","Part Time","direct migration background","","","","","1"
"No worries","2017","Full Time","no migration background","","","","","3"
"No worries","2017","Full Time","indirect migration background","","","","","3"
"No worries","2017","Part Time","no migration background","","","","","3"
"No worries","2017","Part Time","direct migration background","","","","","3"
"No worries","2017","Full Time","direct migration background","","","","","3"
"No worries","2017","Not Working","no migration background","","","","","3"
"No worries","2017","Not Working","direct migration background","","","","","3"
"No worries","2017","Not Working","indirect migration background","","","","","3"
"No worries","2017","Part Time","indirect migration background","","","","","3"
"Some worries","2017","Full Time","direct migration background","","","","","2"
"Some worries","2017","Full Time","no migration background","","","","","2"
"Some worries","2017","Full Time","indirect migration background","","","","","2"
"Some worries","2017","Not Working","indirect migration background","","","","","2"
"Some worries","2017","Part Time","no migration background","","","","","2"
"Some worries","2017","Not Working","direct migration background","","","","","2"
"Some worries","2017","Not Working","no migration background","","","","","2"
"Some worries","2017","Part Time","direct migration background","","","","","2"
"Some worries","2017","Part Time","indirect migration background","","","","","2"
"Big worries","2018","Not Working","indirect migration background","","","","","1"
"Big worries","2018","Not Working","direct migration background","","","","","1"
"Big worries","2018","Not Working","no migration background","","","","","1"
"Big worries","2018","Full Time","direct migration background","","","","","1"
"Big worries","2018","Full Time","indirect migration background","","","","","1"
"Big worries","2018","Part Time","no migration background","","","","","1"
"Big worries","2018","Full Time","no migration background","","","","","1"
"Big worries","2018","Part Time","indirect migration background","","","","","1"
"Big worries","2018","Part Time","direct migration background","","","","","1"
"No worries","2018","Full Time","no migration background","","","","","3"
"No worries","2018","Part Time","no migration background","","","","","3"
"No worries","2018","Part Time","direct migration background","","","","","3"
"No worries","2018","Full Time","direct migration background","","","","","3"
"No worries","2018","Full Time","indirect migration background","","","","","3"
"No worries","2018","Not Working","direct migration background","","","","","3"
"No worries","2018","Not Working","indirect migration background","","","","","3"
"No worries","2018","Part Time","indirect migration background","","","","","3"
"No worries","2018","Not Working","no migration background","","","","","3"
"Some worries","2018","Full Time","no migration background","","","","","2"
"Some worries","2018","Full Time","direct migration background","","","","","2"
"Some worries","2018","Not Working","indirect migration background","","","","","2"
"Some worries","2018","Full Time","indirect migration background","","","","","2"
"Some worries","2018","Not Working","direct migration background","","","","","2"
"Some worries","2018","Part Time","no migration background","","","","","2"
"Some worries","2018","Not Working","no migration background","","","","","2"
"Some worries","2018","Part Time","indirect migration background","","","","","2"
"Some worries","2018","Part Time","direct migration background","","","","","2"
"Big worries","2019","Not Working","indirect migration background","58","0.126035776814465","0.0925780878368026","0.159493465792128","1"
"Big worries","2019","Not Working","direct migration background","188","0.200889430563619","0.176927161982311","0.224851699144927","1"
"Big worries","2019","Not Working","no migration background","1562","0.242925823366158","0.232471318351204","0.253380328381112","1"
"Big worries","2019","Part Time","indirect migration background","95","0.155752636422282","0.126317478273138","0.185187794571425","1"
"Big worries","2019","Full Time","no migration background","1698","0.195736660564071","0.187148446288679","0.204324874839462","1"
"Big worries","2019","Full Time","direct migration background","270","0.184146622810327","0.164452594293221","0.203840651327434","1"
"Big worries","2019","Part Time","no migration background","952","0.176986348843861","0.166770885009136","0.187201812678586","1"
"Big worries","2019","Part Time","direct migration background","178","0.171011068260431","0.149315656976093","0.192706479544769","1"
"Big worries","2019","Full Time","indirect migration background","124","0.132232481679783","0.107350849628023","0.157114113731542","1"
"No worries","2019","Full Time","no migration background","1916","0.240094378176351","0.230848706393577","0.249340049959124","3"
"No worries","2019","Full Time","direct migration background","398","0.289018631483037","0.265986260050564","0.312051002915511","3"
"No worries","2019","Full Time","indirect migration background","209","0.346823289294436","0.311862794843336","0.381783783745536","3"
"No worries","2019","Part Time","no migration background","1532","0.289439468682954","0.277300994397633","0.301577942968275","3"
"No worries","2019","Part Time","direct migration background","352","0.273118678600187","0.247444954646279","0.298792402554095","3"
"No worries","2019","Part Time","indirect migration background","202","0.32829633275866","0.290177842705733","0.366414822811587","3"
"No worries","2019","Not Working","no migration background","1459","0.218882392723929","0.20880238082832","0.228962404619538","3"
"No worries","2019","Not Working","direct migration background","357","0.307548032423061","0.279948784126852","0.33514728071927","3"
"No worries","2019","Not Working","indirect migration background","143","0.420538053170231","0.370773821681804","0.470302284658659","3"
"Some worries","2019","Full Time","no migration background","4585","0.564168961259579","0.553435709396931","0.574902213122226","2"
"Some worries","2019","Not Working","indirect migration background","177","0.453426170015303","0.403240480068409","0.503611859962198","2"
"Some worries","2019","Full Time","direct migration background","820","0.526834745706635","0.501466510646014","0.552202980767257","2"
"Some worries","2019","Not Working","direct migration background","529","0.49156253701332","0.461663712763139","0.521461361263501","2"
"Some worries","2019","Full Time","indirect migration background","379","0.520944229025782","0.484250086119064","0.5576383719325","2"
"Some worries","2019","Not Working","no migration background","3443","0.538191783909913","0.52603841232494","0.550345155494886","2"
"Some worries","2019","Part Time","indirect migration background","286","0.515951030819058","0.475384982307951","0.556517079330166","2"
"Some worries","2019","Part Time","no migration background","2878","0.533574182473185","0.520221350602115","0.546927014344255","2"
"Some worries","2019","Part Time","direct migration background","627","0.555870253139382","0.527240140308012","0.584500365970751","2"
