"plh0034","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2010","(2c_gen) general maturity certificate","151","0.270182155797359","0.236045027615369","0.304319283979349"
"Big worries","2010","(2c_voc) vocational maturity certificate","482","0.371461829816084","0.344824083454564","0.398099576177604"
"Big worries","2010","(3a) lower tertiary education","629","0.409444719943932","0.38456842709397","0.434321012793895"
"Big worries","2010","(3b) higher tertiary education","916","0.370334444367806","0.350710095409769","0.389958793325843"
"Some worries","2010","(0) in school","134","0.528277122324852","0.468732769374875","0.587821475274828"
"Some worries","2010","(1a) inadequately completed","61","0.477956767312565","0.39550763730264","0.56040589732249"
"Some worries","2010","(1b) general elementary school","598","0.485859009814934","0.45788214134216","0.513835878287707"
"Some worries","2010","(1c) basic vocational qualification","2008","0.459236869600549","0.444409122279416","0.474064616921681"
"Some worries","2010","(2b) intermediate general qualification","204","0.450671413772462","0.402093185254334","0.499249642290589"
"Some worries","2010","(2a) intermediate vocational","1983","0.486929934652904","0.471566582712931","0.502293286592877"
"Some worries","2010","(2c_gen) general maturity certificate","369","0.526227654792198","0.487842517353097","0.564612792231298"
"Some worries","2010","(2c_voc) vocational maturity certificate","646","0.520022532270539","0.492480495104551","0.547564569436527"
"Some worries","2010","(3a) lower tertiary education","710","0.460851581531005","0.435634637541758","0.486068525520252"
"Some worries","2010","(3b) higher tertiary education","1194","0.50559598540783","0.485277747624392","0.525914223191268"
"No worries","2010","(0) in school","84","0.288426777227519","0.234389457961037","0.342464096494001"
"No worries","2010","(1a) inadequately completed","33","0.178700620060078","0.115466378799477","0.241934861320679"
"No worries","2010","(1b) general elementary school","218","0.152256001601482","0.132145521988906","0.172366481214058"
"No worries","2010","(1c) basic vocational qualification","472","0.113792274344933","0.104343457719325","0.12324109097054"
"No worries","2010","(2b) intermediate general qualification","84","0.237817696882295","0.196250849891185","0.279384543873405"
"No worries","2010","(2a) intermediate vocational","466","0.114983155764125","0.10517793708041","0.124788374447839"
"No worries","2010","(2c_gen) general maturity certificate","130","0.203590189410444","0.172634667078495","0.234545711742393"
"No worries","2010","(2c_voc) vocational maturity certificate","136","0.108515637913377","0.0913690550482552","0.125662220778498"
"No worries","2010","(3a) lower tertiary education","162","0.129703698525062","0.112706885616451","0.146700511433674"
"No worries","2010","(3b) higher tertiary education","216","0.124069570224364","0.110672473844663","0.137466666604065"
"Big worries","2011","(0) in school","51","0.164608737769145","0.123328836424553","0.205888639113736"
"Big worries","2011","(1a) inadequately completed","55","0.216161571372126","0.163079896059208","0.269243246685044"
"Big worries","2011","(1b) general elementary school","430","0.275411053266523","0.253657654593607","0.29716445193944"
"Big worries","2011","(1c) basic vocational qualification","1814","0.326702176600973","0.314180178937092","0.339224174264853"
"Big worries","2011","(2b) intermediate general qualification","114","0.201668718037867","0.167411379005499","0.235926057070235"
"Big worries","2011","(2a) intermediate vocational","1586","0.335886544470048","0.322718715912499","0.349054373027596"
"Big worries","2011","(2c_gen) general maturity certificate","196","0.258040651930438","0.228915200664844","0.287166103196031"
"Big worries","2011","(2c_voc) vocational maturity certificate","452","0.290026669405277","0.267544878446098","0.312508460364456"
"Big worries","2011","(3a) lower tertiary education","568","0.332846451177959","0.310711245020948","0.354981657334971"
"Big worries","2011","(3b) higher tertiary education","946","0.329525602334596","0.312214004790042","0.34683719987915"
"Some worries","2011","(0) in school","153","0.490319333443908","0.434670529680612","0.545968137207205"
"Some worries","2011","(1a) inadequately completed","106","0.483512828462345","0.41906981045594","0.547955846468749"
"Some worries","2011","(1b) general elementary school","787","0.490472096037133","0.466128668730965","0.514815523343302"
"Some worries","2011","(1c) basic vocational qualification","2704","0.516585955286672","0.503243832643074","0.52992807793027"
"Some worries","2011","(2b) intermediate general qualification","273","0.527558068657132","0.484934271501983","0.570181865812281"
"Some worries","2011","(2a) intermediate vocational","2626","0.525220642600421","0.511298261167641","0.539143024033202"
"Some worries","2011","(2c_gen) general maturity certificate","452","0.493383332120643","0.460104313078699","0.526662351162587"
"Some worries","2011","(2c_voc) vocational maturity certificate","868","0.568707910550411","0.544170919699429","0.593244901401393"
"Some worries","2011","(3a) lower tertiary education","953","0.534782297354495","0.511352672607805","0.558211922101184"
"Some worries","2011","(3b) higher tertiary education","1510","0.516399605292054","0.497994523971625","0.534804686612483"
"No worries","2011","(0) in school","106","0.345071928786947","0.29215204735655","0.397991810217344"
"No worries","2011","(1a) inadequately completed","70","0.300325600165529","0.241212155157603","0.359439045173455"
"No worries","2011","(1b) general elementary school","403","0.234116850696343","0.2134968736418","0.254736827750886"
"No worries","2011","(1c) basic vocational qualification","871","0.156711868112355","0.147006032369819","0.166417703854892"
"No worries","2011","(2b) intermediate general qualification","140","0.270773213305001","0.232834994283212","0.30871143232679"
"No worries","2011","(2a) intermediate vocational","730","0.138892812929531","0.129250855398271","0.148534770460792"
"No worries","2011","(2c_gen) general maturity certificate","219","0.248576015948919","0.219807949033731","0.277344082864107"
"No worries","2011","(2c_voc) vocational maturity certificate","245","0.141265420044312","0.124009491707942","0.158521348380683"
"No worries","2011","(3a) lower tertiary education","220","0.132371251467546","0.116452371438556","0.148290131496535"
"No worries","2011","(3b) higher tertiary education","376","0.15407479237335","0.14077841766981","0.16737116707689"
"Big worries","2012","(0) in school","55","0.166591480486451","0.122632368396658","0.210550592576245"
"Big worries","2012","(1a) inadequately completed","83","0.345090557042395","0.2863950329722","0.403786081112589"
"Big worries","2012","(1b) general elementary school","508","0.314944899625848","0.292120832126626","0.337768967125071"
"Big worries","2012","(1c) basic vocational qualification","2183","0.407370842875983","0.394157718104623","0.420583967647343"
"Big worries","2012","(2b) intermediate general qualification","150","0.307350320713144","0.267920130422074","0.346780511004213"
"Big worries","2012","(2a) intermediate vocational","1970","0.391692780691255","0.378032398380416","0.405353163002094"
"Big worries","2012","(2c_gen) general maturity certificate","243","0.298530962831391","0.267603162210602","0.32945876345218"
"Big worries","2012","(2c_voc) vocational maturity certificate","599","0.382629853119586","0.358740094208386","0.406519612030785"
"Big worries","2012","(3a) lower tertiary education","765","0.418542618630737","0.39559288231838","0.441492354943093"
"Big worries","2012","(3b) higher tertiary education","1120","0.381333842841447","0.363557624651471","0.399110061031423"
"Some worries","2012","(0) in school","132","0.555554549094913","0.496931805932916","0.61417729225691"
"Some worries","2012","(1a) inadequately completed","108","0.418137882783061","0.357237836875133","0.479037928690989"
"Some worries","2012","(1b) general elementary school","711","0.465591100244649","0.441080599871356","0.490101600617942"
"Some worries","2012","(1c) basic vocational qualification","2443","0.463383982220686","0.449974210566837","0.476793753874535"
"Some worries","2012","(2b) intermediate general qualification","271","0.518793428100352","0.476094376699066","0.561492479501639"
"Some worries","2012","(2a) intermediate vocational","2313","0.478256681200014","0.464277312600158","0.492236049799869"
"Some worries","2012","(2c_gen) general maturity certificate","419","0.504992608055336","0.471201810237234","0.538783405873438"
"Some worries","2012","(2c_voc) vocational maturity certificate","769","0.468046163384765","0.443519930572506","0.492572396197024"
"Some worries","2012","(3a) lower tertiary education","845","0.48295979051953","0.459712809608546","0.506206771430515"
"Some worries","2012","(3b) higher tertiary education","1476","0.525209582305577","0.506933806965235","0.54348535764592"
"No worries","2012","(0) in school","89","0.277853970418636","0.225007696999093","0.330700243838178"
"No worries","2012","(1a) inadequately completed","61","0.236771560174544","0.184285997066889","0.289257123282199"
"No worries","2012","(1b) general elementary school","372","0.219464000129502","0.199126802181867","0.239801198077138"
"No worries","2012","(1c) basic vocational qualification","686","0.129245174903331","0.120223770072796","0.138266579733867"
"No worries","2012","(2b) intermediate general qualification","105","0.173856251186504","0.141468694593377","0.206243807779631"
"No worries","2012","(2a) intermediate vocational","622","0.130050538108731","0.120637459753078","0.139463616464385"
"No worries","2012","(2c_gen) general maturity certificate","179","0.196476429113273","0.169622698257347","0.2233301599692"
"No worries","2012","(2c_voc) vocational maturity certificate","222","0.14932398349565","0.131805504098746","0.166842462892553"
"No worries","2012","(3a) lower tertiary education","165","0.0984975908497328","0.084634975839472","0.112360205859994"
"No worries","2012","(3b) higher tertiary education","272","0.0934565748529758","0.0828039225065184","0.104109227199433"
"Big worries","2013","(0) in school","31","0.115649797055142","0.0769256355481688","0.154373958562115"
"Big worries","2013","(1a) inadequately completed","57","0.220450663313222","0.165671643275098","0.275229683351346"
"Big worries","2013","(1b) general elementary school","356","0.269700680644486","0.246386511521094","0.293014849767878"
"Big worries","2013","(1c) basic vocational qualification","1675","0.353141444157263","0.339610646975231","0.366672241339294"
"Big worries","2013","(2b) intermediate general qualification","97","0.222835835570039","0.18513299560253","0.260538675537548"
"Big worries","2013","(2a) intermediate vocational","1460","0.322206660344528","0.308650284364618","0.335763036324437"
"Big worries","2013","(2c_gen) general maturity certificate","162","0.214835157365226","0.185788204457223","0.243882110273228"
"Big worries","2013","(2c_voc) vocational maturity certificate","443","0.315526983104729","0.291664549461677","0.339389416747781"
"Big worries","2013","(3a) lower tertiary education","604","0.357045514244329","0.334120795366997","0.37997023312166"
"Big worries","2013","(3b) higher tertiary education","887","0.312516125570574","0.295276508109335","0.329755743031814"
"Some worries","2013","(0) in school","134","0.55532702827956","0.495155337153982","0.615498719405137"
"Some worries","2013","(1a) inadequately completed","97","0.454639471004047","0.388841550147557","0.520437391860537"
"Some worries","2013","(1b) general elementary school","701","0.47700200128778","0.450763526435758","0.503240476139801"
"Some worries","2013","(1c) basic vocational qualification","2353","0.485940520813944","0.471790971083728","0.500090070544161"
"Some worries","2013","(2b) intermediate general qualification","245","0.506885309338283","0.461589921012588","0.552180697663977"
"Some worries","2013","(2a) intermediate vocational","2381","0.522553922578503","0.508064355125476","0.537043490031529"
"Some worries","2013","(2c_gen) general maturity certificate","422","0.54383615125242","0.508610263248873","0.579062039255968"
"Some worries","2013","(2c_voc) vocational maturity certificate","787","0.540464325212376","0.514874845991847","0.566053804432904"
"Some worries","2013","(3a) lower tertiary education","852","0.494952352684018","0.471030215011637","0.518874490356399"
"Some worries","2013","(3b) higher tertiary education","1524","0.558352083193324","0.53988270328405","0.576821463102598"
"No worries","2013","(0) in school","97","0.329023174665298","0.272129439109434","0.385916910221163"
"No worries","2013","(1a) inadequately completed","66","0.324909865682731","0.263022915558949","0.386796815806513"
"No worries","2013","(1b) general elementary school","335","0.253297318067735","0.230450926039667","0.276143710095803"
"No worries","2013","(1c) basic vocational qualification","765","0.160918035028793","0.150515266618663","0.171320803438923"
"No worries","2013","(2b) intermediate general qualification","126","0.270278855091679","0.230043330763468","0.310514379419889"
"No worries","2013","(2a) intermediate vocational","724","0.15523941707697","0.144734430003571","0.165744404150368"
"No worries","2013","(2c_gen) general maturity certificate","184","0.241328691382354","0.211066610332673","0.271590772432035"
"No worries","2013","(2c_voc) vocational maturity certificate","227","0.144008691682895","0.125980700167372","0.162036683198419"
"No worries","2013","(3a) lower tertiary education","222","0.148002133071653","0.131011664593039","0.164992601550268"
"No worries","2013","(3b) higher tertiary education","366","0.129131791236102","0.116659307186275","0.141604275285928"
"Big worries","2014","(0) in school","52","0.125625473324657","0.0949011778283051","0.156349768821008"
"Big worries","2014","(1a) inadequately completed","82","0.169459829344296","0.137121578669272","0.201798080019321"
"Big worries","2014","(1b) general elementary school","439","0.207126930909001","0.190543610088804","0.223710251729197"
"Big worries","2014","(1c) basic vocational qualification","1441","0.254683439008175","0.243472810348601","0.265894067667749"
"Big worries","2014","(2b) intermediate general qualification","139","0.20824640153838","0.180178894359799","0.23631390871696"
"Big worries","2014","(2a) intermediate vocational","1337","0.224293647402345","0.213756889390454","0.234830405414236"
"Big worries","2014","(2c_gen) general maturity certificate","216","0.147232425364427","0.128847868049764","0.165616982679091"
"Big worries","2014","(2c_voc) vocational maturity certificate","518","0.217401857028308","0.201242700141572","0.233561013915045"
"Big worries","2014","(3a) lower tertiary education","475","0.223767262735173","0.205641871837637","0.241892653632709"
"Big worries","2014","(3b) higher tertiary education","908","0.21428999558861","0.201832913528443","0.226747077648777"
"Some worries","2014","(0) in school","197","0.427655101135025","0.381791297849608","0.473518904420441"
"Some worries","2014","(1a) inadequately completed","239","0.451960479830455","0.409060312246573","0.494860647414338"
"Some worries","2014","(1b) general elementary school","1079","0.463613437679795","0.443206946465517","0.484019928894072"
"Some worries","2014","(1c) basic vocational qualification","3087","0.533447360036672","0.520610602462987","0.546284117610358"
"Some worries","2014","(2b) intermediate general qualification","381","0.472920939934071","0.438410362970813","0.507431516897329"
"Some worries","2014","(2a) intermediate vocational","3349","0.559559630154332","0.54701907992732","0.572100180381344"
"Some worries","2014","(2c_gen) general maturity certificate","735","0.511281684952786","0.485346130921597","0.537217238983975"
"Some worries","2014","(2c_voc) vocational maturity certificate","1380","0.563010721786439","0.54357899526422","0.582442448308658"
"Some worries","2014","(3a) lower tertiary education","1117","0.552761027779919","0.531137245622573","0.574384809937265"
"Some worries","2014","(3b) higher tertiary education","2370","0.575015825353907","0.560008250655132","0.590023400052683"
"No worries","2014","(0) in school","198","0.446719425540319","0.400631786611615","0.492807064469022"
"No worries","2014","(1a) inadequately completed","196","0.378579690825248","0.336770265618929","0.420389116031567"
"No worries","2014","(1b) general elementary school","776","0.329259631411205","0.310028809295785","0.348490453526625"
"No worries","2014","(1c) basic vocational qualification","1274","0.211869200955153","0.201354612162248","0.222383789748057"
"No worries","2014","(2b) intermediate general qualification","284","0.318832658527549","0.286619865984135","0.351045451070964"
"No worries","2014","(2a) intermediate vocational","1334","0.216146722443323","0.205748919993205","0.226544524893442"
"No worries","2014","(2c_gen) general maturity certificate","476","0.341485889682786","0.316881928754604","0.366089850610968"
"No worries","2014","(2c_voc) vocational maturity certificate","605","0.219587421185253","0.203369935404002","0.235804906966503"
"No worries","2014","(3a) lower tertiary education","439","0.223471709484908","0.205354844565074","0.241588574404742"
"No worries","2014","(3b) higher tertiary education","890","0.210694179057483","0.198313822366105","0.22307453574886"
"Big worries","2015","(0) in school","","","",""
"Big worries","2015","(1a) inadequately completed","","","",""
"Big worries","2015","(1b) general elementary school","","","",""
"Big worries","2015","(1c) basic vocational qualification","","","",""
"Big worries","2015","(2b) intermediate general qualification","","","",""
"Big worries","2015","(2a) intermediate vocational","","","",""
"Big worries","2015","(2c_gen) general maturity certificate","","","",""
"Big worries","2015","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2015","(3a) lower tertiary education","","","",""
"Big worries","2015","(3b) higher tertiary education","","","",""
"Some worries","2015","(0) in school","","","",""
"Some worries","2015","(1a) inadequately completed","","","",""
"Some worries","2015","(1b) general elementary school","","","",""
"Some worries","2015","(1c) basic vocational qualification","","","",""
"Some worries","2015","(2b) intermediate general qualification","","","",""
"Some worries","2015","(2a) intermediate vocational","","","",""
"Some worries","2015","(2c_gen) general maturity certificate","","","",""
"Some worries","2015","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2015","(3a) lower tertiary education","","","",""
"Some worries","2015","(3b) higher tertiary education","","","",""
"No worries","2015","(0) in school","","","",""
"No worries","2015","(1a) inadequately completed","","","",""
"No worries","2015","(1b) general elementary school","","","",""
"No worries","2015","(1c) basic vocational qualification","","","",""
"No worries","2015","(2b) intermediate general qualification","","","",""
"No worries","2015","(2a) intermediate vocational","","","",""
"No worries","2015","(2c_gen) general maturity certificate","","","",""
"No worries","2015","(2c_voc) vocational maturity certificate","","","",""
"No worries","2015","(3a) lower tertiary education","","","",""
"No worries","2015","(3b) higher tertiary education","","","",""
"Big worries","2016","(0) in school","","","",""
"Big worries","2016","(1a) inadequately completed","","","",""
"Big worries","2016","(1b) general elementary school","","","",""
"Big worries","2016","(1c) basic vocational qualification","","","",""
"Big worries","2016","(2b) intermediate general qualification","","","",""
"Big worries","2016","(2a) intermediate vocational","","","",""
"Big worries","2016","(2c_gen) general maturity certificate","","","",""
"Big worries","2016","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2016","(3a) lower tertiary education","","","",""
"Big worries","2016","(3b) higher tertiary education","","","",""
"Some worries","2016","(0) in school","","","",""
"Some worries","2016","(1a) inadequately completed","","","",""
"Some worries","2016","(1b) general elementary school","","","",""
"Some worries","2016","(1c) basic vocational qualification","","","",""
"Some worries","2016","(2b) intermediate general qualification","","","",""
"Some worries","2016","(2a) intermediate vocational","","","",""
"Some worries","2016","(2c_gen) general maturity certificate","","","",""
"Some worries","2016","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2016","(3a) lower tertiary education","","","",""
"Some worries","2016","(3b) higher tertiary education","","","",""
"No worries","2016","(0) in school","","","",""
"No worries","2016","(1a) inadequately completed","","","",""
"No worries","2016","(1b) general elementary school","","","",""
"No worries","2016","(1c) basic vocational qualification","","","",""
"No worries","2016","(2b) intermediate general qualification","","","",""
"No worries","2016","(2a) intermediate vocational","","","",""
"No worries","2016","(2c_gen) general maturity certificate","","","",""
"No worries","2016","(2c_voc) vocational maturity certificate","","","",""
"No worries","2016","(3a) lower tertiary education","","","",""
"No worries","2016","(3b) higher tertiary education","","","",""
"Big worries","2017","(0) in school","","","",""
"Big worries","2017","(1a) inadequately completed","","","",""
"Big worries","2017","(1b) general elementary school","","","",""
"Big worries","2017","(1c) basic vocational qualification","","","",""
"Big worries","2017","(2b) intermediate general qualification","","","",""
"Big worries","2017","(2a) intermediate vocational","","","",""
"Big worries","2017","(2c_gen) general maturity certificate","","","",""
"Big worries","2017","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2017","(3a) lower tertiary education","","","",""
"Big worries","2017","(3b) higher tertiary education","","","",""
"Some worries","2017","(0) in school","","","",""
"Some worries","2017","(1a) inadequately completed","","","",""
"Some worries","2017","(1b) general elementary school","","","",""
"Some worries","2017","(1c) basic vocational qualification","","","",""
"Some worries","2017","(2b) intermediate general qualification","","","",""
"Some worries","2017","(2a) intermediate vocational","","","",""
"Some worries","2017","(2c_gen) general maturity certificate","","","",""
"Some worries","2017","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2017","(3a) lower tertiary education","","","",""
"Some worries","2017","(3b) higher tertiary education","","","",""
"No worries","2017","(0) in school","","","",""
"No worries","2017","(1a) inadequately completed","","","",""
"No worries","2017","(1b) general elementary school","","","",""
"No worries","2017","(1c) basic vocational qualification","","","",""
"No worries","2017","(2b) intermediate general qualification","","","",""
"No worries","2017","(2a) intermediate vocational","","","",""
"No worries","2017","(2c_gen) general maturity certificate","","","",""
"No worries","2017","(2c_voc) vocational maturity certificate","","","",""
"No worries","2017","(3a) lower tertiary education","","","",""
"No worries","2017","(3b) higher tertiary education","","","",""
"Big worries","2018","(0) in school","","","",""
"Big worries","2018","(1a) inadequately completed","","","",""
"Big worries","2018","(1b) general elementary school","","","",""
"Big worries","2018","(1c) basic vocational qualification","","","",""
"Big worries","2018","(2b) intermediate general qualification","","","",""
"Big worries","2018","(2a) intermediate vocational","","","",""
"Big worries","2018","(2c_gen) general maturity certificate","","","",""
"Big worries","2018","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2018","(3a) lower tertiary education","","","",""
"Big worries","2018","(3b) higher tertiary education","","","",""
"Some worries","2018","(0) in school","","","",""
"Some worries","2018","(1a) inadequately completed","","","",""
"Some worries","2018","(1b) general elementary school","","","",""
"Some worries","2018","(1c) basic vocational qualification","","","",""
"Some worries","2018","(2b) intermediate general qualification","","","",""
"Some worries","2018","(2a) intermediate vocational","","","",""
"Some worries","2018","(2c_gen) general maturity certificate","","","",""
"Some worries","2018","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2018","(3a) lower tertiary education","","","",""
"Some worries","2018","(3b) higher tertiary education","","","",""
"No worries","2018","(0) in school","","","",""
"No worries","2018","(1a) inadequately completed","","","",""
"No worries","2018","(1b) general elementary school","","","",""
"No worries","2018","(1c) basic vocational qualification","","","",""
"No worries","2018","(2b) intermediate general qualification","","","",""
"No worries","2018","(2a) intermediate vocational","","","",""
"No worries","2018","(2c_gen) general maturity certificate","","","",""
"No worries","2018","(2c_voc) vocational maturity certificate","","","",""
"No worries","2018","(3a) lower tertiary education","","","",""
"No worries","2018","(3b) higher tertiary education","","","",""
"Big worries","2019","(0) in school","","","",""
"Big worries","2019","(1a) inadequately completed","91","0.256259678658408","0.214307721369286","0.29821163594753"
"Big worries","2019","(1b) general elementary school","299","0.215351377272743","0.195365056952196","0.23533769759329"
"Big worries","2019","(1c) basic vocational qualification","1128","0.253455802194675","0.240636378477453","0.266275225911897"
"Big worries","2019","(2b) intermediate general qualification","130","0.195541016405915","0.167617627382986","0.223464405428843"
"Big worries","2019","(2a) intermediate vocational","1290","0.215432988415423","0.204913099071049","0.225952877759798"
"Big worries","2019","(2c_gen) general maturity certificate","198","0.115563905150031","0.0990342405800886","0.132093569719974"
"Big worries","2019","(2c_voc) vocational maturity certificate","456","0.175147529935532","0.1605933549064","0.189701704964664"
"Big worries","2019","(3a) lower tertiary education","473","0.190021091558884","0.173597596829339","0.206444586288428"
"Big worries","2019","(3b) higher tertiary education","908","0.17680605283993","0.165968174707262","0.187643930972598"
"Some worries","2019","(0) in school","123","0.381649449258424","0.328671331318101","0.434627567198748"
"Some worries","2019","(1a) inadequately completed","187","0.456553939682089","0.408688098507594","0.504419780856584"
"Some worries","2019","(1b) general elementary school","834","0.508971937479595","0.484665490289257","0.533278384669934"
"Some worries","2019","(1c) basic vocational qualification","2388","0.550022192557127","0.535360798199012","0.564683586915243"
"Some worries","2019","(2b) intermediate general qualification","394","0.490383183510556","0.455187702955287","0.525578664065824"
"Some worries","2019","(2a) intermediate vocational","3300","0.562440214670968","0.549746260388161","0.575134168953776"
"Some worries","2019","(2c_gen) general maturity certificate","680","0.493399552756224","0.467550069418456","0.519249036093991"
"Some worries","2019","(2c_voc) vocational maturity certificate","1467","0.565077266447433","0.546094591213687","0.58405994168118"
"Some worries","2019","(3a) lower tertiary education","1215","0.571995389879478","0.551282137166984","0.592708642591971"
"Some worries","2019","(3b) higher tertiary education","2660","0.555439487465734","0.541322941953732","0.569556032977735"
"No worries","2019","(0) in school","180","0.559282934544749","0.50513990565469","0.613425963434808"
"No worries","2019","(1a) inadequately completed","138","0.287186381659503","0.243708203200069","0.330664560118938"
"No worries","2019","(1b) general elementary school","492","0.275676685247661","0.253950290811517","0.297403079683805"
"No worries","2019","(1c) basic vocational qualification","907","0.196522005248198","0.184811322701091","0.208232687795304"
"No worries","2019","(2b) intermediate general qualification","251","0.31407580008353","0.281398020442061","0.346753579724999"
"No worries","2019","(2a) intermediate vocational","1277","0.222126796913608","0.21149039035037","0.232763203476847"
"No worries","2019","(2c_gen) general maturity certificate","559","0.391036542093745","0.365806150263463","0.416266933924027"
"No worries","2019","(2c_voc) vocational maturity certificate","697","0.259775203617034","0.242984143872116","0.276566263361952"
"No worries","2019","(3a) lower tertiary education","504","0.237983518561639","0.220156306153094","0.255810730970183"
"No worries","2019","(3b) higher tertiary education","1192","0.267754459694336","0.255175598091464","0.280333321297209"
