"plh0034","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Some worries","2010","Couple + C. GT 16 ","indirect migration background","73","0.481068878274244","0.400572614517966","0.561565142030523"
"Some worries","2010","Couple + C. LE and GT 16","no migration background","418","0.491342529581927","0.457249706905554","0.5254353522583"
"Some worries","2010","Couple + C. LE and GT 16","direct migration background","79","0.6459967286033","0.565626087268014","0.726367369938585"
"Some worries","2010","Couple + C. LE and GT 16","indirect migration background","36","0.421969203048818","0.315720188286514","0.528218217811122"
"No worries","2010","1-pers.-HH","no migration background","369","0.155789643230314","0.141513711681709","0.170065574778919"
"No worries","2010","1-pers.-HH","direct migration background","22","","",""
"No worries","2010","1-pers.-HH","indirect migration background","15","","",""
"No worries","2010","(Married) couple without C. ","no migration background","520","0.0957816855279176","0.0881558048710041","0.103407566184831"
"No worries","2010","(Married) couple without C. ","direct migration background","83","0.170663236884322","0.136794861235599","0.204531612533045"
"No worries","2010","(Married) couple without C. ","indirect migration background","12","","",""
"No worries","2010","Single parent ","no migration background","132","0.187362353422463","0.159210334521169","0.215514372323757"
"No worries","2010","Single parent ","direct migration background","10","","",""
"No worries","2010","Single parent ","indirect migration background","15","","",""
"No worries","2010","Couple + C. LE 16 ","no migration background","251","0.110410756441535","0.0969552611728489","0.123866251710221"
"No worries","2010","Couple + C. LE 16 ","direct migration background","49","0.148793552504434","0.107833679564086","0.189753425444782"
"No worries","2010","Couple + C. LE 16 ","indirect migration background","27","","",""
"No worries","2010","Couple + C. GT 16 ","no migration background","324","0.145190962116344","0.131137484627025","0.159244439605663"
"No worries","2010","Couple + C. GT 16 ","direct migration background","38","0.153372129984304","0.109655432912875","0.197088827055734"
"No worries","2010","Couple + C. GT 16 ","indirect migration background","36","0.265126722411095","0.194013523936115","0.336239920886074"
"No worries","2010","Couple + C. LE and GT 16","no migration background","128","0.182485161071153","0.156144924744375","0.20882539739793"
"No worries","2010","Couple + C. LE and GT 16","direct migration background","22","","",""
"No worries","2010","Couple + C. LE and GT 16","indirect migration background","22","","",""
"Big worries","2011","1-pers.-HH","no migration background","1005","0.32950415709107","0.313066397794009","0.345941916388131"
"Big worries","2011","1-pers.-HH","direct migration background","64","0.276057414609936","0.219022097579481","0.333092731640392"
"Big worries","2011","1-pers.-HH","indirect migration background","21","","",""
"Big worries","2011","(Married) couple without C. ","no migration background","2621","0.352118606298048","0.341133299011593","0.363103913584504"
"Big worries","2011","(Married) couple without C. ","direct migration background","169","0.250689548141232","0.216737972548557","0.284641123733907"
"Big worries","2011","(Married) couple without C. ","indirect migration background","20","","",""
"Big worries","2011","Single parent ","no migration background","237","0.243880101101217","0.216443090169667","0.271317112032766"
"Big worries","2011","Single parent ","direct migration background","26","","",""
"Big worries","2011","Single parent ","indirect migration background","14","","",""
"Big worries","2011","Couple + C. LE 16 ","no migration background","668","0.291046315107226","0.273335626196983","0.30875700401747"
"Big worries","2011","Couple + C. LE 16 ","direct migration background","83","0.199397684220656","0.15890460846306","0.239890759978251"
"Big worries","2011","Couple + C. LE 16 ","indirect migration background","59","0.236095958048139","0.176335914393785","0.295856001702493"
"Big worries","2011","Couple + C. GT 16 ","no migration background","820","0.302337161222082","0.284955660726763","0.319718661717402"
"Big worries","2011","Couple + C. GT 16 ","direct migration background","70","0.212470021155191","0.167153318684673","0.257786723625709"
"Big worries","2011","Couple + C. GT 16 ","indirect migration background","34","0.243608289207925","0.17908105632735","0.3081355220885"
"Big worries","2011","Couple + C. LE and GT 16","no migration background","224","0.223562752333271","0.196537758295951","0.250587746370592"
"Big worries","2011","Couple + C. LE and GT 16","direct migration background","44","0.171540660968493","0.119935837223721","0.223145484713265"
"Big worries","2011","Couple + C. LE and GT 16","indirect migration background","22","","",""
"Some worries","2011","1-pers.-HH","no migration background","1490","0.475258118940125","0.457793795775015","0.492722442105234"
"Some worries","2011","1-pers.-HH","direct migration background","120","0.518403361481934","0.454655192161805","0.582151530802062"
"Some worries","2011","1-pers.-HH","indirect migration background","49","0.566385865101572","0.462844312343642","0.669927417859501"
"Some worries","2011","(Married) couple without C. ","no migration background","3715","0.525819729110762","0.514335280533608","0.537304177687916"
"Some worries","2011","(Married) couple without C. ","direct migration background","333","0.539239544807214","0.500192390342123","0.578286699272306"
"Some worries","2011","(Married) couple without C. ","indirect migration background","78","0.576094899187017","0.49179200945667","0.660397788917364"
"Some worries","2011","Single parent ","no migration background","491","0.503009838364119","0.47106391725408","0.534955759474158"
"Some worries","2011","Single parent ","direct migration background","74","0.585692653853222","0.499680658290469","0.671704649415975"
"Some worries","2011","Single parent ","indirect migration background","43","0.507807423345783","0.39825546388418","0.617359382807387"
"Some worries","2011","Couple + C. LE 16 ","no migration background","1425","0.554426583144692","0.535047772058122","0.573805394231261"
"Some worries","2011","Couple + C. LE 16 ","direct migration background","211","0.586808701114789","0.536904610491196","0.636712791738382"
"Some worries","2011","Couple + C. LE 16 ","indirect migration background","110","0.624832645070482","0.556702140931635","0.692963149209329"
"Some worries","2011","Couple + C. GT 16 ","no migration background","1402","0.520546618271477","0.501639657981089","0.539453578561866"
"Some worries","2011","Couple + C. GT 16 ","direct migration background","175","0.570919427427133","0.516087595133637","0.625751259720629"
"Some worries","2011","Couple + C. GT 16 ","indirect migration background","90","0.512250800141383","0.437112176449573","0.587389423833193"
"Some worries","2011","Couple + C. LE and GT 16","no migration background","513","0.556294676475273","0.524068225974647","0.588521126975899"
"Some worries","2011","Couple + C. LE and GT 16","direct migration background","110","0.60123101800608","0.534203593163749","0.668258442848411"
"Some worries","2011","Couple + C. LE and GT 16","indirect migration background","48","0.499157965528222","0.401159905267086","0.597156025789357"
"No worries","2011","1-pers.-HH","no migration background","646","0.195237723968805","0.181375599438832","0.209099848498779"
"No worries","2011","1-pers.-HH","direct migration background","52","0.20553922390813","0.153983644053065","0.257094803763194"
"No worries","2011","1-pers.-HH","indirect migration background","18","","",""
"No worries","2011","(Married) couple without C. ","no migration background","926","0.12206166459119","0.114532589659863","0.129590739522517"
"No worries","2011","(Married) couple without C. ","direct migration background","124","0.210070907051554","0.178160089251261","0.241981724851846"
"No worries","2011","(Married) couple without C. ","indirect migration background","34","0.257898346205946","0.183267716899329","0.332528975512563"
"No worries","2011","Single parent ","no migration background","213","0.253110060534664","0.225329801693303","0.280890319376026"
"No worries","2011","Single parent ","direct migration background","26","","",""
"No worries","2011","Single parent ","indirect migration background","23","","",""
"No worries","2011","Couple + C. LE 16 ","no migration background","434","0.154527101748082","0.140434290181595","0.16861991331457"
"No worries","2011","Couple + C. LE 16 ","direct migration background","80","0.213793614664556","0.172242953544744","0.255344275784368"
"No worries","2011","Couple + C. LE 16 ","indirect migration background","25","","",""
"No worries","2011","Couple + C. GT 16 ","no migration background","460","0.17711622050644","0.162667908111018","0.191564532901862"
"No worries","2011","Couple + C. GT 16 ","direct migration background","68","0.216610551417676","0.170974865226117","0.262246237609235"
"No worries","2011","Couple + C. GT 16 ","indirect migration background","46","0.244140910650692","0.179565923210835","0.308715898090548"
"No worries","2011","Couple + C. LE and GT 16","no migration background","176","0.220142571191456","0.193266095056143","0.247019047326768"
"No worries","2011","Couple + C. LE and GT 16","direct migration background","51","0.227228321025427","0.169865831823519","0.284590810227336"
"No worries","2011","Couple + C. LE and GT 16","indirect migration background","30","0.323006464009459","0.231353617252059","0.41465931076686"
"Big worries","2012","1-pers.-HH","no migration background","1298","0.399997824755643","0.383267995028183","0.416727654483103"
"Big worries","2012","1-pers.-HH","direct migration background","82","0.324926346265944","0.26675401608315","0.383098676448739"
"Big worries","2012","1-pers.-HH","indirect migration background","27","","",""
"Big worries","2012","(Married) couple without C. ","no migration background","3202","0.424880652117037","0.413580420472563","0.43618088376151"
"Big worries","2012","(Married) couple without C. ","direct migration background","211","0.33965845793343","0.301982936470542","0.377333979396319"
"Big worries","2012","(Married) couple without C. ","indirect migration background","40","0.3321711078657","0.252425050412415","0.411917165318986"
"Big worries","2012","Single parent ","no migration background","321","0.318259277780712","0.288809192833862","0.347709362727561"
"Big worries","2012","Single parent ","direct migration background","23","","",""
"Big worries","2012","Single parent ","indirect migration background","24","","",""
"Big worries","2012","Couple + C. LE 16 ","no migration background","854","0.357857394194803","0.338948841565253","0.376765946824354"
"Big worries","2012","Couple + C. LE 16 ","direct migration background","112","0.250973068926182","0.207437133497849","0.294509004354516"
"Big worries","2012","Couple + C. LE 16 ","indirect migration background","69","0.299744338835871","0.237181234517411","0.362307443154332"
"Big worries","2012","Couple + C. GT 16 ","no migration background","948","0.345450014916122","0.32696117019522","0.363938859637025"
"Big worries","2012","Couple + C. GT 16 ","direct migration background","77","0.270397590156396","0.217901581775946","0.322893598536846"
"Big worries","2012","Couple + C. GT 16 ","indirect migration background","38","0.245591996399348","0.175771664093866","0.31541232870483"
"Big worries","2012","Couple + C. LE and GT 16","no migration background","283","0.341887913527403","0.309038801042413","0.374737026012393"
"Big worries","2012","Couple + C. LE and GT 16","direct migration background","44","0.216479834851404","0.15745142271962","0.275508246983189"
"Big worries","2012","Couple + C. LE and GT 16","indirect migration background","21","","",""
"Some worries","2012","1-pers.-HH","no migration background","1465","0.447602797708173","0.430621986834911","0.464583608581434"
"Some worries","2012","1-pers.-HH","direct migration background","118","0.486340781280361","0.424260124201514","0.548421438359207"
"Some worries","2012","1-pers.-HH","indirect migration background","50","0.461356143000057","0.363158852847301","0.559553433152813"
"Some worries","2012","(Married) couple without C. ","no migration background","3384","0.469718059759859","0.458309076914682","0.481127042605036"
"Some worries","2012","(Married) couple without C. ","direct migration background","289","0.477011149569739","0.437276972231524","0.516745326907954"
"Some worries","2012","(Married) couple without C. ","indirect migration background","69","0.489507193681648","0.404868287079038","0.574146100284258"
"Some worries","2012","Single parent ","no migration background","446","0.464910297353114","0.433375918809184","0.496444675897044"
"Some worries","2012","Single parent ","direct migration background","80","0.602852213183036","0.51937986545094","0.686324560915133"
"Some worries","2012","Single parent ","indirect migration background","39","0.382076542900904","0.282788555830429","0.481364529971378"
"Some worries","2012","Couple + C. LE 16 ","no migration background","1273","0.521290237400304","0.501585825197604","0.540994649603003"
"Some worries","2012","Couple + C. LE 16 ","direct migration background","206","0.576458496290384","0.526842968846783","0.626074023733985"
"Some worries","2012","Couple + C. LE 16 ","indirect migration background","105","0.538275408058318","0.470197178441414","0.606353637675222"
"Some worries","2012","Couple + C. GT 16 ","no migration background","1245","0.509602663204811","0.490165375881767","0.529039950527855"
"Some worries","2012","Couple + C. GT 16 ","direct migration background","161","0.606477282838154","0.548737663392925","0.664216902283382"
"Some worries","2012","Couple + C. GT 16 ","indirect migration background","67","0.510616737585176","0.429531136161908","0.591702339008445"
"Some worries","2012","Couple + C. LE and GT 16","no migration background","399","0.509063891096837","0.474443619753487","0.543684162440187"
"Some worries","2012","Couple + C. LE and GT 16","direct migration background","99","0.571135050420213","0.500200638712552","0.642069462127875"
"Some worries","2012","Couple + C. LE and GT 16","indirect migration background","53","0.62836826326416","0.531194324380004","0.725542202148317"
"No worries","2012","1-pers.-HH","no migration background","531","0.152399377536185","0.140125733497765","0.164673021574605"
"No worries","2012","1-pers.-HH","direct migration background","49","0.188732872453695","0.140130873499978","0.237334871407413"
"No worries","2012","1-pers.-HH","indirect migration background","22","","",""
"No worries","2012","(Married) couple without C. ","no migration background","765","0.105401288123105","0.0983816944617514","0.112420881784458"
"No worries","2012","(Married) couple without C. ","direct migration background","107","0.18333039249683","0.152548580852933","0.214112204140728"
"No worries","2012","(Married) couple without C. ","indirect migration background","25","","",""
"No worries","2012","Single parent ","no migration background","194","0.216830424866174","0.190776424715458","0.242884425016891"
"No worries","2012","Single parent ","direct migration background","29","","",""
"No worries","2012","Single parent ","indirect migration background","29","","",""
"No worries","2012","Couple + C. LE 16 ","no migration background","342","0.120852368404893","0.107995179221807","0.133709557587979"
"No worries","2012","Couple + C. LE 16 ","direct migration background","63","0.172568434783434","0.134625377153335","0.210511492413532"
"No worries","2012","Couple + C. LE 16 ","indirect migration background","32","0.161980253105811","0.111668130084839","0.212292376126783"
"No worries","2012","Couple + C. GT 16 ","no migration background","348","0.144947321879067","0.131259091938717","0.158635551819416"
"No worries","2012","Couple + C. GT 16 ","direct migration background","37","0.12312512700545","0.0842900739705099","0.16196018004039"
"No worries","2012","Couple + C. GT 16 ","indirect migration background","41","0.243791266015475","0.174144399959383","0.313438132071568"
"No worries","2012","Couple + C. LE and GT 16","no migration background","119","0.14904819537576","0.124385094693414","0.173711296058107"
"No worries","2012","Couple + C. LE and GT 16","direct migration background","44","0.212385114728382","0.153765051419571","0.271005178037194"
"No worries","2012","Couple + C. LE and GT 16","indirect migration background","21","","",""
"Big worries","2013","1-pers.-HH","no migration background","985","0.323030642140339","0.306653294027984","0.339407990252694"
"Big worries","2013","1-pers.-HH","direct migration background","59","0.261805767336045","0.20423539868266","0.31937613598943"
"Big worries","2013","1-pers.-HH","indirect migration background","20","","",""
"Big worries","2013","(Married) couple without C. ","no migration background","2549","0.36801518679007","0.356656597569407","0.379373776010732"
"Big worries","2013","(Married) couple without C. ","direct migration background","164","0.256763276636355","0.220452065910374","0.293074487362336"
"Big worries","2013","(Married) couple without C. ","indirect migration background","21","","",""
"Big worries","2013","Single parent ","no migration background","231","0.252302387399303","0.224175347375357","0.280429427423248"
"Big worries","2013","Single parent ","direct migration background","12","","",""
"Big worries","2013","Single parent ","indirect migration background","19","","",""
"Big worries","2013","Couple + C. LE 16 ","no migration background","588","0.256726405982072","0.238624482636466","0.274828329327678"
"Big worries","2013","Couple + C. LE 16 ","direct migration background","70","0.176772485747199","0.136104092539522","0.217440878954875"
"Big worries","2013","Couple + C. LE 16 ","indirect migration background","46","0.287285206609087","0.221364277199872","0.353206136018303"
"Big worries","2013","Couple + C. GT 16 ","no migration background","678","0.279895019303968","0.261324014133883","0.298466024474052"
"Big worries","2013","Couple + C. GT 16 ","direct migration background","69","0.326056479858816","0.266995781654997","0.385117178062636"
"Big worries","2013","Couple + C. GT 16 ","indirect migration background","30","0.217429064677242","0.147846270768943","0.28701185858554"
"Big worries","2013","Couple + C. LE and GT 16","no migration background","176","0.256487144918436","0.224137008716169","0.288837281120703"
"Big worries","2013","Couple + C. LE and GT 16","direct migration background","36","0.222298016985796","0.154621423955494","0.289974610016098"
"Big worries","2013","Couple + C. LE and GT 16","indirect migration background","19","","",""
"Some worries","2013","1-pers.-HH","no migration background","1516","0.472048959991843","0.454565492846065","0.489532427137621"
"Some worries","2013","1-pers.-HH","direct migration background","112","0.490509504932945","0.425043500024206","0.555975509841684"
"Some worries","2013","1-pers.-HH","indirect migration background","44","0.513848856151643","0.408215222685904","0.619482489617381"
"Some worries","2013","(Married) couple without C. ","no migration background","3464","0.503860849646427","0.49208491847061","0.515636780822244"
"Some worries","2013","(Married) couple without C. ","direct migration background","287","0.544158783084485","0.50276069230374","0.585556873865229"
"Some worries","2013","(Married) couple without C. ","indirect migration background","74","0.656918048104188","0.571261292567023","0.742574803641354"
"Some worries","2013","Single parent ","no migration background","458","0.481481327993476","0.449124027726049","0.513838628260902"
"Some worries","2013","Single parent ","direct migration background","57","0.578461345586565","0.480191992274191","0.676730698898938"
"Some worries","2013","Single parent ","indirect migration background","45","0.396315772768969","0.294120137445313","0.498511408092626"
"Some worries","2013","Couple + C. LE 16 ","no migration background","1248","0.579900689342777","0.559447177059513","0.600354201626042"
"Some worries","2013","Couple + C. LE 16 ","direct migration background","205","0.648220247522065","0.597312198159953","0.699128296884177"
"Some worries","2013","Couple + C. LE 16 ","indirect migration background","111","0.616790725112191","0.545964233961477","0.687617216262905"
"Some worries","2013","Couple + C. GT 16 ","no migration background","1207","0.54487264457938","0.52427327685161","0.565472012307149"
"Some worries","2013","Couple + C. GT 16 ","direct migration background","129","0.513661731457003","0.450689622842432","0.576633840071574"
"Some worries","2013","Couple + C. GT 16 ","indirect migration background","69","0.489913552995463","0.405587295543879","0.574239810447047"
"Some worries","2013","Couple + C. LE and GT 16","no migration background","388","0.55794244974458","0.521152162402435","0.594732737086724"
"Some worries","2013","Couple + C. LE and GT 16","direct migration background","80","0.571297272482522","0.490745836207517","0.651848708757528"
"Some worries","2013","Couple + C. LE and GT 16","indirect migration background","50","0.646178013761036","0.54570325750324","0.746652770018831"
"No worries","2013","1-pers.-HH","no migration background","631","0.204920397867818","0.19078411862755","0.219056677108086"
"No worries","2013","1-pers.-HH","direct migration background","53","0.24768472773101","0.191155424123787","0.304214031338233"
"No worries","2013","1-pers.-HH","indirect migration background","22","","",""
"No worries","2013","(Married) couple without C. ","no migration background","912","0.128123963563503","0.120252042049017","0.135995885077989"
"No worries","2013","(Married) couple without C. ","direct migration background","105","0.19907794027916","0.16588716534471","0.232268715213611"
"No worries","2013","(Married) couple without C. ","indirect migration background","23","","",""
"No worries","2013","Single parent ","no migration background","227","0.266216284607222","0.23759417121861","0.294838397995833"
"No worries","2013","Single parent ","direct migration background","28","","",""
"No worries","2013","Single parent ","indirect migration background","24","","",""
"No worries","2013","Couple + C. LE 16 ","no migration background","401","0.163372904675151","0.14805247036161","0.178693338988691"
"No worries","2013","Couple + C. LE 16 ","direct migration background","63","0.175007266730737","0.134499076248928","0.215515457212545"
"No worries","2013","Couple + C. LE 16 ","indirect migration background","24","","",""
"No worries","2013","Couple + C. GT 16 ","no migration background","360","0.175232336116653","0.159506532188395","0.19095814004491"
"No worries","2013","Couple + C. GT 16 ","direct migration background","44","0.160281788684181","0.11405973004301","0.206503847325353"
"No worries","2013","Couple + C. GT 16 ","indirect migration background","36","0.292657382327295","0.215907828175719","0.369406936478871"
"No worries","2013","Couple + C. LE and GT 16","no migration background","136","0.185570405336984","0.156771220014907","0.214369590659062"
"No worries","2013","Couple + C. LE and GT 16","direct migration background","29","","",""
"No worries","2013","Couple + C. LE and GT 16","indirect migration background","18","","",""
"Big worries","2014","1-pers.-HH","no migration background","752","0.240827114684071","0.22566976021575","0.255984469152391"
"Big worries","2014","1-pers.-HH","direct migration background","66","0.149567780598206","0.114262153088231","0.184873408108181"
"Big worries","2014","1-pers.-HH","indirect migration background","20","","",""
"Big worries","2014","(Married) couple without C. ","no migration background","1833","0.268185932239923","0.257616619457589","0.278755245022256"
"Big worries","2014","(Married) couple without C. ","direct migration background","173","0.146542466872979","0.12455740936761","0.168527524378348"
"Big worries","2014","(Married) couple without C. ","indirect migration background","33","0.147983954076393","0.0990169417373199","0.196950966415466"
"Big worries","2014","Single parent ","no migration background","355","0.189338426760823","0.171466498258102","0.207210355263545"
"Big worries","2014","Single parent ","direct migration background","54","0.177604855141808","0.135861453076556","0.219348257207059"
"Big worries","2014","Single parent ","indirect migration background","36","0.129448594540044","0.0856823027253895","0.173214886354698"
"Big worries","2014","Couple + C. LE 16 ","no migration background","772","0.168994656238325","0.158003911385987","0.179985401090662"
"Big worries","2014","Couple + C. LE 16 ","direct migration background","308","0.17363193231705","0.155909999194891","0.191353865439209"
"Big worries","2014","Couple + C. LE 16 ","indirect migration background","133","0.256103118506871","0.22017616731063","0.292030069703111"
"Big worries","2014","Couple + C. GT 16 ","no migration background","513","0.206477196097066","0.189608897404488","0.223345494789643"
"Big worries","2014","Couple + C. GT 16 ","direct migration background","82","0.156290725767741","0.126583974476317","0.185997477059165"
"Big worries","2014","Couple + C. GT 16 ","indirect migration background","39","0.183414590606745","0.134855457371786","0.231973723841705"
