"plh0034","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"No worries","2012","Saxony-Anhalt","East Germany","136","0.169792034881045","0.144141272481095","0.195442797280994"
"No worries","2012","Thuringia","West Germany","","","",""
"No worries","2012","Thuringia","East Germany","153","0.191562363115038","0.165337188279703","0.217787537950372"
"Big worries","2013","Schleswig-Holstein","West Germany","195","0.305845674660731","0.268603192660241","0.343088156661221"
"Big worries","2013","Schleswig-Holstein","East Germany","","","",""
"Big worries","2013","Hamburg","West Germany","73","0.241633973175808","0.193749210927804","0.289518735423812"
"Big worries","2013","Hamburg","East Germany","","","",""
"Big worries","2013","Lower Saxony","West Germany","531","0.3141953765158","0.292557877556195","0.335832875475405"
"Big worries","2013","Lower Saxony","East Germany","","","",""
"Big worries","2013","Bremen","West Germany","32","0.351277942821788","0.265867250795281","0.436688634848296"
"Big worries","2013","Bremen","East Germany","","","",""
"Big worries","2013","North Rhine-Westphalia","West Germany","1204","0.32912156802911","0.313972629739095","0.344270506319126"
"Big worries","2013","North Rhine-Westphalia","East Germany","","","",""
"Big worries","2013","Hesse","West Germany","390","0.306475096675037","0.281326509287","0.331623684063074"
"Big worries","2013","Hesse","East Germany","","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","West Germany","287","0.249760715802537","0.224086408354356","0.275435023250717"
"Big worries","2013","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Big worries","2013","Baden-Württemberg","West Germany","653","0.320273618208774","0.300440358121519","0.34010687829603"
"Big worries","2013","Baden-Württemberg","East Germany","","","",""
"Big worries","2013","Bavaria","West Germany","910","0.30525065292966","0.28857315944679","0.32192814641253"
"Big worries","2013","Bavaria","East Germany","","","",""
"Big worries","2013","Berlin","West Germany","144","0.3588900250063","0.314272696106617","0.403507353905983"
"Big worries","2013","Berlin","East Germany","139","0.408794080026432","0.35518127675895","0.462406883293914"
"Big worries","2013","Brandenburg","West Germany","","","",""
"Big worries","2013","Brandenburg","East Germany","235","0.274717176568938","0.243531345056864","0.305903008081013"
"Big worries","2013","Mecklenburg-Western Pomerania","West Germany","","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","East Germany","155","0.36574160513104","0.321437857968183","0.410045352293897"
"Big worries","2013","Saxony","West Germany","","","",""
"Big worries","2013","Saxony","East Germany","421","0.332563861808547","0.30726282229963","0.357864901317465"
"Big worries","2013","Saxony-Anhalt","West Germany","","","",""
"Big worries","2013","Saxony-Anhalt","East Germany","248","0.33407361055753","0.300562412017906","0.367584809097154"
"Big worries","2013","Thuringia","West Germany","","","",""
"Big worries","2013","Thuringia","East Germany","249","0.285522658472018","0.254321934572601","0.316723382371435"
"Some worries","2013","Schleswig-Holstein","West Germany","300","0.507030256011068","0.466620474852857","0.547440037169279"
"Some worries","2013","Schleswig-Holstein","East Germany","","","",""
"Some worries","2013","Hamburg","West Germany","166","0.518636534061432","0.462744872683628","0.574528195439237"
"Some worries","2013","Hamburg","East Germany","","","",""
"Some worries","2013","Lower Saxony","West Germany","921","0.509242584507589","0.485940071836251","0.532545097178928"
"Some worries","2013","Lower Saxony","East Germany","","","",""
"Some worries","2013","Bremen","West Germany","58","0.516546141845191","0.427135431705833","0.60595685198455"
"Some worries","2013","Bremen","East Germany","","","",""
"Some worries","2013","North Rhine-Westphalia","West Germany","1916","0.512379306683182","0.49626472766324","0.528493885703124"
"Some worries","2013","North Rhine-Westphalia","East Germany","","","",""
"Some worries","2013","Hesse","West Germany","700","0.516816638954912","0.489557684199547","0.544075593710277"
"Some worries","2013","Hesse","East Germany","","","",""
"Some worries","2013","Rhineland-Palatinate,Saarland","West Germany","620","0.578686672365024","0.549400601373431","0.607972743356618"
"Some worries","2013","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Some worries","2013","Baden-Württemberg","West Germany","1117","0.514703597897411","0.493458995927451","0.535948199867372"
"Some worries","2013","Baden-Württemberg","East Germany","","","",""
"Some worries","2013","Bavaria","West Germany","1553","0.526186123493415","0.508103477156162","0.544268769830668"
"Some worries","2013","Bavaria","East Germany","","","",""
"Some worries","2013","Berlin","West Germany","238","0.505827876565373","0.459323148691124","0.552332604439622"
"Some worries","2013","Berlin","East Germany","124","0.391315459690547","0.338091587378902","0.444539332002192"
"Some worries","2013","Brandenburg","West Germany","","","",""
"Some worries","2013","Brandenburg","East Germany","402","0.513165090272891","0.478244615998001","0.548085564547781"
"Some worries","2013","Mecklenburg-Western Pomerania","West Germany","","","",""
"Some worries","2013","Mecklenburg-Western Pomerania","East Germany","210","0.440601827808806","0.394934685762282","0.486268969855331"
"Some worries","2013","Saxony","West Germany","","","",""
"Some worries","2013","Saxony","East Germany","662","0.499715974362167","0.472864637509946","0.526567311214387"
"Some worries","2013","Saxony-Anhalt","West Germany","","","",""
"Some worries","2013","Saxony-Anhalt","East Germany","364","0.468571893212143","0.433117819778781","0.504025966645505"
"Some worries","2013","Thuringia","West Germany","","","",""
"Some worries","2013","Thuringia","East Germany","376","0.499113872133974","0.464574099600344","0.533653644667603"
"No worries","2013","Schleswig-Holstein","West Germany","93","0.187124069328201","0.155600427326956","0.218647711329446"
"No worries","2013","Schleswig-Holstein","East Germany","","","",""
"No worries","2013","Hamburg","West Germany","68","0.239729492762759","0.191973958480936","0.287485027044583"
"No worries","2013","Hamburg","East Germany","","","",""
"No worries","2013","Lower Saxony","West Germany","316","0.17656203897661","0.158788616238981","0.19433546171424"
"No worries","2013","Lower Saxony","East Germany","","","",""
"No worries","2013","Bremen","West Germany","30","0.13217591533302","0.0715791446001005","0.19277268606594"
"No worries","2013","Bremen","East Germany","","","",""
"No worries","2013","North Rhine-Westphalia","West Germany","576","0.158499125287708","0.146725157846217","0.170273092729199"
"No worries","2013","North Rhine-Westphalia","East Germany","","","",""
"No worries","2013","Hesse","West Germany","201","0.176708264370051","0.155902183678552","0.197514345061549"
"No worries","2013","Hesse","East Germany","","","",""
"No worries","2013","Rhineland-Palatinate,Saarland","West Germany","185","0.171552611832439","0.149192812297555","0.193912411367322"
"No worries","2013","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No worries","2013","Baden-Württemberg","West Germany","356","0.165022783893814","0.149243920068996","0.180801647718633"
"No worries","2013","Baden-Württemberg","East Germany","","","",""
"No worries","2013","Bavaria","West Germany","466","0.168563223576926","0.155005573066967","0.182120874086884"
"No worries","2013","Bavaria","East Germany","","","",""
"No worries","2013","Berlin","West Germany","62","0.135282098428327","0.103468411971327","0.167095784885327"
"No worries","2013","Berlin","East Germany","60","0.199890460283021","0.15627729692549","0.243503623640553"
"No worries","2013","Brandenburg","West Germany","","","",""
"No worries","2013","Brandenburg","East Germany","150","0.212117733158171","0.183556307849191","0.240679158467151"
"No worries","2013","Mecklenburg-Western Pomerania","West Germany","","","",""
"No worries","2013","Mecklenburg-Western Pomerania","East Germany","89","0.193656567060154","0.157307245812226","0.230005888308081"
"No worries","2013","Saxony","West Germany","","","",""
"No worries","2013","Saxony","East Germany","249","0.167720163829286","0.147655896568973","0.187784431089599"
"No worries","2013","Saxony-Anhalt","West Germany","","","",""
"No worries","2013","Saxony-Anhalt","East Germany","149","0.197354496230327","0.16907698628339","0.225632006177265"
"No worries","2013","Thuringia","West Germany","","","",""
"No worries","2013","Thuringia","East Germany","180","0.215363469394008","0.186966602078988","0.243760336709029"
"Big worries","2014","Schleswig-Holstein","West Germany","192","0.222782097246102","0.19580553932119","0.249758655171015"
"Big worries","2014","Schleswig-Holstein","East Germany","","","",""
"Big worries","2014","Hamburg","West Germany","62","0.145901818111598","0.11280459000659","0.178999046216606"
"Big worries","2014","Hamburg","East Germany","","","",""
"Big worries","2014","Lower Saxony","West Germany","518","0.216489224509157","0.200584879402688","0.232393569615625"
"Big worries","2014","Lower Saxony","East Germany","","","",""
"Big worries","2014","Bremen","West Germany","30","0.115839781137905","0.0732591030084087","0.158420459267402"
"Big worries","2014","Bremen","East Germany","","","",""
"Big worries","2014","North Rhine-Westphalia","West Germany","1245","0.224292035624969","0.213336956124346","0.235247115125592"
"Big worries","2014","North Rhine-Westphalia","East Germany","","","",""
"Big worries","2014","Hesse","West Germany","392","0.230957812855395","0.211846035985732","0.250069589725057"
"Big worries","2014","Hesse","East Germany","","","",""
"Big worries","2014","Rhineland-Palatinate,Saarland","West Germany","280","0.197473449689741","0.177788058043516","0.217158841335966"
"Big worries","2014","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Big worries","2014","Baden-Württemberg","West Germany","695","0.217290836376993","0.202999860506075","0.23158181224791"
"Big worries","2014","Baden-Württemberg","East Germany","","","",""
"Big worries","2014","Bavaria","West Germany","964","0.220978082058822","0.208641278797452","0.233314885320192"
"Big worries","2014","Bavaria","East Germany","","","",""
"Big worries","2014","Berlin","West Germany","128","0.254358000487887","0.218480039129577","0.290235961846198"
"Big worries","2014","Berlin","East Germany","117","0.309444704348027","0.264808193377845","0.35408121531821"
"Big worries","2014","Brandenburg","West Germany","","","",""
"Big worries","2014","Brandenburg","East Germany","211","0.229433634635764","0.203629959119718","0.255237310151811"
"Big worries","2014","Mecklenburg-Western Pomerania","West Germany","","","",""
"Big worries","2014","Mecklenburg-Western Pomerania","East Germany","135","0.241363019387953","0.205858522645371","0.276867516130536"
"Big worries","2014","Saxony","West Germany","","","",""
"Big worries","2014","Saxony","East Germany","373","0.225398496917243","0.205000841644943","0.245796152189543"
"Big worries","2014","Saxony-Anhalt","West Germany","","","",""
"Big worries","2014","Saxony-Anhalt","East Germany","199","0.22044760975671","0.194210611990349","0.24668460752307"
"Big worries","2014","Thuringia","West Germany","","","",""
"Big worries","2014","Thuringia","East Germany","218","0.206309787571242","0.181191736439595","0.231427838702888"
"Some worries","2014","Schleswig-Holstein","West Germany","498","0.53055731228126","0.498202980499022","0.562911644063498"
"Some worries","2014","Schleswig-Holstein","East Germany","","","",""
"Some worries","2014","Hamburg","West Germany","266","0.574522029321506","0.528166744373899","0.620877314269113"
"Some worries","2014","Hamburg","East Germany","","","",""
"Some worries","2014","Lower Saxony","West Germany","1358","0.526356835082773","0.50707532994942","0.545638340216126"
"Some worries","2014","Lower Saxony","East Germany","","","",""
"Some worries","2014","Bremen","West Germany","130","0.665677198670849","0.602909954177915","0.728444443163784"
"Some worries","2014","Bremen","East Germany","","","",""
"Some worries","2014","North Rhine-Westphalia","West Germany","3035","0.561890279260125","0.548859311023535","0.574921247496714"
"Some worries","2014","North Rhine-Westphalia","East Germany","","","",""
"Some worries","2014","Hesse","West Germany","987","0.502583478575116","0.479909702040569","0.525257255109663"
"Some worries","2014","Hesse","East Germany","","","",""
"Some worries","2014","Rhineland-Palatinate,Saarland","West Germany","879","0.546232400164055","0.521613680189019","0.57085112013909"
"Some worries","2014","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Some worries","2014","Baden-Württemberg","West Germany","1665","0.543216530004703","0.525954866387176","0.56047819362223"
"Some worries","2014","Baden-Württemberg","East Germany","","","",""
"Some worries","2014","Bavaria","West Germany","2342","0.53684541306593","0.522018839091307","0.551671987040553"
"Some worries","2014","Bavaria","East Germany","","","",""
"Some worries","2014","Berlin","West Germany","301","0.51160390331438","0.470423282238435","0.552784524390325"
"Some worries","2014","Berlin","East Germany","189","0.430396646511925","0.382586487164935","0.478206805858914"
"Some worries","2014","Brandenburg","West Germany","","","",""
"Some worries","2014","Brandenburg","East Germany","532","0.533632384278179","0.50301745315354","0.564247315402817"
"Some worries","2014","Mecklenburg-Western Pomerania","West Germany","","","",""
"Some worries","2014","Mecklenburg-Western Pomerania","East Germany","280","0.509365600056065","0.467886932704188","0.550844267407942"
"Some worries","2014","Saxony","West Germany","","","",""
"Some worries","2014","Saxony","East Germany","844","0.529997713556217","0.50563349112868","0.554361935983754"
"Some worries","2014","Saxony-Anhalt","West Germany","","","",""
"Some worries","2014","Saxony-Anhalt","East Germany","490","0.49969061773371","0.468045354789334","0.531335880678086"
"Some worries","2014","Thuringia","West Germany","","","",""
"Some worries","2014","Thuringia","East Germany","522","0.529645451767407","0.498663711451674","0.560627192083141"
"No worries","2014","Schleswig-Holstein","West Germany","224","0.246660590472638","0.21871455408378","0.274606626861496"
"No worries","2014","Schleswig-Holstein","East Germany","","","",""
"No worries","2014","Hamburg","West Germany","109","0.279576152566896","0.237498502774566","0.321653802359227"
"No worries","2014","Hamburg","East Germany","","","",""
"No worries","2014","Lower Saxony","West Germany","700","0.25715394040807","0.240275933301655","0.274031947514486"
"No worries","2014","Lower Saxony","East Germany","","","",""
"No worries","2014","Bremen","West Germany","57","0.218483020191245","0.163504090800533","0.273461949581957"
"No worries","2014","Bremen","East Germany","","","",""
"No worries","2014","North Rhine-Westphalia","West Germany","1289","0.213817685114906","0.203049489685798","0.224585880544015"
"No worries","2014","North Rhine-Westphalia","East Germany","","","",""
"No worries","2014","Hesse","West Germany","489","0.266458708569489","0.246409977183234","0.286507439955744"
"No worries","2014","Hesse","East Germany","","","",""
"No worries","2014","Rhineland-Palatinate,Saarland","West Germany","412","0.256294150146204","0.23470527850953","0.277883021782879"
"No worries","2014","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No worries","2014","Baden-Württemberg","West Germany","839","0.239492633618305","0.224703635169008","0.254281632067601"
"No worries","2014","Baden-Württemberg","East Germany","","","",""
"No worries","2014","Bavaria","West Germany","1039","0.242176504875248","0.229438446434039","0.254914563316458"
"No worries","2014","Bavaria","East Germany","","","",""
"No worries","2014","Berlin","West Germany","137","0.234038096197732","0.199157271967879","0.268918920427586"
"No worries","2014","Berlin","East Germany","106","0.260158649140048","0.217795531090567","0.30252176718953"
"No worries","2014","Brandenburg","West Germany","","","",""
"No worries","2014","Brandenburg","East Germany","277","0.236933981086057","0.210839856118858","0.263028106053256"
"No worries","2014","Mecklenburg-Western Pomerania","West Germany","","","",""
"No worries","2014","Mecklenburg-Western Pomerania","East Germany","143","0.249271380555982","0.213378469126659","0.285164291985304"
"No worries","2014","Saxony","West Germany","","","",""
"No worries","2014","Saxony","East Germany","395","0.24460378952654","0.223619968969947","0.265587610083134"
"No worries","2014","Saxony-Anhalt","West Germany","","","",""
"No worries","2014","Saxony-Anhalt","East Germany","270","0.27986177250958","0.251448679672148","0.308274865347011"
"No worries","2014","Thuringia","West Germany","","","",""
"No worries","2014","Thuringia","East Germany","257","0.264044760661351","0.236681680056926","0.291407841265776"
"Big worries","2015","Schleswig-Holstein","West Germany","","","",""
"Big worries","2015","Schleswig-Holstein","East Germany","","","",""
"Big worries","2015","Hamburg","West Germany","","","",""
"Big worries","2015","Hamburg","East Germany","","","",""
"Big worries","2015","Lower Saxony","West Germany","","","",""
"Big worries","2015","Lower Saxony","East Germany","","","",""
"Big worries","2015","Bremen","West Germany","","","",""
"Big worries","2015","Bremen","East Germany","","","",""
"Big worries","2015","North Rhine-Westphalia","West Germany","","","",""
"Big worries","2015","North Rhine-Westphalia","East Germany","","","",""
"Big worries","2015","Hesse","West Germany","","","",""
"Big worries","2015","Hesse","East Germany","","","",""
"Big worries","2015","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Big worries","2015","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Big worries","2015","Baden-Württemberg","West Germany","","","",""
"Big worries","2015","Baden-Württemberg","East Germany","","","",""
"Big worries","2015","Bavaria","West Germany","","","",""
"Big worries","2015","Bavaria","East Germany","","","",""
"Big worries","2015","Berlin","West Germany","","","",""
"Big worries","2015","Berlin","East Germany","","","",""
"Big worries","2015","Brandenburg","West Germany","","","",""
"Big worries","2015","Brandenburg","East Germany","","","",""
"Big worries","2015","Mecklenburg-Western Pomerania","West Germany","","","",""
"Big worries","2015","Mecklenburg-Western Pomerania","East Germany","","","",""
"Big worries","2015","Saxony","West Germany","","","",""
"Big worries","2015","Saxony","East Germany","","","",""
"Big worries","2015","Saxony-Anhalt","West Germany","","","",""
"Big worries","2015","Saxony-Anhalt","East Germany","","","",""
"Big worries","2015","Thuringia","West Germany","","","",""
"Big worries","2015","Thuringia","East Germany","","","",""
"Some worries","2015","Schleswig-Holstein","West Germany","","","",""
"Some worries","2015","Schleswig-Holstein","East Germany","","","",""
"Some worries","2015","Hamburg","West Germany","","","",""
"Some worries","2015","Hamburg","East Germany","","","",""
"Some worries","2015","Lower Saxony","West Germany","","","",""
"Some worries","2015","Lower Saxony","East Germany","","","",""
"Some worries","2015","Bremen","West Germany","","","",""
"Some worries","2015","Bremen","East Germany","","","",""
"Some worries","2015","North Rhine-Westphalia","West Germany","","","",""
"Some worries","2015","North Rhine-Westphalia","East Germany","","","",""
"Some worries","2015","Hesse","West Germany","","","",""
"Some worries","2015","Hesse","East Germany","","","",""
"Some worries","2015","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Some worries","2015","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Some worries","2015","Baden-Württemberg","West Germany","","","",""
"Some worries","2015","Baden-Württemberg","East Germany","","","",""
"Some worries","2015","Bavaria","West Germany","","","",""
"Some worries","2015","Bavaria","East Germany","","","",""
"Some worries","2015","Berlin","West Germany","","","",""
"Some worries","2015","Berlin","East Germany","","","",""
"Some worries","2015","Brandenburg","West Germany","","","",""
"Some worries","2015","Brandenburg","East Germany","","","",""
"Some worries","2015","Mecklenburg-Western Pomerania","West Germany","","","",""
"Some worries","2015","Mecklenburg-Western Pomerania","East Germany","","","",""
"Some worries","2015","Saxony","West Germany","","","",""
"Some worries","2015","Saxony","East Germany","","","",""
"Some worries","2015","Saxony-Anhalt","West Germany","","","",""
"Some worries","2015","Saxony-Anhalt","East Germany","","","",""
"Some worries","2015","Thuringia","West Germany","","","",""
"Some worries","2015","Thuringia","East Germany","","","",""
"No worries","2015","Schleswig-Holstein","West Germany","","","",""
"No worries","2015","Schleswig-Holstein","East Germany","","","",""
"No worries","2015","Hamburg","West Germany","","","",""
"No worries","2015","Hamburg","East Germany","","","",""
"No worries","2015","Lower Saxony","West Germany","","","",""
"No worries","2015","Lower Saxony","East Germany","","","",""
"No worries","2015","Bremen","West Germany","","","",""
"No worries","2015","Bremen","East Germany","","","",""
"No worries","2015","North Rhine-Westphalia","West Germany","","","",""
"No worries","2015","North Rhine-Westphalia","East Germany","","","",""
"No worries","2015","Hesse","West Germany","","","",""
"No worries","2015","Hesse","East Germany","","","",""
"No worries","2015","Rhineland-Palatinate,Saarland","West Germany","","","",""
"No worries","2015","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No worries","2015","Baden-Württemberg","West Germany","","","",""
"No worries","2015","Baden-Württemberg","East Germany","","","",""
"No worries","2015","Bavaria","West Germany","","","",""
"No worries","2015","Bavaria","East Germany","","","",""
"No worries","2015","Berlin","West Germany","","","",""
"No worries","2015","Berlin","East Germany","","","",""
"No worries","2015","Brandenburg","West Germany","","","",""
"No worries","2015","Brandenburg","East Germany","","","",""
"No worries","2015","Mecklenburg-Western Pomerania","West Germany","","","",""
"No worries","2015","Mecklenburg-Western Pomerania","East Germany","","","",""
"No worries","2015","Saxony","West Germany","","","",""
"No worries","2015","Saxony","East Germany","","","",""
"No worries","2015","Saxony-Anhalt","West Germany","","","",""
"No worries","2015","Saxony-Anhalt","East Germany","","","",""
"No worries","2015","Thuringia","West Germany","","","",""
"No worries","2015","Thuringia","East Germany","","","",""
"Big worries","2016","Schleswig-Holstein","West Germany","","","",""
"Big worries","2016","Schleswig-Holstein","East Germany","","","",""
"Big worries","2016","Hamburg","West Germany","","","",""
"Big worries","2016","Hamburg","East Germany","","","",""
"Big worries","2016","Lower Saxony","West Germany","","","",""
"Big worries","2016","Lower Saxony","East Germany","","","",""
"Big worries","2016","Bremen","West Germany","","","",""
"Big worries","2016","Bremen","East Germany","","","",""
"Big worries","2016","North Rhine-Westphalia","West Germany","","","",""
"Big worries","2016","North Rhine-Westphalia","East Germany","","","",""
"Big worries","2016","Hesse","West Germany","","","",""
"Big worries","2016","Hesse","East Germany","","","",""
"Big worries","2016","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Big worries","2016","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Big worries","2016","Baden-Württemberg","West Germany","","","",""
"Big worries","2016","Baden-Württemberg","East Germany","","","",""
"Big worries","2016","Bavaria","West Germany","","","",""
"Big worries","2016","Bavaria","East Germany","","","",""
"Big worries","2016","Berlin","West Germany","","","",""
"Big worries","2016","Berlin","East Germany","","","",""
"Big worries","2016","Brandenburg","West Germany","","","",""
"Big worries","2016","Brandenburg","East Germany","","","",""
"Big worries","2016","Mecklenburg-Western Pomerania","West Germany","","","",""
"Big worries","2016","Mecklenburg-Western Pomerania","East Germany","","","",""
"Big worries","2016","Saxony","West Germany","","","",""
"Big worries","2016","Saxony","East Germany","","","",""
"Big worries","2016","Saxony-Anhalt","West Germany","","","",""
"Big worries","2016","Saxony-Anhalt","East Germany","","","",""
"Big worries","2016","Thuringia","West Germany","","","",""
"Big worries","2016","Thuringia","East Germany","","","",""
"Some worries","2016","Schleswig-Holstein","West Germany","","","",""
"Some worries","2016","Schleswig-Holstein","East Germany","","","",""
"Some worries","2016","Hamburg","West Germany","","","",""
"Some worries","2016","Hamburg","East Germany","","","",""
"Some worries","2016","Lower Saxony","West Germany","","","",""
"Some worries","2016","Lower Saxony","East Germany","","","",""
"Some worries","2016","Bremen","West Germany","","","",""
"Some worries","2016","Bremen","East Germany","","","",""
"Some worries","2016","North Rhine-Westphalia","West Germany","","","",""
"Some worries","2016","North Rhine-Westphalia","East Germany","","","",""
"Some worries","2016","Hesse","West Germany","","","",""
"Some worries","2016","Hesse","East Germany","","","",""
"Some worries","2016","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Some worries","2016","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Some worries","2016","Baden-Württemberg","West Germany","","","",""
"Some worries","2016","Baden-Württemberg","East Germany","","","",""
"Some worries","2016","Bavaria","West Germany","","","",""
"Some worries","2016","Bavaria","East Germany","","","",""
"Some worries","2016","Berlin","West Germany","","","",""
"Some worries","2016","Berlin","East Germany","","","",""
"Some worries","2016","Brandenburg","West Germany","","","",""
"Some worries","2016","Brandenburg","East Germany","","","",""
"Some worries","2016","Mecklenburg-Western Pomerania","West Germany","","","",""
"Some worries","2016","Mecklenburg-Western Pomerania","East Germany","","","",""
"Some worries","2016","Saxony","West Germany","","","",""
"Some worries","2016","Saxony","East Germany","","","",""
"Some worries","2016","Saxony-Anhalt","West Germany","","","",""
"Some worries","2016","Saxony-Anhalt","East Germany","","","",""
"Some worries","2016","Thuringia","West Germany","","","",""
"Some worries","2016","Thuringia","East Germany","","","",""
"No worries","2016","Schleswig-Holstein","West Germany","","","",""
"No worries","2016","Schleswig-Holstein","East Germany","","","",""
"No worries","2016","Hamburg","West Germany","","","",""
"No worries","2016","Hamburg","East Germany","","","",""
"No worries","2016","Lower Saxony","West Germany","","","",""
"No worries","2016","Lower Saxony","East Germany","","","",""
"No worries","2016","Bremen","West Germany","","","",""
"No worries","2016","Bremen","East Germany","","","",""
"No worries","2016","North Rhine-Westphalia","West Germany","","","",""
"No worries","2016","North Rhine-Westphalia","East Germany","","","",""
"No worries","2016","Hesse","West Germany","","","",""
"No worries","2016","Hesse","East Germany","","","",""
"No worries","2016","Rhineland-Palatinate,Saarland","West Germany","","","",""
"No worries","2016","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No worries","2016","Baden-Württemberg","West Germany","","","",""
"No worries","2016","Baden-Württemberg","East Germany","","","",""
"No worries","2016","Bavaria","West Germany","","","",""
"No worries","2016","Bavaria","East Germany","","","",""
"No worries","2016","Berlin","West Germany","","","",""
"No worries","2016","Berlin","East Germany","","","",""
"No worries","2016","Brandenburg","West Germany","","","",""
"No worries","2016","Brandenburg","East Germany","","","",""
"No worries","2016","Mecklenburg-Western Pomerania","West Germany","","","",""
"No worries","2016","Mecklenburg-Western Pomerania","East Germany","","","",""
"No worries","2016","Saxony","West Germany","","","",""
"No worries","2016","Saxony","East Germany","","","",""
"No worries","2016","Saxony-Anhalt","West Germany","","","",""
"No worries","2016","Saxony-Anhalt","East Germany","","","",""
"No worries","2016","Thuringia","West Germany","","","",""
"No worries","2016","Thuringia","East Germany","","","",""
"Big worries","2017","Schleswig-Holstein","West Germany","","","",""
"Big worries","2017","Schleswig-Holstein","East Germany","","","",""
"Big worries","2017","Hamburg","West Germany","","","",""
"Big worries","2017","Hamburg","East Germany","","","",""
"Big worries","2017","Lower Saxony","West Germany","","","",""
"Big worries","2017","Lower Saxony","East Germany","","","",""
"Big worries","2017","Bremen","West Germany","","","",""
"Big worries","2017","Bremen","East Germany","","","",""
"Big worries","2017","North Rhine-Westphalia","West Germany","","","",""
"Big worries","2017","North Rhine-Westphalia","East Germany","","","",""
"Big worries","2017","Hesse","West Germany","","","",""
"Big worries","2017","Hesse","East Germany","","","",""
"Big worries","2017","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Big worries","2017","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Big worries","2017","Baden-Württemberg","West Germany","","","",""
"Big worries","2017","Baden-Württemberg","East Germany","","","",""
"Big worries","2017","Bavaria","West Germany","","","",""
"Big worries","2017","Bavaria","East Germany","","","",""
"Big worries","2017","Berlin","West Germany","","","",""
"Big worries","2017","Berlin","East Germany","","","",""
"Big worries","2017","Brandenburg","West Germany","","","",""
"Big worries","2017","Brandenburg","East Germany","","","",""
"Big worries","2017","Mecklenburg-Western Pomerania","West Germany","","","",""
"Big worries","2017","Mecklenburg-Western Pomerania","East Germany","","","",""
"Big worries","2017","Saxony","West Germany","","","",""
"Big worries","2017","Saxony","East Germany","","","",""
"Big worries","2017","Saxony-Anhalt","West Germany","","","",""
"Big worries","2017","Saxony-Anhalt","East Germany","","","",""
"Big worries","2017","Thuringia","West Germany","","","",""
"Big worries","2017","Thuringia","East Germany","","","",""
"Some worries","2017","Schleswig-Holstein","West Germany","","","",""
"Some worries","2017","Schleswig-Holstein","East Germany","","","",""
"Some worries","2017","Hamburg","West Germany","","","",""
"Some worries","2017","Hamburg","East Germany","","","",""
"Some worries","2017","Lower Saxony","West Germany","","","",""
"Some worries","2017","Lower Saxony","East Germany","","","",""
"Some worries","2017","Bremen","West Germany","","","",""
"Some worries","2017","Bremen","East Germany","","","",""
"Some worries","2017","North Rhine-Westphalia","West Germany","","","",""
"Some worries","2017","North Rhine-Westphalia","East Germany","","","",""
"Some worries","2017","Hesse","West Germany","","","",""
"Some worries","2017","Hesse","East Germany","","","",""
"Some worries","2017","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Some worries","2017","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Some worries","2017","Baden-Württemberg","West Germany","","","",""
"Some worries","2017","Baden-Württemberg","East Germany","","","",""
"Some worries","2017","Bavaria","West Germany","","","",""
"Some worries","2017","Bavaria","East Germany","","","",""
"Some worries","2017","Berlin","West Germany","","","",""
"Some worries","2017","Berlin","East Germany","","","",""
"Some worries","2017","Brandenburg","West Germany","","","",""
"Some worries","2017","Brandenburg","East Germany","","","",""
"Some worries","2017","Mecklenburg-Western Pomerania","West Germany","","","",""
"Some worries","2017","Mecklenburg-Western Pomerania","East Germany","","","",""
"Some worries","2017","Saxony","West Germany","","","",""
"Some worries","2017","Saxony","East Germany","","","",""
"Some worries","2017","Saxony-Anhalt","West Germany","","","",""
"Some worries","2017","Saxony-Anhalt","East Germany","","","",""
"Some worries","2017","Thuringia","West Germany","","","",""
"Some worries","2017","Thuringia","East Germany","","","",""
"No worries","2017","Schleswig-Holstein","West Germany","","","",""
"No worries","2017","Schleswig-Holstein","East Germany","","","",""
"No worries","2017","Hamburg","West Germany","","","",""
"No worries","2017","Hamburg","East Germany","","","",""
"No worries","2017","Lower Saxony","West Germany","","","",""
"No worries","2017","Lower Saxony","East Germany","","","",""
"No worries","2017","Bremen","West Germany","","","",""
"No worries","2017","Bremen","East Germany","","","",""
