"plh0034","year","migback","n","percent","lower_confidence","upper_confidence"
"Some worries","2013","indirect migration background","403","0.556650571560885","0.520160686085141","0.59314045703663"
"No worries","2013","no migration background","2742","0.168460615102374","0.16273992837807","0.174181301826678"
"No worries","2013","direct migration background","337","0.200250700614748","0.181045713322758","0.219455687906739"
"No worries","2013","indirect migration background","151","0.237271900618237","0.206024339805769","0.268519461430705"
"Big worries","2014","no migration background","4580","0.233137517613251","0.227288324491756","0.238986710734745"
"Big worries","2014","direct migration background","866","0.167208423649577","0.156845386422205","0.177571460876948"
"Big worries","2014","indirect migration background","313","0.164201979918496","0.146919120398392","0.1814848394386"
"Some worries","2014","no migration background","10854","0.541502934947425","0.534610069220248","0.548395800674601"
"Some worries","2014","direct migration background","2588","0.524944261700003","0.511076106261985","0.538812417138021"
"Some worries","2014","indirect migration background","876","0.502884970781328","0.479559065323312","0.526210876239344"
"No worries","2014","no migration background","4640","0.225359547439325","0.219579662428802","0.231139432449847"
"No worries","2014","direct migration background","1527","0.30784731465042","0.295028187387907","0.320666441912932"
"No worries","2014","indirect migration background","576","0.332913049300176","0.310927750719804","0.354898347880548"
"Big worries","2015","no migration background","","","",""
"Big worries","2015","direct migration background","","","",""
"Big worries","2015","indirect migration background","","","",""
"Some worries","2015","no migration background","","","",""
"Some worries","2015","direct migration background","","","",""
"Some worries","2015","indirect migration background","","","",""
"No worries","2015","no migration background","","","",""
"No worries","2015","direct migration background","","","",""
"No worries","2015","indirect migration background","","","",""
"Big worries","2016","no migration background","","","",""
"Big worries","2016","direct migration background","","","",""
"Big worries","2016","indirect migration background","","","",""
"Some worries","2016","no migration background","","","",""
"Some worries","2016","direct migration background","","","",""
"Some worries","2016","indirect migration background","","","",""
"No worries","2016","no migration background","","","",""
"No worries","2016","direct migration background","","","",""
"No worries","2016","indirect migration background","","","",""
"Big worries","2017","no migration background","","","",""
"Big worries","2017","direct migration background","","","",""
"Big worries","2017","indirect migration background","","","",""
"Some worries","2017","no migration background","","","",""
"Some worries","2017","direct migration background","","","",""
"Some worries","2017","indirect migration background","","","",""
"No worries","2017","no migration background","","","",""
"No worries","2017","direct migration background","","","",""
"No worries","2017","indirect migration background","","","",""
"Big worries","2018","no migration background","","","",""
"Big worries","2018","direct migration background","","","",""
"Big worries","2018","indirect migration background","","","",""
"Some worries","2018","no migration background","","","",""
"Some worries","2018","direct migration background","","","",""
"Some worries","2018","indirect migration background","","","",""
"No worries","2018","no migration background","","","",""
"No worries","2018","direct migration background","","","",""
"No worries","2018","indirect migration background","","","",""
"Big worries","2019","no migration background","4212","0.208422066212588","0.20279631507404","0.214047817351136"
"Big worries","2019","direct migration background","636","0.185740334545904","0.173241498397365","0.198239170694443"
"Big worries","2019","indirect migration background","277","0.139032477769751","0.122453733351604","0.155611222187897"
"Some worries","2019","no migration background","10906","0.547286893365163","0.54039274085519","0.554181045875136"
"Some worries","2019","direct migration background","1976","0.523867740632439","0.50781646201331","0.539919019251568"
"Some worries","2019","indirect migration background","842","0.505889338363358","0.481931921133819","0.529846755592896"
"No worries","2019","no migration background","4907","0.244291040422249","0.238340000224679","0.250242080619819"
"No worries","2019","direct migration background","1107","0.290391924821657","0.275802554636537","0.304981295006777"
"No worries","2019","indirect migration background","554","0.355078183866891","0.332147571666995","0.378008796066788"
