"plh0034","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"No worries","2010","(0) in school","Female","34","0.299956277547759","0.215838609242743","0.384073945852776"
"No worries","2010","(1a) inadequately completed","Male","14","","",""
"No worries","2010","(1a) inadequately completed","Female","19","","",""
"No worries","2010","(1b) general elementary school","Male","64","0.140420307884237","0.103970653785255","0.17686996198322"
"No worries","2010","(1b) general elementary school","Female","154","0.15741673339973","0.13331323076386","0.181520236035601"
"No worries","2010","(1c) basic vocational qualification","Male","256","0.124078633498701","0.110724108504609","0.137433158492793"
"No worries","2010","(1c) basic vocational qualification","Female","216","0.101816917115837","0.0885569405648282","0.115076893666846"
"No worries","2010","(2b) intermediate general qualification","Male","35","0.319553830859312","0.247073789965866","0.392033871752757"
"No worries","2010","(2b) intermediate general qualification","Female","49","0.176643519565425","0.128791972143183","0.224495066987666"
"No worries","2010","(2a) intermediate vocational","Male","216","0.124709758221976","0.109123066089663","0.140296450354289"
"No worries","2010","(2a) intermediate vocational","Female","250","0.10673703610052","0.0942261694314869","0.119247902769553"
"No worries","2010","(2c_gen) general maturity certificate","Male","62","0.222357794037591","0.175842583233599","0.268873004841583"
"No worries","2010","(2c_gen) general maturity certificate","Female","68","0.181586328685545","0.140789252188766","0.222383405182325"
"No worries","2010","(2c_voc) vocational maturity certificate","Male","54","0.106325106011473","0.0806101229201548","0.132040089102791"
"No worries","2010","(2c_voc) vocational maturity certificate","Female","82","0.110523472681641","0.087493013279324","0.133553932083958"
"No worries","2010","(3a) lower tertiary education","Male","78","0.135018075727568","0.111425245465447","0.15861090598969"
"No worries","2010","(3a) lower tertiary education","Female","84","0.122286227962681","0.0979293892876751","0.146643066637686"
"No worries","2010","(3b) higher tertiary education","Male","86","0.106901185444844","0.0898334366191751","0.123968934270513"
"No worries","2010","(3b) higher tertiary education","Female","130","0.144857635259991","0.123739489255211","0.165975781264771"
"Big worries","2011","(0) in school","Male","32","0.214970781512698","0.151515499098825","0.278426063926571"
"Big worries","2011","(0) in school","Female","19","","",""
"Big worries","2011","(1a) inadequately completed","Male","25","","",""
"Big worries","2011","(1a) inadequately completed","Female","30","0.221415304956337","0.150042434283675","0.292788175628998"
"Big worries","2011","(1b) general elementary school","Male","123","0.274563224820341","0.234428318493357","0.314698131147325"
"Big worries","2011","(1b) general elementary school","Female","307","0.275793844101992","0.249907618139838","0.301680070064146"
"Big worries","2011","(1c) basic vocational qualification","Male","1011","0.327094982946971","0.310002204940702","0.344187760953239"
"Big worries","2011","(1c) basic vocational qualification","Female","803","0.326242181735274","0.307845699673586","0.344638663796962"
"Big worries","2011","(2b) intermediate general qualification","Male","28","","",""
"Big worries","2011","(2b) intermediate general qualification","Female","86","0.23564507864938","0.189924595169677","0.281365562129083"
"Big worries","2011","(2a) intermediate vocational","Male","709","0.35828017112508","0.337703502908017","0.378856839342144"
"Big worries","2011","(2a) intermediate vocational","Female","877","0.317221277345702","0.300152982610753","0.334289572080652"
"Big worries","2011","(2c_gen) general maturity certificate","Male","103","0.296998654556541","0.252163676428653","0.341833632684429"
"Big worries","2011","(2c_gen) general maturity certificate","Female","93","0.218075327705624","0.18066333080016","0.255487324611088"
"Big worries","2011","(2c_voc) vocational maturity certificate","Male","226","0.347389133634262","0.311254767628214","0.38352349964031"
"Big worries","2011","(2c_voc) vocational maturity certificate","Female","226","0.24050007382753","0.212546882460738","0.268453265194322"
"Big worries","2011","(3a) lower tertiary education","Male","323","0.350566906246171","0.32003180687804","0.381102005614302"
"Big worries","2011","(3a) lower tertiary education","Female","245","0.309671183417743","0.277691900838492","0.341650465996994"
"Big worries","2011","(3b) higher tertiary education","Male","570","0.36846929267246","0.344242494245823","0.392696091099096"
"Big worries","2011","(3b) higher tertiary education","Female","376","0.283374247341794","0.258962174170531","0.307786320513057"
"Some worries","2011","(0) in school","Male","74","0.451533017513786","0.374663323281473","0.528402711746099"
"Some worries","2011","(0) in school","Female","79","0.529863353877359","0.449723425256933","0.610003282497784"
"Some worries","2011","(1a) inadequately completed","Male","49","0.555989545128108","0.459090986962525","0.652888103293691"
"Some worries","2011","(1a) inadequately completed","Female","57","0.420194350456326","0.335346129501083","0.50504257141157"
"Some worries","2011","(1b) general elementary school","Male","230","0.481878121061663","0.436943006191031","0.526813235932296"
"Some worries","2011","(1b) general elementary school","Female","557","0.494352238152759","0.46539296584321","0.523311510462308"
"Some worries","2011","(1c) basic vocational qualification","Male","1424","0.512972615586202","0.494762084609819","0.531183146562586"
"Some worries","2011","(1c) basic vocational qualification","Female","1280","0.520817347490931","0.501215090422176","0.540419604559686"
"Some worries","2011","(2b) intermediate general qualification","Male","104","0.505301376833535","0.435306597781734","0.575296155885336"
"Some worries","2011","(2b) intermediate general qualification","Female","169","0.544709920930722","0.4910610198816","0.598358821979844"
"Some worries","2011","(2a) intermediate vocational","Male","1063","0.507593508458006","0.486139381143955","0.529047635772057"
"Some worries","2011","(2a) intermediate vocational","Female","1563","0.539913000049852","0.521634066129818","0.558191933969887"
"Some worries","2011","(2c_gen) general maturity certificate","Male","205","0.442618609000566","0.393882291582904","0.491354926418228"
"Some worries","2011","(2c_gen) general maturity certificate","Female","247","0.545460658521289","0.500348602601116","0.590572714441462"
"Some worries","2011","(2c_voc) vocational maturity certificate","Male","345","0.524352773992127","0.486452753643061","0.562252794341193"
"Some worries","2011","(2c_voc) vocational maturity certificate","Female","523","0.607004014799848","0.57505924511426","0.638948784485436"
"Some worries","2011","(3a) lower tertiary education","Male","513","0.540280161859528","0.508386616063296","0.572173707655759"
"Some worries","2011","(3a) lower tertiary education","Female","440","0.527592048485429","0.493061932379855","0.562122164591004"
"Some worries","2011","(3b) higher tertiary education","Male","795","0.514976957316957","0.489876986086665","0.540076928547249"
"Some worries","2011","(3b) higher tertiary education","Female","715","0.518085555728668","0.49101706871775","0.545154042739587"
"No worries","2011","(0) in school","Male","55","0.333496200973516","0.260670962890845","0.406321439056187"
"No worries","2011","(0) in school","Female","51","0.356873792568263","0.279950053035378","0.433797532101148"
"No worries","2011","(1a) inadequately completed","Male","27","","",""
"No worries","2011","(1a) inadequately completed","Female","43","0.358390344587337","0.275959450448478","0.440821238726195"
"No worries","2011","(1b) general elementary school","Male","122","0.243558654117996","0.204958352491759","0.282158955744233"
"No worries","2011","(1b) general elementary school","Female","281","0.229853917745249","0.20548378705613","0.254224048434368"
"No worries","2011","(1c) basic vocational qualification","Male","459","0.159932401466827","0.146578007813243","0.173286795120412"
"No worries","2011","(1c) basic vocational qualification","Female","412","0.152940470773795","0.138817339572552","0.167063601975037"
"No worries","2011","(2b) intermediate general qualification","Male","64","0.337118518728786","0.270938131556996","0.403298905900577"
"No worries","2011","(2b) intermediate general qualification","Female","76","0.219645000419898","0.175044383717005","0.264245617122791"
"No worries","2011","(2a) intermediate vocational","Male","314","0.134126320416914","0.119502016178534","0.148750624655294"
"No worries","2011","(2a) intermediate vocational","Female","416","0.142865722604446","0.130031858327668","0.155699586881223"
"No worries","2011","(2c_gen) general maturity certificate","Male","91","0.260382736442893","0.217323010998198","0.303442461887588"
"No worries","2011","(2c_gen) general maturity certificate","Female","128","0.236464013773087","0.197967407231502","0.274960620314672"
"No worries","2011","(2c_voc) vocational maturity certificate","Male","96","0.128258092373611","0.102882188269922","0.1536339964773"
"No worries","2011","(2c_voc) vocational maturity certificate","Female","149","0.152495911372622","0.128982809601042","0.176009013144201"
"No worries","2011","(3a) lower tertiary education","Male","102","0.109152931894302","0.0891972785024482","0.129108585286155"
"No worries","2011","(3a) lower tertiary education","Female","118","0.162736768096828","0.137205982902636","0.18826755329102"
"No worries","2011","(3b) higher tertiary education","Male","158","0.116553750010583","0.100437969988204","0.132669530032963"
"No worries","2011","(3b) higher tertiary education","Female","218","0.198540196929537","0.176930764287829","0.220149629571245"
"Big worries","2012","(0) in school","Male","31","0.206140224050897","0.137389774702506","0.274890673399287"
"Big worries","2012","(0) in school","Female","24","","",""
"Big worries","2012","(1a) inadequately completed","Male","33","0.325112535221999","0.239501113547071","0.410723956896928"
"Big worries","2012","(1a) inadequately completed","Female","50","0.362327410857678","0.281838272698221","0.442816549017135"
"Big worries","2012","(1b) general elementary school","Male","150","0.303664593383823","0.262824198920856","0.34450498784679"
"Big worries","2012","(1b) general elementary school","Female","358","0.32043413323343","0.292907777464537","0.347960489002324"
"Big worries","2012","(1c) basic vocational qualification","Male","1200","0.416890854687891","0.398776754993951","0.435004954381831"
"Big worries","2012","(1c) basic vocational qualification","Female","983","0.396215693797109","0.376911205160317","0.415520182433902"
"Big worries","2012","(2b) intermediate general qualification","Male","61","0.316830232929119","0.252987622690759","0.380672843167478"
"Big worries","2012","(2b) intermediate general qualification","Female","89","0.300088783972311","0.250031588547138","0.350145979397484"
"Big worries","2012","(2a) intermediate vocational","Male","906","0.441264076820192","0.419853147575282","0.462675006065102"
"Big worries","2012","(2a) intermediate vocational","Female","1064","0.349678159864869","0.332136777373046","0.367219542356693"
"Big worries","2012","(2c_gen) general maturity certificate","Male","124","0.330274698300597","0.283597821091602","0.376951575509591"
"Big worries","2012","(2c_gen) general maturity certificate","Female","119","0.264931741013832","0.224203969110939","0.305659512916725"
"Big worries","2012","(2c_voc) vocational maturity certificate","Male","284","0.428270081752044","0.390885296812341","0.465654866691747"
"Big worries","2012","(2c_voc) vocational maturity certificate","Female","315","0.343220310515405","0.312490507938997","0.373950113091812"
"Big worries","2012","(3a) lower tertiary education","Male","442","0.442907538853916","0.41145284131373","0.474362236394102"
"Big worries","2012","(3a) lower tertiary education","Female","323","0.387023451931126","0.353624900308766","0.420422003553486"
"Big worries","2012","(3b) higher tertiary education","Male","653","0.415329274501342","0.390441414711725","0.440217134290959"
"Big worries","2012","(3b) higher tertiary education","Female","467","0.343300442406099","0.318084216844403","0.368516667967794"
"Some worries","2012","(0) in school","Male","60","0.498730504786259","0.413755563136745","0.583705446435772"
"Some worries","2012","(0) in school","Female","72","0.615731238747539","0.536006481346941","0.695455996148137"
"Some worries","2012","(1a) inadequately completed","Male","56","0.477835516417415","0.386541555787112","0.569129477047717"
"Some worries","2012","(1a) inadequately completed","Female","52","0.366631312546802","0.285939238444432","0.447323386649171"
"Some worries","2012","(1b) general elementary school","Male","210","0.434459049098902","0.390434992014461","0.478483106183342"
"Some worries","2012","(1b) general elementary school","Female","501","0.480740609287722","0.451268505439272","0.510212713136172"
"Some worries","2012","(1c) basic vocational qualification","Male","1280","0.450811055466111","0.43253052410898","0.469091586823242"
"Some worries","2012","(1c) basic vocational qualification","Female","1163","0.478116408511334","0.458401026324572","0.497831790698096"
"Some worries","2012","(2b) intermediate general qualification","Male","102","0.501031857345589","0.432419540129093","0.569644174562085"
"Some worries","2012","(2b) intermediate general qualification","Female","169","0.532398648873734","0.477901158143247","0.586896139604221"
"Some worries","2012","(2a) intermediate vocational","Male","901","0.440005930245657","0.41860148820888","0.461410372282434"
"Some worries","2012","(2a) intermediate vocational","Female","1412","0.510676466906074","0.492288387576364","0.529064546235783"
"Some worries","2012","(2c_gen) general maturity certificate","Male","185","0.466426830528224","0.416915506383178","0.515938154673269"
"Some worries","2012","(2c_gen) general maturity certificate","Female","234","0.545812634260415","0.499861193073514","0.591764075447316"
"Some worries","2012","(2c_voc) vocational maturity certificate","Male","309","0.429162709520413","0.391768210765066","0.46655720827576"
"Some worries","2012","(2c_voc) vocational maturity certificate","Female","460","0.501621348645233","0.469259662309654","0.533983034980811"
"Some worries","2012","(3a) lower tertiary education","Male","432","0.465641102580224","0.434054165633601","0.497228039526848"
"Some worries","2012","(3a) lower tertiary education","Female","413","0.505363746993733","0.471080489819863","0.539647004167603"
"Some worries","2012","(3b) higher tertiary education","Male","736","0.510687060140031","0.485440257656732","0.53593386262333"
"Some worries","2012","(3b) higher tertiary education","Female","740","0.541457085981345","0.514994544528476","0.567919627434214"
"No worries","2012","(0) in school","Male","42","0.295129271162845","0.217614735253304","0.372643807072386"
"No worries","2012","(0) in school","Female","47","0.259559418804299","0.187706638874561","0.331412198734037"
"No worries","2012","(1a) inadequately completed","Male","26","","",""
"No worries","2012","(1a) inadequately completed","Female","35","0.27104127659552","0.196609738554038","0.345472814637001"
"No worries","2012","(1b) general elementary school","Male","127","0.261876357517275","0.222828580524988","0.300924134509562"
"No worries","2012","(1b) general elementary school","Female","245","0.198825257478848","0.175282194963942","0.222368319993753"
"No worries","2012","(1c) basic vocational qualification","Male","366","0.132298089845998","0.119850286838278","0.144745892853718"
"No worries","2012","(1c) basic vocational qualification","Female","320","0.125667897691556","0.11258506034611","0.138750735037002"
"No worries","2012","(2b) intermediate general qualification","Male","41","0.182137909725292","0.129174831255192","0.235100988195392"
"No worries","2012","(2b) intermediate general qualification","Female","64","0.167512567153955","0.12672454040874","0.20830059389917"
"No worries","2012","(2a) intermediate vocational","Male","259","0.11872999293415","0.104781809562359","0.132678176305942"
"No worries","2012","(2a) intermediate vocational","Female","363","0.139645373229057","0.126895160827532","0.152395585630582"
"No worries","2012","(2c_gen) general maturity certificate","Male","81","0.20329847117118","0.163356391911393","0.243240550430967"
"No worries","2012","(2c_gen) general maturity certificate","Female","98","0.189255624725753","0.153104135686296","0.22540711376521"
"No worries","2012","(2c_voc) vocational maturity certificate","Male","80","0.142567208727543","0.116152220192194","0.168982197262893"
"No worries","2012","(2c_voc) vocational maturity certificate","Female","142","0.155158340839363","0.131724760557178","0.178591921121547"
"No worries","2012","(3a) lower tertiary education","Male","84","0.0914513585658594","0.0731983478432566","0.109704369288462"
"No worries","2012","(3a) lower tertiary education","Female","81","0.107612801075141","0.0863634487893332","0.128862153360949"
"No worries","2012","(3b) higher tertiary education","Male","117","0.0739836653586272","0.0607642316687971","0.0872030990484573"
"No worries","2012","(3b) higher tertiary education","Female","155","0.115242471612556","0.0982843419091389","0.132200601315974"
"Big worries","2013","(0) in school","Male","17","","",""
"Big worries","2013","(0) in school","Female","14","","",""
"Big worries","2013","(1a) inadequately completed","Male","21","","",""
"Big worries","2013","(1a) inadequately completed","Female","36","0.257581250905851","0.177656597735112","0.33750590407659"
"Big worries","2013","(1b) general elementary school","Male","96","0.256019367860896","0.21408031183125","0.297958423890543"
"Big worries","2013","(1b) general elementary school","Female","260","0.27604950212918","0.248003491012124","0.304095513246235"
"Big worries","2013","(1c) basic vocational qualification","Male","930","0.371034341011179","0.352262362072812","0.389806319949547"
"Big worries","2013","(1c) basic vocational qualification","Female","745","0.332677347797634","0.313204345632199","0.35215034996307"
"Big worries","2013","(2b) intermediate general qualification","Male","38","0.219722291642632","0.158375659347231","0.281068923938034"
"Big worries","2013","(2b) intermediate general qualification","Female","59","0.224932545630532","0.177123488317178","0.272741602943886"
"Big worries","2013","(2a) intermediate vocational","Male","617","0.318062807080358","0.297143694771778","0.338981919388938"
"Big worries","2013","(2a) intermediate vocational","Female","843","0.325634598947873","0.307829738859755","0.343439459035991"
"Big worries","2013","(2c_gen) general maturity certificate","Male","84","0.236684576652681","0.192154743600469","0.281214409704893"
"Big worries","2013","(2c_gen) general maturity certificate","Female","78","0.19137214168065","0.153660654596551","0.229083628764749"
"Big worries","2013","(2c_voc) vocational maturity certificate","Male","209","0.340164359177645","0.303228190818841","0.377100527536449"
"Big worries","2013","(2c_voc) vocational maturity certificate","Female","234","0.293184366155786","0.262121280495108","0.324247451816463"
"Big worries","2013","(3a) lower tertiary education","Male","335","0.37047758124872","0.338926561311144","0.402028601186297"
"Big worries","2013","(3a) lower tertiary education","Female","269","0.33919196786835","0.30592457791826","0.37245935781844"
"Big worries","2013","(3b) higher tertiary education","Male","508","0.335531221995653","0.311236152613868","0.359826291377439"
"Big worries","2013","(3b) higher tertiary education","Female","379","0.285612344872923","0.26129972348752","0.309924966258326"
"Some worries","2013","(0) in school","Male","58","0.491670132886818","0.403677365631075","0.57966290014256"
"Some worries","2013","(0) in school","Female","76","0.617776191998665","0.53670193095364","0.69885045304369"
"Some worries","2013","(1a) inadequately completed","Male","59","0.593196878540824","0.499236445785035","0.687157311296614"
"Some worries","2013","(1a) inadequately completed","Female","38","0.344172442540953","0.257339993811085","0.431004891270821"
"Some worries","2013","(1b) general elementary school","Male","206","0.44460224147884","0.396850489410478","0.492353993547202"
"Some worries","2013","(1b) general elementary school","Female","495","0.492037129453306","0.460672648514465","0.523401610392147"
"Some worries","2013","(1c) basic vocational qualification","Male","1211","0.466326457019829","0.446941162572519","0.48571175146714"
"Some worries","2013","(1c) basic vocational qualification","Female","1142","0.508373114863063","0.487711585577641","0.529034644148485"
"Some worries","2013","(2b) intermediate general qualification","Male","88","0.472879988069637","0.398909363350389","0.546850612788885"
"Some worries","2013","(2b) intermediate general qualification","Female","157","0.529785034178098","0.472635545702933","0.586934522653263"
"Some worries","2013","(2a) intermediate vocational","Male","980","0.527149517559866","0.504723949964538","0.549575085155194"
"Some worries","2013","(2a) intermediate vocational","Female","1401","0.51875228761759","0.499768187951962","0.537736387283219"
"Some worries","2013","(2c_gen) general maturity certificate","Male","186","0.501123598503872","0.448741489905251","0.553505707102493"
"Some worries","2013","(2c_gen) general maturity certificate","Female","236","0.589703058829357","0.542548272639913","0.6368578450188"
"Some worries","2013","(2c_voc) vocational maturity certificate","Male","333","0.52288817416496","0.483947447424012","0.561828900905908"
"Some worries","2013","(2c_voc) vocational maturity certificate","Female","454","0.556403409355385","0.522502596797885","0.590304221912885"
"Some worries","2013","(3a) lower tertiary education","Male","460","0.496180964480892","0.463515850957056","0.528846078004728"
"Some worries","2013","(3a) lower tertiary education","Female","392","0.493319314545778","0.458188394239821","0.528450234851734"
"Some worries","2013","(3b) higher tertiary education","Male","782","0.552039727687492","0.5264527316851","0.577626723689885"
"Some worries","2013","(3b) higher tertiary education","Female","742","0.565730988980981","0.539052530417381","0.592409447544582"
