"plh0034","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2009","North Rhine-Westphalia","Couple + C. GT 16 ","311","0.421725850348406","0.384107383054229","0.459344317642584","1"
"Big worries","2009","North Rhine-Westphalia","Couple + C. LE and GT 16","123","0.403906564142525","0.344604768743172","0.463208359541878","1"
"Big worries","2009","Hesse","1-pers.-HH","78","0.434996313388646","0.362971718209601","0.50702090856769","1"
"Big worries","2009","Hesse","(Married) couple without C. ","251","0.588818060555329","0.544615015173997","0.633021105936662","1"
"Big worries","2009","Hesse","Single parent ","32","0.518336958005888","0.398693642484307","0.637980273527469","1"
"Big worries","2009","Hesse","Couple + C. LE 16 ","96","0.506475214010929","0.440560019662467","0.572390408359391","1"
"Big worries","2009","Hesse","Couple + C. GT 16 ","86","0.556592955677919","0.483198728120933","0.629987183234905","1"
"Big worries","2009","Hesse","Couple + C. LE and GT 16","27","","","","1"
"Big worries","2009","Rhineland-Palatinate,Saarland","1-pers.-HH","73","0.484512255559605","0.412104664043723","0.556919847075486","1"
"Big worries","2009","Rhineland-Palatinate,Saarland","(Married) couple without C. ","165","0.492623709518002","0.438017391409837","0.547230027626167","1"
"Big worries","2009","Rhineland-Palatinate,Saarland","Single parent ","25","","","","1"
"Big worries","2009","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","66","0.357903703824656","0.283623809285554","0.432183598363757","1"
"Big worries","2009","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","92","0.486195995097937","0.414367618660028","0.558024371535846","1"
"Big worries","2009","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","28","","","","1"
"Big worries","2009","Baden-Württemberg","1-pers.-HH","147","0.538053357447287","0.481918146741244","0.594188568153329","1"
"Big worries","2009","Baden-Württemberg","(Married) couple without C. ","378","0.545832474460226","0.508519680995401","0.583145267925051","1"
"Big worries","2009","Baden-Württemberg","Single parent ","54","0.495983826207113","0.406527004975684","0.585440647438543","1"
"Big worries","2009","Baden-Württemberg","Couple + C. LE 16 ","181","0.497470947643467","0.445822022334749","0.549119872952185","1"
"Big worries","2009","Baden-Württemberg","Couple + C. GT 16 ","201","0.512156097478017","0.463354146725507","0.560958048230528","1"
"Big worries","2009","Baden-Württemberg","Couple + C. LE and GT 16","73","0.43649872231769","0.362595396952697","0.510402047682683","1"
"Big worries","2009","Bavaria","1-pers.-HH","208","0.550408270497582","0.500910702547888","0.599905838447275","1"
"Big worries","2009","Bavaria","(Married) couple without C. ","498","0.528782309766959","0.49602449553729","0.561540123996628","1"
"Big worries","2009","Bavaria","Single parent ","68","0.475877198347274","0.394022418035544","0.557731978659003","1"
"Big worries","2009","Bavaria","Couple + C. LE 16 ","218","0.433325818815836","0.388286106213671","0.478365531418001","1"
"Big worries","2009","Bavaria","Couple + C. GT 16 ","264","0.537275355997722","0.492529926944326","0.582020785051118","1"
"Big worries","2009","Bavaria","Couple + C. LE and GT 16","64","0.318099335771352","0.251700704530001","0.384497967012704","1"
"Big worries","2009","Berlin","1-pers.-HH","76","0.425708593624837","0.350940584348353","0.500476602901322","1"
"Big worries","2009","Berlin","(Married) couple without C. ","166","0.636616359722692","0.579562063769142","0.693670655676243","1"
"Big worries","2009","Berlin","Single parent ","23","","","","1"
"Big worries","2009","Berlin","Couple + C. LE 16 ","28","","","","1"
"Big worries","2009","Berlin","Couple + C. GT 16 ","38","0.511497976519823","0.407059170436894","0.615936782602752","1"
"Big worries","2009","Berlin","Couple + C. LE and GT 16","5","","","","1"
"Big worries","2009","Brandenburg","1-pers.-HH","60","0.445587825682134","0.361117278394188","0.530058372970081","1"
"Big worries","2009","Brandenburg","(Married) couple without C. ","185","0.612218251625643","0.558749558646867","0.665686944604419","1"
"Big worries","2009","Brandenburg","Single parent ","11","","","","1"
"Big worries","2009","Brandenburg","Couple + C. LE 16 ","38","0.374591194316922","0.280660229546362","0.468522159087482","1"
"Big worries","2009","Brandenburg","Couple + C. GT 16 ","57","0.331970729622076","0.253964063791182","0.409977395452969","1"
"Big worries","2009","Brandenburg","Couple + C. LE and GT 16","5","","","","1"
"Big worries","2009","Mecklenburg-Western Pomerania","1-pers.-HH","44","0.536206939627704","0.428270148412013","0.644143730843395","1"
"Big worries","2009","Mecklenburg-Western Pomerania","(Married) couple without C. ","134","0.596811743436698","0.531843870101976","0.66177961677142","1"
"Big worries","2009","Mecklenburg-Western Pomerania","Single parent ","9","","","","1"
"Big worries","2009","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","18","","","","1"
"Big worries","2009","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","28","","","","1"
"Big worries","2009","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","16","","","","1"
"Big worries","2009","Saxony","1-pers.-HH","92","0.391830484625877","0.327029548695109","0.456631420556645","1"
"Big worries","2009","Saxony","(Married) couple without C. ","274","0.466541651116136","0.424542170768402","0.508541131463869","1"
"Big worries","2009","Saxony","Single parent ","21","","","","1"
"Big worries","2009","Saxony","Couple + C. LE 16 ","84","0.475510831085657","0.405950127713555","0.545071534457759","1"
"Big worries","2009","Saxony","Couple + C. GT 16 ","97","0.391412483327612","0.329664706425935","0.453160260229289","1"
"Big worries","2009","Saxony","Couple + C. LE and GT 16","24","","","","1"
"Big worries","2009","Saxony-Anhalt","1-pers.-HH","62","0.535043707953532","0.445050904210241","0.625036511696822","1"
"Big worries","2009","Saxony-Anhalt","(Married) couple without C. ","176","0.58747735967836","0.5312051606065","0.643749558750219","1"
"Big worries","2009","Saxony-Anhalt","Single parent ","18","","","","1"
"Big worries","2009","Saxony-Anhalt","Couple + C. LE 16 ","49","0.466398883561729","0.367629539622489","0.56516822750097","1"
"Big worries","2009","Saxony-Anhalt","Couple + C. GT 16 ","88","0.527118980258694","0.453148347236696","0.601089613280691","1"
"Big worries","2009","Saxony-Anhalt","Couple + C. LE and GT 16","4","","","","1"
"Big worries","2009","Thuringia","1-pers.-HH","40","0.349706645470557","0.263297092029884","0.43611619891123","1"
"Big worries","2009","Thuringia","(Married) couple without C. ","155","0.442593773406235","0.386851236620302","0.498336310192167","1"
"Big worries","2009","Thuringia","Single parent ","20","","","","1"
"Big worries","2009","Thuringia","Couple + C. LE 16 ","56","0.47809268025241","0.38719101534068","0.568994345164139","1"
"Big worries","2009","Thuringia","Couple + C. GT 16 ","67","0.416773122307779","0.341085841006916","0.492460403608641","1"
"Big worries","2009","Thuringia","Couple + C. LE and GT 16","15","","","","1"
"No worries","2009","Hesse","Couple + C. LE 16 ","12","","","","3"
"No worries","2009","Hesse","(Married) couple without C. ","46","0.0833249787146168","0.0584970826299109","0.108152874799323","3"
"No worries","2009","Hesse","Single parent ","6","","","","3"
"No worries","2009","Hesse","Couple + C. GT 16 ","12","","","","3"
"No worries","2009","Hesse","Couple + C. LE and GT 16","9","","","","3"
"No worries","2009","Rhineland-Palatinate,Saarland","1-pers.-HH","26","","","","3"
"No worries","2009","Baden-Württemberg","(Married) couple without C. ","40","0.0509725551324679","0.0344898826814896","0.0674552275834462","3"
"No worries","2009","Baden-Württemberg","Couple + C. LE 16 ","30","0.0865469647141214","0.0575023330711401","0.115591596357103","3"
"No worries","2009","Baden-Württemberg","Couple + C. GT 16 ","26","","","","3"
"No worries","2009","Baden-Württemberg","Couple + C. LE and GT 16","16","","","","3"
"No worries","2009","Baden-Württemberg","Single parent ","17","","","","3"
"No worries","2009","Bavaria","(Married) couple without C. ","41","0.0557988931200787","0.0407359197462069","0.0708618664939504","3"
"No worries","2009","Bavaria","Single parent ","17","","","","3"
"No worries","2009","Bavaria","1-pers.-HH","27","","","","3"
"No worries","2009","Berlin","Couple + C. LE 16 ","13","","","","3"
"No worries","2009","Berlin","Couple + C. GT 16 ","8","","","","3"
"No worries","2009","Berlin","Couple + C. LE and GT 16","2","","","","3"
"No worries","2009","Brandenburg","1-pers.-HH","23","","","","3"
"No worries","2009","Brandenburg","(Married) couple without C. ","27","","","","3"
"No worries","2009","Brandenburg","Single parent ","7","","","","3"
"No worries","2009","Brandenburg","Couple + C. LE 16 ","12","","","","3"
"No worries","2009","Brandenburg","Couple + C. GT 16 ","18","","","","3"
"No worries","2009","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","6","","","","3"
"No worries","2009","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","4","","","","3"
"No worries","2009","Saxony","1-pers.-HH","43","0.211064808897228","0.156896107662833","0.265233510131622","3"
"No worries","2009","Saxony","(Married) couple without C. ","63","0.142710910218685","0.113263935453197","0.172157884984172","3"
"No worries","2009","Saxony","Single parent ","9","","","","3"
"No worries","2009","Saxony","Couple + C. LE 16 ","25","","","","3"
"No worries","2009","Saxony","Couple + C. GT 16 ","39","0.139158551059309","0.0953701583682787","0.182946943750339","3"
"No worries","2009","Rhineland-Palatinate,Saarland","(Married) couple without C. ","32","0.107417621583257","0.0735969618114925","0.141238281355022","3"
"No worries","2009","Rhineland-Palatinate,Saarland","Single parent ","13","","","","3"
"No worries","2009","Saxony-Anhalt","Couple + C. GT 16 ","21","","","","3"
"No worries","2009","Saxony-Anhalt","Couple + C. LE and GT 16","3","","","","3"
"No worries","2009","Thuringia","1-pers.-HH","19","","","","3"
"No worries","2009","Thuringia","(Married) couple without C. ","35","0.140095323339155","0.101142840424246","0.179047806254063","3"
"No worries","2009","Thuringia","Single parent ","9","","","","3"
"No worries","2009","Thuringia","Couple + C. LE 16 ","9","","","","3"
"No worries","2009","Thuringia","Couple + C. GT 16 ","18","","","","3"
"No worries","2009","Thuringia","Couple + C. LE and GT 16","9","","","","3"
"No worries","2009","Berlin","(Married) couple without C. ","13","","","","3"
"No worries","2009","Berlin","Single parent ","7","","","","3"
"No worries","2009","Brandenburg","Couple + C. LE and GT 16","5","","","","3"
"No worries","2009","Saxony","Couple + C. LE and GT 16","9","","","","3"
"No worries","2009","Schleswig-Holstein","1-pers.-HH","18","","","","3"
"No worries","2009","Schleswig-Holstein","(Married) couple without C. ","41","0.144847699361532","0.097132968004901","0.192562430718164","3"
"No worries","2009","Schleswig-Holstein","Single parent ","5","","","","3"
"No worries","2009","Schleswig-Holstein","Couple + C. LE 16 ","8","","","","3"
"No worries","2009","Schleswig-Holstein","Couple + C. GT 16 ","26","","","","3"
"No worries","2009","Schleswig-Holstein","Couple + C. LE and GT 16","8","","","","3"
"No worries","2009","Hamburg","1-pers.-HH","9","","","","3"
"No worries","2009","Hamburg","(Married) couple without C. ","13","","","","3"
"No worries","2009","Hamburg","Single parent ","2","","","","3"
"No worries","2009","Hamburg","Couple + C. LE 16 ","3","","","","3"
"No worries","2009","Hamburg","Couple + C. GT 16 ","4","","","","3"
"No worries","2009","Hamburg","Couple + C. LE and GT 16","2","","","","3"
"No worries","2009","Lower Saxony","1-pers.-HH","20","","","","3"
"No worries","2009","Lower Saxony","(Married) couple without C. ","35","0.0450522522528634","0.0287122984457222","0.0613922060600046","3"
"No worries","2009","Lower Saxony","Single parent ","7","","","","3"
"No worries","2009","Lower Saxony","Couple + C. LE 16 ","18","","","","3"
"No worries","2009","Lower Saxony","Couple + C. GT 16 ","31","0.141022779316069","0.0989592533008959","0.183086305331242","3"
"No worries","2009","Lower Saxony","Couple + C. LE and GT 16","8","","","","3"
"No worries","2009","Bremen","1-pers.-HH","7","","","","3"
"No worries","2009","Bremen","(Married) couple without C. ","5","","","","3"
"No worries","2009","Bremen","Single parent ","4","","","","3"
"No worries","2009","Bremen","Couple + C. LE 16 ","1","","","","3"
"No worries","2009","Bremen","Couple + C. GT 16 ","2","","","","3"
"No worries","2009","Bremen","Couple + C. LE and GT 16","2","","","","3"
"No worries","2009","North Rhine-Westphalia","1-pers.-HH","55","0.108536137480936","0.0822274004119108","0.13484487454996","3"
"No worries","2009","North Rhine-Westphalia","(Married) couple without C. ","77","0.0578729017776433","0.0452715228735453","0.0704742806817412","3"
"No worries","2009","North Rhine-Westphalia","Single parent ","14","","","","3"
"No worries","2009","North Rhine-Westphalia","Couple + C. LE 16 ","55","0.110917113042122","0.0857058057868581","0.136128420297386","3"
"No worries","2009","North Rhine-Westphalia","Couple + C. GT 16 ","47","0.0829407260370599","0.061931903323199","0.103949548750921","3"
"No worries","2009","North Rhine-Westphalia","Couple + C. LE and GT 16","29","","","","3"
"No worries","2009","Hesse","1-pers.-HH","27","","","","3"
"No worries","2009","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","13","","","","3"
"No worries","2009","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","19","","","","3"
"No worries","2009","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","13","","","","3"
"No worries","2009","Baden-Württemberg","1-pers.-HH","30","0.104013082671771","0.0696397536683472","0.138386411675194","3"
"No worries","2009","Bavaria","Couple + C. LE 16 ","26","","","","3"
"No worries","2009","Bavaria","Couple + C. GT 16 ","32","0.0609928824001221","0.0395164112735027","0.0824693535267415","3"
"No worries","2009","Bavaria","Couple + C. LE and GT 16","25","","","","3"
"No worries","2009","Berlin","1-pers.-HH","15","","","","3"
"No worries","2009","Mecklenburg-Western Pomerania","1-pers.-HH","12","","","","3"
"No worries","2009","Mecklenburg-Western Pomerania","(Married) couple without C. ","22","","","","3"
"No worries","2009","Mecklenburg-Western Pomerania","Single parent ","9","","","","3"
"No worries","2009","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","9","","","","3"
"No worries","2009","Saxony-Anhalt","1-pers.-HH","13","","","","3"
"No worries","2009","Saxony-Anhalt","(Married) couple without C. ","23","","","","3"
"No worries","2009","Saxony-Anhalt","Single parent ","5","","","","3"
"No worries","2009","Saxony-Anhalt","Couple + C. LE 16 ","8","","","","3"
"Some worries","2009","Hesse","Couple + C. LE 16 ","113","0.450084676905397","0.384493265135107","0.515676088675688","2"
"Some worries","2009","Hesse","Single parent ","29","","","","2"
"Some worries","2009","Schleswig-Holstein","Couple + C. GT 16 ","27","","","","2"
"Some worries","2009","Schleswig-Holstein","Couple + C. LE and GT 16","8","","","","2"
"Some worries","2009","Baden-Württemberg","Couple + C. LE 16 ","149","0.415982087642411","0.365066912800871","0.466897262483951","2"
"Some worries","2009","Berlin","Couple + C. GT 16 ","42","0.386731278856947","0.284980717961469","0.488481839752425","2"
"Some worries","2009","Lower Saxony","Couple + C. LE and GT 16","59","0.51084939338427","0.419487117390225","0.602211669378314","2"
"Some worries","2009","Baden-Württemberg","Couple + C. GT 16 ","176","0.444558159660619","0.396042811035621","0.493073508285617","2"
"Some worries","2009","Bremen","(Married) couple without C. ","22","","","","2"
"Some worries","2009","Hesse","(Married) couple without C. ","179","0.327856960730054","0.285685594446514","0.370028327013593","2"
"Some worries","2009","Bremen","1-pers.-HH","4","","","","2"
"Some worries","2009","Hesse","Couple + C. GT 16 ","78","0.375349344574461","0.303812762210104","0.446885926938818","2"
"Some worries","2009","Hesse","1-pers.-HH","77","0.421989794588009","0.350238271514392","0.493741317661625","2"
"Some worries","2009","Lower Saxony","Couple + C. GT 16 ","117","0.480483693308061","0.420101465090834","0.540865921525289","2"
"Some worries","2009","Baden-Württemberg","Single parent ","49","0.367797672738112","0.2815216727816","0.454073672694624","2"
"Some worries","2009","Hamburg","(Married) couple without C. ","46","0.460944791480046","0.365600538412763","0.556289044547329","2"
"Some worries","2009","Brandenburg","1-pers.-HH","50","0.412898690530039","0.329222760551622","0.496574620508456","2"
"Some worries","2009","Hamburg","1-pers.-HH","36","0.455029748180983","0.343803056033981","0.566256440327984","2"
"Some worries","2009","Berlin","Couple + C. LE 16 ","40","0.570341779223718","0.462537813453096","0.678145744994339","2"
"Some worries","2009","Baden-Württemberg","1-pers.-HH","126","0.357933559880943","0.303955412851402","0.411911706910483","2"
"Some worries","2009","North Rhine-Westphalia","Couple + C. LE and GT 16","111","0.446217164812801","0.386139492435913","0.506294837189689","2"
"Some worries","2009","Berlin","Couple + C. LE and GT 16","3","","","","2"
"Some worries","2009","Saxony","1-pers.-HH","83","0.397104706476895","0.332152589854721","0.46205682309907","2"
"Some worries","2009","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","28","","","","2"
"Some worries","2009","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","15","","","","2"
"Some worries","2009","Baden-Württemberg","(Married) couple without C. ","266","0.403194970407306","0.366433419065312","0.4399565217493","2"
"Some worries","2009","Berlin","Single parent ","25","","","","2"
"Some worries","2009","Saxony-Anhalt","Couple + C. GT 16 ","66","0.345061370116501","0.274628150467221","0.415494589765782","2"
"Some worries","2009","Saxony-Anhalt","Couple + C. LE and GT 16","17","","","","2"
"Some worries","2009","Thuringia","1-pers.-HH","58","0.515081352879458","0.424523208168289","0.605639497590627","2"
"Some worries","2009","Thuringia","(Married) couple without C. ","115","0.417310903254611","0.361969969437627","0.472651837071595","2"
"Some worries","2009","Baden-Württemberg","Couple + C. LE and GT 16","84","0.518351405163405","0.443894954709873","0.592807855616937","2"
"Some worries","2009","Bavaria","1-pers.-HH","153","0.382322179389146","0.333968672373867","0.430675686404425","2"
"Some worries","2009","Berlin","(Married) couple without C. ","94","0.31729232330617","0.262082806906027","0.372501839706313","2"
"Some worries","2009","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","37","0.463370474921767","0.352707523083306","0.574033426760228","2"
"Some worries","2009","Brandenburg","(Married) couple without C. ","107","0.31258580770902","0.261717577905496","0.363454037512543","2"
"Some worries","2009","Bavaria","(Married) couple without C. ","353","0.415418797112962","0.38307945661248","0.447758137613444","2"
"Some worries","2009","Bavaria","Single parent ","58","0.348155840931715","0.270076020787457","0.426235661075974","2"
"Some worries","2009","Bavaria","Couple + C. LE 16 ","221","0.510868812218776","0.465433973861468","0.556303650576084","2"
"Some worries","2009","Bavaria","Couple + C. GT 16 ","181","0.401731761602156","0.357736595710506","0.445726927493806","2"
"Some worries","2009","Bavaria","Couple + C. LE and GT 16","100","0.522177983946331","0.450964940664591","0.59339102722807","2"
"Some worries","2009","Berlin","1-pers.-HH","77","0.488634907592701","0.413047189631931","0.564222625553471","2"
"Some worries","2009","North Rhine-Westphalia","Couple + C. GT 16 ","304","0.495333423614534","0.457247000781848","0.53341984644722","2"
"Some worries","2009","Saxony","(Married) couple without C. ","205","0.39074743866518","0.34967077145199","0.431824105878369","2"
"Some worries","2009","Hesse","Couple + C. LE and GT 16","31","0.45765964513594","0.338365821232466","0.576953469039414","2"
"Some worries","2009","Rhineland-Palatinate,Saarland","1-pers.-HH","84","0.384902362931487","0.314405488225335","0.455399237637639","2"
"Some worries","2009","Rhineland-Palatinate,Saarland","(Married) couple without C. ","125","0.399958668898741","0.346450721034359","0.453466616763123","2"
"Some worries","2009","Rhineland-Palatinate,Saarland","Single parent ","36","0.479107921124238","0.365286819839742","0.592929022408734","2"
"Some worries","2009","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","81","0.427000147315388","0.350355934644916","0.50364435998586","2"
"Some worries","2009","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","75","0.358234406949309","0.289327384881135","0.427141429017484","2"
"Some worries","2009","Schleswig-Holstein","1-pers.-HH","46","0.506504964149239","0.404894165704208","0.60811576259427","2"
"Some worries","2009","Schleswig-Holstein","(Married) couple without C. ","80","0.406962507782827","0.340359594868269","0.473565420697385","2"
"Some worries","2009","Schleswig-Holstein","Single parent ","14","","","","2"
"Some worries","2009","Schleswig-Holstein","Couple + C. LE 16 ","34","0.483939067824358","0.365160121676548","0.602718013972168","2"
"Some worries","2009","Hamburg","Single parent ","4","","","","2"
"Some worries","2009","Hamburg","Couple + C. LE 16 ","11","","","","2"
"Some worries","2009","Hamburg","Couple + C. GT 16 ","11","","","","2"
"Some worries","2009","Hamburg","Couple + C. LE and GT 16","13","","","","2"
"Some worries","2009","Lower Saxony","1-pers.-HH","88","0.361195238216887","0.30092425748958","0.421466218944195","2"
"Some worries","2009","Lower Saxony","(Married) couple without C. ","248","0.425104358019735","0.386159954780478","0.464048761258991","2"
"Some worries","2009","Lower Saxony","Single parent ","20","","","","2"
"Some worries","2009","Lower Saxony","Couple + C. LE 16 ","146","0.443766670867074","0.386781414036168","0.50075192769798","2"
"Some worries","2009","Bremen","Single parent ","5","","","","2"
"Some worries","2009","Bremen","Couple + C. LE 16 ","9","","","","2"
"Some worries","2009","Bremen","Couple + C. GT 16 ","4","","","","2"
"Some worries","2009","Bremen","Couple + C. LE and GT 16","1","","","","2"
"Some worries","2009","North Rhine-Westphalia","1-pers.-HH","200","0.369051899265477","0.328238620155813","0.409865178375142","2"
"Some worries","2009","North Rhine-Westphalia","(Married) couple without C. ","498","0.33825644969691","0.31272393474298","0.36378896465084","2"
"Some worries","2009","North Rhine-Westphalia","Single parent ","76","0.507283167084265","0.430767548687231","0.583798785481299","2"
"Some worries","2009","North Rhine-Westphalia","Couple + C. LE 16 ","268","0.464765748388691","0.424723913793706","0.504807582983676","2"
"Some worries","2009","Brandenburg","Single parent ","28","","","","2"
"Some worries","2009","Brandenburg","Couple + C. LE 16 ","52","0.450371478023551","0.353817966000366","0.546924990046737","2"
"Some worries","2009","Brandenburg","Couple + C. GT 16 ","65","0.548082860803509","0.465643125227214","0.630522596379805","2"
"Some worries","2009","Brandenburg","Couple + C. LE and GT 16","28","","","","2"
"Some worries","2009","Mecklenburg-Western Pomerania","1-pers.-HH","26","","","","2"
"Some worries","2009","Mecklenburg-Western Pomerania","(Married) couple without C. ","63","0.309873847546662","0.248627141213859","0.371120553879466","2"
"Some worries","2009","Mecklenburg-Western Pomerania","Single parent ","10","","","","2"
"Some worries","2009","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","19","","","","2"
"Some worries","2009","Saxony","Single parent ","41","0.478624800001115","0.36242866022574","0.59482093977649","2"
"Some worries","2009","Saxony","Couple + C. LE 16 ","89","0.413727609133493","0.345127869255436","0.48232734901155","2"
"Some worries","2009","Saxony","Couple + C. GT 16 ","104","0.469428965613079","0.406289750272887","0.53256818095327","2"
"Some worries","2009","Saxony","Couple + C. LE and GT 16","45","0.503439896500863","0.392481412140444","0.614398380861283","2"
"Some worries","2009","Saxony-Anhalt","1-pers.-HH","43","0.350339714322019","0.264261166336204","0.436418262307834","2"
"Some worries","2009","Saxony-Anhalt","(Married) couple without C. ","95","0.309817225639484","0.25695940364421","0.362675047634759","2"
"Some worries","2009","Saxony-Anhalt","Single parent ","22","","","","2"
"Some worries","2009","Saxony-Anhalt","Couple + C. LE 16 ","41","0.426155514567586","0.328247957200379","0.524063071934793","2"
"Some worries","2009","Thuringia","Single parent ","26","","","","2"
"Some worries","2009","Thuringia","Couple + C. LE 16 ","51","0.386512820790619","0.297898524271377","0.475127117309861","2"
"Some worries","2009","Thuringia","Couple + C. GT 16 ","78","0.483634812179671","0.406917824191947","0.560351800167395","2"
"Some worries","2009","Thuringia","Couple + C. LE and GT 16","20","","","","2"
"Big worries","2010","Schleswig-Holstein","1-pers.-HH","28","","","","1"
"Big worries","2010","Schleswig-Holstein","(Married) couple without C. ","69","0.346829595155937","0.278611653457267","0.415047536854608","1"
"Big worries","2010","Schleswig-Holstein","Single parent ","4","","","","1"
"Big worries","2010","Schleswig-Holstein","Couple + C. LE 16 ","24","","","","1"
"Big worries","2010","Schleswig-Holstein","Couple + C. GT 16 ","21","","","","1"
"Big worries","2010","Schleswig-Holstein","Couple + C. LE and GT 16","10","","","","1"
"Big worries","2010","Hamburg","1-pers.-HH","29","","","","1"
"Big worries","2010","Hamburg","(Married) couple without C. ","34","0.272436863747502","0.189237495677114","0.35563623181789","1"
"Big worries","2010","Hamburg","Single parent ","2","","","","1"
"Big worries","2010","Hamburg","Couple + C. LE 16 ","7","","","","1"
"Big worries","2010","Hamburg","Couple + C. GT 16 ","9","","","","1"
"Big worries","2010","Hamburg","Couple + C. LE and GT 16","5","","","","1"
"Big worries","2010","Lower Saxony","1-pers.-HH","91","0.375602412536113","0.313816867192332","0.437387957879893","1"
"Big worries","2010","Lower Saxony","(Married) couple without C. ","258","0.437067686136082","0.396664906190677","0.477470466081488","1"
"Big worries","2010","Lower Saxony","Single parent ","23","","","","1"
"Big worries","2010","Lower Saxony","Couple + C. LE 16 ","79","0.323156542502076","0.264949860349767","0.381363224654385","1"
"Big worries","2010","Lower Saxony","Couple + C. GT 16 ","80","0.296779952337427","0.239575747797136","0.353984156877718","1"
"Big worries","2010","Lower Saxony","Couple + C. LE and GT 16","28","","","","1"
"Big worries","2010","Bremen","1-pers.-HH","9","","","","1"
"Big worries","2010","Bremen","(Married) couple without C. ","16","","","","1"
"Big worries","2010","Bremen","Single parent ","2","","","","1"
"Big worries","2010","Bremen","Couple + C. LE 16 ","5","","","","1"
"Big worries","2010","Bremen","Couple + C. GT 16 ","3","","","","1"
"Big worries","2010","Bremen","Couple + C. LE and GT 16","","","","","1"
"Big worries","2010","North Rhine-Westphalia","1-pers.-HH","205","0.432940019717338","0.389024095500118","0.476855943934559","1"
"Big worries","2010","North Rhine-Westphalia","(Married) couple without C. ","600","0.455101997805199","0.427572871334492","0.482631124275907","1"
"Big worries","2010","North Rhine-Westphalia","Single parent ","53","0.319790496326313","0.246602490142474","0.392978502510152","1"
