"plh0034","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"No worries","2014","Employed","Female","2237","0.238339562611384","0.229536582249336","0.247142542973433","3"
"Some worries","2014","Not Employed","Male","1884","0.491712861704967","0.475779857413382","0.507645865996551","2"
"Some worries","2014","Not Employed","Female","2815","0.524726359642495","0.511458308797627","0.537994410487362","2"
"Some worries","2014","Employed","Male","4589","0.542588988611323","0.532058138697299","0.553119838525347","2"
"Some worries","2014","Employed","Female","5030","0.565118956683247","0.554876452700938","0.575361460665556","2"
"Big worries","2015","Not Employed","Male","","","","","1"
"Big worries","2015","Not Employed","Female","","","","","1"
"Big worries","2015","Employed","Male","","","","","1"
"Big worries","2015","Employed","Female","","","","","1"
"No worries","2015","Not Employed","Male","","","","","3"
"No worries","2015","Not Employed","Female","","","","","3"
"No worries","2015","Employed","Male","","","","","3"
"No worries","2015","Employed","Female","","","","","3"
"Some worries","2015","Not Employed","Male","","","","","2"
"Some worries","2015","Not Employed","Female","","","","","2"
"Some worries","2015","Employed","Male","","","","","2"
"Some worries","2015","Employed","Female","","","","","2"
"Big worries","2016","Not Employed","Male","","","","","1"
"Big worries","2016","Not Employed","Female","","","","","1"
"Big worries","2016","Employed","Male","","","","","1"
"Big worries","2016","Employed","Female","","","","","1"
"No worries","2016","Not Employed","Male","","","","","3"
"No worries","2016","Not Employed","Female","","","","","3"
"No worries","2016","Employed","Male","","","","","3"
"No worries","2016","Employed","Female","","","","","3"
"Some worries","2016","Not Employed","Male","","","","","2"
"Some worries","2016","Not Employed","Female","","","","","2"
"Some worries","2016","Employed","Male","","","","","2"
"Some worries","2016","Employed","Female","","","","","2"
"Big worries","2017","Not Employed","Male","","","","","1"
"Big worries","2017","Not Employed","Female","","","","","1"
"Big worries","2017","Employed","Male","","","","","1"
"Big worries","2017","Employed","Female","","","","","1"
"No worries","2017","Not Employed","Male","","","","","3"
"No worries","2017","Not Employed","Female","","","","","3"
"No worries","2017","Employed","Male","","","","","3"
"No worries","2017","Employed","Female","","","","","3"
"Some worries","2017","Not Employed","Male","","","","","2"
"Some worries","2017","Not Employed","Female","","","","","2"
"Some worries","2017","Employed","Male","","","","","2"
"Some worries","2017","Employed","Female","","","","","2"
"Big worries","2018","Not Employed","Male","","","","","1"
"Big worries","2018","Not Employed","Female","","","","","1"
"Big worries","2018","Employed","Male","","","","","1"
"Big worries","2018","Employed","Female","","","","","1"
"No worries","2018","Not Employed","Male","","","","","3"
"No worries","2018","Not Employed","Female","","","","","3"
"No worries","2018","Employed","Male","","","","","3"
"No worries","2018","Employed","Female","","","","","3"
"Some worries","2018","Not Employed","Male","","","","","2"
"Some worries","2018","Not Employed","Female","","","","","2"
"Some worries","2018","Employed","Male","","","","","2"
"Some worries","2018","Employed","Female","","","","","2"
"Big worries","2019","Not Employed","Male","839","0.247381581944027","0.233012459299412","0.261750704588643","1"
"Big worries","2019","Not Employed","Female","968","0.221944660901591","0.209731105099957","0.234158216703225","1"
"Big worries","2019","Employed","Male","1847","0.194740082586946","0.18643512893196","0.203045036241933","1"
"Big worries","2019","Employed","Female","1470","0.171309637484464","0.163420877783122","0.179198397185807","1"
"No worries","2019","Not Employed","Male","811","0.230806160880375","0.216774769246855","0.244837552513896","3"
"No worries","2019","Not Employed","Female","1146","0.244033728383168","0.231409912157605","0.25665754460873","3"
"No worries","2019","Employed","Male","2216","0.267289035306477","0.258007957483274","0.276570113129679","3"
"No worries","2019","Employed","Female","2391","0.270049230315863","0.260753362437284","0.279345098194441","3"
"Some worries","2019","Not Employed","Male","1814","0.521812257175597","0.505177536704009","0.538446977647185","2"
"Some worries","2019","Not Employed","Female","2333","0.534021610715241","0.519360163862957","0.548683057567525","2"
"Some worries","2019","Employed","Male","4671","0.537970882106577","0.527515123323473","0.548426640889681","2"
"Some worries","2019","Employed","Female","4902","0.558641132199673","0.548244706162785","0.569037558236561","2"
