"m11104","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"At least once a month","1992","66 and older","1-pers.-HH","6","","",""
"At least once a month","1992","66 and older","(Married) couple without C. ","14","","",""
"At least once a month","1992","66 and older","Single parent ","","","",""
"At least once a month","1992","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","1992","66 and older","Couple + C. GT 16 ","3","","",""
"At least once a month","1992","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","1992","16-34 y.","1-pers.-HH","142","0.420211504801326","0.367590576314892","0.47283243328776"
"At lease once a week","1992","16-34 y.","(Married) couple without C. ","274","0.397734223166275","0.362565856656298","0.432902589676252"
"At lease once a week","1992","16-34 y.","Single parent ","104","0.338521614690939","0.285414928582566","0.391628300799313"
"At lease once a week","1992","16-34 y.","Couple + C. LE 16 ","316","0.219395112000285","0.199699736100799","0.23909048789977"
"At lease once a week","1992","16-34 y.","Couple + C. GT 16 ","435","0.464243159435398","0.434234470752198","0.494251848118598"
"At lease once a week","1992","16-34 y.","Couple + C. LE and GT 16","188","0.435942174551693","0.389235343725649","0.482649005377738"
"At lease once a week","1992","35-65 y.","1-pers.-HH","89","0.194810214925044","0.159598680778194","0.230021749071893"
"At lease once a week","1992","35-65 y.","(Married) couple without C. ","277","0.192520307485823","0.174203821092582","0.210836793879065"
"At lease once a week","1992","35-65 y.","Single parent ","49","0.184740161542237","0.139683983963701","0.229796339120773"
"At lease once a week","1992","35-65 y.","Couple + C. LE 16 ","317","0.240881985269094","0.219689273746926","0.262074696791262"
"At lease once a week","1992","35-65 y.","Couple + C. GT 16 ","227","0.177362928918843","0.158248075347525","0.19647778249016"
"At lease once a week","1992","35-65 y.","Couple + C. LE and GT 16","90","0.171026298157683","0.143232022722012","0.198820573593354"
"At lease once a week","1992","66 and older","1-pers.-HH","49","0.0996168010049976","0.0731802607673791","0.126053341242616"
"At lease once a week","1992","66 and older","(Married) couple without C. ","68","0.0993017963177742","0.0768894027173136","0.121714189918235"
"At lease once a week","1992","66 and older","Single parent ","6","","",""
"At lease once a week","1992","66 and older","Couple + C. LE 16 ","","","",""
"At lease once a week","1992","66 and older","Couple + C. GT 16 ","1","","",""
"At lease once a week","1992","66 and older","Couple + C. LE and GT 16","","","",""
"Almost never or never","1993","16-34 y.","1-pers.-HH","","","",""
"Almost never or never","1993","16-34 y.","(Married) couple without C. ","","","",""
"Almost never or never","1993","16-34 y.","Single parent ","","","",""
"Almost never or never","1993","16-34 y.","Couple + C. LE 16 ","","","",""
"Almost never or never","1993","16-34 y.","Couple + C. GT 16 ","","","",""
"Almost never or never","1993","16-34 y.","Couple + C. LE and GT 16","","","",""
"Almost never or never","1993","35-65 y.","1-pers.-HH","","","",""
"Almost never or never","1993","35-65 y.","(Married) couple without C. ","","","",""
"Almost never or never","1993","35-65 y.","Single parent ","","","",""
"Almost never or never","1993","35-65 y.","Couple + C. LE 16 ","","","",""
"Almost never or never","1993","35-65 y.","Couple + C. GT 16 ","","","",""
"Almost never or never","1993","35-65 y.","Couple + C. LE and GT 16","","","",""
"Almost never or never","1993","66 and older","1-pers.-HH","","","",""
"Almost never or never","1993","66 and older","(Married) couple without C. ","","","",""
"Almost never or never","1993","66 and older","Single parent ","","","",""
"Almost never or never","1993","66 and older","Couple + C. LE 16 ","","","",""
"Almost never or never","1993","66 and older","Couple + C. GT 16 ","","","",""
"Almost never or never","1993","66 and older","Couple + C. LE and GT 16","","","",""
"Several times a year","1993","16-34 y.","1-pers.-HH","","","",""
"Several times a year","1993","16-34 y.","(Married) couple without C. ","","","",""
"Several times a year","1993","16-34 y.","Single parent ","","","",""
"Several times a year","1993","16-34 y.","Couple + C. LE 16 ","","","",""
"Several times a year","1993","16-34 y.","Couple + C. GT 16 ","","","",""
"Several times a year","1993","16-34 y.","Couple + C. LE and GT 16","","","",""
"Several times a year","1993","35-65 y.","1-pers.-HH","","","",""
"Several times a year","1993","35-65 y.","(Married) couple without C. ","","","",""
"Several times a year","1993","35-65 y.","Single parent ","","","",""
"Several times a year","1993","35-65 y.","Couple + C. LE 16 ","","","",""
"Several times a year","1993","35-65 y.","Couple + C. GT 16 ","","","",""
"Several times a year","1993","35-65 y.","Couple + C. LE and GT 16","","","",""
"Several times a year","1993","66 and older","1-pers.-HH","","","",""
"Several times a year","1993","66 and older","(Married) couple without C. ","","","",""
"Several times a year","1993","66 and older","Single parent ","","","",""
"Several times a year","1993","66 and older","Couple + C. LE 16 ","","","",""
"Several times a year","1993","66 and older","Couple + C. GT 16 ","","","",""
"Several times a year","1993","66 and older","Couple + C. LE and GT 16","","","",""
"At least once a month","1993","16-34 y.","1-pers.-HH","","","",""
"At least once a month","1993","16-34 y.","(Married) couple without C. ","","","",""
"At least once a month","1993","16-34 y.","Single parent ","","","",""
"At least once a month","1993","16-34 y.","Couple + C. LE 16 ","","","",""
"At least once a month","1993","16-34 y.","Couple + C. GT 16 ","","","",""
"At least once a month","1993","16-34 y.","Couple + C. LE and GT 16","","","",""
"At least once a month","1993","35-65 y.","1-pers.-HH","","","",""
"At least once a month","1993","35-65 y.","(Married) couple without C. ","","","",""
"At least once a month","1993","35-65 y.","Single parent ","","","",""
"At least once a month","1993","35-65 y.","Couple + C. LE 16 ","","","",""
"At least once a month","1993","35-65 y.","Couple + C. GT 16 ","","","",""
"At least once a month","1993","35-65 y.","Couple + C. LE and GT 16","","","",""
"At least once a month","1993","66 and older","1-pers.-HH","","","",""
"At least once a month","1993","66 and older","(Married) couple without C. ","","","",""
"At least once a month","1993","66 and older","Single parent ","","","",""
"At least once a month","1993","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","1993","66 and older","Couple + C. GT 16 ","","","",""
"At least once a month","1993","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","1993","16-34 y.","1-pers.-HH","","","",""
"At lease once a week","1993","16-34 y.","(Married) couple without C. ","","","",""
"At lease once a week","1993","16-34 y.","Single parent ","","","",""
"At lease once a week","1993","16-34 y.","Couple + C. LE 16 ","","","",""
"At lease once a week","1993","16-34 y.","Couple + C. GT 16 ","","","",""
"At lease once a week","1993","16-34 y.","Couple + C. LE and GT 16","","","",""
"At lease once a week","1993","35-65 y.","1-pers.-HH","","","",""
"At lease once a week","1993","35-65 y.","(Married) couple without C. ","","","",""
"At lease once a week","1993","35-65 y.","Single parent ","","","",""
"At lease once a week","1993","35-65 y.","Couple + C. LE 16 ","","","",""
"At lease once a week","1993","35-65 y.","Couple + C. GT 16 ","","","",""
"At lease once a week","1993","35-65 y.","Couple + C. LE and GT 16","","","",""
"At lease once a week","1993","66 and older","1-pers.-HH","","","",""
"At lease once a week","1993","66 and older","(Married) couple without C. ","","","",""
"At lease once a week","1993","66 and older","Single parent ","","","",""
"At lease once a week","1993","66 and older","Couple + C. LE 16 ","","","",""
"At lease once a week","1993","66 and older","Couple + C. GT 16 ","","","",""
"At lease once a week","1993","66 and older","Couple + C. LE and GT 16","","","",""
"Almost never or never","1994","16-34 y.","1-pers.-HH","80","0.216676968034756","0.175631101224657","0.257722834844855"
"Almost never or never","1994","16-34 y.","(Married) couple without C. ","288","0.308417963164654","0.277676097049903","0.339159829279404"
"Almost never or never","1994","16-34 y.","Single parent ","108","0.38636181573486","0.328813180154853","0.443910451314867"
"Almost never or never","1994","16-34 y.","Couple + C. LE 16 ","775","0.477652898320054","0.452483987014564","0.502821809625543"
"Almost never or never","1994","16-34 y.","Couple + C. GT 16 ","211","0.199024353110695","0.173266479554684","0.224782226666706"
"Almost never or never","1994","16-34 y.","Couple + C. LE and GT 16","87","0.166318650915241","0.131952543776077","0.200684758054404"
"Almost never or never","1994","35-65 y.","1-pers.-HH","303","0.570180157533874","0.526121982712039","0.61423833235571"
"Almost never or never","1994","35-65 y.","(Married) couple without C. ","1192","0.618929551550285","0.596311142418522","0.641547960682049"
"Almost never or never","1994","35-65 y.","Single parent ","153","0.536122192360861","0.4749136987619","0.597330685959822"
"Almost never or never","1994","35-65 y.","Couple + C. LE 16 ","754","0.435533226182262","0.410297991192363","0.460768461172162"
"Almost never or never","1994","35-65 y.","Couple + C. GT 16 ","944","0.603260768970289","0.577679914665649","0.628841623274928"
"Almost never or never","1994","35-65 y.","Couple + C. LE and GT 16","445","0.54841113686757","0.511908542745371","0.584913730989768"
"Almost never or never","1994","66 and older","1-pers.-HH","443","0.863902306507879","0.834113925561183","0.893690687454575"
"Almost never or never","1994","66 and older","(Married) couple without C. ","592","0.837228387157804","0.810017062113899","0.864439712201709"
"Almost never or never","1994","66 and older","Single parent ","36","0.836267614628786","0.721595445109635","0.950939784147937"
"Almost never or never","1994","66 and older","Couple + C. LE 16 ","1","","",""
"Almost never or never","1994","66 and older","Couple + C. GT 16 ","77","0.841530697845571","0.76608501553323","0.916976380157912"
"Almost never or never","1994","66 and older","Couple + C. LE and GT 16","","","",""
"Several times a year","1994","16-34 y.","1-pers.-HH","109","0.25953581308621","0.215859770095436","0.303211856076983"
"Several times a year","1994","16-34 y.","(Married) couple without C. ","226","0.248648491961572","0.219877619072523","0.27741936485062"
"Several times a year","1994","16-34 y.","Single parent ","49","0.161585721466961","0.118083386523067","0.205088056410855"
"Several times a year","1994","16-34 y.","Couple + C. LE 16 ","352","0.242821583468041","0.221215732138768","0.264427434797313"
"Several times a year","1994","16-34 y.","Couple + C. GT 16 ","221","0.228868466500094","0.201766272367885","0.255970660632304"
"Several times a year","1994","16-34 y.","Couple + C. LE and GT 16","104","0.215193453457034","0.177265827767594","0.253121079146474"
"Several times a year","1994","35-65 y.","1-pers.-HH","63","0.147896411860637","0.116302584725885","0.17949023899539"
"Several times a year","1994","35-65 y.","(Married) couple without C. ","231","0.140292695165424","0.124118165971124","0.156467224359724"
"Several times a year","1994","35-65 y.","Single parent ","44","0.203219394968038","0.153830426587407","0.25260836334867"
"Several times a year","1994","35-65 y.","Couple + C. LE 16 ","329","0.2406820948723","0.21892448289156","0.262439706853041"
"Several times a year","1994","35-65 y.","Couple + C. GT 16 ","221","0.182753325104921","0.162545519576362","0.20296113063348"
"Several times a year","1994","35-65 y.","Couple + C. LE and GT 16","122","0.18472483736184","0.156259670273215","0.213190004450465"
"Several times a year","1994","66 and older","1-pers.-HH","21","","",""
"Several times a year","1994","66 and older","(Married) couple without C. ","27","","",""
"Several times a year","1994","66 and older","Single parent ","1","","",""
"Several times a year","1994","66 and older","Couple + C. LE 16 ","","","",""
"Several times a year","1994","66 and older","Couple + C. GT 16 ","6","","",""
"Several times a year","1994","66 and older","Couple + C. LE and GT 16","1","","",""
"At least once a month","1994","16-34 y.","1-pers.-HH","45","0.103681941642118","0.0733098121741375","0.134054071110099"
"At least once a month","1994","16-34 y.","(Married) couple without C. ","68","0.0695639956434807","0.0526294302403792","0.0864985610465821"
"At least once a month","1994","16-34 y.","Single parent ","26","","",""
"At least once a month","1994","16-34 y.","Couple + C. LE 16 ","91","0.0598573419711766","0.047904141033246","0.0718105429091073"
"At least once a month","1994","16-34 y.","Couple + C. GT 16 ","133","0.128340868326857","0.106763271740092","0.149918464913621"
"At least once a month","1994","16-34 y.","Couple + C. LE and GT 16","50","0.127028858957562","0.0962954339314205","0.157762283983703"
"At least once a month","1994","35-65 y.","1-pers.-HH","35","0.0713805768417119","0.0484673565795258","0.094293797103898"
"At least once a month","1994","35-65 y.","(Married) couple without C. ","78","0.0503015373123001","0.0401221343432885","0.0604809402813116"
"At least once a month","1994","35-65 y.","Single parent ","16","","",""
"At least once a month","1994","35-65 y.","Couple + C. LE 16 ","90","0.0703767850880655","0.0573587419102322","0.0833948282658988"
"At least once a month","1994","35-65 y.","Couple + C. GT 16 ","53","0.0499610177065155","0.0385691146645929","0.0613529207484381"
"At least once a month","1994","35-65 y.","Couple + C. LE and GT 16","33","0.0551786156780976","0.0384307587351908","0.0719264726210043"
"At least once a month","1994","66 and older","1-pers.-HH","5","","",""
"At least once a month","1994","66 and older","(Married) couple without C. ","13","","",""
"At least once a month","1994","66 and older","Single parent ","","","",""
"At least once a month","1994","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","1994","66 and older","Couple + C. GT 16 ","2","","",""
"At least once a month","1994","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","1994","16-34 y.","1-pers.-HH","153","0.420105277236916","0.370930063604496","0.469280490869335"
"At lease once a week","1994","16-34 y.","(Married) couple without C. ","285","0.373369549230294","0.341172673030337","0.405566425430251"
"At lease once a week","1994","16-34 y.","Single parent ","92","0.351006332447288","0.294595897344287","0.40741676755029"
"At lease once a week","1994","16-34 y.","Couple + C. LE 16 ","295","0.219668176240729","0.198806372346763","0.240529980134695"
"At lease once a week","1994","16-34 y.","Couple + C. GT 16 ","358","0.443766312062354","0.411714465895093","0.475818158229615"
"At lease once a week","1994","16-34 y.","Couple + C. LE and GT 16","210","0.491459036670164","0.445320219852305","0.537597853488023"
"At lease once a week","1994","35-65 y.","1-pers.-HH","84","0.210542853763776","0.174259138137407","0.246826569390146"
"At lease once a week","1994","35-65 y.","(Married) couple without C. ","270","0.190476215971991","0.172187888304406","0.208764543639576"
"At lease once a week","1994","35-65 y.","Single parent ","42","0.175793689065761","0.129074251206077","0.222513126925445"
"At lease once a week","1994","35-65 y.","Couple + C. LE 16 ","310","0.253407893857372","0.231270357774994","0.27554542993975"
"At lease once a week","1994","35-65 y.","Couple + C. GT 16 ","187","0.164024888218275","0.144662386105746","0.183387390330804"
"At lease once a week","1994","35-65 y.","Couple + C. LE and GT 16","114","0.211685410092492","0.1817217935536","0.241649026631384"
"At lease once a week","1994","66 and older","1-pers.-HH","40","0.0740776894678736","0.0513256575551936","0.0968297213805536"
"At lease once a week","1994","66 and older","(Married) couple without C. ","75","0.105886947316909","0.0832062806671398","0.128567613966678"
"At lease once a week","1994","66 and older","Single parent ","3","","",""
"At lease once a week","1994","66 and older","Couple + C. LE 16 ","","","",""
"At lease once a week","1994","66 and older","Couple + C. GT 16 ","5","","",""
"At lease once a week","1994","66 and older","Couple + C. LE and GT 16","","","",""
"Almost never or never","1995","16-34 y.","1-pers.-HH","62","0.142271874279416","0.108375569065111","0.176168179493722"
"Almost never or never","1995","16-34 y.","(Married) couple without C. ","186","0.179357319915368","0.15443066520587","0.204283974624867"
"Almost never or never","1995","16-34 y.","Single parent ","84","0.271430277254613","0.221024861454452","0.321835693054774"
"Almost never or never","1995","16-34 y.","Couple + C. LE 16 ","613","0.353269078697026","0.32941182054661","0.377126336847443"
"Almost never or never","1995","16-34 y.","Couple + C. GT 16 ","166","0.151322655916897","0.128510454145289","0.174134857688506"
"Almost never or never","1995","16-34 y.","Couple + C. LE and GT 16","74","0.123013390361301","0.093871960625331","0.15215482009727"
"Almost never or never","1995","35-65 y.","1-pers.-HH","266","0.479327961832781","0.435670085295373","0.522985838370189"
"Almost never or never","1995","35-65 y.","(Married) couple without C. ","1000","0.474863267694219","0.452077147031424","0.497649388357013"
"Almost never or never","1995","35-65 y.","Single parent ","134","0.445007380626829","0.385729397368011","0.504285363885646"
"Almost never or never","1995","35-65 y.","Couple + C. LE 16 ","578","0.302856200675461","0.280334391287304","0.325378010063618"
"Almost never or never","1995","35-65 y.","Couple + C. GT 16 ","819","0.509906644345017","0.484113774396919","0.535699514293115"
"Almost never or never","1995","35-65 y.","Couple + C. LE and GT 16","375","0.423956309603885","0.388706004625747","0.459206614582023"
"Almost never or never","1995","66 and older","1-pers.-HH","433","0.813205082720784","0.77999248657623","0.846417678865338"
"Almost never or never","1995","66 and older","(Married) couple without C. ","558","0.734807060494696","0.703129894804737","0.766484226184654"
"Almost never or never","1995","66 and older","Single parent ","29","","",""
"Almost never or never","1995","66 and older","Couple + C. LE 16 ","1","","",""
"Almost never or never","1995","66 and older","Couple + C. GT 16 ","74","0.757834994223161","0.673018938219077","0.842651050227245"
"Almost never or never","1995","66 and older","Couple + C. LE and GT 16","","","",""
"Several times a year","1995","16-34 y.","1-pers.-HH","106","0.265300803910388","0.222461532615358","0.308140075205418"
"Several times a year","1995","16-34 y.","(Married) couple without C. ","245","0.280725350074085","0.251529872210184","0.309920827937986"
"Several times a year","1995","16-34 y.","Single parent ","58","0.166747511922552","0.124497144736009","0.208997879109095"
"Several times a year","1995","16-34 y.","Couple + C. LE 16 ","450","0.294617716927236","0.271864248502157","0.317371185352315"
"Several times a year","1995","16-34 y.","Couple + C. GT 16 ","223","0.224640732880805","0.198073907147327","0.251207558614283"
"Several times a year","1995","16-34 y.","Couple + C. LE and GT 16","96","0.209951497728937","0.173816790058876","0.246086205398998"
"Several times a year","1995","35-65 y.","1-pers.-HH","83","0.173141603291944","0.140075700369362","0.206207506214527"
"Several times a year","1995","35-65 y.","(Married) couple without C. ","376","0.214899787698058","0.196157161384721","0.233642414011395"
"Several times a year","1995","35-65 y.","Single parent ","57","0.201367882945333","0.153534103499227","0.249201662391439"
"Several times a year","1995","35-65 y.","Couple + C. LE 16 ","480","0.285009339091339","0.262883304386302","0.307135373796376"
"Several times a year","1995","35-65 y.","Couple + C. GT 16 ","294","0.217005220041224","0.195737083036477","0.238273357045971"
"Several times a year","1995","35-65 y.","Couple + C. LE and GT 16","184","0.257963334380339","0.226755309124227","0.289171359636451"
"Several times a year","1995","66 and older","1-pers.-HH","35","0.0786717182132164","0.0557294277391462","0.101614008687287"
"Several times a year","1995","66 and older","(Married) couple without C. ","64","0.0906839095336413","0.0700775519064763","0.111290267160806"
"Several times a year","1995","66 and older","Single parent ","2","","",""
"Several times a year","1995","66 and older","Couple + C. LE 16 ","","","",""
"Several times a year","1995","66 and older","Couple + C. GT 16 ","11","","",""
"Several times a year","1995","66 and older","Couple + C. LE and GT 16","","","",""
"At least once a month","1995","16-34 y.","1-pers.-HH","51","0.127378525159002","0.0950281690394623","0.159728881278542"
"At least once a month","1995","16-34 y.","(Married) couple without C. ","103","0.089634630020124","0.071074835042743","0.108194424997505"
"At least once a month","1995","16-34 y.","Single parent ","28","","",""
"At least once a month","1995","16-34 y.","Couple + C. LE 16 ","128","0.0998813240494175","0.0849155930102476","0.114847055088587"
"At least once a month","1995","16-34 y.","Couple + C. GT 16 ","104","0.0945627488139102","0.0759361678088509","0.113189329818969"
"At least once a month","1995","16-34 y.","Couple + C. LE and GT 16","60","0.126648892296546","0.0971413311624598","0.156156453430631"
"At least once a month","1995","35-65 y.","1-pers.-HH","25","","",""
"At least once a month","1995","35-65 y.","(Married) couple without C. ","112","0.0691865464441168","0.057606986428465","0.0807661064597685"
"At least once a month","1995","35-65 y.","Single parent ","21","","",""
"At least once a month","1995","35-65 y.","Couple + C. LE 16 ","120","0.095666006687102","0.0812492652299026","0.110082748144301"
"At least once a month","1995","35-65 y.","Couple + C. GT 16 ","81","0.0618096585902771","0.0493848823370971","0.074234434843457"
"At least once a month","1995","35-65 y.","Couple + C. LE and GT 16","34","0.0462076454948115","0.0312329343618062","0.0611823566278168"
"At least once a month","1995","66 and older","1-pers.-HH","8","","",""
"At least once a month","1995","66 and older","(Married) couple without C. ","30","0.0398291443894844","0.0257960506728684","0.0538622381061005"
"At least once a month","1995","66 and older","Single parent ","3","","",""
"At least once a month","1995","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","1995","66 and older","Couple + C. GT 16 ","1","","",""
"At least once a month","1995","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","1995","16-34 y.","1-pers.-HH","189","0.465048796651193","0.416651137533487","0.513446455768899"
"At lease once a week","1995","16-34 y.","(Married) couple without C. ","376","0.450282699990423","0.417957611085752","0.482607788895093"
"At lease once a week","1995","16-34 y.","Single parent ","129","0.482138751674577","0.425501101939746","0.538776401409408"
"At lease once a week","1995","16-34 y.","Couple + C. LE 16 ","351","0.25223188032632","0.230555370066475","0.273908390586166"
"At lease once a week","1995","16-34 y.","Couple + C. GT 16 ","455","0.529473862388387","0.497700874149274","0.5612468506275"
"At lease once a week","1995","16-34 y.","Couple + C. LE and GT 16","258","0.540386219613217","0.496169468042312","0.584602971184122"
"At lease once a week","1995","35-65 y.","1-pers.-HH","129","0.281721192664538","0.242409623086788","0.321032762242288"
"At lease once a week","1995","35-65 y.","(Married) couple without C. ","357","0.241050398163607","0.221533522242615","0.260567274084598"
"At lease once a week","1995","35-65 y.","Single parent ","58","0.241156306177916","0.190130287323703","0.29218232503213"
"At lease once a week","1995","35-65 y.","Couple + C. LE 16 ","421","0.316468453546098","0.293671944140319","0.339264962951877"
"At lease once a week","1995","35-65 y.","Couple + C. GT 16 ","249","0.211278477023481","0.190216244625888","0.232340709421075"
"At lease once a week","1995","35-65 y.","Couple + C. LE and GT 16","162","0.271872710520965","0.24013606084923","0.3036093601927"
"At lease once a week","1995","66 and older","1-pers.-HH","53","0.0906646827537373","0.0661965201747135","0.115132845332761"
"At lease once a week","1995","66 and older","(Married) couple without C. ","94","0.134679885582179","0.11018257286362","0.159177198300738"
"At lease once a week","1995","66 and older","Single parent ","5","","",""
"At lease once a week","1995","66 and older","Couple + C. LE 16 ","","","",""
"At lease once a week","1995","66 and older","Couple + C. GT 16 ","12","","",""
"At lease once a week","1995","66 and older","Couple + C. LE and GT 16","","","",""
"Almost never or never","1996","16-34 y.","1-pers.-HH","89","0.192903734043234","0.155609057107347","0.230198410979121"
"Almost never or never","1996","16-34 y.","(Married) couple without C. ","236","0.244097412972387","0.215668333437968","0.272526492506806"
"Almost never or never","1996","16-34 y.","Single parent ","107","0.317463933097953","0.266462415297153","0.368465450898753"
"Almost never or never","1996","16-34 y.","Couple + C. LE 16 ","667","0.419804481091603","0.3944805475446","0.445128414638606"
"Almost never or never","1996","16-34 y.","Couple + C. GT 16 ","175","0.176065190043494","0.151167937714619","0.200962442372368"
"Almost never or never","1996","16-34 y.","Couple + C. LE and GT 16","97","0.185715914336055","0.1505589234831","0.22087290518901"
"Almost never or never","1996","35-65 y.","1-pers.-HH","273","0.495135446652639","0.45195432435341","0.538316568951867"
"Almost never or never","1996","35-65 y.","(Married) couple without C. ","1139","0.551339298239861","0.528851176110821","0.5738274203689"
"Almost never or never","1996","35-65 y.","Single parent ","158","0.511581482317418","0.45364947951019","0.569513485124645"
"Almost never or never","1996","35-65 y.","Couple + C. LE 16 ","701","0.383627680267686","0.359277889165191","0.407977471370181"
"Almost never or never","1996","35-65 y.","Couple + C. GT 16 ","829","0.562222709707113","0.535855787174954","0.588589632239273"
"Almost never or never","1996","35-65 y.","Couple + C. LE and GT 16","431","0.491054551791533","0.455858193702267","0.526250909880799"
"Almost never or never","1996","66 and older","1-pers.-HH","432","0.810328101463946","0.776664453612682","0.84399174931521"
"Almost never or never","1996","66 and older","(Married) couple without C. ","620","0.761557774203672","0.731804963865449","0.791310584541896"
"Almost never or never","1996","66 and older","Single parent ","31","0.629820990797885","0.483792396183568","0.775849585412201"
"Almost never or never","1996","66 and older","Couple + C. LE 16 ","1","","",""
"Almost never or never","1996","66 and older","Couple + C. GT 16 ","87","0.815360887206273","0.741146136819315","0.889575637593232"
"Almost never or never","1996","66 and older","Couple + C. LE and GT 16","","","",""
"Several times a year","1996","16-34 y.","1-pers.-HH","110","0.258034086136475","0.216677528726889","0.299390643546061"
"Several times a year","1996","16-34 y.","(Married) couple without C. ","238","0.25858757635023","0.229608665972845","0.287566486727615"
"Several times a year","1996","16-34 y.","Single parent ","58","0.154024704642259","0.114474645747628","0.19357476353689"
"Several times a year","1996","16-34 y.","Couple + C. LE 16 ","402","0.294980981129562","0.271580872722826","0.318381089536299"
"Several times a year","1996","16-34 y.","Couple + C. GT 16 ","256","0.268410375315","0.239443499084527","0.297377251545473"
"Several times a year","1996","16-34 y.","Couple + C. LE and GT 16","117","0.245358457866308","0.206456627729998","0.284260288002618"
"Several times a year","1996","35-65 y.","1-pers.-HH","95","0.188508317528478","0.154728929948954","0.222287705108001"
"Several times a year","1996","35-65 y.","(Married) couple without C. ","302","0.170467095189719","0.153464242577777","0.18746994780166"
"Several times a year","1996","35-65 y.","Single parent ","58","0.203620438867864","0.156950652622352","0.250290225113377"
"Several times a year","1996","35-65 y.","Couple + C. LE 16 ","383","0.273896611820825","0.251565452502212","0.296227771139437"
"Several times a year","1996","35-65 y.","Couple + C. GT 16 ","258","0.198737492071444","0.177529187562813","0.219945796580076"
"Several times a year","1996","35-65 y.","Couple + C. LE and GT 16","163","0.222312807583074","0.193038815245595","0.251586799920553"
"Several times a year","1996","66 and older","1-pers.-HH","20","","",""
"Several times a year","1996","66 and older","(Married) couple without C. ","61","0.083804356026094","0.0644574113315902","0.103151300720598"
"Several times a year","1996","66 and older","Single parent ","3","","",""
"Several times a year","1996","66 and older","Couple + C. LE 16 ","","","",""
"Several times a year","1996","66 and older","Couple + C. GT 16 ","10","","",""
"Several times a year","1996","66 and older","Couple + C. LE and GT 16","","","",""
"At least once a month","1996","16-34 y.","1-pers.-HH","60","0.119743828146925","0.0890574966916525","0.150430159602198"
"At least once a month","1996","16-34 y.","(Married) couple without C. ","87","0.0886790654982483","0.0698644857701686","0.107493645226328"
"At least once a month","1996","16-34 y.","Single parent ","37","0.107390895492463","0.0734684237080375","0.141313367276889"
"At least once a month","1996","16-34 y.","Couple + C. LE 16 ","107","0.0681886264782401","0.0552544012297355","0.0811228517267447"
"At least once a month","1996","16-34 y.","Couple + C. GT 16 ","115","0.123520504294382","0.102012077109159","0.145028931479604"
"At least once a month","1996","16-34 y.","Couple + C. LE and GT 16","59","0.108533365865451","0.0804121985485688","0.136654533182333"
"At least once a month","1996","35-65 y.","1-pers.-HH","29","","",""
"At least once a month","1996","35-65 y.","(Married) couple without C. ","91","0.0551348491184579","0.0448147774839292","0.0654549207529865"
"At least once a month","1996","35-65 y.","Single parent ","15","","",""
"At least once a month","1996","35-65 y.","Couple + C. LE 16 ","121","0.0943873306721091","0.0797471375633283","0.10902752378089"
"At least once a month","1996","35-65 y.","Couple + C. GT 16 ","70","0.0577347019176332","0.0453386410701316","0.0701307627651348"
"At least once a month","1996","35-65 y.","Couple + C. LE and GT 16","43","0.0540832078515942","0.0381591066508297","0.0700073090523588"
"At least once a month","1996","66 and older","1-pers.-HH","16","","",""
"At least once a month","1996","66 and older","(Married) couple without C. ","27","","",""
"At least once a month","1996","66 and older","Single parent ","1","","",""
"At least once a month","1996","66 and older","Couple + C. LE 16 ","","","",""
"At least once a month","1996","66 and older","Couple + C. GT 16 ","3","","",""
"At least once a month","1996","66 and older","Couple + C. LE and GT 16","","","",""
"At lease once a week","1996","16-34 y.","1-pers.-HH","171","0.429318351673366","0.382534007773443","0.476102695573288"
"At lease once a week","1996","16-34 y.","(Married) couple without C. ","316","0.408635945179135","0.376101452505677","0.441170437852592"
"At lease once a week","1996","16-34 y.","Single parent ","118","0.421120466767325","0.36702381650454","0.47521711703011"
"At lease once a week","1996","16-34 y.","Couple + C. LE 16 ","283","0.217025911300594","0.195873984526057","0.238177838075131"
"At lease once a week","1996","16-34 y.","Couple + C. GT 16 ","353","0.432003930347125","0.399623340216122","0.464384520478128"
"At lease once a week","1996","16-34 y.","Couple + C. LE and GT 16","197","0.460392261932186","0.415331113675903","0.505453410188469"
"At lease once a week","1996","35-65 y.","1-pers.-HH","118","0.242920162684282","0.205882199282372","0.279958126086193"
"At lease once a week","1996","35-65 y.","(Married) couple without C. ","347","0.223058757451963","0.20423577539726","0.241881739506666"
"At lease once a week","1996","35-65 y.","Single parent ","55","0.212574481458612","0.165158430476455","0.25999053244077"
"At lease once a week","1996","35-65 y.","Couple + C. LE 16 ","327","0.24808837723938","0.226460927243493","0.269715827235267"
"At lease once a week","1996","35-65 y.","Couple + C. GT 16 ","203","0.181305096303809","0.160829116796217","0.201781075811401"
"At lease once a week","1996","35-65 y.","Couple + C. LE and GT 16","138","0.232549432773799","0.202806753515795","0.262292112031803"
"At lease once a week","1996","66 and older","1-pers.-HH","53","0.103211766212924","0.0770878197470123","0.129335712678835"
