"m11104","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"At least once a month","1994","16-34 y.","direct migration background","63","0.0771194760303529","0.0580519676344187","0.096186984426287"
"At least once a month","1994","16-34 y.","indirect migration background","61","0.114578089962209","0.0853758670117847","0.143780312912633"
"At least once a month","1994","35-65 y.","no migration background","275","0.0620643389723095","0.0554072852881188","0.0687213926565001"
"At least once a month","1994","35-65 y.","direct migration background","42","0.0389088579732436","0.0288579609823096","0.0489597549641776"
"At least once a month","1994","35-65 y.","indirect migration background","2","","",""
"At least once a month","1994","66 and older","no migration background","18","","",""
"At least once a month","1994","66 and older","direct migration background","2","","",""
"At least once a month","1994","66 and older","indirect migration background","","","",""
"At lease once a week","1994","16-34 y.","no migration background","1148","0.360985417280601","0.345215101360427","0.376755733200775"
"At lease once a week","1994","16-34 y.","direct migration background","168","0.274165340542154","0.242281964781366","0.306048716302942"
"At lease once a week","1994","16-34 y.","indirect migration background","172","0.385184470665389","0.34056783797837","0.429801103352409"
"At lease once a week","1994","35-65 y.","no migration background","915","0.20983393032969","0.198598970757338","0.221068889902041"
"At lease once a week","1994","35-65 y.","direct migration background","123","0.137448704569635","0.119552493871031","0.155344915268239"
"At lease once a week","1994","35-65 y.","indirect migration background","6","","",""
"At lease once a week","1994","66 and older","no migration background","115","0.0888481964996876","0.0733337419279351","0.10436265107144"
"At lease once a week","1994","66 and older","direct migration background","14","","",""
"At lease once a week","1994","66 and older","indirect migration background","","","",""
"Almost never or never","1995","16-34 y.","no migration background","786","0.205731863349274","0.192368376938147","0.219095349760401"
"Almost never or never","1995","16-34 y.","direct migration background","400","0.347047341172274","0.31658369518219","0.377510987162358"
"Almost never or never","1995","16-34 y.","indirect migration background","109","0.199006876639655","0.163177658007749","0.23483609527156"
"Almost never or never","1995","35-65 y.","no migration background","2200","0.4047943617694","0.391376755775874","0.418211967762925"
"Almost never or never","1995","35-65 y.","direct migration background","1179","0.623493340327341","0.60005126585908","0.646935414795603"
"Almost never or never","1995","35-65 y.","indirect migration background","8","","",""
"Almost never or never","1995","66 and older","no migration background","1031","0.778263383638262","0.755785098267093","0.800741669009431"
"Almost never or never","1995","66 and older","direct migration background","165","0.757341744937112","0.699222705071095","0.815460784803129"
"Almost never or never","1995","66 and older","indirect migration background","6","","",""
"Several times a year","1995","16-34 y.","no migration background","950","0.261523222377524","0.246995117136852","0.276051327618196"
"Several times a year","1995","16-34 y.","direct migration background","219","0.249715015454819","0.222014864995034","0.277415165914604"
"Several times a year","1995","16-34 y.","indirect migration background","99","0.221327787247653","0.18407281784419","0.258582756651115"
"Several times a year","1995","35-65 y.","no migration background","1328","0.242112869710736","0.230403446768162","0.253822292653311"
"Several times a year","1995","35-65 y.","direct migration background","219","0.154282882072581","0.1368059486188","0.171759815526361"
"Several times a year","1995","35-65 y.","indirect migration background","9","","",""
"Several times a year","1995","66 and older","no migration background","99","0.0841949177682117","0.0691695318054284","0.099220303730995"
"Several times a year","1995","66 and older","direct migration background","14","","",""
"Several times a year","1995","66 and older","indirect migration background","","","",""
"At least once a month","1995","16-34 y.","no migration background","371","0.103568916914175","0.093495922407368","0.113641911420981"
"At least once a month","1995","16-34 y.","direct migration background","76","0.0869552305002462","0.0689233689735577","0.104987092026935"
"At least once a month","1995","16-34 y.","indirect migration background","57","0.104725130739575","0.0772466603308307","0.132203601148319"
"At least once a month","1995","35-65 y.","no migration background","352","0.0784927006371636","0.0711409915253451","0.0858444097489821"
"At least once a month","1995","35-65 y.","direct migration background","58","0.0405879262668122","0.0310403129478065","0.0501355395858179"
"At least once a month","1995","35-65 y.","indirect migration background","4","","",""
"At least once a month","1995","66 and older","no migration background","37","0.0281684802863645","0.0192156908084673","0.0371212697642618"
"At least once a month","1995","66 and older","direct migration background","5","","",""
"At least once a month","1995","66 and older","indirect migration background","","","",""
"At lease once a week","1995","16-34 y.","no migration background","1408","0.429175997359027","0.412813324327866","0.445538670390187"
"At lease once a week","1995","16-34 y.","direct migration background","243","0.316282412872661","0.286523122627188","0.346041703118133"
"At lease once a week","1995","16-34 y.","indirect migration background","212","0.474940205373117","0.430126304257279","0.519754106488956"
"At lease once a week","1995","35-65 y.","no migration background","1261","0.2746000678827","0.262399968611185","0.286800167154215"
"At lease once a week","1995","35-65 y.","direct migration background","185","0.181635851333266","0.162982026894929","0.200289675771602"
"At lease once a week","1995","35-65 y.","indirect migration background","6","","",""
"At lease once a week","1995","66 and older","no migration background","145","0.109373218307162","0.0924849723838691","0.126261464230455"
"At lease once a week","1995","66 and older","direct migration background","25","","",""
"At lease once a week","1995","66 and older","indirect migration background","","","",""
"Almost never or never","1996","16-34 y.","no migration background","973","0.262440183029658","0.247675605616806","0.277204760442509"
"Almost never or never","1996","16-34 y.","direct migration background","384","0.414538800245289","0.381263368620974","0.447814231869604"
"Almost never or never","1996","16-34 y.","indirect migration background","134","0.227096901546594","0.190664788281463","0.263529014811725"
"Almost never or never","1996","35-65 y.","no migration background","2614","0.476153134297247","0.462502351594882","0.489803916999611"
"Almost never or never","1996","35-65 y.","direct migration background","1129","0.646459571568039","0.622528219247292","0.670390923888786"
"Almost never or never","1996","35-65 y.","indirect migration background","13","","",""
"Almost never or never","1996","66 and older","no migration background","1066","0.784361806469874","0.762167235479205","0.806556377460543"
"Almost never or never","1996","66 and older","direct migration background","192","0.796685590291747","0.744672610610084","0.84869856997341"
"Almost never or never","1996","66 and older","indirect migration background","2","","",""
"Several times a year","1996","16-34 y.","no migration background","930","0.267575420148873","0.252719081360118","0.282431758937629"
"Several times a year","1996","16-34 y.","direct migration background","206","0.248590714296387","0.219398114387408","0.277783314205366"
"Several times a year","1996","16-34 y.","indirect migration background","137","0.261659542227914","0.223437590756976","0.299881493698852"
"Several times a year","1996","35-65 y.","no migration background","1116","0.218012513297279","0.206726964902587","0.229298061691972"
"Several times a year","1996","35-65 y.","direct migration background","205","0.149891596661787","0.132022491237824","0.16776070208575"
"Several times a year","1996","35-65 y.","indirect migration background","10","","",""
"Several times a year","1996","66 and older","no migration background","81","0.0689186263649365","0.0552480187192919","0.0825892340105812"
"Several times a year","1996","66 and older","direct migration background","15","","",""
"Several times a year","1996","66 and older","indirect migration background","","","",""
"At least once a month","1996","16-34 y.","no migration background","338","0.0926828649932771","0.0829512142832896","0.102414515703265"
"At least once a month","1996","16-34 y.","direct migration background","80","0.09360890059437","0.0739341863366799","0.11328361485206"
"At least once a month","1996","16-34 y.","indirect migration background","71","0.13883440025503","0.108766152803079","0.168902647706981"
"At least once a month","1996","35-65 y.","no migration background","325","0.0684061658641685","0.061506262915995","0.075306068812342"
"At least once a month","1996","35-65 y.","direct migration background","60","0.0610849039958114","0.0490966172476208","0.0730731907440019"
"At least once a month","1996","35-65 y.","indirect migration background","","","",""
"At least once a month","1996","66 and older","no migration background","40","0.0381306593892016","0.0277954116331838","0.0484659071452195"
"At least once a month","1996","66 and older","direct migration background","6","","",""
"At least once a month","1996","66 and older","indirect migration background","2","","",""
"At lease once a week","1996","16-34 y.","no migration background","1170","0.377301531828192","0.361035170535144","0.39356789312124"
"At lease once a week","1996","16-34 y.","direct migration background","172","0.243261584863954","0.214281363282023","0.272241806445885"
"At lease once a week","1996","16-34 y.","indirect migration background","166","0.372409155970462","0.330368962176991","0.414449349763932"
"At lease once a week","1996","35-65 y.","no migration background","1087","0.237428186541306","0.225797949486251","0.24905842359636"
"At lease once a week","1996","35-65 y.","direct migration background","139","0.142563927774363","0.125062127851091","0.160065727697635"
"At lease once a week","1996","35-65 y.","indirect migration background","8","","",""
"At lease once a week","1996","66 and older","no migration background","132","0.108588907775988","0.0917986469517533","0.125379168600222"
"At lease once a week","1996","66 and older","direct migration background","17","","",""
"At lease once a week","1996","66 and older","indirect migration background","1","","",""
"Almost never or never","1997","16-34 y.","no migration background","999","0.285889064384968","0.270487023214214","0.301291105555722"
"Almost never or never","1997","16-34 y.","direct migration background","368","0.410285432355146","0.37572156982138","0.444849294888912"
"Almost never or never","1997","16-34 y.","indirect migration background","111","0.183572863756996","0.150613933049171","0.216531794464821"
"Almost never or never","1997","35-65 y.","no migration background","2670","0.487862195342281","0.47415583515793","0.501568555526631"
"Almost never or never","1997","35-65 y.","direct migration background","1122","0.702315138900806","0.67886118578697","0.725769092014643"
"Almost never or never","1997","35-65 y.","indirect migration background","15","","",""
"Almost never or never","1997","66 and older","no migration background","1078","0.806747765714862","0.78545520816584","0.828040323263885"
"Almost never or never","1997","66 and older","direct migration background","193","0.827972546017843","0.779303935171978","0.876641156863707"
"Almost never or never","1997","66 and older","indirect migration background","3","","",""
"Several times a year","1997","16-34 y.","no migration background","865","0.255860118089388","0.24098620447254","0.270734031706237"
"Several times a year","1997","16-34 y.","direct migration background","185","0.271982880607158","0.240714897183509","0.303250864030807"
"Several times a year","1997","16-34 y.","indirect migration background","140","0.284005932154923","0.245615007353397","0.322396856956449"
"Several times a year","1997","35-65 y.","no migration background","1026","0.200523808244699","0.189544730025554","0.211502886463845"
"Several times a year","1997","35-65 y.","direct migration background","168","0.118094136960479","0.101540365831363","0.134647908089596"
"Several times a year","1997","35-65 y.","indirect migration background","6","","",""
"Several times a year","1997","66 and older","no migration background","81","0.0633997004533337","0.0502590328039006","0.0765403681027668"
"Several times a year","1997","66 and older","direct migration background","8","","",""
"Several times a year","1997","66 and older","indirect migration background","","","",""
"At least once a month","1997","16-34 y.","no migration background","286","0.0824444753133809","0.0730689929136107","0.091819957713151"
"At least once a month","1997","16-34 y.","direct migration background","55","0.0672217844113889","0.0496262481139933","0.0848173207087846"
"At least once a month","1997","16-34 y.","indirect migration background","67","0.137647304362496","0.108315655707219","0.166978953017774"
"At least once a month","1997","35-65 y.","no migration background","288","0.058060585214974","0.0516480121108439","0.0644731583191042"
"At least once a month","1997","35-65 y.","direct migration background","42","0.0431164633685903","0.0326975417778539","0.0535353849593267"
"At least once a month","1997","35-65 y.","indirect migration background","1","","",""
"At least once a month","1997","66 and older","no migration background","19","","",""
"At least once a month","1997","66 and older","direct migration background","5","","",""
"At least once a month","1997","66 and older","indirect migration background","","","",""
"At lease once a week","1997","16-34 y.","no migration background","1156","0.375806342212263","0.359296672127699","0.392316012296827"
"At lease once a week","1997","16-34 y.","direct migration background","170","0.250509902626307","0.22006225876347","0.280957546489144"
"At lease once a week","1997","16-34 y.","indirect migration background","212","0.394773899725585","0.353159541971813","0.436388257479357"
"At lease once a week","1997","35-65 y.","no migration background","1125","0.253553411198046","0.241624131058647","0.265482691337445"
"At lease once a week","1997","35-65 y.","direct migration background","128","0.136474260770124","0.118865261234617","0.154083260305631"
"At lease once a week","1997","35-65 y.","indirect migration background","10","","",""
"At lease once a week","1997","66 and older","no migration background","143","0.115162190561179","0.0979481240444442","0.132376257077913"
"At lease once a week","1997","66 and older","direct migration background","25","","",""
"At lease once a week","1997","66 and older","indirect migration background","3","","",""
"Almost never or never","1998","16-34 y.","no migration background","751","0.192051087278176","0.179160202155004","0.204941972401348"
"Almost never or never","1998","16-34 y.","direct migration background","314","0.404808746951561","0.368930033639306","0.440687460263817"
"Almost never or never","1998","16-34 y.","indirect migration background","126","0.187697858051323","0.15503528633427","0.220360429768377"
"Almost never or never","1998","35-65 y.","no migration background","2335","0.36672784644922","0.354546206895305","0.378909486003135"
"Almost never or never","1998","35-65 y.","direct migration background","987","0.60221209620543","0.576835550773134","0.627588641637726"
"Almost never or never","1998","35-65 y.","indirect migration background","14","","",""
"Almost never or never","1998","66 and older","no migration background","1202","0.74038554984737","0.718916628102523","0.761854471592218"
"Almost never or never","1998","66 and older","direct migration background","209","0.805654437935457","0.756799379573924","0.854509496296989"
"Almost never or never","1998","66 and older","indirect migration background","3","","",""
"Several times a year","1998","16-34 y.","no migration background","965","0.257898171421879","0.243581624368637","0.272214718475122"
"Several times a year","1998","16-34 y.","direct migration background","179","0.247720389169461","0.21616640754786","0.279274370791062"
"Several times a year","1998","16-34 y.","indirect migration background","135","0.218361899898597","0.183803532996833","0.252920266800362"
"Several times a year","1998","35-65 y.","no migration background","1524","0.240691111146188","0.229884789923981","0.251497432368395"
"Several times a year","1998","35-65 y.","direct migration background","218","0.171787586420096","0.152230744135941","0.191344428704251"
"Several times a year","1998","35-65 y.","indirect migration background","16","","",""
"Several times a year","1998","66 and older","no migration background","148","0.0991387453078671","0.0845045954309752","0.113772895184759"
"Several times a year","1998","66 and older","direct migration background","17","","",""
"Several times a year","1998","66 and older","indirect migration background","1","","",""
"At least once a month","1998","16-34 y.","no migration background","397","0.111193415728614","0.100905543306795","0.121481288150432"
"At least once a month","1998","16-34 y.","direct migration background","55","0.0741994027930169","0.0550417376026467","0.0933570679833871"
"At least once a month","1998","16-34 y.","indirect migration background","74","0.15158551190903","0.121587338986808","0.181583684831251"
"At least once a month","1998","35-65 y.","no migration background","465","0.0819944988273583","0.075059384822028","0.0889296128326885"
"At least once a month","1998","35-65 y.","direct migration background","65","0.0548859053682296","0.0430771394763199","0.0666946712601393"
"At least once a month","1998","35-65 y.","indirect migration background","3","","",""
"At least once a month","1998","66 and older","no migration background","44","0.0239646592879715","0.0164754626075433","0.0314538559683996"
"At least once a month","1998","66 and older","direct migration background","3","","",""
"At least once a month","1998","66 and older","indirect migration background","","","",""
"At lease once a week","1998","16-34 y.","no migration background","1474","0.438857325571331","0.4226175236572","0.455097127485462"
"At lease once a week","1998","16-34 y.","direct migration background","171","0.273271461085961","0.240697776033896","0.305845146138025"
"At lease once a week","1998","16-34 y.","indirect migration background","214","0.44235473014105","0.400809012234242","0.483900448047857"
"At lease once a week","1998","35-65 y.","no migration background","1688","0.310586543577233","0.29888966986784","0.322283417286627"
"At lease once a week","1998","35-65 y.","direct migration background","159","0.171114412006245","0.151587994745689","0.190640829266801"
"At lease once a week","1998","35-65 y.","indirect migration background","11","","",""
"At lease once a week","1998","66 and older","no migration background","208","0.136511045556791","0.119698668368295","0.153323422745288"
"At lease once a week","1998","66 and older","direct migration background","23","","",""
"At lease once a week","1998","66 and older","indirect migration background","2","","",""
"Almost never or never","1999","16-34 y.","no migration background","927","0.257619200683376","0.242943132831023","0.27229526853573"
"Almost never or never","1999","16-34 y.","direct migration background","289","0.416358518257083","0.378017112560825","0.454699923953342"
"Almost never or never","1999","16-34 y.","indirect migration background","129","0.22081736445934","0.18618289531687","0.255451833601809"
"Almost never or never","1999","35-65 y.","no migration background","2838","0.456791802711286","0.444055320133822","0.46952828528875"
"Almost never or never","1999","35-65 y.","direct migration background","949","0.627093733606594","0.600986764389539","0.653200702823648"
"Almost never or never","1999","35-65 y.","indirect migration background","18","","",""
"Almost never or never","1999","66 and older","no migration background","1262","0.810612688430873","0.791018168780637","0.830207208081109"
"Almost never or never","1999","66 and older","direct migration background","219","0.888641614287536","0.84917062925998","0.928112599315093"
"Almost never or never","1999","66 and older","indirect migration background","3","","",""
"Several times a year","1999","16-34 y.","no migration background","954","0.26883638008896","0.25395790103378","0.28371485914414"
"Several times a year","1999","16-34 y.","direct migration background","142","0.177348235664097","0.147639601814249","0.207056869513945"
"Several times a year","1999","16-34 y.","indirect migration background","154","0.277363578021024","0.239982060258447","0.314745095783602"
"Several times a year","1999","35-65 y.","no migration background","1246","0.209412995570399","0.199009390738908","0.219816600401889"
"Several times a year","1999","35-65 y.","direct migration background","176","0.158461759807953","0.138747088034222","0.178176431581685"
"Several times a year","1999","35-65 y.","indirect migration background","17","","",""
"Several times a year","1999","66 and older","no migration background","87","0.0663098375563176","0.0538663288304485","0.0787533462821867"
"Several times a year","1999","66 and older","direct migration background","5","","",""
"Several times a year","1999","66 and older","indirect migration background","","","",""
"At least once a month","1999","16-34 y.","no migration background","341","0.0950298135319722","0.0851884719524471","0.104871155111497"
"At least once a month","1999","16-34 y.","direct migration background","59","0.107729406428925","0.0836149957992014","0.131843817058648"
"At least once a month","1999","16-34 y.","indirect migration background","72","0.123904368222622","0.0963943196072752","0.151414416837969"
"At least once a month","1999","35-65 y.","no migration background","366","0.0636423132115531","0.0574006394431238","0.0698839869799824"
"At least once a month","1999","35-65 y.","direct migration background","50","0.0538071156559063","0.0416256349732747","0.0659885963385379"
"At least once a month","1999","35-65 y.","indirect migration background","3","","",""
"At least once a month","1999","66 and older","no migration background","31","0.0195501766572558","0.0126264404577542","0.0264739128567575"
"At least once a month","1999","66 and older","direct migration background","4","","",""
"At least once a month","1999","66 and older","indirect migration background","1","","",""
"At lease once a week","1999","16-34 y.","no migration background","1189","0.378514605695691","0.362237993515868","0.394791217875515"
"At lease once a week","1999","16-34 y.","direct migration background","145","0.298563839649895","0.262970076399383","0.334157602900407"
"At lease once a week","1999","16-34 y.","indirect migration background","196","0.377914689297014","0.337429688578173","0.418399690015855"
"At lease once a week","1999","35-65 y.","no migration background","1426","0.270152888506762","0.258799435885519","0.281506341128005"
"At lease once a week","1999","35-65 y.","direct migration background","143","0.160637390929547","0.140813517499752","0.180461264359342"
"At lease once a week","1999","35-65 y.","indirect migration background","14","","",""
"At lease once a week","1999","66 and older","no migration background","156","0.103527297355554","0.0882920869483404","0.118762507762767"
"At lease once a week","1999","66 and older","direct migration background","16","","",""
"At lease once a week","1999","66 and older","indirect migration background","3","","",""
"Almost never or never","2000","16-34 y.","no migration background","","","",""
"Almost never or never","2000","16-34 y.","direct migration background","","","",""
"Almost never or never","2000","16-34 y.","indirect migration background","","","",""
"Almost never or never","2000","35-65 y.","no migration background","","","",""
"Almost never or never","2000","35-65 y.","direct migration background","","","",""
"Almost never or never","2000","35-65 y.","indirect migration background","","","",""
"Almost never or never","2000","66 and older","no migration background","","","",""
"Almost never or never","2000","66 and older","direct migration background","","","",""
"Almost never or never","2000","66 and older","indirect migration background","","","",""
"Several times a year","2000","16-34 y.","no migration background","","","",""
"Several times a year","2000","16-34 y.","direct migration background","","","",""
"Several times a year","2000","16-34 y.","indirect migration background","","","",""
"Several times a year","2000","35-65 y.","no migration background","","","",""
"Several times a year","2000","35-65 y.","direct migration background","","","",""
"Several times a year","2000","35-65 y.","indirect migration background","","","",""
"Several times a year","2000","66 and older","no migration background","","","",""
"Several times a year","2000","66 and older","direct migration background","","","",""
"Several times a year","2000","66 and older","indirect migration background","","","",""
"At least once a month","2000","16-34 y.","no migration background","","","",""
"At least once a month","2000","16-34 y.","direct migration background","","","",""
"At least once a month","2000","16-34 y.","indirect migration background","","","",""
"At least once a month","2000","35-65 y.","no migration background","","","",""
"At least once a month","2000","35-65 y.","direct migration background","","","",""
"At least once a month","2000","35-65 y.","indirect migration background","","","",""
"At least once a month","2000","66 and older","no migration background","","","",""
"At least once a month","2000","66 and older","direct migration background","","","",""
"At least once a month","2000","66 and older","indirect migration background","","","",""
"At lease once a week","2000","16-34 y.","no migration background","","","",""
"At lease once a week","2000","16-34 y.","direct migration background","","","",""
"At lease once a week","2000","16-34 y.","indirect migration background","","","",""
"At lease once a week","2000","35-65 y.","no migration background","","","",""
"At lease once a week","2000","35-65 y.","direct migration background","","","",""
"At lease once a week","2000","35-65 y.","indirect migration background","","","",""
"At lease once a week","2000","66 and older","no migration background","","","",""
"At lease once a week","2000","66 and older","direct migration background","","","",""
"At lease once a week","2000","66 and older","indirect migration background","","","",""
"Almost never or never","2001","16-34 y.","no migration background","1354","0.276549404145181","0.263870564123925","0.289228244166436"
"Almost never or never","2001","16-34 y.","direct migration background","409","0.466695865943021","0.432816908105998","0.500574823780044"
"Almost never or never","2001","16-34 y.","indirect migration background","201","0.276068760942155","0.24175395201157","0.310383569872739"
"Almost never or never","2001","35-65 y.","no migration background","4976","0.469878688661917","0.460262557313112","0.479494820010723"
"Almost never or never","2001","35-65 y.","direct migration background","1220","0.65184538999663","0.629532111177038","0.674158668816223"
"Almost never or never","2001","35-65 y.","indirect migration background","39","0.35228460630359","0.259125278405913","0.445443934201266"
"Almost never or never","2001","66 and older","no migration background","2395","0.795880357886615","0.781545546353169","0.810215169420061"
"Almost never or never","2001","66 and older","direct migration background","299","0.883309520403253","0.849082908614609","0.917536132191897"
"Almost never or never","2001","66 and older","indirect migration background","13","","",""
"Several times a year","2001","16-34 y.","no migration background","1149","0.230531228576394","0.218592746795419","0.242469710357369"
"Several times a year","2001","16-34 y.","direct migration background","136","0.162163450693614","0.137132247259839","0.187194654127389"
"Several times a year","2001","16-34 y.","indirect migration background","144","0.238603402183592","0.205886808904269","0.271319995462914"
"Several times a year","2001","35-65 y.","no migration background","1838","0.176357367938017","0.1690141554714","0.183700580404634"
"Several times a year","2001","35-65 y.","direct migration background","224","0.13287810201681","0.11697902903097","0.148777175002649"
"Several times a year","2001","35-65 y.","indirect migration background","20","","",""
"Several times a year","2001","66 and older","no migration background","166","0.0534868404344341","0.0454845834293948","0.0614890974394735"
"Several times a year","2001","66 and older","direct migration background","13","","",""
"Several times a year","2001","66 and older","indirect migration background","2","","",""
"At least once a month","2001","16-34 y.","no migration background","451","0.094318871519022","0.0860341926980606","0.102603550339983"
"At least once a month","2001","16-34 y.","direct migration background","66","0.0907242866903518","0.0712197711739687","0.110228802206735"
"At least once a month","2001","16-34 y.","indirect migration background","62","0.0876946895328169","0.0659836288087511","0.109405750256883"
"At least once a month","2001","35-65 y.","no migration background","635","0.0636221213631471","0.0589193969791111","0.068324845747183"
"At least once a month","2001","35-65 y.","direct migration background","70","0.0536580521867822","0.0431033370796128","0.0642127672939516"
"At least once a month","2001","35-65 y.","indirect migration background","6","","",""
"At least once a month","2001","66 and older","no migration background","74","0.0222006695281028","0.0169606416336","0.0274406974226056"
"At least once a month","2001","66 and older","direct migration background","7","","",""
"At least once a month","2001","66 and older","indirect migration background","1","","",""
"At lease once a week","2001","16-34 y.","no migration background","1827","0.398600495759403","0.384722103146351","0.412478888372456"
"At lease once a week","2001","16-34 y.","direct migration background","222","0.280416396673013","0.249911614939098","0.310921178406927"
"At lease once a week","2001","16-34 y.","indirect migration background","245","0.397633147341437","0.360067046830732","0.435199247852142"
"At lease once a week","2001","35-65 y.","no migration background","2899","0.290141822036919","0.281397808062667","0.29888583601117"
"At lease once a week","2001","35-65 y.","direct migration background","237","0.161618455799778","0.144377102584475","0.17885980901508"
"At lease once a week","2001","35-65 y.","indirect migration background","36","0.448398233612037","0.351407068846525","0.545389398377548"
"At lease once a week","2001","66 and older","no migration background","402","0.128432132150848","0.1165330586641","0.140331205637596"
"At lease once a week","2001","66 and older","direct migration background","19","","",""
"At lease once a week","2001","66 and older","indirect migration background","2","","",""
"Almost never or never","2002","16-34 y.","no migration background","","","",""
"Almost never or never","2002","16-34 y.","direct migration background","","","",""
"Almost never or never","2002","16-34 y.","indirect migration background","","","",""
"Almost never or never","2002","35-65 y.","no migration background","","","",""
"Almost never or never","2002","35-65 y.","direct migration background","","","",""
"Almost never or never","2002","35-65 y.","indirect migration background","","","",""
"Almost never or never","2002","66 and older","no migration background","","","",""
"Almost never or never","2002","66 and older","direct migration background","","","",""
"Almost never or never","2002","66 and older","indirect migration background","","","",""
"Several times a year","2002","16-34 y.","no migration background","","","",""
"Several times a year","2002","16-34 y.","direct migration background","","","",""
"Several times a year","2002","16-34 y.","indirect migration background","","","",""
"Several times a year","2002","35-65 y.","no migration background","","","",""
"Several times a year","2002","35-65 y.","direct migration background","","","",""
"Several times a year","2002","35-65 y.","indirect migration background","","","",""
"Several times a year","2002","66 and older","no migration background","","","",""
"Several times a year","2002","66 and older","direct migration background","","","",""
"Several times a year","2002","66 and older","indirect migration background","","","",""
"At least once a month","2002","16-34 y.","no migration background","","","",""
"At least once a month","2002","16-34 y.","direct migration background","","","",""
"At least once a month","2002","16-34 y.","indirect migration background","","","",""
"At least once a month","2002","35-65 y.","no migration background","","","",""
"At least once a month","2002","35-65 y.","direct migration background","","","",""
"At least once a month","2002","35-65 y.","indirect migration background","","","",""
"At least once a month","2002","66 and older","no migration background","","","",""
"At least once a month","2002","66 and older","direct migration background","","","",""
"At least once a month","2002","66 and older","indirect migration background","","","",""
"At lease once a week","2002","16-34 y.","no migration background","","","",""
"At lease once a week","2002","16-34 y.","direct migration background","","","",""
"At lease once a week","2002","16-34 y.","indirect migration background","","","",""
"At lease once a week","2002","35-65 y.","no migration background","","","",""
"At lease once a week","2002","35-65 y.","direct migration background","","","",""
"At lease once a week","2002","35-65 y.","indirect migration background","","","",""
"At lease once a week","2002","66 and older","no migration background","","","",""
"At lease once a week","2002","66 and older","direct migration background","","","",""
"At lease once a week","2002","66 and older","indirect migration background","","","",""
"Almost never or never","2003","16-34 y.","no migration background","876","0.196944996690658","0.18538317494205","0.208506818439266"
"Almost never or never","2003","16-34 y.","direct migration background","264","0.369524973410565","0.333058278769251","0.405991668051878"
"Almost never or never","2003","16-34 y.","indirect migration background","178","0.286530258602874","0.251391002870882","0.321669514334865"
"Almost never or never","2003","35-65 y.","no migration background","3394","0.328464500699556","0.319644816260094","0.337284185139017"
"Almost never or never","2003","35-65 y.","direct migration background","979","0.589020143555811","0.564843926682314","0.613196360429308"
"Almost never or never","2003","35-65 y.","indirect migration background","46","0.325261743459319","0.246815533218132","0.403707953700506"
"Almost never or never","2003","66 and older","no migration background","2237","0.689099933235588","0.673341125732972","0.704858740738203"
"Almost never or never","2003","66 and older","direct migration background","292","0.810267464182981","0.769480721754707","0.851054206611256"
"Almost never or never","2003","66 and older","indirect migration background","8","","",""
"Several times a year","2003","16-34 y.","no migration background","1072","0.230104758693776","0.217868186833167","0.242341330554384"
"Several times a year","2003","16-34 y.","direct migration background","140","0.211887788844305","0.18101416904265","0.24276140864596"
"Several times a year","2003","16-34 y.","indirect migration background","127","0.197655021626615","0.166705493716749","0.228604549536482"
"Several times a year","2003","35-65 y.","no migration background","2362","0.217863946193766","0.210112045955127","0.225615846432404"
"Several times a year","2003","35-65 y.","direct migration background","244","0.173593550459589","0.154982253316057","0.192204847603121"
"Several times a year","2003","35-65 y.","indirect migration background","27","","",""
"Several times a year","2003","66 and older","no migration background","285","0.0871542898449323","0.0775511133066583","0.0967574663832062"
"Several times a year","2003","66 and older","direct migration background","22","","",""
"Several times a year","2003","66 and older","indirect migration background","1","","",""
"At least once a month","2003","16-34 y.","no migration background","487","0.107965297667384","0.0989430630721546","0.116987532262614"
"At least once a month","2003","16-34 y.","direct migration background","71","0.101721127784548","0.0788834608591683","0.124558794709928"
"At least once a month","2003","16-34 y.","indirect migration background","64","0.0972802926813891","0.0742495242135816","0.120311061149197"
"At least once a month","2003","35-65 y.","no migration background","911","0.0857416090922522","0.0804838021993041","0.0909994159852003"
"At least once a month","2003","35-65 y.","direct migration background","71","0.0465744524191231","0.036219925239409","0.0569289795988371"
"At least once a month","2003","35-65 y.","indirect migration background","10","","",""
"At least once a month","2003","66 and older","no migration background","112","0.0324816333861794","0.0264460343829799","0.0385172323893788"
"At least once a month","2003","66 and older","direct migration background","8","","",""
"At least once a month","2003","66 and older","indirect migration background","","","",""
"At lease once a week","2003","16-34 y.","no migration background","2110","0.464984946948182","0.45048442634412","0.479485467552244"
"At lease once a week","2003","16-34 y.","direct migration background","198","0.316866109960582","0.281715621007536","0.352016598913629"
"At lease once a week","2003","16-34 y.","indirect migration background","267","0.418534427089122","0.380194866597676","0.456873987580568"
"At lease once a week","2003","35-65 y.","no migration background","4226","0.367929944014426","0.358873879357633","0.37698600867122"
"At lease once a week","2003","35-65 y.","direct migration background","297","0.190811853565477","0.171503713860774","0.210119993270179"
"At lease once a week","2003","35-65 y.","indirect migration background","54","0.373282023384311","0.292289967851365","0.454274078917258"
"At lease once a week","2003","66 and older","no migration background","680","0.191264143533301","0.177873792316394","0.204654494750208"
"At lease once a week","2003","66 and older","direct migration background","33","0.108268575947233","0.0759462829805108","0.140590868913955"
"At lease once a week","2003","66 and older","indirect migration background","4","","",""
"Almost never or never","2004","16-34 y.","no migration background","","","",""
"Almost never or never","2004","16-34 y.","direct migration background","","","",""
"Almost never or never","2004","16-34 y.","indirect migration background","","","",""
