"m11104","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Several times a year","1993","higher vocational","Female","","","",""
"Several times a year","1993","higher education","Male","","","",""
"Several times a year","1993","higher education","Female","","","",""
"At least once a month","1993","in school","Male","","","",""
"At least once a month","1993","in school","Female","","","",""
"At least once a month","1993","inadequately","Male","","","",""
"At least once a month","1993","inadequately","Female","","","",""
"At least once a month","1993","general elemantary","Male","","","",""
"At least once a month","1993","general elemantary","Female","","","",""
"At least once a month","1993","middle vocational","Male","","","",""
"At least once a month","1993","middle vocational","Female","","","",""
"At least once a month","1993","vocational + Abi","Male","","","",""
"At least once a month","1993","vocational + Abi","Female","","","",""
"At least once a month","1993","higher vocational","Male","","","",""
"At least once a month","1993","higher vocational","Female","","","",""
"At least once a month","1993","higher education","Male","","","",""
"At least once a month","1993","higher education","Female","","","",""
"At lease once a week","1993","in school","Male","","","",""
"At lease once a week","1993","in school","Female","","","",""
"At lease once a week","1993","inadequately","Male","","","",""
"At lease once a week","1993","inadequately","Female","","","",""
"At lease once a week","1993","general elemantary","Male","","","",""
"At lease once a week","1993","general elemantary","Female","","","",""
"At lease once a week","1993","middle vocational","Male","","","",""
"At lease once a week","1993","middle vocational","Female","","","",""
"At lease once a week","1993","vocational + Abi","Male","","","",""
"At lease once a week","1993","vocational + Abi","Female","","","",""
"At lease once a week","1993","higher vocational","Male","","","",""
"At lease once a week","1993","higher vocational","Female","","","",""
"At lease once a week","1993","higher education","Male","","","",""
"At lease once a week","1993","higher education","Female","","","",""
"Almost never or never","1994","in school","Male","12","","",""
"Almost never or never","1994","in school","Female","26","","",""
"Almost never or never","1994","inadequately","Male","163","0.743907161537628","0.686748484466268","0.801065838608988"
"Almost never or never","1994","inadequately","Female","287","0.876054628274044","0.840501986869732","0.911607269678356"
"Almost never or never","1994","general elemantary","Male","431","0.540456271938808","0.506694202078986","0.57421834179863"
"Almost never or never","1994","general elemantary","Female","1166","0.744343222960835","0.723054668081141","0.765631777840528"
"Almost never or never","1994","middle vocational","Male","1702","0.526040493263985","0.508970692719061","0.543110293808909"
"Almost never or never","1994","middle vocational","Female","1903","0.579943750731823","0.562882759334828","0.597004742128818"
"Almost never or never","1994","vocational + Abi","Male","78","0.334642966277537","0.2717156164088","0.397570316146275"
"Almost never or never","1994","vocational + Abi","Female","73","0.324820648642455","0.255633864014354","0.394007433270557"
"Almost never or never","1994","higher vocational","Male","234","0.481886925408014","0.436471178386939","0.527302672429089"
"Almost never or never","1994","higher vocational","Female","123","0.446614416148664","0.388384070950168","0.504844761347159"
"Almost never or never","1994","higher education","Male","368","0.363623295092532","0.332213241217393","0.395033348967672"
"Almost never or never","1994","higher education","Female","347","0.415250657416194","0.379504719527179","0.450996595305208"
"Several times a year","1994","in school","Male","12","","",""
"Several times a year","1994","in school","Female","36","0.248404316407657","0.174128382251051","0.322680250564263"
"Several times a year","1994","inadequately","Male","25","","",""
"Several times a year","1994","inadequately","Female","33","0.0955266417226799","0.0638126239161692","0.12724065952919"
"Several times a year","1994","general elemantary","Male","157","0.18020846905879","0.154169446711446","0.206247491406133"
"Several times a year","1994","general elemantary","Female","186","0.0956297241683362","0.0812781183075742","0.109981330029098"
"Several times a year","1994","middle vocational","Male","636","0.196163356344251","0.182588317504657","0.209738395183844"
"Several times a year","1994","middle vocational","Female","560","0.162093771134681","0.149354679106665","0.174832863162698"
"Several times a year","1994","vocational + Abi","Male","48","0.249204221652679","0.191519629811536","0.306888813493821"
"Several times a year","1994","vocational + Abi","Female","36","0.198054730572192","0.139176231278932","0.256933229865452"
"Several times a year","1994","higher vocational","Male","107","0.243588248446441","0.204573490704202","0.28260300618868"
"Several times a year","1994","higher vocational","Female","60","0.183211247225627","0.137900626122089","0.228521868329166"
"Several times a year","1994","higher education","Male","198","0.205771280692402","0.17937450576789","0.232168055616915"
"Several times a year","1994","higher education","Female","143","0.173473815562521","0.146005505901137","0.200942125223904"
"At least once a month","1994","in school","Male","8","","",""
"At least once a month","1994","in school","Female","12","","",""
"At least once a month","1994","inadequately","Male","8","","",""
"At least once a month","1994","inadequately","Female","1","","",""
"At least once a month","1994","general elemantary","Male","68","0.0763196856038344","0.0583324471389925","0.0943069240686764"
"At least once a month","1994","general elemantary","Female","65","0.032845936811539","0.0241479335894822","0.0415439400335958"
"At least once a month","1994","middle vocational","Male","225","0.0607333017158122","0.0525683025023322","0.0688983009292923"
"At least once a month","1994","middle vocational","Female","153","0.0513916818480834","0.0437595215720852","0.0590238421240817"
"At least once a month","1994","vocational + Abi","Male","16","","",""
"At least once a month","1994","vocational + Abi","Female","13","","",""
"At least once a month","1994","higher vocational","Male","36","0.0711033398138269","0.0477445512520489","0.0944621283756049"
"At least once a month","1994","higher vocational","Female","21","","",""
"At least once a month","1994","higher education","Male","69","0.0804877077131161","0.0627241789044228","0.0982512365218094"
"At least once a month","1994","higher education","Female","60","0.0914024301614209","0.0704973750042975","0.112307485318544"
"At lease once a week","1994","in school","Male","76","0.74604196444874","0.663950345368781","0.8281335835287"
"At lease once a week","1994","in school","Female","56","0.511795965647302","0.425869781488461","0.597722149806144"
"At lease once a week","1994","inadequately","Male","28","","",""
"At lease once a week","1994","inadequately","Female","9","","",""
"At lease once a week","1994","general elemantary","Male","181","0.203015573398568","0.175765043191601","0.230266103605535"
"At lease once a week","1994","general elemantary","Female","196","0.12718111605929","0.110921724489989","0.143440507628591"
"At lease once a week","1994","middle vocational","Male","724","0.217062848675952","0.202969816651702","0.231155880700202"
"At lease once a week","1994","middle vocational","Female","599","0.206570796285412","0.192576658199824","0.220564934371001"
"At lease once a week","1994","vocational + Abi","Male","74","0.341115086020437","0.277891887882643","0.404338284158232"
"At lease once a week","1994","vocational + Abi","Female","54","0.418970895056718","0.346078431527955","0.491863358585482"
"At lease once a week","1994","higher vocational","Male","88","0.203421486331718","0.166833852827806","0.240009119835631"
"At lease once a week","1994","higher vocational","Female","76","0.27544570714144","0.223119103562677","0.327772310720202"
"At lease once a week","1994","higher education","Male","266","0.350117716501949","0.318971156477816","0.381264276526083"
"At lease once a week","1994","higher education","Female","180","0.319873096859865","0.286037760707206","0.353708433012523"
"Almost never or never","1995","in school","Male","14","","",""
"Almost never or never","1995","in school","Female","14","","",""
"Almost never or never","1995","inadequately","Male","151","0.652959683060174","0.588576626230639","0.71734273988971"
"Almost never or never","1995","inadequately","Female","279","0.86571624574679","0.828359191516194","0.903073299977386"
"Almost never or never","1995","general elemantary","Male","421","0.50543569522005","0.47209800101876","0.538773389421341"
"Almost never or never","1995","general elemantary","Female","1074","0.683322859223169","0.660691524740586","0.705954193705752"
"Almost never or never","1995","middle vocational","Male","1398","0.416089106694183","0.399486698941914","0.432691514446453"
"Almost never or never","1995","middle vocational","Female","1516","0.456713637405861","0.439774758290801","0.473652516520922"
"Almost never or never","1995","vocational + Abi","Male","67","0.249592653115","0.195946013394736","0.303239292835264"
"Almost never or never","1995","vocational + Abi","Female","90","0.348927825020932","0.286924135670901","0.410931514370963"
"Almost never or never","1995","higher vocational","Male","183","0.372701015207809","0.329218078593997","0.41618395182162"
"Almost never or never","1995","higher vocational","Female","77","0.287812635302233","0.235433394079365","0.340191876525101"
"Almost never or never","1995","higher education","Male","261","0.260490095758387","0.232653635391649","0.288326556125126"
"Almost never or never","1995","higher education","Female","233","0.286729255342547","0.25535236828307","0.318106142402025"
"Several times a year","1995","in school","Male","12","","",""
"Several times a year","1995","in school","Female","21","","",""
"Several times a year","1995","inadequately","Male","35","0.21259879989982","0.157261637665036","0.267935962134605"
"Several times a year","1995","inadequately","Female","32","0.102808241846842","0.0695323498793211","0.136084133814363"
"Several times a year","1995","general elemantary","Male","163","0.199396737899403","0.172755222646883","0.226038253151923"
"Several times a year","1995","general elemantary","Female","221","0.130217088933037","0.113844089093342","0.146590088772732"
"Several times a year","1995","middle vocational","Male","802","0.229994802425622","0.215820214138209","0.244169390713036"
"Several times a year","1995","middle vocational","Female","757","0.208790659154479","0.194969339460138","0.22261197884882"
"Several times a year","1995","vocational + Abi","Male","67","0.244391813779804","0.191123402875946","0.297660224683661"
"Several times a year","1995","vocational + Abi","Female","53","0.181059390006381","0.130966983914546","0.231151796098216"
"Several times a year","1995","higher vocational","Male","127","0.256528261667511","0.217254624145456","0.295801899189566"
"Several times a year","1995","higher vocational","Female","97","0.282301268362295","0.230225624685093","0.334376912039497"
"Several times a year","1995","higher education","Male","259","0.239980698212698","0.21289457357928","0.267066822846116"
"Several times a year","1995","higher education","Female","227","0.247784889628004","0.217830871979104","0.277738907276903"
"At least once a month","1995","in school","Male","11","","",""
"At least once a month","1995","in school","Female","12","","",""
"At least once a month","1995","inadequately","Male","3","","",""
"At least once a month","1995","inadequately","Female","5","","",""
"At least once a month","1995","general elemantary","Male","61","0.0512464935158263","0.0365436953957521","0.0659492916359006"
"At least once a month","1995","general elemantary","Female","75","0.0411796782440643","0.031512517931541","0.0508468385565876"
"At least once a month","1995","middle vocational","Male","280","0.0909915786736171","0.0813045816242637","0.100678575722971"
"At least once a month","1995","middle vocational","Female","222","0.0645369195833157","0.056181548955859","0.0728922902107723"
"At least once a month","1995","vocational + Abi","Male","26","","",""
"At least once a month","1995","vocational + Abi","Female","17","","",""
"At least once a month","1995","higher vocational","Male","38","0.090073567668137","0.0643279622382635","0.115819173098011"
"At least once a month","1995","higher vocational","Female","25","","",""
"At least once a month","1995","higher education","Male","104","0.109977128032636","0.0901345463839179","0.129819709681354"
"At least once a month","1995","higher education","Female","58","0.0585831563616903","0.0422892952141715","0.0748770175092091"
"At lease once a week","1995","in school","Male","105","0.722014092851595","0.648327556012267","0.795700629690924"
"At lease once a week","1995","in school","Female","96","0.737705473228609","0.665608639993804","0.809802306463414"
"At lease once a week","1995","inadequately","Male","21","","",""
"At lease once a week","1995","inadequately","Female","4","","",""
"At lease once a week","1995","general elemantary","Male","219","0.24392107336472","0.215285924328143","0.272556222401298"
"At lease once a week","1995","general elemantary","Female","253","0.14528037359973","0.128136689980123","0.162424057219336"
"At lease once a week","1995","middle vocational","Male","906","0.262924512206577","0.24809673210218","0.277752292310975"
"At lease once a week","1995","middle vocational","Female","827","0.269958783856344","0.254862477575374","0.285055090137315"
"At lease once a week","1995","vocational + Abi","Male","90","0.388725770088992","0.328300611824175","0.44915092835381"
"At lease once a week","1995","vocational + Abi","Female","67","0.386384246984367","0.323042050580016","0.449726443388718"
"At lease once a week","1995","higher vocational","Male","127","0.280697155456543","0.240288334310285","0.321105976602802"
"At lease once a week","1995","higher vocational","Female","88","0.364621915814704","0.308936092847228","0.420307738782179"
"At lease once a week","1995","higher education","Male","331","0.389552077996279","0.358623961127691","0.420480194864866"
"At lease once a week","1995","higher education","Female","280","0.406902698667759","0.372818357446463","0.440987039889055"
"Almost never or never","1996","in school","Male","10","","",""
"Almost never or never","1996","in school","Female","26","","",""
"Almost never or never","1996","inadequately","Male","153","0.750088042739708","0.690233143863177","0.809942941616238"
"Almost never or never","1996","inadequately","Female","254","0.8579175344521","0.817665096972269","0.89816997193193"
"Almost never or never","1996","general elemantary","Male","396","0.499178137685152","0.464997386737913","0.533358888632391"
"Almost never or never","1996","general elemantary","Female","1087","0.718056577046871","0.695778694546091","0.74033445954765"
"Almost never or never","1996","middle vocational","Male","1573","0.474323406712646","0.457348234784893","0.4912985786404"
"Almost never or never","1996","middle vocational","Female","1729","0.517000408853105","0.499872945792897","0.534127871913312"
"Almost never or never","1996","vocational + Abi","Male","85","0.350303625940664","0.289947687350871","0.410659564530457"
"Almost never or never","1996","vocational + Abi","Female","108","0.40187908673721","0.33946018611301","0.46429798736141"
"Almost never or never","1996","higher vocational","Male","202","0.431132225216217","0.386407410861672","0.475857039570761"
"Almost never or never","1996","higher vocational","Female","113","0.370857868698761","0.315643442976079","0.426072294421442"
"Almost never or never","1996","higher education","Male","326","0.314717345478199","0.285325016706357","0.344109674250042"
"Almost never or never","1996","higher education","Female","325","0.386099677868236","0.352257120251686","0.419942235484786"
"Several times a year","1996","in school","Male","21","","",""
"Several times a year","1996","in school","Female","36","0.216817055950487","0.151734280876526","0.281899831024449"
"Several times a year","1996","inadequately","Male","24","","",""
"Several times a year","1996","inadequately","Female","27","","",""
"Several times a year","1996","general elemantary","Male","173","0.206099893708306","0.178447419482951","0.233752367933661"
"Several times a year","1996","general elemantary","Female","228","0.115658029688882","0.0998232652911084","0.131492794086655"
"Several times a year","1996","middle vocational","Male","761","0.217668080495056","0.20363960485991","0.231696556130202"
"Several times a year","1996","middle vocational","Female","651","0.192019126077565","0.178518714791745","0.205519537363386"
"Several times a year","1996","vocational + Abi","Male","49","0.225990093647412","0.173077331784183","0.278902855510642"
"Several times a year","1996","vocational + Abi","Female","56","0.245846792963726","0.191027177754854","0.300666408172599"
"Several times a year","1996","higher vocational","Male","117","0.269432198114646","0.22936466094796","0.309499735281333"
"Several times a year","1996","higher vocational","Female","69","0.210207009254521","0.163631816596918","0.256782201912123"
"Several times a year","1996","higher education","Male","235","0.229301599623566","0.202695295043482","0.25590790420365"
"Several times a year","1996","higher education","Female","189","0.221400431769135","0.192539467462327","0.250261396075943"
"At least once a month","1996","in school","Male","12","","",""
"At least once a month","1996","in school","Female","20","","",""
"At least once a month","1996","inadequately","Male","7","","",""
"At least once a month","1996","inadequately","Female","5","","",""
"At least once a month","1996","general elemantary","Male","71","0.0906893818990117","0.0710581960557852","0.110320567742238"
"At least once a month","1996","general elemantary","Female","73","0.0382397218707853","0.0287445162629977","0.0477349274785729"
"At least once a month","1996","middle vocational","Male","255","0.0805355975621411","0.0712848040708443","0.0897863910534379"
"At least once a month","1996","middle vocational","Female","205","0.0575782088570031","0.0495941091877406","0.0655623085262656"
"At least once a month","1996","vocational + Abi","Male","29","","",""
"At least once a month","1996","vocational + Abi","Female","11","","",""
"At least once a month","1996","higher vocational","Male","38","0.0564164851412366","0.0355796947716116","0.0772532755108615"
"At least once a month","1996","higher vocational","Female","30","0.115956913767678","0.0793587357046043","0.152555091830751"
"At least once a month","1996","higher education","Male","85","0.0925894440040729","0.074244286740031","0.110934601268115"
"At least once a month","1996","higher education","Female","60","0.0802977550264359","0.0614074116775484","0.0991880983753234"
"At lease once a week","1996","in school","Male","95","0.755951166183447","0.684288363874195","0.827613968492698"
"At lease once a week","1996","in school","Female","72","0.507834285335817","0.428874780191976","0.586793790479659"
"At lease once a week","1996","inadequately","Male","17","","",""
"At lease once a week","1996","inadequately","Female","3","","",""
"At lease once a week","1996","general elemantary","Male","182","0.204032586707531","0.176483348506771","0.23158182490829"
"At lease once a week","1996","general elemantary","Female","179","0.128045671393462","0.111501580303633","0.144589762483291"
"At lease once a week","1996","middle vocational","Male","735","0.227472915230157","0.21322211383756","0.241723716622754"
"At lease once a week","1996","middle vocational","Female","685","0.233402256212327","0.21890417567314","0.247900336751514"
"At lease once a week","1996","vocational + Abi","Male","77","0.334849080492889","0.27514182299744","0.394556337988338"
"At lease once a week","1996","vocational + Abi","Female","62","0.299887829621414","0.241551761758238","0.35822389748459"
"At lease once a week","1996","higher vocational","Male","114","0.2430190915279","0.20428438256529","0.28175380049051"
"At lease once a week","1996","higher vocational","Female","82","0.302978208279041","0.250448704245156","0.355507712312926"
"At lease once a week","1996","higher education","Male","313","0.363391610894162","0.332950365595628","0.393832856192696"
"At lease once a week","1996","higher education","Female","221","0.312202135336193","0.279990492657719","0.344413778014667"
"Almost never or never","1997","in school","Male","14","","",""
"Almost never or never","1997","in school","Female","28","","",""
"Almost never or never","1997","inadequately","Male","142","0.73295544943143","0.670212915177157","0.795697983685703"
"Almost never or never","1997","inadequately","Female","242","0.845267346260704","0.80228880490179","0.888245887619619"
"Almost never or never","1997","general elemantary","Male","406","0.508862912667407","0.47479095392857","0.542934871406244"
"Almost never or never","1997","general elemantary","Female","1033","0.703537607393288","0.680387342855386","0.726687871931189"
"Almost never or never","1997","middle vocational","Male","1630","0.512383663091508","0.495110999227766","0.529656326955249"
"Almost never or never","1997","middle vocational","Female","1771","0.532955524146061","0.515707086673096","0.550203961619025"
"Almost never or never","1997","vocational + Abi","Male","74","0.269160277609721","0.212088597948702","0.326231957270741"
"Almost never or never","1997","vocational + Abi","Female","95","0.375563983552315","0.311717365910983","0.439410601193648"
"Almost never or never","1997","higher vocational","Male","231","0.497670658941369","0.45246795091498","0.542873366967758"
"Almost never or never","1997","higher vocational","Female","104","0.382890058248495","0.326652629079286","0.439127487417703"
"Almost never or never","1997","higher education","Male","335","0.333007699580129","0.303349159341383","0.362666239818876"
"Almost never or never","1997","higher education","Female","327","0.420201513533547","0.385976624697082","0.454426402370011"
"Several times a year","1997","in school","Male","28","","",""
"Several times a year","1997","in school","Female","44","0.245725260292323","0.178807836566878","0.312642684017769"
"Several times a year","1997","inadequately","Male","27","","",""
"Several times a year","1997","inadequately","Female","25","","",""
"Several times a year","1997","general elemantary","Male","151","0.184264475628573","0.157840945869231","0.210688005387915"
"Several times a year","1997","general elemantary","Female","218","0.126132713103746","0.10930348858568","0.142961937621811"
"Several times a year","1997","middle vocational","Male","637","0.190570053214914","0.176998188489897","0.20414191793993"
"Several times a year","1997","middle vocational","Female","603","0.184890884142474","0.171469701716703","0.198312066568244"
"Several times a year","1997","vocational + Abi","Male","56","0.284559292157369","0.226499255162243","0.342619329152494"
"Several times a year","1997","vocational + Abi","Female","45","0.189738485151697","0.138044230908697","0.241432739394697"
"Several times a year","1997","higher vocational","Male","96","0.200764722664463","0.164550415065267","0.236979030263659"
"Several times a year","1997","higher vocational","Female","79","0.230143679208485","0.181445636254195","0.278841722162775"
"Several times a year","1997","higher education","Male","234","0.216341657579269","0.190429971058527","0.242253344100012"
"Several times a year","1997","higher education","Female","174","0.172500023445449","0.146302919961481","0.198697126929418"
"At least once a month","1997","in school","Male","18","","",""
"At least once a month","1997","in school","Female","11","","",""
"At least once a month","1997","inadequately","Male","7","","",""
"At least once a month","1997","inadequately","Female","2","","",""
"At least once a month","1997","general elemantary","Male","71","0.0810973622664567","0.0624922005303677","0.0997025240025457"
"At least once a month","1997","general elemantary","Female","52","0.026650434209157","0.0184862262404416","0.0348146421778724"
"At least once a month","1997","middle vocational","Male","227","0.0655868842235123","0.0570322681519836","0.074141500295041"
"At least once a month","1997","middle vocational","Female","158","0.0481400814356877","0.0407395128993919","0.0555406499719834"
"At least once a month","1997","vocational + Abi","Male","21","","",""
"At least once a month","1997","vocational + Abi","Female","16","","",""
"At least once a month","1997","higher vocational","Male","35","0.0642129946499801","0.042051495824278","0.0863744934756823"
"At least once a month","1997","higher vocational","Female","16","","",""
"At least once a month","1997","higher education","Male","70","0.068362018485708","0.0524804549828764","0.0842435819885397"
"At least once a month","1997","higher education","Female","44","0.0530379470208863","0.0374985435859186","0.0685773504558539"
"At lease once a week","1997","in school","Male","96","0.673207437095844","0.599604299755768","0.74681057443592"
"At lease once a week","1997","in school","Female","76","0.520927555192969","0.443278032561842","0.598577077824097"
"At lease once a week","1997","inadequately","Male","15","","",""
"At lease once a week","1997","inadequately","Female","3","","",""
"At lease once a week","1997","general elemantary","Male","199","0.225775249437564","0.19728035666597","0.254270142209158"
"At lease once a week","1997","general elemantary","Female","192","0.14367924529381","0.125898795268049","0.161459695319571"
"At lease once a week","1997","middle vocational","Male","723","0.231459399470067","0.216884909044598","0.246033889895535"
"At lease once a week","1997","middle vocational","Female","682","0.234013510275778","0.219376372010815","0.248650648540742"
"At lease once a week","1997","vocational + Abi","Male","81","0.374460380725395","0.312182410925216","0.436738350525574"
"At lease once a week","1997","vocational + Abi","Female","65","0.336837172540288","0.27452512129001","0.399149223790567"
"At lease once a week","1997","higher vocational","Male","108","0.237351623744188","0.198887358522022","0.275815888966355"
"At lease once a week","1997","higher vocational","Female","88","0.323790655352222","0.269655438339921","0.377925872364523"
"At lease once a week","1997","higher education","Male","331","0.382288624354893","0.351707692777639","0.412869555932147"
"At lease once a week","1997","higher education","Female","254","0.354260516000118","0.321096680829964","0.387424351170272"
"Almost never or never","1998","in school","Male","18","","",""
"Almost never or never","1998","in school","Female","28","","",""
"Almost never or never","1998","inadequately","Male","128","0.675079842344264","0.60740845543986","0.742751229248669"
"Almost never or never","1998","inadequately","Female","230","0.880747857716651","0.841354744014536","0.920140971418766"
"Almost never or never","1998","general elemantary","Male","429","0.473457918528867","0.441176874622415","0.50573896243532"
"Almost never or never","1998","general elemantary","Female","1026","0.653294168602149","0.630083011468196","0.676505325736102"
"Almost never or never","1998","middle vocational","Male","1410","0.400863903536349","0.384623403124878","0.41710440394782"
"Almost never or never","1998","middle vocational","Female","1484","0.426392917888807","0.410003994232222","0.442781841545392"
"Almost never or never","1998","vocational + Abi","Male","61","0.240319225797727","0.186486021135269","0.294152430460186"
"Almost never or never","1998","vocational + Abi","Female","91","0.302767805961943","0.24755359941107","0.357982012512816"
"Almost never or never","1998","higher vocational","Male","169","0.340806112919125","0.299135472950739","0.382476752887511"
"Almost never or never","1998","higher vocational","Female","88","0.312868939543859","0.26246001571858","0.363277863369138"
"Almost never or never","1998","higher education","Male","258","0.233227757343202","0.207995234316127","0.258460280370276"
"Almost never or never","1998","higher education","Female","262","0.300826006309653","0.270610715552351","0.331041297066955"
"Several times a year","1998","in school","Male","21","","",""
"Several times a year","1998","in school","Female","29","","",""
"Several times a year","1998","inadequately","Male","24","","",""
"Several times a year","1998","inadequately","Female","17","","",""
"Several times a year","1998","general elemantary","Male","182","0.192293652874546","0.166813644997658","0.217773660751434"
"Several times a year","1998","general elemantary","Female","242","0.132328287117737","0.115802357730713","0.14885421650476"
"Several times a year","1998","middle vocational","Male","843","0.237958474841955","0.223846815122447","0.252070134561463"
"Several times a year","1998","middle vocational","Female","839","0.217963862824374","0.204282043615015","0.231645682033734"
"Several times a year","1998","vocational + Abi","Male","67","0.2692225393135","0.213338384366931","0.325106694260069"
"Several times a year","1998","vocational + Abi","Female","61","0.177656124265785","0.131723199953076","0.223589048578494"
"Several times a year","1998","higher vocational","Male","149","0.28284553415478","0.243249570834057","0.322441497475503"
"Several times a year","1998","higher vocational","Female","82","0.231904044713919","0.186019300896797","0.277788788531041"
"Several times a year","1998","higher education","Male","290","0.239326519864135","0.213868072182395","0.264784967545875"
"Several times a year","1998","higher education","Female","225","0.215346874410619","0.188264633530849","0.24242911529039"
"At least once a month","1998","in school","Male","13","","",""
"At least once a month","1998","in school","Female","17","","",""
"At least once a month","1998","inadequately","Male","4","","",""
"At least once a month","1998","inadequately","Female","5","","",""
"At least once a month","1998","general elemantary","Male","78","0.0842898901127008","0.0663277911973523","0.102251989028049"
"At least once a month","1998","general elemantary","Female","75","0.038436085353726","0.0290600231336973","0.0478121475737547"
"At least once a month","1998","middle vocational","Male","302","0.0850728201636391","0.0758273954146168","0.0943182449126613"
"At least once a month","1998","middle vocational","Female","251","0.0676398320908359","0.059317763238902","0.0759619009427698"
"At least once a month","1998","vocational + Abi","Male","26","","",""
"At least once a month","1998","vocational + Abi","Female","24","","",""
"At least once a month","1998","higher vocational","Male","36","0.0623087021134646","0.0410579555476746","0.0835594486792545"
"At least once a month","1998","higher vocational","Female","35","0.0948188893004261","0.0629679984602486","0.126669780140604"
"At least once a month","1998","higher education","Male","106","0.0983587324302781","0.08058982516755","0.116127639693006"
"At least once a month","1998","higher education","Female","90","0.112698919017297","0.0918649585290903","0.133532879505505"
"At lease once a week","1998","in school","Male","111","0.731625777548387","0.663600677726351","0.799650877370424"
"At lease once a week","1998","in school","Female","96","0.590777179210275","0.516865101947211","0.66468925647334"
"At lease once a week","1998","inadequately","Male","28","","",""
"At lease once a week","1998","inadequately","Female","8","","",""
"At lease once a week","1998","general elemantary","Male","230","0.249958538483886","0.221964409495734","0.277952667472038"
"At lease once a week","1998","general elemantary","Female","272","0.175941458926388","0.157370900874262","0.194512016978515"
"At lease once a week","1998","middle vocational","Male","943","0.276104801458056","0.261289413924942","0.290920188991171"
"At lease once a week","1998","middle vocational","Female","924","0.288003387195983","0.27299700684069","0.303009767551276"
"At lease once a week","1998","vocational + Abi","Male","88","0.412175722950997","0.350159491565797","0.474191954336196"
"At lease once a week","1998","vocational + Abi","Female","90","0.391316538181115","0.332666658554646","0.449966417807584"
"At lease once a week","1998","higher vocational","Male","143","0.314039650812631","0.273234813946916","0.354844487678346"
"At lease once a week","1998","higher vocational","Female","120","0.360408126441796","0.308209969778662","0.41260628310493"
"At lease once a week","1998","higher education","Male","425","0.429086990362385","0.399554844004522","0.458619136720248"
"At lease once a week","1998","higher education","Female","308","0.37112820026243","0.339299456819228","0.402956943705632"
"Almost never or never","1999","in school","Male","14","","",""
"Almost never or never","1999","in school","Female","28","","",""
"Almost never or never","1999","inadequately","Male","118","0.668181380239292","0.598016045679072","0.738346714799513"
"Almost never or never","1999","inadequately","Female","223","0.88528713755801","0.845863257406073","0.924711017709947"
"Almost never or never","1999","general elemantary","Male","424","0.500385482848621","0.46727496957211","0.533495996125132"
"Almost never or never","1999","general elemantary","Female","1073","0.708952173961309","0.686447041719732","0.731457306202887"
"Almost never or never","1999","middle vocational","Male","1656","0.480565959130277","0.46388699190667","0.497244926353884"
"Almost never or never","1999","middle vocational","Female","1769","0.513168290615441","0.496477657405245","0.529858923825636"
"Almost never or never","1999","vocational + Abi","Male","72","0.318066801716706","0.258521945951817","0.377611657481595"
"Almost never or never","1999","vocational + Abi","Female","98","0.346333078671023","0.289368362894148","0.403297794447898"
"Almost never or never","1999","higher vocational","Male","223","0.453430323683138","0.409216135284979","0.497644512081296"
"Almost never or never","1999","higher vocational","Female","121","0.411464740434364","0.358531119231156","0.464398361637572"
"Almost never or never","1999","higher education","Male","359","0.335441872767533","0.307230963822971","0.363652781712095"
"Almost never or never","1999","higher education","Female","333","0.376864525954165","0.344755440789426","0.408973611118904"
"Several times a year","1999","in school","Male","25","","",""
"Several times a year","1999","in school","Female","47","0.304343461590051","0.233268836638606","0.375418086541497"
"Several times a year","1999","inadequately","Male","26","","",""
"Several times a year","1999","inadequately","Female","19","","",""
"Several times a year","1999","general elemantary","Male","178","0.210120766672482","0.183142696852901","0.237098836492063"
"Several times a year","1999","general elemantary","Female","218","0.119262943437459","0.103205854361088","0.13532003251383"
"Several times a year","1999","middle vocational","Male","744","0.208184600903754","0.194630718220721","0.221738483586786"
"Several times a year","1999","middle vocational","Female","690","0.18339247628681","0.170469845873432","0.196315106700189"
"Several times a year","1999","vocational + Abi","Male","59","0.23118565245364","0.177283595497196","0.285087709410083"
"Several times a year","1999","vocational + Abi","Female","61","0.201425687238882","0.153408602495084","0.24944277198268"
"Several times a year","1999","higher vocational","Male","120","0.238605983727636","0.200750482100282","0.276461485354989"
"Several times a year","1999","higher vocational","Female","92","0.229881404612876","0.184621902172714","0.275140907053038"
"Several times a year","1999","higher education","Male","239","0.202171092155202","0.178174124396034","0.22616805991437"
"Several times a year","1999","higher education","Female","199","0.197864924389616","0.171468067069844","0.224261781709388"
"At least once a month","1999","in school","Male","14","","",""
"At least once a month","1999","in school","Female","11","","",""
"At least once a month","1999","inadequately","Male","9","","",""
"At least once a month","1999","inadequately","Female","2","","",""
"At least once a month","1999","general elemantary","Male","73","0.068239106772385","0.0515410880352718","0.0849371255094982"
"At least once a month","1999","general elemantary","Female","58","0.0284207725214348","0.0201879648507892","0.0366535801920803"
"At least once a month","1999","middle vocational","Male","251","0.0721898711089146","0.0635502412403127","0.0808295009775165"
"At least once a month","1999","middle vocational","Female","217","0.0614173667778519","0.0533999339277401","0.0694347996279637"
"At least once a month","1999","vocational + Abi","Male","31","0.0896873062375028","0.0531551800299138","0.126219432445092"
"At least once a month","1999","vocational + Abi","Female","23","","",""
"At least once a month","1999","higher vocational","Male","31","0.0621703513614885","0.0407247983113906","0.0836159044115865"
"At least once a month","1999","higher vocational","Female","24","","",""
