"m11104","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Almost never or never","2018","Lower Saxony","169","0.350005958689075","0.304923637382455","0.395088279995695"
"Almost never or never","2018","Bremen","39","0.646962145536449","0.528001772056713","0.765922519016186"
"Almost never or never","2018","North Rhine-Westphalia","397","0.410942817225547","0.378098224340908","0.443787410110185"
"Almost never or never","2018","Hesse","240","0.443922039081227","0.398811675493782","0.489032402668671"
"Almost never or never","2018","Rhineland-Palatinate,Saarland","113","0.450075515329284","0.385919656506478","0.51423137415209"
"Almost never or never","2018","Baden-Württemberg","204","0.321639230596553","0.278385461914033","0.364892999279073"
"Almost never or never","2018","Bavaria","227","0.385059866333685","0.340298770386095","0.429820962281275"
"Almost never or never","2018","Berlin","92","0.491568760315761","0.416418259084993","0.566719261546529"
"Almost never or never","2018","Brandenburg","61","0.36294684446224","0.276552769602379","0.449340919322101"
"Almost never or never","2018","Mecklenburg-Western Pomerania","22","","",""
"Almost never or never","2018","Saxony","72","0.413976922015825","0.330581710023622","0.497372134008029"
"Almost never or never","2018","Saxony-Anhalt","54","0.421318093365847","0.319305956892496","0.523330229839199"
"Almost never or never","2018","Thuringia","21","","",""
"Several times a year","2018","Schleswig-Holstein","27","","",""
"Several times a year","2018","Hamburg","17","","",""
"Several times a year","2018","Lower Saxony","81","0.182166032774001","0.145683907063881","0.21864815848412"
"Several times a year","2018","Bremen","13","","",""
"Several times a year","2018","North Rhine-Westphalia","169","0.204305716797793","0.177389883085602","0.231221550509985"
"Several times a year","2018","Hesse","67","0.154123833726139","0.121341231175338","0.18690643627694"
"Several times a year","2018","Rhineland-Palatinate,Saarland","37","0.180028763581284","0.130482334483778","0.229575192678791"
"Several times a year","2018","Baden-Württemberg","88","0.231867552158187","0.192788220457738","0.270946883858636"
"Several times a year","2018","Bavaria","50","0.07292996720486","0.0490117147687078","0.0968482196410122"
"Several times a year","2018","Berlin","21","","",""
"Several times a year","2018","Brandenburg","7","","",""
"Several times a year","2018","Mecklenburg-Western Pomerania","4","","",""
"Several times a year","2018","Saxony","22","","",""
"Several times a year","2018","Saxony-Anhalt","10","","",""
"Several times a year","2018","Thuringia","5","","",""
"At least once a month","2018","Schleswig-Holstein","13","","",""
"At least once a month","2018","Hamburg","5","","",""
"At least once a month","2018","Lower Saxony","23","","",""
"At least once a month","2018","Bremen","4","","",""
"At least once a month","2018","North Rhine-Westphalia","61","0.0780827394482914","0.0601718170601012","0.0959936618364816"
"At least once a month","2018","Hesse","20","","",""
"At least once a month","2018","Rhineland-Palatinate,Saarland","15","","",""
"At least once a month","2018","Baden-Württemberg","35","0.109863751014716","0.0809060193785216","0.13882148265091"
"At least once a month","2018","Bavaria","23","","",""
"At least once a month","2018","Berlin","6","","",""
"At least once a month","2018","Brandenburg","3","","",""
"At least once a month","2018","Mecklenburg-Western Pomerania","","","",""
"At least once a month","2018","Saxony","2","","",""
"At least once a month","2018","Saxony-Anhalt","","","",""
"At least once a month","2018","Thuringia","6","","",""
"At lease once a week","2018","Schleswig-Holstein","46","0.302213508494754","0.234176175408926","0.370250841580583"
"At lease once a week","2018","Hamburg","31","0.559673586607051","0.445007070584802","0.6743401026293"
"At lease once a week","2018","Lower Saxony","157","0.421090438370983","0.374423757341609","0.467757119400356"
"At lease once a week","2018","Bremen","6","","",""
"At lease once a week","2018","North Rhine-Westphalia","235","0.306668726528368","0.275886530611706","0.33745092244503"
"At lease once a week","2018","Hesse","139","0.352448594708534","0.309073528629793","0.395823660787275"
"At lease once a week","2018","Rhineland-Palatinate,Saarland","66","0.29707490115251","0.238145828467515","0.356003973837506"
"At lease once a week","2018","Baden-Württemberg","121","0.336629466230544","0.292870884594093","0.380388047866995"
"At lease once a week","2018","Bavaria","154","0.46241914240171","0.416556405885171","0.508281878918249"
"At lease once a week","2018","Berlin","51","0.364218546486182","0.291881864167807","0.436555228804556"
"At lease once a week","2018","Brandenburg","48","0.483558307749532","0.393772088891847","0.573344526607216"
"At lease once a week","2018","Mecklenburg-Western Pomerania","25","","",""
"At lease once a week","2018","Saxony","38","0.364709348029496","0.283209767808988","0.446208928250005"
"At lease once a week","2018","Saxony-Anhalt","26","","",""
"At lease once a week","2018","Thuringia","59","0.775079157139282","0.689293382914621","0.860864931363942"
"Almost never or never","2019","Schleswig-Holstein","345","0.246102887366159","0.221196974109183","0.271008800623135"
"Almost never or never","2019","Hamburg","243","0.383231764955627","0.344870116789406","0.421593413121848"
"Almost never or never","2019","Lower Saxony","786","0.26487363856836","0.248752227075655","0.280995050061066"
"Almost never or never","2019","Bremen","69","0.219227584401365","0.171279097758729","0.267176071044002"
"Almost never or never","2019","North Rhine-Westphalia","1891","0.30309971583826","0.291728175105168","0.314471256571353"
"Almost never or never","2019","Hesse","502","0.248905036311802","0.230146849541566","0.267663223082037"
"Almost never or never","2019","Rhineland-Palatinate,Saarland","594","0.349631714106774","0.326768096207883","0.372495332005665"
"Almost never or never","2019","Baden-Württemberg","827","0.24052573477356","0.225831610221544","0.255219859325575"
"Almost never or never","2019","Bavaria","1183","0.257946694620997","0.245056069191836","0.270837320050158"
"Almost never or never","2019","Berlin","308","0.259502660047585","0.234341452844452","0.284663867250717"
"Almost never or never","2019","Brandenburg","407","0.313347853256539","0.28732996692524","0.339365739587838"
"Almost never or never","2019","Mecklenburg-Western Pomerania","212","0.319586600899829","0.283627192177864","0.355546009621794"
"Almost never or never","2019","Saxony","524","0.271207222346484","0.250430940570247","0.29198350412272"
"Almost never or never","2019","Saxony-Anhalt","377","0.391843899626104","0.361481398392363","0.422206400859844"
"Almost never or never","2019","Thuringia","335","0.331415996436137","0.302167652923637","0.360664339948637"
"Several times a year","2019","Schleswig-Holstein","151","0.151645440379536","0.130906266433756","0.172384614325316"
"Several times a year","2019","Hamburg","52","0.108953777007827","0.0843684057473468","0.133539148268306"
"Several times a year","2019","Lower Saxony","399","0.13943659778635","0.126781004154017","0.152092191418684"
"Several times a year","2019","Bremen","56","0.069373282558194","0.0399257469869676","0.0988208181294203"
"Several times a year","2019","North Rhine-Westphalia","801","0.125082689070486","0.116897601403379","0.133267776737594"
"Several times a year","2019","Hesse","245","0.137071319783365","0.122150683715123","0.151991955851608"
"Several times a year","2019","Rhineland-Palatinate,Saarland","174","0.0943543940677314","0.0803385236625163","0.108370264472947"
"Several times a year","2019","Baden-Württemberg","414","0.141738151304047","0.129747032761163","0.15372926984693"
"Several times a year","2019","Bavaria","546","0.124984098054948","0.115240332932241","0.134727863177655"
"Several times a year","2019","Berlin","135","0.0778675302222615","0.0624869162188377","0.0932481442256854"
"Several times a year","2019","Brandenburg","205","0.192949594937935","0.170815461462031","0.21508372841384"
"Several times a year","2019","Mecklenburg-Western Pomerania","97","0.161154031143125","0.132801389438034","0.189506672848216"
"Several times a year","2019","Saxony","267","0.15949818257365","0.142387695633817","0.176608669513483"
"Several times a year","2019","Saxony-Anhalt","138","0.146956045514941","0.124934241161168","0.168977849868713"
"Several times a year","2019","Thuringia","146","0.135460574596794","0.114197042409008","0.156724106784581"
"At least once a month","2019","Schleswig-Holstein","48","0.043085061643991","0.0313445208147282","0.0548256024732538"
"At least once a month","2019","Hamburg","22","","",""
"At least once a month","2019","Lower Saxony","143","0.0437932708268867","0.0363170471636265","0.0512694944901469"
"At least once a month","2019","Bremen","21","","",""
"At least once a month","2019","North Rhine-Westphalia","238","0.04278294416009","0.0377758959385402","0.0477899923816398"
"At least once a month","2019","Hesse","102","0.0465365394945718","0.0373980238727146","0.0556750551164291"
"At least once a month","2019","Rhineland-Palatinate,Saarland","58","0.0340482216984246","0.0253529169744562","0.042743526422393"
"At least once a month","2019","Baden-Württemberg","164","0.0490575905454551","0.0416319037790593","0.0564832773118509"
"At least once a month","2019","Bavaria","218","0.0482390983886851","0.041925819502379","0.0545523772749912"
"At least once a month","2019","Berlin","60","0.0538776590619515","0.0409184999092006","0.0668368182147024"
"At least once a month","2019","Brandenburg","61","0.0455857739591443","0.03388611028461","0.0572854376336785"
"At least once a month","2019","Mecklenburg-Western Pomerania","26","","",""
"At least once a month","2019","Saxony","99","0.0574642846471942","0.0465884378425957","0.0683401314517928"
"At least once a month","2019","Saxony-Anhalt","48","0.0678146447151165","0.0521764595869131","0.0834528298433199"
"At least once a month","2019","Thuringia","57","0.0387811971321507","0.0267845941893007","0.0507778000750006"
"At lease once a week","2019","Schleswig-Holstein","605","0.559166610610313","0.53045907365448","0.587874147566147"
"At lease once a week","2019","Hamburg","300","0.465149473996813","0.425792836220475","0.504506111773152"
"At lease once a week","2019","Lower Saxony","1550","0.551896492818403","0.533727925396986","0.57006506023982"
"At lease once a week","2019","Bremen","140","0.650048632163899","0.594771965432662","0.705325298895136"
"At lease once a week","2019","North Rhine-Westphalia","3345","0.529034650931163","0.516684343656855","0.541384958205472"
"At lease once a week","2019","Hesse","1192","0.567487104410261","0.545993754078718","0.588980454741804"
"At lease once a week","2019","Rhineland-Palatinate,Saarland","845","0.52196567012707","0.498015402019943","0.545915938234198"
"At lease once a week","2019","Baden-Württemberg","1845","0.568678523376939","0.551651435958674","0.585705610795203"
"At lease once a week","2019","Bavaria","2478","0.56883010893537","0.554238373237626","0.583421844633115"
"At lease once a week","2019","Berlin","663","0.608752150668203","0.580740090422444","0.636764210913961"
"At lease once a week","2019","Brandenburg","548","0.448116777846381","0.420222863888018","0.476010691804744"
"At lease once a week","2019","Mecklenburg-Western Pomerania","311","0.445347392593939","0.407021540568501","0.483673244619377"
