"m11104","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"At least once a month","2011","Not Employed","direct migration background","36","0.0312810528246854","0.0218328572763896","0.0407292483729811","3"
"At least once a month","2011","Employed","no migration background","1247","0.0846582671916629","0.0802652609141112","0.0890512734692145","3"
"At least once a month","2011","Not Employed","indirect migration background","23","","","","3"
"At least once a month","2011","Employed","direct migration background","110","0.0507648976439148","0.0409991842201646","0.0605306110676649","3"
"At least once a month","2011","Employed","indirect migration background","80","0.0944875577203363","0.0754303913977909","0.113544724042882","3"
"Several times a year","2011","Not Employed","no migration background","910","0.100284124836038","0.0938616901634565","0.106706559508619","2"
"Several times a year","2011","Not Employed","direct migration background","131","0.0899789688108899","0.0744477508038186","0.105510186817961","2"
"Several times a year","2011","Employed","no migration background","2944","0.192470945346106","0.186249415728736","0.198692474963477","2"
"Several times a year","2011","Not Employed","indirect migration background","61","0.155109665475048","0.119454693487213","0.190764637462883","2"
"Several times a year","2011","Employed","direct migration background","353","0.198420872773846","0.180678888047532","0.216162857500159","2"
"Several times a year","2011","Employed","indirect migration background","197","0.258091266665232","0.229582022883426","0.286600510447039","2"
"Almost never or never","2012","Not Employed","no migration background","","","","","1"
"Almost never or never","2012","Not Employed","indirect migration background","","","","","1"
"Almost never or never","2012","Employed","no migration background","","","","","1"
"Almost never or never","2012","Not Employed","direct migration background","","","","","1"
"Almost never or never","2012","Employed","direct migration background","","","","","1"
"Almost never or never","2012","Employed","indirect migration background","","","","","1"
"At lease once a week","2012","Not Employed","no migration background","","","","","4"
"At lease once a week","2012","Not Employed","direct migration background","","","","","4"
"At lease once a week","2012","Not Employed","indirect migration background","","","","","4"
"At lease once a week","2012","Employed","no migration background","","","","","4"
"At lease once a week","2012","Employed","direct migration background","","","","","4"
"At lease once a week","2012","Employed","indirect migration background","","","","","4"
"At least once a month","2012","Not Employed","no migration background","","","","","3"
"At least once a month","2012","Not Employed","direct migration background","","","","","3"
"At least once a month","2012","Not Employed","indirect migration background","","","","","3"
"At least once a month","2012","Employed","no migration background","","","","","3"
"At least once a month","2012","Employed","indirect migration background","","","","","3"
"At least once a month","2012","Employed","direct migration background","","","","","3"
"Several times a year","2012","Not Employed","no migration background","","","","","2"
"Several times a year","2012","Not Employed","direct migration background","","","","","2"
"Several times a year","2012","Employed","no migration background","","","","","2"
"Several times a year","2012","Not Employed","indirect migration background","","","","","2"
"Several times a year","2012","Employed","indirect migration background","","","","","2"
"Several times a year","2012","Employed","direct migration background","","","","","2"
"Almost never or never","2013","Not Employed","no migration background","3153","0.429159524074538","0.417957816872303","0.440361231276772","1"
"Almost never or never","2013","Not Employed","indirect migration background","93","0.346597313099901","0.293876879181474","0.399317747018328","1"
"Almost never or never","2013","Not Employed","direct migration background","578","0.583772890659896","0.552328061687468","0.615217719632323","1"
"Almost never or never","2013","Employed","no migration background","3700","0.24242345779495","0.235364384080233","0.249482531509668","1"
"Almost never or never","2013","Employed","direct migration background","717","0.364839139791947","0.34203630784958","0.387641971734314","1"
"Almost never or never","2013","Employed","indirect migration background","232","0.23101754019176","0.203042511339287","0.258992569044233","1"
"At lease once a week","2013","Not Employed","no migration background","3252","0.420709532066796","0.409536865796485","0.431882198337106","4"
"At lease once a week","2013","Not Employed","direct migration background","245","0.262554465245236","0.234484829728318","0.290624100762154","4"
"At lease once a week","2013","Not Employed","indirect migration background","161","0.472994955153176","0.417683948469343","0.528305961837009","4"
"At lease once a week","2013","Employed","no migration background","7353","0.539584825951986","0.531374662275219","0.547794989628753","4"
"At lease once a week","2013","Employed","direct migration background","650","0.415098857745827","0.39175819331764","0.438439522174015","4"
"At lease once a week","2013","Employed","indirect migration background","445","0.543581579590595","0.510521507517608","0.576641651663582","4"
"At least once a month","2013","Not Employed","no migration background","262","0.0357465213812591","0.0315447737954553","0.039948268967063","3"
"At least once a month","2013","Not Employed","direct migration background","22","","","","3"
"At least once a month","2013","Not Employed","indirect migration background","14","","","","3"
"At least once a month","2013","Employed","no migration background","808","0.0597035795892762","0.055800748879041","0.0636064102995113","3"
"At least once a month","2013","Employed","direct migration background","90","0.0610346976399145","0.0496947935450728","0.0723746017347561","3"
"At least once a month","2013","Employed","indirect migration background","59","0.0927127952600324","0.0734627356277603","0.111962854892304","3"
"Several times a year","2013","Not Employed","no migration background","833","0.114384422477408","0.107181254797206","0.121587590157609","2"
"Several times a year","2013","Not Employed","direct migration background","99","0.124177949832537","0.103140539684784","0.14521535998029","2"
"Several times a year","2013","Employed","no migration background","2297","0.158288136663788","0.152275664973396","0.164300608354179","2"
"Several times a year","2013","Not Employed","indirect migration background","45","0.147049497982489","0.107814863597202","0.186284132367776","2"
"Several times a year","2013","Employed","direct migration background","255","0.159027304822311","0.141704308714289","0.176350300930333","2"
"Several times a year","2013","Employed","indirect migration background","136","0.132688084957613","0.110171969447562","0.155204200467663","2"
"Almost never or never","2014","Not Employed","no migration background","","","","","1"
"Almost never or never","2014","Not Employed","indirect migration background","","","","","1"
"Almost never or never","2014","Employed","no migration background","","","","","1"
"Almost never or never","2014","Not Employed","direct migration background","","","","","1"
"Almost never or never","2014","Employed","direct migration background","","","","","1"
"Almost never or never","2014","Employed","indirect migration background","","","","","1"
"At lease once a week","2014","Not Employed","no migration background","","","","","4"
"At lease once a week","2014","Not Employed","direct migration background","","","","","4"
"At lease once a week","2014","Not Employed","indirect migration background","","","","","4"
"At lease once a week","2014","Employed","no migration background","","","","","4"
"At lease once a week","2014","Employed","direct migration background","","","","","4"
"At lease once a week","2014","Employed","indirect migration background","","","","","4"
"At least once a month","2014","Not Employed","no migration background","","","","","3"
"At least once a month","2014","Not Employed","direct migration background","","","","","3"
"At least once a month","2014","Employed","no migration background","","","","","3"
"At least once a month","2014","Not Employed","indirect migration background","","","","","3"
"At least once a month","2014","Employed","indirect migration background","","","","","3"
"At least once a month","2014","Employed","direct migration background","","","","","3"
"Several times a year","2014","Not Employed","no migration background","","","","","2"
"Several times a year","2014","Not Employed","direct migration background","","","","","2"
"Several times a year","2014","Employed","no migration background","","","","","2"
"Several times a year","2014","Not Employed","indirect migration background","","","","","2"
"Several times a year","2014","Employed","indirect migration background","","","","","2"
"Several times a year","2014","Employed","direct migration background","","","","","2"
"Almost never or never","2015","Not Employed","no migration background","3328","0.50531080476591","0.493434431951562","0.517187177580259","1"
"Almost never or never","2015","Not Employed","direct migration background","1551","0.548146802356985","0.530132674928773","0.566160929785197","1"
"Almost never or never","2015","Not Employed","indirect migration background","156","0.320252236424274","0.279315068207114","0.361189404641433","1"
"Almost never or never","2015","Employed","no migration background","3676","0.2808613572458","0.272964164205013","0.288758550286587","1"
"Almost never or never","2015","Employed","direct migration background","1365","0.423818002029325","0.406111334250186","0.441524669808464","1"
"Almost never or never","2015","Employed","indirect migration background","351","0.246731143809384","0.222206103856071","0.271256183762697","1"
"At lease once a week","2015","Not Employed","no migration background","2579","0.367298115591777","0.355847014951649","0.378749216231906","4"
"At lease once a week","2015","Not Employed","direct migration background","872","0.28492913647639","0.268590753183661","0.301267519769118","4"
"At lease once a week","2015","Not Employed","indirect migration background","247","0.506366885201808","0.462500423079047","0.550233347324569","4"
"At lease once a week","2015","Employed","no migration background","5932","0.486910148753112","0.478127175269226","0.495693122236999","4"
"At lease once a week","2015","Employed","direct migration background","1085","0.398593868339192","0.381050356712025","0.416137379966359","4"
"At lease once a week","2015","Employed","indirect migration background","573","0.546004592743608","0.517681112956791","0.574328072530425","4"
"At least once a month","2015","Not Employed","no migration background","223","0.0324842580757491","0.0282730779934284","0.0366954381580698","3"
"At least once a month","2015","Not Employed","direct migration background","131","0.0527151133291016","0.0446265016802921","0.0608037249779112","3"
"At least once a month","2015","Employed","no migration background","870","0.0706723947822531","0.0661691063004903","0.075175683264016","3"
"At least once a month","2015","Not Employed","indirect migration background","25","","","","3"
"At least once a month","2015","Employed","direct migration background","129","0.0488289149781627","0.041106819746684","0.0565510102096414","3"
"At least once a month","2015","Employed","indirect migration background","71","0.0645719608685905","0.0505905850141716","0.0785533367230094","3"
"Several times a year","2015","Not Employed","no migration background","678","0.0949068215665633","0.0879448270341599","0.101868816098967","2"
"Several times a year","2015","Not Employed","direct migration background","378","0.114208947837524","0.102696125102961","0.125721770572086","2"
"Several times a year","2015","Not Employed","indirect migration background","71","0.115204443969718","0.0871918129619283","0.143217074977508","2"
"Several times a year","2015","Employed","no migration background","1963","0.161556099218834","0.155088856952285","0.168023341485384","2"
"Several times a year","2015","Employed","direct migration background","413","0.12875921465332","0.116757990292229","0.140760439014411","2"
"Several times a year","2015","Employed","indirect migration background","192","0.142692302578417","0.122795130031493","0.162589475125342","2"
"Almost never or never","2016","Not Employed","no migration background","","","","","1"
"Almost never or never","2016","Not Employed","indirect migration background","","","","","1"
"Almost never or never","2016","Not Employed","direct migration background","","","","","1"
"Almost never or never","2016","Employed","no migration background","","","","","1"
"Almost never or never","2016","Employed","direct migration background","","","","","1"
"Almost never or never","2016","Employed","indirect migration background","","","","","1"
"At lease once a week","2016","Not Employed","no migration background","","","","","4"
"At lease once a week","2016","Not Employed","direct migration background","","","","","4"
"At lease once a week","2016","Not Employed","indirect migration background","","","","","4"
"At lease once a week","2016","Employed","no migration background","","","","","4"
"At lease once a week","2016","Employed","direct migration background","","","","","4"
"At lease once a week","2016","Employed","indirect migration background","","","","","4"
"At least once a month","2016","Not Employed","no migration background","","","","","3"
"At least once a month","2016","Not Employed","direct migration background","","","","","3"
"At least once a month","2016","Employed","no migration background","","","","","3"
"At least once a month","2016","Not Employed","indirect migration background","","","","","3"
"At least once a month","2016","Employed","indirect migration background","","","","","3"
"At least once a month","2016","Employed","direct migration background","","","","","3"
"Several times a year","2016","Not Employed","no migration background","","","","","2"
"Several times a year","2016","Not Employed","direct migration background","","","","","2"
"Several times a year","2016","Employed","no migration background","","","","","2"
"Several times a year","2016","Not Employed","indirect migration background","","","","","2"
"Several times a year","2016","Employed","indirect migration background","","","","","2"
"Several times a year","2016","Employed","direct migration background","","","","","2"
"Almost never or never","2017","Not Employed","no migration background","3066","0.482987226204308","0.471029801517012","0.494944650891604","1"
"Almost never or never","2017","Not Employed","indirect migration background","149","0.296134808158771","0.253952406036666","0.338317210280876","1"
"Almost never or never","2017","Not Employed","direct migration background","3504","0.560205402659092","0.548344883728162","0.572065921590023","1"
"Almost never or never","2017","Employed","no migration background","3918","0.274892650302715","0.267376472102854","0.282408828502576","1"
"Almost never or never","2017","Employed","direct migration background","1440","0.401357240786456","0.385040981870099","0.417673499702812","1"
"Almost never or never","2017","Employed","indirect migration background","389","0.248678752114889","0.224849702072112","0.272507802157666","1"
"At lease once a week","2017","Not Employed","no migration background","2749","0.391468583268568","0.379789489254892","0.403147677282243","4"
"At lease once a week","2017","Not Employed","direct migration background","2068","0.313840892095076","0.302752405376095","0.324929378814058","4"
"At lease once a week","2017","Not Employed","indirect migration background","215","0.528888169948208","0.482768545142096","0.57500779475432","4"
"At lease once a week","2017","Employed","no migration background","6699","0.507374288836409","0.498957680545371","0.515790897127446","4"
"At lease once a week","2017","Employed","direct migration background","1388","0.423244120941334","0.406798031327115","0.439690210555553","4"
"At lease once a week","2017","Employed","indirect migration background","625","0.545626454330561","0.518177311791413","0.573075596869709","4"
"At least once a month","2017","Not Employed","no migration background","224","0.0324429984494895","0.0282034659584898","0.0366825309404893","3"
"At least once a month","2017","Not Employed","direct migration background","292","0.0252957938401552","0.0215437692476961","0.0290478184326144","3"
"At least once a month","2017","Not Employed","indirect migration background","25","","","","3"
"At least once a month","2017","Employed","no migration background","873","0.0645062608698781","0.0603706875268046","0.0686418342129516","3"
"At least once a month","2017","Employed","direct migration background","165","0.0514119534259799","0.0440610274950218","0.058762879356938","3"
"At least once a month","2017","Employed","indirect migration background","68","0.0599249003177141","0.04684032929438","0.0730094713410483","3"
"Several times a year","2017","Not Employed","no migration background","670","0.093101192077635","0.0861481280042184","0.100054256151051","2"
"Several times a year","2017","Not Employed","direct migration background","864","0.100657911405676","0.0934685301287982","0.107847292682554","2"
"Several times a year","2017","Not Employed","indirect migration background","61","0.137828721490653","0.105978792126781","0.169678650854526","2"
"Several times a year","2017","Employed","no migration background","2064","0.153226799990998","0.147162715154477","0.159290884827519","2"
"Several times a year","2017","Employed","direct migration background","474","0.12398668484623","0.11301649741256","0.134956872279901","2"
"Several times a year","2017","Employed","indirect migration background","182","0.145769893236836","0.126316475679836","0.165223310793835","2"
"Almost never or never","2018","Not Employed","no migration background","","","","","1"
"Almost never or never","2018","Not Employed","indirect migration background","","","","","1"
"Almost never or never","2018","Not Employed","direct migration background","1625","0.414500334658268","0.397813224430649","0.431187444885886","1"
"Almost never or never","2018","Employed","no migration background","","","","","1"
"Almost never or never","2018","Employed","direct migration background","194","0.269223333348832","0.230613956168058","0.307832710529605","1"
"Almost never or never","2018","Employed","indirect migration background","","","","","1"
"At lease once a week","2018","Not Employed","no migration background","","","","","4"
"At lease once a week","2018","Not Employed","direct migration background","993","0.344984607181793","0.32888256432361","0.361086650039975","4"
"At lease once a week","2018","Not Employed","indirect migration background","","","","","4"
"At lease once a week","2018","Employed","no migration background","","","","","4"
"At lease once a week","2018","Employed","direct migration background","209","0.539068510613657","0.495679046886976","0.582457974340337","4"
"At lease once a week","2018","Employed","indirect migration background","","","","","4"
"At least once a month","2018","Not Employed","no migration background","","","","","3"
"At least once a month","2018","Not Employed","direct migration background","179","0.0647924794115932","0.0564542918248004","0.0731306669983861","3"
"At least once a month","2018","Employed","no migration background","","","","","3"
"At least once a month","2018","Not Employed","indirect migration background","","","","","3"
"At least once a month","2018","Employed","direct migration background","37","0.080232743429787","0.0565866770199312","0.103878809839643","3"
"At least once a month","2018","Employed","indirect migration background","","","","","3"
"Several times a year","2018","Not Employed","no migration background","","","","","2"
"Several times a year","2018","Not Employed","direct migration background","551","0.175722578748346","0.162831007529062","0.18861414996763","2"
"Several times a year","2018","Not Employed","indirect migration background","","","","","2"
"Several times a year","2018","Employed","no migration background","","","","","2"
"Several times a year","2018","Employed","direct migration background","67","0.111475412607725","0.0840805970563341","0.138870228159115","2"
"Several times a year","2018","Employed","indirect migration background","","","","","2"
"Almost never or never","2019","Not Employed","no migration background","2346","0.377396005925533","0.36566861263563","0.389123399215436","1"
"Almost never or never","2019","Not Employed","indirect migration background","117","0.269335554005069","0.225420756097236","0.313250351912903","1"
"Almost never or never","2019","Not Employed","direct migration background","1709","0.461690565038083","0.445891773564402","0.477489356511763","1"
"Almost never or never","2019","Employed","no migration background","2851","0.200175923833784","0.193472003458009","0.20687984420956","1"
"Almost never or never","2019","Employed","direct migration background","1283","0.338840729804543","0.323362161889459","0.354319297719628","1"
"Almost never or never","2019","Employed","indirect migration background","297","0.218500173578451","0.196165708739246","0.240834638417655","1"
"At lease once a week","2019","Not Employed","no migration background","3259","0.47501121112875","0.462929628362928","0.487092793894573","4"
"At lease once a week","2019","Not Employed","direct migration background","1463","0.393570606279275","0.378088365371899","0.409052847186652","4"
"At lease once a week","2019","Not Employed","indirect migration background","221","0.600970627344914","0.552493808435284","0.649447446254545","4"
"At lease once a week","2019","Employed","no migration background","8203","0.597760733290319","0.589545278429862","0.605976188150777","4"
"At lease once a week","2019","Employed","direct migration background","1652","0.477803064290043","0.461467973527945","0.494138155052142","4"
"At lease once a week","2019","Employed","indirect migration background","780","0.621819310805366","0.595609312574745","0.648029309035987","4"
"At least once a month","2019","Not Employed","no migration background","209","0.0338270352613934","0.0294532616756867","0.0382008088471","3"
"At least once a month","2019","Not Employed","direct migration background","183","0.0312709122504278","0.0257551718616499","0.0367866526392057","3"
"At least once a month","2019","Not Employed","indirect migration background","19","","","","3"
"At least once a month","2019","Employed","no migration background","729","0.0573097334889261","0.0534154784007039","0.0612039885771483","3"
"At least once a month","2019","Employed","indirect migration background","54","0.0380481123190182","0.0277079240152866","0.0483883006227499","3"
"At least once a month","2019","Employed","direct migration background","171","0.0465138083038678","0.0396268400609702","0.0534007765467654","3"
"Several times a year","2019","Not Employed","no migration background","749","0.113765747684323","0.106083701440162","0.121447793928484","2"
"Several times a year","2019","Not Employed","direct migration background","470","0.113467916432214","0.103416757505427","0.123519075359001","2"
"Several times a year","2019","Employed","no migration background","1902","0.14475360938697","0.13885857943658","0.150648639337361","2"
"Several times a year","2019","Not Employed","indirect migration background","35","0.0753818708478111","0.0492470386744635","0.101516703021159","2"
"Several times a year","2019","Employed","direct migration background","486","0.136842397601546","0.125603199802934","0.148081595400158","2"
"Several times a year","2019","Employed","indirect migration background","184","0.121632403297165","0.103966005242256","0.139298801352075","2"
