"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","higher vocational","","","","","","","","","","","","","",""
"2013","in school","","","","","","","","","","","","","",""
"2013","inadequately","","","","","","","","","","","","","",""
"2013","middle vocational","","","","","","","","","","","","","",""
"2013","vocational + Abi","","","","","","","","","","","","","",""
"2014","general elemantary","76.78","75","3069","58","65","85","98","127","76.15","77.41","35","200","74","75"
"2014","higher education","76.58","75","6180","57","65","86","96","122","76.19","76.97","41","195","75","75"
"2014","higher vocational","82.48","81","1581","62","70","92","104","130","81.64","83.32","36","175","80","82"
"2014","in school","68.88","65","441","53","58","77","88","130","67.56","70.2","40","139","65","68"
"2014","inadequately","78.19","75","498","58","65","90","103","130","76.58","79.8","38","180","72","76"
"2014","middle vocational","78.46","77","12437","58","65","89","100","130","78.16","78.76","30","225","76","77"
"2014","vocational + Abi","77.12","75","2025","58","65","87","98","145","76.38","77.86","40","180","72","75"
"2015","general elemantary","","","","","","","","","","","","","",""
"2015","higher education","","","","","","","","","","","","","",""
"2015","higher vocational","","","","","","","","","","","","","",""
"2015","in school","","","","","","","","","","","","","",""
"2015","inadequately","","","","","","","","","","","","","",""
"2015","middle vocational","","","","","","","","","","","","","",""
"2015","vocational + Abi","","","","","","","","","","","","","",""
"2016","general elemantary","77.44","75","2522","58","65","87","100","140","76.72","78.16","36","200","74","75"
"2016","higher education","76.97","75","5856","58","65","86","98","121","76.56","77.38","39","215","75","75"
"2016","higher vocational","82.93","82","1395","62","70","92","105","140","81.99","83.87","37","180","80","82"
"2016","in school","65.87","64","327","52","56","72","82","104","64.38","67.36","45","130","63","65"
"2016","inadequately","79.49","77","394","58","65","90","110","126","77.5","81.48","40","230","73","78"
"2016","middle vocational","79.27","78","10844","58","66","90","101","132","78.93","79.61","30","200","77","78"
"2016","vocational + Abi","77.41","75","1991","58","65","87","100","138","76.64","78.18","40","188","73","75"
"2017","general elemantary","","","","","","","","","","","","","",""
"2017","higher education","","","","","","","","","","","","","",""
"2017","higher vocational","","","","","","","","","","","","","",""
"2017","in school","","","","","","","","","","","","","",""
"2017","inadequately","","","","","","","","","","","","","",""
"2017","middle vocational","","","","","","","","","","","","","",""
"2017","vocational + Abi","","","","","","","","","","","","","",""
"2018","general elemantary","77.54","75","3338","58","65","87","100","132","76.91","78.17","35","230","75","75"
"2018","higher education","77.33","76","6906","58","65","86","98","125","76.95","77.71","38","187","75","76"
"2018","higher vocational","83.42","81","1433","62","70","94","107","140","82.48","84.36","36","180","80","82"
"2018","in school","67.88","67","342","55","59","75","82","104","66.47","69.29","45","120","65","68"
"2018","inadequately","77.73","74","1843","55","64","86","100","150","76.99","78.47","36","190","73","75"
"2018","middle vocational","79.77","78","11933","59","66","90","104","135","79.44","80.1","30","200","77","78"
"2018","vocational + Abi","78.38","76","2155","58","65","89","102","135","77.64","79.12","40","190","75","76"
