"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","2.5","2","8091","1","2","3","4","5","2.48","2.52","1","5","2","2"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","2.23","2","7612","1","1","3","3","5","2.21","2.25","1","5","2","2"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","2.4","2","4876","1","2","3","4","5","2.37","2.43","1","5","2","2"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","2.46","2","8042","1","2","3","4","5","2.44","2.48","1","5","2","2"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","2.21","2","9702","1","1","3","3","5","2.19","2.23","1","5","2","2"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","2.44","2","7167","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","2.47","2","8857","1","2","3","4","5","2.45","2.49","1","5","2","2"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","2.19","2","10220","1","1","3","3","5","2.17","2.21","1","5","2","2"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","2.42","2","7559","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","2.45","2","9356","1","2","3","4","5","2.43","2.47","1","5","2","2"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","2.18","2","9509","1","1","3","3","5","2.16","2.2","1","5","2","2"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","2.42","2","7125","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","2.49","2","8464","1","2","3","4","5","2.47","2.51","1","5","2","2"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","2.19","2","9174","1","1","3","3","5","2.17","2.21","1","5","2","2"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","2.39","2","6970","1","2","3","4","5","2.37","2.41","1","5","2","2"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","2.47","2","8099","1","2","3","4","5","2.45","2.49","1","5","2","2"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","2.18","2","10398","1","1","3","3","5","2.16","2.2","1","5","2","2"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","2.37","2","7669","1","2","3","4","5","2.35","2.39","1","5","2","2"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","2.47","2","8483","1","2","3","4","5","2.45","2.49","1","5","2","2"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","2.17","2","9927","1","1","3","3","5","2.15","2.19","1","5","2","2"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","2.36","2","7545","1","2","3","4","5","2.34","2.38","1","5","2","2"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","2.48","2","8210","1","2","3","4","5","2.46","2.5","1","5","2","2"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","2.17","2","10510","1","1","3","3","5","2.15","2.19","1","5","2","2"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","2.37","2","7231","1","2","3","4","5","2.35","2.39","1","5","2","2"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","2.45","2","8100","1","2","3","4","5","2.43","2.47","1","5","2","2"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
