"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","Other degree","Male","2.29","2","507","1","2","3","4","5","2.2","2.38","1","5","2","2"
"2012","secondary school degree","Female","2.49","2","3500","1","2","3","4","5","2.46","2.52","1","5","2","2"
"2012","secondary school degree","Male","2.17","2","2574","1","1","3","3","5","2.13","2.21","1","5","2","2"
"2013","college entrance qualification","Female","2.41","2","3903","1","2","3","4","5","2.38","2.44","1","5","2","2"
"2013","college entrance qualification","Male","2.07","2","3540","1","1","3","3","5","2.04","2.1","1","5","2","2"
"2013","lower secondary degree","Female","2.63","3","3682","1","2","3","4","5","2.6","2.66","1","5","3","3"
"2013","lower secondary degree","Male","2.23","2","3478","1","1","3","4","5","2.2","2.26","1","5","2","2"
"2013","no degree/no degree yet","Female","2.88","3","440","2","2","4","4","5","2.78","2.98","1","5","3","3"
"2013","no degree/no degree yet","Male","2.2","2","392","1","1","3","4","5","2.1","2.3","1","5","2","2"
"2013","Other degree","Female","2.72","3","916","1","2","3","4","5","2.65","2.79","1","5","3","3"
"2013","Other degree","Male","2.3","2","707","1","1","3","4","5","2.23","2.37","1","5","2","2"
"2013","secondary school degree","Female","2.53","2","4789","1","2","3","4","5","2.5","2.56","1","5","2","3"
"2013","secondary school degree","Male","2.13","2","3138","1","1","3","3","5","2.1","2.16","1","5","2","2"
"2014","college entrance qualification","Female","2.45","2","3861","1","2","3","4","5","2.42","2.48","1","5","2","2"
"2014","college entrance qualification","Male","2.06","2","3578","1","1","3","3","4","2.03","2.09","1","5","2","2"
"2014","lower secondary degree","Female","2.61","3","3521","1","2","3","4","5","2.57","2.65","1","5","3","3"
"2014","lower secondary degree","Male","2.16","2","3388","1","1","3","3","5","2.13","2.19","1","5","2","2"
"2014","no degree/no degree yet","Female","2.88","3","546","1","2","4","4","5","2.79","2.97","1","5","3","3"
"2014","no degree/no degree yet","Male","2.2","2","463","1","1","3","4","5","2.1","2.3","1","5","2","2"
"2014","Other degree","Female","2.59","3","1801","1","2","3","4","5","2.54","2.64","1","5","2","3"
"2014","Other degree","Male","2.29","2","1495","1","1","3","4","5","2.24","2.34","1","5","2","2"
"2014","secondary school degree","Female","2.53","2","4485","1","2","3","4","5","2.5","2.56","1","5","2","2"
"2014","secondary school degree","Male","2.08","2","3064","1","1","3","3","5","2.05","2.11","1","5","2","2"
"2015","college entrance qualification","Female","2.4","2","3703","1","2","3","4","5","2.37","2.43","1","5","2","2"
"2015","college entrance qualification","Male","2.06","2","3412","1","1","3","3","4","2.03","2.09","1","5","2","2"
"2015","lower secondary degree","Female","2.63","3","3200","1","2","3","4","5","2.59","2.67","1","5","3","3"
"2015","lower secondary degree","Male","2.24","2","3116","1","1","3","4","5","2.21","2.27","1","5","2","2"
"2015","no degree/no degree yet","Female","2.99","3","470","2","2","4","5","5","2.89","3.09","1","5","3","3"
"2015","no degree/no degree yet","Male","2.31","2","352","1","1","3","4","5","2.2","2.42","1","5","2","2"
"2015","Other degree","Female","2.55","3","1519","1","2","3","4","5","2.5","2.6","1","5","2","3"
"2015","Other degree","Male","2.3","2","1256","1","1","3","4","5","2.25","2.35","1","5","2","2"
"2015","secondary school degree","Female","2.52","3","4235","1","2","3","4","5","2.49","2.55","1","5","2","3"
"2015","secondary school degree","Male","2.12","2","2896","1","1","3","3","5","2.09","2.15","1","5","2","2"
"2016","college entrance qualification","Female","2.43","2","3553","1","2","3","4","5","2.4","2.46","1","5","2","2"
"2016","college entrance qualification","Male","2.06","2","3237","1","1","3","3","4","2.03","2.09","1","5","2","2"
"2016","lower secondary degree","Female","2.61","3","2957","1","2","3","4","5","2.57","2.65","1","5","3","3"
"2016","lower secondary degree","Male","2.25","2","2892","1","1","3","4","5","2.21","2.29","1","5","2","2"
"2016","no degree/no degree yet","Female","2.69","3","462","1","2","3","4","5","2.59","2.79","1","5","3","3"
"2016","no degree/no degree yet","Male","2.07","2","353","1","1","3","3","5","1.97","2.17","1","5","2","2"
"2016","Other degree","Female","2.57","3","1770","1","2","3","4","5","2.52","2.62","1","5","2","3"
"2016","Other degree","Male","2.21","2","1473","1","1","3","3","5","2.16","2.26","1","5","2","2"
"2016","secondary school degree","Female","2.53","2","3936","1","2","3","4","5","2.5","2.56","1","5","2","3"
"2016","secondary school degree","Male","2.1","2","2690","1","1","3","3","4","2.07","2.13","1","5","2","2"
"2017","college entrance qualification","Female","2.37","2","4118","1","2","3","4","5","2.34","2.4","1","5","2","2"
"2017","college entrance qualification","Male","2.02","2","3795","1","1","3","3","4","1.99","2.05","1","5","2","2"
"2017","lower secondary degree","Female","2.64","3","3026","1","2","3","4","5","2.6","2.68","1","5","3","3"
"2017","lower secondary degree","Male","2.2","2","3046","1","1","3","3","5","2.17","2.23","1","5","2","2"
"2017","no degree/no degree yet","Female","2.72","3","501","1","2","3","4","5","2.62","2.82","1","5","3","3"
"2017","no degree/no degree yet","Male","2.13","2","419","1","1","3","3","5","2.03","2.23","1","5","2","2"
"2017","Other degree","Female","2.57","3","1699","1","2","3","4","5","2.52","2.62","1","5","2","3"
"2017","Other degree","Male","2.25","2","1396","1","1","3","3","5","2.2","2.3","1","5","2","2"
"2017","secondary school degree","Female","2.54","2","4459","1","2","3","4","5","2.51","2.57","1","5","2","2"
"2017","secondary school degree","Male","2.12","2","3117","1","1","3","3","5","2.09","2.15","1","5","2","2"
"2018","college entrance qualification","Female","2.36","2","3995","1","2","3","4","5","2.33","2.39","1","5","2","2"
"2018","college entrance qualification","Male","2.04","2","3666","1","1","3","3","4","2.01","2.07","1","5","2","2"
"2018","lower secondary degree","Female","2.65","3","2856","1","2","3","4","5","2.61","2.69","1","5","2","3"
"2018","lower secondary degree","Male","2.15","2","2861","1","1","3","3","5","2.11","2.19","1","5","2","2"
"2018","no degree/no degree yet","Female","2.83","3","488","1","2","4","4","5","2.73","2.93","1","5","3","3"
"2018","no degree/no degree yet","Male","2.2","2","391","1","1","3","4","5","2.1","2.3","1","5","2","2"
"2018","Other degree","Female","2.59","3","1632","1","2","3","4","5","2.54","2.64","1","5","2","3"
"2018","Other degree","Male","2.26","2","1296","1","1","3","4","5","2.2","2.32","1","5","2","2"
"2018","secondary school degree","Female","2.48","2","4280","1","2","3","4","5","2.45","2.51","1","5","2","2"
"2018","secondary school degree","Male","2.13","2","2963","1","1","3","3","5","2.1","2.16","1","5","2","2"
"2019","college entrance qualification","Female","2.35","2","4271","1","2","3","4","5","2.32","2.38","1","5","2","2"
"2019","college entrance qualification","Male","2.03","2","4283","1","1","3","3","4","2","2.06","1","5","2","2"
"2019","lower secondary degree","Female","2.64","3","2572","1","2","3","4","5","2.6","2.68","1","5","3","3"
"2019","lower secondary degree","Male","2.21","2","2741","1","1","3","3","5","2.17","2.25","1","5","2","2"
"2019","no degree/no degree yet","Female","2.9","3","408","1","2","4","5","5","2.79","3.01","1","5","3","3"
"2019","no degree/no degree yet","Male","2.11","2","374","1","1","3","4","5","2.01","2.21","1","5","2","2"
"2019","Other degree","Female","2.56","3","1405","1","2","3","4","5","2.51","2.61","1","5","2","3"
"2019","Other degree","Male","2.12","2","1159","1","1","3","3","5","2.06","2.18","1","5","2","2"
"2019","secondary school degree","Female","2.5","2","4242","1","2","3","4","5","2.47","2.53","1","5","2","2"
"2019","secondary school degree","Male","2.11","2","3193","1","1","3","3","5","2.08","2.14","1","5","2","2"
