"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2015","16-34 y.","Male","1.67","1","2633","1","1","2","3","4","1.64","1.7","1","5","1","1"
"2015","35-65 y.","Female","2.1","2","7971","1","1","3","4","5","2.08","2.12","1","5","2","2"
"2015","35-65 y.","Male","1.75","2","6445","1","1","2","3","4","1.73","1.77","1","5","1","2"
"2015","66 and older","Female","2.15","2","2523","1","1","3","4","5","2.11","2.19","1","5","2","2"
"2015","66 and older","Male","1.77","2","2397","1","1","2","3","4","1.74","1.8","1","5","1","2"
"2016","16-34 y.","Female","2.14","2","3031","1","1","3","4","5","2.1","2.18","1","5","2","2"
"2016","16-34 y.","Male","1.74","2","2564","1","1","2","3","5","1.71","1.77","1","5","1","2"
"2016","35-65 y.","Female","2.17","2","7685","1","1","3","4","5","2.15","2.19","1","5","2","2"
"2016","35-65 y.","Male","1.8","2","6205","1","1","2","3","4","1.78","1.82","1","5","2","2"
"2016","66 and older","Female","2.21","2","2435","1","1","3","4","5","2.17","2.25","1","5","2","2"
"2016","66 and older","Male","1.79","2","2314","1","1","2","3","4","1.76","1.82","1","5","2","2"
"2017","16-34 y.","Female","2.13","2","3254","1","1","3","4","5","2.1","2.16","1","5","2","2"
"2017","16-34 y.","Male","1.74","2","2900","1","1","2","3","4","1.71","1.77","1","5","1","1"
"2017","35-65 y.","Female","2.1","2","8483","1","1","3","3","5","2.08","2.12","1","5","2","2"
"2017","35-65 y.","Male","1.78","2","6891","1","1","2","3","4","1.76","1.8","1","5","1","2"
"2017","66 and older","Female","2.17","2","2548","1","1","3","4","5","2.13","2.21","1","5","2","2"
"2017","66 and older","Male","1.73","2","2472","1","1","2","3","4","1.7","1.76","1","5","1","2"
"2018","16-34 y.","Female","2.16","2","3164","1","1","3","4","5","2.12","2.2","1","5","2","2"
"2018","16-34 y.","Male","1.72","2","2818","1","1","2","3","4","1.69","1.75","1","5","1","1"
"2018","35-65 y.","Female","2.08","2","8116","1","1","3","3","5","2.06","2.1","1","5","2","2"
"2018","35-65 y.","Male","1.74","2","6527","1","1","2","3","4","1.72","1.76","1","5","1","2"
"2018","66 and older","Female","2.08","2","2581","1","1","3","3","5","2.04","2.12","1","5","2","2"
"2018","66 and older","Male","1.73","2","2465","1","1","2","3","4","1.7","1.76","1","5","1","1"
"2019","16-34 y.","Female","2.13","2","2852","1","1","3","4","5","2.09","2.17","1","5","2","2"
"2019","16-34 y.","Male","1.68","1","2588","1","1","2","3","4","1.65","1.71","1","5","1","1"
"2019","35-65 y.","Female","2.07","2","8050","1","1","3","3","5","2.05","2.09","1","5","2","2"
"2019","35-65 y.","Male","1.74","2","7104","1","1","2","3","4","1.72","1.76","1","5","1","1"
"2019","66 and older","Female","2.08","2","2587","1","1","3","3","5","2.04","2.12","1","5","2","2"
"2019","66 and older","Male","1.67","1","2634","1","1","2","3","4","1.64","1.7","1","5","1","1"
