"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","Employed","Full Time","1.91","2","7772","1","1","2","3","5","1.89","1.93","1","5","2","2"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","2.06","2","4883","1","1","3","3","5","2.03","2.09","1","5","2","2"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","2.06","2","8074","1","1","3","4","5","2.04","2.08","1","5","2","2"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","1.82","2","7611","1","1","2","3","4","1.8","1.84","1","5","2","2"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","1.98","2","4872","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","2","2","8041","1","1","3","3","5","1.98","2.02","1","5","2","2"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","1.82","2","9695","1","1","2","3","5","1.8","1.84","1","5","2","2"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","1.97","2","7162","1","1","3","3","5","1.95","1.99","1","5","2","2"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","2.01","2","8844","1","1","3","3","5","1.99","2.03","1","5","2","2"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","1.81","2","10218","1","1","2","3","4","1.79","1.83","1","5","2","2"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","1.98","2","7556","1","1","3","3","5","1.96","2","1","5","2","2"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","2","2","9355","1","1","3","3","5","1.98","2.02","1","5","2","2"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","1.78","2","9502","1","1","2","3","4","1.76","1.8","1","5","2","2"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","1.99","2","7124","1","1","3","3","5","1.97","2.01","1","5","2","2"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","2.04","2","8459","1","1","3","3","5","2.02","2.06","1","5","2","2"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","1.84","2","9173","1","1","2","3","5","1.82","1.86","1","5","2","2"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","2.06","2","6969","1","1","3","3","5","2.04","2.08","1","5","2","2"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","2.08","2","8092","1","1","3","4","5","2.06","2.1","1","5","2","2"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","1.8","2","10393","1","1","2","3","4","1.78","1.82","1","5","2","2"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","2","2","7669","1","1","3","3","5","1.98","2.02","1","5","2","2"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","2.07","2","8486","1","1","3","4","5","2.05","2.09","1","5","2","2"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","1.78","2","9924","1","1","2","3","4","1.76","1.8","1","5","2","2"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","1.99","2","7544","1","1","3","3","5","1.97","2.01","1","5","2","2"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","2.03","2","8203","1","1","3","3","5","2.01","2.05","1","5","2","2"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","1.76","2","10503","1","1","2","3","4","1.74","1.78","1","5","2","2"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","1.98","2","7227","1","1","3","3","5","1.96","2","1","5","2","2"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","2.01","2","8094","1","1","3","3","5","1.99","2.03","1","5","2","2"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
