"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","16-34 y.","Urban Area","1.87","2","4514","1","1","2","3","5","1.84","1.9","1","5","2","2"
"2014","35-65 y.","Rural Area","1.92","2","5468","1","1","2","3","5","1.89","1.95","1","5","2","2"
"2014","35-65 y.","Urban Area","1.93","2","10104","1","1","2","3","5","1.91","1.95","1","5","2","2"
"2014","66 and older","Rural Area","1.97","2","1755","1","1","3","3","5","1.92","2.02","1","5","2","2"
"2014","66 and older","Urban Area","1.95","2","3223","1","1","3","3","5","1.92","1.98","1","5","2","2"
"2015","16-34 y.","Rural Area","1.84","2","1827","1","1","2","3","5","1.8","1.88","1","5","2","2"
"2015","16-34 y.","Urban Area","1.89","2","3922","1","1","2","3","5","1.86","1.92","1","5","2","2"
"2015","35-65 y.","Rural Area","1.95","2","5123","1","1","2","3","5","1.92","1.98","1","5","2","2"
"2015","35-65 y.","Urban Area","1.92","2","9293","1","1","2","3","5","1.9","1.94","1","5","2","2"
"2015","66 and older","Rural Area","2.06","2","1756","1","1","3","3","5","2.01","2.11","1","5","2","2"
"2015","66 and older","Urban Area","1.94","2","3164","1","1","3","3","5","1.91","1.97","1","5","2","2"
"2016","16-34 y.","Rural Area","1.94","2","1739","1","1","2","3","5","1.89","1.99","1","5","2","2"
"2016","16-34 y.","Urban Area","1.94","2","3856","1","1","2","3","5","1.91","1.97","1","5","2","2"
"2016","35-65 y.","Rural Area","2.01","2","4903","1","1","3","3","5","1.98","2.04","1","5","2","2"
"2016","35-65 y.","Urban Area","1.97","2","8987","1","1","3","3","5","1.95","1.99","1","5","2","2"
"2016","66 and older","Rural Area","2.08","2","1719","1","1","3","4","4","2.03","2.13","1","5","2","2"
"2016","66 and older","Urban Area","2","2","3030","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2017","16-34 y.","Rural Area","1.89","2","1984","1","1","2","3","5","1.85","1.93","1","5","2","2"
"2017","16-34 y.","Urban Area","1.94","2","4170","1","1","2","3","5","1.91","1.97","1","5","2","2"
"2017","35-65 y.","Rural Area","1.95","2","5544","1","1","3","3","5","1.93","1.97","1","5","2","2"
"2017","35-65 y.","Urban Area","1.94","2","9830","1","1","2","3","5","1.92","1.96","1","5","2","2"
"2017","66 and older","Rural Area","2.03","2","1876","1","1","3","3","5","1.99","2.07","1","5","2","2"
"2017","66 and older","Urban Area","1.95","2","3144","1","1","3","3","5","1.92","1.98","1","5","2","2"
"2018","16-34 y.","Rural Area","1.92","2","1878","1","1","2","3","5","1.88","1.96","1","5","2","2"
"2018","16-34 y.","Urban Area","1.94","2","4104","1","1","2","3","5","1.91","1.97","1","5","2","2"
"2018","35-65 y.","Rural Area","1.91","2","5280","1","1","2","3","5","1.88","1.94","1","5","2","2"
"2018","35-65 y.","Urban Area","1.91","2","9363","1","1","2","3","5","1.89","1.93","1","5","2","2"
"2018","66 and older","Rural Area","1.96","2","1865","1","1","3","3","5","1.92","2","1","5","2","2"
"2018","66 and older","Urban Area","1.91","2","3181","1","1","2","3","5","1.88","1.94","1","5","2","2"
"2019","16-34 y.","Rural Area","1.87","2","1637","1","1","2","3","5","1.82","1.92","1","5","2","2"
"2019","16-34 y.","Urban Area","1.89","2","3422","1","1","2","3","5","1.86","1.92","1","5","2","2"
"2019","35-65 y.","Rural Area","1.93","2","5332","1","1","2","3","5","1.91","1.95","1","5","2","2"
"2019","35-65 y.","Urban Area","1.89","2","8974","1","1","2","3","5","1.87","1.91","1","5","2","2"
"2019","66 and older","Rural Area","1.93","2","1891","1","1","2","3","5","1.89","1.97","1","5","2","2"
"2019","66 and older","Urban Area","1.89","2","3051","1","1","2","3","5","1.86","1.92","1","5","2","2"
