"ple0005","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Not at all","2002","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Not at all","2002","Baden-Württemberg","West Germany","1545","0.494840473000161","0.476314922740326","0.513366023259997","3"
"Not at all","2002","Baden-Württemberg","East Germany","","","","","3"
"Not at all","2002","Bavaria","West Germany","1792","0.503677112771281","0.486516572715984","0.520837652826577","3"
"Not at all","2002","Bavaria","East Germany","","","","","3"
"Not at all","2002","Berlin","West Germany","240","0.48317482892811","0.437803749473797","0.528545908382424","3"
"Not at all","2002","Berlin","East Germany","187","0.528619291728025","0.477478793486918","0.579759789969132","3"
"Not at all","2002","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Not at all","2002","Mecklenburg-Western Pomerania","East Germany","233","0.3846468175808","0.342669320751238","0.426624314410361","3"
"Not at all","2002","Saxony","West Germany","","","","","3"
"Not at all","2002","Saxony","East Germany","804","0.441732205210798","0.417771094921526","0.465693315500069","3"
"Not at all","2002","Saxony-Anhalt","West Germany","","","","","3"
"Not at all","2002","Saxony-Anhalt","East Germany","415","0.395929227818085","0.365153033397951","0.426705422238219","3"
"Not at all","2002","Thuringia","West Germany","","","","","3"
"Not at all","2002","Thuringia","East Germany","462","0.437384513541767","0.406134662288204","0.46863436479533","3"
"Strong","2002","Schleswig-Holstein","West Germany","88","0.150273142332286","0.124153693848656","0.176392590815915","1"
"Strong","2002","Schleswig-Holstein","East Germany","","","","","1"
"Strong","2002","Hamburg","West Germany","45","0.222233210904173","0.177171944539952","0.267294477268394","1"
"Strong","2002","Hamburg","East Germany","","","","","1"
"Strong","2002","Lower Saxony","West Germany","274","0.157339103698786","0.14129668118453","0.173381526213041","1"
"Strong","2002","Lower Saxony","East Germany","","","","","1"
"Strong","2002","Bremen","West Germany","33","0.220399738184191","0.158631307906806","0.282168168461577","1"
"Strong","2002","Bremen","East Germany","","","","","1"
"Strong","2002","North Rhine-Westphalia","West Germany","592","0.153435342007255","0.14331414692089","0.16355653709362","1"
"Strong","2002","North Rhine-Westphalia","East Germany","","","","","1"
"Strong","2002","Hesse","West Germany","238","0.174033521948257","0.155695217432519","0.192371826463994","1"
"Strong","2002","Hesse","East Germany","","","","","1"
"Strong","2002","Rhineland-Palatinate,Saarland","West Germany","183","0.154158781872842","0.135106933996935","0.173210629748749","1"
"Strong","2002","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Strong","2002","Baden-Württemberg","West Germany","343","0.154133098184843","0.140754111983197","0.167512084386488","1"
"Strong","2002","Baden-Württemberg","East Germany","","","","","1"
"Strong","2002","Bavaria","West Germany","386","0.146494171816564","0.134357877202973","0.158630466430155","1"
"Strong","2002","Bavaria","East Germany","","","","","1"
"Strong","2002","Berlin","West Germany","60","0.141061306647739","0.109457443867562","0.172665169427915","1"
"Strong","2002","Berlin","East Germany","36","0.103508148525684","0.0723000008969794","0.134716296154389","1"
"Strong","2002","Brandenburg","West Germany","","","","","1"
"Strong","2002","Brandenburg","East Germany","159","0.173900149407959","0.150035643240096","0.197764655575823","1"
"Strong","2002","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Strong","2002","Mecklenburg-Western Pomerania","East Germany","86","0.200308646458798","0.165775648057187","0.23484164486041","1"
"Strong","2002","Saxony","West Germany","","","","","1"
"Strong","2002","Saxony","East Germany","220","0.155637455474824","0.138145931090128","0.173128979859519","1"
"Strong","2002","Saxony-Anhalt","West Germany","","","","","1"
"Strong","2002","Saxony-Anhalt","East Germany","156","0.188305061830955","0.163701972701068","0.212908150960842","1"
"Strong","2002","Thuringia","West Germany","","","","","1"
"Strong","2002","Thuringia","East Germany","115","0.150607153791316","0.128075788303984","0.173138519278647","1"
"A little","2003","Schleswig-Holstein","West Germany","","","","","2"
"A little","2003","Saxony","East Germany","","","","","2"
"A little","2003","Saxony-Anhalt","West Germany","","","","","2"
"A little","2003","Thuringia","West Germany","","","","","2"
"A little","2003","Thuringia","East Germany","","","","","2"
"A little","2003","Schleswig-Holstein","East Germany","","","","","2"
"A little","2003","Hamburg","West Germany","","","","","2"
"A little","2003","Hamburg","East Germany","","","","","2"
"A little","2003","Lower Saxony","West Germany","","","","","2"
"A little","2003","Lower Saxony","East Germany","","","","","2"
"A little","2003","Bremen","West Germany","","","","","2"
"A little","2003","Bremen","East Germany","","","","","2"
"A little","2003","North Rhine-Westphalia","West Germany","","","","","2"
"A little","2003","North Rhine-Westphalia","East Germany","","","","","2"
"A little","2003","Hesse","West Germany","","","","","2"
"A little","2003","Hesse","East Germany","","","","","2"
"A little","2003","Rhineland-Palatinate,Saarland","West Germany","","","","","2"
"A little","2003","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"A little","2003","Baden-Württemberg","West Germany","","","","","2"
"A little","2003","Baden-Württemberg","East Germany","","","","","2"
"A little","2003","Bavaria","West Germany","","","","","2"
"A little","2003","Berlin","East Germany","","","","","2"
"A little","2003","Brandenburg","West Germany","","","","","2"
"A little","2003","Brandenburg","East Germany","","","","","2"
"A little","2003","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"A little","2003","Mecklenburg-Western Pomerania","East Germany","","","","","2"
"A little","2003","Saxony","West Germany","","","","","2"
"A little","2003","Saxony-Anhalt","East Germany","","","","","2"
"A little","2003","Bavaria","East Germany","","","","","2"
"A little","2003","Berlin","West Germany","","","","","2"
"Not at all","2003","Schleswig-Holstein","East Germany","","","","","3"
"Not at all","2003","Schleswig-Holstein","West Germany","","","","","3"
"Not at all","2003","Brandenburg","East Germany","","","","","3"
"Not at all","2003","Lower Saxony","West Germany","","","","","3"
"Not at all","2003","Lower Saxony","East Germany","","","","","3"
"Not at all","2003","Bremen","West Germany","","","","","3"
"Not at all","2003","Bremen","East Germany","","","","","3"
"Not at all","2003","North Rhine-Westphalia","West Germany","","","","","3"
"Not at all","2003","North Rhine-Westphalia","East Germany","","","","","3"
"Not at all","2003","Hesse","West Germany","","","","","3"
"Not at all","2003","Hesse","East Germany","","","","","3"
"Not at all","2003","Rhineland-Palatinate,Saarland","West Germany","","","","","3"
"Not at all","2003","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Not at all","2003","Baden-Württemberg","West Germany","","","","","3"
"Not at all","2003","Baden-Württemberg","East Germany","","","","","3"
"Not at all","2003","Bavaria","West Germany","","","","","3"
"Not at all","2003","Bavaria","East Germany","","","","","3"
"Not at all","2003","Berlin","West Germany","","","","","3"
"Not at all","2003","Berlin","East Germany","","","","","3"
"Not at all","2003","Brandenburg","West Germany","","","","","3"
"Not at all","2003","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Not at all","2003","Mecklenburg-Western Pomerania","East Germany","","","","","3"
"Not at all","2003","Saxony","West Germany","","","","","3"
"Not at all","2003","Saxony","East Germany","","","","","3"
"Not at all","2003","Hamburg","West Germany","","","","","3"
"Not at all","2003","Hamburg","East Germany","","","","","3"
"Not at all","2003","Saxony-Anhalt","West Germany","","","","","3"
"Not at all","2003","Saxony-Anhalt","East Germany","","","","","3"
"Not at all","2003","Thuringia","West Germany","","","","","3"
"Not at all","2003","Thuringia","East Germany","","","","","3"
"Strong","2003","Schleswig-Holstein","West Germany","","","","","1"
"Strong","2003","Schleswig-Holstein","East Germany","","","","","1"
"Strong","2003","Hamburg","West Germany","","","","","1"
"Strong","2003","Hamburg","East Germany","","","","","1"
"Strong","2003","Lower Saxony","West Germany","","","","","1"
"Strong","2003","Lower Saxony","East Germany","","","","","1"
"Strong","2003","Bremen","West Germany","","","","","1"
"Strong","2003","Bremen","East Germany","","","","","1"
"Strong","2003","North Rhine-Westphalia","West Germany","","","","","1"
"Strong","2003","North Rhine-Westphalia","East Germany","","","","","1"
"Strong","2003","Hesse","West Germany","","","","","1"
"Strong","2003","Hesse","East Germany","","","","","1"
"Strong","2003","Rhineland-Palatinate,Saarland","West Germany","","","","","1"
"Strong","2003","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Strong","2003","Baden-Württemberg","West Germany","","","","","1"
"Strong","2003","Baden-Württemberg","East Germany","","","","","1"
"Strong","2003","Bavaria","West Germany","","","","","1"
"Strong","2003","Bavaria","East Germany","","","","","1"
"Strong","2003","Berlin","West Germany","","","","","1"
"Strong","2003","Berlin","East Germany","","","","","1"
"Strong","2003","Brandenburg","West Germany","","","","","1"
"Strong","2003","Brandenburg","East Germany","","","","","1"
"Strong","2003","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Strong","2003","Mecklenburg-Western Pomerania","East Germany","","","","","1"
"Strong","2003","Saxony","West Germany","","","","","1"
"Strong","2003","Saxony","East Germany","","","","","1"
"Strong","2003","Saxony-Anhalt","West Germany","","","","","1"
"Strong","2003","Saxony-Anhalt","East Germany","","","","","1"
"Strong","2003","Thuringia","West Germany","","","","","1"
"Strong","2003","Thuringia","East Germany","","","","","1"
"A little","2004","Schleswig-Holstein","West Germany","187","0.289360077458746","0.255151082779695","0.323569072137797","2"
"A little","2004","Schleswig-Holstein","East Germany","","","","","2"
"A little","2004","Hamburg","West Germany","80","0.274161944093285","0.223428619931505","0.324895268255064","2"
"A little","2004","Hamburg","East Germany","","","","","2"
"A little","2004","Lower Saxony","West Germany","666","0.371739760890403","0.34993499459732","0.393544527183486","2"
"A little","2004","Saxony","East Germany","568","0.366481554282738","0.342685031324912","0.390278077240564","2"
"A little","2004","Saxony-Anhalt","West Germany","","","","","2"
"A little","2004","Thuringia","West Germany","","","","","2"
"A little","2004","Thuringia","East Germany","377","0.410625356360722","0.379193365830962","0.442057346890483","2"
"A little","2004","Lower Saxony","East Germany","","","","","2"
"A little","2004","Bremen","West Germany","45","0.369310267764981","0.296331416729947","0.442289118800016","2"
"A little","2004","Bremen","East Germany","","","","","2"
"A little","2004","North Rhine-Westphalia","West Germany","1485","0.334804100547449","0.321082679356995","0.348525521737903","2"
"A little","2004","North Rhine-Westphalia","East Germany","","","","","2"
"A little","2004","Hesse","West Germany","470","0.321585891793598","0.297461144420161","0.345710639167034","2"
"A little","2004","Hesse","East Germany","","","","","2"
"A little","2004","Rhineland-Palatinate,Saarland","West Germany","401","0.324619844073916","0.299196213832674","0.350043474315159","2"
"A little","2004","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"A little","2004","Baden-Württemberg","West Germany","844","0.355491702834996","0.337124626025018","0.373858779644975","2"
"A little","2004","Baden-Württemberg","East Germany","","","","","2"
"A little","2004","Bavaria","West Germany","1031","0.359054361722498","0.342015320870186","0.376093402574811","2"
"A little","2004","Berlin","East Germany","139","0.365877131494295","0.316731010166936","0.415023252821654","2"
"A little","2004","Brandenburg","West Germany","","","","","2"
"A little","2004","Brandenburg","East Germany","387","0.427093196314224","0.395007163839971","0.459179228788477","2"
"A little","2004","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"A little","2004","Mecklenburg-Western Pomerania","East Germany","209","0.432391740180919","0.38947999685568","0.475303483506159","2"
"A little","2004","Saxony","West Germany","","","","","2"
"A little","2004","Saxony-Anhalt","East Germany","366","0.395552841883188","0.364025051821693","0.427080631944682","2"
"A little","2004","Bavaria","East Germany","","","","","2"
"A little","2004","Berlin","West Germany","152","0.381709775578531","0.336265554691305","0.427153996465757","2"
"Not at all","2004","Schleswig-Holstein","West Germany","418","0.588118061271756","0.550988925788317","0.625247196755195","3"
"Not at all","2004","Schleswig-Holstein","East Germany","","","","","3"
"Not at all","2004","Brandenburg","East Germany","382","0.389367105365593","0.357738326163091","0.420995884568096","3"
"Not at all","2004","Hamburg","West Germany","177","0.549474427816251","0.49288916562748","0.606059690005021","3"
"Not at all","2004","Hamburg","East Germany","","","","","3"
"Not at all","2004","Lower Saxony","West Germany","964","0.457177506501326","0.434700758004375","0.479654254998278","3"
"Not at all","2004","Lower Saxony","East Germany","","","","","3"
"Not at all","2004","Bremen","West Germany","96","0.445443394612718","0.370287568473398","0.520599220752039","3"
"Not at all","2004","Bremen","East Germany","","","","","3"
"Not at all","2004","North Rhine-Westphalia","West Germany","2472","0.498809185254479","0.484271418312588","0.51334695219637","3"
"Not at all","2004","North Rhine-Westphalia","East Germany","","","","","3"
"Not at all","2004","Hesse","West Germany","772","0.504905231629787","0.479081681403047","0.530728781856526","3"
"Not at all","2004","Hesse","East Germany","","","","","3"
"Not at all","2004","Rhineland-Palatinate,Saarland","West Germany","727","0.505181924670441","0.478034879685365","0.532328969655517","3"
"Not at all","2004","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Not at all","2004","Baden-Württemberg","West Germany","1441","0.490548157594744","0.471365735436382","0.509730579753106","3"
"Not at all","2004","Baden-Württemberg","East Germany","","","","","3"
"Not at all","2004","Bavaria","West Germany","1651","0.487643687907705","0.469889868760299","0.505397507055111","3"
"Not at all","2004","Bavaria","East Germany","","","","","3"
"Not at all","2004","Berlin","West Germany","223","0.464200577368056","0.41754862863613","0.510852526099983","3"
"Not at all","2004","Berlin","East Germany","179","0.48877079537199","0.437767837907313","0.539773752836668","3"
"Not at all","2004","Brandenburg","West Germany","","","","","3"
"Not at all","2004","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Not at all","2004","Mecklenburg-Western Pomerania","East Germany","233","0.405980913448877","0.363443985800729","0.448517841097025","3"
"Not at all","2004","Saxony","West Germany","","","","","3"
"Not at all","2004","Saxony","East Germany","771","0.448419529875416","0.423858051047256","0.472981008703576","3"
"Not at all","2004","Saxony-Anhalt","West Germany","","","","","3"
"Not at all","2004","Saxony-Anhalt","East Germany","426","0.426608580743063","0.39471872949758","0.458498431988545","3"
"Not at all","2004","Thuringia","West Germany","","","","","3"
"Not at all","2004","Thuringia","East Germany","438","0.4214658933218","0.389915921134869","0.45301586550873","3"
"Strong","2004","Schleswig-Holstein","West Germany","70","0.122521861269498","0.0977863352648089","0.147257387274187","1"
"Strong","2004","Schleswig-Holstein","East Germany","","","","","1"
"Strong","2004","Hamburg","West Germany","40","0.176363628090465","0.133018315726489","0.219708940454441","1"
"Strong","2004","Hamburg","East Germany","","","","","1"
"Strong","2004","Lower Saxony","West Germany","257","0.17108273260827","0.154091658917284","0.188073806299256","1"
"Strong","2004","Lower Saxony","East Germany","","","","","1"
"Strong","2004","Bremen","West Germany","27","","","","1"
"Strong","2004","Bremen","East Germany","","","","","1"
"Strong","2004","North Rhine-Westphalia","West Germany","587","0.166386714198072","0.155558157715815","0.177215270680329","1"
"Strong","2004","North Rhine-Westphalia","East Germany","","","","","1"
"Strong","2004","Hesse","West Germany","198","0.173508876576616","0.153949870091399","0.193067883061833","1"
"Strong","2004","Hesse","East Germany","","","","","1"
"Strong","2004","Rhineland-Palatinate,Saarland","West Germany","175","0.170198231255643","0.149793044098108","0.190603418413178","1"
"Strong","2004","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Strong","2004","Baden-Württemberg","West Germany","324","0.15396013957026","0.140111388402602","0.167808890737919","1"
"Strong","2004","Baden-Württemberg","East Germany","","","","","1"
"Strong","2004","Bavaria","West Germany","363","0.153301950369797","0.140505410259233","0.166098490480361","1"
"Strong","2004","Bavaria","East Germany","","","","","1"
"Strong","2004","Berlin","West Germany","64","0.154089647053412","0.120317028784353","0.187862265322472","1"
"Strong","2004","Berlin","East Germany","51","0.145352073133715","0.109390461638883","0.181313684628546","1"
"Strong","2004","Brandenburg","West Germany","","","","","1"
"Strong","2004","Brandenburg","East Germany","144","0.183539698320183","0.158429783146916","0.208649613493449","1"
"Strong","2004","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Strong","2004","Mecklenburg-Western Pomerania","East Germany","70","0.161627346370204","0.129742150895963","0.193512541844445","1"
"Strong","2004","Saxony","West Germany","","","","","1"
"Strong","2004","Saxony","East Germany","236","0.185098915841846","0.165918315453707","0.204279516229984","1"
"Strong","2004","Saxony-Anhalt","West Germany","","","","","1"
"Strong","2004","Saxony-Anhalt","East Germany","132","0.17783857737375","0.153183654932063","0.202493499815436","1"
"Strong","2004","Thuringia","West Germany","","","","","1"
"Strong","2004","Thuringia","East Germany","126","0.167908750317478","0.144026490351576","0.19179101028338","1"
"A little","2005","Hamburg","East Germany","","","","","2"
"A little","2005","Hamburg","West Germany","","","","","2"
"A little","2005","Saxony","East Germany","","","","","2"
"A little","2005","Thuringia","West Germany","","","","","2"
"A little","2005","Thuringia","East Germany","","","","","2"
"A little","2005","Schleswig-Holstein","East Germany","","","","","2"
"A little","2005","Lower Saxony","West Germany","","","","","2"
"A little","2005","Lower Saxony","East Germany","","","","","2"
"A little","2005","Bremen","West Germany","","","","","2"
"A little","2005","Bremen","East Germany","","","","","2"
"A little","2005","North Rhine-Westphalia","West Germany","","","","","2"
"A little","2005","Hesse","East Germany","","","","","2"
"A little","2005","Rhineland-Palatinate,Saarland","West Germany","","","","","2"
"A little","2005","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"A little","2005","Baden-Württemberg","West Germany","","","","","2"
"A little","2005","Baden-Württemberg","East Germany","","","","","2"
"A little","2005","Schleswig-Holstein","West Germany","","","","","2"
"A little","2005","North Rhine-Westphalia","East Germany","","","","","2"
"A little","2005","Hesse","West Germany","","","","","2"
"A little","2005","Bavaria","West Germany","","","","","2"
"A little","2005","Bavaria","East Germany","","","","","2"
"A little","2005","Berlin","West Germany","","","","","2"
"A little","2005","Berlin","East Germany","","","","","2"
"A little","2005","Brandenburg","West Germany","","","","","2"
"A little","2005","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"A little","2005","Mecklenburg-Western Pomerania","East Germany","","","","","2"
"A little","2005","Saxony","West Germany","","","","","2"
"A little","2005","Saxony-Anhalt","West Germany","","","","","2"
"A little","2005","Saxony-Anhalt","East Germany","","","","","2"
"A little","2005","Brandenburg","East Germany","","","","","2"
"Not at all","2005","Schleswig-Holstein","West Germany","","","","","3"
"Not at all","2005","Schleswig-Holstein","East Germany","","","","","3"
"Not at all","2005","Hamburg","West Germany","","","","","3"
"Not at all","2005","Hamburg","East Germany","","","","","3"
"Not at all","2005","Lower Saxony","West Germany","","","","","3"
"Not at all","2005","Lower Saxony","East Germany","","","","","3"
"Not at all","2005","Bremen","West Germany","","","","","3"
"Not at all","2005","Bremen","East Germany","","","","","3"
"Not at all","2005","North Rhine-Westphalia","West Germany","","","","","3"
"Not at all","2005","Hesse","West Germany","","","","","3"
"Not at all","2005","Hesse","East Germany","","","","","3"
"Not at all","2005","Rhineland-Palatinate,Saarland","West Germany","","","","","3"
"Not at all","2005","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Not at all","2005","Baden-Württemberg","West Germany","","","","","3"
"Not at all","2005","Baden-Württemberg","East Germany","","","","","3"
"Not at all","2005","Bavaria","West Germany","","","","","3"
"Not at all","2005","Bavaria","East Germany","","","","","3"
"Not at all","2005","Brandenburg","East Germany","","","","","3"
"Not at all","2005","North Rhine-Westphalia","East Germany","","","","","3"
"Not at all","2005","Berlin","West Germany","","","","","3"
"Not at all","2005","Berlin","East Germany","","","","","3"
"Not at all","2005","Brandenburg","West Germany","","","","","3"
"Not at all","2005","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Not at all","2005","Mecklenburg-Western Pomerania","East Germany","","","","","3"
"Not at all","2005","Saxony","West Germany","","","","","3"
"Not at all","2005","Saxony","East Germany","","","","","3"
"Not at all","2005","Saxony-Anhalt","West Germany","","","","","3"
"Not at all","2005","Saxony-Anhalt","East Germany","","","","","3"
"Not at all","2005","Thuringia","West Germany","","","","","3"
"Not at all","2005","Thuringia","East Germany","","","","","3"
"Strong","2005","Hamburg","West Germany","","","","","1"
"Strong","2005","Hamburg","East Germany","","","","","1"
"Strong","2005","Lower Saxony","West Germany","","","","","1"
"Strong","2005","Lower Saxony","East Germany","","","","","1"
"Strong","2005","Bremen","West Germany","","","","","1"
"Strong","2005","Bremen","East Germany","","","","","1"
"Strong","2005","North Rhine-Westphalia","West Germany","","","","","1"
"Strong","2005","North Rhine-Westphalia","East Germany","","","","","1"
"Strong","2005","Hesse","West Germany","","","","","1"
"Strong","2005","Hesse","East Germany","","","","","1"
"Strong","2005","Rhineland-Palatinate,Saarland","West Germany","","","","","1"
"Strong","2005","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Strong","2005","Baden-Württemberg","West Germany","","","","","1"
"Strong","2005","Baden-Württemberg","East Germany","","","","","1"
"Strong","2005","Bavaria","West Germany","","","","","1"
"Strong","2005","Bavaria","East Germany","","","","","1"
"Strong","2005","Berlin","West Germany","","","","","1"
"Strong","2005","Schleswig-Holstein","West Germany","","","","","1"
"Strong","2005","Schleswig-Holstein","East Germany","","","","","1"
"Strong","2005","Berlin","East Germany","","","","","1"
"Strong","2005","Brandenburg","West Germany","","","","","1"
"Strong","2005","Brandenburg","East Germany","","","","","1"
"Strong","2005","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Strong","2005","Mecklenburg-Western Pomerania","East Germany","","","","","1"
"Strong","2005","Saxony","West Germany","","","","","1"
"Strong","2005","Saxony","East Germany","","","","","1"
"Strong","2005","Saxony-Anhalt","West Germany","","","","","1"
"Strong","2005","Saxony-Anhalt","East Germany","","","","","1"
"Strong","2005","Thuringia","West Germany","","","","","1"
"Strong","2005","Thuringia","East Germany","","","","","1"
"A little","2006","Hamburg","West Germany","71","0.260244738223257","0.211243422316013","0.309246054130501","2"
"A little","2006","Hamburg","East Germany","","","","","2"
"A little","2006","Thuringia","West Germany","","","","","2"
"A little","2006","Thuringia","East Germany","414","0.431997941431065","0.400531660891032","0.463464221971098","2"
"A little","2006","Schleswig-Holstein","East Germany","","","","","2"
"A little","2006","Lower Saxony","West Germany","674","0.358340240304903","0.337133323055396","0.37954715755441","2"
"A little","2006","Lower Saxony","East Germany","","","","","2"
"A little","2006","Bremen","West Germany","43","0.350223905033856","0.272577947894504","0.427869862173207","2"
"A little","2006","Bremen","East Germany","","","","","2"
"A little","2006","North Rhine-Westphalia","West Germany","1434","0.321933861792925","0.308358176845339","0.335509546740511","2"
"A little","2006","North Rhine-Westphalia","East Germany","","","","","2"
"A little","2006","Hesse","West Germany","524","0.356016771605202","0.331622394081096","0.380411149129308","2"
"A little","2006","Hesse","East Germany","","","","","2"
"A little","2006","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"A little","2006","Baden-Württemberg","West Germany","846","0.332995355964965","0.315310178374006","0.350680533555923","2"
"A little","2006","Baden-Württemberg","East Germany","","","","","2"
"A little","2006","Bavaria","West Germany","1102","0.356716291056894","0.339979874830241","0.373452707283546","2"
"A little","2006","Bavaria","East Germany","","","","","2"
"A little","2006","Berlin","West Germany","173","0.425832253359516","0.379524926834132","0.4721395798849","2"
"A little","2006","Berlin","East Germany","148","0.396885120707884","0.345407817877839","0.448362423537928","2"
"A little","2006","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"A little","2006","Mecklenburg-Western Pomerania","East Germany","227","0.409384973388126","0.368327663882597","0.450442282893654","2"
"A little","2006","Saxony","West Germany","","","","","2"
"A little","2006","Saxony","East Germany","651","0.421175857334368","0.396837727199224","0.445513987469512","2"
"A little","2006","Saxony-Anhalt","West Germany","","","","","2"
"A little","2006","Saxony-Anhalt","East Germany","356","0.349087026772334","0.318234428694827","0.37993962484984","2"
"A little","2006","Schleswig-Holstein","West Germany","235","0.375431109142712","0.338873865320309","0.411988352965114","2"
"A little","2006","Rhineland-Palatinate,Saarland","West Germany","376","0.305658543026617","0.280528699327199","0.330788386726035","2"
"A little","2006","Brandenburg","West Germany","","","","","2"
"A little","2006","Brandenburg","East Germany","407","0.43492943396413","0.403304994487293","0.466553873440967","2"
"Not at all","2006","Lower Saxony","West Germany","1017","0.496516956679497","0.474404509118172","0.518629404240821","3"
"Not at all","2006","Schleswig-Holstein","West Germany","345","0.47431983088655","0.436622154586165","0.512017507186936","3"
"Not at all","2006","Hamburg","West Germany","195","0.563904313778098","0.508522606912956","0.61928602064324","3"
"Not at all","2006","Hamburg","East Germany","","","","","3"
"Not at all","2006","Schleswig-Holstein","East Germany","","","","","3"
"Not at all","2006","Lower Saxony","East Germany","","","","","3"
"Not at all","2006","Bremen","West Germany","81","0.460923773745523","0.379789615624744","0.542057931866303","3"
