"ple0005","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"A little","2002","Saxony-Anhalt","1-pers.-HH","51","0.425490527992244","0.338468180730431","0.512512875254056","2"
"A little","2002","Saxony-Anhalt","(Married) couple without C. ","159","0.491218008514086","0.437604051339564","0.544831965688608","2"
"A little","2002","Saxony-Anhalt","Single parent ","17","","","","2"
"A little","2002","Saxony-Anhalt","Couple + C. LE 16 ","53","0.412967996052761","0.329289983222881","0.496646008882642","2"
"A little","2002","Thuringia","Couple + C. LE and GT 16","37","0.405678173773505","0.30846240512139","0.502893942425619","2"
"A little","2002","Hamburg","Couple + C. LE 16 ","11","","","","2"
"A little","2002","Hamburg","Couple + C. GT 16 ","3","","","","2"
"A little","2002","Hamburg","Couple + C. LE and GT 16","9","","","","2"
"A little","2002","Lower Saxony","1-pers.-HH","79","0.360772034576155","0.297170096494921","0.42437397265739","2"
"A little","2002","Lower Saxony","(Married) couple without C. ","249","0.418260945139474","0.379864481265041","0.456657409013907","2"
"A little","2002","Lower Saxony","Single parent ","33","0.397916190641523","0.301008257120129","0.494824124162917","2"
"A little","2002","Lower Saxony","Couple + C. LE 16 ","133","0.342167301923279","0.297376747638007","0.386957856208551","2"
"A little","2002","Bremen","Couple + C. LE and GT 16","2","","","","2"
"A little","2002","North Rhine-Westphalia","1-pers.-HH","227","0.368740796259902","0.331333000517611","0.406148592002193","2"
"A little","2002","North Rhine-Westphalia","(Married) couple without C. ","639","0.407945361655721","0.384094558714787","0.431796164596654","2"
"A little","2002","North Rhine-Westphalia","Single parent ","60","0.329857253011234","0.263179940460832","0.396534565561636","2"
"A little","2002","North Rhine-Westphalia","Couple + C. LE 16 ","274","0.276270183884556","0.249146224676778","0.303394143092335","2"
"Not at all","2002","Hamburg","Couple + C. LE 16 ","51","0.748091372913499","0.641736609035414","0.854446136791585","3"
"Not at all","2002","Bremen","Couple + C. LE 16 ","20","","","","3"
"Not at all","2002","North Rhine-Westphalia","(Married) couple without C. ","705","0.384593132094924","0.360982748553472","0.408203515636377","3"
"Not at all","2002","Hamburg","Couple + C. GT 16 ","26","","","","3"
"Not at all","2002","Hamburg","Couple + C. LE and GT 16","13","","","","3"
"Not at all","2002","Hamburg","Single parent ","7","","","","3"
"Not at all","2002","Bremen","Single parent ","5","","","","3"
"Not at all","2002","Bremen","Couple + C. GT 16 ","10","","","","3"
"Not at all","2002","Hamburg","(Married) couple without C. ","54","0.328216105039719","0.240862398115748","0.41556981196369","3"
"Not at all","2002","Rhineland-Palatinate,Saarland","(Married) couple without C. ","185","0.38746292429909","0.34087163676492","0.43405421183326","3"
"Not at all","2002","Hesse","Couple + C. GT 16 ","165","0.604137680237564","0.544694578677058","0.66358078179807","3"
"Not at all","2002","Bremen","Couple + C. LE and GT 16","10","","","","3"
"Not at all","2002","North Rhine-Westphalia","1-pers.-HH","277","0.390084111260103","0.352264961047877","0.42790326147233","3"
"Not at all","2002","Hesse","Single parent ","45","0.704519369879381","0.594444773797482","0.814593965961281","3"
"Not at all","2002","Hesse","Couple + C. LE and GT 16","75","0.66968445397973","0.583347786556536","0.756021121402924","3"
"Not at all","2002","Hamburg","1-pers.-HH","47","0.54499808578494","0.436553048625152","0.653443122944727","3"
"Not at all","2002","Bavaria","1-pers.-HH","194","0.455744981678645","0.406999083902768","0.504490879454522","3"
"Not at all","2002","Hesse","Couple + C. LE 16 ","258","0.67652255218858","0.629975158202468","0.723069946174693","3"
"Not at all","2002","Baden-Württemberg","Couple + C. GT 16 ","280","0.546719713465473","0.502732006583473","0.590707420347473","3"
"Not at all","2002","Rhineland-Palatinate,Saarland","1-pers.-HH","78","0.437281251246687","0.362713722296058","0.511848780197316","3"
"Not at all","2002","Bavaria","(Married) couple without C. ","415","0.352335894951144","0.322933515865621","0.381738274036667","3"
"Not at all","2002","Bavaria","Single parent ","111","0.624475088940224","0.553533892159894","0.695416285720555","3"
"Not at all","2002","Baden-Württemberg","Couple + C. LE and GT 16","177","0.629508750635099","0.571904295632688","0.68711320563751","3"
"Not at all","2002","Berlin","Couple + C. LE and GT 16","30","0.669025330761166","0.533041323746021","0.80500933777631","3"
"Not at all","2002","Schleswig-Holstein","Couple + C. LE and GT 16","43","0.711147501162385","0.601803734109993","0.820491268214778","3"
"Not at all","2002","Baden-Württemberg","Couple + C. LE 16 ","473","0.654237073902716","0.617868841463409","0.690605306342023","3"
"Not at all","2002","Lower Saxony","1-pers.-HH","96","0.39101046441712","0.326381806291144","0.455639122543097","3"
"Not at all","2002","Brandenburg","Couple + C. LE 16 ","77","0.510157064213776","0.431204160390333","0.589109968037218","3"
"Not at all","2002","Brandenburg","1-pers.-HH","36","0.26382787500936","0.185625813840808","0.342029936177911","3"
"Not at all","2002","Brandenburg","(Married) couple without C. ","99","0.257710537561982","0.211757819444215","0.303663255679749","3"
"Not at all","2002","Berlin","Couple + C. GT 16 ","74","0.538720535438629","0.454630403753863","0.622810667123394","3"
"Not at all","2002","Berlin","Single parent ","39","0.580173534003119","0.459260820571403","0.701086247434834","3"
"Not at all","2002","Brandenburg","Single parent ","25","","","","3"
"Not at all","2002","Berlin","Couple + C. LE 16 ","79","0.584084445448507","0.501551335693573","0.666617555203442","3"
"Not at all","2002","Schleswig-Holstein","Couple + C. GT 16 ","55","0.517108292842811","0.416623136335447","0.617593449350174","3"
"Not at all","2002","North Rhine-Westphalia","Single parent ","116","0.58210232161026","0.512155811257655","0.652048831962865","3"
"Not at all","2002","Schleswig-Holstein","1-pers.-HH","55","0.445057653102632","0.34908189557524","0.541033410630024","3"
"Not at all","2002","Lower Saxony","Couple + C. LE and GT 16","118","0.555114488918828","0.484077494384035","0.626151483453622","3"
"Not at all","2002","Bremen","1-pers.-HH","18","","","","3"
"Not at all","2002","Bremen","(Married) couple without C. ","30","0.40669781484591","0.284426061564763","0.528969568127057","3"
"Not at all","2002","North Rhine-Westphalia","Couple + C. GT 16 ","488","0.586379720931644","0.552274394090278","0.620485047773009","3"
"Not at all","2002","Lower Saxony","Couple + C. GT 16 ","162","0.49229560974229","0.437604842546496","0.546986376938083","3"
"Not at all","2002","Hesse","1-pers.-HH","90","0.416482899148409","0.34711275337462","0.485853044922198","3"
"Not at all","2002","Hesse","(Married) couple without C. ","231","0.376912916543876","0.336953535579741","0.41687229750801","3"
"Not at all","2002","Schleswig-Holstein","(Married) couple without C. ","124","0.405575020617055","0.346120953300458","0.465029087933652","3"
"Not at all","2002","North Rhine-Westphalia","Couple + C. LE and GT 16","291","0.719267462248634","0.675611610152047","0.762923314345221","3"
"Not at all","2002","Schleswig-Holstein","Couple + C. LE 16 ","109","0.696470370564094","0.621633441416591","0.771307299711597","3"
"Not at all","2002","Schleswig-Holstein","Single parent ","24","","","","3"
"Not at all","2002","Lower Saxony","(Married) couple without C. ","258","0.380308760194079","0.342520290472425","0.418097229915732","3"
"Not at all","2002","Lower Saxony","Single parent ","53","0.524160856198544","0.425283367312821","0.623038345084267","3"
"Not at all","2002","Lower Saxony","Couple + C. LE 16 ","279","0.612534745268107","0.56654180204816","0.658527688488054","3"
"Not at all","2002","North Rhine-Westphalia","Couple + C. LE 16 ","731","0.690762150595008","0.662726642566124","0.718797658623892","3"
"Not at all","2002","Rhineland-Palatinate,Saarland","Single parent ","48","0.596596991686061","0.485570260109332","0.707623723262789","3"
"Not at all","2002","Baden-Württemberg","1-pers.-HH","155","0.410753238878365","0.357348672723262","0.464157805033467","3"
"Not at all","2002","Baden-Württemberg","(Married) couple without C. ","335","0.379293399034881","0.346103392590044","0.412483405479717","3"
"Not at all","2002","Baden-Württemberg","Single parent ","82","0.665681343339695","0.586103034403319","0.745259652276071","3"
"Not at all","2002","Bavaria","Couple + C. LE 16 ","480","0.680402224816024","0.646004439891023","0.714800009741025","3"
"Not at all","2002","Bavaria","Couple + C. LE and GT 16","179","0.716670789360331","0.661792099269853","0.771549479450809","3"
"Not at all","2002","Berlin","1-pers.-HH","94","0.478666865803635","0.408552803158425","0.548780928448844","3"
"Not at all","2002","Berlin","(Married) couple without C. ","100","0.418961638186287","0.355058838942781","0.482864437429792","3"
"Not at all","2002","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","228","0.636073419507539","0.58368490331413","0.688461935700947","3"
"Not at all","2002","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","114","0.617098244440109","0.547980091358128","0.686216397522089","3"
"Not at all","2002","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","84","0.673783717742727","0.591922935306822","0.755644500178632","3"
"Not at all","2002","Bavaria","Couple + C. GT 16 ","361","0.550308566592866","0.510235951807884","0.590381181377847","3"
"Not at all","2002","Brandenburg","Couple + C. GT 16 ","98","0.510161684305688","0.440355279177379","0.579968089433997","3"
"Not at all","2002","Brandenburg","Couple + C. LE and GT 16","40","0.662114013186043","0.545317656330128","0.778910370041959","3"
"Not at all","2002","Mecklenburg-Western Pomerania","1-pers.-HH","33","0.327130265753226","0.223012066096268","0.431248465410184","3"
"Not at all","2002","Mecklenburg-Western Pomerania","(Married) couple without C. ","40","0.167746707943859","0.11222942150064","0.223263994387078","3"
"Not at all","2002","Mecklenburg-Western Pomerania","Single parent ","26","","","","3"
"Not at all","2002","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","55","0.59756757295858","0.494522208444338","0.700612937472821","3"
"Not at all","2002","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","58","0.613265806816675","0.515846925996853","0.710684687636498","3"
"Not at all","2002","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","18","","","","3"
"Not at all","2002","Saxony","1-pers.-HH","89","0.419138546740156","0.351262716904185","0.487014376576127","3"
"Not at all","2002","Saxony","(Married) couple without C. ","169","0.2435374164599","0.208208270852672","0.278866562067129","3"
"Not at all","2002","Saxony","Single parent ","45","0.544522590468109","0.434002263359216","0.655042917577002","3"
"Not at all","2002","Saxony","Couple + C. LE 16 ","184","0.678598638149932","0.623700699030078","0.733496577269787","3"
"Not at all","2002","Saxony","Couple + C. GT 16 ","196","0.604599750042942","0.550172085988937","0.659027414096947","3"
"Not at all","2002","Saxony","Couple + C. LE and GT 16","106","0.617067604177417","0.543995593428428","0.690139614926405","3"
"Not at all","2002","Saxony-Anhalt","1-pers.-HH","47","0.34131603708807","0.257860695212186","0.424771378963955","3"
"Not at all","2002","Saxony-Anhalt","(Married) couple without C. ","92","0.244625267595154","0.19852465024891","0.290725884941399","3"
"Not at all","2002","Saxony-Anhalt","Single parent ","29","","","","3"
"Not at all","2002","Saxony-Anhalt","Couple + C. LE 16 ","70","0.490250719072325","0.405291658592754","0.575209779551896","3"
"Not at all","2002","Saxony-Anhalt","Couple + C. GT 16 ","120","0.562389782154987","0.498827043626129","0.625952520683844","3"
"Not at all","2002","Saxony-Anhalt","Couple + C. LE and GT 16","56","0.770592194084215","0.676064798319306","0.865119589849125","3"
"Not at all","2002","Thuringia","1-pers.-HH","46","0.399964243551188","0.313738609280377","0.486189877821999","3"
"Not at all","2002","Thuringia","(Married) couple without C. ","79","0.222333358947189","0.174142560277525","0.270524157616853","3"
"Not at all","2002","Thuringia","Single parent ","36","0.74244571469863","0.623591890010781","0.861299539386479","3"
"Not at all","2002","Thuringia","Couple + C. LE 16 ","106","0.636377922327538","0.562302649804505","0.71045319485057","3"
"Not at all","2002","Thuringia","Couple + C. GT 16 ","120","0.540522968904116","0.473908611789898","0.607137326018333","3"
"Not at all","2002","Thuringia","Couple + C. LE and GT 16","57","0.541995346279586","0.443352004323347","0.640638688235825","3"
"Strong","2002","Schleswig-Holstein","1-pers.-HH","18","","","","1"
"Strong","2002","Schleswig-Holstein","(Married) couple without C. ","48","0.197382908778695","0.149187416622042","0.245578400935348","1"
"Strong","2002","Schleswig-Holstein","Single parent ","2","","","","1"
"Strong","2002","Schleswig-Holstein","Couple + C. LE 16 ","6","","","","1"
"Strong","2002","Schleswig-Holstein","Couple + C. GT 16 ","7","","","","1"
"Strong","2002","Schleswig-Holstein","Couple + C. LE and GT 16","6","","","","1"
"Strong","2002","Hamburg","1-pers.-HH","20","","","","1"
"Strong","2002","Hamburg","(Married) couple without C. ","19","","","","1"
"Strong","2002","Hamburg","Single parent ","1","","","","1"
"Strong","2002","Hamburg","Couple + C. LE 16 ","2","","","","1"
"Strong","2002","Hamburg","Couple + C. GT 16 ","3","","","","1"
"Strong","2002","Hamburg","Couple + C. LE and GT 16","","","","","1"
"Strong","2002","Lower Saxony","1-pers.-HH","44","0.248217501006724","0.19100534176478","0.305429660248669","1"
"Strong","2002","Lower Saxony","(Married) couple without C. ","127","0.201430294666447","0.170211058616451","0.232649530716443","1"
"Strong","2002","Lower Saxony","Single parent ","12","","","","1"
"Strong","2002","Lower Saxony","Couple + C. LE 16 ","19","","","","1"
"Strong","2002","Lower Saxony","Couple + C. GT 16 ","44","0.162145934287783","0.121824794766452","0.202467073809115","1"
"Strong","2002","Lower Saxony","Couple + C. LE and GT 16","12","","","","1"
"Strong","2002","Bremen","1-pers.-HH","9","","","","1"
"Strong","2002","Bremen","(Married) couple without C. ","15","","","","1"
"Strong","2002","Bremen","Single parent ","2","","","","1"
"Strong","2002","Bremen","Couple + C. LE 16 ","1","","","","1"
"Strong","2002","Bremen","Couple + C. GT 16 ","4","","","","1"
"Strong","2002","Bremen","Couple + C. LE and GT 16","1","","","","1"
"Strong","2002","North Rhine-Westphalia","1-pers.-HH","135","0.241175092479994","0.20800591687198","0.274344268088009","1"
"Strong","2002","North Rhine-Westphalia","(Married) couple without C. ","287","0.207461506249355","0.187782640794762","0.227140371703948","1"
"Strong","2002","North Rhine-Westphalia","Single parent ","15","","","","1"
"Strong","2002","North Rhine-Westphalia","Couple + C. LE 16 ","39","0.0329676655204355","0.0221368181132246","0.0437985129276465","1"
"Strong","2002","North Rhine-Westphalia","Couple + C. GT 16 ","70","0.104033309427873","0.0828904378381273","0.125176181017619","1"
"Strong","2002","North Rhine-Westphalia","Couple + C. LE and GT 16","17","","","","1"
"Strong","2002","Hesse","1-pers.-HH","42","0.240683097755432","0.180526736882661","0.300839458628203","1"
"Strong","2002","Hesse","(Married) couple without C. ","113","0.246514080350849","0.210976954295382","0.282051206406315","1"
"Strong","2002","Hesse","Single parent ","9","","","","1"
"Strong","2002","Hesse","Couple + C. LE 16 ","23","","","","1"
"Strong","2002","Hesse","Couple + C. GT 16 ","30","0.134121530930115","0.0926987608406669","0.175544301019562","1"
"Strong","2002","Hesse","Couple + C. LE and GT 16","9","","","","1"
"Strong","2002","Rhineland-Palatinate,Saarland","1-pers.-HH","41","0.253422088361103","0.188036289916004","0.318807886806201","1"
"Strong","2002","Rhineland-Palatinate,Saarland","(Married) couple without C. ","85","0.215503357031411","0.176180414328452","0.254826299734369","1"
"Strong","2002","Rhineland-Palatinate,Saarland","Single parent ","9","","","","1"
"Strong","2002","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","9","","","","1"
"Strong","2002","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","18","","","","1"
"Strong","2002","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","7","","","","1"
"Strong","2002","Baden-Württemberg","1-pers.-HH","65","0.220618514305286","0.175605788684944","0.265631239925628","1"
"Strong","2002","Baden-Württemberg","(Married) couple without C. ","153","0.203006546062811","0.175492218029836","0.230520874095786","1"
"Strong","2002","Baden-Württemberg","Single parent ","18","","","","1"
"Strong","2002","Baden-Württemberg","Couple + C. LE 16 ","22","","","","1"
"Strong","2002","Baden-Württemberg","Couple + C. GT 16 ","46","0.10468627197306","0.0776343560740184","0.131738187872102","1"
"Strong","2002","Baden-Württemberg","Couple + C. LE and GT 16","15","","","","1"
"Strong","2002","Bavaria","1-pers.-HH","69","0.17076239198996","0.133931561256766","0.207593222723153","1"
"Strong","2002","Bavaria","(Married) couple without C. ","189","0.230362027798066","0.204445441079105","0.256278614517028","1"
"Strong","2002","Bavaria","Single parent ","15","","","","1"
"Strong","2002","Bavaria","Couple + C. LE 16 ","32","0.0589553114415153","0.0415808107227575","0.076329812160273","1"
"Strong","2002","Bavaria","Couple + C. GT 16 ","49","0.108458650727745","0.0834096686801303","0.13350763277536","1"
"Strong","2002","Bavaria","Couple + C. LE and GT 16","11","","","","1"
"Strong","2002","Berlin","1-pers.-HH","30","0.147267857632755","0.0975295405661566","0.197006174699353","1"
"Strong","2002","Berlin","(Married) couple without C. ","38","0.197907324186118","0.146304489573949","0.249510158798286","1"
"Strong","2002","Berlin","Single parent ","2","","","","1"
"Strong","2002","Berlin","Couple + C. LE 16 ","6","","","","1"
"Strong","2002","Berlin","Couple + C. GT 16 ","14","","","","1"
"Strong","2002","Berlin","Couple + C. LE and GT 16","2","","","","1"
"Strong","2002","Brandenburg","1-pers.-HH","30","0.261005014137566","0.183073458268229","0.338936570006904","1"
"Strong","2002","Brandenburg","(Married) couple without C. ","85","0.248048411181435","0.20267288914969","0.29342393321318","1"
"Strong","2002","Brandenburg","Single parent ","6","","","","1"
"Strong","2002","Brandenburg","Couple + C. LE 16 ","9","","","","1"
"Strong","2002","Brandenburg","Couple + C. GT 16 ","18","","","","1"
"Strong","2002","Brandenburg","Couple + C. LE and GT 16","3","","","","1"
"Strong","2002","Mecklenburg-Western Pomerania","1-pers.-HH","20","","","","1"
"Strong","2002","Mecklenburg-Western Pomerania","(Married) couple without C. ","43","0.248697255159604","0.184470430588457","0.312924079730752","1"
"Strong","2002","Mecklenburg-Western Pomerania","Single parent ","3","","","","1"
"Strong","2002","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","8","","","","1"
"Strong","2002","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","6","","","","1"
"Strong","2002","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","4","","","","1"
"Strong","2002","Saxony","1-pers.-HH","47","0.245743365292359","0.18651898265507","0.304967747929648","1"
"Strong","2002","Saxony","(Married) couple without C. ","103","0.20133633730486","0.168329827282666","0.234342847327054","1"
"Strong","2002","Saxony","Single parent ","6","","","","1"
"Strong","2002","Saxony","Couple + C. LE 16 ","16","","","","1"
"Strong","2002","Saxony","Couple + C. GT 16 ","26","","","","1"
"Strong","2002","Saxony","Couple + C. LE and GT 16","9","","","","1"
"Strong","2002","Saxony-Anhalt","1-pers.-HH","26","","","","1"
"Strong","2002","Saxony-Anhalt","(Married) couple without C. ","83","0.264156723890759","0.216874449890362","0.311438997891156","1"
"Strong","2002","Saxony-Anhalt","Single parent ","5","","","","1"
"Strong","2002","Saxony-Anhalt","Couple + C. LE 16 ","10","","","","1"
"Strong","2002","Saxony-Anhalt","Couple + C. GT 16 ","25","","","","1"
"Strong","2002","Saxony-Anhalt","Couple + C. LE and GT 16","1","","","","1"
"Strong","2002","Thuringia","1-pers.-HH","30","0.218998086394827","0.146206119010929","0.291790053778726","1"
"Strong","2002","Thuringia","(Married) couple without C. ","54","0.194914922004433","0.149004793615423","0.240825050393444","1"
"Strong","2002","Thuringia","Single parent ","5","","","","1"
"Strong","2002","Thuringia","Couple + C. LE 16 ","6","","","","1"
"Strong","2002","Thuringia","Couple + C. GT 16 ","13","","","","1"
"Strong","2002","Thuringia","Couple + C. LE and GT 16","4","","","","1"
"A little","2003","Thuringia","Couple + C. LE 16 ","","","","","2"
"A little","2003","Thuringia","Single parent ","","","","","2"
"A little","2003","Saxony","Single parent ","","","","","2"
"A little","2003","Thuringia","Couple + C. GT 16 ","","","","","2"
"A little","2003","Baden-Württemberg","Couple + C. GT 16 ","","","","","2"
"A little","2003","Berlin","Couple + C. GT 16 ","","","","","2"
"A little","2003","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","2"
"A little","2003","Berlin","Couple + C. LE and GT 16","","","","","2"
"A little","2003","Brandenburg","1-pers.-HH","","","","","2"
"A little","2003","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","2"
"A little","2003","Saxony","1-pers.-HH","","","","","2"
"A little","2003","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","2"
"A little","2003","Thuringia","1-pers.-HH","","","","","2"
"A little","2003","Saxony","(Married) couple without C. ","","","","","2"
"A little","2003","Saxony-Anhalt","Couple + C. GT 16 ","","","","","2"
"A little","2003","Thuringia","(Married) couple without C. ","","","","","2"
"A little","2003","Schleswig-Holstein","1-pers.-HH","","","","","2"
"A little","2003","Schleswig-Holstein","(Married) couple without C. ","","","","","2"
"A little","2003","Schleswig-Holstein","Single parent ","","","","","2"
"A little","2003","Schleswig-Holstein","Couple + C. LE 16 ","","","","","2"
