"ple0005","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Strong","2010","Employed","Couple + C. LE and GT 16","33","0.0433557685933734","0.0289989895193664","0.0577125476673804","1"
"Strong","2010","Not Employed","1-pers.-HH","518","0.375291220625319","0.349836771772202","0.400745669478435","1"
"Strong","2010","Not Employed","(Married) couple without C. ","995","0.338015106879002","0.321561227059667","0.354468986698338","1"
"A little","2011","Employed","Couple + C. GT 16 ","","","","","2"
"A little","2011","Not Employed","1-pers.-HH","","","","","2"
"A little","2011","Not Employed","Single parent ","","","","","2"
"A little","2011","Not Employed","Couple + C. LE 16 ","","","","","2"
"A little","2011","Not Employed","Couple + C. GT 16 ","","","","","2"
"A little","2011","Not Employed","Couple + C. LE and GT 16","","","","","2"
"A little","2011","Employed","1-pers.-HH","","","","","2"
"A little","2011","Employed","(Married) couple without C. ","","","","","2"
"A little","2011","Employed","Single parent ","","","","","2"
"A little","2011","Employed","Couple + C. LE 16 ","","","","","2"
"A little","2011","Employed","Couple + C. LE and GT 16","","","","","2"
"A little","2011","Not Employed","(Married) couple without C. ","","","","","2"
"Not at all","2011","Employed","Couple + C. GT 16 ","","","","","3"
"Not at all","2011","Employed","Couple + C. LE and GT 16","","","","","3"
"Not at all","2011","Not Employed","1-pers.-HH","","","","","3"
"Not at all","2011","Not Employed","(Married) couple without C. ","","","","","3"
"Not at all","2011","Not Employed","Single parent ","","","","","3"
"Not at all","2011","Not Employed","Couple + C. LE 16 ","","","","","3"
"Not at all","2011","Not Employed","Couple + C. GT 16 ","","","","","3"
"Not at all","2011","Not Employed","Couple + C. LE and GT 16","","","","","3"
"Not at all","2011","Employed","1-pers.-HH","","","","","3"
"Not at all","2011","Employed","(Married) couple without C. ","","","","","3"
"Not at all","2011","Employed","Single parent ","","","","","3"
"Not at all","2011","Employed","Couple + C. LE 16 ","","","","","3"
"Strong","2011","Not Employed","Single parent ","","","","","1"
"Strong","2011","Not Employed","Couple + C. LE 16 ","","","","","1"
"Strong","2011","Not Employed","Couple + C. GT 16 ","","","","","1"
"Strong","2011","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Strong","2011","Employed","1-pers.-HH","","","","","1"
"Strong","2011","Employed","(Married) couple without C. ","","","","","1"
"Strong","2011","Employed","Single parent ","","","","","1"
"Strong","2011","Employed","Couple + C. LE 16 ","","","","","1"
"Strong","2011","Employed","Couple + C. GT 16 ","","","","","1"
"Strong","2011","Employed","Couple + C. LE and GT 16","","","","","1"
"Strong","2011","Not Employed","1-pers.-HH","","","","","1"
"Strong","2011","Not Employed","(Married) couple without C. ","","","","","1"
"A little","2012","Employed","Couple + C. GT 16 ","773","0.344293225728809","0.324501741854453","0.364084709603165","2"
"A little","2012","Not Employed","1-pers.-HH","744","0.40749163439956","0.385137096490343","0.429846172308777","2"
"A little","2012","Not Employed","Single parent ","110","0.315414305533084","0.268066284467075","0.362762326599094","2"
"A little","2012","Not Employed","Couple + C. LE 16 ","126","0.297732333547768","0.254712615117139","0.340752051978397","2"
"A little","2012","Not Employed","Couple + C. GT 16 ","241","0.305032569861861","0.272255598559537","0.337809541164185","2"
"A little","2012","Not Employed","Couple + C. LE and GT 16","61","0.267684750042496","0.213867404730218","0.321502095354774","2"
"A little","2012","Employed","1-pers.-HH","582","0.326641015391038","0.305112531579263","0.348169499202813","2"
"A little","2012","Employed","(Married) couple without C. ","1560","0.394027240799731","0.378771456204353","0.409283025395108","2"
"A little","2012","Employed","Single parent ","246","0.295103881965083","0.264131428365688","0.326076335564478","2"
"A little","2012","Employed","Couple + C. LE 16 ","750","0.307873407106103","0.290244756809494","0.325502057402712","2"
"A little","2012","Employed","Couple + C. LE and GT 16","239","0.317314857201835","0.28568903266635","0.34894068173732","2"
"A little","2012","Not Employed","(Married) couple without C. ","1947","0.458281802290216","0.443209489699887","0.473354114880546","2"
"Not at all","2012","Employed","Couple + C. GT 16 ","1286","0.586258932424747","0.56574408295991","0.606773781889584","3"
"Not at all","2012","Employed","Couple + C. LE and GT 16","549","0.615819822836988","0.582769117186842","0.648870528487134","3"
"Not at all","2012","Not Employed","1-pers.-HH","427","0.224378854847443","0.205399786539493","0.243357923155393","3"
"Not at all","2012","Not Employed","(Married) couple without C. ","980","0.214382244396986","0.201967810347037","0.226796678446935","3"
"Not at all","2012","Not Employed","Single parent ","192","0.486481628351824","0.435553414631609","0.537409842072039","3"
"Not at all","2012","Not Employed","Couple + C. LE 16 ","261","0.566887560829636","0.520269734621514","0.613505387037758","3"
"Not at all","2012","Not Employed","Couple + C. GT 16 ","407","0.548704243871712","0.513278965422012","0.584129522321411","3"
"Not at all","2012","Not Employed","Couple + C. LE and GT 16","178","0.614546300724468","0.555386755003998","0.673705846444938","3"
"Not at all","2012","Employed","1-pers.-HH","1092","0.592665814023977","0.570111214232731","0.615220413815223","3"
"Not at all","2012","Employed","(Married) couple without C. ","2032","0.522649600309572","0.507055194550729","0.538244006068415","3"
"Not at all","2012","Employed","Single parent ","515","0.635784667344504","0.603106346855033","0.668462987833975","3"
"Not at all","2012","Employed","Couple + C. LE 16 ","1780","0.657181147263172","0.63905459938807","0.675307695138273","3"
"Strong","2012","Not Employed","Single parent ","68","0.198104066115091","0.157492201526994","0.238715930703189","1"
"Strong","2012","Not Employed","Couple + C. LE 16 ","47","0.135380105622596","0.103192159727797","0.167568051517395","1"
"Strong","2012","Not Employed","Couple + C. GT 16 ","110","0.146263186266427","0.121107103919669","0.171419268613185","1"
"Strong","2012","Not Employed","Couple + C. LE and GT 16","21","","","","1"
"Strong","2012","Employed","1-pers.-HH","149","0.0806931705849853","0.0681904826919761","0.0931958584779945","1"
"Strong","2012","Employed","(Married) couple without C. ","349","0.0833231588906975","0.0746946477046025","0.0919516700767925","1"
"Strong","2012","Employed","Single parent ","72","0.069111450690413","0.0518868390408018","0.0863360623400242","1"
"Strong","2012","Employed","Couple + C. LE 16 ","104","0.034945445630725","0.0279323230556512","0.0419585682057989","1"
"Strong","2012","Employed","Couple + C. GT 16 ","155","0.0694478418464446","0.0588587425650194","0.0800369411278698","1"
"Strong","2012","Employed","Couple + C. LE and GT 16","44","0.0668653199611769","0.0498923025552011","0.0838383373671527","1"
"Strong","2012","Not Employed","(Married) couple without C. ","1271","0.327335953312797","0.313141363851562","0.341530542774033","1"
"Strong","2012","Not Employed","1-pers.-HH","685","0.368129510752998","0.346187649818093","0.390071371687902","1"
"A little","2013","Not Employed","1-pers.-HH","","","","","2"
"A little","2013","Not Employed","Single parent ","","","","","2"
"A little","2013","Not Employed","Couple + C. LE 16 ","","","","","2"
"A little","2013","Not Employed","Couple + C. GT 16 ","","","","","2"
"A little","2013","Not Employed","Couple + C. LE and GT 16","","","","","2"
"A little","2013","Employed","1-pers.-HH","","","","","2"
"A little","2013","Employed","(Married) couple without C. ","","","","","2"
"A little","2013","Employed","Single parent ","","","","","2"
"A little","2013","Employed","Couple + C. LE 16 ","","","","","2"
"A little","2013","Employed","Couple + C. GT 16 ","","","","","2"
"A little","2013","Not Employed","(Married) couple without C. ","","","","","2"
"A little","2013","Employed","Couple + C. LE and GT 16","","","","","2"
"Not at all","2013","Not Employed","1-pers.-HH","","","","","3"
"Not at all","2013","Not Employed","(Married) couple without C. ","","","","","3"
"Not at all","2013","Not Employed","Single parent ","","","","","3"
"Not at all","2013","Not Employed","Couple + C. LE 16 ","","","","","3"
"Not at all","2013","Not Employed","Couple + C. GT 16 ","","","","","3"
"Not at all","2013","Not Employed","Couple + C. LE and GT 16","","","","","3"
"Not at all","2013","Employed","1-pers.-HH","","","","","3"
"Not at all","2013","Employed","(Married) couple without C. ","","","","","3"
"Not at all","2013","Employed","Single parent ","","","","","3"
"Not at all","2013","Employed","Couple + C. LE 16 ","","","","","3"
"Not at all","2013","Employed","Couple + C. GT 16 ","","","","","3"
"Not at all","2013","Employed","Couple + C. LE and GT 16","","","","","3"
"Strong","2013","Not Employed","Single parent ","","","","","1"
"Strong","2013","Not Employed","1-pers.-HH","","","","","1"
"Strong","2013","Not Employed","(Married) couple without C. ","","","","","1"
"Strong","2013","Not Employed","Couple + C. LE 16 ","","","","","1"
"Strong","2013","Not Employed","Couple + C. GT 16 ","","","","","1"
"Strong","2013","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Strong","2013","Employed","1-pers.-HH","","","","","1"
"Strong","2013","Employed","(Married) couple without C. ","","","","","1"
"Strong","2013","Employed","Single parent ","","","","","1"
"Strong","2013","Employed","Couple + C. LE 16 ","","","","","1"
"Strong","2013","Employed","Couple + C. GT 16 ","","","","","1"
"Strong","2013","Employed","Couple + C. LE and GT 16","","","","","1"
"A little","2014","Not Employed","1-pers.-HH","701","0.407133745152251","0.384088948128992","0.430178542175511","2"
"A little","2014","Not Employed","Single parent ","200","0.322466436206706","0.288371713840086","0.356561158573325","2"
"A little","2014","Not Employed","Couple + C. LE 16 ","330","0.28304414112911","0.257682925009619","0.308405357248601","2"
"A little","2014","Not Employed","Couple + C. GT 16 ","225","0.267014419300436","0.236734393711361","0.297294444889511","2"
"A little","2014","Not Employed","Couple + C. LE and GT 16","144","0.249327021623787","0.214329353662439","0.284324689585135","2"
"A little","2014","Employed","1-pers.-HH","573","0.304213346136072","0.283575122915632","0.324851569356512","2"
"A little","2014","Employed","(Married) couple without C. ","1518","0.361314176698614","0.346524934258825","0.376103419138403","2"
"A little","2014","Employed","Single parent ","591","0.312466047586772","0.290618681487978","0.334313413685566","2"
"A little","2014","Employed","Couple + C. LE 16 ","1452","0.264726096419618","0.253221132590464","0.276231060248772","2"
"A little","2014","Employed","Couple + C. GT 16 ","708","0.320962384517578","0.30170238389573","0.340222385139427","2"
"A little","2014","Employed","Couple + C. LE and GT 16","513","0.334501565721826","0.311763530498898","0.357239600944753","2"
"A little","2014","Not Employed","(Married) couple without C. ","1870","0.480002981593148","0.464405040788013","0.495600922398284","2"
"Not at all","2014","Not Employed","1-pers.-HH","404","0.215390730212299","0.196108103539654","0.234673356884944","3"
"Not at all","2014","Not Employed","(Married) couple without C. ","907","0.207328517729215","0.194671802407031","0.219985233051399","3"
"Not at all","2014","Not Employed","Single parent ","380","0.469939648972797","0.433534467838609","0.506344830106985","3"
"Not at all","2014","Not Employed","Couple + C. LE 16 ","749","0.600379021376293","0.572802868699358","0.627955174053229","3"
"Not at all","2014","Not Employed","Couple + C. GT 16 ","455","0.55737367969346","0.523377273411189","0.591370085975731","3"
"Not at all","2014","Not Employed","Couple + C. LE and GT 16","386","0.658349660673591","0.619983505708603","0.69671581563858","3"
"Not at all","2014","Employed","1-pers.-HH","1166","0.616613196046324","0.594802470420001","0.638423921672647","3"
"Not at all","2014","Employed","(Married) couple without C. ","2144","0.545967444758854","0.530639403537008","0.5612954859807","3"
"Not at all","2014","Employed","Single parent ","992","0.623942478405617","0.601110160065307","0.646774796745927","3"
"Not at all","2014","Employed","Couple + C. LE 16 ","3946","0.686794469357699","0.674699899999094","0.698889038716303","3"
"Not at all","2014","Employed","Couple + C. GT 16 ","1392","0.604216168691662","0.584041449108981","0.624390888274343","3"
"Not at all","2014","Employed","Couple + C. LE and GT 16","1035","0.603375346582157","0.5797996804904","0.626951012673915","3"
"Strong","2014","Not Employed","Single parent ","142","0.207593914820497","0.17800965535967","0.237178174281325","1"
"Strong","2014","Not Employed","Couple + C. LE 16 ","133","0.116576837494596","0.0985097849835286","0.134643890005664","1"
"Strong","2014","Employed","1-pers.-HH","170","0.079173457817604","0.0670612351075267","0.0912856805276812","1"
"Strong","2014","Employed","(Married) couple without C. ","391","0.0927183785425325","0.0837891536769032","0.101647603408162","1"
"Strong","2014","Employed","Couple + C. LE and GT 16","106","0.0621230876960171","0.0504904077988859","0.0737557675931484","1"
"Strong","2014","Not Employed","1-pers.-HH","641","0.377475524635449","0.354737717129205","0.400213332141694","1"
"Strong","2014","Not Employed","(Married) couple without C. ","1164","0.312668500677637","0.298195117407219","0.327141883948054","1"
"Strong","2014","Not Employed","Couple + C. GT 16 ","140","0.175611901006104","0.149569321798948","0.20165448021326","1"
"Strong","2014","Not Employed","Couple + C. LE and GT 16","57","0.0923233177026219","0.068905289149933","0.115741346255311","1"
"Strong","2014","Employed","Single parent ","146","0.0635914740076114","0.0520892262004623","0.0750937218147606","1"
"Strong","2014","Employed","Couple + C. LE 16 ","251","0.0484794342226834","0.0428786329319187","0.054080235513448","1"
"Strong","2014","Employed","Couple + C. GT 16 ","157","0.0748214467907592","0.0639669888364894","0.085675904745029","1"
"A little","2015","Not Employed","1-pers.-HH","","","","","2"
"A little","2015","Not Employed","Single parent ","","","","","2"
"A little","2015","Not Employed","Couple + C. LE 16 ","","","","","2"
"A little","2015","Not Employed","Couple + C. GT 16 ","","","","","2"
"A little","2015","Not Employed","Couple + C. LE and GT 16","","","","","2"
"A little","2015","Employed","1-pers.-HH","","","","","2"
"A little","2015","Employed","(Married) couple without C. ","","","","","2"
"A little","2015","Employed","Single parent ","","","","","2"
"A little","2015","Employed","Couple + C. LE 16 ","","","","","2"
"A little","2015","Employed","Couple + C. GT 16 ","","","","","2"
"A little","2015","Employed","Couple + C. LE and GT 16","","","","","2"
"A little","2015","Not Employed","(Married) couple without C. ","","","","","2"
"Not at all","2015","Not Employed","1-pers.-HH","","","","","3"
"Not at all","2015","Not Employed","(Married) couple without C. ","","","","","3"
"Not at all","2015","Not Employed","Single parent ","","","","","3"
"Not at all","2015","Not Employed","Couple + C. LE 16 ","","","","","3"
"Not at all","2015","Not Employed","Couple + C. GT 16 ","","","","","3"
"Not at all","2015","Not Employed","Couple + C. LE and GT 16","","","","","3"
"Not at all","2015","Employed","1-pers.-HH","","","","","3"
"Not at all","2015","Employed","(Married) couple without C. ","","","","","3"
"Not at all","2015","Employed","Single parent ","","","","","3"
"Not at all","2015","Employed","Couple + C. LE 16 ","","","","","3"
"Not at all","2015","Employed","Couple + C. GT 16 ","","","","","3"
"Not at all","2015","Employed","Couple + C. LE and GT 16","","","","","3"
"Strong","2015","Not Employed","Single parent ","","","","","1"
"Strong","2015","Employed","1-pers.-HH","","","","","1"
"Strong","2015","Not Employed","Couple + C. LE 16 ","","","","","1"
"Strong","2015","Employed","(Married) couple without C. ","","","","","1"
"Strong","2015","Employed","Couple + C. GT 16 ","","","","","1"
"Strong","2015","Not Employed","(Married) couple without C. ","","","","","1"
"Strong","2015","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Strong","2015","Employed","Couple + C. LE 16 ","","","","","1"
"Strong","2015","Not Employed","1-pers.-HH","","","","","1"
"Strong","2015","Employed","Couple + C. LE and GT 16","","","","","1"
"Strong","2015","Not Employed","Couple + C. GT 16 ","","","","","1"
"Strong","2015","Employed","Single parent ","","","","","1"
"A little","2016","Not Employed","1-pers.-HH","827","0.383999142688016","0.365464208918506","0.402534076457527","2"
"A little","2016","Not Employed","Single parent ","275","0.262552327307189","0.234918429104157","0.290186225510221","2"
"A little","2016","Not Employed","Couple + C. LE 16 ","782","0.253306766891288","0.237116799213196","0.269496734569379","2"
"A little","2016","Not Employed","(Married) couple without C. ","1702","0.476315366359858","0.460057022776693","0.492573709943023","2"
"A little","2016","Not Employed","Couple + C. GT 16 ","242","0.291172649567931","0.259105052019179","0.323240247116682","2"
"A little","2016","Not Employed","Couple + C. LE and GT 16","250","0.238982363800896","0.2115146265349","0.266450101066892","2"
"A little","2016","Employed","1-pers.-HH","581","0.326333026280933","0.304915251897373","0.347750800664493","2"
"A little","2016","Employed","(Married) couple without C. ","1493","0.391465881230861","0.37609248426905","0.406839278192672","2"
"A little","2016","Employed","Single parent ","490","0.306579666752578","0.283476456220965","0.32968287728419","2"
"A little","2016","Employed","Couple + C. LE 16 ","1231","0.252604047546398","0.240426922019439","0.264781173073357","2"
"A little","2016","Employed","Couple + C. GT 16 ","659","0.31943422223204","0.299230980941371","0.339637463522709","2"
"A little","2016","Employed","Couple + C. LE and GT 16","483","0.293110777535103","0.270594850184153","0.315626704886053","2"
"Not at all","2016","Not Employed","1-pers.-HH","1154","0.233899690201711","0.217767516294842","0.25003186410858","3"
"Not at all","2016","Not Employed","(Married) couple without C. ","894","0.225585452414954","0.211979267103245","0.239191637726663","3"
"Not at all","2016","Not Employed","Single parent ","509","0.518105761825774","0.486725707548492","0.549485816103056","3"
"Not at all","2016","Not Employed","Couple + C. LE 16 ","1719","0.632843503693487","0.614899256238863","0.650787751148112","3"
"Not at all","2016","Not Employed","Couple + C. GT 16 ","389","0.537582636535557","0.502389288445053","0.572775984626061","3"
"Not at all","2016","Not Employed","Couple + C. LE and GT 16","571","0.670382164731203","0.640105420303921","0.700658909158485","3"
"Not at all","2016","Employed","1-pers.-HH","1094","0.593206913155669","0.570767521413076","0.615646304898263","3"
"Not at all","2016","Employed","(Married) couple without C. ","2032","0.512169365454925","0.496425123671193","0.527913607238657","3"
"Not at all","2016","Employed","Single parent ","901","0.602954970396118","0.578438118855171","0.627471821937064","3"
"Not at all","2016","Employed","Couple + C. LE 16 ","3461","0.711045437799468","0.698342250116084","0.723748625482851","3"
"Not at all","2016","Employed","Couple + C. GT 16 ","1239","0.608254756054899","0.587103318020845","0.629406194088953","3"
"Not at all","2016","Employed","Couple + C. LE and GT 16","999","0.649523608373181","0.625922895581157","0.673124321165205","3"
"Strong","2016","Not Employed","Single parent ","190","0.219341910867037","0.193354688894921","0.245329132839154","1"
"Strong","2016","Not Employed","1-pers.-HH","664","0.382101167110273","0.363583634318367","0.400618699902179","1"
"Strong","2016","Not Employed","(Married) couple without C. ","1029","0.298099181225188","0.283208575939742","0.312989786510633","1"
"Strong","2016","Not Employed","Couple + C. LE 16 ","271","0.113849729415225","0.102025545759675","0.125673913070775","1"
"Strong","2016","Not Employed","Couple + C. GT 16 ","140","0.171244713896512","0.144653225607269","0.197836202185755","1"
"Strong","2016","Not Employed","Couple + C. LE and GT 16","105","0.0906354714679013","0.0721444585649594","0.109126484370843","1"
"Strong","2016","Employed","1-pers.-HH","166","0.080460060563398","0.0680350526806411","0.0928850684461548","1"
"Strong","2016","Employed","(Married) couple without C. ","347","0.0963647533142141","0.0870700377323954","0.105659468896033","1"
"Strong","2016","Employed","Single parent ","139","0.0904653628513048","0.0760921730141047","0.104838552688505","1"
"Strong","2016","Employed","Couple + C. LE 16 ","199","0.0363505146541343","0.0311052900644662","0.0415957392438024","1"
"Strong","2016","Employed","Couple + C. GT 16 ","148","0.0723110217130608","0.0610882863106266","0.083533757115495","1"
"Strong","2016","Employed","Couple + C. LE and GT 16","88","0.0573656140917162","0.0458630217774582","0.0688682064059742","1"
"A little","2017","Not Employed","1-pers.-HH","95","0.170845232404543","0.140293696606233","0.201396768202854","2"
"A little","2017","Not Employed","Single parent ","62","0.290399067931411","0.224266787105115","0.356531348757707","2"
"A little","2017","Not Employed","Couple + C. LE 16 ","278","0.250888069137359","0.225080517113276","0.276695621161441","2"
"A little","2017","Not Employed","Couple + C. GT 16 ","22","","","","2"
"A little","2017","Employed","1-pers.-HH","","","","","2"
"A little","2017","Employed","(Married) couple without C. ","","","","","2"
"A little","2017","Not Employed","Couple + C. LE and GT 16","102","0.377740089020585","0.323418829870343","0.432061348170827","2"
"A little","2017","Employed","Couple + C. LE and GT 16","","","","","2"
"A little","2017","Employed","Single parent ","","","","","2"
"A little","2017","Employed","Couple + C. GT 16 ","","","","","2"
"A little","2017","Not Employed","(Married) couple without C. ","35","0.26930691551581","0.191541886937674","0.347071944093946","2"
"A little","2017","Employed","Couple + C. LE 16 ","","","","","2"
"Not at all","2017","Not Employed","1-pers.-HH","457","0.778868695919048","0.745181019898144","0.812556371939953","3"
"Not at all","2017","Not Employed","(Married) couple without C. ","69","0.61499544845672","0.529692907643895","0.700297989269546","3"
"Not at all","2017","Not Employed","Single parent ","96","0.521286081647139","0.448510632313206","0.594061530981071","3"
"Not at all","2017","Not Employed","Couple + C. LE 16 ","713","0.669341316678239","0.641335565057636","0.697347068298842","3"
"Not at all","2017","Not Employed","Couple + C. GT 16 ","26","","","","3"
"Not at all","2017","Not Employed","Couple + C. LE and GT 16","159","0.489815045395823","0.43380482754964","0.545825263242007","3"
"Not at all","2017","Employed","1-pers.-HH","","","","","3"
"Not at all","2017","Employed","(Married) couple without C. ","","","","","3"
"Not at all","2017","Employed","Single parent ","","","","","3"
"Not at all","2017","Employed","Couple + C. LE 16 ","","","","","3"
"Not at all","2017","Employed","Couple + C. GT 16 ","","","","","3"
"Not at all","2017","Employed","Couple + C. LE and GT 16","","","","","3"
"Strong","2017","Not Employed","Single parent ","23","","","","1"
"Strong","2017","Not Employed","Couple + C. LE 16 ","93","0.0797706141844025","0.0636417803887324","0.0958994479800726","1"
"Strong","2017","Employed","1-pers.-HH","","","","","1"
"Strong","2017","Employed","(Married) couple without C. ","","","","","1"
"Strong","2017","Employed","Couple + C. LE and GT 16","","","","","1"
"Strong","2017","Not Employed","1-pers.-HH","31","0.0502860716764084","0.0325468699544615","0.0680252733983552","1"
"Strong","2017","Not Employed","(Married) couple without C. ","21","","","","1"
"Strong","2017","Not Employed","Couple + C. GT 16 ","9","","","","1"
"Strong","2017","Not Employed","Couple + C. LE and GT 16","45","0.132444865583592","0.0944649947475072","0.170424736419677","1"
"Strong","2017","Employed","Single parent ","","","","","1"
"Strong","2017","Employed","Couple + C. LE 16 ","","","","","1"
"Strong","2017","Employed","Couple + C. GT 16 ","","","","","1"
"A little","2018","Not Employed","1-pers.-HH","825","0.411283342728812","0.391530996578043","0.431035688879582","2"
"A little","2018","Not Employed","Single parent ","249","0.230465034023029","0.204085115729691","0.256844952316367","2"
"A little","2018","Not Employed","Couple + C. LE 16 ","715","0.287610712311667","0.269147921733732","0.306073502889603","2"
"A little","2018","Employed","(Married) couple without C. ","1660","0.376927774783966","0.362631259498141","0.39122429006979","2"
"A little","2018","Employed","1-pers.-HH","775","0.335703646929642","0.317313319577371","0.354093974281914","2"
"A little","2018","Employed","Couple + C. LE and GT 16","504","0.297132471470709","0.275459624949146","0.318805317992271","2"
"A little","2018","Not Employed","Couple + C. LE and GT 16","320","0.226311232573167","0.20161694304965","0.251005522096685","2"
"A little","2018","Employed","Couple + C. GT 16 ","746","0.305962399719131","0.287227319448847","0.324697479989416","2"
"A little","2018","Not Employed","(Married) couple without C. ","1747","0.478636104923179","0.462607022186025","0.494665187660334","2"
"A little","2018","Employed","Couple + C. LE 16 ","1293","0.263090271207607","0.250804340605306","0.275376201809909","2"
"A little","2018","Not Employed","Couple + C. GT 16 ","226","0.243790130403343","0.213924817433199","0.273655443373488","2"
"A little","2018","Employed","Single parent ","528","0.343144988420754","0.319765010778626","0.366524966062882","2"
"Not at all","2018","Not Employed","1-pers.-HH","858","0.225035396902955","0.208272027455094","0.241798766350816","3"
"Not at all","2018","Not Employed","(Married) couple without C. ","952","0.226821038113811","0.213383579254732","0.24025849697289","3"
"Not at all","2018","Not Employed","Single parent ","532","0.526005995291389","0.494728028336494","0.557283962246285","3"
"Not at all","2018","Not Employed","Couple + C. LE 16 ","1354","0.607330862362013","0.587412107612775","0.627249617111251","3"
"Not at all","2018","Not Employed","Couple + C. GT 16 ","414","0.586133173111533","0.551874834370161","0.620391511852905","3"
"Not at all","2018","Not Employed","Couple + C. LE and GT 16","619","0.66591062720104","0.638075088008063","0.693746166394016","3"
"Not at all","2018","Employed","1-pers.-HH","1527","0.570592492939207","0.551315985989674","0.589868999888741","3"
"Not at all","2018","Employed","(Married) couple without C. ","2339","0.535745381445591","0.521032787094892","0.55045797579629","3"
"Not at all","2018","Employed","Single parent ","938","0.59771896256134","0.573570816162237","0.621867108960444","3"
"Not at all","2018","Employed","Couple + C. LE 16 ","3425","0.696627618005431","0.683800269822239","0.709454966188623","3"
"Not at all","2018","Employed","Couple + C. GT 16 ","1406","0.616379557668904","0.596609633046754","0.636149482291055","3"
"Not at all","2018","Employed","Couple + C. LE and GT 16","1106","0.637867162209496","0.615074070690003","0.660660253728989","3"
"Strong","2018","Not Employed","Single parent ","198","0.243528970685582","0.216642845780188","0.270415095590976","1"
"Strong","2018","Employed","1-pers.-HH","231","0.0937038601311502","0.0823552075188968","0.105052512743404","1"
"Strong","2018","Not Employed","1-pers.-HH","701","0.363681260368233","0.344370793050443","0.382991727686023","1"
"Strong","2018","Not Employed","(Married) couple without C. ","1032","0.29454285696301","0.279916201496801","0.309169512429219","1"
"Strong","2018","Not Employed","Couple + C. LE 16 ","240","0.10505842532632","0.0925515474270264","0.117565303225613","1"
"Strong","2018","Employed","(Married) couple without C. ","415","0.0873268437704431","0.0789984078785872","0.095655279662299","1"
"Strong","2018","Employed","Couple + C. GT 16 ","172","0.0776580426119644","0.0667770320546536","0.0885390531692751","1"
"Strong","2018","Not Employed","Couple + C. LE and GT 16","164","0.107778140225793","0.0894776759747188","0.126078604476867","1"
"Strong","2018","Employed","Couple + C. LE 16 ","216","0.0402821107869614","0.0347958503088961","0.0457683712650266","1"
"Strong","2018","Employed","Couple + C. LE and GT 16","98","0.065000366319795","0.0533089323748392","0.0766918002647508","1"
"Strong","2018","Employed","Single parent ","118","0.0591360490179057","0.0475199563102314","0.07075214172558","1"
"Strong","2018","Not Employed","Couple + C. GT 16 ","154","0.170076696485124","0.143944300808424","0.196209092161824","1"
"A little","2019","Not Employed","1-pers.-HH","1","","","","2"
"A little","2019","Not Employed","Single parent ","5","","","","2"
"A little","2019","Not Employed","Couple + C. LE 16 ","19","","","","2"
"A little","2019","Not Employed","Couple + C. LE and GT 16","13","","","","2"
"A little","2019","Employed","1-pers.-HH","","","","","2"
"A little","2019","Employed","(Married) couple without C. ","","","","","2"
"A little","2019","Employed","Single parent ","","","","","2"
"A little","2019","Employed","Couple + C. LE 16 ","","","","","2"
"A little","2019","Employed","Couple + C. GT 16 ","","","","","2"
"A little","2019","Employed","Couple + C. LE and GT 16","","","","","2"
"A little","2019","Not Employed","(Married) couple without C. ","4","","","","2"
"A little","2019","Not Employed","Couple + C. GT 16 ","3","","","","2"
"Not at all","2019","Not Employed","1-pers.-HH","3","","","","3"
"Not at all","2019","Not Employed","(Married) couple without C. ","9","","","","3"
"Not at all","2019","Not Employed","Single parent ","10","","","","3"
"Not at all","2019","Not Employed","Couple + C. LE 16 ","72","0.731877113866967","0.648331772197966","0.815422455535969","3"
"Not at all","2019","Not Employed","Couple + C. GT 16 ","13","","","","3"
"Not at all","2019","Not Employed","Couple + C. LE and GT 16","45","0.723425758980016","0.61551146538759","0.831340052572442","3"
"Not at all","2019","Employed","1-pers.-HH","","","","","3"
"Not at all","2019","Employed","(Married) couple without C. ","","","","","3"
"Not at all","2019","Employed","Single parent ","","","","","3"
"Not at all","2019","Employed","Couple + C. LE 16 ","","","","","3"
"Not at all","2019","Employed","Couple + C. GT 16 ","","","","","3"
"Not at all","2019","Employed","Couple + C. LE and GT 16","","","","","3"
"Strong","2019","Not Employed","Single parent ","3","","","","1"
"Strong","2019","Not Employed","Couple + C. LE and GT 16","8","","","","1"
"Strong","2019","Employed","1-pers.-HH","","","","","1"
"Strong","2019","Employed","(Married) couple without C. ","","","","","1"
"Strong","2019","Employed","Single parent ","","","","","1"
"Strong","2019","Employed","Couple + C. LE 16 ","","","","","1"
"Strong","2019","Employed","Couple + C. GT 16 ","","","","","1"
"Strong","2019","Employed","Couple + C. LE and GT 16","","","","","1"
"Strong","2019","Not Employed","1-pers.-HH","","","","","1"
"Strong","2019","Not Employed","(Married) couple without C. ","4","","","","1"
"Strong","2019","Not Employed","Couple + C. LE 16 ","17","","","","1"
"Strong","2019","Not Employed","Couple + C. GT 16 ","4","","","","1"
