"ple0005","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Strong","2008","(1c) basic vocational qualification","Female","584","0.257175878060421","0.23974746915407","0.274604286966773"
"Strong","2008","(2b) intermediate general qualification","Male","5","","",""
"Strong","2008","(2b) intermediate general qualification","Female","33","0.0889328383679061","0.0560584167681112","0.121807259967701"
"Strong","2008","(2a) intermediate vocational","Male","199","0.103382060901079","0.0899512936983189","0.116812828103839"
"Strong","2008","(2a) intermediate vocational","Female","285","0.125604749096174","0.113024914128501","0.138184584063847"
"Strong","2008","(2c_gen) general maturity certificate","Male","7","","",""
"Strong","2008","(2c_gen) general maturity certificate","Female","18","","",""
"Strong","2008","(2c_voc) vocational maturity certificate","Male","56","0.129544897141932","0.103426617260869","0.155663177022996"
"Strong","2008","(2c_voc) vocational maturity certificate","Female","68","0.0784940941113669","0.0600296244220596","0.0969585638006741"
"Strong","2008","(3a) lower tertiary education","Male","102","0.142944954265421","0.119897657014517","0.165992251516325"
"Strong","2008","(3a) lower tertiary education","Female","83","0.109971076384139","0.0877286279197123","0.132213524848567"
"Strong","2008","(3b) higher tertiary education","Male","110","0.0774704460048957","0.0635313316104816","0.0914095603993098"
"Strong","2008","(3b) higher tertiary education","Female","93","0.0860782861554774","0.0698109536892355","0.102345618621719"
"A little","2008","(0) in school","Male","13","","",""
"A little","2008","(0) in school","Female","24","","",""
"A little","2008","(1a) inadequately completed","Male","23","","",""
"A little","2008","(1a) inadequately completed","Female","50","0.486356417418737","0.392953593448842","0.579759241388631"
"A little","2008","(1b) general elementary school","Male","150","0.341655329560506","0.298315226757955","0.384995432363056"
"A little","2008","(1b) general elementary school","Female","439","0.385493734969851","0.357078061560531","0.413909408379171"
"A little","2008","(1c) basic vocational qualification","Male","1112","0.391423192516263","0.373472967494577","0.409373417537949"
"A little","2008","(1c) basic vocational qualification","Female","1032","0.434773003728854","0.415005931049653","0.454540076408054"
"A little","2008","(2b) intermediate general qualification","Male","32","0.212495752692016","0.154481729164505","0.270509776219528"
"A little","2008","(2b) intermediate general qualification","Female","76","0.31577185114008","0.26208857371633","0.36945512856383"
"A little","2008","(2a) intermediate vocational","Male","694","0.361759146446435","0.340562040187575","0.382956252705296"
"A little","2008","(2a) intermediate vocational","Female","1008","0.406590693776723","0.38794519901278","0.425236188540667"
"A little","2008","(2c_gen) general maturity certificate","Male","35","0.105556809465605","0.072895909988539","0.138217708942671"
"A little","2008","(2c_gen) general maturity certificate","Female","74","0.203402709736496","0.163856548336264","0.242948871136727"
"A little","2008","(2c_voc) vocational maturity certificate","Male","193","0.313101965951605","0.277031623764561","0.349172308138648"
"A little","2008","(2c_voc) vocational maturity certificate","Female","276","0.353001073074384","0.320190857819547","0.385811288329221"
"A little","2008","(3a) lower tertiary education","Male","327","0.336698240211497","0.30558055894419","0.367815921478805"
"A little","2008","(3a) lower tertiary education","Female","298","0.403942034340502","0.369056525084143","0.438827543596862"
"A little","2008","(3b) higher tertiary education","Male","466","0.333261880021705","0.308683827206385","0.357839932837024"
"A little","2008","(3b) higher tertiary education","Female","394","0.364338795868185","0.336427461368536","0.392250130367833"
"Not at all","2008","(0) in school","Male","160","0.91281075549694","0.870772288435186","0.954849222558694"
"Not at all","2008","(0) in school","Female","158","0.876274617637101","0.828698533028323","0.923850702245879"
"Not at all","2008","(1a) inadequately completed","Male","40","0.555662471667958","0.446778205586645","0.664546737749271"
"Not at all","2008","(1a) inadequately completed","Female","24","","",""
"Not at all","2008","(1b) general elementary school","Male","229","0.461203724429897","0.41564958250025","0.506757866359545"
"Not at all","2008","(1b) general elementary school","Female","298","0.238921257593861","0.214025329269996","0.263817185917726"
"Not at all","2008","(1c) basic vocational qualification","Male","1159","0.411931848140729","0.393830311817974","0.430033384463484"
"Not at all","2008","(1c) basic vocational qualification","Female","800","0.308051118210725","0.289641362452783","0.326460873968667"
"Not at all","2008","(2b) intermediate general qualification","Male","154","0.7641710401477","0.703967051839867","0.824375028455532"
"Not at all","2008","(2b) intermediate general qualification","Female","179","0.595295310492014","0.538607824612995","0.651982796371033"
"Not at all","2008","(2a) intermediate vocational","Male","1081","0.534858792652486","0.512855559809098","0.556862025495874"
"Not at all","2008","(2a) intermediate vocational","Female","1373","0.467804557127103","0.448864302279755","0.486744811974451"
"Not at all","2008","(2c_gen) general maturity certificate","Male","298","0.87209560932513","0.836595196037272","0.907596022612987"
"Not at all","2008","(2c_gen) general maturity certificate","Female","306","0.75263530805989","0.710244889567194","0.795025726552586"
"Not at all","2008","(2c_voc) vocational maturity certificate","Male","386","0.557353136906463","0.518720429159907","0.595985844653019"
"Not at all","2008","(2c_voc) vocational maturity certificate","Female","471","0.568504832814249","0.534501276946068","0.60250838868243"
"Not at all","2008","(3a) lower tertiary education","Male","457","0.520356805523082","0.487460964594734","0.553252646451429"
"Not at all","2008","(3a) lower tertiary education","Female","379","0.486086889275358","0.450552971154656","0.521620807396061"
"Not at all","2008","(3b) higher tertiary education","Male","837","0.5892676739734","0.563616174269073","0.614919173677726"
"Not at all","2008","(3b) higher tertiary education","Female","655","0.549582917976338","0.520726722039075","0.578439113913601"
"Strong","2009","(0) in school","Male","","","",""
"Strong","2009","(0) in school","Female","","","",""
"Strong","2009","(1a) inadequately completed","Male","","","",""
"Strong","2009","(1a) inadequately completed","Female","","","",""
"Strong","2009","(1b) general elementary school","Male","","","",""
"Strong","2009","(1b) general elementary school","Female","","","",""
"Strong","2009","(1c) basic vocational qualification","Male","","","",""
"Strong","2009","(1c) basic vocational qualification","Female","","","",""
"Strong","2009","(2b) intermediate general qualification","Male","","","",""
"Strong","2009","(2b) intermediate general qualification","Female","","","",""
"Strong","2009","(2a) intermediate vocational","Male","","","",""
"Strong","2009","(2a) intermediate vocational","Female","","","",""
"Strong","2009","(2c_gen) general maturity certificate","Male","","","",""
"Strong","2009","(2c_gen) general maturity certificate","Female","","","",""
"Strong","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Strong","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Strong","2009","(3a) lower tertiary education","Male","","","",""
"Strong","2009","(3a) lower tertiary education","Female","","","",""
"Strong","2009","(3b) higher tertiary education","Male","","","",""
"Strong","2009","(3b) higher tertiary education","Female","","","",""
"A little","2009","(0) in school","Male","","","",""
"A little","2009","(0) in school","Female","","","",""
"A little","2009","(1a) inadequately completed","Male","","","",""
"A little","2009","(1a) inadequately completed","Female","","","",""
"A little","2009","(1b) general elementary school","Male","","","",""
"A little","2009","(1b) general elementary school","Female","","","",""
"A little","2009","(1c) basic vocational qualification","Male","","","",""
"A little","2009","(1c) basic vocational qualification","Female","","","",""
"A little","2009","(2b) intermediate general qualification","Male","","","",""
"A little","2009","(2b) intermediate general qualification","Female","","","",""
"A little","2009","(2a) intermediate vocational","Male","","","",""
"A little","2009","(2a) intermediate vocational","Female","","","",""
"A little","2009","(2c_gen) general maturity certificate","Male","","","",""
"A little","2009","(2c_gen) general maturity certificate","Female","","","",""
"A little","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"A little","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"A little","2009","(3a) lower tertiary education","Male","","","",""
"A little","2009","(3a) lower tertiary education","Female","","","",""
"A little","2009","(3b) higher tertiary education","Male","","","",""
"A little","2009","(3b) higher tertiary education","Female","","","",""
"Not at all","2009","(0) in school","Male","","","",""
"Not at all","2009","(0) in school","Female","","","",""
"Not at all","2009","(1a) inadequately completed","Male","","","",""
"Not at all","2009","(1a) inadequately completed","Female","","","",""
"Not at all","2009","(1b) general elementary school","Male","","","",""
"Not at all","2009","(1b) general elementary school","Female","","","",""
"Not at all","2009","(1c) basic vocational qualification","Male","","","",""
"Not at all","2009","(1c) basic vocational qualification","Female","","","",""
"Not at all","2009","(2b) intermediate general qualification","Male","","","",""
"Not at all","2009","(2b) intermediate general qualification","Female","","","",""
"Not at all","2009","(2a) intermediate vocational","Male","","","",""
"Not at all","2009","(2a) intermediate vocational","Female","","","",""
"Not at all","2009","(2c_gen) general maturity certificate","Male","","","",""
"Not at all","2009","(2c_gen) general maturity certificate","Female","","","",""
"Not at all","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Not at all","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Not at all","2009","(3a) lower tertiary education","Male","","","",""
"Not at all","2009","(3a) lower tertiary education","Female","","","",""
"Not at all","2009","(3b) higher tertiary education","Male","","","",""
"Not at all","2009","(3b) higher tertiary education","Female","","","",""
"Strong","2010","(0) in school","Male","","","",""
"Strong","2010","(0) in school","Female","","","",""
"Strong","2010","(1a) inadequately completed","Male","17","","",""
"Strong","2010","(1a) inadequately completed","Female","28","","",""
"Strong","2010","(1b) general elementary school","Male","72","0.189454014748989","0.148516875026282","0.230391154471696"
"Strong","2010","(1b) general elementary school","Female","309","0.378605247105312","0.346969265014838","0.410241229195786"
"Strong","2010","(1c) basic vocational qualification","Male","516","0.21767659898899","0.20099564790946","0.234357550068521"
"Strong","2010","(1c) basic vocational qualification","Female","474","0.255663380461059","0.236606791792318","0.274719969129801"
"Strong","2010","(2b) intermediate general qualification","Male","4","","",""
"Strong","2010","(2b) intermediate general qualification","Female","33","0.134038120164937","0.091202160033996","0.176874080295878"
"Strong","2010","(2a) intermediate vocational","Male","191","0.117983156218141","0.102760095284127","0.133206217152154"
"Strong","2010","(2a) intermediate vocational","Female","274","0.143895347980641","0.1296865907919","0.158104105169382"
"Strong","2010","(2c_gen) general maturity certificate","Male","8","","",""
"Strong","2010","(2c_gen) general maturity certificate","Female","15","","",""
"Strong","2010","(2c_voc) vocational maturity certificate","Male","61","0.153075989748873","0.123011900480006","0.183140079017741"
"Strong","2010","(2c_voc) vocational maturity certificate","Female","69","0.095487339175367","0.0739307916444381","0.117043886706296"
"Strong","2010","(3a) lower tertiary education","Male","89","0.114985302265082","0.0929622769841769","0.137008327545987"
"Strong","2010","(3a) lower tertiary education","Female","89","0.14375303955393","0.117744405583727","0.169761673524132"
"Strong","2010","(3b) higher tertiary education","Male","101","0.0916604814949355","0.0757345178704106","0.10758644511946"
"Strong","2010","(3b) higher tertiary education","Female","84","0.100795706506121","0.0827821928704403","0.118809220141801"
"A little","2010","(0) in school","Male","16","","",""
"A little","2010","(0) in school","Female","19","","",""
"A little","2010","(1a) inadequately completed","Male","19","","",""
"A little","2010","(1a) inadequately completed","Female","41","0.455407843554565","0.347618181827621","0.563197505281509"
"A little","2010","(1b) general elementary school","Male","111","0.345981053637907","0.296287725659264","0.395674381616549"
"A little","2010","(1b) general elementary school","Female","400","0.441390747798266","0.409003809722652","0.473777685873879"
"A little","2010","(1c) basic vocational qualification","Male","938","0.421572055207759","0.401611054175473","0.441533056240045"
"A little","2010","(1c) basic vocational qualification","Female","913","0.454762965896839","0.433010353465195","0.476515578328483"
"A little","2010","(2b) intermediate general qualification","Male","28","","",""
"A little","2010","(2b) intermediate general qualification","Female","67","0.245124007498516","0.191039150576494","0.299208864420538"
"A little","2010","(2a) intermediate vocational","Male","642","0.388064323951549","0.365068006921382","0.411060640981716"
"A little","2010","(2a) intermediate vocational","Female","991","0.453001002828278","0.432849282181365","0.473152723475191"
"A little","2010","(2c_gen) general maturity certificate","Male","46","0.163161050220019","0.121826987683241","0.204495112756796"
"A little","2010","(2c_gen) general maturity certificate","Female","73","0.199646064836916","0.157342939847116","0.241949189826716"
"A little","2010","(2c_voc) vocational maturity certificate","Male","172","0.31329108525237","0.274562409016693","0.352019761488048"
"A little","2010","(2c_voc) vocational maturity certificate","Female","249","0.388071394301098","0.352327227473734","0.423815561128461"
"A little","2010","(3a) lower tertiary education","Male","326","0.419865041708935","0.385792859738638","0.453937223679232"
"A little","2010","(3a) lower tertiary education","Female","281","0.3823905064817","0.346364175430312","0.418416837533088"
"A little","2010","(3b) higher tertiary education","Male","429","0.349841712798155","0.323518681851246","0.376164743745064"
"A little","2010","(3b) higher tertiary education","Female","391","0.348668871243988","0.320155029473233","0.377182713014744"
"Not at all","2010","(0) in school","Male","139","0.918454733841321","0.875371281401537","0.961538186281105"
"Not at all","2010","(0) in school","Female","97","0.795508752505479","0.7221116459279","0.868905859083058"
"Not at all","2010","(1a) inadequately completed","Male","27","","",""
"Not at all","2010","(1a) inadequately completed","Female","13","","",""
"Not at all","2010","(1b) general elementary school","Male","169","0.464564931613104","0.412463053697553","0.516666809528655"
"Not at all","2010","(1b) general elementary school","Female","194","0.180004005096422","0.15494573041194","0.205062279780904"
"Not at all","2010","(1c) basic vocational qualification","Male","897","0.360751345803251","0.341339775568976","0.380162916037525"
"Not at all","2010","(1c) basic vocational qualification","Female","626","0.289573653642102","0.269759968563717","0.309387338720487"
"Not at all","2010","(2b) intermediate general qualification","Male","128","0.77446996365789","0.709712089393698","0.839227837922081"
"Not at all","2010","(2b) intermediate general qualification","Female","143","0.620837872336547","0.559835527214071","0.681840217459022"
"Not at all","2010","(2a) intermediate vocational","Male","892","0.493952519830311","0.470359052111426","0.517545987549195"
"Not at all","2010","(2a) intermediate vocational","Female","1079","0.403103649191081","0.383246032920956","0.422961265461206"
"Not at all","2010","(2c_gen) general maturity certificate","Male","253","0.795949242219205","0.750868537544575","0.841029946893835"
"Not at all","2010","(2c_gen) general maturity certificate","Female","255","0.730013772493099","0.683031138276315","0.776996406709883"
"Not at all","2010","(2c_voc) vocational maturity certificate","Male","318","0.533632924998757","0.491978845511471","0.575287004486043"
"Not at all","2010","(2c_voc) vocational maturity certificate","Female","396","0.516441266523535","0.47978619514028","0.553096337906791"
"Not at all","2010","(3a) lower tertiary education","Male","391","0.465149656025983","0.430715213063112","0.499584098988855"
"Not at all","2010","(3a) lower tertiary education","Female","329","0.473856453964371","0.436840834060433","0.510872073868309"
"Not at all","2010","(3b) higher tertiary education","Male","731","0.558497805706909","0.531090413386723","0.585905198027095"
"Not at all","2010","(3b) higher tertiary education","Female","598","0.550535422249891","0.520771607071844","0.580299237427938"
"Strong","2011","(0) in school","Male","","","",""
"Strong","2011","(0) in school","Female","","","",""
"Strong","2011","(1a) inadequately completed","Male","","","",""
"Strong","2011","(1a) inadequately completed","Female","","","",""
"Strong","2011","(1b) general elementary school","Male","","","",""
"Strong","2011","(1b) general elementary school","Female","","","",""
"Strong","2011","(1c) basic vocational qualification","Male","","","",""
"Strong","2011","(1c) basic vocational qualification","Female","","","",""
"Strong","2011","(2b) intermediate general qualification","Male","","","",""
"Strong","2011","(2b) intermediate general qualification","Female","","","",""
"Strong","2011","(2a) intermediate vocational","Male","","","",""
"Strong","2011","(2a) intermediate vocational","Female","","","",""
"Strong","2011","(2c_gen) general maturity certificate","Male","","","",""
"Strong","2011","(2c_gen) general maturity certificate","Female","","","",""
"Strong","2011","(2c_voc) vocational maturity certificate","Male","","","",""
"Strong","2011","(2c_voc) vocational maturity certificate","Female","","","",""
"Strong","2011","(3a) lower tertiary education","Male","","","",""
"Strong","2011","(3a) lower tertiary education","Female","","","",""
"Strong","2011","(3b) higher tertiary education","Male","","","",""
"Strong","2011","(3b) higher tertiary education","Female","","","",""
"A little","2011","(0) in school","Male","","","",""
"A little","2011","(0) in school","Female","","","",""
"A little","2011","(1a) inadequately completed","Male","","","",""
"A little","2011","(1a) inadequately completed","Female","","","",""
"A little","2011","(1b) general elementary school","Male","","","",""
"A little","2011","(1b) general elementary school","Female","","","",""
"A little","2011","(1c) basic vocational qualification","Male","","","",""
"A little","2011","(1c) basic vocational qualification","Female","","","",""
"A little","2011","(2b) intermediate general qualification","Male","","","",""
"A little","2011","(2b) intermediate general qualification","Female","","","",""
"A little","2011","(2a) intermediate vocational","Male","","","",""
"A little","2011","(2a) intermediate vocational","Female","","","",""
"A little","2011","(2c_gen) general maturity certificate","Male","","","",""
"A little","2011","(2c_gen) general maturity certificate","Female","","","",""
"A little","2011","(2c_voc) vocational maturity certificate","Male","","","",""
"A little","2011","(2c_voc) vocational maturity certificate","Female","","","",""
"A little","2011","(3a) lower tertiary education","Male","","","",""
"A little","2011","(3a) lower tertiary education","Female","","","",""
"A little","2011","(3b) higher tertiary education","Male","","","",""
"A little","2011","(3b) higher tertiary education","Female","","","",""
"Not at all","2011","(0) in school","Male","","","",""
"Not at all","2011","(0) in school","Female","","","",""
"Not at all","2011","(1a) inadequately completed","Male","","","",""
"Not at all","2011","(1a) inadequately completed","Female","","","",""
"Not at all","2011","(1b) general elementary school","Male","","","",""
"Not at all","2011","(1b) general elementary school","Female","","","",""
"Not at all","2011","(1c) basic vocational qualification","Male","","","",""
"Not at all","2011","(1c) basic vocational qualification","Female","","","",""
"Not at all","2011","(2b) intermediate general qualification","Male","","","",""
"Not at all","2011","(2b) intermediate general qualification","Female","","","",""
"Not at all","2011","(2a) intermediate vocational","Male","","","",""
"Not at all","2011","(2a) intermediate vocational","Female","","","",""
"Not at all","2011","(2c_gen) general maturity certificate","Male","","","",""
"Not at all","2011","(2c_gen) general maturity certificate","Female","","","",""
"Not at all","2011","(2c_voc) vocational maturity certificate","Male","","","",""
"Not at all","2011","(2c_voc) vocational maturity certificate","Female","","","",""
"Not at all","2011","(3a) lower tertiary education","Male","","","",""
"Not at all","2011","(3a) lower tertiary education","Female","","","",""
"Not at all","2011","(3b) higher tertiary education","Male","","","",""
"Not at all","2011","(3b) higher tertiary education","Female","","","",""
"Strong","2012","(0) in school","Male","1","","",""
"Strong","2012","(0) in school","Female","2","","",""
"Strong","2012","(1a) inadequately completed","Male","33","0.246187933013379","0.167793717215621","0.324582148811137"
"Strong","2012","(1a) inadequately completed","Female","45","0.348053329674158","0.269704439129776","0.42640222021854"
"Strong","2012","(1b) general elementary school","Male","79","0.125825283417092","0.0967260935943924","0.154924473239791"
"Strong","2012","(1b) general elementary school","Female","354","0.339843121124297","0.312177417885025","0.367508824363569"
"Strong","2012","(1c) basic vocational qualification","Male","604","0.206654128447553","0.191809466747624","0.221498790147481"
"Strong","2012","(1c) basic vocational qualification","Female","621","0.257794768066527","0.240617255199291","0.274972280933762"
"Strong","2012","(2b) intermediate general qualification","Male","11","","",""
"Strong","2012","(2b) intermediate general qualification","Female","52","0.165120174018488","0.124877552238848","0.205362795798127"
"Strong","2012","(2a) intermediate vocational","Male","264","0.129077425904429","0.114637234051434","0.143517617757424"
"Strong","2012","(2a) intermediate vocational","Female","377","0.153459281076429","0.140233610194479","0.166684951958379"
"Strong","2012","(2c_gen) general maturity certificate","Male","12","","",""
"Strong","2012","(2c_gen) general maturity certificate","Female","26","","",""
"Strong","2012","(2c_voc) vocational maturity certificate","Male","69","0.11486518720382","0.090828552327078","0.138901822080562"
"Strong","2012","(2c_voc) vocational maturity certificate","Female","96","0.100494895062391","0.0810351458087531","0.119954644316029"
"Strong","2012","(3a) lower tertiary education","Male","117","0.131048652768274","0.109679891496814","0.152417414039734"
"Strong","2012","(3a) lower tertiary education","Female","105","0.131242903943999","0.108131397046191","0.154354410841808"
"Strong","2012","(3b) higher tertiary education","Male","135","0.0951832090695859","0.0803812187983056","0.109985199340866"
"Strong","2012","(3b) higher tertiary education","Female","121","0.10365569349195","0.0875091197690831","0.119802267214817"
"A little","2012","(0) in school","Male","14","","",""
"A little","2012","(0) in school","Female","23","","",""
"A little","2012","(1a) inadequately completed","Male","39","0.398032375317456","0.308955522856722","0.48710922777819"
"A little","2012","(1a) inadequately completed","Female","64","0.462444371354554","0.380438419377031","0.544450323332077"
"A little","2012","(1b) general elementary school","Male","189","0.402662661472726","0.35963196955989","0.445693353385561"
"A little","2012","(1b) general elementary school","Female","473","0.425772503956084","0.396891672392837","0.454653335519331"
"A little","2012","(1c) basic vocational qualification","Male","1178","0.420754131457659","0.402654795319112","0.438853467596205"
"A little","2012","(1c) basic vocational qualification","Female","1060","0.442119427770642","0.422616417668058","0.461622437873225"
"A little","2012","(2b) intermediate general qualification","Male","41","0.250519254735718","0.191490487452367","0.309548022019068"
"A little","2012","(2b) intermediate general qualification","Female","101","0.338963229145893","0.287657800786178","0.390268657505609"
"A little","2012","(2a) intermediate vocational","Male","747","0.361145920734759","0.340458791166236","0.381833050303283"
"A little","2012","(2a) intermediate vocational","Female","1162","0.416590921079715","0.39850091564601","0.434680926513419"
"A little","2012","(2c_gen) general maturity certificate","Male","55","0.139233023636991","0.104874878242872","0.173591169031109"
"A little","2012","(2c_gen) general maturity certificate","Female","97","0.23155448949135","0.192837746873412","0.270271232109289"
"A little","2012","(2c_voc) vocational maturity certificate","Male","228","0.362817491227566","0.326572268419938","0.399062714035193"
"A little","2012","(2c_voc) vocational maturity certificate","Female","313","0.368064038712289","0.336849159988572","0.399278917436005"
"A little","2012","(3a) lower tertiary education","Male","368","0.356917139597114","0.326579449839538","0.38725482935469"
"A little","2012","(3a) lower tertiary education","Female","319","0.393883130898004","0.360440299363567","0.427325962432441"
"A little","2012","(3b) higher tertiary education","Male","499","0.297338196983958","0.27428356776112","0.320392826206796"
"A little","2012","(3b) higher tertiary education","Female","460","0.343254094369674","0.318103229894298","0.36840495884505"
"Not at all","2012","(0) in school","Male","122","0.890573204241834","0.838299357464072","0.942847051019596"
"Not at all","2012","(0) in school","Female","125","0.808145592246748","0.745132156979805","0.871159027513691"
"Not at all","2012","(1a) inadequately completed","Male","44","0.355779691669165","0.268657883724382","0.442901499613947"
"Not at all","2012","(1a) inadequately completed","Female","33","0.189502298971288","0.125042780930074","0.253961817012502"
"Not at all","2012","(1b) general elementary school","Male","231","0.471512055110183","0.427713300556805","0.51531080966356"
"Not at all","2012","(1b) general elementary school","Female","299","0.234384374919619","0.20964158783261","0.259127162006628"
"Not at all","2012","(1c) basic vocational qualification","Male","1076","0.372591740094789","0.354865823307971","0.390317656881606"
"Not at all","2012","(1c) basic vocational qualification","Female","810","0.300085804162832","0.282088545692287","0.318083062633376"
"Not at all","2012","(2b) intermediate general qualification","Male","155","0.709568853892942","0.647727101908894","0.77141060587699"
"Not at all","2012","(2b) intermediate general qualification","Female","174","0.495916596835619","0.441725276113877","0.550107917557361"
"Not at all","2012","(2a) intermediate vocational","Male","1060","0.509776653360811","0.488246604880978","0.531306701840645"
"Not at all","2012","(2a) intermediate vocational","Female","1314","0.429949797843856","0.411783658892642","0.448115936795071"
"Not at all","2012","(2c_gen) general maturity certificate","Male","323","0.829778184630089","0.792478565018555","0.867077804241623"
"Not at all","2012","(2c_gen) general maturity certificate","Female","333","0.711929802148234","0.670364262646894","0.753495341649573"
"Not at all","2012","(2c_voc) vocational maturity certificate","Male","379","0.522317321568615","0.484663270785878","0.559971372351352"
"Not at all","2012","(2c_voc) vocational maturity certificate","Female","508","0.53144106622532","0.499143255140614","0.563738877310026"
"Not at all","2012","(3a) lower tertiary education","Male","473","0.512034207634612","0.48038159860326","0.543686816665963"
"Not at all","2012","(3a) lower tertiary education","Female","396","0.474873965157997","0.440694747315487","0.509053183000506"
"Not at all","2012","(3b) higher tertiary education","Male","876","0.607478593946456","0.582849026773683","0.632108161119229"
"Not at all","2012","(3b) higher tertiary education","Female","788","0.553090212138376","0.526753940885967","0.579426483390785"
"Strong","2013","(0) in school","Male","","","",""
"Strong","2013","(0) in school","Female","","","",""
"Strong","2013","(1a) inadequately completed","Male","","","",""
"Strong","2013","(1a) inadequately completed","Female","","","",""
"Strong","2013","(1b) general elementary school","Male","","","",""
"Strong","2013","(1b) general elementary school","Female","","","",""
"Strong","2013","(1c) basic vocational qualification","Male","","","",""
"Strong","2013","(1c) basic vocational qualification","Female","","","",""
"Strong","2013","(2b) intermediate general qualification","Male","","","",""
"Strong","2013","(2b) intermediate general qualification","Female","","","",""
"Strong","2013","(2a) intermediate vocational","Male","","","",""
"Strong","2013","(2a) intermediate vocational","Female","","","",""
"Strong","2013","(2c_gen) general maturity certificate","Male","","","",""
"Strong","2013","(2c_gen) general maturity certificate","Female","","","",""
"Strong","2013","(2c_voc) vocational maturity certificate","Male","","","",""
"Strong","2013","(2c_voc) vocational maturity certificate","Female","","","",""
"Strong","2013","(3a) lower tertiary education","Male","","","",""
"Strong","2013","(3a) lower tertiary education","Female","","","",""
"Strong","2013","(3b) higher tertiary education","Male","","","",""
"Strong","2013","(3b) higher tertiary education","Female","","","",""
"A little","2013","(0) in school","Male","","","",""
"A little","2013","(0) in school","Female","","","",""
"A little","2013","(1a) inadequately completed","Male","","","",""
"A little","2013","(1a) inadequately completed","Female","","","",""
"A little","2013","(1b) general elementary school","Male","","","",""
"A little","2013","(1b) general elementary school","Female","","","",""
"A little","2013","(1c) basic vocational qualification","Male","","","",""
"A little","2013","(1c) basic vocational qualification","Female","","","",""
"A little","2013","(2b) intermediate general qualification","Male","","","",""
"A little","2013","(2b) intermediate general qualification","Female","","","",""
"A little","2013","(2a) intermediate vocational","Male","","","",""
"A little","2013","(2a) intermediate vocational","Female","","","",""
"A little","2013","(2c_gen) general maturity certificate","Male","","","",""
"A little","2013","(2c_gen) general maturity certificate","Female","","","",""
"A little","2013","(2c_voc) vocational maturity certificate","Male","","","",""
"A little","2013","(2c_voc) vocational maturity certificate","Female","","","",""
"A little","2013","(3a) lower tertiary education","Male","","","",""
"A little","2013","(3a) lower tertiary education","Female","","","",""
"A little","2013","(3b) higher tertiary education","Male","","","",""
"A little","2013","(3b) higher tertiary education","Female","","","",""
"Not at all","2013","(0) in school","Male","","","",""
"Not at all","2013","(0) in school","Female","","","",""
"Not at all","2013","(1a) inadequately completed","Male","","","",""
"Not at all","2013","(1a) inadequately completed","Female","","","",""
"Not at all","2013","(1b) general elementary school","Male","","","",""
"Not at all","2013","(1b) general elementary school","Female","","","",""
"Not at all","2013","(1c) basic vocational qualification","Male","","","",""
"Not at all","2013","(1c) basic vocational qualification","Female","","","",""
"Not at all","2013","(2b) intermediate general qualification","Male","","","",""
"Not at all","2013","(2b) intermediate general qualification","Female","","","",""
"Not at all","2013","(2a) intermediate vocational","Male","","","",""
"Not at all","2013","(2a) intermediate vocational","Female","","","",""
"Not at all","2013","(2c_gen) general maturity certificate","Male","","","",""
"Not at all","2013","(2c_gen) general maturity certificate","Female","","","",""
"Not at all","2013","(2c_voc) vocational maturity certificate","Male","","","",""
"Not at all","2013","(2c_voc) vocational maturity certificate","Female","","","",""
"Not at all","2013","(3a) lower tertiary education","Male","","","",""
"Not at all","2013","(3a) lower tertiary education","Female","","","",""
"Not at all","2013","(3b) higher tertiary education","Male","","","",""
"Not at all","2013","(3b) higher tertiary education","Female","","","",""
"Strong","2014","(0) in school","Male","4","","",""
"Strong","2014","(0) in school","Female","4","","",""
"Strong","2014","(1a) inadequately completed","Male","47","0.179295527118453","0.130458182118014","0.228132872118892"
"Strong","2014","(1a) inadequately completed","Female","88","0.332454414944617","0.279584977702529","0.385323852186705"
"Strong","2014","(1b) general elementary school","Male","137","0.186870784210322","0.161188896514099","0.212552671906545"
"Strong","2014","(1b) general elementary school","Female","401","0.334882124417527","0.310894463574712","0.358869785260343"
"Strong","2014","(1c) basic vocational qualification","Male","626","0.219763419940286","0.205275285154081","0.23425155472649"
"Strong","2014","(1c) basic vocational qualification","Female","628","0.258845995626736","0.242427861813136","0.275264129440336"
"Strong","2014","(2b) intermediate general qualification","Male","17","","",""
"Strong","2014","(2b) intermediate general qualification","Female","58","0.1539933067758","0.121361810820382","0.186624802731218"
"Strong","2014","(2a) intermediate vocational","Male","242","0.110251693649032","0.0977394190872512","0.122763968210813"
"Strong","2014","(2a) intermediate vocational","Female","437","0.147208354232201","0.13573115491363","0.158685553550771"
"Strong","2014","(2c_gen) general maturity certificate","Male","34","0.0546630677442973","0.0376023924725244","0.0717237430160702"
"Strong","2014","(2c_gen) general maturity certificate","Female","56","0.0558903196673669","0.0397073905159489","0.0720732488187849"
"Strong","2014","(2c_voc) vocational maturity certificate","Male","93","0.109396290610471","0.0902689838914709","0.128523597329471"
"Strong","2014","(2c_voc) vocational maturity certificate","Female","140","0.0988997583637726","0.083752018167765","0.11404749855978"
