"ple0005","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Not at all","2006","Couple + C. LE 16 ","(3a) lower tertiary education","226","0.706225020389966","0.656004234794342","0.75644580598559"
"Not at all","2006","Couple + C. LE 16 ","(3b) higher tertiary education","451","0.704017029549494","0.667851292164087","0.740182766934902"
"Not at all","2006","Couple + C. GT 16 ","(0) in school","160","0.895458295995431","0.851129083549024","0.939787508441838"
"Not at all","2006","Couple + C. GT 16 ","(1a) inadequately completed","7","","",""
"Not at all","2006","Couple + C. GT 16 ","(1b) general elementary school","124","0.495820178673207","0.4365110428264","0.555129314520013"
"Not at all","2006","Couple + C. GT 16 ","(1c) basic vocational qualification","382","0.481132177143242","0.447699972388931","0.514564381897553"
"Not at all","2006","Couple + C. GT 16 ","(2b) intermediate general qualification","149","0.785925960282194","0.72633433690526","0.845517583659127"
"Not at all","2006","Couple + C. GT 16 ","(2a) intermediate vocational","434","0.551599871330743","0.51798781865437","0.585211924007116"
"Not at all","2006","Couple + C. GT 16 ","(2c_gen) general maturity certificate","231","0.853612830387268","0.811680524858509","0.895545135916027"
"Not at all","2006","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","134","0.564123987702641","0.498147834169482","0.630100141235799"
"Not at all","2006","Couple + C. GT 16 ","(3a) lower tertiary education","135","0.572167228562942","0.510340103678498","0.633994353447386"
"Not at all","2006","Couple + C. GT 16 ","(3b) higher tertiary education","232","0.55310620658593","0.505157213376586","0.601055199795275"
"Not at all","2006","Couple + C. LE and GT 16","(0) in school","126","0.940061671585163","0.90045767318832","0.979665669982007"
"Not at all","2006","Couple + C. LE and GT 16","(1a) inadequately completed","7","","",""
"Not at all","2006","Couple + C. LE and GT 16","(1b) general elementary school","89","0.658372836917732","0.576848257986916","0.739897415848548"
"Not at all","2006","Couple + C. LE and GT 16","(1c) basic vocational qualification","154","0.541095437557414","0.483242717258303","0.598948157856525"
"Not at all","2006","Couple + C. LE and GT 16","(2b) intermediate general qualification","83","0.832474054356774","0.758911485591789","0.906036623121759"
"Not at all","2006","Couple + C. LE and GT 16","(2a) intermediate vocational","157","0.521042010087274","0.465251823444575","0.576832196729972"
"Not at all","2006","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","59","0.727746120043309","0.62959132205492","0.825900918031698"
"Not at all","2006","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","56","0.46062109450328","0.357642792479011","0.563599396527548"
"Not at all","2006","Couple + C. LE and GT 16","(3a) lower tertiary education","70","0.65370183753067","0.561367560815834","0.746036114245505"
"Not at all","2006","Couple + C. LE and GT 16","(3b) higher tertiary education","107","0.626144750892678","0.549976960786833","0.702312540998522"
"Strong","2007","1-pers.-HH","(0) in school","","","",""
"Strong","2007","1-pers.-HH","(1a) inadequately completed","","","",""
"Strong","2007","1-pers.-HH","(1b) general elementary school","","","",""
"Strong","2007","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Strong","2007","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Strong","2007","1-pers.-HH","(2a) intermediate vocational","","","",""
"Strong","2007","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Strong","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Strong","2007","1-pers.-HH","(3a) lower tertiary education","","","",""
"Strong","2007","1-pers.-HH","(3b) higher tertiary education","","","",""
"Strong","2007","(Married) couple without C. ","(0) in school","","","",""
"Strong","2007","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Strong","2007","(Married) couple without C. ","(1b) general elementary school","","","",""
"Strong","2007","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Strong","2007","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Strong","2007","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Strong","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Strong","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Strong","2007","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Strong","2007","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Strong","2007","Single parent ","(0) in school","","","",""
"Strong","2007","Single parent ","(1a) inadequately completed","","","",""
"Strong","2007","Single parent ","(1b) general elementary school","","","",""
"Strong","2007","Single parent ","(1c) basic vocational qualification","","","",""
"Strong","2007","Single parent ","(2b) intermediate general qualification","","","",""
"Strong","2007","Single parent ","(2a) intermediate vocational","","","",""
"Strong","2007","Single parent ","(2c_gen) general maturity certificate","","","",""
"Strong","2007","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Strong","2007","Single parent ","(3a) lower tertiary education","","","",""
"Strong","2007","Single parent ","(3b) higher tertiary education","","","",""
"Strong","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Strong","2007","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Strong","2007","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Strong","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Strong","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Strong","2007","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Strong","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Strong","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Strong","2007","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Strong","2007","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Strong","2007","Couple + C. GT 16 ","(0) in school","","","",""
"Strong","2007","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Strong","2007","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Strong","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Strong","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Strong","2007","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Strong","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Strong","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Strong","2007","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Strong","2007","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Strong","2007","Couple + C. LE and GT 16","(0) in school","","","",""
"Strong","2007","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Strong","2007","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Strong","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Strong","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Strong","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Strong","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Strong","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Strong","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Strong","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"A little","2007","1-pers.-HH","(0) in school","","","",""
"A little","2007","1-pers.-HH","(1a) inadequately completed","","","",""
"A little","2007","1-pers.-HH","(1b) general elementary school","","","",""
"A little","2007","1-pers.-HH","(1c) basic vocational qualification","","","",""
"A little","2007","1-pers.-HH","(2b) intermediate general qualification","","","",""
"A little","2007","1-pers.-HH","(2a) intermediate vocational","","","",""
"A little","2007","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"A little","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"A little","2007","1-pers.-HH","(3a) lower tertiary education","","","",""
"A little","2007","1-pers.-HH","(3b) higher tertiary education","","","",""
"A little","2007","(Married) couple without C. ","(0) in school","","","",""
"A little","2007","(Married) couple without C. ","(1a) inadequately completed","","","",""
"A little","2007","(Married) couple without C. ","(1b) general elementary school","","","",""
"A little","2007","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"A little","2007","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"A little","2007","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"A little","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"A little","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"A little","2007","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"A little","2007","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"A little","2007","Single parent ","(0) in school","","","",""
"A little","2007","Single parent ","(1a) inadequately completed","","","",""
"A little","2007","Single parent ","(1b) general elementary school","","","",""
"A little","2007","Single parent ","(1c) basic vocational qualification","","","",""
"A little","2007","Single parent ","(2b) intermediate general qualification","","","",""
"A little","2007","Single parent ","(2a) intermediate vocational","","","",""
"A little","2007","Single parent ","(2c_gen) general maturity certificate","","","",""
"A little","2007","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"A little","2007","Single parent ","(3a) lower tertiary education","","","",""
"A little","2007","Single parent ","(3b) higher tertiary education","","","",""
"A little","2007","Couple + C. LE 16 ","(0) in school","","","",""
"A little","2007","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"A little","2007","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"A little","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"A little","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"A little","2007","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"A little","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"A little","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"A little","2007","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"A little","2007","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"A little","2007","Couple + C. GT 16 ","(0) in school","","","",""
"A little","2007","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"A little","2007","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"A little","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"A little","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"A little","2007","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"A little","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"A little","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"A little","2007","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"A little","2007","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"A little","2007","Couple + C. LE and GT 16","(0) in school","","","",""
"A little","2007","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"A little","2007","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"A little","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"A little","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"A little","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"A little","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"A little","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"A little","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"A little","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Not at all","2007","1-pers.-HH","(0) in school","","","",""
"Not at all","2007","1-pers.-HH","(1a) inadequately completed","","","",""
"Not at all","2007","1-pers.-HH","(1b) general elementary school","","","",""
"Not at all","2007","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Not at all","2007","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Not at all","2007","1-pers.-HH","(2a) intermediate vocational","","","",""
"Not at all","2007","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Not at all","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2007","1-pers.-HH","(3a) lower tertiary education","","","",""
"Not at all","2007","1-pers.-HH","(3b) higher tertiary education","","","",""
"Not at all","2007","(Married) couple without C. ","(0) in school","","","",""
"Not at all","2007","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Not at all","2007","(Married) couple without C. ","(1b) general elementary school","","","",""
"Not at all","2007","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Not at all","2007","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Not at all","2007","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Not at all","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Not at all","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2007","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Not at all","2007","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Not at all","2007","Single parent ","(0) in school","","","",""
"Not at all","2007","Single parent ","(1a) inadequately completed","","","",""
"Not at all","2007","Single parent ","(1b) general elementary school","","","",""
"Not at all","2007","Single parent ","(1c) basic vocational qualification","","","",""
"Not at all","2007","Single parent ","(2b) intermediate general qualification","","","",""
"Not at all","2007","Single parent ","(2a) intermediate vocational","","","",""
"Not at all","2007","Single parent ","(2c_gen) general maturity certificate","","","",""
"Not at all","2007","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2007","Single parent ","(3a) lower tertiary education","","","",""
"Not at all","2007","Single parent ","(3b) higher tertiary education","","","",""
"Not at all","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Not at all","2007","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Not at all","2007","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Not at all","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Not at all","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Not at all","2007","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Not at all","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Not at all","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2007","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Not at all","2007","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Not at all","2007","Couple + C. GT 16 ","(0) in school","","","",""
"Not at all","2007","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Not at all","2007","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Not at all","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Not at all","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Not at all","2007","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Not at all","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Not at all","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2007","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Not at all","2007","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Not at all","2007","Couple + C. LE and GT 16","(0) in school","","","",""
"Not at all","2007","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Not at all","2007","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Not at all","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Not at all","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Not at all","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Not at all","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Not at all","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Not at all","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Strong","2008","1-pers.-HH","(0) in school","","","",""
"Strong","2008","1-pers.-HH","(1a) inadequately completed","13","","",""
"Strong","2008","1-pers.-HH","(1b) general elementary school","167","0.459585115534617","0.40859785397149","0.510572377097744"
"Strong","2008","1-pers.-HH","(1c) basic vocational qualification","275","0.314473231397371","0.284239758106937","0.344706704687806"
"Strong","2008","1-pers.-HH","(2b) intermediate general qualification","7","","",""
"Strong","2008","1-pers.-HH","(2a) intermediate vocational","116","0.188070546616703","0.15805286560546","0.218088227627946"
"Strong","2008","1-pers.-HH","(2c_gen) general maturity certificate","5","","",""
"Strong","2008","1-pers.-HH","(2c_voc) vocational maturity certificate","28","","",""
"Strong","2008","1-pers.-HH","(3a) lower tertiary education","40","0.189475265518538","0.140800057529799","0.238150473507277"
"Strong","2008","1-pers.-HH","(3b) higher tertiary education","37","0.0906325976493041","0.0613009751737893","0.119964220124819"
"Strong","2008","(Married) couple without C. ","(0) in school","","","",""
"Strong","2008","(Married) couple without C. ","(1a) inadequately completed","24","","",""
"Strong","2008","(Married) couple without C. ","(1b) general elementary school","193","0.346588290024673","0.306635212385089","0.386541367664256"
"Strong","2008","(Married) couple without C. ","(1c) basic vocational qualification","635","0.26619944208098","0.248561332820028","0.283837551341931"
"Strong","2008","(Married) couple without C. ","(2b) intermediate general qualification","17","","",""
"Strong","2008","(Married) couple without C. ","(2a) intermediate vocational","222","0.141614964524074","0.124246626784045","0.158983302264102"
"Strong","2008","(Married) couple without C. ","(2c_gen) general maturity certificate","10","","",""
"Strong","2008","(Married) couple without C. ","(2c_voc) vocational maturity certificate","62","0.162315990920562","0.127743701598433","0.196888280242691"
"Strong","2008","(Married) couple without C. ","(3a) lower tertiary education","110","0.159911313853299","0.133521206874566","0.186301420832031"
"Strong","2008","(Married) couple without C. ","(3b) higher tertiary education","110","0.111512810471163","0.0924375615166262","0.1305880594257"
"Strong","2008","Single parent ","(0) in school","","","",""
"Strong","2008","Single parent ","(1a) inadequately completed","2","","",""
"Strong","2008","Single parent ","(1b) general elementary school","27","","",""
"Strong","2008","Single parent ","(1c) basic vocational qualification","27","","",""
"Strong","2008","Single parent ","(2b) intermediate general qualification","3","","",""
"Strong","2008","Single parent ","(2a) intermediate vocational","20","","",""
"Strong","2008","Single parent ","(2c_gen) general maturity certificate","2","","",""
"Strong","2008","Single parent ","(2c_voc) vocational maturity certificate","10","","",""
"Strong","2008","Single parent ","(3a) lower tertiary education","5","","",""
"Strong","2008","Single parent ","(3b) higher tertiary education","6","","",""
"Strong","2008","Couple + C. LE 16 ","(0) in school","","","",""
"Strong","2008","Couple + C. LE 16 ","(1a) inadequately completed","3","","",""
"Strong","2008","Couple + C. LE 16 ","(1b) general elementary school","13","","",""
"Strong","2008","Couple + C. LE 16 ","(1c) basic vocational qualification","40","0.0674230735417814","0.0479351243176123","0.0869110227659504"
"Strong","2008","Couple + C. LE 16 ","(2b) intermediate general qualification","5","","",""
"Strong","2008","Couple + C. LE 16 ","(2a) intermediate vocational","40","0.0576227347745595","0.0434328932081492","0.0718125763409697"
"Strong","2008","Couple + C. LE 16 ","(2c_gen) general maturity certificate","2","","",""
"Strong","2008","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","13","","",""
"Strong","2008","Couple + C. LE 16 ","(3a) lower tertiary education","11","","",""
"Strong","2008","Couple + C. LE 16 ","(3b) higher tertiary education","19","","",""
"Strong","2008","Couple + C. GT 16 ","(0) in school","2","","",""
"Strong","2008","Couple + C. GT 16 ","(1a) inadequately completed","6","","",""
"Strong","2008","Couple + C. GT 16 ","(1b) general elementary school","41","0.184919535477371","0.13610641257518","0.233732658379562"
"Strong","2008","Couple + C. GT 16 ","(1c) basic vocational qualification","126","0.146253865036677","0.121213801604055","0.171293928469298"
"Strong","2008","Couple + C. GT 16 ","(2b) intermediate general qualification","3","","",""
"Strong","2008","Couple + C. GT 16 ","(2a) intermediate vocational","61","0.0721760720649767","0.0539334294549663","0.0904187146749871"
"Strong","2008","Couple + C. GT 16 ","(2c_gen) general maturity certificate","3","","",""
"Strong","2008","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","7","","",""
"Strong","2008","Couple + C. GT 16 ","(3a) lower tertiary education","16","","",""
"Strong","2008","Couple + C. GT 16 ","(3b) higher tertiary education","24","","",""
"Strong","2008","Couple + C. LE and GT 16","(0) in school","","","",""
"Strong","2008","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Strong","2008","Couple + C. LE and GT 16","(1b) general elementary school","4","","",""
"Strong","2008","Couple + C. LE and GT 16","(1c) basic vocational qualification","22","","",""
"Strong","2008","Couple + C. LE and GT 16","(2b) intermediate general qualification","2","","",""
"Strong","2008","Couple + C. LE and GT 16","(2a) intermediate vocational","14","","",""
"Strong","2008","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","3","","",""
"Strong","2008","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","2","","",""
"Strong","2008","Couple + C. LE and GT 16","(3a) lower tertiary education","3","","",""
"Strong","2008","Couple + C. LE and GT 16","(3b) higher tertiary education","5","","",""
"A little","2008","1-pers.-HH","(0) in school","1","","",""
"A little","2008","1-pers.-HH","(1a) inadequately completed","6","","",""
"A little","2008","1-pers.-HH","(1b) general elementary school","135","0.367443037151448","0.318118855301332","0.416767219001564"
"A little","2008","1-pers.-HH","(1c) basic vocational qualification","355","0.385392472985","0.353701575127121","0.417083370842879"
"A little","2008","1-pers.-HH","(2b) intermediate general qualification","18","","",""
"A little","2008","1-pers.-HH","(2a) intermediate vocational","232","0.372759854241472","0.335615818642275","0.409903889840668"
"A little","2008","1-pers.-HH","(2c_gen) general maturity certificate","19","","",""
"A little","2008","1-pers.-HH","(2c_voc) vocational maturity certificate","72","0.327349031956355","0.267354098477261","0.387343965435449"
"A little","2008","1-pers.-HH","(3a) lower tertiary education","89","0.338630723093537","0.279850178602106","0.397411267584969"
"A little","2008","1-pers.-HH","(3b) higher tertiary education","110","0.295460393819248","0.248845304145511","0.342075483492985"
"A little","2008","(Married) couple without C. ","(0) in school","","","",""
"A little","2008","(Married) couple without C. ","(1a) inadequately completed","40","0.576425026665585","0.466767776781631","0.686082276549539"
"A little","2008","(Married) couple without C. ","(1b) general elementary school","222","0.417480270918196","0.376078097738412","0.45888244409798"
"A little","2008","(Married) couple without C. ","(1c) basic vocational qualification","1086","0.454031284295059","0.434161817744056","0.473900750846063"
"A little","2008","(Married) couple without C. ","(2b) intermediate general qualification","23","","",""
"A little","2008","(Married) couple without C. ","(2a) intermediate vocational","672","0.467266493384465","0.442412284773296","0.492120701995633"
"A little","2008","(Married) couple without C. ","(2c_gen) general maturity certificate","29","","",""
"A little","2008","(Married) couple without C. ","(2c_voc) vocational maturity certificate","174","0.364537531512482","0.319411883711821","0.409663179313144"
"A little","2008","(Married) couple without C. ","(3a) lower tertiary education","336","0.444160629749163","0.408385298018556","0.47993596147977"
"A little","2008","(Married) couple without C. ","(3b) higher tertiary education","422","0.441226661792239","0.411136053980807","0.47131726960367"
"A little","2008","Single parent ","(0) in school","4","","",""
"A little","2008","Single parent ","(1a) inadequately completed","5","","",""
"A little","2008","Single parent ","(1b) general elementary school","48","0.362129111357433","0.278209989828964","0.446048232885902"
"A little","2008","Single parent ","(1c) basic vocational qualification","85","0.43199636247414","0.365783179666983","0.498209545281298"
"A little","2008","Single parent ","(2b) intermediate general qualification","8","","",""
"A little","2008","Single parent ","(2a) intermediate vocational","86","0.340448520886016","0.283610030392636","0.397287011379396"
"A little","2008","Single parent ","(2c_gen) general maturity certificate","5","","",""
"A little","2008","Single parent ","(2c_voc) vocational maturity certificate","15","","",""
"A little","2008","Single parent ","(3a) lower tertiary education","24","","",""
"A little","2008","Single parent ","(3b) higher tertiary education","23","","",""
"A little","2008","Couple + C. LE 16 ","(0) in school","","","",""
"A little","2008","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"A little","2008","Couple + C. LE 16 ","(1b) general elementary school","41","0.259451865039186","0.19131932602432","0.327584404054052"
"A little","2008","Couple + C. LE 16 ","(1c) basic vocational qualification","185","0.308304250828544","0.27241479752087","0.344193704136218"
"A little","2008","Couple + C. LE 16 ","(2b) intermediate general qualification","13","","",""
"A little","2008","Couple + C. LE 16 ","(2a) intermediate vocational","289","0.306743384241198","0.27866301416973","0.334823754312666"
"A little","2008","Couple + C. LE 16 ","(2c_gen) general maturity certificate","14","","",""
"A little","2008","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","107","0.246136873609947","0.20479266777645","0.287481079443445"
"A little","2008","Couple + C. LE 16 ","(3a) lower tertiary education","62","0.197063354595017","0.149528132609009","0.244598576581025"
"A little","2008","Couple + C. LE 16 ","(3b) higher tertiary education","110","0.213649346206922","0.1780413028535","0.249257389560345"
"A little","2008","Couple + C. GT 16 ","(0) in school","16","","",""
"A little","2008","Couple + C. GT 16 ","(1a) inadequately completed","9","","",""
"A little","2008","Couple + C. GT 16 ","(1b) general elementary school","95","0.389801100771249","0.328481093913603","0.451121107628894"
"A little","2008","Couple + C. GT 16 ","(1c) basic vocational qualification","315","0.423143914092619","0.388133668092183","0.458154160093056"
"A little","2008","Couple + C. GT 16 ","(2b) intermediate general qualification","37","0.32221822145638","0.249118073253781","0.395318369658978"
"A little","2008","Couple + C. GT 16 ","(2a) intermediate vocational","303","0.380496970501792","0.34627100857048","0.414722932433103"
"A little","2008","Couple + C. GT 16 ","(2c_gen) general maturity certificate","30","0.114088653941044","0.0745211539786777","0.153656153903411"
"A little","2008","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","58","0.346918456215338","0.279414563890612","0.414422348540064"
"A little","2008","Couple + C. GT 16 ","(3a) lower tertiary education","83","0.38433924835953","0.319166009141847","0.449512487577212"
"A little","2008","Couple + C. GT 16 ","(3b) higher tertiary education","143","0.415473120867348","0.366501215697114","0.464445026037582"
"A little","2008","Couple + C. LE and GT 16","(0) in school","15","","",""
"A little","2008","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"A little","2008","Couple + C. LE and GT 16","(1b) general elementary school","27","","",""
"A little","2008","Couple + C. LE and GT 16","(1c) basic vocational qualification","77","0.363728946680817","0.298508320622094","0.428949572739541"
"A little","2008","Couple + C. LE and GT 16","(2b) intermediate general qualification","8","","",""
"A little","2008","Couple + C. LE and GT 16","(2a) intermediate vocational","102","0.36049385232679","0.304651948758291","0.416335755895289"
"A little","2008","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","10","","",""
"A little","2008","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","30","0.421713862820687","0.317944585012907","0.525483140628468"
"A little","2008","Couple + C. LE and GT 16","(3a) lower tertiary education","20","","",""
"A little","2008","Couple + C. LE and GT 16","(3b) higher tertiary education","42","0.40311088973274","0.317799832594697","0.488421946870784"
"Not at all","2008","1-pers.-HH","(0) in school","2","","",""
"Not at all","2008","1-pers.-HH","(1a) inadequately completed","11","","",""
"Not at all","2008","1-pers.-HH","(1b) general elementary school","65","0.172971847313935","0.134276128595408","0.211667566032462"
"Not at all","2008","1-pers.-HH","(1c) basic vocational qualification","276","0.300134295617628","0.270290836494634","0.329977754740623"
"Not at all","2008","1-pers.-HH","(2b) intermediate general qualification","21","","",""
"Not at all","2008","1-pers.-HH","(2a) intermediate vocational","303","0.439169599141826","0.401046385318047","0.477292812965605"
"Not at all","2008","1-pers.-HH","(2c_gen) general maturity certificate","108","0.816118022707555","0.75003236869755","0.88220367671756"
"Not at all","2008","1-pers.-HH","(2c_voc) vocational maturity certificate","135","0.537569836709231","0.47382358060362","0.601316092814841"
"Not at all","2008","1-pers.-HH","(3a) lower tertiary education","120","0.471894011387924","0.409888371086929","0.53389965168892"
"Not at all","2008","1-pers.-HH","(3b) higher tertiary education","221","0.613907008531448","0.564165215458597","0.663648801604299"
"Not at all","2008","(Married) couple without C. ","(0) in school","","","",""
"Not at all","2008","(Married) couple without C. ","(1a) inadequately completed","14","","",""
"Not at all","2008","(Married) couple without C. ","(1b) general elementary school","130","0.235931439057132","0.200285594139095","0.271577283975169"
"Not at all","2008","(Married) couple without C. ","(1c) basic vocational qualification","691","0.279769273623961","0.261855162266563","0.297683384981359"
