"ple0005","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Not at all","2002","Not Working","(2c_voc) vocational maturity certificate","184","0.396132333696628","0.348674376115235","0.44359029127802"
"Not at all","2002","Not Working","(3a) lower tertiary education","121","0.243916331057841","0.203606570854922","0.28422609126076"
"Not at all","2002","Not Working","(3b) higher tertiary education","185","0.299287068888499","0.259542568180193","0.339031569596805"
"Strong","2003","Full Time","(0) in school","","","",""
"Strong","2003","Full Time","(1a) inadequately completed","","","",""
"Strong","2003","Full Time","(1b) general elementary school","","","",""
"Strong","2003","Full Time","(1c) basic vocational qualification","","","",""
"Strong","2003","Full Time","(2b) intermediate general qualification","","","",""
"Strong","2003","Full Time","(2a) intermediate vocational","","","",""
"Strong","2003","Full Time","(2c_gen) general maturity certificate","","","",""
"Strong","2003","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Strong","2003","Full Time","(3a) lower tertiary education","","","",""
"Strong","2003","Full Time","(3b) higher tertiary education","","","",""
"Strong","2003","Part Time","(0) in school","","","",""
"Strong","2003","Part Time","(1a) inadequately completed","","","",""
"Strong","2003","Part Time","(1b) general elementary school","","","",""
"Strong","2003","Part Time","(1c) basic vocational qualification","","","",""
"Strong","2003","Part Time","(2b) intermediate general qualification","","","",""
"Strong","2003","Part Time","(2a) intermediate vocational","","","",""
"Strong","2003","Part Time","(2c_gen) general maturity certificate","","","",""
"Strong","2003","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Strong","2003","Part Time","(3a) lower tertiary education","","","",""
"Strong","2003","Part Time","(3b) higher tertiary education","","","",""
"Strong","2003","Not Working","(0) in school","","","",""
"Strong","2003","Not Working","(1a) inadequately completed","","","",""
"Strong","2003","Not Working","(1b) general elementary school","","","",""
"Strong","2003","Not Working","(1c) basic vocational qualification","","","",""
"Strong","2003","Not Working","(2b) intermediate general qualification","","","",""
"Strong","2003","Not Working","(2a) intermediate vocational","","","",""
"Strong","2003","Not Working","(2c_gen) general maturity certificate","","","",""
"Strong","2003","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Strong","2003","Not Working","(3a) lower tertiary education","","","",""
"Strong","2003","Not Working","(3b) higher tertiary education","","","",""
"A little","2003","Full Time","(0) in school","","","",""
"A little","2003","Full Time","(1a) inadequately completed","","","",""
"A little","2003","Full Time","(1b) general elementary school","","","",""
"A little","2003","Full Time","(1c) basic vocational qualification","","","",""
"A little","2003","Full Time","(2b) intermediate general qualification","","","",""
"A little","2003","Full Time","(2a) intermediate vocational","","","",""
"A little","2003","Full Time","(2c_gen) general maturity certificate","","","",""
"A little","2003","Full Time","(2c_voc) vocational maturity certificate","","","",""
"A little","2003","Full Time","(3a) lower tertiary education","","","",""
"A little","2003","Full Time","(3b) higher tertiary education","","","",""
"A little","2003","Part Time","(0) in school","","","",""
"A little","2003","Part Time","(1a) inadequately completed","","","",""
"A little","2003","Part Time","(1b) general elementary school","","","",""
"A little","2003","Part Time","(1c) basic vocational qualification","","","",""
"A little","2003","Part Time","(2b) intermediate general qualification","","","",""
"A little","2003","Part Time","(2a) intermediate vocational","","","",""
"A little","2003","Part Time","(2c_gen) general maturity certificate","","","",""
"A little","2003","Part Time","(2c_voc) vocational maturity certificate","","","",""
"A little","2003","Part Time","(3a) lower tertiary education","","","",""
"A little","2003","Part Time","(3b) higher tertiary education","","","",""
"A little","2003","Not Working","(0) in school","","","",""
"A little","2003","Not Working","(1a) inadequately completed","","","",""
"A little","2003","Not Working","(1b) general elementary school","","","",""
"A little","2003","Not Working","(1c) basic vocational qualification","","","",""
"A little","2003","Not Working","(2b) intermediate general qualification","","","",""
"A little","2003","Not Working","(2a) intermediate vocational","","","",""
"A little","2003","Not Working","(2c_gen) general maturity certificate","","","",""
"A little","2003","Not Working","(2c_voc) vocational maturity certificate","","","",""
"A little","2003","Not Working","(3a) lower tertiary education","","","",""
"A little","2003","Not Working","(3b) higher tertiary education","","","",""
"Not at all","2003","Full Time","(0) in school","","","",""
"Not at all","2003","Full Time","(1a) inadequately completed","","","",""
"Not at all","2003","Full Time","(1b) general elementary school","","","",""
"Not at all","2003","Full Time","(1c) basic vocational qualification","","","",""
"Not at all","2003","Full Time","(2b) intermediate general qualification","","","",""
"Not at all","2003","Full Time","(2a) intermediate vocational","","","",""
"Not at all","2003","Full Time","(2c_gen) general maturity certificate","","","",""
"Not at all","2003","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2003","Full Time","(3a) lower tertiary education","","","",""
"Not at all","2003","Full Time","(3b) higher tertiary education","","","",""
"Not at all","2003","Part Time","(0) in school","","","",""
"Not at all","2003","Part Time","(1a) inadequately completed","","","",""
"Not at all","2003","Part Time","(1b) general elementary school","","","",""
"Not at all","2003","Part Time","(1c) basic vocational qualification","","","",""
"Not at all","2003","Part Time","(2b) intermediate general qualification","","","",""
"Not at all","2003","Part Time","(2a) intermediate vocational","","","",""
"Not at all","2003","Part Time","(2c_gen) general maturity certificate","","","",""
"Not at all","2003","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2003","Part Time","(3a) lower tertiary education","","","",""
"Not at all","2003","Part Time","(3b) higher tertiary education","","","",""
"Not at all","2003","Not Working","(0) in school","","","",""
"Not at all","2003","Not Working","(1a) inadequately completed","","","",""
"Not at all","2003","Not Working","(1b) general elementary school","","","",""
"Not at all","2003","Not Working","(1c) basic vocational qualification","","","",""
"Not at all","2003","Not Working","(2b) intermediate general qualification","","","",""
"Not at all","2003","Not Working","(2a) intermediate vocational","","","",""
"Not at all","2003","Not Working","(2c_gen) general maturity certificate","","","",""
"Not at all","2003","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2003","Not Working","(3a) lower tertiary education","","","",""
"Not at all","2003","Not Working","(3b) higher tertiary education","","","",""
"Strong","2004","Full Time","(0) in school","","","",""
"Strong","2004","Full Time","(1a) inadequately completed","7","","",""
"Strong","2004","Full Time","(1b) general elementary school","28","","",""
"Strong","2004","Full Time","(1c) basic vocational qualification","140","0.0798119605334393","0.0677496232459148","0.0918742978209638"
"Strong","2004","Full Time","(2b) intermediate general qualification","7","","",""
"Strong","2004","Full Time","(2a) intermediate vocational","107","0.0501699603263998","0.041524292858438","0.0588156277943616"
"Strong","2004","Full Time","(2c_gen) general maturity certificate","5","","",""
"Strong","2004","Full Time","(2c_voc) vocational maturity certificate","35","0.060927900284576","0.0438204338276332","0.0780353667415189"
"Strong","2004","Full Time","(3a) lower tertiary education","49","0.0660345642449091","0.0499521437012762","0.0821169847885419"
"Strong","2004","Full Time","(3b) higher tertiary education","49","0.0291871253824226","0.0205615246089693","0.0378127261558759"
"Strong","2004","Part Time","(0) in school","2","","",""
"Strong","2004","Part Time","(1a) inadequately completed","10","","",""
"Strong","2004","Part Time","(1b) general elementary school","42","0.127438215183476","0.0940855600203927","0.160790870346559"
"Strong","2004","Part Time","(1c) basic vocational qualification","142","0.136881904041899","0.117426214419903","0.156337593663895"
"Strong","2004","Part Time","(2b) intermediate general qualification","5","","",""
"Strong","2004","Part Time","(2a) intermediate vocational","85","0.0758651918701272","0.0616934691446676","0.0900369145955868"
"Strong","2004","Part Time","(2c_gen) general maturity certificate","3","","",""
"Strong","2004","Part Time","(2c_voc) vocational maturity certificate","21","","",""
"Strong","2004","Part Time","(3a) lower tertiary education","21","","",""
"Strong","2004","Part Time","(3b) higher tertiary education","31","0.0612325041374002","0.0419679199085259","0.0804970883662745"
"Strong","2004","Not Working","(0) in school","2","","",""
"Strong","2004","Not Working","(1a) inadequately completed","43","0.272809241613788","0.202462911582057","0.343155571645518"
"Strong","2004","Not Working","(1b) general elementary school","433","0.384143889357977","0.357005935280003","0.411281843435952"
"Strong","2004","Not Working","(1c) basic vocational qualification","958","0.341714680917243","0.324570634675389","0.358858727159097"
"Strong","2004","Not Working","(2b) intermediate general qualification","31","0.198672566253128","0.145088922144195","0.252256210362061"
"Strong","2004","Not Working","(2a) intermediate vocational","281","0.271758569611585","0.246785291504704","0.296731847718466"
"Strong","2004","Not Working","(2c_gen) general maturity certificate","12","","",""
"Strong","2004","Not Working","(2c_voc) vocational maturity certificate","77","0.247125183143857","0.204150518545161","0.290099847742553"
"Strong","2004","Not Working","(3a) lower tertiary education","119","0.31925229708215","0.276463923656467","0.362040670507833"
"Strong","2004","Not Working","(3b) higher tertiary education","107","0.224270521186464","0.188893708145098","0.259647334227831"
"A little","2004","Full Time","(0) in school","","","",""
"A little","2004","Full Time","(1a) inadequately completed","22","","",""
"A little","2004","Full Time","(1b) general elementary school","115","0.295450659048448","0.250285531031328","0.340615787065569"
"A little","2004","Full Time","(1c) basic vocational qualification","688","0.367004898629626","0.34555154006055","0.388458257198703"
"A little","2004","Full Time","(2b) intermediate general qualification","48","0.242610090128718","0.186348779292446","0.29887140096499"
"A little","2004","Full Time","(2a) intermediate vocational","821","0.347530733978764","0.328671226928233","0.366390241029295"
"A little","2004","Full Time","(2c_gen) general maturity certificate","33","0.246124183991208","0.179793017598087","0.31245535038433"
"A little","2004","Full Time","(2c_voc) vocational maturity certificate","206","0.284975816935223","0.252691433893148","0.317260199977297"
"A little","2004","Full Time","(3a) lower tertiary education","288","0.310130741160158","0.280176649174185","0.34008483314613"
"A little","2004","Full Time","(3b) higher tertiary education","398","0.252569217628301","0.230305297904082","0.27483313735252"
"A little","2004","Part Time","(0) in school","20","","",""
"A little","2004","Part Time","(1a) inadequately completed","23","","",""
"A little","2004","Part Time","(1b) general elementary school","131","0.329535613024393","0.282522228880281","0.376548997168504"
"A little","2004","Part Time","(1c) basic vocational qualification","469","0.389496888424597","0.361895277059945","0.417098499789249"
"A little","2004","Part Time","(2b) intermediate general qualification","38","0.169700763449193","0.114086231822993","0.225315295075392"
"A little","2004","Part Time","(2a) intermediate vocational","485","0.357746811803999","0.332091652097427","0.38340197151057"
"A little","2004","Part Time","(2c_gen) general maturity certificate","55","0.181254666678701","0.139754187483804","0.222755145873598"
"A little","2004","Part Time","(2c_voc) vocational maturity certificate","144","0.304408593972073","0.261016383335377","0.347800804608768"
"A little","2004","Part Time","(3a) lower tertiary education","124","0.391561690365882","0.338899430236766","0.444223950494998"
"A little","2004","Part Time","(3b) higher tertiary education","195","0.306723368531635","0.269670970439752","0.343775766623517"
"A little","2004","Not Working","(0) in school","58","0.121286593190306","0.0939035447512585","0.148669641629354"
"A little","2004","Not Working","(1a) inadequately completed","72","0.46782835237544","0.389022791146462","0.546633913604418"
"A little","2004","Not Working","(1b) general elementary school","494","0.383703284417382","0.356571197719355","0.410835371115409"
"A little","2004","Not Working","(1c) basic vocational qualification","1269","0.428528763208027","0.410640770764187","0.446416755651868"
"A little","2004","Not Working","(2b) intermediate general qualification","59","0.358728518422606","0.294317197661717","0.423139839183495"
"A little","2004","Not Working","(2a) intermediate vocational","468","0.393140124734754","0.365720334028785","0.420559915440724"
"A little","2004","Not Working","(2c_gen) general maturity certificate","58","0.201070508548645","0.159494537865715","0.242646479231574"
"A little","2004","Not Working","(2c_voc) vocational maturity certificate","131","0.361232612159075","0.313374291863872","0.409090932454277"
"A little","2004","Not Working","(3a) lower tertiary education","208","0.456561823138542","0.410843474108134","0.50228017216895"
"A little","2004","Not Working","(3b) higher tertiary education","231","0.451154340759101","0.408949219777037","0.493359461741165"
"Not at all","2004","Full Time","(0) in school","1","","",""
"Not at all","2004","Full Time","(1a) inadequately completed","27","","",""
"Not at all","2004","Full Time","(1b) general elementary school","249","0.617949760080621","0.569850114106824","0.666049406054417"
"Not at all","2004","Full Time","(1c) basic vocational qualification","1111","0.553183140836934","0.5310543119749","0.575311969698968"
"Not at all","2004","Full Time","(2b) intermediate general qualification","168","0.719562384965279","0.660603668777138","0.778521101153419"
"Not at all","2004","Full Time","(2a) intermediate vocational","1521","0.602299305694836","0.582915544339452","0.621683067050221"
"Not at all","2004","Full Time","(2c_gen) general maturity certificate","124","0.711467417200143","0.641697931238324","0.781236903161962"
"Not at all","2004","Full Time","(2c_voc) vocational maturity certificate","510","0.654096282780201","0.620076888426456","0.688115677133947"
"Not at all","2004","Full Time","(3a) lower tertiary education","579","0.623834694594933","0.592463974705172","0.655205414484694"
"Not at all","2004","Full Time","(3b) higher tertiary education","1016","0.718243656989276","0.695192184185968","0.741295129792584"
"Not at all","2004","Part Time","(0) in school","70","0.749930427826973","0.66144024539404","0.838420610259905"
"Not at all","2004","Part Time","(1a) inadequately completed","22","","",""
"Not at all","2004","Part Time","(1b) general elementary school","211","0.543026171792132","0.493202179523965","0.592850164060298"
"Not at all","2004","Part Time","(1c) basic vocational qualification","588","0.473621207533504","0.445359183487495","0.501883231579514"
"Not at all","2004","Part Time","(2b) intermediate general qualification","132","0.781708867916683","0.720506301673585","0.842911434159781"
"Not at all","2004","Part Time","(2a) intermediate vocational","771","0.566387996325874","0.539863852723184","0.592912139928564"
"Not at all","2004","Part Time","(2c_gen) general maturity certificate","273","0.808725163687236","0.766354673162455","0.851095654212017"
"Not at all","2004","Part Time","(2c_voc) vocational maturity certificate","267","0.629894369389354","0.584363816208709","0.675424922569998"
"Not at all","2004","Part Time","(3a) lower tertiary education","185","0.544068713750788","0.490332421793732","0.597805005707845"
"Not at all","2004","Part Time","(3b) higher tertiary education","369","0.632044127330965","0.593295066779949","0.670793187881981"
"Not at all","2004","Not Working","(0) in school","486","0.877790950773543","0.850318398904629","0.905263502642456"
"Not at all","2004","Not Working","(1a) inadequately completed","39","0.259362406010773","0.190140409668944","0.328584402352601"
"Not at all","2004","Not Working","(1b) general elementary school","307","0.232152826224641","0.208596102214704","0.255709550234578"
"Not at all","2004","Not Working","(1c) basic vocational qualification","713","0.22975655587473","0.214550296735963","0.244962815013496"
"Not at all","2004","Not Working","(2b) intermediate general qualification","123","0.442598915324266","0.375895608187908","0.509302222460624"
"Not at all","2004","Not Working","(2a) intermediate vocational","470","0.335101305653661","0.308603370175243","0.361599241132079"
"Not at all","2004","Not Working","(2c_gen) general maturity certificate","287","0.749123909867578","0.704154162410952","0.794093657324205"
"Not at all","2004","Not Working","(2c_voc) vocational maturity certificate","179","0.391642204697068","0.343010791447867","0.440273617946269"
"Not at all","2004","Not Working","(3a) lower tertiary education","129","0.224185879779308","0.185907932740495","0.26246382681812"
"Not at all","2004","Not Working","(3b) higher tertiary education","196","0.324575138054434","0.284862968955796","0.364287307153073"
"Strong","2005","Full Time","(0) in school","","","",""
"Strong","2005","Full Time","(1a) inadequately completed","","","",""
"Strong","2005","Full Time","(1b) general elementary school","","","",""
"Strong","2005","Full Time","(1c) basic vocational qualification","","","",""
"Strong","2005","Full Time","(2b) intermediate general qualification","","","",""
"Strong","2005","Full Time","(2a) intermediate vocational","","","",""
"Strong","2005","Full Time","(2c_gen) general maturity certificate","","","",""
"Strong","2005","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Strong","2005","Full Time","(3a) lower tertiary education","","","",""
"Strong","2005","Full Time","(3b) higher tertiary education","","","",""
"Strong","2005","Part Time","(0) in school","","","",""
"Strong","2005","Part Time","(1a) inadequately completed","","","",""
"Strong","2005","Part Time","(1b) general elementary school","","","",""
"Strong","2005","Part Time","(1c) basic vocational qualification","","","",""
"Strong","2005","Part Time","(2b) intermediate general qualification","","","",""
"Strong","2005","Part Time","(2a) intermediate vocational","","","",""
"Strong","2005","Part Time","(2c_gen) general maturity certificate","","","",""
"Strong","2005","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Strong","2005","Part Time","(3a) lower tertiary education","","","",""
"Strong","2005","Part Time","(3b) higher tertiary education","","","",""
"Strong","2005","Not Working","(0) in school","","","",""
"Strong","2005","Not Working","(1a) inadequately completed","","","",""
"Strong","2005","Not Working","(1b) general elementary school","","","",""
"Strong","2005","Not Working","(1c) basic vocational qualification","","","",""
"Strong","2005","Not Working","(2b) intermediate general qualification","","","",""
"Strong","2005","Not Working","(2a) intermediate vocational","","","",""
"Strong","2005","Not Working","(2c_gen) general maturity certificate","","","",""
"Strong","2005","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Strong","2005","Not Working","(3a) lower tertiary education","","","",""
"Strong","2005","Not Working","(3b) higher tertiary education","","","",""
"A little","2005","Full Time","(0) in school","","","",""
"A little","2005","Full Time","(1a) inadequately completed","","","",""
"A little","2005","Full Time","(1b) general elementary school","","","",""
"A little","2005","Full Time","(1c) basic vocational qualification","","","",""
"A little","2005","Full Time","(2b) intermediate general qualification","","","",""
"A little","2005","Full Time","(2a) intermediate vocational","","","",""
"A little","2005","Full Time","(2c_gen) general maturity certificate","","","",""
"A little","2005","Full Time","(2c_voc) vocational maturity certificate","","","",""
"A little","2005","Full Time","(3a) lower tertiary education","","","",""
"A little","2005","Full Time","(3b) higher tertiary education","","","",""
"A little","2005","Part Time","(0) in school","","","",""
"A little","2005","Part Time","(1a) inadequately completed","","","",""
"A little","2005","Part Time","(1b) general elementary school","","","",""
"A little","2005","Part Time","(1c) basic vocational qualification","","","",""
"A little","2005","Part Time","(2b) intermediate general qualification","","","",""
"A little","2005","Part Time","(2a) intermediate vocational","","","",""
"A little","2005","Part Time","(2c_gen) general maturity certificate","","","",""
"A little","2005","Part Time","(2c_voc) vocational maturity certificate","","","",""
"A little","2005","Part Time","(3a) lower tertiary education","","","",""
"A little","2005","Part Time","(3b) higher tertiary education","","","",""
"A little","2005","Not Working","(0) in school","","","",""
"A little","2005","Not Working","(1a) inadequately completed","","","",""
"A little","2005","Not Working","(1b) general elementary school","","","",""
"A little","2005","Not Working","(1c) basic vocational qualification","","","",""
"A little","2005","Not Working","(2b) intermediate general qualification","","","",""
"A little","2005","Not Working","(2a) intermediate vocational","","","",""
"A little","2005","Not Working","(2c_gen) general maturity certificate","","","",""
"A little","2005","Not Working","(2c_voc) vocational maturity certificate","","","",""
"A little","2005","Not Working","(3a) lower tertiary education","","","",""
"A little","2005","Not Working","(3b) higher tertiary education","","","",""
"Not at all","2005","Full Time","(0) in school","","","",""
"Not at all","2005","Full Time","(1a) inadequately completed","","","",""
"Not at all","2005","Full Time","(1b) general elementary school","","","",""
"Not at all","2005","Full Time","(1c) basic vocational qualification","","","",""
"Not at all","2005","Full Time","(2b) intermediate general qualification","","","",""
"Not at all","2005","Full Time","(2a) intermediate vocational","","","",""
"Not at all","2005","Full Time","(2c_gen) general maturity certificate","","","",""
"Not at all","2005","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2005","Full Time","(3a) lower tertiary education","","","",""
"Not at all","2005","Full Time","(3b) higher tertiary education","","","",""
"Not at all","2005","Part Time","(0) in school","","","",""
"Not at all","2005","Part Time","(1a) inadequately completed","","","",""
"Not at all","2005","Part Time","(1b) general elementary school","","","",""
"Not at all","2005","Part Time","(1c) basic vocational qualification","","","",""
"Not at all","2005","Part Time","(2b) intermediate general qualification","","","",""
"Not at all","2005","Part Time","(2a) intermediate vocational","","","",""
"Not at all","2005","Part Time","(2c_gen) general maturity certificate","","","",""
"Not at all","2005","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2005","Part Time","(3a) lower tertiary education","","","",""
"Not at all","2005","Part Time","(3b) higher tertiary education","","","",""
"Not at all","2005","Not Working","(0) in school","","","",""
"Not at all","2005","Not Working","(1a) inadequately completed","","","",""
"Not at all","2005","Not Working","(1b) general elementary school","","","",""
"Not at all","2005","Not Working","(1c) basic vocational qualification","","","",""
"Not at all","2005","Not Working","(2b) intermediate general qualification","","","",""
"Not at all","2005","Not Working","(2a) intermediate vocational","","","",""
"Not at all","2005","Not Working","(2c_gen) general maturity certificate","","","",""
