"ple0005","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Strong","2012","North Rhine-Westphalia","college entrance qualification","98","0.080768917156509","0.0658359090936291","0.0957019252193888"
"Strong","2012","North Rhine-Westphalia","Other degree","50","0.168798172637305","0.127821877437469","0.20977446783714"
"Strong","2012","North Rhine-Westphalia","no degree/no degree yet","19","","",""
"Strong","2012","Hesse","lower secondary degree","103","0.278439412510068","0.233133391225596","0.323745433794541"
"Strong","2012","Hesse","secondary school degree","46","0.165463415899037","0.127236570391978","0.203690261406096"
"Strong","2012","Hesse","college entrance qualification","28","","",""
"Strong","2012","Hesse","Other degree","26","","",""
"Strong","2012","Hesse","no degree/no degree yet","7","","",""
"Strong","2012","Rhineland-Palatinate,Saarland","lower secondary degree","107","0.204745244071404","0.169928890108474","0.239561598034334"
"Strong","2012","Rhineland-Palatinate,Saarland","secondary school degree","23","","",""
"Strong","2012","Rhineland-Palatinate,Saarland","college entrance qualification","28","","",""
"Strong","2012","Rhineland-Palatinate,Saarland","Other degree","13","","",""
"Strong","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","5","","",""
"Strong","2012","Baden-Württemberg","lower secondary degree","135","0.165283446844457","0.139200085628587","0.191366808060327"
"Strong","2012","Baden-Württemberg","secondary school degree","57","0.0906857511195815","0.0680820908252622","0.113289411413901"
"Strong","2012","Baden-Württemberg","college entrance qualification","52","0.0898533001545095","0.0678858164764915","0.111820783832528"
"Strong","2012","Baden-Württemberg","Other degree","32","0.139228001871712","0.0894773266571519","0.188978677086272"
"Strong","2012","Baden-Württemberg","no degree/no degree yet","9","","",""
"Strong","2012","Bavaria","lower secondary degree","254","0.217816256562498","0.194597535971603","0.241034977153393"
"Strong","2012","Bavaria","secondary school degree","100","0.133946780425561","0.110285949780076","0.157607611071045"
"Strong","2012","Bavaria","college entrance qualification","59","0.0636407504884026","0.0468193276070477","0.0804621733697575"
"Strong","2012","Bavaria","Other degree","37","0.181280436939319","0.129175185349201","0.233385688529437"
"Strong","2012","Bavaria","no degree/no degree yet","19","","",""
"Strong","2012","Berlin","lower secondary degree","51","0.426844164579364","0.347690050048777","0.50599827910995"
"Strong","2012","Berlin","secondary school degree","55","0.241242912566702","0.190491816107746","0.291994009025658"
"Strong","2012","Berlin","college entrance qualification","25","","",""
"Strong","2012","Berlin","Other degree","5","","",""
"Strong","2012","Berlin","no degree/no degree yet","1","","",""
"Strong","2012","Brandenburg","lower secondary degree","79","0.280824091217411","0.224779415468685","0.336868766966136"
"Strong","2012","Brandenburg","secondary school degree","64","0.172070282620435","0.133401792022876","0.210738773217993"
"Strong","2012","Brandenburg","college entrance qualification","27","","",""
"Strong","2012","Brandenburg","Other degree","6","","",""
"Strong","2012","Brandenburg","no degree/no degree yet","4","","",""
"Strong","2012","Mecklenburg-Western Pomerania","lower secondary degree","34","0.297744898121627","0.214171360377879","0.381318435865375"
"Strong","2012","Mecklenburg-Western Pomerania","secondary school degree","39","0.171788645942627","0.125031724905403","0.218545566979851"
"Strong","2012","Mecklenburg-Western Pomerania","college entrance qualification","9","","",""
"Strong","2012","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Strong","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Strong","2012","Saxony","lower secondary degree","113","0.344494814765571","0.293146103004154","0.395843526526988"
"Strong","2012","Saxony","secondary school degree","92","0.160565307686773","0.133132315060462","0.187998300313085"
"Strong","2012","Saxony","college entrance qualification","33","0.125735346623911","0.0914387505571369","0.160031942690685"
"Strong","2012","Saxony","Other degree","9","","",""
"Strong","2012","Saxony","no degree/no degree yet","1","","",""
"Strong","2012","Saxony-Anhalt","lower secondary degree","85","0.362625586996669","0.300628878034725","0.424622295958613"
"Strong","2012","Saxony-Anhalt","secondary school degree","54","0.170729210787616","0.131024627369119","0.210433794206112"
"Strong","2012","Saxony-Anhalt","college entrance qualification","22","","",""
"Strong","2012","Saxony-Anhalt","Other degree","1","","",""
"Strong","2012","Saxony-Anhalt","no degree/no degree yet","3","","",""
"Strong","2012","Thuringia","lower secondary degree","86","0.330005972350277","0.275414849571477","0.384597095129077"
"Strong","2012","Thuringia","secondary school degree","44","0.105747598923824","0.0744138366585901","0.137081361189059"
"Strong","2012","Thuringia","college entrance qualification","16","","",""
"Strong","2012","Thuringia","Other degree","2","","",""
"Strong","2012","Thuringia","no degree/no degree yet","","","",""
"A little","2012","Schleswig-Holstein","lower secondary degree","89","0.400471098906177","0.336159943654545","0.464782254157808"
"A little","2012","Schleswig-Holstein","secondary school degree","60","0.390695704152652","0.319811603255929","0.461579805049375"
"A little","2012","Schleswig-Holstein","college entrance qualification","54","0.436978391677424","0.358892107954456","0.515064675400392"
"A little","2012","Schleswig-Holstein","Other degree","18","","",""
"A little","2012","Schleswig-Holstein","no degree/no degree yet","8","","",""
"A little","2012","Hamburg","lower secondary degree","31","0.462235446773378","0.351591285991787","0.57287960755497"
"A little","2012","Hamburg","secondary school degree","35","0.398688266053963","0.294599180182713","0.502777351925213"
"A little","2012","Hamburg","college entrance qualification","28","","",""
"A little","2012","Hamburg","Other degree","5","","",""
"A little","2012","Hamburg","no degree/no degree yet","1","","",""
"A little","2012","Lower Saxony","lower secondary degree","276","0.425418290809765","0.387233612607591","0.46360296901194"
"A little","2012","Lower Saxony","secondary school degree","221","0.367628634340127","0.328287131296442","0.406970137383812"
"A little","2012","Lower Saxony","college entrance qualification","157","0.325459075723597","0.283499346263191","0.367418805184004"
"A little","2012","Lower Saxony","Other degree","43","0.489612479532348","0.388015012714534","0.591209946350162"
"A little","2012","Lower Saxony","no degree/no degree yet","15","","",""
"A little","2012","Bremen","lower secondary degree","11","","",""
"A little","2012","Bremen","secondary school degree","8","","",""
"A little","2012","Bremen","college entrance qualification","13","","",""
"A little","2012","Bremen","Other degree","2","","",""
"A little","2012","Bremen","no degree/no degree yet","","","",""
"A little","2012","North Rhine-Westphalia","lower secondary degree","524","0.436907859837603","0.409882865331996","0.46393285434321"
"A little","2012","North Rhine-Westphalia","secondary school degree","323","0.372516549132437","0.340555017927806","0.404478080337068"
"A little","2012","North Rhine-Westphalia","college entrance qualification","361","0.28380857153842","0.259100427059725","0.308516716017116"
"A little","2012","North Rhine-Westphalia","Other degree","107","0.334065517652369","0.282468196840669","0.385662838464069"
"A little","2012","North Rhine-Westphalia","no degree/no degree yet","32","0.276112722490465","0.205039668385987","0.347185776594944"
"A little","2012","Hesse","lower secondary degree","180","0.473158432191501","0.422692595573473","0.52362426880953"
"A little","2012","Hesse","secondary school degree","152","0.418496022566919","0.367748272687767","0.469243772446071"
"A little","2012","Hesse","college entrance qualification","154","0.312884506782362","0.271274690202525","0.354494323362198"
"A little","2012","Hesse","Other degree","39","0.350898708444344","0.259175646768349","0.442621770120339"
"A little","2012","Hesse","no degree/no degree yet","10","","",""
"A little","2012","Rhineland-Palatinate,Saarland","lower secondary degree","193","0.40734160705339","0.364947563079383","0.449735651027397"
"A little","2012","Rhineland-Palatinate,Saarland","secondary school degree","81","0.385296322601221","0.325090073951029","0.445502571251412"
"A little","2012","Rhineland-Palatinate,Saarland","college entrance qualification","83","0.287284248196015","0.234471639195711","0.340096857196318"
"A little","2012","Rhineland-Palatinate,Saarland","Other degree","29","","",""
"A little","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","5","","",""
"A little","2012","Baden-Württemberg","lower secondary degree","354","0.471174811475356","0.436121709090551","0.50622791386016"
"A little","2012","Baden-Württemberg","secondary school degree","212","0.343071588576259","0.305703262363401","0.380439914789116"
"A little","2012","Baden-Württemberg","college entrance qualification","212","0.32466345408547","0.288693952066434","0.360632956104507"
"A little","2012","Baden-Württemberg","Other degree","76","0.465443192267578","0.393759248154143","0.537127136381012"
"A little","2012","Baden-Württemberg","no degree/no degree yet","27","","",""
"A little","2012","Bavaria","lower secondary degree","480","0.409336611071017","0.381676808944986","0.436996413197047"
"A little","2012","Bavaria","secondary school degree","276","0.349266948928406","0.316148366838555","0.382385531018258"
"A little","2012","Bavaria","college entrance qualification","205","0.249237458841446","0.219429531059289","0.279045386623603"
"A little","2012","Bavaria","Other degree","78","0.409216614580131","0.342715456353876","0.475717772806385"
"A little","2012","Bavaria","no degree/no degree yet","20","","",""
"A little","2012","Berlin","lower secondary degree","60","0.382372248318092","0.30460279524377","0.460141701392414"
"A little","2012","Berlin","secondary school degree","112","0.404916672057597","0.346687785130051","0.463145558985144"
"A little","2012","Berlin","college entrance qualification","114","0.324891439735403","0.273895978091174","0.375886901379632"
"A little","2012","Berlin","Other degree","16","","",""
"A little","2012","Berlin","no degree/no degree yet","5","","",""
"A little","2012","Brandenburg","lower secondary degree","124","0.525378199995016","0.463103810370692","0.58765258961934"
"A little","2012","Brandenburg","secondary school degree","164","0.449148124664991","0.398189258096139","0.500106991233844"
"A little","2012","Brandenburg","college entrance qualification","81","0.391421671681989","0.324281762845642","0.458561580518336"
"A little","2012","Brandenburg","Other degree","10","","",""
"A little","2012","Brandenburg","no degree/no degree yet","2","","",""
"A little","2012","Mecklenburg-Western Pomerania","lower secondary degree","50","0.46061367554503","0.369513848927393","0.551713502162667"
"A little","2012","Mecklenburg-Western Pomerania","secondary school degree","111","0.470720997997537","0.408847851113118","0.532594144881957"
"A little","2012","Mecklenburg-Western Pomerania","college entrance qualification","47","0.346811904010117","0.255774561831423","0.437849246188811"
"A little","2012","Mecklenburg-Western Pomerania","Other degree","4","","",""
"A little","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","7","","",""
"A little","2012","Saxony","lower secondary degree","144","0.453053225206094","0.399263752353665","0.506842698058523"
"A little","2012","Saxony","secondary school degree","267","0.408673633883329","0.371940684229556","0.445406583537101"
"A little","2012","Saxony","college entrance qualification","114","0.292531120064531","0.245472349783212","0.339589890345849"
"A little","2012","Saxony","Other degree","9","","",""
"A little","2012","Saxony","no degree/no degree yet","4","","",""
"A little","2012","Saxony-Anhalt","lower secondary degree","100","0.401378143436864","0.33816676722036","0.464589519653367"
"A little","2012","Saxony-Anhalt","secondary school degree","148","0.433887979265192","0.38159076677805","0.486185191752334"
"A little","2012","Saxony-Anhalt","college entrance qualification","79","0.367294047132593","0.300815684928348","0.433772409336839"
"A little","2012","Saxony-Anhalt","Other degree","","","",""
"A little","2012","Saxony-Anhalt","no degree/no degree yet","2","","",""
"A little","2012","Thuringia","lower secondary degree","130","0.413082546930485","0.355917232557618","0.470247861303352"
"A little","2012","Thuringia","secondary school degree","166","0.448373455281353","0.397698922402551","0.499047988160154"
"A little","2012","Thuringia","college entrance qualification","54","0.275383259924369","0.209199411533964","0.341567108314774"
"A little","2012","Thuringia","Other degree","","","",""
"A little","2012","Thuringia","no degree/no degree yet","4","","",""
"Not at all","2012","Schleswig-Holstein","lower secondary degree","78","0.327758563114799","0.266150816751522","0.389366309478076"
"Not at all","2012","Schleswig-Holstein","secondary school degree","95","0.475465414389534","0.402911820904537","0.54801900787453"
"Not at all","2012","Schleswig-Holstein","college entrance qualification","87","0.44288652549452","0.364687686194095","0.521085364794945"
"Not at all","2012","Schleswig-Holstein","Other degree","14","","",""
"Not at all","2012","Schleswig-Holstein","no degree/no degree yet","10","","",""
"Not at all","2012","Hamburg","lower secondary degree","34","0.370003036217472","0.26285785053411","0.477148221900835"
"Not at all","2012","Hamburg","secondary school degree","43","0.516726045707916","0.410491564968392","0.62296052644744"
"Not at all","2012","Hamburg","college entrance qualification","108","0.725575579663994","0.652182244192016","0.798968915135973"
"Not at all","2012","Hamburg","Other degree","11","","",""
"Not at all","2012","Hamburg","no degree/no degree yet","6","","",""
"Not at all","2012","Lower Saxony","lower secondary degree","216","0.312626826325732","0.276824226225634","0.34842942642583"
"Not at all","2012","Lower Saxony","secondary school degree","279","0.479165597005604","0.438403846105588","0.51992734790562"
"Not at all","2012","Lower Saxony","college entrance qualification","288","0.579588411404027","0.535382787911619","0.623794034896436"
"Not at all","2012","Lower Saxony","Other degree","32","0.337158891311742","0.241079854019699","0.433237928603786"
"Not at all","2012","Lower Saxony","no degree/no degree yet","24","","",""
"Not at all","2012","Bremen","lower secondary degree","16","","",""
"Not at all","2012","Bremen","secondary school degree","17","","",""
"Not at all","2012","Bremen","college entrance qualification","29","","",""
"Not at all","2012","Bremen","Other degree","9","","",""
"Not at all","2012","Bremen","no degree/no degree yet","3","","",""
"Not at all","2012","North Rhine-Westphalia","lower secondary degree","462","0.314975870359882","0.289667013475958","0.340284727243807"
"Not at all","2012","North Rhine-Westphalia","secondary school degree","454","0.505235004131861","0.472182843662733","0.538287164600988"
"Not at all","2012","North Rhine-Westphalia","college entrance qualification","820","0.635422511305071","0.609044682722957","0.661800339887185"
"Not at all","2012","North Rhine-Westphalia","Other degree","164","0.497136309710326","0.442439945851007","0.551832673569646"
"Not at all","2012","North Rhine-Westphalia","no degree/no degree yet","101","0.58388945691738","0.505529177915494","0.662249735919266"
"Not at all","2012","Hesse","lower secondary degree","93","0.24840215529843","0.204727990205428","0.292076320391432"
"Not at all","2012","Hesse","secondary school degree","165","0.416040561534044","0.365335191482144","0.466745931585944"
"Not at all","2012","Hesse","college entrance qualification","295","0.630276833851547","0.586956389208371","0.673597278494724"
"Not at all","2012","Hesse","Other degree","39","0.414984478202991","0.320288607334619","0.509680349071363"
"Not at all","2012","Hesse","no degree/no degree yet","41","0.607435083732049","0.481762723335709","0.73310744412839"
"Not at all","2012","Rhineland-Palatinate,Saarland","lower secondary degree","216","0.387913148875206","0.345869827674694","0.429956470075718"
"Not at all","2012","Rhineland-Palatinate,Saarland","secondary school degree","147","0.52738627650975","0.465623216217443","0.589149336802056"
"Not at all","2012","Rhineland-Palatinate,Saarland","college entrance qualification","171","0.63450888722374","0.578303130129705","0.690714644317776"
"Not at all","2012","Rhineland-Palatinate,Saarland","Other degree","36","0.541632323332171","0.431056528736089","0.652208117928253"
"Not at all","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","24","","",""
"Not at all","2012","Baden-Württemberg","lower secondary degree","290","0.363541741680188","0.32976315558103","0.397320327779346"
"Not at all","2012","Baden-Württemberg","secondary school degree","351","0.56624266030416","0.527232569840129","0.60525275076819"
"Not at all","2012","Baden-Württemberg","college entrance qualification","387","0.58548324576002","0.547640217935964","0.623326273584076"
"Not at all","2012","Baden-Württemberg","Other degree","78","0.395328805860711","0.325065191018884","0.465592420702537"
"Not at all","2012","Baden-Württemberg","no degree/no degree yet","35","0.44412857141729","0.328554490314695","0.559702652519884"
"Not at all","2012","Bavaria","lower secondary degree","480","0.372847132366485","0.345645757382058","0.400048507350912"
"Not at all","2012","Bavaria","secondary school degree","420","0.516786270646033","0.482071310306749","0.551501230985317"
"Not at all","2012","Bavaria","college entrance qualification","545","0.687121790670151","0.655171239851809","0.719072341488494"
"Not at all","2012","Bavaria","Other degree","95","0.409502948480551","0.342994651571554","0.476011245389547"
"Not at all","2012","Bavaria","no degree/no degree yet","33","0.314934522186681","0.207644825159717","0.422224219213645"
"Not at all","2012","Berlin","lower secondary degree","39","0.190783587102545","0.127904633192705","0.253662541012384"
"Not at all","2012","Berlin","secondary school degree","106","0.3538404153757","0.297119872227785","0.410560958523616"
"Not at all","2012","Berlin","college entrance qualification","185","0.589694233714744","0.53613395396912","0.643254513460368"
"Not at all","2012","Berlin","Other degree","17","","",""
"Not at all","2012","Berlin","no degree/no degree yet","12","","",""
"Not at all","2012","Brandenburg","lower secondary degree","44","0.193797708787573","0.144503494630116","0.243091922945031"
"Not at all","2012","Brandenburg","secondary school degree","138","0.378781592714574","0.329085283170885","0.428477902258262"
"Not at all","2012","Brandenburg","college entrance qualification","95","0.44286820974121","0.374537442762664","0.511198976719757"
"Not at all","2012","Brandenburg","Other degree","7","","",""
"Not at all","2012","Brandenburg","no degree/no degree yet","8","","",""
"Not at all","2012","Mecklenburg-Western Pomerania","lower secondary degree","31","0.241641426333343","0.1634026288747","0.319880223791986"
"Not at all","2012","Mecklenburg-Western Pomerania","secondary school degree","100","0.357490356059836","0.298081652209278","0.416899059910393"
"Not at all","2012","Mecklenburg-Western Pomerania","college entrance qualification","49","0.499300347648583","0.403663991504822","0.594936703792345"
"Not at all","2012","Mecklenburg-Western Pomerania","Other degree","2","","",""
"Not at all","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","8","","",""
"Not at all","2012","Saxony","lower secondary degree","72","0.202451960028335","0.159031985840649","0.245871934216022"
"Not at all","2012","Saxony","secondary school degree","329","0.430761058429898","0.393759553267481","0.467762563592314"
"Not at all","2012","Saxony","college entrance qualification","212","0.581733533311558","0.53070777824623","0.632759288376887"
"Not at all","2012","Saxony","Other degree","2","","",""
"Not at all","2012","Saxony","no degree/no degree yet","9","","",""
"Not at all","2012","Saxony-Anhalt","lower secondary degree","46","0.235996269566467","0.181238921139847","0.290753617993087"
"Not at all","2012","Saxony-Anhalt","secondary school degree","143","0.395382809947193","0.343790178354685","0.4469754415397"
"Not at all","2012","Saxony-Anhalt","college entrance qualification","101","0.492202951865847","0.42326004365564","0.561145860076054"
"Not at all","2012","Saxony-Anhalt","Other degree","16","","",""
"Not at all","2012","Saxony-Anhalt","no degree/no degree yet","11","","",""
"Not at all","2012","Thuringia","lower secondary degree","69","0.256911480719238","0.20618465428628","0.307638307152196"
"Not at all","2012","Thuringia","secondary school degree","160","0.445878945794823","0.395231442927247","0.496526448662399"
"Not at all","2012","Thuringia","college entrance qualification","105","0.620136663503291","0.548227131868998","0.692046195137584"
"Not at all","2012","Thuringia","Other degree","8","","",""
"Not at all","2012","Thuringia","no degree/no degree yet","3","","",""
"Strong","2013","Schleswig-Holstein","lower secondary degree","","","",""
"Strong","2013","Schleswig-Holstein","secondary school degree","","","",""
"Strong","2013","Schleswig-Holstein","college entrance qualification","","","",""
"Strong","2013","Schleswig-Holstein","Other degree","","","",""
"Strong","2013","Schleswig-Holstein","no degree/no degree yet","","","",""
"Strong","2013","Hamburg","lower secondary degree","","","",""
"Strong","2013","Hamburg","secondary school degree","","","",""
"Strong","2013","Hamburg","college entrance qualification","","","",""
"Strong","2013","Hamburg","Other degree","","","",""
"Strong","2013","Hamburg","no degree/no degree yet","","","",""
"Strong","2013","Lower Saxony","lower secondary degree","","","",""
"Strong","2013","Lower Saxony","secondary school degree","","","",""
"Strong","2013","Lower Saxony","college entrance qualification","","","",""
"Strong","2013","Lower Saxony","Other degree","","","",""
"Strong","2013","Lower Saxony","no degree/no degree yet","","","",""
"Strong","2013","Bremen","lower secondary degree","","","",""
"Strong","2013","Bremen","secondary school degree","","","",""
"Strong","2013","Bremen","college entrance qualification","","","",""
"Strong","2013","Bremen","Other degree","","","",""
"Strong","2013","Bremen","no degree/no degree yet","","","",""
"Strong","2013","North Rhine-Westphalia","lower secondary degree","","","",""
"Strong","2013","North Rhine-Westphalia","secondary school degree","","","",""
"Strong","2013","North Rhine-Westphalia","college entrance qualification","","","",""
"Strong","2013","North Rhine-Westphalia","Other degree","","","",""
"Strong","2013","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Strong","2013","Hesse","lower secondary degree","","","",""
"Strong","2013","Hesse","secondary school degree","","","",""
"Strong","2013","Hesse","college entrance qualification","","","",""
"Strong","2013","Hesse","Other degree","","","",""
"Strong","2013","Hesse","no degree/no degree yet","","","",""
"Strong","2013","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Strong","2013","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Strong","2013","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Strong","2013","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Strong","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Strong","2013","Baden-Württemberg","lower secondary degree","","","",""
"Strong","2013","Baden-Württemberg","secondary school degree","","","",""
"Strong","2013","Baden-Württemberg","college entrance qualification","","","",""
"Strong","2013","Baden-Württemberg","Other degree","","","",""
"Strong","2013","Baden-Württemberg","no degree/no degree yet","","","",""
"Strong","2013","Bavaria","lower secondary degree","","","",""
"Strong","2013","Bavaria","secondary school degree","","","",""
"Strong","2013","Bavaria","college entrance qualification","","","",""
"Strong","2013","Bavaria","Other degree","","","",""
"Strong","2013","Bavaria","no degree/no degree yet","","","",""
"Strong","2013","Berlin","lower secondary degree","","","",""
"Strong","2013","Berlin","secondary school degree","","","",""
"Strong","2013","Berlin","college entrance qualification","","","",""
"Strong","2013","Berlin","Other degree","","","",""
"Strong","2013","Berlin","no degree/no degree yet","","","",""
"Strong","2013","Brandenburg","lower secondary degree","","","",""
"Strong","2013","Brandenburg","secondary school degree","","","",""
"Strong","2013","Brandenburg","college entrance qualification","","","",""
"Strong","2013","Brandenburg","Other degree","","","",""
"Strong","2013","Brandenburg","no degree/no degree yet","","","",""
"Strong","2013","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Strong","2013","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Strong","2013","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Strong","2013","Mecklenburg-Western Pomerania","Other degree","","","",""
"Strong","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Strong","2013","Saxony","lower secondary degree","","","",""
"Strong","2013","Saxony","secondary school degree","","","",""
"Strong","2013","Saxony","college entrance qualification","","","",""
"Strong","2013","Saxony","Other degree","","","",""
"Strong","2013","Saxony","no degree/no degree yet","","","",""
"Strong","2013","Saxony-Anhalt","lower secondary degree","","","",""
"Strong","2013","Saxony-Anhalt","secondary school degree","","","",""
"Strong","2013","Saxony-Anhalt","college entrance qualification","","","",""
"Strong","2013","Saxony-Anhalt","Other degree","","","",""
"Strong","2013","Saxony-Anhalt","no degree/no degree yet","","","",""
"Strong","2013","Thuringia","lower secondary degree","","","",""
"Strong","2013","Thuringia","secondary school degree","","","",""
"Strong","2013","Thuringia","college entrance qualification","","","",""
"Strong","2013","Thuringia","Other degree","","","",""
"Strong","2013","Thuringia","no degree/no degree yet","","","",""
"A little","2013","Schleswig-Holstein","lower secondary degree","","","",""
"A little","2013","Schleswig-Holstein","secondary school degree","","","",""
"A little","2013","Schleswig-Holstein","college entrance qualification","","","",""
"A little","2013","Schleswig-Holstein","Other degree","","","",""
"A little","2013","Schleswig-Holstein","no degree/no degree yet","","","",""
"A little","2013","Hamburg","lower secondary degree","","","",""
"A little","2013","Hamburg","secondary school degree","","","",""
"A little","2013","Hamburg","college entrance qualification","","","",""
"A little","2013","Hamburg","Other degree","","","",""
"A little","2013","Hamburg","no degree/no degree yet","","","",""
"A little","2013","Lower Saxony","lower secondary degree","","","",""
"A little","2013","Lower Saxony","secondary school degree","","","",""
"A little","2013","Lower Saxony","college entrance qualification","","","",""
"A little","2013","Lower Saxony","Other degree","","","",""
"A little","2013","Lower Saxony","no degree/no degree yet","","","",""
"A little","2013","Bremen","lower secondary degree","","","",""
"A little","2013","Bremen","secondary school degree","","","",""
"A little","2013","Bremen","college entrance qualification","","","",""
"A little","2013","Bremen","Other degree","","","",""
"A little","2013","Bremen","no degree/no degree yet","","","",""
"A little","2013","North Rhine-Westphalia","lower secondary degree","","","",""
"A little","2013","North Rhine-Westphalia","secondary school degree","","","",""
"A little","2013","North Rhine-Westphalia","college entrance qualification","","","",""
"A little","2013","North Rhine-Westphalia","Other degree","","","",""
"A little","2013","North Rhine-Westphalia","no degree/no degree yet","","","",""
"A little","2013","Hesse","lower secondary degree","","","",""
"A little","2013","Hesse","secondary school degree","","","",""
"A little","2013","Hesse","college entrance qualification","","","",""
"A little","2013","Hesse","Other degree","","","",""
"A little","2013","Hesse","no degree/no degree yet","","","",""
"A little","2013","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"A little","2013","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"A little","2013","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"A little","2013","Rhineland-Palatinate,Saarland","Other degree","","","",""
"A little","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"A little","2013","Baden-Württemberg","lower secondary degree","","","",""
"A little","2013","Baden-Württemberg","secondary school degree","","","",""
"A little","2013","Baden-Württemberg","college entrance qualification","","","",""
"A little","2013","Baden-Württemberg","Other degree","","","",""
"A little","2013","Baden-Württemberg","no degree/no degree yet","","","",""
"A little","2013","Bavaria","lower secondary degree","","","",""
"A little","2013","Bavaria","secondary school degree","","","",""
"A little","2013","Bavaria","college entrance qualification","","","",""
"A little","2013","Bavaria","Other degree","","","",""
"A little","2013","Bavaria","no degree/no degree yet","","","",""
"A little","2013","Berlin","lower secondary degree","","","",""
"A little","2013","Berlin","secondary school degree","","","",""
"A little","2013","Berlin","college entrance qualification","","","",""
"A little","2013","Berlin","Other degree","","","",""
"A little","2013","Berlin","no degree/no degree yet","","","",""
"A little","2013","Brandenburg","lower secondary degree","","","",""
"A little","2013","Brandenburg","secondary school degree","","","",""
"A little","2013","Brandenburg","college entrance qualification","","","",""
"A little","2013","Brandenburg","Other degree","","","",""
"A little","2013","Brandenburg","no degree/no degree yet","","","",""
"A little","2013","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"A little","2013","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"A little","2013","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"A little","2013","Mecklenburg-Western Pomerania","Other degree","","","",""
"A little","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"A little","2013","Saxony","lower secondary degree","","","",""
"A little","2013","Saxony","secondary school degree","","","",""
"A little","2013","Saxony","college entrance qualification","","","",""
"A little","2013","Saxony","Other degree","","","",""
"A little","2013","Saxony","no degree/no degree yet","","","",""
"A little","2013","Saxony-Anhalt","lower secondary degree","","","",""
"A little","2013","Saxony-Anhalt","secondary school degree","","","",""
"A little","2013","Saxony-Anhalt","college entrance qualification","","","",""
"A little","2013","Saxony-Anhalt","Other degree","","","",""
"A little","2013","Saxony-Anhalt","no degree/no degree yet","","","",""
"A little","2013","Thuringia","lower secondary degree","","","",""
"A little","2013","Thuringia","secondary school degree","","","",""
"A little","2013","Thuringia","college entrance qualification","","","",""
"A little","2013","Thuringia","Other degree","","","",""
"A little","2013","Thuringia","no degree/no degree yet","","","",""
"Not at all","2013","Schleswig-Holstein","lower secondary degree","","","",""
"Not at all","2013","Schleswig-Holstein","secondary school degree","","","",""
"Not at all","2013","Schleswig-Holstein","college entrance qualification","","","",""
"Not at all","2013","Schleswig-Holstein","Other degree","","","",""
"Not at all","2013","Schleswig-Holstein","no degree/no degree yet","","","",""
"Not at all","2013","Hamburg","lower secondary degree","","","",""
"Not at all","2013","Hamburg","secondary school degree","","","",""
"Not at all","2013","Hamburg","college entrance qualification","","","",""
"Not at all","2013","Hamburg","Other degree","","","",""
"Not at all","2013","Hamburg","no degree/no degree yet","","","",""
"Not at all","2013","Lower Saxony","lower secondary degree","","","",""
"Not at all","2013","Lower Saxony","secondary school degree","","","",""
"Not at all","2013","Lower Saxony","college entrance qualification","","","",""
"Not at all","2013","Lower Saxony","Other degree","","","",""
"Not at all","2013","Lower Saxony","no degree/no degree yet","","","",""
"Not at all","2013","Bremen","lower secondary degree","","","",""
"Not at all","2013","Bremen","secondary school degree","","","",""
"Not at all","2013","Bremen","college entrance qualification","","","",""
"Not at all","2013","Bremen","Other degree","","","",""
"Not at all","2013","Bremen","no degree/no degree yet","","","",""
"Not at all","2013","North Rhine-Westphalia","lower secondary degree","","","",""
"Not at all","2013","North Rhine-Westphalia","secondary school degree","","","",""
"Not at all","2013","North Rhine-Westphalia","college entrance qualification","","","",""
"Not at all","2013","North Rhine-Westphalia","Other degree","","","",""
"Not at all","2013","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Not at all","2013","Hesse","lower secondary degree","","","",""
"Not at all","2013","Hesse","secondary school degree","","","",""
"Not at all","2013","Hesse","college entrance qualification","","","",""
"Not at all","2013","Hesse","Other degree","","","",""
