"ple0005","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Not at all","2002","66 and older","(1c) basic vocational qualification","272","0.16142344938267","0.143687014333665","0.179159884431674"
"Not at all","2002","66 and older","(2b) intermediate general qualification","8","","",""
"Not at all","2002","66 and older","(2a) intermediate vocational","80","0.166081918461588","0.129381381794362","0.202782455128813"
"Not at all","2002","66 and older","(2c_gen) general maturity certificate","3","","",""
"Not at all","2002","66 and older","(2c_voc) vocational maturity certificate","27","","",""
"Not at all","2002","66 and older","(3a) lower tertiary education","43","0.14982564022456","0.104766111791686","0.194885168657434"
"Not at all","2002","66 and older","(3b) higher tertiary education","84","0.234424237876904","0.186723826901059","0.282124648852748"
"Strong","2003","16-34 y.","(0) in school","","","",""
"Strong","2003","16-34 y.","(1a) inadequately completed","","","",""
"Strong","2003","16-34 y.","(1b) general elementary school","","","",""
"Strong","2003","16-34 y.","(1c) basic vocational qualification","","","",""
"Strong","2003","16-34 y.","(2b) intermediate general qualification","","","",""
"Strong","2003","16-34 y.","(2a) intermediate vocational","","","",""
"Strong","2003","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Strong","2003","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Strong","2003","16-34 y.","(3a) lower tertiary education","","","",""
"Strong","2003","16-34 y.","(3b) higher tertiary education","","","",""
"Strong","2003","35-65 y.","(0) in school","","","",""
"Strong","2003","35-65 y.","(1a) inadequately completed","","","",""
"Strong","2003","35-65 y.","(1b) general elementary school","","","",""
"Strong","2003","35-65 y.","(1c) basic vocational qualification","","","",""
"Strong","2003","35-65 y.","(2b) intermediate general qualification","","","",""
"Strong","2003","35-65 y.","(2a) intermediate vocational","","","",""
"Strong","2003","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Strong","2003","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Strong","2003","35-65 y.","(3a) lower tertiary education","","","",""
"Strong","2003","35-65 y.","(3b) higher tertiary education","","","",""
"Strong","2003","66 and older","(0) in school","","","",""
"Strong","2003","66 and older","(1a) inadequately completed","","","",""
"Strong","2003","66 and older","(1b) general elementary school","","","",""
"Strong","2003","66 and older","(1c) basic vocational qualification","","","",""
"Strong","2003","66 and older","(2b) intermediate general qualification","","","",""
"Strong","2003","66 and older","(2a) intermediate vocational","","","",""
"Strong","2003","66 and older","(2c_gen) general maturity certificate","","","",""
"Strong","2003","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Strong","2003","66 and older","(3a) lower tertiary education","","","",""
"Strong","2003","66 and older","(3b) higher tertiary education","","","",""
"A little","2003","16-34 y.","(0) in school","","","",""
"A little","2003","16-34 y.","(1a) inadequately completed","","","",""
"A little","2003","16-34 y.","(1b) general elementary school","","","",""
"A little","2003","16-34 y.","(1c) basic vocational qualification","","","",""
"A little","2003","16-34 y.","(2b) intermediate general qualification","","","",""
"A little","2003","16-34 y.","(2a) intermediate vocational","","","",""
"A little","2003","16-34 y.","(2c_gen) general maturity certificate","","","",""
"A little","2003","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"A little","2003","16-34 y.","(3a) lower tertiary education","","","",""
"A little","2003","16-34 y.","(3b) higher tertiary education","","","",""
"A little","2003","35-65 y.","(0) in school","","","",""
"A little","2003","35-65 y.","(1a) inadequately completed","","","",""
"A little","2003","35-65 y.","(1b) general elementary school","","","",""
"A little","2003","35-65 y.","(1c) basic vocational qualification","","","",""
"A little","2003","35-65 y.","(2b) intermediate general qualification","","","",""
"A little","2003","35-65 y.","(2a) intermediate vocational","","","",""
"A little","2003","35-65 y.","(2c_gen) general maturity certificate","","","",""
"A little","2003","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"A little","2003","35-65 y.","(3a) lower tertiary education","","","",""
"A little","2003","35-65 y.","(3b) higher tertiary education","","","",""
"A little","2003","66 and older","(0) in school","","","",""
"A little","2003","66 and older","(1a) inadequately completed","","","",""
"A little","2003","66 and older","(1b) general elementary school","","","",""
"A little","2003","66 and older","(1c) basic vocational qualification","","","",""
"A little","2003","66 and older","(2b) intermediate general qualification","","","",""
"A little","2003","66 and older","(2a) intermediate vocational","","","",""
"A little","2003","66 and older","(2c_gen) general maturity certificate","","","",""
"A little","2003","66 and older","(2c_voc) vocational maturity certificate","","","",""
"A little","2003","66 and older","(3a) lower tertiary education","","","",""
"A little","2003","66 and older","(3b) higher tertiary education","","","",""
"Not at all","2003","16-34 y.","(0) in school","","","",""
"Not at all","2003","16-34 y.","(1a) inadequately completed","","","",""
"Not at all","2003","16-34 y.","(1b) general elementary school","","","",""
"Not at all","2003","16-34 y.","(1c) basic vocational qualification","","","",""
"Not at all","2003","16-34 y.","(2b) intermediate general qualification","","","",""
"Not at all","2003","16-34 y.","(2a) intermediate vocational","","","",""
"Not at all","2003","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Not at all","2003","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2003","16-34 y.","(3a) lower tertiary education","","","",""
"Not at all","2003","16-34 y.","(3b) higher tertiary education","","","",""
"Not at all","2003","35-65 y.","(0) in school","","","",""
"Not at all","2003","35-65 y.","(1a) inadequately completed","","","",""
"Not at all","2003","35-65 y.","(1b) general elementary school","","","",""
"Not at all","2003","35-65 y.","(1c) basic vocational qualification","","","",""
"Not at all","2003","35-65 y.","(2b) intermediate general qualification","","","",""
"Not at all","2003","35-65 y.","(2a) intermediate vocational","","","",""
"Not at all","2003","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Not at all","2003","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2003","35-65 y.","(3a) lower tertiary education","","","",""
"Not at all","2003","35-65 y.","(3b) higher tertiary education","","","",""
"Not at all","2003","66 and older","(0) in school","","","",""
"Not at all","2003","66 and older","(1a) inadequately completed","","","",""
"Not at all","2003","66 and older","(1b) general elementary school","","","",""
"Not at all","2003","66 and older","(1c) basic vocational qualification","","","",""
"Not at all","2003","66 and older","(2b) intermediate general qualification","","","",""
"Not at all","2003","66 and older","(2a) intermediate vocational","","","",""
"Not at all","2003","66 and older","(2c_gen) general maturity certificate","","","",""
"Not at all","2003","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2003","66 and older","(3a) lower tertiary education","","","",""
"Not at all","2003","66 and older","(3b) higher tertiary education","","","",""
"Strong","2004","16-34 y.","(0) in school","4","","",""
"Strong","2004","16-34 y.","(1a) inadequately completed","2","","",""
"Strong","2004","16-34 y.","(1b) general elementary school","15","","",""
"Strong","2004","16-34 y.","(1c) basic vocational qualification","12","","",""
"Strong","2004","16-34 y.","(2b) intermediate general qualification","10","","",""
"Strong","2004","16-34 y.","(2a) intermediate vocational","41","0.0415904534736091","0.0305927088324465","0.0525881981147717"
"Strong","2004","16-34 y.","(2c_gen) general maturity certificate","7","","",""
"Strong","2004","16-34 y.","(2c_voc) vocational maturity certificate","11","","",""
"Strong","2004","16-34 y.","(3a) lower tertiary education","","","",""
"Strong","2004","16-34 y.","(3b) higher tertiary education","5","","",""
"Strong","2004","35-65 y.","(0) in school","","","",""
"Strong","2004","35-65 y.","(1a) inadequately completed","32","0.199701243481924","0.136765307190151","0.262637179773697"
"Strong","2004","35-65 y.","(1b) general elementary school","164","0.218576941300198","0.190255410566688","0.246898472033709"
"Strong","2004","35-65 y.","(1c) basic vocational qualification","580","0.167310440370581","0.15520319747212","0.179417683269042"
"Strong","2004","35-65 y.","(2b) intermediate general qualification","18","","",""
"Strong","2004","35-65 y.","(2a) intermediate vocational","290","0.0975669583077091","0.087494762261983","0.107639154353435"
"Strong","2004","35-65 y.","(2c_gen) general maturity certificate","10","","",""
"Strong","2004","35-65 y.","(2c_voc) vocational maturity certificate","73","0.107774863640235","0.0873331205088226","0.128216606771647"
"Strong","2004","35-65 y.","(3a) lower tertiary education","117","0.12235196545565","0.10387288776787","0.14083104314343"
"Strong","2004","35-65 y.","(3b) higher tertiary education","103","0.0588661013865204","0.0483378602839017","0.0693943424891391"
"Strong","2004","66 and older","(0) in school","","","",""
"Strong","2004","66 and older","(1a) inadequately completed","26","","",""
"Strong","2004","66 and older","(1b) general elementary school","324","0.462179266415181","0.426184583931158","0.498173948899203"
"Strong","2004","66 and older","(1c) basic vocational qualification","648","0.385618737038594","0.362755024530073","0.408482449547116"
"Strong","2004","66 and older","(2b) intermediate general qualification","15","","",""
"Strong","2004","66 and older","(2a) intermediate vocational","142","0.377964741198597","0.330973211538053","0.424956270859142"
"Strong","2004","66 and older","(2c_gen) general maturity certificate","3","","",""
"Strong","2004","66 and older","(2c_voc) vocational maturity certificate","49","0.376741194338542","0.298408116629508","0.455074272047576"
"Strong","2004","66 and older","(3a) lower tertiary education","72","0.308789310755947","0.254285119248314","0.363293502263579"
"Strong","2004","66 and older","(3b) higher tertiary education","79","0.267572409473014","0.220926554868115","0.314218264077914"
"A little","2004","16-34 y.","(0) in school","78","0.127549398266241","0.101684707391423","0.153414089141058"
"A little","2004","16-34 y.","(1a) inadequately completed","11","","",""
"A little","2004","16-34 y.","(1b) general elementary school","73","0.13943389747108","0.107605212639021","0.171262582303139"
"A little","2004","16-34 y.","(1c) basic vocational qualification","176","0.255535454382647","0.222896696282658","0.288174212482636"
"A little","2004","16-34 y.","(2b) intermediate general qualification","92","0.203826907935604","0.167637696434679","0.240016119436529"
"A little","2004","16-34 y.","(2a) intermediate vocational","318","0.264727381796987","0.240424662713381","0.289030100880593"
"A little","2004","16-34 y.","(2c_gen) general maturity certificate","99","0.150284552095684","0.123999257775971","0.176569846415398"
"A little","2004","16-34 y.","(2c_voc) vocational maturity certificate","109","0.198008818668513","0.164366898863842","0.231650738473184"
"A little","2004","16-34 y.","(3a) lower tertiary education","36","0.187774304008731","0.135932955837117","0.239615652180345"
"A little","2004","16-34 y.","(3b) higher tertiary education","58","0.176560077594313","0.135169498188139","0.217950657000487"
"A little","2004","35-65 y.","(0) in school","","","",""
"A little","2004","35-65 y.","(1a) inadequately completed","79","0.52764208077867","0.449048413401304","0.606235748156036"
"A little","2004","35-65 y.","(1b) general elementary school","347","0.421645810819159","0.387804881806899","0.455486739831418"
"A little","2004","35-65 y.","(1c) basic vocational qualification","1441","0.395610903044986","0.379749755274397","0.411472050815575"
"A little","2004","35-65 y.","(2b) intermediate general qualification","36","0.375675560165533","0.280276931219765","0.471074189111302"
"A little","2004","35-65 y.","(2a) intermediate vocational","1278","0.389362511930063","0.372811136406226","0.405913887453901"
"A little","2004","35-65 y.","(2c_gen) general maturity certificate","39","0.366234283000577","0.282112845051277","0.450355720949877"
"A little","2004","35-65 y.","(2c_voc) vocational maturity certificate","303","0.341664177514331","0.310400113915095","0.372928241113567"
"A little","2004","35-65 y.","(3a) lower tertiary education","433","0.350846199379105","0.323934147328731","0.37775825142948"
"A little","2004","35-65 y.","(3b) higher tertiary education","590","0.296082827112701","0.275662397892258","0.316503256333144"
"A little","2004","66 and older","(0) in school","","","",""
"A little","2004","66 and older","(1a) inadequately completed","27","","",""
"A little","2004","66 and older","(1b) general elementary school","320","0.414380040813967","0.378815132247557","0.449944949380377"
"A little","2004","66 and older","(1c) basic vocational qualification","809","0.460713110183476","0.437299201394363","0.48412701897259"
"A little","2004","66 and older","(2b) intermediate general qualification","17","","",""
"A little","2004","66 and older","(2a) intermediate vocational","178","0.427087022472626","0.379148024233427","0.475026020711826"
"A little","2004","66 and older","(2c_gen) general maturity certificate","8","","",""
"A little","2004","66 and older","(2c_voc) vocational maturity certificate","69","0.465193643804307","0.384562171525972","0.545825116082642"
"A little","2004","66 and older","(3a) lower tertiary education","151","0.553212283457192","0.494559305180858","0.611865261733526"
"A little","2004","66 and older","(3b) higher tertiary education","176","0.534680561590934","0.48212328692034","0.587237836261527"
"Not at all","2004","16-34 y.","(0) in school","557","0.862117657146777","0.83538542283925","0.888849891454304"
"Not at all","2004","16-34 y.","(1a) inadequately completed","30","0.700582780433214","0.563689547817667","0.837476013048761"
"Not at all","2004","16-34 y.","(1b) general elementary school","367","0.807623839643325","0.77140599646514","0.843841682821509"
"Not at all","2004","16-34 y.","(1c) basic vocational qualification","498","0.722397612377137","0.68888673623052","0.755908488523753"
"Not at all","2004","16-34 y.","(2b) intermediate general qualification","374","0.761578318843126","0.723298068128416","0.799858569557837"
"Not at all","2004","16-34 y.","(2a) intermediate vocational","907","0.693682164729404","0.668290121748705","0.719074207710103"
"Not at all","2004","16-34 y.","(2c_gen) general maturity certificate","604","0.834984767970673","0.807681149266516","0.862288386674831"
"Not at all","2004","16-34 y.","(2c_voc) vocational maturity certificate","419","0.782793252076137","0.74798246028351","0.817604043868765"
"Not at all","2004","16-34 y.","(3a) lower tertiary education","182","0.812225695991269","0.760384347819655","0.864067044162883"
"Not at all","2004","16-34 y.","(3b) higher tertiary education","263","0.810767802256139","0.768248605226807","0.85328699928547"
"Not at all","2004","35-65 y.","(0) in school","","","",""
"Not at all","2004","35-65 y.","(1a) inadequately completed","44","0.272656675739406","0.202549892871431","0.342763458607382"
"Not at all","2004","35-65 y.","(1b) general elementary school","307","0.359777247880643","0.326888007816485","0.392666487944801"
"Not at all","2004","35-65 y.","(1c) basic vocational qualification","1630","0.437078656584434","0.420989034922381","0.453168278246486"
"Not at all","2004","35-65 y.","(2b) intermediate general qualification","45","0.421992853099768","0.324707010253808","0.519278695945729"
"Not at all","2004","35-65 y.","(2a) intermediate vocational","1766","0.513070529762228","0.496104240846993","0.530036818677462"
"Not at all","2004","35-65 y.","(2c_gen) general maturity certificate","77","0.539427596317974","0.452395718303307","0.626459474332642"
"Not at all","2004","35-65 y.","(2c_voc) vocational maturity certificate","508","0.550560958845434","0.517769551060377","0.583352366630492"
"Not at all","2004","35-65 y.","(3a) lower tertiary education","658","0.526801835165245","0.498646559144426","0.554957111186064"
"Not at all","2004","35-65 y.","(3b) higher tertiary education","1227","0.645051071500779","0.623647932996752","0.666454210004805"
"Not at all","2004","66 and older","(0) in school","","","",""
"Not at all","2004","66 and older","(1a) inadequately completed","14","","",""
"Not at all","2004","66 and older","(1b) general elementary school","93","0.123440692770852","0.0996923026273609","0.147189082914343"
"Not at all","2004","66 and older","(1c) basic vocational qualification","284","0.153668152777929","0.136728247304188","0.170608058251671"
"Not at all","2004","66 and older","(2b) intermediate general qualification","4","","",""
"Not at all","2004","66 and older","(2a) intermediate vocational","89","0.194948236328776","0.156554710654673","0.233341762002879"
"Not at all","2004","66 and older","(2c_gen) general maturity certificate","3","","",""
"Not at all","2004","66 and older","(2c_voc) vocational maturity certificate","29","","",""
"Not at all","2004","66 and older","(3a) lower tertiary education","53","0.137998405786861","0.0973086934874987","0.178688118086223"
"Not at all","2004","66 and older","(3b) higher tertiary education","91","0.197747028936052","0.155778795174489","0.239715262697615"
"Strong","2005","16-34 y.","(0) in school","","","",""
"Strong","2005","16-34 y.","(1a) inadequately completed","","","",""
"Strong","2005","16-34 y.","(1b) general elementary school","","","",""
"Strong","2005","16-34 y.","(1c) basic vocational qualification","","","",""
"Strong","2005","16-34 y.","(2b) intermediate general qualification","","","",""
"Strong","2005","16-34 y.","(2a) intermediate vocational","","","",""
"Strong","2005","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Strong","2005","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Strong","2005","16-34 y.","(3a) lower tertiary education","","","",""
"Strong","2005","16-34 y.","(3b) higher tertiary education","","","",""
"Strong","2005","35-65 y.","(0) in school","","","",""
"Strong","2005","35-65 y.","(1a) inadequately completed","","","",""
"Strong","2005","35-65 y.","(1b) general elementary school","","","",""
"Strong","2005","35-65 y.","(1c) basic vocational qualification","","","",""
"Strong","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"Strong","2005","35-65 y.","(2a) intermediate vocational","","","",""
"Strong","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Strong","2005","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Strong","2005","35-65 y.","(3a) lower tertiary education","","","",""
"Strong","2005","35-65 y.","(3b) higher tertiary education","","","",""
"Strong","2005","66 and older","(0) in school","","","",""
"Strong","2005","66 and older","(1a) inadequately completed","","","",""
"Strong","2005","66 and older","(1b) general elementary school","","","",""
"Strong","2005","66 and older","(1c) basic vocational qualification","","","",""
"Strong","2005","66 and older","(2b) intermediate general qualification","","","",""
"Strong","2005","66 and older","(2a) intermediate vocational","","","",""
"Strong","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"Strong","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Strong","2005","66 and older","(3a) lower tertiary education","","","",""
"Strong","2005","66 and older","(3b) higher tertiary education","","","",""
"A little","2005","16-34 y.","(0) in school","","","",""
"A little","2005","16-34 y.","(1a) inadequately completed","","","",""
"A little","2005","16-34 y.","(1b) general elementary school","","","",""
"A little","2005","16-34 y.","(1c) basic vocational qualification","","","",""
"A little","2005","16-34 y.","(2b) intermediate general qualification","","","",""
"A little","2005","16-34 y.","(2a) intermediate vocational","","","",""
"A little","2005","16-34 y.","(2c_gen) general maturity certificate","","","",""
"A little","2005","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"A little","2005","16-34 y.","(3a) lower tertiary education","","","",""
"A little","2005","16-34 y.","(3b) higher tertiary education","","","",""
"A little","2005","35-65 y.","(0) in school","","","",""
"A little","2005","35-65 y.","(1a) inadequately completed","","","",""
"A little","2005","35-65 y.","(1b) general elementary school","","","",""
"A little","2005","35-65 y.","(1c) basic vocational qualification","","","",""
"A little","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"A little","2005","35-65 y.","(2a) intermediate vocational","","","",""
"A little","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"A little","2005","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"A little","2005","35-65 y.","(3a) lower tertiary education","","","",""
"A little","2005","35-65 y.","(3b) higher tertiary education","","","",""
"A little","2005","66 and older","(0) in school","","","",""
"A little","2005","66 and older","(1a) inadequately completed","","","",""
"A little","2005","66 and older","(1b) general elementary school","","","",""
"A little","2005","66 and older","(1c) basic vocational qualification","","","",""
"A little","2005","66 and older","(2b) intermediate general qualification","","","",""
"A little","2005","66 and older","(2a) intermediate vocational","","","",""
"A little","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"A little","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"A little","2005","66 and older","(3a) lower tertiary education","","","",""
"A little","2005","66 and older","(3b) higher tertiary education","","","",""
"Not at all","2005","16-34 y.","(0) in school","","","",""
"Not at all","2005","16-34 y.","(1a) inadequately completed","","","",""
"Not at all","2005","16-34 y.","(1b) general elementary school","","","",""
"Not at all","2005","16-34 y.","(1c) basic vocational qualification","","","",""
"Not at all","2005","16-34 y.","(2b) intermediate general qualification","","","",""
"Not at all","2005","16-34 y.","(2a) intermediate vocational","","","",""
"Not at all","2005","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Not at all","2005","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2005","16-34 y.","(3a) lower tertiary education","","","",""
"Not at all","2005","16-34 y.","(3b) higher tertiary education","","","",""
"Not at all","2005","35-65 y.","(0) in school","","","",""
"Not at all","2005","35-65 y.","(1a) inadequately completed","","","",""
"Not at all","2005","35-65 y.","(1b) general elementary school","","","",""
"Not at all","2005","35-65 y.","(1c) basic vocational qualification","","","",""
"Not at all","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"Not at all","2005","35-65 y.","(2a) intermediate vocational","","","",""
"Not at all","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Not at all","2005","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Not at all","2005","35-65 y.","(3a) lower tertiary education","","","",""
"Not at all","2005","35-65 y.","(3b) higher tertiary education","","","",""
"Not at all","2005","66 and older","(0) in school","","","",""
"Not at all","2005","66 and older","(1a) inadequately completed","","","",""
"Not at all","2005","66 and older","(1b) general elementary school","","","",""
